,LTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6796,LTCUSD_i,125.94,125.68,124.52,126.09,125.305,125.43,125.4925,125.5575,1669,2022-02-17 06:00:00
6797,LTCUSD_i,125.68,125.34,125.01,125.68,125.345,125.34333333333332,125.3425,125.4275,679,2022-02-17 07:00:00
6798,LTCUSD_i,125.34,126.63,125.13,127.27,126.19999999999999,126.34333333333332,126.41499999999999,126.0925,840,2022-02-17 08:00:00
6799,LTCUSD_i,126.63,126.87,126.24,126.9,126.57,126.67,126.72,126.66,445,2022-02-17 09:00:00
6800,LTCUSD_i,126.87,125.28,124.22,127.39,125.805,125.63,125.54249999999999,125.94,1637,2022-02-17 10:00:00
6801,LTCUSD_i,125.28,124.68,123.81,125.58,124.695,124.69,124.6875,124.8375,1204,2022-02-17 11:00:00
6802,LTCUSD_i,124.68,124.09,123.76,124.96,124.36,124.27,124.225,124.3725,783,2022-02-17 12:00:00
6803,LTCUSD_i,124.09,124.8,123.91,124.83,124.37,124.51333333333334,124.58500000000001,124.4075,756,2022-02-17 13:00:00
6804,LTCUSD_i,124.8,125.09,124.54,125.43,124.98500000000001,125.02000000000002,125.03750000000002,124.96500000000002,968,2022-02-17 14:00:00
6805,LTCUSD_i,125.09,122.99,122.26,125.23,123.745,123.49333333333334,123.3675,123.89250000000001,2011,2022-02-17 15:00:00
6806,LTCUSD_i,122.99,121.66,121.41,123.62,122.515,122.23,122.0875,122.42,1784,2022-02-17 16:00:00
6807,LTCUSD_i,121.66,122.64,121.44,122.68,122.06,122.25333333333333,122.35,122.10499999999999,1527,2022-02-17 17:00:00
6808,LTCUSD_i,122.64,122.48,121.74,123.11,122.425,122.44333333333333,122.4525,122.49249999999999,1138,2022-02-17 18:00:00
6809,LTCUSD_i,122.48,121.03,120.6,122.52,121.56,121.38333333333333,121.29499999999999,121.6575,1064,2022-02-17 19:00:00
6810,LTCUSD_i,121.03,118.68,116.8,121.39,119.095,118.95666666666666,118.8875,119.475,2793,2022-02-17 20:00:00
6811,LTCUSD_i,118.68,117.68,117.13,118.68,117.905,117.83,117.7925,118.0425,1377,2022-02-17 21:00:00
6812,LTCUSD_i,117.68,116.19,115.52,117.68,116.6,116.46333333333332,116.395,116.7675,1641,2022-02-17 22:00:00
6813,LTCUSD_i,116.19,116.76,114.47,116.92,115.695,116.05,116.22749999999999,116.085,2216,2022-02-17 23:00:00
6814,LTCUSD_i,116.76,116.55,115.74,117.06,116.4,116.45,116.47500000000001,116.5275,1292,2022-02-18 00:00:00
6815,LTCUSD_i,116.55,115.81,115.52,116.55,116.035,115.96,115.9225,116.1075,791,2022-02-18 01:00:00
6816,LTCUSD_i,115.85,116.69,114.85,116.96,115.905,116.16666666666667,116.2975,116.0875,1488,2022-02-18 02:00:00
6817,LTCUSD_i,116.68,116.64,115.55,117.26,116.405,116.48333333333333,116.5225,116.5325,1196,2022-02-18 03:00:00
6818,LTCUSD_i,116.64,116.6,116.26,117.0,116.63,116.62,116.61500000000001,116.625,859,2022-02-18 04:00:00
6819,LTCUSD_i,116.6,116.31,115.88,116.79,116.33500000000001,116.32666666666667,116.3225,116.39500000000001,507,2022-02-18 05:00:00
6820,LTCUSD_i,116.31,115.78,115.78,116.69,116.235,116.08333333333333,116.0075,116.14,762,2022-02-18 06:00:00
6821,LTCUSD_i,115.78,116.69,115.78,116.89,116.33500000000001,116.45333333333333,116.5125,116.285,741,2022-02-18 07:00:00
6822,LTCUSD_i,116.69,117.0,116.33,117.38,116.85499999999999,116.90333333333332,116.9275,116.85,1209,2022-02-18 08:00:00
6823,LTCUSD_i,117.03,117.08,116.57,117.52,117.04499999999999,117.05666666666666,117.06249999999999,117.04999999999998,1607,2022-02-18 09:00:00
6824,LTCUSD_i,117.11,119.06,117.05,122.82,119.935,119.64333333333333,119.4975,119.01,2697,2022-02-18 10:00:00
6825,LTCUSD_i,119.05,119.59,118.53,119.74,119.13499999999999,119.28666666666668,119.36250000000001,119.2275,932,2022-02-18 11:00:00
6826,LTCUSD_i,119.59,118.51,118.26,119.61,118.935,118.79333333333334,118.7225,118.9925,1354,2022-02-18 12:00:00
6827,LTCUSD_i,118.51,117.69,117.22,118.86,118.03999999999999,117.92333333333333,117.865,118.07,1874,2022-02-18 13:00:00
6828,LTCUSD_i,117.71,120.62,117.21,120.64,118.925,119.49000000000001,119.77250000000001,119.045,2277,2022-02-18 14:00:00
6829,LTCUSD_i,120.65,119.83,118.71,121.34,120.025,119.96,119.9275,120.1325,1896,2022-02-18 15:00:00
6830,LTCUSD_i,119.78,118.38,115.34,120.46,117.9,118.06,118.14,118.49000000000001,2509,2022-02-18 16:00:00
6831,LTCUSD_i,118.38,115.66,114.82,119.27,117.04499999999999,116.58333333333333,116.35249999999999,117.0325,2735,2022-02-18 17:00:00
6832,LTCUSD_i,115.66,115.02,113.94,117.32,115.63,115.42666666666666,115.32499999999999,115.48499999999999,3052,2022-02-18 18:00:00
6833,LTCUSD_i,115.02,115.72,115.02,116.32,115.66999999999999,115.68666666666665,115.695,115.51999999999998,2319,2022-02-18 19:00:00
6834,LTCUSD_i,115.72,116.38,114.83,116.67,115.75,115.96,116.065,115.9,1867,2022-02-18 20:00:00
6835,LTCUSD_i,116.36,115.74,115.26,116.5,115.88,115.83333333333333,115.81,115.965,1232,2022-02-18 21:00:00
6836,LTCUSD_i,115.76,114.66,114.42,116.3,115.36,115.12666666666667,115.00999999999999,115.285,1557,2022-02-18 22:00:00
6837,LTCUSD_i,114.68,114.89,114.67,115.76,115.215,115.10666666666667,115.0525,115.0,1422,2022-02-18 23:00:00
6838,LTCUSD_i,114.89,114.59,113.73,115.2,114.465,114.50666666666666,114.5275,114.60249999999999,1299,2022-02-19 00:00:00
6839,LTCUSD_i,114.57,114.41,114.23,114.97,114.6,114.53666666666668,114.505,114.545,1211,2022-02-19 01:00:00
6840,LTCUSD_i,114.41,115.16,113.97,115.28,114.625,114.80333333333333,114.89249999999998,114.70499999999998,1248,2022-02-19 02:00:00
6841,LTCUSD_i,115.16,115.27,114.88,115.52,115.19999999999999,115.22333333333331,115.23499999999999,115.20749999999998,1055,2022-02-19 03:00:00
6842,LTCUSD_i,115.27,115.49,114.77,115.75,115.25999999999999,115.33666666666666,115.375,115.32,514,2022-02-19 04:00:00
6843,LTCUSD_i,115.51,115.85,115.45,116.13,115.78999999999999,115.80999999999999,115.82,115.73499999999999,752,2022-02-19 05:00:00
6844,LTCUSD_i,115.84,116.18,115.57,116.31,115.94,116.02,116.06,115.975,700,2022-02-19 06:00:00
6845,LTCUSD_i,116.18,115.88,115.45,116.29,115.87,115.87333333333333,115.875,115.95,739,2022-02-19 07:00:00
6846,LTCUSD_i,115.88,116.21,115.68,116.71,116.195,116.19999999999999,116.20249999999999,116.11999999999999,911,2022-02-19 08:00:00
6847,LTCUSD_i,116.21,116.35,115.91,116.59,116.25,116.28333333333335,116.30000000000001,116.265,622,2022-02-19 09:00:00
6848,LTCUSD_i,116.35,115.48,115.28,116.57,115.925,115.77666666666666,115.7025,115.91999999999999,771,2022-02-19 10:00:00
6849,LTCUSD_i,115.47,115.3,115.17,115.9,115.535,115.45666666666666,115.4175,115.46000000000001,999,2022-02-19 11:00:00
6850,LTCUSD_i,115.31,115.08,114.54,115.58,115.06,115.06666666666666,115.07,115.1275,1036,2022-02-19 12:00:00
6851,LTCUSD_i,115.08,113.05,112.54,115.39,113.965,113.66000000000001,113.50750000000001,114.015,1687,2022-02-19 13:00:00
6852,LTCUSD_i,113.37,115.16,112.69,115.38,114.035,114.41000000000001,114.5975,114.15,1722,2022-02-19 15:00:00
6853,LTCUSD_i,115.15,114.47,114.13,115.19,114.66,114.59666666666665,114.565,114.73499999999999,1164,2022-02-19 16:00:00
6854,LTCUSD_i,114.47,115.33,114.31,115.79,115.05000000000001,115.14333333333333,115.19,114.975,1074,2022-02-19 17:00:00
6855,LTCUSD_i,115.33,114.89,114.54,116.61,115.575,115.34666666666668,115.2325,115.3425,1828,2022-02-19 18:00:00
6856,LTCUSD_i,114.89,115.72,114.16,115.84,115.0,115.24000000000001,115.36000000000001,115.1525,1340,2022-02-19 19:00:00
6857,LTCUSD_i,115.72,115.12,115.0,115.78,115.39,115.3,115.255,115.405,940,2022-02-19 20:00:00
6858,LTCUSD_i,115.12,114.45,114.31,115.39,114.85,114.71666666666665,114.64999999999999,114.8175,770,2022-02-19 21:00:00
6859,LTCUSD_i,114.44,114.65,114.28,114.97,114.625,114.63333333333333,114.63749999999999,114.585,579,2022-02-19 22:00:00
6860,LTCUSD_i,114.65,114.34,113.74,114.84,114.28999999999999,114.30666666666666,114.315,114.39249999999998,907,2022-02-19 23:00:00
6861,LTCUSD_i,114.34,114.91,113.91,115.01,114.46000000000001,114.61000000000001,114.685,114.54250000000002,674,2022-02-20 00:00:00
6862,LTCUSD_i,114.91,115.09,114.69,115.34,115.015,115.04,115.05250000000001,115.0075,882,2022-02-20 01:00:00
6863,LTCUSD_i,115.09,114.16,114.02,115.28,114.65,114.48666666666668,114.405,114.63750000000002,735,2022-02-20 02:00:00
6864,LTCUSD_i,114.16,114.51,113.73,114.64,114.185,114.29333333333334,114.3475,114.25999999999999,690,2022-02-20 03:00:00
6865,LTCUSD_i,114.51,113.52,113.35,114.61,113.97999999999999,113.82666666666665,113.74999999999999,113.99749999999999,905,2022-02-20 04:00:00
6866,LTCUSD_i,113.52,113.25,112.67,113.83,113.25,113.25,113.25,113.3175,1054,2022-02-20 05:00:00
6867,LTCUSD_i,113.25,112.41,111.82,113.46,112.63999999999999,112.56333333333332,112.52499999999998,112.73499999999999,1416,2022-02-20 06:00:00
6868,LTCUSD_i,112.41,111.36,111.29,113.05,112.17,111.89999999999999,111.765,112.0275,1244,2022-02-20 07:00:00
6869,LTCUSD_i,111.36,110.04,109.36,111.74,110.55,110.38,110.295,110.625,2199,2022-02-20 08:00:00
6870,LTCUSD_i,110.04,109.95,109.14,110.51,109.825,109.86666666666667,109.8875,109.91000000000001,1560,2022-02-20 09:00:00
6871,LTCUSD_i,109.95,108.28,108.05,110.0,109.025,108.77666666666669,108.6525,109.07000000000001,2184,2022-02-20 10:00:00
6872,LTCUSD_i,108.27,108.96,108.1,109.59,108.845,108.88333333333333,108.90249999999999,108.72999999999999,1975,2022-02-20 11:00:00
6873,LTCUSD_i,108.96,109.1,108.96,110.03,109.495,109.36333333333334,109.29750000000001,109.2625,1357,2022-02-20 12:00:00
6874,LTCUSD_i,109.11,110.21,108.95,110.21,109.58,109.79,109.895,109.62,905,2022-02-20 13:00:00
6875,LTCUSD_i,110.21,109.83,109.7,110.95,110.325,110.16000000000001,110.0775,110.1725,1486,2022-02-20 14:00:00
6876,LTCUSD_i,109.83,109.63,109.46,110.13,109.79499999999999,109.74,109.71249999999999,109.76249999999999,1171,2022-02-20 15:00:00
6877,LTCUSD_i,109.63,109.31,108.55,110.05,109.3,109.30333333333333,109.30499999999999,109.38499999999999,1665,2022-02-20 16:00:00
6878,LTCUSD_i,109.32,109.89,109.24,110.39,109.815,109.83999999999999,109.85249999999999,109.71,1337,2022-02-20 17:00:00
6879,LTCUSD_i,109.89,108.92,108.53,110.56,109.545,109.33666666666666,109.2325,109.475,1596,2022-02-20 18:00:00
6880,LTCUSD_i,108.91,109.3,108.69,109.54,109.11500000000001,109.17666666666668,109.20750000000001,109.11000000000001,1258,2022-02-20 19:00:00
6881,LTCUSD_i,109.3,110.16,109.13,110.28,109.705,109.85666666666667,109.9325,109.7175,1416,2022-02-20 20:00:00
6882,LTCUSD_i,110.17,110.03,109.71,110.25,109.97999999999999,109.99666666666667,110.005,110.04,879,2022-02-20 21:00:00
6883,LTCUSD_i,110.03,110.01,109.51,110.14,109.825,109.88666666666667,109.9175,109.92250000000001,658,2022-02-20 22:00:00
6884,LTCUSD_i,110.01,109.51,108.78,110.28,109.53,109.52333333333333,109.52,109.645,1169,2022-02-20 23:00:00
6885,LTCUSD_i,109.51,111.5,109.51,111.58,110.545,110.86333333333334,111.02250000000001,110.525,1203,2022-02-21 00:00:00
6886,LTCUSD_i,111.5,110.21,109.88,111.92,110.9,110.67,110.55499999999999,110.8775,2265,2022-02-21 01:00:00
6887,LTCUSD_i,110.21,112.03,109.8,112.06,110.93,111.29666666666667,111.47999999999999,111.02499999999999,1405,2022-02-21 02:00:00
6888,LTCUSD_i,112.03,113.13,111.45,113.96,112.705,112.84666666666665,112.91749999999999,112.64249999999998,1975,2022-02-21 03:00:00
6889,LTCUSD_i,113.17,112.92,112.85,113.47,113.16,113.08,113.04,113.1025,1286,2022-02-21 04:00:00
6890,LTCUSD_i,112.92,112.53,112.36,113.42,112.89,112.77,112.71000000000001,112.8075,1086,2022-02-21 05:00:00
6891,LTCUSD_i,112.53,113.91,112.46,114.12,113.28999999999999,113.49666666666667,113.6,113.255,1297,2022-02-21 06:00:00
6892,LTCUSD_i,113.92,113.08,112.99,113.94,113.465,113.33666666666666,113.2725,113.4825,1042,2022-02-21 07:00:00
6893,LTCUSD_i,113.08,112.67,112.58,113.09,112.83500000000001,112.78000000000002,112.75250000000001,112.855,594,2022-02-21 08:00:00
6894,LTCUSD_i,112.67,112.94,112.49,113.24,112.865,112.88999999999999,112.90249999999999,112.835,1206,2022-02-21 09:00:00
6895,LTCUSD_i,112.94,112.5,112.31,113.26,112.785,112.69,112.6425,112.7525,1429,2022-02-21 10:00:00
6896,LTCUSD_i,112.51,112.02,111.82,112.58,112.19999999999999,112.13999999999999,112.10999999999999,112.23249999999999,1020,2022-02-21 11:00:00
6897,LTCUSD_i,112.02,111.18,110.7,112.61,111.655,111.49666666666667,111.4175,111.6275,1745,2022-02-21 12:00:00
6898,LTCUSD_i,111.18,108.64,107.35,111.58,109.465,109.19,109.0525,109.6875,2457,2022-02-21 13:00:00
6899,LTCUSD_i,108.63,107.84,107.19,109.02,108.10499999999999,108.01666666666665,107.9725,108.16999999999999,2613,2022-02-21 14:00:00
6900,LTCUSD_i,107.84,107.58,106.46,108.02,107.24,107.35333333333334,107.41,107.475,2780,2022-02-21 15:00:00
6901,LTCUSD_i,107.58,110.66,107.16,111.41,109.285,109.74333333333334,109.9725,109.2025,2883,2022-02-21 16:00:00
6902,LTCUSD_i,110.65,111.15,110.38,112.96,111.66999999999999,111.49666666666667,111.41,111.285,2516,2022-02-21 17:00:00
6903,LTCUSD_i,111.14,110.27,110.21,111.89,111.05,110.79,110.66,110.8775,1498,2022-02-21 18:00:00
6904,LTCUSD_i,110.27,109.53,109.39,110.54,109.965,109.82000000000001,109.7475,109.9325,1446,2022-02-21 19:00:00
6905,LTCUSD_i,109.54,107.89,107.17,110.07,108.62,108.37666666666667,108.255,108.6675,3107,2022-02-21 20:00:00
6906,LTCUSD_i,107.89,108.6,107.31,108.9,108.105,108.27,108.35249999999999,108.175,3182,2022-02-21 21:00:00
6907,LTCUSD_i,108.6,108.82,107.96,109.08,108.52,108.62,108.67,108.61500000000001,1540,2022-02-21 22:00:00
6908,LTCUSD_i,108.83,105.01,104.67,109.61,107.14,106.43,106.075,107.03,1932,2022-02-21 23:00:00
6909,LTCUSD_i,105.02,105.78,104.39,106.68,105.535,105.61666666666667,105.6575,105.4675,2594,2022-02-22 00:00:00
6910,LTCUSD_i,105.78,102.32,101.56,106.11,103.83500000000001,103.33,103.0775,103.9425,3309,2022-02-22 01:00:00
6911,LTCUSD_i,102.32,103.49,102.02,104.09,103.055,103.2,103.27250000000001,102.98,2678,2022-02-22 02:00:00
6912,LTCUSD_i,103.49,103.1,102.05,104.01,103.03,103.05333333333333,103.065,103.1625,2166,2022-02-22 03:00:00
6913,LTCUSD_i,103.1,102.5,102.1,103.17,102.63499999999999,102.58999999999999,102.5675,102.7175,1536,2022-02-22 04:00:00
6914,LTCUSD_i,102.5,101.01,99.85,102.54,101.195,101.13333333333333,101.10249999999999,101.475,2913,2022-02-22 05:00:00
6915,LTCUSD_i,101.01,101.06,100.84,101.94,101.39,101.28000000000002,101.22500000000001,101.2125,1788,2022-02-22 06:00:00
6916,LTCUSD_i,101.07,101.15,100.8,102.67,101.735,101.54,101.4425,101.4225,2176,2022-02-22 07:00:00
6917,LTCUSD_i,101.16,101.65,101.01,102.16,101.58500000000001,101.60666666666668,101.6175,101.495,2107,2022-02-22 08:00:00
6918,LTCUSD_i,101.65,101.51,100.77,102.09,101.43,101.45666666666666,101.47,101.505,1894,2022-02-22 09:00:00
6919,LTCUSD_i,101.51,102.74,101.48,102.87,102.17500000000001,102.36333333333334,102.45750000000001,102.15,1571,2022-02-22 10:00:00
6920,LTCUSD_i,102.74,102.27,102.14,102.89,102.515,102.43333333333334,102.3925,102.51,1723,2022-02-22 11:00:00
6921,LTCUSD_i,102.27,104.29,102.03,104.56,103.295,103.62666666666667,103.7925,103.2875,2363,2022-02-22 12:00:00
6922,LTCUSD_i,104.3,103.93,103.18,104.62,103.9,103.91000000000001,103.915,104.00750000000001,1479,2022-02-22 13:00:00
6923,LTCUSD_i,103.92,104.3,103.13,104.73,103.93,104.05333333333334,104.11500000000001,104.02000000000001,1907,2022-02-22 14:00:00
6924,LTCUSD_i,104.3,105.0,103.51,105.3,104.405,104.60333333333334,104.7025,104.5275,1543,2022-02-22 15:00:00
6925,LTCUSD_i,105.04,106.47,103.77,106.84,105.305,105.69333333333334,105.88750000000002,105.53000000000002,2880,2022-02-22 16:00:00
6926,LTCUSD_i,106.47,105.5,105.32,107.07,106.195,105.96333333333332,105.8475,106.09,2446,2022-02-22 17:00:00
6927,LTCUSD_i,105.5,105.82,104.54,106.49,105.515,105.61666666666667,105.6675,105.5875,2557,2022-02-22 18:00:00
6928,LTCUSD_i,105.82,105.54,104.83,106.11,105.47,105.49333333333334,105.50500000000001,105.575,1648,2022-02-22 19:00:00
6929,LTCUSD_i,105.54,105.3,104.92,105.94,105.43,105.38666666666667,105.36500000000001,105.42500000000001,1981,2022-02-22 20:00:00
6930,LTCUSD_i,105.23,106.34,105.05,106.53,105.78999999999999,105.97333333333331,106.065,105.7875,2433,2022-02-22 21:00:00
6931,LTCUSD_i,106.34,105.42,105.19,106.75,105.97,105.78666666666668,105.69500000000001,105.92500000000001,2425,2022-02-22 22:00:00
6932,LTCUSD_i,105.44,105.54,105.42,105.95,105.685,105.63666666666667,105.61250000000001,105.5875,1087,2022-02-22 23:00:00
6933,LTCUSD_i,105.55,105.55,105.27,106.11,105.69,105.64333333333333,105.62,105.62,788,2022-02-23 00:00:00
6934,LTCUSD_i,105.58,107.03,105.56,107.41,106.485,106.66666666666667,106.7575,106.395,1751,2022-02-23 01:00:00
6935,LTCUSD_i,107.03,106.36,106.1,107.4,106.75,106.62,106.555,106.7225,1513,2022-02-23 02:00:00
6936,LTCUSD_i,106.36,106.06,105.59,106.44,106.015,106.03000000000002,106.03750000000001,106.11250000000001,1222,2022-02-23 03:00:00
6937,LTCUSD_i,106.06,105.6,105.09,107.2,106.14500000000001,105.96333333333332,105.8725,105.9875,1641,2022-02-23 04:00:00
6938,LTCUSD_i,105.6,105.88,105.29,105.95,105.62,105.70666666666666,105.75,105.68,1095,2022-02-23 05:00:00
6939,LTCUSD_i,105.88,106.53,105.72,106.75,106.235,106.33333333333333,106.3825,106.22,1496,2022-02-23 06:00:00
6940,LTCUSD_i,106.53,107.35,106.53,107.88,107.205,107.25333333333333,107.2775,107.07249999999999,1502,2022-02-23 07:00:00
6941,LTCUSD_i,107.37,107.38,107.28,108.26,107.77000000000001,107.64,107.575,107.5725,1378,2022-02-23 08:00:00
6942,LTCUSD_i,107.38,107.95,107.38,108.08,107.72999999999999,107.80333333333333,107.83999999999999,107.69749999999999,1323,2022-02-23 09:00:00
6943,LTCUSD_i,107.95,109.12,107.66,109.57,108.615,108.78333333333335,108.8675,108.575,2416,2022-02-23 10:00:00
6944,LTCUSD_i,109.12,109.93,109.03,110.03,109.53,109.66333333333334,109.73,109.5275,1453,2022-02-23 11:00:00
6945,LTCUSD_i,109.94,110.31,109.73,110.43,110.08000000000001,110.15666666666668,110.19500000000001,110.1025,1123,2022-02-23 12:00:00
6946,LTCUSD_i,110.31,109.96,109.62,110.96,110.28999999999999,110.17999999999999,110.12499999999999,110.21249999999999,1603,2022-02-23 13:00:00
6947,LTCUSD_i,109.96,110.4,109.87,110.82,110.345,110.36333333333334,110.3725,110.2625,1440,2022-02-23 14:00:00
6948,LTCUSD_i,110.4,110.02,109.87,111.01,110.44,110.3,110.22999999999999,110.32499999999999,1877,2022-02-23 15:00:00
6949,LTCUSD_i,110.02,108.9,108.8,110.17,109.485,109.29,109.1925,109.4725,1880,2022-02-23 16:00:00
6950,LTCUSD_i,108.9,108.66,108.54,109.24,108.89,108.81333333333333,108.775,108.83500000000001,1764,2022-02-23 17:00:00
6951,LTCUSD_i,108.66,109.53,107.94,109.68,108.81,109.05,109.16999999999999,108.95249999999999,1695,2022-02-23 18:00:00
6952,LTCUSD_i,109.51,108.1,107.71,110.34,109.025,108.71666666666665,108.5625,108.91499999999999,1721,2022-02-23 19:00:00
6953,LTCUSD_i,108.1,108.2,107.71,108.82,108.26499999999999,108.24333333333333,108.23249999999999,108.20749999999998,1933,2022-02-23 20:00:00
6954,LTCUSD_i,108.21,107.31,107.15,108.51,107.83000000000001,107.65666666666668,107.57000000000001,107.795,1952,2022-02-23 21:00:00
6955,LTCUSD_i,107.31,107.2,106.62,107.49,107.055,107.10333333333334,107.1275,107.155,1894,2022-02-23 22:00:00
6956,LTCUSD_i,107.2,106.63,106.28,107.38,106.83,106.76333333333332,106.72999999999999,106.87249999999999,1005,2022-02-23 23:00:00
6957,LTCUSD_i,106.63,106.96,105.43,106.97,106.2,106.45333333333333,106.58,106.4975,1647,2022-02-24 00:00:00
6958,LTCUSD_i,106.96,104.94,104.52,107.05,105.785,105.50333333333333,105.3625,105.86749999999999,2136,2022-02-24 01:00:00
6959,LTCUSD_i,104.94,103.83,103.77,105.54,104.655,104.38,104.24249999999999,104.52,2130,2022-02-24 02:00:00
6960,LTCUSD_i,103.83,104.8,103.49,105.04,104.265,104.44333333333333,104.5325,104.28999999999999,1671,2022-02-24 03:00:00
6961,LTCUSD_i,104.8,101.9,101.59,106.04,103.815,103.17666666666666,102.85749999999999,103.5825,2178,2022-02-24 04:00:00
6962,LTCUSD_i,101.9,97.92,96.47,102.07,99.27,98.82,98.595,99.59,3812,2022-02-24 05:00:00
6963,LTCUSD_i,97.92,97.79,96.22,98.36,97.28999999999999,97.45666666666666,97.54,97.5725,3175,2022-02-24 06:00:00
6964,LTCUSD_i,97.79,94.28,92.89,97.92,95.405,95.03000000000002,94.8425,95.72000000000001,2382,2022-02-24 07:00:00
6965,LTCUSD_i,94.29,93.92,93.47,95.44,94.455,94.27666666666666,94.1875,94.28,2218,2022-02-24 08:00:00
6966,LTCUSD_i,93.92,94.56,92.06,95.5,93.78,94.04,94.17,94.01,2758,2022-02-24 09:00:00
6967,LTCUSD_i,94.58,94.74,93.85,95.98,94.91499999999999,94.85666666666667,94.8275,94.7875,2630,2022-02-24 10:00:00
6968,LTCUSD_i,94.74,93.37,93.16,95.16,94.16,93.89666666666666,93.765,94.1075,1872,2022-02-24 11:00:00
6969,LTCUSD_i,93.37,93.0,91.14,93.76,92.45,92.63333333333333,92.725,92.8175,2123,2022-02-24 12:00:00
6970,LTCUSD_i,93.0,93.57,91.65,93.71,92.68,92.97666666666667,93.125,92.9825,2280,2022-02-24 13:00:00
6971,LTCUSD_i,93.56,92.75,92.12,93.6,92.86,92.82333333333334,92.805,93.00750000000001,2145,2022-02-24 14:00:00
6972,LTCUSD_i,92.75,94.13,92.27,94.81,93.53999999999999,93.73666666666666,93.835,93.49,2582,2022-02-24 15:00:00
6973,LTCUSD_i,94.12,95.55,93.36,95.7,94.53,94.87,95.04,94.6825,3141,2022-02-24 16:00:00
6974,LTCUSD_i,95.55,97.57,94.98,97.98,96.48,96.84333333333332,97.02499999999999,96.52,2916,2022-02-24 17:00:00
6975,LTCUSD_i,97.57,97.37,96.28,98.83,97.555,97.49333333333334,97.4625,97.5125,2448,2022-02-24 18:00:00
6976,LTCUSD_i,97.37,97.33,96.39,97.68,97.035,97.13333333333333,97.18249999999999,97.1925,2085,2022-02-24 19:00:00
6977,LTCUSD_i,97.33,100.14,97.22,101.34,99.28,99.56666666666666,99.71,99.0075,2596,2022-02-24 20:00:00
6978,LTCUSD_i,100.14,102.28,99.68,102.43,101.055,101.46333333333332,101.66749999999999,101.1325,3981,2022-02-24 21:00:00
6979,LTCUSD_i,102.25,104.89,102.24,107.15,104.695,104.75999999999999,104.79249999999999,104.1325,4813,2022-02-24 22:00:00
6980,LTCUSD_i,104.93,104.59,103.67,105.18,104.42500000000001,104.48000000000002,104.50750000000002,104.59250000000002,2637,2022-02-24 23:00:00
6981,LTCUSD_i,104.6,102.29,101.97,104.79,103.38,103.01666666666667,102.83500000000001,103.4125,2317,2022-02-25 00:00:00
6982,LTCUSD_i,102.29,103.76,102.29,103.95,103.12,103.33333333333333,103.44,103.0725,2158,2022-02-25 01:00:00
6983,LTCUSD_i,103.74,102.88,102.71,104.65,103.68,103.41333333333334,103.28,103.495,2535,2022-02-25 02:00:00
6984,LTCUSD_i,102.86,104.19,102.86,105.67,104.265,104.24000000000001,104.2275,103.89500000000001,2424,2022-02-25 03:00:00
6985,LTCUSD_i,104.19,104.65,103.99,104.91,104.44999999999999,104.51666666666665,104.54999999999998,104.43499999999999,1835,2022-02-25 04:00:00
6986,LTCUSD_i,104.65,104.44,103.39,104.65,104.02000000000001,104.16000000000001,104.23,104.2825,1844,2022-02-25 05:00:00
6987,LTCUSD_i,104.44,103.57,103.27,104.54,103.905,103.79333333333334,103.7375,103.955,1304,2022-02-25 06:00:00
6988,LTCUSD_i,103.57,102.93,102.69,103.87,103.28,103.16333333333334,103.105,103.265,1728,2022-02-25 07:00:00
6989,LTCUSD_i,102.93,103.15,102.58,103.36,102.97,103.03000000000002,103.06,103.00500000000001,1610,2022-02-25 08:00:00
6990,LTCUSD_i,103.15,102.8,102.6,103.52,103.06,102.97333333333334,102.93,103.01750000000001,1384,2022-02-25 09:00:00
6991,LTCUSD_i,102.8,102.4,101.47,103.07,102.27,102.31333333333333,102.33500000000001,102.435,2313,2022-02-25 10:00:00
6992,LTCUSD_i,102.4,103.41,101.17,103.74,102.455,102.77333333333333,102.9325,102.68,2495,2022-02-25 11:00:00
6993,LTCUSD_i,103.37,102.78,102.49,103.61,103.05,102.96,102.91499999999999,103.0625,1896,2022-02-25 12:00:00
6994,LTCUSD_i,102.77,104.15,102.21,104.43,103.32,103.59666666666665,103.73499999999999,103.38999999999999,2043,2022-02-25 13:00:00
6995,LTCUSD_i,104.12,105.62,103.87,105.78,104.825,105.08999999999999,105.2225,104.8475,2547,2022-02-25 14:00:00
6996,LTCUSD_i,105.64,105.69,105.29,106.52,105.905,105.83333333333333,105.7975,105.785,2571,2022-02-25 15:00:00
6997,LTCUSD_i,105.7,104.5,104.46,106.01,105.235,104.99000000000001,104.8675,105.1675,2602,2022-02-25 16:00:00
6998,LTCUSD_i,104.5,106.14,103.52,106.44,104.97999999999999,105.36666666666666,105.55999999999999,105.14999999999999,2824,2022-02-25 17:00:00
6999,LTCUSD_i,106.14,106.12,105.52,106.76,106.14,106.13333333333333,106.13,106.13499999999999,2110,2022-02-25 18:00:00
7000,LTCUSD_i,106.12,105.38,104.83,106.4,105.61500000000001,105.53666666666668,105.4975,105.6825,1802,2022-02-25 19:00:00
7001,LTCUSD_i,105.38,105.42,104.16,105.64,104.9,105.07333333333334,105.16000000000001,105.15,1882,2022-02-25 20:00:00
7002,LTCUSD_i,105.42,105.8,105.28,106.4,105.84,105.82666666666667,105.82000000000001,105.72500000000001,2056,2022-02-25 21:00:00
