,AUDUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
5754,AUDUSD_i,0.72213,0.72195,0.72191,0.72255,0.72223,0.7221366666666666,0.72209,0.722135,1271,2021-11-24 02:00:00
5755,AUDUSD_i,0.72196,0.72207,0.72102,0.72266,0.72184,0.7219166666666667,0.721955,0.7219275,3097,2021-11-24 03:00:00
5756,AUDUSD_i,0.72207,0.72187,0.72171,0.72253,0.72212,0.7220366666666665,0.7219949999999999,0.7220449999999999,1461,2021-11-24 04:00:00
5757,AUDUSD_i,0.72192,0.72053,0.72035,0.72203,0.72119,0.72097,0.7208600000000001,0.7212075,1122,2021-11-24 05:00:00
5758,AUDUSD_i,0.72053,0.72071,0.71983,0.72073,0.72028,0.7204233333333333,0.720495,0.72045,1005,2021-11-24 06:00:00
5759,AUDUSD_i,0.72069,0.72146,0.72056,0.72149,0.721025,0.72117,0.7212425,0.72105,1104,2021-11-24 07:00:00
5760,AUDUSD_i,0.72143,0.72201,0.72136,0.72223,0.721795,0.7218666666666667,0.7219025,0.7217575,1217,2021-11-24 08:00:00
5761,AUDUSD_i,0.722,0.72165,0.72121,0.72223,0.72172,0.7216966666666668,0.721685,0.7217725,1848,2021-11-24 09:00:00
5762,AUDUSD_i,0.72165,0.7218,0.7213,0.72264,0.72197,0.7219133333333333,0.721885,0.7218475,2875,2021-11-24 10:00:00
5763,AUDUSD_i,0.7218,0.72162,0.72162,0.72267,0.722145,0.7219700000000001,0.7218825000000001,0.7219275,2520,2021-11-24 11:00:00
5764,AUDUSD_i,0.72166,0.72105,0.72103,0.72241,0.7217199999999999,0.7214966666666666,0.7213849999999999,0.7215374999999999,1693,2021-11-24 12:00:00
5765,AUDUSD_i,0.72103,0.72125,0.72075,0.72143,0.72109,0.7211433333333334,0.72117,0.721115,1543,2021-11-24 13:00:00
5766,AUDUSD_i,0.72123,0.72018,0.72017,0.72158,0.7208749999999999,0.7206433333333333,0.7205275,0.72079,1791,2021-11-24 14:00:00
5767,AUDUSD_i,0.72017,0.7194,0.71909,0.72066,0.719875,0.7197166666666668,0.7196375000000002,0.7198300000000001,3733,2021-11-24 15:00:00
5768,AUDUSD_i,0.71942,0.71955,0.71852,0.71984,0.71918,0.7193033333333334,0.719365,0.7193325,5641,2021-11-24 16:00:00
5769,AUDUSD_i,0.71954,0.71903,0.71891,0.72016,0.719535,0.7193666666666667,0.7192825,0.71941,5042,2021-11-24 17:00:00
5770,AUDUSD_i,0.71904,0.71962,0.71865,0.7201,0.719375,0.7194566666666667,0.7194975,0.7193525000000001,2650,2021-11-24 18:00:00
5771,AUDUSD_i,0.71962,0.71885,0.71855,0.71962,0.719085,0.7190066666666667,0.7189675,0.71916,1177,2021-11-24 19:00:00
5772,AUDUSD_i,0.71885,0.71883,0.71864,0.71916,0.7189,0.7188766666666666,0.718865,0.7188699999999999,1064,2021-11-24 20:00:00
5773,AUDUSD_i,0.71883,0.71912,0.71831,0.71954,0.718925,0.7189900000000001,0.7190225000000001,0.7189500000000001,3003,2021-11-24 21:00:00
5774,AUDUSD_i,0.71912,0.71982,0.71907,0.71991,0.71949,0.7195999999999999,0.7196549999999999,0.7194799999999999,1481,2021-11-24 22:00:00
5775,AUDUSD_i,0.71983,0.71923,0.71923,0.71983,0.71953,0.71943,0.71938,0.71953,510,2021-11-24 23:00:00
5776,AUDUSD_i,0.71922,0.71936,0.71881,0.71968,0.7192449999999999,0.7192833333333333,0.7193025,0.7192675,444,2021-11-25 00:00:00
5777,AUDUSD_i,0.71936,0.72005,0.71935,0.72011,0.71973,0.7198366666666667,0.71989,0.7197175,742,2021-11-25 01:00:00
5778,AUDUSD_i,0.72006,0.72047,0.71992,0.72084,0.72038,0.7204100000000001,0.7204250000000001,0.7203225000000001,1150,2021-11-25 02:00:00
5779,AUDUSD_i,0.72044,0.72007,0.71992,0.72073,0.720325,0.72024,0.7201975,0.72029,1411,2021-11-25 03:00:00
5780,AUDUSD_i,0.72007,0.7201,0.71997,0.72066,0.720315,0.7202433333333333,0.7202075,0.7202,997,2021-11-25 04:00:00
5781,AUDUSD_i,0.7201,0.72027,0.72005,0.72056,0.720305,0.7202933333333332,0.7202875,0.7202449999999999,617,2021-11-25 05:00:00
5782,AUDUSD_i,0.72027,0.72022,0.7199,0.72028,0.72009,0.7201333333333334,0.720155,0.7201675000000001,380,2021-11-25 06:00:00
5783,AUDUSD_i,0.72022,0.72002,0.71961,0.72032,0.719965,0.7199833333333333,0.7199924999999999,0.7200424999999999,691,2021-11-25 07:00:00
5784,AUDUSD_i,0.72001,0.72009,0.71996,0.72053,0.720245,0.7201933333333334,0.7201675,0.7201474999999999,656,2021-11-25 08:00:00
5785,AUDUSD_i,0.72009,0.72024,0.72004,0.72077,0.720405,0.7203499999999999,0.7203225,0.720285,1042,2021-11-25 09:00:00
5786,AUDUSD_i,0.72024,0.71918,0.71914,0.72034,0.71974,0.7195533333333334,0.7194600000000001,0.7197250000000001,1303,2021-11-25 10:00:00
5787,AUDUSD_i,0.71918,0.71888,0.71798,0.71937,0.718675,0.7187433333333333,0.7187775,0.7188525,1807,2021-11-25 11:00:00
5788,AUDUSD_i,0.71888,0.71866,0.71826,0.71898,0.71862,0.7186333333333333,0.71864,0.718695,1172,2021-11-25 12:00:00
5789,AUDUSD_i,0.71865,0.71881,0.71825,0.71891,0.71858,0.7186566666666666,0.718695,0.718655,1014,2021-11-25 13:00:00
5790,AUDUSD_i,0.7188,0.7181,0.7181,0.71895,0.718525,0.7183833333333333,0.7183124999999999,0.7184875,1219,2021-11-25 14:00:00
5791,AUDUSD_i,0.71815,0.71827,0.71793,0.71838,0.718155,0.7181933333333334,0.7182125,0.7181825000000001,1466,2021-11-25 15:00:00
5792,AUDUSD_i,0.71827,0.71886,0.71808,0.71901,0.718545,0.7186499999999999,0.7187025,0.7185549999999999,1377,2021-11-25 16:00:00
5793,AUDUSD_i,0.71884,0.71878,0.71821,0.71922,0.718715,0.7187366666666666,0.7187474999999999,0.7187625,1660,2021-11-25 17:00:00
5794,AUDUSD_i,0.71877,0.71895,0.71856,0.719,0.71878,0.7188366666666667,0.718865,0.71882,911,2021-11-25 18:00:00
5795,AUDUSD_i,0.71894,0.71854,0.71839,0.71896,0.718675,0.71863,0.7186075,0.7187074999999999,541,2021-11-25 19:00:00
5796,AUDUSD_i,0.71855,0.71829,0.71803,0.71903,0.7185299999999999,0.7184499999999999,0.71841,0.718475,3335,2021-11-25 20:00:00
5797,AUDUSD_i,0.71829,0.71848,0.71825,0.71885,0.71855,0.7185266666666666,0.718515,0.7184675,3502,2021-11-25 21:00:00
5798,AUDUSD_i,0.71848,0.71856,0.71822,0.71892,0.7185699999999999,0.7185666666666667,0.718565,0.718545,3286,2021-11-25 22:00:00
5799,AUDUSD_i,0.71852,0.71867,0.71833,0.71892,0.7186250000000001,0.7186400000000001,0.7186475,0.71861,3324,2021-11-25 23:00:00
5800,AUDUSD_i,0.71866,0.71856,0.7183,0.71894,0.71862,0.7186,0.7185900000000001,0.718615,325,2021-11-26 00:00:00
5801,AUDUSD_i,0.71855,0.71722,0.71721,0.71893,0.71807,0.7177866666666667,0.7176450000000001,0.7179775,876,2021-11-26 01:00:00
5802,AUDUSD_i,0.71722,0.71706,0.71619,0.71767,0.7169300000000001,0.7169733333333334,0.716995,0.7170350000000001,2348,2021-11-26 02:00:00
5803,AUDUSD_i,0.71708,0.71552,0.71524,0.71755,0.716395,0.7161033333333333,0.7159575,0.7163475,3108,2021-11-26 03:00:00
5804,AUDUSD_i,0.71552,0.71438,0.71387,0.71561,0.7147399999999999,0.71462,0.7145600000000001,0.7148450000000001,2380,2021-11-26 04:00:00
5805,AUDUSD_i,0.71439,0.71413,0.7133,0.71453,0.7139150000000001,0.7139866666666667,0.7140225,0.7140875,2018,2021-11-26 05:00:00
5806,AUDUSD_i,0.71413,0.71408,0.71388,0.71445,0.7141649999999999,0.7141366666666666,0.7141225,0.714135,1223,2021-11-26 06:00:00
5807,AUDUSD_i,0.71409,0.71434,0.71362,0.71436,0.71399,0.7141066666666666,0.7141649999999999,0.7141025,1334,2021-11-26 07:00:00
5808,AUDUSD_i,0.71436,0.71368,0.71302,0.71436,0.7136899999999999,0.7136866666666667,0.713685,0.713855,2293,2021-11-26 08:00:00
5809,AUDUSD_i,0.71366,0.71219,0.71193,0.71366,0.712795,0.7125933333333333,0.7124925,0.7128599999999999,4843,2021-11-26 09:00:00
5810,AUDUSD_i,0.7122,0.71392,0.71119,0.7141,0.712645,0.71307,0.7132824999999999,0.7128525,6564,2021-11-26 10:00:00
5811,AUDUSD_i,0.7139,0.71266,0.71205,0.71478,0.7134149999999999,0.7131633333333333,0.7130375,0.7133475,5291,2021-11-26 11:00:00
5812,AUDUSD_i,0.71267,0.71326,0.7125,0.71456,0.71353,0.71344,0.713395,0.7132475,4634,2021-11-26 12:00:00
5813,AUDUSD_i,0.71326,0.71386,0.71326,0.71451,0.713885,0.7138766666666667,0.7138725,0.7137225,3817,2021-11-26 13:00:00
5814,AUDUSD_i,0.71386,0.71489,0.71373,0.71552,0.7146250000000001,0.7147133333333334,0.7147575,0.7145,3936,2021-11-26 14:00:00
5815,AUDUSD_i,0.71489,0.71434,0.71414,0.71538,0.7147600000000001,0.71462,0.71455,0.7146875,5469,2021-11-26 15:00:00
5816,AUDUSD_i,0.71431,0.7147,0.71355,0.71498,0.7142649999999999,0.71441,0.7144825,0.714385,6044,2021-11-26 16:00:00
5817,AUDUSD_i,0.71468,0.71254,0.71228,0.71473,0.7135050000000001,0.7131833333333333,0.7130224999999999,0.7135575,6458,2021-11-26 17:00:00
5818,AUDUSD_i,0.71255,0.71218,0.71144,0.71303,0.712235,0.7122166666666666,0.7122075,0.7122999999999999,5315,2021-11-26 18:00:00
5819,AUDUSD_i,0.71222,0.71274,0.71193,0.71344,0.712685,0.7127033333333334,0.7127125000000001,0.7125825,2825,2021-11-26 19:00:00
5820,AUDUSD_i,0.71275,0.71213,0.71143,0.71314,0.7122850000000001,0.7122333333333334,0.7122075000000001,0.7123625,3775,2021-11-26 20:00:00
5821,AUDUSD_i,0.71213,0.71165,0.71107,0.7124,0.711735,0.7117066666666667,0.7116925000000001,0.7118125000000001,643,2021-11-26 21:00:00
5822,AUDUSD_i,0.71166,0.71285,0.71114,0.71307,0.712105,0.7123533333333333,0.7124775,0.71218,981,2021-11-26 22:00:00
5823,AUDUSD_i,0.71287,0.71167,0.71123,0.71401,0.71262,0.7123033333333334,0.712145,0.7124450000000001,730,2021-11-26 23:00:00
5824,AUDUSD_i,0.7129,0.71175,0.7115,0.71299,0.712245,0.7120799999999999,0.7119975,0.712285,683,2021-11-29 00:00:00
5825,AUDUSD_i,0.71176,0.71419,0.71173,0.71445,0.71309,0.7134566666666666,0.7136399999999999,0.7130325,1833,2021-11-29 01:00:00
5826,AUDUSD_i,0.71419,0.71336,0.7131,0.71422,0.71366,0.7135599999999999,0.7135099999999999,0.7137174999999999,2447,2021-11-29 02:00:00
5827,AUDUSD_i,0.71335,0.71415,0.71308,0.71442,0.7137500000000001,0.7138833333333334,0.7139500000000001,0.7137500000000001,2238,2021-11-29 03:00:00
5828,AUDUSD_i,0.71413,0.71419,0.71343,0.71441,0.71392,0.71401,0.714055,0.71404,1988,2021-11-29 04:00:00
5829,AUDUSD_i,0.71419,0.71449,0.71344,0.71458,0.71401,0.7141700000000001,0.71425,0.714175,1326,2021-11-29 05:00:00
5830,AUDUSD_i,0.71448,0.71391,0.71369,0.71462,0.7141550000000001,0.7140733333333333,0.7140325000000001,0.714175,1192,2021-11-29 06:00:00
5831,AUDUSD_i,0.7139,0.71386,0.7131,0.71426,0.71368,0.71374,0.71377,0.7137800000000001,1521,2021-11-29 07:00:00
5832,AUDUSD_i,0.71385,0.71457,0.71339,0.71478,0.714085,0.7142466666666666,0.7143275,0.7141474999999999,1538,2021-11-29 08:00:00
5833,AUDUSD_i,0.71455,0.71469,0.71396,0.71479,0.714375,0.71448,0.7145325,0.7144975,1892,2021-11-29 09:00:00
5834,AUDUSD_i,0.71469,0.71416,0.7135,0.71476,0.7141299999999999,0.71414,0.714145,0.7142775,2817,2021-11-29 10:00:00
5835,AUDUSD_i,0.71414,0.71479,0.71405,0.71532,0.714685,0.7147200000000001,0.7147375,0.7145750000000001,3466,2021-11-29 11:00:00
5836,AUDUSD_i,0.71479,0.7149,0.71457,0.7159,0.7152350000000001,0.7151233333333334,0.7150675000000001,0.7150400000000001,1978,2021-11-29 12:00:00
5837,AUDUSD_i,0.7149,0.7149,0.71485,0.71553,0.71519,0.7150933333333334,0.715045,0.715045,1487,2021-11-29 13:00:00
5838,AUDUSD_i,0.7149,0.71442,0.71404,0.71504,0.71454,0.7145,0.71448,0.7146,1693,2021-11-29 14:00:00
5839,AUDUSD_i,0.71442,0.71447,0.71405,0.71493,0.71449,0.7144833333333334,0.71448,0.7144675,2757,2021-11-29 15:00:00
5840,AUDUSD_i,0.71447,0.71329,0.71324,0.71487,0.714055,0.7138,0.7136724999999999,0.7139675,2992,2021-11-29 16:00:00
5841,AUDUSD_i,0.71324,0.71152,0.71141,0.71371,0.71256,0.7122133333333333,0.71204,0.7124699999999999,3774,2021-11-29 17:00:00
5842,AUDUSD_i,0.71152,0.71174,0.71131,0.71224,0.711775,0.7117633333333334,0.7117575,0.7117025000000001,3472,2021-11-29 18:00:00
5843,AUDUSD_i,0.71174,0.71269,0.71164,0.71297,0.712305,0.7124333333333333,0.7124975,0.7122599999999999,2307,2021-11-29 19:00:00
5844,AUDUSD_i,0.71269,0.71308,0.71266,0.71329,0.7129749999999999,0.71301,0.7130275,0.7129300000000001,1585,2021-11-29 20:00:00
5845,AUDUSD_i,0.71307,0.71278,0.71254,0.71309,0.712815,0.7128033333333333,0.7127975,0.71287,1578,2021-11-29 21:00:00
5846,AUDUSD_i,0.71278,0.713,0.71278,0.71319,0.712985,0.71299,0.7129925,0.7129375,1560,2021-11-29 22:00:00
5847,AUDUSD_i,0.71299,0.71391,0.71296,0.71419,0.7135750000000001,0.7136866666666668,0.7137425000000002,0.7135125000000001,900,2021-11-29 23:00:00
5848,AUDUSD_i,0.71376,0.71375,0.71297,0.71423,0.7136,0.71365,0.7136750000000001,0.7136775,559,2021-11-30 00:00:00
5849,AUDUSD_i,0.71387,0.71446,0.71377,0.715,0.714385,0.71441,0.7144225,0.714275,809,2021-11-30 01:00:00
5850,AUDUSD_i,0.71446,0.71411,0.71404,0.7147,0.71437,0.7142833333333334,0.71424,0.7143275,1220,2021-11-30 02:00:00
5851,AUDUSD_i,0.7141,0.71485,0.71399,0.71524,0.714615,0.7146933333333333,0.7147325,0.714545,1834,2021-11-30 03:00:00
5852,AUDUSD_i,0.71485,0.71537,0.71465,0.71541,0.71503,0.7151433333333334,0.7152000000000001,0.7150700000000001,1459,2021-11-30 04:00:00
5853,AUDUSD_i,0.71538,0.71452,0.71428,0.7154,0.71484,0.7147333333333333,0.71468,0.7148950000000001,1143,2021-11-30 05:00:00
5854,AUDUSD_i,0.71456,0.71419,0.71397,0.71456,0.7142649999999999,0.7142399999999999,0.7142274999999999,0.71432,805,2021-11-30 06:00:00
5855,AUDUSD_i,0.71419,0.71023,0.71007,0.71439,0.7122299999999999,0.7115633333333333,0.71123,0.71222,5941,2021-11-30 07:00:00
5856,AUDUSD_i,0.71025,0.71085,0.70915,0.71151,0.7103299999999999,0.7105033333333332,0.7105899999999998,0.71044,4538,2021-11-30 08:00:00
5857,AUDUSD_i,0.71086,0.71186,0.7104,0.71212,0.71126,0.7114600000000001,0.7115600000000001,0.7113100000000001,4721,2021-11-30 09:00:00
5858,AUDUSD_i,0.71187,0.71167,0.7112,0.71269,0.711945,0.7118533333333333,0.7118074999999999,0.7118575,3521,2021-11-30 10:00:00
5859,AUDUSD_i,0.71165,0.7125,0.71082,0.71265,0.711735,0.71199,0.7121175,0.711905,3598,2021-11-30 11:00:00
5860,AUDUSD_i,0.7125,0.71302,0.71229,0.71345,0.71287,0.71292,0.7129449999999999,0.712815,2317,2021-11-30 12:00:00
5861,AUDUSD_i,0.71302,0.71304,0.71249,0.71346,0.7129749999999999,0.7129966666666666,0.7130074999999999,0.7130025,2104,2021-11-30 13:00:00
5862,AUDUSD_i,0.71303,0.71402,0.71302,0.71402,0.7135199999999999,0.7136866666666667,0.71377,0.7135225000000001,2228,2021-11-30 14:00:00
5863,AUDUSD_i,0.71402,0.71509,0.71385,0.71518,0.714515,0.7147066666666667,0.7148025,0.714535,2577,2021-11-30 15:00:00
5864,AUDUSD_i,0.7151,0.71593,0.7147,0.71631,0.7155050000000001,0.7156466666666667,0.7157175,0.71551,4087,2021-11-30 16:00:00
5865,AUDUSD_i,0.71592,0.70922,0.70886,0.71697,0.712915,0.7116833333333332,0.7110675,0.7127425,9948,2021-11-30 17:00:00
5866,AUDUSD_i,0.70923,0.70889,0.7062,0.71004,0.7081200000000001,0.7083766666666668,0.7085050000000002,0.70859,10967,2021-11-30 18:00:00
5867,AUDUSD_i,0.70889,0.71014,0.70788,0.71048,0.7091799999999999,0.7094999999999999,0.70966,0.7093475,4932,2021-11-30 19:00:00
5868,AUDUSD_i,0.7102,0.71117,0.70959,0.71136,0.710475,0.7107066666666667,0.7108225,0.71058,3740,2021-11-30 20:00:00
5869,AUDUSD_i,0.71117,0.71206,0.71109,0.71238,0.711735,0.7118433333333334,0.7118975000000001,0.7116750000000001,2539,2021-11-30 21:00:00
5870,AUDUSD_i,0.71206,0.71265,0.7119,0.71287,0.712385,0.7124733333333334,0.7125175,0.7123700000000001,3320,2021-11-30 22:00:00
5871,AUDUSD_i,0.71265,0.7124,0.71233,0.71311,0.71272,0.7126133333333334,0.7125600000000001,0.7126225,989,2021-11-30 23:00:00
5872,AUDUSD_i,0.71238,0.71231,0.71183,0.71288,0.712355,0.7123399999999999,0.7123324999999999,0.7123499999999999,806,2021-12-01 00:00:00
5873,AUDUSD_i,0.71232,0.71241,0.71181,0.7131,0.7124550000000001,0.71244,0.7124325,0.71241,1364,2021-12-01 01:00:00
5874,AUDUSD_i,0.71241,0.71299,0.71206,0.71354,0.7128,0.7128633333333333,0.712895,0.71275,2126,2021-12-01 02:00:00
5875,AUDUSD_i,0.71298,0.71339,0.71272,0.7141,0.71341,0.7134033333333333,0.7133999999999999,0.7132974999999999,2393,2021-12-01 03:00:00
5876,AUDUSD_i,0.71343,0.71531,0.71334,0.71531,0.714325,0.7146533333333333,0.7148175,0.7143474999999999,1782,2021-12-01 04:00:00
5877,AUDUSD_i,0.71532,0.71572,0.71493,0.7161,0.7155149999999999,0.7155833333333333,0.7156175,0.7155175,1597,2021-12-01 05:00:00
5878,AUDUSD_i,0.71573,0.71674,0.71559,0.71682,0.716205,0.7163833333333334,0.7164725000000001,0.7162200000000001,1266,2021-12-01 06:00:00
5879,AUDUSD_i,0.71674,0.7167,0.71634,0.71709,0.716715,0.71671,0.7167074999999999,0.7167175,1228,2021-12-01 07:00:00
5880,AUDUSD_i,0.71668,0.71624,0.71617,0.71724,0.7167049999999999,0.7165499999999999,0.7164725,0.7165824999999999,1696,2021-12-01 08:00:00
5881,AUDUSD_i,0.71624,0.71507,0.71461,0.71664,0.715625,0.71544,0.7153474999999999,0.7156399999999999,2828,2021-12-01 09:00:00
5882,AUDUSD_i,0.71507,0.71417,0.71399,0.71561,0.7148,0.71459,0.714485,0.71471,3412,2021-12-01 10:00:00
5883,AUDUSD_i,0.71415,0.71528,0.71412,0.71561,0.714865,0.7150033333333333,0.7150725,0.71479,3220,2021-12-01 11:00:00
5884,AUDUSD_i,0.71528,0.71557,0.71478,0.71589,0.715335,0.7154133333333333,0.7154525,0.71538,2279,2021-12-01 12:00:00
5885,AUDUSD_i,0.71558,0.71525,0.71504,0.71612,0.71558,0.7154699999999999,0.715415,0.7154975,1812,2021-12-01 13:00:00
5886,AUDUSD_i,0.71526,0.71428,0.71426,0.71559,0.714925,0.7147100000000001,0.7146025,0.7148475000000001,1983,2021-12-01 14:00:00
5887,AUDUSD_i,0.71431,0.71581,0.71362,0.71594,0.71478,0.7151233333333332,0.7152949999999999,0.71492,3250,2021-12-01 15:00:00
5888,AUDUSD_i,0.71581,0.7161,0.715,0.71626,0.71563,0.7157866666666667,0.715865,0.7157924999999999,3072,2021-12-01 16:00:00
5889,AUDUSD_i,0.71609,0.71441,0.7143,0.71722,0.71576,0.71531,0.715085,0.715505,6275,2021-12-01 17:00:00
5890,AUDUSD_i,0.71445,0.71312,0.71283,0.71489,0.7138599999999999,0.7136133333333333,0.71349,0.7138225,5353,2021-12-01 18:00:00
5891,AUDUSD_i,0.71312,0.71225,0.71222,0.71336,0.71279,0.7126100000000001,0.71252,0.7127375,3102,2021-12-01 19:00:00
5892,AUDUSD_i,0.71226,0.71226,0.71122,0.71268,0.71195,0.7120533333333333,0.712105,0.712105,4139,2021-12-01 20:00:00
5893,AUDUSD_i,0.71225,0.71095,0.71085,0.71233,0.71159,0.7113766666666667,0.71127,0.711595,4139,2021-12-01 21:00:00
5894,AUDUSD_i,0.71094,0.70944,0.70939,0.71114,0.7102649999999999,0.7099899999999999,0.7098524999999999,0.7102274999999999,4174,2021-12-01 22:00:00
5895,AUDUSD_i,0.70945,0.71003,0.70945,0.71073,0.71009,0.71007,0.71006,0.709915,1461,2021-12-01 23:00:00
5896,AUDUSD_i,0.71002,0.71004,0.70992,0.71085,0.710385,0.7102700000000001,0.7102125000000001,0.7102075000000001,457,2021-12-02 00:00:00
5897,AUDUSD_i,0.71004,0.71065,0.71004,0.71093,0.710485,0.71054,0.7105675,0.710415,847,2021-12-02 01:00:00
5898,AUDUSD_i,0.71065,0.70979,0.70937,0.71097,0.71017,0.7100433333333332,0.7099799999999999,0.7101949999999999,1363,2021-12-02 02:00:00
5899,AUDUSD_i,0.70979,0.71165,0.70974,0.71166,0.7107,0.7110166666666666,0.711175,0.71071,2873,2021-12-02 03:00:00
5900,AUDUSD_i,0.71163,0.71175,0.7109,0.71192,0.71141,0.7115233333333334,0.71158,0.71155,2276,2021-12-02 04:00:00
5901,AUDUSD_i,0.71176,0.71131,0.71105,0.71178,0.7114149999999999,0.71138,0.7113625,0.711475,1115,2021-12-02 05:00:00
5902,AUDUSD_i,0.71131,0.70965,0.70939,0.71148,0.7104349999999999,0.7101733333333332,0.7100424999999999,0.7104575,1669,2021-12-02 06:00:00
5903,AUDUSD_i,0.70965,0.71024,0.70943,0.71038,0.709905,0.7100166666666666,0.7100724999999999,0.7099249999999999,1388,2021-12-02 07:00:00
5904,AUDUSD_i,0.71024,0.71094,0.7099,0.71095,0.710425,0.7105966666666667,0.7106825,0.7105075000000001,1935,2021-12-02 08:00:00
5905,AUDUSD_i,0.71089,0.71035,0.71006,0.71136,0.71071,0.7105899999999999,0.71053,0.710665,2633,2021-12-02 09:00:00
5906,AUDUSD_i,0.71036,0.71108,0.70981,0.71129,0.71055,0.7107266666666666,0.710815,0.710635,2934,2021-12-02 10:00:00
5907,AUDUSD_i,0.71108,0.71083,0.71012,0.71108,0.7106,0.7106766666666666,0.710715,0.7107775,2571,2021-12-02 11:00:00
5908,AUDUSD_i,0.71083,0.7105,0.70958,0.71101,0.710295,0.7103633333333333,0.7103975,0.71048,3031,2021-12-02 12:00:00
5909,AUDUSD_i,0.71051,0.7105,0.71002,0.71083,0.710425,0.7104499999999999,0.7104625,0.7104649999999999,2410,2021-12-02 13:00:00
5910,AUDUSD_i,0.7105,0.71026,0.70907,0.71075,0.70991,0.7100266666666667,0.710085,0.710145,3092,2021-12-02 14:00:00
5911,AUDUSD_i,0.71025,0.70928,0.70883,0.71028,0.7095549999999999,0.7094633333333333,0.7094175,0.70966,3392,2021-12-02 15:00:00
5912,AUDUSD_i,0.70928,0.71033,0.70839,0.71034,0.709365,0.7096866666666667,0.7098475,0.709585,4829,2021-12-02 16:00:00
5913,AUDUSD_i,0.71033,0.70955,0.70907,0.71135,0.71021,0.70999,0.7098800000000001,0.710075,5415,2021-12-02 17:00:00
5914,AUDUSD_i,0.70955,0.70984,0.70901,0.71044,0.7097249999999999,0.7097633333333334,0.7097825,0.7097100000000001,5165,2021-12-02 18:00:00
5915,AUDUSD_i,0.70982,0.70939,0.70925,0.71033,0.70979,0.7096566666666666,0.7095899999999999,0.7096975,2998,2021-12-02 19:00:00
5916,AUDUSD_i,0.70941,0.70925,0.70849,0.70941,0.70895,0.70905,0.7091,0.70914,3235,2021-12-02 20:00:00
5917,AUDUSD_i,0.70925,0.70881,0.70864,0.70964,0.7091400000000001,0.7090300000000002,0.7089750000000001,0.7090850000000001,1808,2021-12-02 21:00:00
5918,AUDUSD_i,0.70882,0.70916,0.70867,0.70966,0.709165,0.7091633333333333,0.7091624999999999,0.7090775,2940,2021-12-02 22:00:00
5919,AUDUSD_i,0.70913,0.70921,0.7089,0.70946,0.7091799999999999,0.70919,0.709195,0.709175,696,2021-12-02 23:00:00
5920,AUDUSD_i,0.70918,0.70883,0.70875,0.70942,0.709085,0.709,0.7089574999999999,0.7090449999999999,317,2021-12-03 00:00:00
5921,AUDUSD_i,0.70883,0.70862,0.7083,0.70915,0.708725,0.7086900000000002,0.7086725,0.708725,836,2021-12-03 01:00:00
5922,AUDUSD_i,0.70862,0.70788,0.70783,0.70866,0.708245,0.7081233333333333,0.7080624999999999,0.7082474999999999,1084,2021-12-03 02:00:00
5923,AUDUSD_i,0.70789,0.70714,0.70648,0.70796,0.70722,0.7071933333333332,0.7071799999999999,0.7073674999999999,2548,2021-12-03 03:00:00
5924,AUDUSD_i,0.70713,0.70666,0.70644,0.70729,0.706865,0.7067966666666666,0.7067625,0.70688,1274,2021-12-03 04:00:00
5925,AUDUSD_i,0.70669,0.70693,0.70618,0.70719,0.706685,0.7067666666666667,0.7068074999999999,0.7067475,1210,2021-12-03 05:00:00
5926,AUDUSD_i,0.70692,0.70739,0.70676,0.70745,0.7071050000000001,0.7071999999999999,0.7072475,0.70713,1309,2021-12-03 06:00:00
5927,AUDUSD_i,0.70738,0.70797,0.70717,0.70818,0.707675,0.7077733333333334,0.7078225,0.707675,1298,2021-12-03 07:00:00
5928,AUDUSD_i,0.70798,0.70633,0.70631,0.70819,0.7072499999999999,0.7069433333333333,0.7067899999999999,0.7072025,1228,2021-12-03 08:00:00
5929,AUDUSD_i,0.70634,0.70651,0.70602,0.70666,0.70634,0.7063966666666666,0.7064249999999999,0.7063824999999999,1931,2021-12-03 09:00:00
5930,AUDUSD_i,0.70649,0.70576,0.70555,0.70678,0.7061649999999999,0.70603,0.7059625,0.706145,2832,2021-12-03 10:00:00
5931,AUDUSD_i,0.70576,0.70522,0.70477,0.70576,0.705265,0.70525,0.7052425,0.7053775000000001,2171,2021-12-03 11:00:00
5932,AUDUSD_i,0.70521,0.70521,0.70494,0.70567,0.7053050000000001,0.7052733333333334,0.7052575000000001,0.7052575000000001,2085,2021-12-03 12:00:00
5933,AUDUSD_i,0.70522,0.70593,0.70507,0.70609,0.70558,0.7056966666666667,0.705755,0.7055775,2052,2021-12-03 13:00:00
5934,AUDUSD_i,0.70594,0.70607,0.70575,0.70632,0.706035,0.7060466666666666,0.7060525,0.70602,2209,2021-12-03 14:00:00
5935,AUDUSD_i,0.70606,0.7064,0.70529,0.70895,0.70712,0.70688,0.7067599999999999,0.7066749999999999,6942,2021-12-03 15:00:00
5936,AUDUSD_i,0.70639,0.7032,0.70289,0.70646,0.7046749999999999,0.7041833333333333,0.7039374999999999,0.7047349999999999,7835,2021-12-03 16:00:00
5937,AUDUSD_i,0.70303,0.70145,0.70125,0.70312,0.7021850000000001,0.70194,0.7018175,0.7022125,6980,2021-12-03 17:00:00
5938,AUDUSD_i,0.70145,0.70099,0.70072,0.70256,0.70164,0.7014233333333334,0.701315,0.70143,6368,2021-12-03 18:00:00
