,NZDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
948,NZDCAD_i,0.91432,0.9158,0.91416,0.91609,0.915125,0.91535,0.9154625,0.9150925,5256,2021-02-16 17:00:00
949,NZDCAD_i,0.9158,0.91495,0.91493,0.91605,0.91549,0.91531,0.91522,0.9154325,4485,2021-02-16 18:00:00
950,NZDCAD_i,0.91494,0.91449,0.91398,0.91496,0.91447,0.9144766666666667,0.91448,0.9145925,3559,2021-02-16 19:00:00
951,NZDCAD_i,0.91448,0.91466,0.91434,0.91509,0.914715,0.9146966666666666,0.9146875,0.9146425,1361,2021-02-16 20:00:00
952,NZDCAD_i,0.91466,0.91446,0.9142,0.91483,0.914515,0.9144966666666666,0.9144875,0.9145375,1339,2021-02-16 21:00:00
953,NZDCAD_i,0.91445,0.9141,0.91386,0.91445,0.914155,0.9141366666666667,0.9141275,0.914215,1602,2021-02-16 22:00:00
954,NZDCAD_i,0.91412,0.91427,0.91404,0.91474,0.91439,0.9143500000000001,0.9143300000000001,0.9142925000000001,808,2021-02-16 23:00:00
955,NZDCAD_i,0.9148,0.91389,0.91344,0.91565,0.9145449999999999,0.9143266666666666,0.9142174999999999,0.914445,350,2021-02-17 00:00:00
956,NZDCAD_i,0.9139,0.9135,0.91271,0.91427,0.91349,0.9134933333333333,0.913495,0.9135949999999999,1874,2021-02-17 01:00:00
957,NZDCAD_i,0.91352,0.91318,0.91291,0.91402,0.913465,0.91337,0.9133225,0.9134075,1881,2021-02-17 02:00:00
958,NZDCAD_i,0.9132,0.91389,0.91305,0.91421,0.9136299999999999,0.9137166666666666,0.9137599999999999,0.9135875,1898,2021-02-17 03:00:00
959,NZDCAD_i,0.91388,0.91413,0.91358,0.91442,0.9139999999999999,0.9140433333333333,0.914065,0.9140025,1595,2021-02-17 04:00:00
960,NZDCAD_i,0.91412,0.91374,0.91339,0.91424,0.913815,0.91379,0.9137774999999999,0.9138725,1310,2021-02-17 05:00:00
961,NZDCAD_i,0.91374,0.91376,0.91347,0.9139,0.9136850000000001,0.91371,0.9137225,0.9137175,1002,2021-02-17 06:00:00
962,NZDCAD_i,0.91378,0.91359,0.91345,0.91416,0.913805,0.9137333333333334,0.9136975,0.913745,1087,2021-02-17 07:00:00
963,NZDCAD_i,0.9136,0.91322,0.91299,0.91372,0.9133549999999999,0.91331,0.9132874999999999,0.9133825,1423,2021-02-17 08:00:00
964,NZDCAD_i,0.91321,0.91274,0.91224,0.91324,0.9127400000000001,0.91274,0.91274,0.9128575,2373,2021-02-17 09:00:00
965,NZDCAD_i,0.91273,0.91482,0.91266,0.91497,0.913815,0.9141499999999999,0.9143174999999999,0.9137949999999999,3329,2021-02-17 10:00:00
966,NZDCAD_i,0.91481,0.91351,0.91325,0.91549,0.91437,0.9140833333333335,0.9139400000000001,0.9142650000000001,2510,2021-02-17 11:00:00
967,NZDCAD_i,0.9135,0.91281,0.91266,0.91351,0.913085,0.9129933333333334,0.9129475,0.91312,1975,2021-02-17 12:00:00
968,NZDCAD_i,0.91278,0.91245,0.91211,0.91281,0.91246,0.9124566666666668,0.912455,0.9125375000000001,1844,2021-02-17 13:00:00
969,NZDCAD_i,0.91243,0.91231,0.91186,0.91261,0.912235,0.91226,0.9122725,0.9123025,1909,2021-02-17 14:00:00
970,NZDCAD_i,0.9123,0.91071,0.91029,0.91243,0.91136,0.9111433333333333,0.9110349999999999,0.9114325,4717,2021-02-17 15:00:00
971,NZDCAD_i,0.9107,0.91236,0.91042,0.91306,0.91174,0.9119466666666667,0.91205,0.911635,6767,2021-02-17 16:00:00
972,NZDCAD_i,0.91236,0.91226,0.91148,0.91241,0.911945,0.9120499999999999,0.9121024999999999,0.9121275,5717,2021-02-17 17:00:00
973,NZDCAD_i,0.91227,0.91223,0.91207,0.91286,0.9124650000000001,0.9123866666666668,0.9123475000000001,0.9123575,4072,2021-02-17 18:00:00
974,NZDCAD_i,0.91221,0.91313,0.91203,0.91319,0.9126099999999999,0.9127833333333332,0.9128699999999998,0.9126399999999999,3070,2021-02-17 19:00:00
975,NZDCAD_i,0.91309,0.91213,0.91204,0.91325,0.9126449999999999,0.9124733333333332,0.9123874999999999,0.9126274999999999,2061,2021-02-17 20:00:00
976,NZDCAD_i,0.9122,0.91214,0.91196,0.91257,0.912265,0.9122233333333334,0.9122025,0.9122175,1584,2021-02-17 21:00:00
977,NZDCAD_i,0.91213,0.91246,0.91191,0.91262,0.912265,0.91233,0.9123625,0.91228,1067,2021-02-17 22:00:00
978,NZDCAD_i,0.91244,0.91291,0.91242,0.91294,0.9126799999999999,0.9127566666666667,0.912795,0.9126775,1116,2021-02-17 23:00:00
979,NZDCAD_i,0.91286,0.91311,0.91226,0.91336,0.9128099999999999,0.91291,0.91296,0.9128974999999999,1095,2021-02-18 00:00:00
980,NZDCAD_i,0.91311,0.91326,0.91273,0.91346,0.913095,0.9131499999999999,0.9131775,0.91314,920,2021-02-18 01:00:00
981,NZDCAD_i,0.91323,0.91307,0.91276,0.91373,0.9132450000000001,0.9131866666666667,0.9131575000000001,0.9131975,1872,2021-02-18 02:00:00
982,NZDCAD_i,0.91305,0.91287,0.91242,0.91308,0.91275,0.9127899999999999,0.9128099999999999,0.912855,2369,2021-02-18 03:00:00
983,NZDCAD_i,0.91286,0.91297,0.91241,0.91304,0.912725,0.9128066666666667,0.9128475,0.91282,1778,2021-02-18 04:00:00
984,NZDCAD_i,0.91295,0.91287,0.91252,0.91299,0.912755,0.9127933333333332,0.9128124999999999,0.9128324999999999,1323,2021-02-18 05:00:00
985,NZDCAD_i,0.91286,0.9128,0.91271,0.9132,0.912955,0.9129033333333333,0.9128774999999999,0.9128924999999999,1125,2021-02-18 06:00:00
986,NZDCAD_i,0.9128,0.91265,0.91245,0.91294,0.912695,0.9126799999999999,0.9126725,0.9127099999999999,1218,2021-02-18 07:00:00
987,NZDCAD_i,0.91267,0.91248,0.91215,0.91267,0.9124099999999999,0.9124333333333333,0.912445,0.9124924999999999,1325,2021-02-18 08:00:00
988,NZDCAD_i,0.91254,0.9129,0.91233,0.91317,0.91275,0.9128,0.912825,0.912735,2231,2021-02-18 09:00:00
989,NZDCAD_i,0.91291,0.9146,0.91264,0.91467,0.913655,0.91397,0.9141275,0.913705,3854,2021-02-18 10:00:00
990,NZDCAD_i,0.91459,0.91506,0.91436,0.91518,0.91477,0.9148666666666667,0.914915,0.9147975,3036,2021-02-18 11:00:00
991,NZDCAD_i,0.91511,0.91484,0.91386,0.91518,0.91452,0.9146266666666666,0.9146799999999999,0.9147474999999999,1908,2021-02-18 12:00:00
992,NZDCAD_i,0.91483,0.91463,0.91432,0.91524,0.91478,0.91473,0.9147050000000001,0.914755,2400,2021-02-18 13:00:00
993,NZDCAD_i,0.91465,0.91457,0.91409,0.91476,0.914425,0.9144733333333334,0.9144975,0.9145175,2404,2021-02-18 14:00:00
994,NZDCAD_i,0.91456,0.91467,0.91405,0.91492,0.914485,0.9145466666666667,0.9145775,0.91455,4102,2021-02-18 15:00:00
995,NZDCAD_i,0.91469,0.9133,0.9128,0.91487,0.913835,0.9136566666666667,0.9135675,0.913915,6080,2021-02-18 16:00:00
996,NZDCAD_i,0.91328,0.91506,0.91271,0.91596,0.914335,0.9145766666666667,0.9146975,0.9142525,6088,2021-02-18 17:00:00
997,NZDCAD_i,0.91511,0.91479,0.91439,0.91528,0.9148350000000001,0.9148200000000001,0.9148125,0.9148925,3091,2021-02-18 18:00:00
998,NZDCAD_i,0.91482,0.91479,0.91442,0.91502,0.91472,0.9147433333333334,0.914755,0.9147624999999999,1958,2021-02-18 19:00:00
999,NZDCAD_i,0.91468,0.91529,0.91457,0.91545,0.91501,0.9151033333333333,0.91515,0.9149975,1935,2021-02-18 20:00:00
1000,NZDCAD_i,0.91527,0.91445,0.91445,0.91553,0.91499,0.91481,0.91472,0.914925,1435,2021-02-18 21:00:00
1001,NZDCAD_i,0.91448,0.91496,0.91448,0.91524,0.91486,0.9148933333333332,0.9149099999999999,0.91479,1213,2021-02-18 22:00:00
1002,NZDCAD_i,0.91497,0.9149,0.9148,0.91552,0.91516,0.9150733333333333,0.91503,0.9150474999999999,1033,2021-02-18 23:00:00
1003,NZDCAD_i,0.91469,0.91523,0.91409,0.91525,0.91467,0.9148566666666667,0.9149499999999999,0.9148149999999999,731,2021-02-19 00:00:00
1004,NZDCAD_i,0.91523,0.91509,0.91501,0.9156,0.915305,0.9152333333333335,0.9151975000000001,0.9152325000000001,814,2021-02-19 01:00:00
1005,NZDCAD_i,0.91505,0.91475,0.91443,0.91516,0.914795,0.91478,0.9147725,0.9148475,1168,2021-02-19 02:00:00
1006,NZDCAD_i,0.91478,0.91535,0.91458,0.91553,0.915055,0.9151533333333334,0.9152025,0.91506,2502,2021-02-19 03:00:00
1007,NZDCAD_i,0.91534,0.91643,0.91519,0.91658,0.915885,0.9160666666666666,0.9161575,0.915885,2076,2021-02-19 04:00:00
1008,NZDCAD_i,0.91639,0.91661,0.91629,0.91686,0.916575,0.9165866666666668,0.9165925,0.9165375,1524,2021-02-19 05:00:00
1009,NZDCAD_i,0.91657,0.91672,0.91636,0.91678,0.91657,0.91662,0.9166449999999999,0.9166075,1027,2021-02-19 06:00:00
1010,NZDCAD_i,0.9167,0.91668,0.91645,0.91709,0.91677,0.91674,0.916725,0.91673,1473,2021-02-19 07:00:00
1011,NZDCAD_i,0.91668,0.91713,0.91668,0.91752,0.9171,0.9171100000000001,0.9171150000000001,0.9170025,1650,2021-02-19 08:00:00
1012,NZDCAD_i,0.91718,0.91801,0.91689,0.91836,0.9176249999999999,0.9177533333333333,0.9178175,0.91761,2166,2021-02-19 09:00:00
1013,NZDCAD_i,0.91797,0.91847,0.91797,0.91914,0.918555,0.9185266666666667,0.9185125000000001,0.9183875,3443,2021-02-19 10:00:00
1014,NZDCAD_i,0.91847,0.91812,0.91791,0.91907,0.91849,0.9183666666666667,0.918305,0.9183925000000001,3465,2021-02-19 11:00:00
1015,NZDCAD_i,0.91811,0.91817,0.91766,0.91846,0.9180600000000001,0.9180966666666667,0.918115,0.9181,3260,2021-02-19 12:00:00
1016,NZDCAD_i,0.91815,0.91826,0.91748,0.91862,0.91805,0.91812,0.918155,0.9181275,2217,2021-02-19 13:00:00
1017,NZDCAD_i,0.91824,0.91957,0.91794,0.91991,0.918925,0.91914,0.9192475,0.9189149999999999,2896,2021-02-19 14:00:00
1018,NZDCAD_i,0.91952,0.92003,0.91902,0.92012,0.91957,0.9197233333333333,0.9198000000000001,0.9196725,3963,2021-02-19 15:00:00
1019,NZDCAD_i,0.92,0.91979,0.91926,0.92041,0.919835,0.91982,0.9198124999999999,0.9198649999999999,4931,2021-02-19 16:00:00
1020,NZDCAD_i,0.91979,0.92026,0.91944,0.92061,0.9200250000000001,0.9201033333333334,0.9201425,0.920025,4561,2021-02-19 17:00:00
1021,NZDCAD_i,0.92028,0.92076,0.92001,0.92145,0.92073,0.92074,0.920745,0.920625,2434,2021-02-19 18:00:00
1022,NZDCAD_i,0.92071,0.92067,0.91975,0.92086,0.9203049999999999,0.9204266666666666,0.9204874999999999,0.9204975,2885,2021-02-19 19:00:00
1023,NZDCAD_i,0.92066,0.91996,0.91986,0.92067,0.920265,0.9201633333333333,0.9201125,0.9202874999999999,2567,2021-02-19 20:00:00
1024,NZDCAD_i,0.91996,0.92051,0.91988,0.92062,0.92025,0.9203366666666667,0.9203800000000001,0.9202425000000001,1789,2021-02-19 21:00:00
1025,NZDCAD_i,0.92051,0.92088,0.92013,0.92097,0.92055,0.9206599999999999,0.920715,0.9206225,1604,2021-02-19 22:00:00
1026,NZDCAD_i,0.92086,0.92021,0.92014,0.92129,0.920715,0.9205466666666666,0.9204625,0.920625,841,2021-02-19 23:00:00
1027,NZDCAD_i,0.91926,0.91964,0.91888,0.92016,0.91952,0.91956,0.9195800000000001,0.919485,362,2021-02-22 00:00:00
1028,NZDCAD_i,0.91965,0.92062,0.91909,0.92153,0.92031,0.9204133333333333,0.920465,0.9202224999999999,2061,2021-02-22 01:00:00
1029,NZDCAD_i,0.92061,0.92017,0.92007,0.92146,0.9207650000000001,0.9205666666666668,0.9204675000000001,0.9205775,1811,2021-02-22 02:00:00
1030,NZDCAD_i,0.92018,0.9226,0.92018,0.923,0.92159,0.9219266666666667,0.922095,0.9214899999999999,2831,2021-02-22 03:00:00
1031,NZDCAD_i,0.92261,0.9223,0.92142,0.92266,0.92204,0.9221266666666667,0.9221699999999999,0.9222475,2699,2021-02-22 04:00:00
1032,NZDCAD_i,0.92231,0.92139,0.92104,0.92235,0.9216949999999999,0.9215933333333334,0.9215425,0.9217725,1842,2021-02-22 05:00:00
1033,NZDCAD_i,0.92138,0.92074,0.92072,0.92155,0.921135,0.9210033333333333,0.9209375,0.9210975,1254,2021-02-22 06:00:00
1034,NZDCAD_i,0.92073,0.92124,0.92072,0.92163,0.921175,0.9211966666666666,0.9212075,0.9210799999999999,1615,2021-02-22 07:00:00
1035,NZDCAD_i,0.92125,0.92088,0.92075,0.92136,0.921055,0.9209966666666666,0.9209674999999999,0.92106,1420,2021-02-22 08:00:00
1036,NZDCAD_i,0.92086,0.92133,0.92041,0.92137,0.92089,0.9210366666666667,0.9211100000000001,0.9209925000000001,3695,2021-02-22 09:00:00
1037,NZDCAD_i,0.92133,0.92174,0.92093,0.92205,0.92149,0.9215733333333334,0.9216150000000001,0.9215125,3750,2021-02-22 10:00:00
1038,NZDCAD_i,0.92175,0.92268,0.92118,0.92269,0.921935,0.9221833333333332,0.9223074999999998,0.9220749999999999,2785,2021-02-22 11:00:00
1039,NZDCAD_i,0.92269,0.92269,0.92252,0.92311,0.9228149999999999,0.9227733333333333,0.9227525000000001,0.9227525000000001,2211,2021-02-22 12:00:00
1040,NZDCAD_i,0.92269,0.92359,0.92266,0.92359,0.923125,0.92328,0.9233574999999999,0.9231324999999999,2113,2021-02-22 13:00:00
1041,NZDCAD_i,0.92358,0.92397,0.92345,0.92438,0.923915,0.9239333333333333,0.9239424999999999,0.9238449999999999,2102,2021-02-22 14:00:00
1042,NZDCAD_i,0.92397,0.92474,0.92357,0.92511,0.9243399999999999,0.9244733333333333,0.9245399999999999,0.9243474999999999,3597,2021-02-22 15:00:00
1043,NZDCAD_i,0.92477,0.92529,0.92458,0.9258,0.92519,0.9252233333333333,0.92524,0.92511,5858,2021-02-22 16:00:00
1044,NZDCAD_i,0.92532,0.92361,0.92328,0.92587,0.9245749999999999,0.9242533333333333,0.9240925,0.92452,5608,2021-02-22 17:00:00
1045,NZDCAD_i,0.92363,0.92408,0.92313,0.92423,0.9236800000000001,0.9238133333333334,0.92388,0.9237675000000001,3433,2021-02-22 18:00:00
1046,NZDCAD_i,0.92408,0.92385,0.92365,0.92426,0.923955,0.92392,0.9239025,0.92396,2303,2021-02-22 19:00:00
1047,NZDCAD_i,0.92381,0.92441,0.92375,0.92478,0.924265,0.9243133333333334,0.9243375,0.9241875,1920,2021-02-22 20:00:00
1048,NZDCAD_i,0.92443,0.92395,0.92376,0.92469,0.9242250000000001,0.9241333333333334,0.9240875000000001,0.9242075000000001,1630,2021-02-22 21:00:00
1049,NZDCAD_i,0.92394,0.92411,0.92264,0.92416,0.9234,0.9236366666666666,0.9237549999999999,0.9237124999999999,2038,2021-02-22 22:00:00
1050,NZDCAD_i,0.92413,0.92405,0.92336,0.9245,0.9239299999999999,0.9239700000000001,0.9239900000000001,0.92401,1318,2021-02-22 23:00:00
1051,NZDCAD_i,0.92407,0.92338,0.92228,0.92411,0.923195,0.9232566666666666,0.9232874999999999,0.92346,612,2021-02-23 00:00:00
1052,NZDCAD_i,0.92339,0.92384,0.92336,0.92427,0.923815,0.9238233333333333,0.9238275,0.923715,1212,2021-02-23 01:00:00
1053,NZDCAD_i,0.92384,0.92386,0.92335,0.9242,0.923775,0.9238033333333333,0.9238175,0.9238124999999999,1225,2021-02-23 02:00:00
1054,NZDCAD_i,0.92387,0.92196,0.92196,0.92391,0.9229350000000001,0.92261,0.9224475,0.922925,2517,2021-02-23 03:00:00
1055,NZDCAD_i,0.92195,0.92129,0.921,0.92227,0.921635,0.92152,0.9214625,0.9216275,2101,2021-02-23 04:00:00
1056,NZDCAD_i,0.92129,0.92159,0.92098,0.92172,0.92135,0.92143,0.92147,0.921395,1562,2021-02-23 05:00:00
1057,NZDCAD_i,0.9216,0.92156,0.92131,0.92177,0.92154,0.9215466666666666,0.92155,0.9215599999999999,887,2021-02-23 06:00:00
1058,NZDCAD_i,0.92157,0.92067,0.92059,0.92159,0.92109,0.9209499999999999,0.9208799999999999,0.921105,1244,2021-02-23 07:00:00
1059,NZDCAD_i,0.92068,0.92077,0.92033,0.92102,0.9206749999999999,0.9207066666666667,0.9207225,0.9207,1391,2021-02-23 08:00:00
1060,NZDCAD_i,0.92076,0.92122,0.92025,0.92169,0.9209700000000001,0.9210533333333334,0.921095,0.92098,2452,2021-02-23 09:00:00
1061,NZDCAD_i,0.92122,0.92252,0.92084,0.92261,0.921725,0.9219900000000001,0.9221225000000001,0.9217975,3693,2021-02-23 10:00:00
1062,NZDCAD_i,0.92255,0.92292,0.92231,0.92325,0.9227799999999999,0.9228266666666666,0.92285,0.9227574999999999,3094,2021-02-23 11:00:00
1063,NZDCAD_i,0.92292,0.92324,0.92238,0.92361,0.922995,0.9230766666666667,0.9231174999999999,0.9230375,3160,2021-02-23 12:00:00
1064,NZDCAD_i,0.92324,0.92418,0.92278,0.92441,0.9235949999999999,0.92379,0.9238875,0.9236525,2806,2021-02-23 13:00:00
1065,NZDCAD_i,0.92417,0.924,0.92368,0.92495,0.924315,0.92421,0.9241575,0.9242,2367,2021-02-23 14:00:00
1066,NZDCAD_i,0.92402,0.92307,0.923,0.92404,0.92352,0.9233699999999999,0.923295,0.9235325,2931,2021-02-23 15:00:00
1067,NZDCAD_i,0.92307,0.92345,0.92304,0.92421,0.9236249999999999,0.9235666666666665,0.9235374999999999,0.9234424999999999,5669,2021-02-23 16:00:00
1068,NZDCAD_i,0.92345,0.92369,0.92232,0.9243,0.9233100000000001,0.9234366666666668,0.9235000000000001,0.92344,7965,2021-02-23 17:00:00
1069,NZDCAD_i,0.92369,0.92395,0.92336,0.92455,0.923955,0.9239533333333334,0.9239525000000001,0.9238875000000001,4925,2021-02-23 18:00:00
1070,NZDCAD_i,0.92396,0.92427,0.92383,0.92458,0.9242049999999999,0.9242266666666666,0.9242374999999999,0.92416,3943,2021-02-23 19:00:00
1071,NZDCAD_i,0.92413,0.92466,0.92381,0.92471,0.9242600000000001,0.9243933333333333,0.9244600000000001,0.9243275,2787,2021-02-23 20:00:00
1072,NZDCAD_i,0.92468,0.9241,0.92388,0.92478,0.9243300000000001,0.9242533333333335,0.9242150000000001,0.9243600000000001,2530,2021-02-23 21:00:00
1073,NZDCAD_i,0.92408,0.92391,0.92376,0.92444,0.9241,0.9240366666666667,0.924005,0.9240475,1790,2021-02-23 22:00:00
1074,NZDCAD_i,0.92388,0.92304,0.92299,0.92451,0.9237500000000001,0.9235133333333333,0.923395,0.923605,1039,2021-02-23 23:00:00
1075,NZDCAD_i,0.92347,0.92367,0.92261,0.92407,0.92334,0.92345,0.923505,0.923455,587,2021-02-24 00:00:00
1076,NZDCAD_i,0.92368,0.92395,0.92344,0.92431,0.923875,0.9239,0.9239125,0.923845,1285,2021-02-24 01:00:00
1077,NZDCAD_i,0.92389,0.92411,0.92354,0.92486,0.9242,0.92417,0.9241550000000001,0.9241,1871,2021-02-24 02:00:00
1078,NZDCAD_i,0.92411,0.92587,0.92049,0.92719,0.92384,0.9245166666666668,0.924855,0.924415,5360,2021-02-24 03:00:00
1079,NZDCAD_i,0.92587,0.92649,0.92559,0.92662,0.926105,0.9262333333333332,0.9262975,0.9261424999999999,2736,2021-02-24 04:00:00
1080,NZDCAD_i,0.92631,0.92615,0.92593,0.92675,0.9263399999999999,0.9262766666666667,0.926245,0.926285,2257,2021-02-24 05:00:00
1081,NZDCAD_i,0.92616,0.92628,0.92571,0.92631,0.92601,0.9260999999999999,0.926145,0.9261149999999999,1507,2021-02-24 06:00:00
1082,NZDCAD_i,0.92629,0.92703,0.92615,0.92717,0.92666,0.9267833333333334,0.9268450000000001,0.92666,2309,2021-02-24 07:00:00
1083,NZDCAD_i,0.92703,0.92745,0.92667,0.92778,0.927225,0.9272999999999999,0.9273374999999999,0.9272324999999999,2015,2021-02-24 08:00:00
1084,NZDCAD_i,0.92745,0.92757,0.92661,0.92759,0.9271,0.9272566666666666,0.927335,0.9273049999999999,2967,2021-02-24 09:00:00
1085,NZDCAD_i,0.92757,0.92919,0.92701,0.92922,0.928115,0.9284733333333334,0.9286525000000001,0.9282475000000001,4416,2021-02-24 10:00:00
1086,NZDCAD_i,0.92918,0.92786,0.92773,0.92928,0.928505,0.9282900000000001,0.9281825,0.9285125000000001,2989,2021-02-24 11:00:00
1087,NZDCAD_i,0.92785,0.928,0.92756,0.92815,0.9278550000000001,0.9279033333333334,0.9279275,0.92789,2237,2021-02-24 12:00:00
1088,NZDCAD_i,0.92799,0.92762,0.92739,0.92826,0.927825,0.9277566666666667,0.9277225,0.927815,2049,2021-02-24 13:00:00
1089,NZDCAD_i,0.92764,0.92737,0.92721,0.92797,0.9275899999999999,0.9275166666666665,0.9274799999999999,0.9275475,2658,2021-02-24 14:00:00
1090,NZDCAD_i,0.92737,0.92799,0.92727,0.92806,0.927665,0.9277733333333332,0.9278274999999999,0.9276724999999999,5248,2021-02-24 15:00:00
1091,NZDCAD_i,0.92798,0.92747,0.9271,0.92842,0.92776,0.9276633333333333,0.927615,0.9277424999999999,7178,2021-02-24 16:00:00
1092,NZDCAD_i,0.92746,0.92826,0.92623,0.92833,0.92728,0.9276066666666667,0.92777,0.92757,7373,2021-02-24 17:00:00
1093,NZDCAD_i,0.92827,0.92794,0.92726,0.92843,0.927845,0.9278766666666667,0.9278925,0.927975,4204,2021-02-24 18:00:00
1094,NZDCAD_i,0.92796,0.92773,0.92716,0.92853,0.927845,0.9278066666666667,0.9277875,0.927845,2730,2021-02-24 19:00:00
1095,NZDCAD_i,0.92773,0.92781,0.92737,0.9282,0.9277850000000001,0.9277933333333334,0.9277975,0.9277775,2343,2021-02-24 20:00:00
1096,NZDCAD_i,0.92781,0.92736,0.92731,0.92829,0.9278,0.9276533333333333,0.9275800000000001,0.9276925,1915,2021-02-24 21:00:00
1097,NZDCAD_i,0.92736,0.93183,0.92732,0.93271,0.930015,0.9306200000000001,0.9309225000000001,0.929805,3183,2021-02-24 22:00:00
1098,NZDCAD_i,0.93182,0.93079,0.93069,0.93186,0.9312750000000001,0.9311133333333333,0.9310325,0.9312900000000001,1251,2021-02-24 23:00:00
1099,NZDCAD_i,0.93024,0.93075,0.92986,0.93108,0.93047,0.9305633333333333,0.9306099999999999,0.9304825,993,2021-02-25 00:00:00
1100,NZDCAD_i,0.93077,0.9309,0.93071,0.93168,0.931195,0.9310966666666666,0.9310474999999999,0.9310149999999999,1436,2021-02-25 01:00:00
1101,NZDCAD_i,0.93082,0.93033,0.93008,0.93119,0.930635,0.9305333333333333,0.9304825,0.9306049999999999,1557,2021-02-25 02:00:00
1102,NZDCAD_i,0.93036,0.92955,0.92948,0.93053,0.930005,0.9298533333333333,0.9297774999999999,0.9299799999999999,2579,2021-02-25 03:00:00
1103,NZDCAD_i,0.92957,0.92849,0.92835,0.9297,0.929025,0.9288466666666667,0.9287575,0.9290275,1753,2021-02-25 04:00:00
1104,NZDCAD_i,0.92848,0.92883,0.92817,0.92903,0.9286000000000001,0.9286766666666667,0.9287150000000001,0.9286275,1362,2021-02-25 05:00:00
1105,NZDCAD_i,0.92885,0.92901,0.92883,0.92959,0.9292100000000001,0.9291433333333333,0.92911,0.9290700000000001,1243,2021-02-25 06:00:00
1106,NZDCAD_i,0.92902,0.92916,0.929,0.92965,0.929325,0.9292699999999999,0.9292425,0.9292075,1745,2021-02-25 07:00:00
1107,NZDCAD_i,0.92917,0.92893,0.92855,0.92956,0.929055,0.9290133333333334,0.9289925000000001,0.9290525000000001,1655,2021-02-25 08:00:00
1108,NZDCAD_i,0.92892,0.92993,0.92866,0.93007,0.929365,0.9295533333333333,0.9296475000000001,0.929395,2741,2021-02-25 09:00:00
1109,NZDCAD_i,0.92995,0.93213,0.92976,0.93227,0.931015,0.9313866666666667,0.9315725,0.9310275000000001,4336,2021-02-25 10:00:00
1110,NZDCAD_i,0.93212,0.93077,0.9296,0.93217,0.930885,0.9308466666666666,0.9308274999999999,0.9311649999999999,3421,2021-02-25 11:00:00
1111,NZDCAD_i,0.93076,0.92983,0.92842,0.93083,0.929625,0.9296933333333334,0.9297275,0.9299600000000001,3076,2021-02-25 12:00:00
1112,NZDCAD_i,0.92983,0.92961,0.92942,0.93066,0.93004,0.9298966666666667,0.9298250000000001,0.92988,3667,2021-02-25 13:00:00
1113,NZDCAD_i,0.92961,0.92984,0.92893,0.93047,0.9297,0.9297466666666666,0.92977,0.9297124999999999,3627,2021-02-25 14:00:00
1114,NZDCAD_i,0.92984,0.92828,0.92738,0.93011,0.9287449999999999,0.9285899999999999,0.9285125,0.9289025,4926,2021-02-25 15:00:00
1115,NZDCAD_i,0.92827,0.9302,0.92761,0.93024,0.928925,0.92935,0.9295625000000001,0.92908,6239,2021-02-25 16:00:00
1116,NZDCAD_i,0.9302,0.93079,0.9288,0.93136,0.93008,0.9303166666666667,0.930435,0.9302875,8362,2021-02-25 17:00:00
1117,NZDCAD_i,0.93079,0.93045,0.92983,0.93092,0.930375,0.9304,0.9304125,0.9304975,6096,2021-02-25 18:00:00
1118,NZDCAD_i,0.93046,0.92856,0.92843,0.93085,0.92964,0.92928,0.9291,0.929575,7578,2021-02-25 19:00:00
1119,NZDCAD_i,0.92855,0.92799,0.92705,0.92942,0.928235,0.9281533333333334,0.9281125,0.9282525,10412,2021-02-25 20:00:00
1120,NZDCAD_i,0.92796,0.92965,0.92765,0.92979,0.92872,0.92903,0.929185,0.9287625,6033,2021-02-25 21:00:00
1121,NZDCAD_i,0.92955,0.92883,0.92757,0.92976,0.9286650000000001,0.9287200000000001,0.9287475000000001,0.9289275,6942,2021-02-25 22:00:00
1122,NZDCAD_i,0.92886,0.92816,0.9281,0.92932,0.92871,0.9285266666666666,0.928435,0.9286099999999999,2018,2021-02-25 23:00:00
1123,NZDCAD_i,0.92885,0.92787,0.92688,0.92936,0.9281200000000001,0.9280366666666667,0.927995,0.92824,893,2021-02-26 00:00:00
1124,NZDCAD_i,0.92788,0.92836,0.92786,0.93006,0.92896,0.92876,0.92866,0.92854,3763,2021-02-26 01:00:00
1125,NZDCAD_i,0.92839,0.92741,0.92385,0.92929,0.9265699999999999,0.92685,0.92699,0.927235,5272,2021-02-26 02:00:00
1126,NZDCAD_i,0.92735,0.92728,0.92703,0.92808,0.927555,0.9274633333333333,0.9274175,0.927435,4744,2021-02-26 03:00:00
1127,NZDCAD_i,0.92732,0.92754,0.92708,0.92816,0.92762,0.9275933333333333,0.92758,0.9275249999999999,3199,2021-02-26 04:00:00
1128,NZDCAD_i,0.92752,0.92748,0.92702,0.92791,0.927465,0.92747,0.9274725,0.9274825,2618,2021-02-26 05:00:00
1129,NZDCAD_i,0.92748,0.92645,0.92571,0.92787,0.92679,0.9266766666666667,0.92662,0.9268775,3052,2021-02-26 06:00:00
1130,NZDCAD_i,0.92646,0.92665,0.92641,0.92731,0.92686,0.92679,0.926755,0.9267075,3169,2021-02-26 07:00:00
1131,NZDCAD_i,0.92663,0.92679,0.92605,0.92772,0.926885,0.9268533333333333,0.9268375,0.9267974999999999,2958,2021-02-26 08:00:00
1132,NZDCAD_i,0.92677,0.92663,0.92584,0.92736,0.9266,0.92661,0.926615,0.92665,5704,2021-02-26 09:00:00
