,SPX500_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6104,SPX500_m_i,4660.5,4659.5,4656.2,4663.0,4659.6,4659.566666666667,4659.55,4659.8,668,2021-11-30 06:00:00
6105,SPX500_m_i,4659.5,4611.8,4610.0,4659.7,4634.85,4627.166666666667,4623.325,4635.25,3240,2021-11-30 07:00:00
6106,SPX500_m_i,4612.0,4615.3,4586.0,4619.7,4602.85,4607.0,4609.075,4608.25,3019,2021-11-30 08:00:00
6107,SPX500_m_i,4615.0,4614.9,4606.6,4623.1,4614.85,4614.866666666667,4614.875,4614.9,4121,2021-11-30 09:00:00
6108,SPX500_m_i,4615.1,4606.9,4598.6,4615.3,4606.950000000001,4606.933333333333,4606.925,4608.975,5288,2021-11-30 10:00:00
6109,SPX500_m_i,4606.3,4607.2,4592.3,4607.6,4599.950000000001,4602.366666666668,4603.575000000001,4603.35,4763,2021-11-30 11:00:00
6110,SPX500_m_i,4607.0,4608.6,4598.1,4610.4,4604.25,4605.7,4606.425,4606.025,3604,2021-11-30 12:00:00
6111,SPX500_m_i,4608.6,4607.2,4600.7,4612.6,4606.65,4606.833333333333,4606.925,4607.275,3389,2021-11-30 13:00:00
6112,SPX500_m_i,4607.0,4613.8,4607.0,4622.0,4614.5,4614.266666666666,4614.15,4612.45,2758,2021-11-30 14:00:00
6113,SPX500_m_i,4614.2,4628.0,4606.9,4628.8,4617.85,4621.233333333334,4622.925,4619.475,2909,2021-11-30 15:00:00
6114,SPX500_m_i,4628.0,4631.2,4617.7,4636.7,4627.2,4628.533333333333,4629.2,4628.4,6325,2021-11-30 16:00:00
6115,SPX500_m_i,4631.0,4587.7,4587.2,4647.0,4617.1,4607.3,4602.400000000001,4613.225,8417,2021-11-30 17:00:00
6116,SPX500_m_i,4587.9,4582.5,4572.0,4606.8,4589.4,4587.099999999999,4585.95,4587.299999999999,8690,2021-11-30 18:00:00
6117,SPX500_m_i,4582.3,4580.8,4567.8,4590.3,4579.05,4579.633333333334,4579.925,4580.3,6667,2021-11-30 19:00:00
6118,SPX500_m_i,4581.3,4597.9,4573.8,4598.4,4586.1,4590.033333333334,4592.0,4587.85,4303,2021-11-30 20:00:00
6119,SPX500_m_i,4597.5,4581.7,4577.7,4601.1,4589.4,4586.833333333333,4585.55,4589.5,4967,2021-11-30 21:00:00
6120,SPX500_m_i,4581.6,4566.2,4561.5,4584.7,4573.1,4570.8,4569.650000000001,4573.5,6572,2021-11-30 22:00:00
6121,SPX500_m_i,4591.6,4588.0,4583.8,4594.2,4589.0,4588.666666666667,4588.5,4589.4,880,2021-12-01 01:00:00
6122,SPX500_m_i,4588.2,4581.7,4575.4,4595.6,4585.5,4584.233333333334,4583.6,4585.225,2793,2021-12-01 02:00:00
6123,SPX500_m_i,4581.5,4595.6,4577.1,4597.5,4587.3,4590.066666666667,4591.450000000001,4587.925,2208,2021-12-01 03:00:00
6124,SPX500_m_i,4595.6,4603.3,4594.9,4603.5,4599.2,4600.566666666667,4601.25,4599.325000000001,1440,2021-12-01 04:00:00
6125,SPX500_m_i,4603.3,4599.8,4595.1,4603.5,4599.3,4599.466666666667,4599.55,4600.425,1123,2021-12-01 05:00:00
6126,SPX500_m_i,4600.2,4609.4,4600.2,4610.4,4605.299999999999,4606.666666666666,4607.349999999999,4605.049999999999,1046,2021-12-01 06:00:00
6127,SPX500_m_i,4609.4,4606.5,4605.6,4610.5,4608.05,4607.533333333334,4607.275,4608.0,1026,2021-12-01 07:00:00
6128,SPX500_m_i,4606.6,4610.6,4603.9,4616.2,4610.049999999999,4610.233333333333,4610.325,4609.325,1359,2021-12-01 08:00:00
6129,SPX500_m_i,4610.3,4610.1,4606.8,4614.3,4610.55,4610.400000000001,4610.325000000001,4610.375,2512,2021-12-01 09:00:00
6130,SPX500_m_i,4609.8,4610.4,4598.7,4613.4,4606.049999999999,4607.499999999999,4608.224999999999,4608.075,3704,2021-12-01 10:00:00
6131,SPX500_m_i,4610.4,4624.4,4609.7,4627.9,4618.799999999999,4620.666666666666,4621.599999999999,4618.099999999999,2119,2021-12-01 11:00:00
6132,SPX500_m_i,4624.4,4624.2,4619.2,4625.7,4622.45,4623.033333333333,4623.325,4623.375,1255,2021-12-01 12:00:00
6133,SPX500_m_i,4624.2,4626.4,4617.4,4626.9,4622.15,4623.566666666667,4624.275,4623.724999999999,1180,2021-12-01 13:00:00
6134,SPX500_m_i,4626.2,4627.2,4623.2,4631.4,4627.299999999999,4627.266666666666,4627.25,4627.0,1419,2021-12-01 14:00:00
6135,SPX500_m_i,4627.2,4624.4,4620.4,4629.4,4624.9,4624.733333333333,4624.65,4625.349999999999,1493,2021-12-01 15:00:00
