,GER40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4497,GER40_i,14767.4,14838.4,14766.4,14842.8,14804.599999999999,14815.866666666667,14821.5,14803.75,3399,2021-03-26 21:00:00
4498,GER40_i,14838.4,14846.4,14834.6,14856.4,14845.5,14845.800000000001,14845.95,14843.95,1206,2021-03-26 22:00:00
4499,GER40_i,14791.6,14802.8,14784.8,14807.6,14796.2,14798.4,14799.5,14796.699999999999,1550,2021-03-29 09:00:00
4500,GER40_i,14803.1,14785.9,14768.1,14844.9,14806.5,14799.633333333333,14796.2,14800.5,7368,2021-03-29 10:00:00
4501,GER40_i,14785.1,14768.0,14763.4,14790.0,14776.7,14773.800000000001,14772.35,14776.625,4305,2021-03-29 11:00:00
4502,GER40_i,14768.0,14806.1,14766.1,14808.0,14787.05,14793.4,14796.574999999999,14787.05,3095,2021-03-29 12:00:00
4503,GER40_i,14806.0,14820.1,14803.9,14834.9,14819.4,14819.633333333333,14819.75,14816.225,2631,2021-03-29 13:00:00
4504,GER40_i,14820.9,14824.3,14820.1,14836.9,14828.5,14827.1,14826.400000000001,14825.550000000001,2596,2021-03-29 14:00:00
4505,GER40_i,14824.1,14791.9,14782.9,14829.2,14806.05,14801.333333333334,14798.975,14807.025,2693,2021-03-29 15:00:00
4506,GER40_i,14792.0,14835.9,14789.9,14837.9,14813.9,14821.233333333332,14824.9,14813.925,3484,2021-03-29 16:00:00
4507,GER40_i,14835.9,14824.9,14820.0,14855.9,14837.95,14833.6,14831.425000000001,14834.175000000001,5723,2021-03-29 17:00:00
4508,GER40_i,14825.9,14841.5,14813.9,14849.1,14831.5,14834.833333333334,14836.5,14832.6,3819,2021-03-29 18:00:00
4509,GER40_i,14841.9,14876.9,14830.9,14878.7,14854.8,14862.166666666666,14865.85,14857.1,3073,2021-03-29 19:00:00
4510,GER40_i,14877.0,14877.9,14876.2,14896.9,14886.55,14883.666666666666,14882.225,14882.0,3483,2021-03-29 20:00:00
4511,GER40_i,14878.3,14875.6,14869.9,14890.9,14880.4,14878.800000000001,14878.0,14878.675,3894,2021-03-29 21:00:00
4512,GER40_i,14876.9,14896.3,14876.2,14903.0,14889.6,14891.833333333334,14892.95,14888.1,1841,2021-03-29 22:00:00
4513,GER40_i,14885.1,14895.4,14884.6,14903.7,14894.150000000001,14894.566666666668,14894.775000000001,14892.2,1232,2021-03-30 09:00:00
4514,GER40_i,14897.4,14915.7,14890.8,14935.7,14913.25,14914.066666666666,14914.474999999999,14909.9,6585,2021-03-30 10:00:00
4515,GER40_i,14915.7,14914.7,14897.7,14931.7,14914.7,14914.700000000003,14914.7,14914.95,3741,2021-03-30 11:00:00
4516,GER40_i,14914.7,14917.2,14906.7,14926.2,14916.45,14916.700000000003,14916.825,14916.2,2507,2021-03-30 12:00:00
4517,GER40_i,14917.2,14922.7,14914.7,14933.7,14924.2,14923.700000000003,14923.45,14922.075,2307,2021-03-30 13:00:00
4518,GER40_i,14922.9,14919.2,14910.7,14926.7,14918.7,14918.866666666669,14918.95,14919.875000000002,2443,2021-03-30 14:00:00
4519,GER40_i,14918.7,14928.1,14914.5,14933.7,14924.1,14925.433333333334,14926.1,14923.75,2319,2021-03-30 15:00:00
4520,GER40_i,14928.0,14972.7,14923.1,14977.7,14950.400000000001,14957.833333333334,14961.55,14950.375,3739,2021-03-30 16:00:00
4521,GER40_i,14973.2,15016.7,14960.7,15040.7,15000.7,15006.033333333335,15008.7,14997.825,5214,2021-03-30 17:00:00
4522,GER40_i,15016.0,15018.7,15011.7,15035.1,15023.400000000001,15021.833333333334,15021.05,15020.375,4374,2021-03-30 18:00:00
4523,GER40_i,15018.7,14984.7,14974.5,15023.0,14998.75,14994.066666666666,14991.724999999999,15000.224999999999,3259,2021-03-30 19:00:00
4524,GER40_i,14984.8,14995.5,14975.7,15002.7,14989.2,14991.300000000001,14992.35,14989.675,2215,2021-03-30 20:00:00
4525,GER40_i,14995.5,15007.6,14990.5,15009.7,15000.1,15002.6,15003.85,15000.825,2690,2021-03-30 21:00:00
4526,GER40_i,15007.5,15013.5,15004.5,15014.7,15009.6,15010.9,15011.55,15010.05,1185,2021-03-30 22:00:00
4527,GER40_i,14985.3,14984.9,14974.8,14989.9,14982.349999999999,14983.199999999999,14983.625,14983.724999999999,1268,2021-03-31 09:00:00
4528,GER40_i,14984.3,15011.7,14983.4,15036.7,15010.05,15010.6,15010.875,15004.025000000001,5998,2021-03-31 10:00:00
4529,GER40_i,15011.7,15011.6,14992.6,15016.3,15004.45,15006.833333333334,15008.025,15008.05,3271,2021-03-31 11:00:00
4530,GER40_i,15011.6,15008.7,15004.7,15024.7,15014.7,15012.700000000003,15011.7,15012.425000000001,2461,2021-03-31 12:00:00
4531,GER40_i,15009.0,15023.7,15008.6,15032.7,15020.650000000001,15021.666666666666,15022.175,15018.5,2379,2021-03-31 13:00:00
4532,GER40_i,15023.8,15012.6,15006.1,15025.6,15015.85,15014.766666666668,15014.225,15017.025000000001,2306,2021-03-31 14:00:00
4533,GER40_i,15012.6,14998.6,14996.1,15016.7,15006.400000000001,15003.800000000001,15002.5,15006.0,2309,2021-03-31 15:00:00
4534,GER40_i,14997.7,14995.8,14985.4,15009.2,14997.3,14996.799999999997,14996.55,14997.024999999998,2912,2021-03-31 16:00:00
4535,GER40_i,14996.6,15020.6,14993.6,15023.7,15008.650000000001,15012.633333333333,15014.625,15008.625,3399,2021-03-31 17:00:00
4536,GER40_i,15020.6,15036.2,14994.3,15039.4,15016.849999999999,15023.299999999997,15026.524999999998,15022.624999999998,4128,2021-03-31 18:00:00
4537,GER40_i,15037.2,15044.7,15033.2,15045.3,15039.25,15041.066666666666,15041.974999999999,15040.099999999999,1461,2021-03-31 19:00:00
4538,GER40_i,15044.6,15048.7,15043.8,15058.3,15051.05,15050.266666666668,15049.875,15048.85,1608,2021-03-31 20:00:00
4539,GER40_i,15048.6,15053.0,15040.2,15058.0,15049.1,15050.4,15051.05,15049.949999999999,2311,2021-03-31 21:00:00
4540,GER40_i,15052.7,15048.9,15047.6,15057.1,15052.35,15051.199999999999,15050.625,15051.575,1428,2021-03-31 22:00:00
4541,GER40_i,15047.9,15069.4,15047.4,15072.4,15059.9,15063.066666666666,15064.65,15059.275,1115,2021-04-01 09:00:00
4542,GER40_i,15068.5,15103.7,15041.7,15113.7,15077.7,15086.366666666669,15090.7,15081.900000000001,6652,2021-04-01 10:00:00
4543,GER40_i,15103.7,15098.7,15088.7,15108.7,15098.7,15098.700000000003,15098.7,15099.95,3323,2021-04-01 11:00:00
4544,GER40_i,15098.7,15082.8,15070.7,15099.7,15085.2,15084.4,15084.0,15087.974999999999,3219,2021-04-01 12:00:00
4545,GER40_i,15082.9,15055.1,15045.8,15083.1,15064.45,15061.333333333334,15059.775,15066.725,2933,2021-04-01 13:00:00
4546,GER40_i,15055.0,15081.8,15054.9,15085.8,15070.349999999999,15074.166666666666,15076.075,15069.375,2360,2021-04-01 14:00:00
4547,GER40_i,15082.8,15101.8,15079.7,15111.7,15095.7,15097.733333333332,15098.75,15094.0,2056,2021-04-01 15:00:00
4548,GER40_i,15101.8,15094.3,15085.7,15104.2,15094.95,15094.733333333332,15094.625,15096.5,2841,2021-04-01 16:00:00
4549,GER40_i,15096.7,15110.1,15089.7,15120.0,15104.85,15106.6,15107.475,15104.125,3728,2021-04-01 17:00:00
4550,GER40_i,15109.4,15121.7,15105.7,15123.7,15114.7,15117.033333333335,15118.2,15115.125000000002,2879,2021-04-01 18:00:00
4551,GER40_i,15121.7,15129.6,15120.1,15136.8,15128.45,15128.833333333334,15129.025,15127.05,1733,2021-04-01 19:00:00
4552,GER40_i,15129.7,15128.6,15122.6,15135.1,15128.85,15128.766666666668,15128.725,15129.0,1250,2021-04-01 20:00:00
4553,GER40_i,15128.6,15144.0,15127.9,15145.0,15136.45,15138.966666666667,15140.225,15136.375,1394,2021-04-01 21:00:00
4554,GER40_i,15143.4,15148.1,15136.0,15149.3,15142.65,15144.466666666667,15145.375,15144.2,1127,2021-04-01 22:00:00
4555,GER40_i,15302.9,15320.6,15296.0,15336.0,15316.0,15317.533333333333,15318.3,15313.875,1879,2021-04-06 09:00:00
4556,GER40_i,15320.9,15268.9,15220.3,15326.9,15273.599999999999,15272.033333333333,15271.25,15284.25,9284,2021-04-06 10:00:00
4557,GER40_i,15268.9,15267.2,15232.0,15306.0,15269.0,15268.4,15268.099999999999,15268.525,5463,2021-04-06 11:00:00
4558,GER40_i,15267.0,15258.2,15243.9,15267.2,15255.55,15256.433333333334,15256.875,15259.075,3845,2021-04-06 12:00:00
4559,GER40_i,15258.0,15286.9,15257.2,15300.0,15278.6,15281.366666666667,15282.75,15275.525,3546,2021-04-06 13:00:00
4560,GER40_i,15286.9,15295.0,15286.9,15303.0,15294.95,15294.966666666667,15294.975,15292.95,2889,2021-04-06 14:00:00
4561,GER40_i,15295.0,15258.0,15252.9,15297.1,15275.0,15269.333333333334,15266.5,15275.75,2689,2021-04-06 15:00:00
4562,GER40_i,15258.0,15256.0,15235.0,15269.1,15252.05,15253.366666666667,15254.025,15254.525,4054,2021-04-06 16:00:00
4563,GER40_i,15255.1,15254.0,15233.4,15262.9,15248.15,15250.1,15251.075,15251.35,4521,2021-04-06 17:00:00
4564,GER40_i,15253.0,15246.0,15216.9,15256.0,15236.45,15239.633333333333,15241.225,15242.975,3848,2021-04-06 18:00:00
4565,GER40_i,15246.0,15228.0,15220.0,15247.0,15233.5,15231.666666666666,15230.75,15235.25,2121,2021-04-06 19:00:00
4566,GER40_i,15228.0,15199.0,15191.9,15230.3,15211.099999999999,15207.066666666666,15205.05,15212.3,3154,2021-04-06 20:00:00
4567,GER40_i,15199.9,15192.9,15191.3,15214.1,15202.7,15199.433333333334,15197.800000000001,15199.550000000001,2233,2021-04-06 21:00:00
4568,GER40_i,15192.9,15192.0,15179.9,15197.1,15188.5,15189.666666666666,15190.25,15190.475,1590,2021-04-06 22:00:00
4569,GER40_i,15227.3,15216.3,15215.5,15234.9,15225.2,15222.233333333332,15220.75,15223.5,1043,2021-04-07 09:00:00
4570,GER40_i,15218.2,15230.6,15208.5,15254.5,15231.5,15231.199999999999,15231.05,15227.95,6624,2021-04-07 10:00:00
4571,GER40_i,15230.5,15223.3,15214.0,15236.7,15225.35,15224.666666666666,15224.325,15226.125,3182,2021-04-07 11:00:00
4572,GER40_i,15223.3,15212.9,15204.9,15232.3,15218.599999999999,15216.699999999999,15215.75,15218.349999999999,2763,2021-04-07 12:00:00
4573,GER40_i,15212.7,15206.3,15206.3,15228.3,15217.3,15213.633333333331,15211.8,15213.399999999998,2641,2021-04-07 13:00:00
4574,GER40_i,15205.3,15195.3,15195.3,15221.9,15208.599999999999,15204.166666666666,15201.95,15204.45,2394,2021-04-07 14:00:00
4575,GER40_i,15195.3,15171.3,15169.7,15210.3,15190.0,15183.766666666668,15180.650000000001,15186.650000000001,2741,2021-04-07 15:00:00
4576,GER40_i,15171.3,15189.5,15170.6,15208.5,15189.55,15189.533333333333,15189.525,15184.974999999999,3182,2021-04-07 16:00:00
4577,GER40_i,15188.9,15213.5,15188.0,15218.5,15203.25,15206.666666666666,15208.375,15202.225,2827,2021-04-07 17:00:00
4578,GER40_i,15212.9,15187.5,15169.9,15214.5,15192.2,15190.633333333333,15189.85,15196.2,2966,2021-04-07 18:00:00
4579,GER40_i,15187.5,15196.5,15175.5,15200.5,15188.0,15190.833333333334,15192.25,15190.0,2656,2021-04-07 19:00:00
4580,GER40_i,15195.6,15205.0,15189.5,15207.5,15198.5,15200.666666666666,15201.75,15199.4,2359,2021-04-07 20:00:00
4581,GER40_i,15204.7,15209.5,15204.5,15217.7,15211.1,15210.566666666666,15210.3,15209.099999999999,1955,2021-04-07 21:00:00
4582,GER40_i,15209.9,15199.5,15197.5,15213.8,15205.65,15203.6,15202.575,15205.175000000001,1118,2021-04-07 22:00:00
4583,GER40_i,15247.7,15242.4,15239.8,15262.0,15250.9,15248.066666666666,15246.65,15247.974999999999,1356,2021-04-08 09:00:00
4584,GER40_i,15241.4,15219.3,15216.5,15260.3,15238.4,15232.033333333333,15228.849999999999,15234.375,5151,2021-04-08 10:00:00
4585,GER40_i,15218.8,15194.3,15184.3,15230.4,15207.349999999999,15203.0,15200.825,15206.95,3722,2021-04-08 11:00:00
4586,GER40_i,15194.5,15187.3,15173.3,15206.3,15189.8,15188.966666666665,15188.55,15190.349999999999,2960,2021-04-08 12:00:00
4587,GER40_i,15186.7,15159.3,15158.3,15196.1,15177.2,15171.233333333332,15168.25,15175.099999999999,3112,2021-04-08 13:00:00
4588,GER40_i,15159.3,15188.4,15159.3,15193.3,15176.3,15180.333333333334,15182.35,15175.075,2800,2021-04-08 14:00:00
4589,GER40_i,15188.4,15195.3,15187.3,15211.3,15199.3,15197.966666666665,15197.3,15195.574999999999,2759,2021-04-08 15:00:00
4590,GER40_i,15195.4,15195.6,15168.6,15220.3,15194.45,15194.833333333334,15195.025,15194.975,4058,2021-04-08 16:00:00
4591,GER40_i,15196.3,15192.5,15166.3,15203.3,15184.8,15187.366666666667,15188.65,15189.599999999999,4492,2021-04-08 17:00:00
4592,GER40_i,15192.4,15209.3,15187.5,15221.5,15204.5,15206.1,15206.900000000001,15202.675000000001,2905,2021-04-08 18:00:00
4593,GER40_i,15209.4,15210.3,15208.3,15217.3,15212.8,15211.966666666665,15211.55,15211.324999999999,1322,2021-04-08 19:00:00
4594,GER40_i,15210.3,15214.3,15209.3,15219.5,15214.4,15214.366666666667,15214.349999999999,15213.349999999999,1424,2021-04-08 20:00:00
4595,GER40_i,15213.7,15226.3,15213.3,15229.3,15221.3,15222.966666666665,15223.8,15220.649999999998,1263,2021-04-08 21:00:00
4596,GER40_i,15226.3,15227.3,15225.3,15232.3,15228.8,15228.299999999997,15228.05,15227.8,809,2021-04-08 22:00:00
4597,GER40_i,15208.9,15213.2,15204.2,15218.9,15211.55,15212.1,15212.375,15211.300000000001,1191,2021-04-09 09:00:00
4598,GER40_i,15214.1,15198.3,15168.5,15217.9,15193.2,15194.9,15195.75,15199.699999999999,5361,2021-04-09 10:00:00
4599,GER40_i,15197.6,15211.1,15171.7,15218.1,15194.900000000001,15200.300000000001,15203.0,15199.625,3299,2021-04-09 11:00:00
4600,GER40_i,15211.1,15227.5,15192.1,15228.1,15210.1,15215.9,15218.8,15214.699999999999,3181,2021-04-09 12:00:00
4601,GER40_i,15228.1,15226.1,15220.2,15242.1,15231.150000000001,15229.466666666667,15228.625,15229.125,2858,2021-04-09 13:00:00
4602,GER40_i,15225.1,15237.1,15225.1,15255.1,15240.1,15239.1,15238.6,15235.6,2473,2021-04-09 14:00:00
4603,GER40_i,15238.1,15224.3,15212.2,15239.3,15225.75,15225.266666666668,15225.025000000001,15228.475,2848,2021-04-09 15:00:00
4604,GER40_i,15224.4,15222.1,15206.2,15226.1,15216.150000000001,15218.133333333333,15219.125,15219.7,3270,2021-04-09 16:00:00
4605,GER40_i,15222.2,15235.7,15217.1,15245.1,15231.1,15232.633333333333,15233.400000000001,15230.025000000001,2795,2021-04-09 17:00:00
4606,GER40_i,15235.4,15242.1,15232.9,15246.3,15239.599999999999,15240.433333333332,15240.849999999999,15239.175,2148,2021-04-09 18:00:00
4607,GER40_i,15242.1,15244.1,15236.1,15250.1,15243.1,15243.433333333334,15243.6,15243.1,1478,2021-04-09 19:00:00
4608,GER40_i,15244.1,15248.3,15240.1,15254.4,15247.25,15247.6,15247.775000000001,15246.725,1513,2021-04-09 20:00:00
4609,GER40_i,15248.3,15247.1,15244.1,15253.1,15248.6,15248.1,15247.85,15248.150000000001,1530,2021-04-09 21:00:00
4610,GER40_i,15247.1,15261.4,15239.1,15261.6,15250.35,15254.033333333333,15255.875,15252.3,931,2021-04-09 22:00:00
4611,GER40_i,15229.2,15253.9,15221.9,15256.2,15239.05,15244.0,15246.475,15240.3,2221,2021-04-12 09:00:00
4612,GER40_i,15254.9,15229.3,15220.4,15285.2,15252.8,15244.966666666665,15241.05,15247.449999999999,6959,2021-04-12 10:00:00
4613,GER40_i,15230.2,15247.3,15221.2,15248.3,15234.75,15238.933333333334,15241.025000000001,15236.75,3271,2021-04-12 11:00:00
4614,GER40_i,15247.4,15259.2,15238.2,15259.6,15248.900000000001,15252.333333333334,15254.05,15251.1,3231,2021-04-12 12:00:00
4615,GER40_i,15259.2,15256.2,15246.2,15260.2,15253.2,15254.200000000003,15254.7,15255.45,2394,2021-04-12 13:00:00
4616,GER40_i,15256.4,15262.2,15254.2,15271.2,15262.7,15262.533333333335,15262.45,15261.000000000002,2042,2021-04-12 14:00:00
4617,GER40_i,15262.6,15261.2,15251.2,15265.8,15258.5,15259.4,15259.849999999999,15260.199999999999,1919,2021-04-12 15:00:00
4618,GER40_i,15262.2,15259.4,15246.2,15273.2,15259.7,15259.6,15259.550000000001,15260.25,2971,2021-04-12 16:00:00
4619,GER40_i,15259.0,15250.3,15238.9,15269.2,15254.05,15252.799999999997,15252.175,15254.349999999999,3014,2021-04-12 17:00:00
4620,GER40_i,15251.2,15238.2,15223.2,15255.2,15239.2,15238.866666666669,15238.7,15241.95,2624,2021-04-12 18:00:00
4621,GER40_i,15238.2,15242.2,15227.2,15246.2,15236.7,15238.533333333335,15239.45,15238.45,1828,2021-04-12 19:00:00
4622,GER40_i,15242.2,15223.8,15223.2,15243.6,15233.400000000001,15230.200000000003,15228.600000000002,15233.2,1759,2021-04-12 20:00:00
4623,GER40_i,15223.6,15232.2,15222.2,15235.2,15228.7,15229.866666666669,15230.45,15228.300000000001,1977,2021-04-12 21:00:00
4624,GER40_i,15232.2,15239.3,15228.2,15241.7,15234.95,15236.4,15237.125,15235.349999999999,945,2021-04-12 22:00:00
4625,GER40_i,15243.8,15245.8,15242.7,15249.8,15246.25,15246.1,15246.025000000001,15245.525000000001,1015,2021-04-13 09:00:00
4626,GER40_i,15245.3,15269.1,15237.0,15269.1,15253.05,15258.4,15261.074999999999,15255.125,4327,2021-04-13 10:00:00
4627,GER40_i,15268.3,15268.4,15259.2,15275.0,15267.1,15267.533333333333,15267.75,15267.724999999999,2424,2021-04-13 11:00:00
4628,GER40_i,15268.5,15288.1,15260.1,15294.1,15277.1,15280.766666666668,15282.6,15277.7,2300,2021-04-13 12:00:00
4629,GER40_i,15288.1,15244.1,15238.8,15290.0,15264.4,15257.633333333333,15254.25,15265.25,2913,2021-04-13 13:00:00
4630,GER40_i,15243.7,15236.1,15193.0,15257.1,15225.05,15228.733333333332,15230.574999999999,15232.474999999999,5529,2021-04-13 14:00:00
4631,GER40_i,15236.1,15271.1,15234.1,15271.1,15252.6,15258.766666666668,15261.85,15253.1,3418,2021-04-13 15:00:00
4632,GER40_i,15272.1,15265.2,15244.0,15272.1,15258.05,15260.433333333334,15261.625,15263.35,3604,2021-04-13 16:00:00
4633,GER40_i,15265.0,15267.0,15262.0,15282.0,15272.0,15270.333333333334,15269.5,15269.0,4089,2021-04-13 17:00:00
4634,GER40_i,15266.6,15247.2,15237.5,15274.1,15255.8,15252.933333333334,15251.5,15256.35,3272,2021-04-13 18:00:00
4635,GER40_i,15247.2,15235.3,15232.1,15248.9,15240.5,15238.766666666668,15237.900000000001,15240.875,1991,2021-04-13 19:00:00
4636,GER40_i,15235.2,15251.1,15232.0,15255.1,15243.55,15246.066666666666,15247.324999999999,15243.349999999999,1485,2021-04-13 20:00:00
4637,GER40_i,15251.1,15263.1,15249.0,15264.1,15256.55,15258.733333333332,15259.824999999999,15256.824999999999,1811,2021-04-13 21:00:00
4638,GER40_i,15263.1,15264.1,15262.7,15275.1,15268.900000000001,15267.300000000001,15266.5,15266.25,921,2021-04-13 22:00:00
4639,GER40_i,15281.7,15292.7,15279.5,15294.4,15286.95,15288.866666666669,15289.825,15287.075,1160,2021-04-14 09:00:00
4640,GER40_i,15294.5,15226.8,15218.8,15294.5,15256.65,15246.699999999999,15241.724999999999,15258.65,6867,2021-04-14 10:00:00
4641,GER40_i,15226.8,15244.9,15221.2,15248.8,15235.0,15238.300000000001,15239.95,15235.425,3516,2021-04-14 11:00:00
4642,GER40_i,15244.8,15246.0,15238.1,15255.1,15246.6,15246.4,15246.3,15246.0,2668,2021-04-14 12:00:00
4643,GER40_i,15245.9,15234.2,15218.0,15247.3,15232.65,15233.166666666666,15233.425,15236.35,2794,2021-04-14 13:00:00
4644,GER40_i,15234.2,15234.2,15224.9,15247.8,15236.349999999999,15235.633333333331,15235.274999999998,15235.274999999998,2294,2021-04-14 14:00:00
4645,GER40_i,15234.8,15208.2,15199.9,15237.8,15218.849999999999,15215.299999999997,15213.524999999998,15220.175,2729,2021-04-14 15:00:00
4646,GER40_i,15208.0,15252.8,15207.1,15253.8,15230.45,15237.9,15241.625,15230.425,3393,2021-04-14 16:00:00
4647,GER40_i,15252.3,15224.9,15219.8,15252.8,15236.3,15232.5,15230.6,15237.45,4036,2021-04-14 17:00:00
4648,GER40_i,15224.8,15218.0,15206.8,15229.8,15218.3,15218.199999999999,15218.15,15219.849999999999,2942,2021-04-14 18:00:00
4649,GER40_i,15217.9,15230.8,15209.8,15234.1,15221.95,15224.9,15226.375,15223.15,2286,2021-04-14 19:00:00
4650,GER40_i,15230.8,15207.8,15204.8,15233.4,15219.099999999999,15215.333333333334,15213.45,15219.2,2116,2021-04-14 20:00:00
4651,GER40_i,15208.4,15187.1,15181.9,15208.8,15195.349999999999,15192.599999999999,15191.224999999999,15196.55,3670,2021-04-14 21:00:00
4652,GER40_i,15186.8,15201.8,15176.8,15201.8,15189.3,15193.466666666665,15195.55,15191.8,1775,2021-04-14 22:00:00
4653,GER40_i,15228.3,15239.0,15227.2,15239.4,15233.3,15235.199999999999,15236.15,15233.474999999999,1150,2021-04-15 09:00:00
4654,GER40_i,15239.2,15263.5,15234.7,15275.5,15255.1,15257.9,15259.3,15253.224999999999,5235,2021-04-15 10:00:00
4655,GER40_i,15263.5,15267.5,15261.6,15281.5,15271.55,15270.199999999999,15269.525,15268.525,3129,2021-04-15 11:00:00
4656,GER40_i,15267.5,15251.5,15243.5,15268.5,15256.0,15254.5,15253.75,15257.75,2040,2021-04-15 12:00:00
4657,GER40_i,15251.5,15267.6,15247.8,15267.6,15257.7,15261.0,15262.65,15258.625,2008,2021-04-15 13:00:00
4658,GER40_i,15267.8,15251.6,15238.9,15270.6,15254.75,15253.699999999999,15253.175,15257.224999999999,2227,2021-04-15 14:00:00
4659,GER40_i,15251.6,15261.5,15242.6,15266.6,15254.6,15256.9,15258.05,15255.574999999999,2530,2021-04-15 15:00:00
4660,GER40_i,15261.5,15256.6,15250.5,15270.6,15260.55,15259.233333333332,15258.574999999999,15259.8,2853,2021-04-15 16:00:00
4661,GER40_i,15257.5,15275.5,15247.5,15279.5,15263.5,15267.5,15269.5,15265.0,2847,2021-04-15 17:00:00
4662,GER40_i,15275.5,15273.5,15260.5,15280.6,15270.55,15271.533333333333,15272.025,15272.525,2716,2021-04-15 18:00:00
4663,GER40_i,15273.8,15279.7,15270.9,15283.9,15277.4,15278.166666666666,15278.55,15277.075,1768,2021-04-15 19:00:00
4664,GER40_i,15279.8,15276.8,15268.5,15281.6,15275.05,15275.633333333331,15275.925,15276.675,2109,2021-04-15 20:00:00
4665,GER40_i,15276.9,15276.6,15274.5,15283.5,15279.0,15278.199999999999,15277.8,15277.875,1894,2021-04-15 21:00:00
4666,GER40_i,15276.5,15269.9,15267.5,15277.9,15272.7,15271.766666666668,15271.300000000001,15272.95,1056,2021-04-15 22:00:00
4667,GER40_i,15292.2,15285.1,15282.3,15296.4,15289.349999999999,15287.933333333332,15287.224999999999,15289.0,1281,2021-04-16 09:00:00
4668,GER40_i,15286.5,15343.4,15271.3,15354.3,15312.8,15323.0,15328.1,15313.875,5897,2021-04-16 10:00:00
4669,GER40_i,15343.3,15366.3,15341.6,15371.7,15356.650000000001,15359.866666666669,15361.475000000002,15355.725000000002,3610,2021-04-16 11:00:00
4670,GER40_i,15366.3,15406.3,15361.3,15438.3,15399.8,15401.966666666665,15403.05,15393.05,4678,2021-04-16 12:00:00
4671,GER40_i,15406.3,15382.3,15380.4,15421.3,15400.849999999999,15394.666666666666,15391.575,15397.575,3209,2021-04-16 13:00:00
4672,GER40_i,15383.3,15428.8,15377.9,15430.3,15404.099999999999,15412.333333333334,15416.45,15405.075,3216,2021-04-16 14:00:00
4673,GER40_i,15427.7,15436.3,15422.3,15443.3,15432.8,15433.966666666665,15434.55,15432.399999999998,2562,2021-04-16 15:00:00
4674,GER40_i,15436.4,15433.4,15418.3,15441.3,15429.8,15431.0,15431.6,15432.35,2784,2021-04-16 16:00:00
4675,GER40_i,15433.4,15463.3,15423.3,15487.3,15455.3,15457.966666666665,15459.3,15451.824999999999,4130,2021-04-16 17:00:00
4676,GER40_i,15462.5,15482.3,15462.5,15484.9,15473.7,15476.566666666666,15478.0,15473.05,3099,2021-04-16 18:00:00
4677,GER40_i,15482.3,15475.3,15472.5,15485.3,15478.9,15477.699999999999,15477.099999999999,15478.849999999999,1814,2021-04-16 19:00:00
4678,GER40_i,15475.3,15476.3,15469.7,15482.6,15476.150000000001,15476.200000000003,15476.225000000002,15475.975000000002,1426,2021-04-16 20:00:00
4679,GER40_i,15476.5,15510.3,15475.4,15510.8,15493.099999999999,15498.833333333334,15501.7,15493.25,1410,2021-04-16 21:00:00
4680,GER40_i,15510.3,15508.5,15501.4,15510.4,15505.9,15506.766666666668,15507.2,15507.650000000001,941,2021-04-16 22:00:00
4681,GER40_i,15495.9,15485.9,15474.2,15495.9,15485.05,15485.333333333334,15485.475,15487.975,1766,2021-04-19 09:00:00
4682,GER40_i,15487.8,15473.1,15470.2,15513.1,15491.650000000001,15485.466666666667,15482.375,15486.05,5954,2021-04-19 10:00:00
4683,GER40_i,15473.1,15470.1,15454.3,15484.1,15469.2,15469.5,15469.65,15470.4,3639,2021-04-19 11:00:00
4684,GER40_i,15471.1,15437.3,15423.1,15471.1,15447.1,15443.833333333334,15442.2,15450.65,3263,2021-04-19 12:00:00
4685,GER40_i,15438.1,15437.5,15431.1,15467.1,15449.1,15445.233333333332,15443.3,15443.449999999999,2960,2021-04-19 13:00:00
4686,GER40_i,15438.1,15447.1,15431.2,15470.1,15450.650000000001,15449.466666666667,15448.875,15446.625,3375,2021-04-19 14:00:00
4687,GER40_i,15447.2,15449.2,15441.1,15459.4,15450.25,15449.9,15449.724999999999,15449.224999999999,2990,2021-04-19 15:00:00
4688,GER40_i,15449.3,15434.8,15434.7,15453.4,15444.05,15440.966666666665,15439.425,15443.05,3704,2021-04-19 16:00:00
4689,GER40_i,15434.4,15395.3,15380.4,15434.6,15407.5,15403.433333333334,15401.400000000001,15411.175000000001,5028,2021-04-19 17:00:00
4690,GER40_i,15396.3,15368.4,15347.4,15402.1,15374.75,15372.633333333333,15371.575,15378.55,4687,2021-04-19 18:00:00
4691,GER40_i,15368.4,15368.4,15351.4,15390.7,15371.05,15370.166666666666,15369.725,15369.725,4218,2021-04-19 19:00:00
4692,GER40_i,15369.4,15374.4,15364.4,15388.4,15376.4,15375.733333333332,15375.4,15374.15,3043,2021-04-19 20:00:00
4693,GER40_i,15374.4,15393.4,15371.4,15395.6,15383.5,15386.800000000001,15388.45,15383.7,2408,2021-04-19 21:00:00
4694,GER40_i,15393.4,15382.4,15376.4,15393.4,15384.9,15384.066666666666,15383.65,15386.4,1581,2021-04-19 22:00:00
4695,GER40_i,15399.0,15375.9,15373.9,15400.8,15387.349999999999,15383.533333333333,15381.625,15387.4,1261,2021-04-20 09:00:00
4696,GER40_i,15374.8,15358.1,15357.1,15406.1,15381.6,15373.766666666668,15369.85,15374.025000000001,5196,2021-04-20 10:00:00
