,XBNUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3925,XBNUSD_i,626.52,616.05,609.83,626.58,618.205,617.4866666666667,617.1275,619.745,4701,2021-08-12 01:00:00
3926,XBNUSD_i,616.05,618.29,614.48,622.1,618.29,618.29,618.29,617.73,4593,2021-08-12 02:00:00
3927,XBNUSD_i,618.29,637.35,616.75,638.9,627.825,631.0,632.5875,627.8225,4680,2021-08-12 03:00:00
3928,XBNUSD_i,637.24,641.21,632.71,641.65,637.1800000000001,638.5233333333334,639.195,638.2025000000001,2980,2021-08-12 04:00:00
3929,XBNUSD_i,641.21,645.26,638.39,647.46,642.925,643.7033333333333,644.0925,643.0799999999999,3031,2021-08-12 05:00:00
3930,XBNUSD_i,645.26,636.92,634.38,645.26,639.8199999999999,638.8533333333334,638.37,640.4549999999999,2742,2021-08-12 06:00:00
3931,XBNUSD_i,636.96,628.77,627.81,639.4,633.605,631.9933333333333,631.1875,633.235,3543,2021-08-12 07:00:00
3932,XBNUSD_i,628.77,612.97,602.69,629.43,616.06,615.03,614.515,618.4649999999999,5283,2021-08-12 08:00:00
3933,XBNUSD_i,613.01,614.26,605.55,615.45,610.5,611.7533333333333,612.38,612.0675,5029,2021-08-12 09:00:00
3934,XBNUSD_i,614.26,620.45,612.29,620.97,616.63,617.9033333333333,618.54,616.9925000000001,3794,2021-08-12 10:00:00
3935,XBNUSD_i,620.45,618.8,616.51,621.63,619.0699999999999,618.9799999999999,618.935,619.3475,2958,2021-08-12 11:00:00
3936,XBNUSD_i,618.79,621.96,609.75,624.57,617.1600000000001,618.7600000000001,619.5600000000001,618.7675,4184,2021-08-12 12:00:00
3937,XBNUSD_i,621.96,620.2,619.55,624.28,621.915,621.3433333333334,621.0575,621.4975,2166,2021-08-12 13:00:00
3938,XBNUSD_i,620.24,608.3,607.6,622.24,614.9200000000001,612.7133333333334,611.61,614.595,4053,2021-08-12 14:00:00
3939,XBNUSD_i,608.34,609.43,604.78,612.87,608.825,609.0266666666666,609.1274999999999,608.855,3923,2021-08-12 15:00:00
3940,XBNUSD_i,609.47,608.42,606.16,613.54,609.8499999999999,609.3733333333333,609.135,609.3975,3412,2021-08-12 16:00:00
3941,XBNUSD_i,608.42,596.82,593.55,609.32,601.435,599.8966666666666,599.1275,602.0275,4596,2021-08-12 17:00:00
3942,XBNUSD_i,596.85,598.5,595.27,603.63,599.45,599.1333333333333,598.975,598.5625,5275,2021-08-12 18:00:00
3943,XBNUSD_i,598.54,597.07,589.91,602.17,596.04,596.3833333333333,596.5550000000001,596.9225,4927,2021-08-12 19:00:00
3944,XBNUSD_i,597.07,599.52,595.42,604.45,599.935,599.7966666666666,599.7275,599.115,2996,2021-08-12 20:00:00
3945,XBNUSD_i,599.56,605.72,599.56,606.83,603.1949999999999,604.0366666666666,604.4575,602.9175,2887,2021-08-12 21:00:00
3946,XBNUSD_i,605.77,604.22,602.2,606.04,604.12,604.1533333333333,604.1700000000001,604.5575,2400,2021-08-12 22:00:00
3947,XBNUSD_i,604.19,606.29,603.5,607.28,605.39,605.6899999999999,605.8399999999999,605.315,2035,2021-08-12 23:00:00
3948,XBNUSD_i,606.29,599.52,597.79,606.29,602.04,601.1999999999999,600.78,602.4725,3229,2021-08-13 00:00:00
3949,XBNUSD_i,599.49,595.71,592.88,600.78,596.8299999999999,596.4566666666666,596.27,597.2149999999999,4994,2021-08-13 01:00:00
3950,XBNUSD_i,595.71,603.87,595.65,604.14,599.895,601.2199999999999,601.8824999999999,599.8425,4308,2021-08-13 02:00:00
3951,XBNUSD_i,603.9,610.79,599.05,612.97,606.01,607.6033333333334,608.4,606.6775,5050,2021-08-13 03:00:00
3952,XBNUSD_i,610.82,614.51,610.55,616.93,613.74,613.9966666666667,614.125,613.2025,3604,2021-08-13 04:00:00
3953,XBNUSD_i,614.68,616.78,613.55,618.71,616.13,616.3466666666667,616.4549999999999,615.93,2357,2021-08-13 05:00:00
3954,XBNUSD_i,616.78,615.57,615.01,619.87,617.44,616.8166666666667,616.5050000000001,616.8075000000001,1078,2021-08-13 06:00:00
3955,XBNUSD_i,615.57,617.76,612.64,618.83,615.735,616.41,616.7475,616.2,1408,2021-08-13 07:00:00
3956,XBNUSD_i,617.77,618.96,616.99,621.66,619.325,619.2033333333334,619.1425,618.845,1110,2021-08-13 08:00:00
3957,XBNUSD_i,618.96,631.92,617.44,632.62,625.03,627.3266666666667,628.475,625.235,2434,2021-08-13 09:00:00
3958,XBNUSD_i,631.96,630.6,626.87,633.71,630.29,630.3933333333333,630.4449999999999,630.785,3338,2021-08-13 10:00:00
3959,XBNUSD_i,630.6,635.01,627.0,638.18,632.5899999999999,633.3966666666666,633.8,632.6975,3164,2021-08-13 11:00:00
3960,XBNUSD_i,635.04,634.08,633.12,638.17,635.645,635.1233333333333,634.8625,635.1025,2782,2021-08-13 12:00:00
3961,XBNUSD_i,634.11,635.98,633.21,641.28,637.245,636.8233333333334,636.6125,636.145,2790,2021-08-13 13:00:00
3962,XBNUSD_i,635.98,632.51,632.11,641.21,636.6600000000001,635.2766666666668,634.585,635.4525000000001,2390,2021-08-13 14:00:00
3963,XBNUSD_i,632.51,639.01,632.21,640.81,636.51,637.3433333333334,637.76,636.135,3070,2021-08-13 15:00:00
3964,XBNUSD_i,639.01,635.48,634.04,639.21,636.625,636.2433333333333,636.0525,636.935,2897,2021-08-13 16:00:00
3965,XBNUSD_i,635.46,630.81,626.68,638.26,632.47,631.9166666666666,631.64,632.8025,2583,2021-08-13 17:00:00
3966,XBNUSD_i,630.81,624.72,620.9,632.23,626.565,625.95,625.6425,627.165,3400,2021-08-13 18:00:00
3967,XBNUSD_i,624.72,630.38,620.8,630.44,625.62,627.2066666666666,628.0,626.585,3313,2021-08-13 19:00:00
3968,XBNUSD_i,630.42,628.18,626.57,630.48,628.5250000000001,628.41,628.3525,628.9125,3286,2021-08-13 20:00:00
3969,XBNUSD_i,628.22,628.92,624.77,629.81,627.29,627.8333333333334,628.105,627.9300000000001,2380,2021-08-13 21:00:00
3970,XBNUSD_i,628.95,628.87,625.45,631.8,628.625,628.7066666666666,628.7475,628.7674999999999,2752,2021-08-13 22:00:00
3971,XBNUSD_i,628.88,637.78,627.11,642.78,634.9449999999999,635.89,636.3625,634.1374999999999,4236,2021-08-13 23:00:00
3972,XBNUSD_i,692.9,694.97,688.64,695.69,692.165,693.1,693.5675000000001,693.0500000000001,1637,2021-08-16 00:00:00
3973,XBNUSD_i,694.97,703.34,694.54,703.71,699.125,700.5300000000001,701.2325000000001,699.1400000000001,4696,2021-08-16 01:00:00
3974,XBNUSD_i,703.38,701.4,698.03,706.11,702.0699999999999,701.8466666666667,701.735,702.23,4253,2021-08-16 02:00:00
3975,XBNUSD_i,701.4,703.94,695.9,712.02,703.96,703.9533333333334,703.95,703.315,4914,2021-08-16 03:00:00
3976,XBNUSD_i,703.95,705.5,702.26,709.09,705.675,705.6166666666667,705.5875,705.2,2653,2021-08-16 04:00:00
3977,XBNUSD_i,705.5,706.45,703.91,709.82,706.865,706.7266666666668,706.6575,706.4200000000001,2480,2021-08-16 05:00:00
3978,XBNUSD_i,706.45,697.83,697.5,706.7,702.1,700.6766666666667,699.965,702.1200000000001,4108,2021-08-16 06:00:00
3979,XBNUSD_i,697.86,703.08,697.52,704.89,701.2049999999999,701.8299999999999,702.1424999999999,700.8375,3273,2021-08-16 07:00:00
3980,XBNUSD_i,703.08,704.6,701.19,705.49,703.34,703.7600000000001,703.97,703.59,2450,2021-08-16 08:00:00
3981,XBNUSD_i,704.64,694.34,692.35,704.81,698.5799999999999,697.1666666666666,696.46,699.035,3384,2021-08-16 09:00:00
3982,XBNUSD_i,694.32,694.89,694.05,701.04,697.545,696.66,696.2175,696.075,2969,2021-08-16 10:00:00
3983,XBNUSD_i,694.89,694.95,691.33,699.98,695.655,695.4200000000001,695.3025,695.2875,3199,2021-08-16 11:00:00
3984,XBNUSD_i,694.98,697.13,689.94,698.15,694.0450000000001,695.0733333333334,695.5875000000001,695.0500000000001,2752,2021-08-16 12:00:00
3985,XBNUSD_i,697.14,702.16,697.14,703.24,700.19,700.8466666666667,701.175,699.92,2669,2021-08-16 13:00:00
3986,XBNUSD_i,702.18,701.36,699.73,704.37,702.05,701.82,701.705,701.91,2724,2021-08-16 14:00:00
3987,XBNUSD_i,701.36,697.31,694.9,701.99,698.4449999999999,698.0666666666666,697.8774999999999,698.89,3038,2021-08-16 15:00:00
3988,XBNUSD_i,696.89,681.14,678.99,698.77,688.88,686.3000000000001,685.01,688.9475,4383,2021-08-16 16:00:00
3989,XBNUSD_i,681.66,676.78,676.31,686.18,681.2449999999999,679.7566666666665,679.0124999999999,680.2325,5197,2021-08-16 17:00:00
3990,XBNUSD_i,676.78,685.24,676.32,685.67,680.995,682.41,683.1175000000001,681.0025,5316,2021-08-16 18:00:00
3991,XBNUSD_i,685.28,685.94,682.24,687.97,685.105,685.3833333333333,685.5225,685.3575000000001,3936,2021-08-16 19:00:00
3992,XBNUSD_i,685.97,686.67,682.0,687.55,684.775,685.4066666666666,685.7225,685.5474999999999,3301,2021-08-16 20:00:00
3993,XBNUSD_i,686.67,687.94,684.4,689.34,686.87,687.2266666666668,687.4050000000001,687.0875000000001,3131,2021-08-16 21:00:00
3994,XBNUSD_i,687.97,678.19,677.78,687.97,682.875,681.3133333333334,680.5325,682.9775,3242,2021-08-16 22:00:00
3995,XBNUSD_i,678.19,672.98,672.51,678.85,675.6800000000001,674.7800000000001,674.33,675.6325,4517,2021-08-16 23:00:00
3996,XBNUSD_i,672.98,679.78,672.98,684.85,678.915,679.2033333333333,679.3475,677.6475,1274,2021-08-17 00:00:00
3997,XBNUSD_i,679.8,681.01,677.37,684.39,680.88,680.9233333333333,680.9449999999999,680.6424999999999,3603,2021-08-17 01:00:00
3998,XBNUSD_i,681.0,670.76,670.76,681.61,676.185,674.3766666666667,673.4725,676.0325,4884,2021-08-17 02:00:00
3999,XBNUSD_i,670.76,663.41,656.77,675.44,666.105,665.2066666666666,664.7574999999999,666.595,6554,2021-08-17 03:00:00
4000,XBNUSD_i,663.41,677.91,662.53,677.91,670.22,672.7833333333333,674.0649999999999,670.4399999999999,4341,2021-08-17 04:00:00
4001,XBNUSD_i,677.91,682.05,676.04,682.3,679.17,680.13,680.6099999999999,679.5749999999999,4256,2021-08-17 05:00:00
4002,XBNUSD_i,682.05,683.43,680.74,686.82,683.78,683.6633333333333,683.6049999999999,683.26,4917,2021-08-17 06:00:00
4003,XBNUSD_i,683.43,684.46,680.26,686.21,683.235,683.6433333333334,683.8475000000001,683.59,4020,2021-08-17 07:00:00
4004,XBNUSD_i,684.46,676.05,674.43,688.63,681.53,679.7033333333333,678.79,680.8924999999999,5401,2021-08-17 08:00:00
4005,XBNUSD_i,675.99,668.96,668.6,678.91,673.755,672.1566666666666,671.3575000000001,673.115,5270,2021-08-17 09:00:00
4006,XBNUSD_i,669.0,677.27,667.11,677.27,672.19,673.8833333333333,674.73,672.6625,5332,2021-08-17 10:00:00
4007,XBNUSD_i,677.25,675.72,674.6,681.1,677.85,677.14,676.7850000000001,677.1675,5978,2021-08-17 11:00:00
4008,XBNUSD_i,675.76,686.52,675.33,687.48,681.405,683.11,683.9625,681.2725,4964,2021-08-17 12:00:00
4009,XBNUSD_i,686.52,681.16,680.52,687.78,684.15,683.1533333333333,682.655,683.995,4360,2021-08-17 13:00:00
4010,XBNUSD_i,681.16,685.42,681.03,688.75,684.89,685.0666666666666,685.155,684.0899999999999,4376,2021-08-17 14:00:00
4011,XBNUSD_i,685.44,679.11,678.93,688.68,683.805,682.2399999999999,681.4575,683.04,3360,2021-08-17 15:00:00
4012,XBNUSD_i,679.15,675.96,673.44,682.67,678.0550000000001,677.3566666666667,677.0075,677.8050000000001,4306,2021-08-17 16:00:00
4013,XBNUSD_i,675.96,669.62,669.18,677.73,673.4549999999999,672.1766666666666,671.5374999999999,673.1225,4553,2021-08-17 17:00:00
4014,XBNUSD_i,669.65,663.23,662.22,672.17,667.1949999999999,665.8733333333333,665.2125,666.8175,4838,2021-08-17 18:00:00
4015,XBNUSD_i,663.22,663.75,660.41,668.57,664.49,664.2433333333333,664.12,663.9875,5760,2021-08-17 19:00:00
4016,XBNUSD_i,663.75,670.37,661.76,671.38,666.5699999999999,667.8366666666666,668.4699999999999,666.8149999999999,5098,2021-08-17 20:00:00
4017,XBNUSD_i,670.36,667.85,665.84,673.29,669.565,668.9933333333333,668.7075,669.335,4614,2021-08-17 21:00:00
4018,XBNUSD_i,667.85,663.61,659.75,668.74,664.245,664.0333333333333,663.9275,664.9875,5025,2021-08-17 22:00:00
4019,XBNUSD_i,663.61,649.74,640.11,665.29,652.7,651.7133333333334,651.22,654.6875,5032,2021-08-17 23:00:00
4020,XBNUSD_i,649.74,644.17,643.61,650.36,646.985,646.0466666666666,645.5775,646.97,2240,2021-08-18 00:00:00
4021,XBNUSD_i,644.17,648.22,637.31,648.33,642.8199999999999,644.62,645.52,644.5074999999999,6649,2021-08-18 01:00:00
4022,XBNUSD_i,648.23,635.84,634.73,648.25,641.49,639.6066666666667,638.6650000000001,641.7625,6300,2021-08-18 02:00:00
4023,XBNUSD_i,635.84,632.65,622.56,642.59,632.575,632.6,632.6125000000001,633.4100000000001,6930,2021-08-18 03:00:00
4024,XBNUSD_i,632.64,635.19,617.76,635.35,626.5550000000001,629.4333333333334,630.8725000000001,630.235,7315,2021-08-18 04:00:00
4025,XBNUSD_i,635.2,633.44,629.73,637.3,633.515,633.49,633.4775,633.9175,6602,2021-08-18 05:00:00
4026,XBNUSD_i,633.62,635.93,628.05,636.15,632.0999999999999,633.3766666666666,634.0149999999999,633.4374999999999,5526,2021-08-18 06:00:00
4027,XBNUSD_i,635.99,633.68,630.51,638.7,634.605,634.2966666666666,634.1424999999999,634.72,5569,2021-08-18 07:00:00
4028,XBNUSD_i,633.67,642.18,631.83,642.96,637.395,638.9899999999999,639.7874999999999,637.66,4239,2021-08-18 08:00:00
4029,XBNUSD_i,642.19,639.89,638.57,643.48,641.0250000000001,640.6466666666666,640.4575,641.0325,3447,2021-08-18 09:00:00
4030,XBNUSD_i,639.92,634.75,633.05,641.72,637.385,636.5066666666667,636.0675,637.36,4606,2021-08-18 10:00:00
4031,XBNUSD_i,634.76,638.54,632.75,644.69,638.72,638.66,638.63,637.685,5433,2021-08-18 11:00:00
4032,XBNUSD_i,638.57,640.33,635.93,642.67,639.3,639.6433333333333,639.8149999999999,639.375,5188,2021-08-18 12:00:00
4033,XBNUSD_i,640.03,637.35,635.81,644.73,640.27,639.2966666666666,638.81,639.48,6253,2021-08-18 13:00:00
4034,XBNUSD_i,637.36,632.43,630.24,643.34,636.79,635.3366666666666,634.6099999999999,635.8425,5148,2021-08-18 14:00:00
4035,XBNUSD_i,632.47,638.53,631.55,640.38,635.9649999999999,636.8199999999999,637.2475,635.7325,5150,2021-08-18 15:00:00
4036,XBNUSD_i,638.51,640.26,636.76,643.2,639.98,640.0733333333334,640.12,639.6825,4240,2021-08-18 16:00:00
4037,XBNUSD_i,640.09,640.52,636.4,642.55,639.4749999999999,639.8233333333333,639.9975,639.89,4750,2021-08-18 17:00:00
4038,XBNUSD_i,640.53,644.13,633.48,644.35,638.915,640.6533333333333,641.5225,640.6225,5740,2021-08-18 18:00:00
4039,XBNUSD_i,644.13,646.71,640.86,648.15,644.505,645.24,645.6075000000001,644.9625,5920,2021-08-18 19:00:00
4040,XBNUSD_i,646.72,646.8,644.05,652.52,648.285,647.79,647.5425,647.5225,5177,2021-08-18 20:00:00
4041,XBNUSD_i,646.82,641.19,638.46,648.87,643.665,642.84,642.4275,643.835,4384,2021-08-18 21:00:00
4042,XBNUSD_i,641.19,633.79,632.68,644.6,638.64,637.0233333333333,636.2149999999999,638.065,5115,2021-08-18 22:00:00
4043,XBNUSD_i,633.36,631.67,630.64,636.87,633.755,633.06,632.7125,633.135,3919,2021-08-18 23:00:00
4044,XBNUSD_i,631.67,627.89,627.04,631.67,629.355,628.8666666666667,628.6225,629.5675,1847,2021-08-19 00:00:00
4045,XBNUSD_i,627.85,635.05,627.32,635.65,631.485,632.6733333333333,633.2674999999999,631.4675,4325,2021-08-19 01:00:00
4046,XBNUSD_i,635.01,629.2,628.75,638.73,633.74,632.2266666666667,631.47,632.9225,5031,2021-08-19 02:00:00
4047,XBNUSD_i,629.2,635.73,626.23,637.04,631.635,633.0,633.6825,632.05,7358,2021-08-19 03:00:00
4048,XBNUSD_i,635.73,634.27,631.48,639.25,635.365,635.0,634.8175,635.1825,5141,2021-08-19 04:00:00
4049,XBNUSD_i,634.28,629.45,629.32,634.61,631.965,631.1266666666667,630.7075,631.915,5763,2021-08-19 05:00:00
4050,XBNUSD_i,629.45,622.83,622.71,629.5,626.105,625.0133333333333,624.4675,626.1225,6040,2021-08-19 06:00:00
4051,XBNUSD_i,622.84,622.99,619.61,626.33,622.97,622.9766666666667,622.98,622.9425,5157,2021-08-19 07:00:00
4052,XBNUSD_i,623.0,627.7,620.74,629.88,625.31,626.1066666666667,626.505,625.3299999999999,5216,2021-08-19 08:00:00
4053,XBNUSD_i,627.7,623.91,621.92,627.87,624.895,624.5666666666666,624.4024999999999,625.3499999999999,4920,2021-08-19 09:00:00
4054,XBNUSD_i,623.91,624.88,619.78,626.88,623.3299999999999,623.8466666666667,624.105,623.8625,5333,2021-08-19 10:00:00
4055,XBNUSD_i,624.87,627.85,620.26,630.62,625.44,626.2433333333333,626.645,625.9,6576,2021-08-19 11:00:00
4056,XBNUSD_i,627.85,628.18,626.24,630.03,628.135,628.15,628.1574999999999,628.0749999999999,4604,2021-08-19 12:00:00
4057,XBNUSD_i,628.17,621.75,621.42,629.85,625.635,624.34,623.6925,625.2975,5097,2021-08-19 13:00:00
4058,XBNUSD_i,621.76,619.62,618.91,628.02,623.4649999999999,622.1833333333333,621.5424999999999,622.0774999999999,4288,2021-08-19 14:00:00
4059,XBNUSD_i,619.66,625.02,616.89,626.5,621.6949999999999,622.8033333333333,623.3575,622.0174999999999,4023,2021-08-19 15:00:00
4060,XBNUSD_i,625.05,630.2,621.82,630.36,626.09,627.46,628.145,626.8575000000001,4587,2021-08-19 16:00:00
4061,XBNUSD_i,630.21,634.01,629.75,635.23,632.49,632.9966666666667,633.25,632.3,6815,2021-08-19 17:00:00
4062,XBNUSD_i,634.03,637.74,632.9,638.81,635.855,636.4833333333333,636.7975,635.87,5961,2021-08-19 18:00:00
4063,XBNUSD_i,637.77,637.09,636.27,641.17,638.72,638.1766666666667,637.9050000000001,638.075,5571,2021-08-19 19:00:00
4064,XBNUSD_i,637.09,641.13,634.13,641.53,637.8299999999999,638.93,639.48,638.47,4446,2021-08-19 20:00:00
4065,XBNUSD_i,641.15,648.16,640.36,648.5,644.4300000000001,645.6733333333333,646.295,644.5425,6160,2021-08-19 21:00:00
4066,XBNUSD_i,648.17,649.36,647.5,650.95,649.225,649.27,649.2925,648.995,5662,2021-08-19 22:00:00
4067,XBNUSD_i,649.36,651.01,644.74,651.83,648.2850000000001,649.1933333333334,649.6475,649.235,3635,2021-08-19 23:00:00
4068,XBNUSD_i,651.01,652.38,648.49,652.38,650.435,651.0833333333334,651.4075,651.065,1027,2021-08-20 00:00:00
4069,XBNUSD_i,652.51,653.82,646.84,653.82,650.33,651.4933333333333,652.075,651.7475,3794,2021-08-20 01:00:00
4070,XBNUSD_i,653.82,657.32,651.5,657.94,654.72,655.5866666666667,656.0200000000001,655.1450000000001,5081,2021-08-20 02:00:00
4071,XBNUSD_i,657.33,659.26,654.28,663.71,658.995,659.0833333333334,659.1275,658.645,5703,2021-08-20 03:00:00
4072,XBNUSD_i,659.31,661.77,657.09,663.45,660.27,660.77,661.02,660.405,3679,2021-08-20 04:00:00
4073,XBNUSD_i,661.78,658.58,657.49,662.74,660.115,659.6033333333334,659.3475,660.1475,4011,2021-08-20 05:00:00
4074,XBNUSD_i,658.58,653.57,653.17,660.11,656.64,655.6166666666667,655.105,656.3575,4269,2021-08-20 06:00:00
4075,XBNUSD_i,653.57,653.47,651.56,655.28,653.42,653.4366666666666,653.4449999999999,653.47,3762,2021-08-20 07:00:00
4076,XBNUSD_i,653.47,656.23,650.7,657.11,653.905,654.68,655.0675,654.3775,4017,2021-08-20 08:00:00
4077,XBNUSD_i,656.23,655.72,652.68,656.98,654.8299999999999,655.1266666666667,655.275,655.4024999999999,3255,2021-08-20 09:00:00
4078,XBNUSD_i,655.73,652.52,650.81,658.95,654.88,654.0933333333334,653.7,654.5025,4735,2021-08-20 10:00:00
4079,XBNUSD_i,652.57,654.64,648.95,655.18,652.065,652.9233333333333,653.3525,652.835,4401,2021-08-20 11:00:00
4080,XBNUSD_i,654.73,658.08,654.46,660.06,657.26,657.5333333333333,657.67,656.8325,4346,2021-08-20 12:00:00
4081,XBNUSD_i,658.12,660.31,656.39,661.39,658.89,659.3633333333333,659.5999999999999,659.0525,3732,2021-08-20 13:00:00
4082,XBNUSD_i,660.35,656.71,655.56,660.59,658.075,657.62,657.3925,658.3025,4751,2021-08-20 14:00:00
4083,XBNUSD_i,656.7,660.89,656.03,660.9,658.4649999999999,659.2733333333332,659.6774999999999,658.6299999999999,4023,2021-08-20 15:00:00
4084,XBNUSD_i,660.44,666.53,659.52,668.86,664.19,664.97,665.36,663.8375000000001,5101,2021-08-20 16:00:00
4085,XBNUSD_i,666.53,677.68,665.13,678.29,671.71,673.6999999999999,674.6949999999999,671.9075,5220,2021-08-20 17:00:00
4086,XBNUSD_i,677.72,677.35,672.41,678.43,675.42,676.0633333333334,676.385,676.4775,4337,2021-08-20 18:00:00
4087,XBNUSD_i,677.37,676.56,672.97,681.8,677.385,677.11,676.9725,677.175,5524,2021-08-20 19:00:00
4088,XBNUSD_i,676.4,677.4,674.84,680.67,677.755,677.6366666666667,677.5775,677.3275,3841,2021-08-20 20:00:00
4089,XBNUSD_i,677.36,674.98,671.13,678.97,675.05,675.0266666666666,675.015,675.61,4445,2021-08-20 21:00:00
4090,XBNUSD_i,674.97,674.25,673.4,679.71,676.5550000000001,675.7866666666667,675.4025,675.5825,3200,2021-08-20 22:00:00
4091,XBNUSD_i,674.29,675.01,673.26,677.04,675.15,675.1033333333334,675.0799999999999,674.9,2590,2021-08-20 23:00:00
4092,XBNUSD_i,652.91,658.06,652.91,658.46,655.685,656.4766666666666,656.8725,655.5849999999999,820,2021-08-23 00:00:00
4093,XBNUSD_i,658.08,665.76,655.98,666.68,661.3299999999999,662.8066666666666,663.545,661.625,3060,2021-08-23 01:00:00
4094,XBNUSD_i,665.76,670.21,665.4,671.7,668.55,669.1033333333334,669.38,668.2674999999999,4302,2021-08-23 02:00:00
4095,XBNUSD_i,670.21,671.2,665.66,673.46,669.56,670.1066666666667,670.38,670.1324999999999,3846,2021-08-23 03:00:00
4096,XBNUSD_i,671.2,678.19,670.03,681.04,675.535,676.42,676.8625,675.115,4158,2021-08-23 04:00:00
4097,XBNUSD_i,678.24,684.15,673.28,684.73,679.005,680.7199999999999,681.5775,680.0999999999999,4695,2021-08-23 05:00:00
4098,XBNUSD_i,684.15,687.14,682.23,687.35,684.79,685.5733333333333,685.9649999999999,685.2175,4409,2021-08-23 06:00:00
4099,XBNUSD_i,687.17,682.53,682.15,689.92,686.035,684.8666666666667,684.2825,685.4425,3004,2021-08-23 07:00:00
4100,XBNUSD_i,682.53,683.06,681.24,684.48,682.86,682.9266666666666,682.9599999999999,682.8274999999999,2668,2021-08-23 08:00:00
4101,XBNUSD_i,683.06,678.9,676.75,684.58,680.665,680.0766666666667,679.7825,680.8225,2298,2021-08-23 09:00:00
4102,XBNUSD_i,678.91,681.1,676.98,682.47,679.725,680.1833333333334,680.4125,679.865,3102,2021-08-23 10:00:00
4103,XBNUSD_i,681.14,683.26,679.26,683.46,681.36,681.9933333333333,682.31,681.78,2204,2021-08-23 11:00:00
4104,XBNUSD_i,683.3,684.77,682.83,688.59,685.71,685.3966666666666,685.24,684.8725,2670,2021-08-23 12:00:00
4105,XBNUSD_i,684.77,682.35,679.54,686.99,683.265,682.96,682.8075,683.4125,2921,2021-08-23 13:00:00
4106,XBNUSD_i,682.39,684.48,681.08,686.39,683.735,683.9833333333332,684.1075,683.5849999999999,3163,2021-08-23 14:00:00
4107,XBNUSD_i,684.49,685.2,683.77,687.49,685.63,685.4866666666667,685.415,685.2375,3339,2021-08-23 15:00:00
4108,XBNUSD_i,685.2,684.74,681.2,687.51,684.355,684.4833333333332,684.5474999999999,684.6624999999999,2966,2021-08-23 16:00:00
4109,XBNUSD_i,684.74,677.35,677.07,692.28,684.675,682.2333333333332,681.0124999999999,682.8599999999999,5099,2021-08-23 17:00:00
4110,XBNUSD_i,677.35,670.15,666.75,680.43,673.5899999999999,672.4433333333333,671.87,673.67,3943,2021-08-23 18:00:00
4111,XBNUSD_i,670.19,672.05,667.33,672.47,669.9000000000001,670.6166666666667,670.975,670.51,2472,2021-08-23 19:00:00
4112,XBNUSD_i,672.05,667.24,667.06,672.56,669.81,668.9533333333333,668.525,669.7275,2138,2021-08-23 20:00:00
4113,XBNUSD_i,667.25,667.1,666.36,669.56,667.96,667.6733333333333,667.53,667.5675,1243,2021-08-23 21:00:00
4114,XBNUSD_i,667.1,665.43,662.15,667.11,664.63,664.8966666666666,665.03,665.4475,2288,2021-08-23 22:00:00
4115,XBNUSD_i,665.47,670.9,661.89,671.53,666.71,668.1066666666667,668.8050000000001,667.4475,1651,2021-08-23 23:00:00
4116,XBNUSD_i,670.9,674.38,670.9,674.38,672.64,673.2199999999999,673.51,672.64,734,2021-08-24 00:00:00
4117,XBNUSD_i,674.37,677.66,673.38,677.83,675.605,676.29,676.6324999999999,675.81,2886,2021-08-24 01:00:00
4118,XBNUSD_i,677.66,676.03,674.18,678.41,676.295,676.2066666666666,676.1624999999999,676.5699999999999,2778,2021-08-24 02:00:00
4119,XBNUSD_i,676.03,669.78,665.13,679.11,672.12,671.34,670.95,672.5125,4855,2021-08-24 03:00:00
4120,XBNUSD_i,669.78,666.39,663.15,670.03,666.5899999999999,666.5233333333332,666.4899999999999,667.3374999999999,3344,2021-08-24 04:00:00
4121,XBNUSD_i,666.42,668.64,665.73,670.43,668.0799999999999,668.2666666666665,668.3599999999999,667.805,3007,2021-08-24 05:00:00
4122,XBNUSD_i,668.65,669.04,667.82,671.06,669.44,669.3066666666667,669.24,669.1425,2626,2021-08-24 06:00:00
4123,XBNUSD_i,669.03,673.27,667.25,675.02,671.135,671.8466666666667,672.2025,671.1424999999999,2204,2021-08-24 07:00:00
4124,XBNUSD_i,673.28,674.86,672.69,677.5,675.095,675.0166666666668,674.9775000000001,674.5825,2405,2021-08-24 08:00:00
4125,XBNUSD_i,674.86,677.96,672.69,677.96,675.325,676.2033333333334,676.6425,675.8675000000001,2519,2021-08-24 09:00:00
4126,XBNUSD_i,677.78,678.68,676.11,681.79,678.95,678.86,678.8149999999999,678.5899999999999,2735,2021-08-24 10:00:00
4127,XBNUSD_i,678.7,677.04,674.49,679.38,676.935,676.9699999999999,676.9875,677.4024999999999,2071,2021-08-24 11:00:00
4128,XBNUSD_i,677.08,673.94,672.66,677.56,675.1099999999999,674.7199999999999,674.525,675.31,2814,2021-08-24 12:00:00
4129,XBNUSD_i,673.95,671.46,670.5,677.51,674.005,673.1566666666666,672.7325000000001,673.355,4454,2021-08-24 13:00:00
4130,XBNUSD_i,671.46,672.38,667.56,672.81,670.185,670.9166666666666,671.2825,671.0525,3641,2021-08-24 14:00:00
4131,XBNUSD_i,672.39,668.68,665.02,672.71,668.865,668.8033333333333,668.7724999999999,669.6999999999999,4175,2021-08-24 15:00:00
4132,XBNUSD_i,668.72,653.71,650.8,669.4,660.0999999999999,657.9699999999999,656.905,660.6575,5629,2021-08-24 16:00:00
