,NQ100_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3829,NQ100_m_i,13695.5,13712.4,13692.9,13719.9,13706.4,13708.4,13709.4,13705.175,2160,2021-06-01 12:00:00
3830,NQ100_m_i,13713.6,13722.4,13702.2,13723.1,13712.650000000001,13715.900000000001,13717.525000000001,13715.325,3291,2021-06-01 13:00:00
3831,NQ100_m_i,13721.4,13740.2,13716.6,13742.2,13729.400000000001,13733.0,13734.8,13730.1,2531,2021-06-01 14:00:00
3832,NQ100_m_i,13740.2,13743.7,13738.4,13753.6,13746.0,13745.233333333332,13744.849999999999,13743.974999999999,2050,2021-06-01 15:00:00
3833,NQ100_m_i,13743.9,13741.4,13740.4,13752.1,13746.25,13744.633333333333,13743.825,13744.45,1689,2021-06-01 16:00:00
3834,NQ100_m_i,13741.7,13745.9,13735.2,13761.9,13748.55,13747.666666666666,13747.225,13746.175,2114,2021-06-01 17:00:00
3835,NQ100_m_i,13745.9,13746.4,13735.7,13753.4,13744.55,13745.166666666666,13745.475,13745.35,1919,2021-06-01 18:00:00
3836,NQ100_m_i,13746.7,13728.4,13711.4,13778.1,13744.75,13739.300000000001,13736.575,13741.150000000001,4872,2021-06-01 19:00:00
3837,NQ100_m_i,13728.6,13620.9,13598.3,13737.1,13667.7,13652.1,13644.300000000001,13671.225,8646,2021-06-01 20:00:00
3838,NQ100_m_i,13620.2,13664.6,13606.7,13671.8,13639.25,13647.699999999999,13651.925,13640.825,5368,2021-06-01 21:00:00
3839,NQ100_m_i,13665.0,13669.8,13645.1,13680.9,13663.0,13665.266666666668,13666.400000000001,13665.2,4559,2021-06-01 22:00:00
3840,NQ100_m_i,13669.4,13665.8,13641.6,13670.1,13655.85,13659.166666666666,13660.825,13661.725,4151,2021-06-01 23:00:00
3841,NQ100_m_i,13665.1,13694.3,13658.8,13698.7,13678.75,13683.933333333334,13686.525000000001,13679.225,3290,2021-06-02 00:00:00
3842,NQ100_m_i,13694.3,13655.6,13650.3,13695.8,13673.05,13667.233333333332,13664.324999999999,13674.0,4066,2021-06-02 01:00:00
3843,NQ100_m_i,13640.7,13630.1,13628.7,13643.0,13635.85,13633.933333333334,13632.975,13635.625,989,2021-06-02 04:00:00
3844,NQ100_m_i,13629.8,13639.4,13626.9,13641.2,13634.05,13635.833333333334,13636.725,13634.325,1696,2021-06-02 05:00:00
3845,NQ100_m_i,13639.4,13656.2,13630.4,13659.9,13645.15,13648.833333333334,13650.675,13646.475,2939,2021-06-02 06:00:00
3846,NQ100_m_i,13655.9,13650.5,13642.9,13662.5,13652.7,13651.966666666667,13651.6,13652.95,2578,2021-06-02 07:00:00
3847,NQ100_m_i,13650.5,13649.0,13643.9,13662.0,13652.95,13651.633333333333,13650.975,13651.35,1794,2021-06-02 08:00:00
3848,NQ100_m_i,13649.0,13647.2,13642.1,13657.4,13649.75,13648.9,13648.474999999999,13648.925,1520,2021-06-02 09:00:00
3849,NQ100_m_i,13647.2,13645.2,13640.3,13647.9,13644.099999999999,13644.466666666665,13644.649999999998,13645.149999999998,1249,2021-06-02 10:00:00
3850,NQ100_m_i,13645.4,13653.8,13643.3,13665.3,13654.3,13654.133333333331,13654.05,13651.949999999999,1761,2021-06-02 11:00:00
3851,NQ100_m_i,13653.2,13649.0,13637.7,13653.2,13645.45,13646.633333333333,13647.225,13648.275000000001,2138,2021-06-02 12:00:00
3852,NQ100_m_i,13648.7,13635.2,13621.4,13660.3,13640.849999999999,13638.966666666665,13638.024999999998,13641.399999999998,3509,2021-06-02 13:00:00
3853,NQ100_m_i,13635.2,13628.9,13623.3,13647.2,13635.25,13633.133333333333,13632.075,13633.650000000001,2766,2021-06-02 14:00:00
3854,NQ100_m_i,13628.9,13641.9,13625.7,13644.8,13635.25,13637.466666666667,13638.575,13635.325,2131,2021-06-02 15:00:00
3855,NQ100_m_i,13641.9,13648.4,13634.0,13650.9,13642.45,13644.433333333334,13645.425000000001,13643.800000000001,2078,2021-06-02 16:00:00
3856,NQ100_m_i,13649.0,13658.3,13644.0,13662.4,13653.2,13654.9,13655.75,13653.425,2543,2021-06-02 17:00:00
3857,NQ100_m_i,13657.7,13675.2,13653.2,13677.9,13665.55,13668.766666666668,13670.375,13666.0,2665,2021-06-02 18:00:00
3858,NQ100_m_i,13675.1,13683.7,13656.5,13712.8,13684.65,13684.333333333334,13684.175,13682.025,5373,2021-06-02 19:00:00
3859,NQ100_m_i,13683.9,13688.7,13662.2,13716.5,13689.35,13689.133333333333,13689.025000000001,13687.825,5797,2021-06-02 20:00:00
3860,NQ100_m_i,13687.7,13700.6,13680.6,13710.0,13695.3,13697.066666666666,13697.949999999999,13694.724999999999,4207,2021-06-02 21:00:00
3861,NQ100_m_i,13700.5,13673.9,13660.6,13703.0,13681.8,13679.166666666666,13677.85,13684.5,3660,2021-06-02 22:00:00
3862,NQ100_m_i,13674.2,13632.7,13617.7,13679.9,13648.8,13643.433333333334,13640.75,13651.125,4226,2021-06-02 23:00:00
3863,NQ100_m_i,13632.0,13641.0,13607.6,13644.7,13626.150000000001,13631.1,13633.575,13631.325,4622,2021-06-03 00:00:00
3864,NQ100_m_i,13640.0,13679.0,13630.7,13682.2,13656.45,13663.966666666667,13667.725,13657.975,4184,2021-06-03 01:00:00
3865,NQ100_m_i,13686.6,13682.4,13679.3,13687.6,13683.45,13683.1,13682.925000000001,13683.975,455,2021-06-03 04:00:00
3866,NQ100_m_i,13682.4,13689.6,13677.2,13691.6,13684.400000000001,13686.133333333333,13687.0,13685.2,1134,2021-06-03 05:00:00
3867,NQ100_m_i,13689.6,13706.4,13685.8,13709.6,13697.7,13700.6,13702.050000000001,13697.85,1702,2021-06-03 06:00:00
3868,NQ100_m_i,13706.6,13699.1,13694.1,13707.1,13700.6,13700.1,13699.85,13701.725,1669,2021-06-03 07:00:00
3869,NQ100_m_i,13699.1,13692.4,13684.1,13703.1,13693.6,13693.199999999999,13693.0,13694.675,1614,2021-06-03 08:00:00
3870,NQ100_m_i,13692.6,13690.9,13686.5,13694.3,13690.4,13690.566666666666,13690.65,13691.074999999999,1261,2021-06-03 09:00:00
3871,NQ100_m_i,13690.9,13688.6,13688.6,13695.2,13691.900000000001,13690.800000000001,13690.25,13690.825,820,2021-06-03 10:00:00
3872,NQ100_m_i,13688.6,13695.1,13686.6,13700.0,13693.3,13693.9,13694.199999999999,13692.574999999999,1543,2021-06-03 11:00:00
3873,NQ100_m_i,13695.2,13665.8,13656.8,13698.6,13677.7,13673.733333333332,13671.75,13679.099999999999,2257,2021-06-03 12:00:00
3874,NQ100_m_i,13666.1,13657.1,13651.1,13667.9,13659.5,13658.699999999999,13658.3,13660.55,2522,2021-06-03 13:00:00
3875,NQ100_m_i,13656.8,13669.7,13652.3,13671.6,13661.95,13664.533333333335,13665.825,13662.600000000002,2174,2021-06-03 14:00:00
3876,NQ100_m_i,13669.7,13645.8,13634.1,13669.8,13651.95,13649.9,13648.875,13654.849999999999,2037,2021-06-03 15:00:00
3877,NQ100_m_i,13645.7,13580.7,13571.3,13647.6,13609.45,13599.866666666669,13595.075,13611.325,3921,2021-06-03 16:00:00
3878,NQ100_m_i,13581.1,13536.6,13521.9,13583.8,13552.849999999999,13547.433333333332,13544.724999999999,13555.849999999999,6869,2021-06-03 17:00:00
3879,NQ100_m_i,13535.6,13548.3,13514.3,13564.1,13539.2,13542.233333333332,13543.75,13540.574999999999,5105,2021-06-03 18:00:00
3880,NQ100_m_i,13550.0,13501.6,13465.8,13571.8,13518.8,13513.066666666666,13510.199999999999,13522.3,7949,2021-06-03 19:00:00
3881,NQ100_m_i,13499.6,13581.6,13483.7,13581.6,13532.650000000001,13548.966666666667,13557.125,13536.625,9550,2021-06-03 20:00:00
3882,NQ100_m_i,13582.1,13553.6,13530.6,13611.8,13571.2,13565.333333333334,13562.4,13569.525,7562,2021-06-03 21:00:00
3883,NQ100_m_i,13554.2,13581.9,13535.9,13582.1,13559.0,13566.633333333333,13570.45,13563.525000000001,5638,2021-06-03 22:00:00
3884,NQ100_m_i,13582.1,13569.3,13549.1,13596.8,13572.95,13571.733333333332,13571.125,13574.324999999999,6167,2021-06-03 23:00:00
3885,NQ100_m_i,13569.1,13536.5,13535.1,13576.8,13555.95,13549.466666666667,13546.225,13554.375,4726,2021-06-04 00:00:00
3886,NQ100_m_i,13535.8,13531.3,13522.7,13556.6,13539.650000000001,13536.866666666669,13535.475000000002,13536.600000000002,4889,2021-06-04 01:00:00
3887,NQ100_m_i,13529.4,13527.2,13519.2,13529.7,13524.45,13525.366666666669,13525.825,13526.375000000002,814,2021-06-04 04:00:00
3888,NQ100_m_i,13526.7,13505.9,13504.2,13531.1,13517.650000000001,13513.733333333335,13511.775000000001,13516.975000000002,1851,2021-06-04 05:00:00
3889,NQ100_m_i,13506.2,13492.4,13470.9,13506.7,13488.8,13490.0,13490.6,13494.05,2719,2021-06-04 06:00:00
3890,NQ100_m_i,13492.7,13508.4,13490.7,13513.8,13502.25,13504.300000000001,13505.325,13501.400000000001,2005,2021-06-04 07:00:00
3891,NQ100_m_i,13507.7,13515.0,13505.0,13520.4,13512.7,13513.466666666667,13513.85,13512.025000000001,1806,2021-06-04 08:00:00
3892,NQ100_m_i,13515.0,13532.7,13511.3,13535.8,13523.55,13526.6,13528.125,13523.7,1942,2021-06-04 09:00:00
3893,NQ100_m_i,13532.7,13525.3,13520.8,13534.0,13527.4,13526.699999999999,13526.349999999999,13528.2,1318,2021-06-04 10:00:00
3894,NQ100_m_i,13525.4,13505.7,13502.3,13534.2,13518.25,13514.066666666666,13511.974999999999,13516.9,2672,2021-06-04 11:00:00
3895,NQ100_m_i,13505.9,13519.5,13496.0,13529.7,13512.85,13515.066666666666,13516.175,13512.775,3253,2021-06-04 12:00:00
3896,NQ100_m_i,13519.8,13528.9,13508.0,13547.1,13527.55,13528.0,13528.225,13525.95,4371,2021-06-04 13:00:00
3897,NQ100_m_i,13528.7,13528.0,13522.2,13549.4,13535.8,13533.199999999999,13531.9,13532.075,3342,2021-06-04 14:00:00
3898,NQ100_m_i,13528.0,13539.9,13523.6,13545.6,13534.6,13536.366666666667,13537.25,13534.275,3135,2021-06-04 15:00:00
3899,NQ100_m_i,13539.5,13538.0,13504.4,13543.7,13524.05,13528.699999999999,13531.025,13531.4,3357,2021-06-04 16:00:00
3900,NQ100_m_i,13538.3,13559.4,13538.3,13560.0,13549.15,13552.566666666666,13554.275,13549.0,3122,2021-06-04 17:00:00
3901,NQ100_m_i,13560.2,13601.0,13529.8,13609.7,13569.75,13580.166666666666,13585.375,13575.175,7469,2021-06-04 18:00:00
3902,NQ100_m_i,13601.1,13700.9,13595.9,13707.7,13651.8,13668.166666666666,13676.35,13651.4,6099,2021-06-04 19:00:00
3903,NQ100_m_i,13701.9,13738.4,13701.9,13757.9,13729.9,13732.733333333332,13734.15,13725.025,5895,2021-06-04 20:00:00
3904,NQ100_m_i,13738.7,13758.9,13734.2,13771.9,13753.05,13755.0,13755.975,13750.925,4041,2021-06-04 21:00:00
3905,NQ100_m_i,13759.4,13763.1,13749.7,13770.2,13759.95,13761.0,13761.525,13760.6,2959,2021-06-04 22:00:00
3906,NQ100_m_i,13763.4,13777.7,13757.4,13780.4,13768.9,13771.833333333334,13773.3,13769.725,2797,2021-06-04 23:00:00
3907,NQ100_m_i,13777.1,13776.4,13770.3,13778.1,13774.2,13774.933333333334,13775.300000000001,13775.475,683,2021-06-07 04:00:00
3908,NQ100_m_i,13776.5,13769.2,13768.1,13779.6,13773.85,13772.300000000001,13771.525000000001,13773.35,1846,2021-06-07 05:00:00
3909,NQ100_m_i,13768.9,13751.3,13743.8,13769.9,13756.849999999999,13755.0,13754.075,13758.475,2876,2021-06-07 06:00:00
3910,NQ100_m_i,13751.1,13738.5,13735.1,13754.8,13744.95,13742.800000000001,13741.725,13744.875,2330,2021-06-07 07:00:00
3911,NQ100_m_i,13737.8,13745.7,13736.1,13752.9,13744.5,13744.9,13745.099999999999,13743.125,1933,2021-06-07 08:00:00
3912,NQ100_m_i,13745.4,13748.4,13743.6,13756.6,13750.1,13749.533333333333,13749.25,13748.5,1609,2021-06-07 09:00:00
3913,NQ100_m_i,13748.4,13746.3,13742.6,13753.1,13747.85,13747.333333333334,13747.075,13747.6,1319,2021-06-07 10:00:00
3914,NQ100_m_i,13746.3,13737.9,13733.3,13750.2,13741.75,13740.466666666667,13739.825,13741.925,1885,2021-06-07 11:00:00
3915,NQ100_m_i,13738.7,13743.9,13734.7,13747.5,13741.1,13742.033333333333,13742.5,13741.2,2083,2021-06-07 12:00:00
3916,NQ100_m_i,13742.9,13731.2,13712.6,13748.4,13730.5,13730.733333333332,13730.849999999999,13733.775,3493,2021-06-07 13:00:00
3917,NQ100_m_i,13729.6,13733.1,13708.6,13734.9,13721.75,13725.533333333333,13727.425,13726.55,2686,2021-06-07 14:00:00
3918,NQ100_m_i,13732.7,13708.8,13693.7,13733.4,13713.55,13711.966666666665,13711.175,13717.149999999998,3314,2021-06-07 15:00:00
3919,NQ100_m_i,13709.1,13713.3,13703.4,13725.0,13714.2,13713.9,13713.75,13712.699999999999,2514,2021-06-07 16:00:00
3920,NQ100_m_i,13713.3,13754.4,13713.3,13761.6,13737.45,13743.1,13745.925000000001,13735.650000000001,3178,2021-06-07 17:00:00
3921,NQ100_m_i,13753.7,13760.6,13744.4,13771.1,13757.75,13758.699999999999,13759.175,13757.45,2767,2021-06-07 18:00:00
3922,NQ100_m_i,13760.6,13756.5,13723.1,13766.5,13744.8,13748.699999999999,13750.65,13751.675,6951,2021-06-07 19:00:00
3923,NQ100_m_i,13757.0,13753.7,13714.7,13758.8,13736.75,13742.4,13745.224999999999,13746.05,7811,2021-06-07 20:00:00
3924,NQ100_m_i,13754.3,13741.7,13718.6,13755.0,13736.8,13738.433333333334,13739.25,13742.400000000001,5685,2021-06-07 21:00:00
3925,NQ100_m_i,13741.8,13759.3,13741.2,13764.9,13753.05,13755.133333333331,13756.175,13751.8,3086,2021-06-07 22:00:00
3926,NQ100_m_i,13759.7,13739.7,13733.9,13766.9,13750.4,13746.833333333334,13745.05,13750.05,3810,2021-06-07 23:00:00
3927,NQ100_m_i,13740.2,13779.4,13738.9,13786.7,13762.8,13768.333333333334,13771.1,13761.3,2702,2021-06-08 00:00:00
3928,NQ100_m_i,13779.4,13803.4,13777.2,13809.2,13793.2,13796.6,13798.300000000001,13792.300000000001,3399,2021-06-08 01:00:00
3929,NQ100_m_i,13816.4,13815.2,13813.4,13819.7,13816.55,13816.1,13815.875,13816.175000000001,603,2021-06-08 04:00:00
3930,NQ100_m_i,13815.2,13823.6,13814.9,13835.2,13825.05,13824.566666666666,13824.324999999999,13822.224999999999,1731,2021-06-08 05:00:00
3931,NQ100_m_i,13824.0,13845.7,13821.5,13847.1,13834.3,13838.1,13840.0,13834.575,2449,2021-06-08 06:00:00
3932,NQ100_m_i,13846.1,13854.5,13844.9,13866.3,13855.599999999999,13855.233333333332,13855.05,13852.949999999999,2128,2021-06-08 07:00:00
3933,NQ100_m_i,13854.9,13835.3,13832.9,13858.5,13845.7,13842.233333333332,13840.5,13845.4,2141,2021-06-08 08:00:00
3934,NQ100_m_i,13835.0,13835.6,13827.3,13841.7,13834.5,13834.866666666667,13835.05,13834.9,1633,2021-06-08 09:00:00
3935,NQ100_m_i,13835.4,13838.8,13830.5,13839.1,13834.8,13836.133333333331,13836.8,13835.949999999999,1217,2021-06-08 10:00:00
3936,NQ100_m_i,13838.9,13821.5,13820.2,13840.8,13830.5,13827.5,13826.0,13830.35,1867,2021-06-08 11:00:00
3937,NQ100_m_i,13821.5,13826.5,13820.6,13837.4,13829.0,13828.166666666666,13827.75,13826.5,2102,2021-06-08 12:00:00
3938,NQ100_m_i,13826.0,13802.7,13793.1,13829.7,13811.400000000001,13808.5,13807.05,13812.875,3739,2021-06-08 13:00:00
3939,NQ100_m_i,13802.1,13833.5,13799.2,13833.8,13816.5,13822.166666666666,13825.0,13817.15,2664,2021-06-08 14:00:00
3940,NQ100_m_i,13833.6,13847.1,13824.1,13850.4,13837.25,13840.533333333333,13842.175,13838.8,2607,2021-06-08 15:00:00
3941,NQ100_m_i,13847.3,13844.6,13786.7,13848.7,13817.7,13826.666666666666,13831.15,13831.825,5953,2021-06-08 16:00:00
3942,NQ100_m_i,13844.0,13876.1,13837.6,13878.7,13858.150000000001,13864.133333333333,13867.125,13859.1,3285,2021-06-08 17:00:00
3943,NQ100_m_i,13875.8,13877.7,13871.6,13897.7,13884.650000000001,13882.333333333334,13881.175,13880.7,3732,2021-06-08 18:00:00
3944,NQ100_m_i,13878.7,13841.0,13832.9,13917.2,13875.05,13863.699999999999,13858.025,13867.45,6420,2021-06-08 19:00:00
3945,NQ100_m_i,13840.4,13809.0,13798.2,13855.3,13826.75,13820.833333333334,13817.875,13825.725,7336,2021-06-08 20:00:00
3946,NQ100_m_i,13809.0,13784.2,13743.2,13823.8,13783.5,13783.733333333332,13783.849999999999,13790.05,7989,2021-06-08 21:00:00
3947,NQ100_m_i,13783.7,13823.6,13779.2,13825.4,13802.3,13809.4,13812.949999999999,13802.974999999999,4262,2021-06-08 22:00:00
3948,NQ100_m_i,13823.0,13801.4,13795.7,13823.9,13809.8,13807.0,13805.6,13811.0,3523,2021-06-08 23:00:00
3949,NQ100_m_i,13801.5,13830.8,13795.2,13833.2,13814.2,13819.733333333332,13822.5,13815.175,3355,2021-06-09 00:00:00
3950,NQ100_m_i,13830.8,13809.5,13808.8,13839.0,13823.9,13819.1,13816.7,13822.025000000001,4116,2021-06-09 01:00:00
3951,NQ100_m_i,13817.7,13822.1,13816.4,13823.6,13820.0,13820.699999999999,13821.05,13819.95,547,2021-06-09 04:00:00
3952,NQ100_m_i,13822.1,13818.5,13814.4,13824.8,13819.599999999999,13819.233333333332,13819.05,13819.949999999999,1525,2021-06-09 05:00:00
3953,NQ100_m_i,13819.1,13831.7,13809.7,13834.4,13822.05,13825.266666666668,13826.875,13823.725,2308,2021-06-09 06:00:00
3954,NQ100_m_i,13831.7,13821.5,13807.7,13833.0,13820.35,13820.733333333332,13820.925,13823.474999999999,2628,2021-06-09 07:00:00
3955,NQ100_m_i,13821.5,13827.5,13810.7,13827.5,13819.1,13821.9,13823.3,13821.8,1840,2021-06-09 08:00:00
3956,NQ100_m_i,13827.8,13821.8,13820.2,13832.6,13826.400000000001,13824.866666666669,13824.100000000002,13825.600000000002,1288,2021-06-09 09:00:00
3957,NQ100_m_i,13822.1,13817.9,13815.5,13825.1,13820.3,13819.5,13819.1,13820.15,1229,2021-06-09 10:00:00
3958,NQ100_m_i,13817.7,13816.5,13811.0,13825.5,13818.25,13817.666666666666,13817.375,13817.675,1546,2021-06-09 11:00:00
3959,NQ100_m_i,13816.5,13826.7,13810.0,13829.0,13819.5,13821.9,13823.099999999999,13820.55,1960,2021-06-09 12:00:00
3960,NQ100_m_i,13826.3,13821.5,13814.4,13846.2,13830.3,13827.366666666667,13825.9,13827.099999999999,2679,2021-06-09 13:00:00
3961,NQ100_m_i,13821.8,13835.0,13820.3,13843.4,13831.849999999999,13832.9,13833.425,13830.125,2537,2021-06-09 14:00:00
3962,NQ100_m_i,13835.0,13828.4,13817.7,13836.5,13827.1,13827.533333333333,13827.75,13829.4,2401,2021-06-09 15:00:00
3963,NQ100_m_i,13828.4,13852.7,13827.8,13855.0,13841.4,13845.166666666666,13847.05,13840.975,2148,2021-06-09 16:00:00
3964,NQ100_m_i,13852.7,13858.4,13831.4,13864.7,13848.05,13851.5,13853.225,13851.8,2605,2021-06-09 17:00:00
3965,NQ100_m_i,13859.0,13862.9,13843.7,13872.7,13858.2,13859.766666666668,13860.550000000001,13859.575,3114,2021-06-09 18:00:00
3966,NQ100_m_i,13863.4,13873.3,13844.8,13904.7,13874.75,13874.266666666668,13874.025000000001,13871.550000000001,7078,2021-06-09 19:00:00
3967,NQ100_m_i,13874.2,13848.8,13826.9,13881.2,13854.05,13852.299999999997,13851.425,13857.774999999998,7496,2021-06-09 20:00:00
3968,NQ100_m_i,13847.3,13831.5,13818.7,13867.2,13842.95,13839.133333333333,13837.225,13841.175,4705,2021-06-09 21:00:00
3969,NQ100_m_i,13831.2,13868.7,13826.7,13870.0,13848.35,13855.133333333333,13858.525000000001,13849.150000000001,3125,2021-06-09 22:00:00
3970,NQ100_m_i,13869.5,13861.7,13856.7,13877.2,13866.95,13865.200000000003,13864.325,13866.275000000001,3083,2021-06-09 23:00:00
3971,NQ100_m_i,13861.7,13842.0,13840.7,13871.7,13856.2,13851.466666666667,13849.1,13854.025000000001,2951,2021-06-10 00:00:00
3972,NQ100_m_i,13841.7,13817.7,13810.0,13845.0,13827.5,13824.233333333332,13822.599999999999,13828.599999999999,4046,2021-06-10 01:00:00
3973,NQ100_m_i,13819.1,13819.1,13816.7,13823.1,13819.900000000001,13819.633333333333,13819.5,13819.5,490,2021-06-10 04:00:00
3974,NQ100_m_i,13818.3,13816.3,13812.6,13825.6,13819.1,13818.166666666666,13817.7,13818.2,1410,2021-06-10 05:00:00
3975,NQ100_m_i,13815.3,13825.8,13814.8,13829.3,13822.05,13823.299999999997,13823.925,13821.3,1507,2021-06-10 06:00:00
3976,NQ100_m_i,13825.8,13831.4,13822.1,13838.2,13830.150000000001,13830.566666666668,13830.775000000001,13829.375,1956,2021-06-10 07:00:00
3977,NQ100_m_i,13831.4,13830.8,13828.3,13840.2,13834.25,13833.1,13832.525000000001,13832.675000000001,1410,2021-06-10 08:00:00
3978,NQ100_m_i,13830.8,13834.4,13826.3,13835.4,13830.849999999999,13832.033333333333,13832.625,13831.724999999999,989,2021-06-10 09:00:00
3979,NQ100_m_i,13834.4,13831.6,13829.6,13836.8,13833.2,13832.666666666666,13832.4,13833.1,789,2021-06-10 10:00:00
3980,NQ100_m_i,13831.6,13821.4,13817.8,13832.4,13825.099999999999,13823.866666666667,13823.25,13825.8,1528,2021-06-10 11:00:00
3981,NQ100_m_i,13821.4,13803.3,13788.1,13823.1,13805.6,13804.833333333334,13804.45,13808.975,2613,2021-06-10 12:00:00
3982,NQ100_m_i,13803.8,13802.1,13775.6,13807.6,13791.6,13795.1,13796.85,13797.275000000001,3753,2021-06-10 13:00:00
3983,NQ100_m_i,13801.8,13788.3,13765.6,13804.1,13784.85,13786.0,13786.575,13789.95,3268,2021-06-10 14:00:00
3984,NQ100_m_i,13788.3,13782.9,13770.2,13794.6,13782.400000000001,13782.566666666668,13782.650000000001,13784.0,2458,2021-06-10 15:00:00
3985,NQ100_m_i,13782.9,13773.3,13767.6,13789.4,13778.5,13776.766666666668,13775.900000000001,13778.300000000001,2257,2021-06-10 16:00:00
3986,NQ100_m_i,13773.8,13776.8,13747.1,13796.8,13771.95,13773.566666666666,13774.375,13773.625,3959,2021-06-10 17:00:00
3987,NQ100_m_i,13776.6,13828.9,13727.9,13835.1,13781.5,13797.300000000001,13805.2,13792.125,8557,2021-06-10 18:00:00
3988,NQ100_m_i,13829.4,13944.5,13812.4,13965.4,13888.9,13907.433333333334,13916.7,13887.925000000001,7352,2021-06-10 19:00:00
3989,NQ100_m_i,13944.9,13868.1,13826.9,13960.9,13893.9,13885.300000000001,13881.0,13900.2,7977,2021-06-10 20:00:00
3990,NQ100_m_i,13867.6,13922.0,13849.1,13923.7,13886.400000000001,13898.266666666668,13904.2,13890.6,5589,2021-06-10 21:00:00
3991,NQ100_m_i,13921.9,13944.9,13914.7,13945.7,13930.2,13935.1,13937.550000000001,13931.800000000001,4433,2021-06-10 22:00:00
3992,NQ100_m_i,13944.8,13959.0,13922.3,13959.6,13940.95,13946.966666666667,13949.975,13946.425,3670,2021-06-10 23:00:00
3993,NQ100_m_i,13959.3,13957.4,13936.2,13960.5,13948.35,13951.366666666667,13952.875,13953.349999999999,3275,2021-06-11 00:00:00
3994,NQ100_m_i,13957.8,13960.6,13931.9,13964.3,13948.099999999999,13952.266666666665,13954.349999999999,13953.649999999998,4711,2021-06-11 01:00:00
3995,NQ100_m_i,13976.6,13969.1,13966.6,13976.6,13971.6,13970.766666666668,13970.35,13972.225,453,2021-06-11 04:00:00
3996,NQ100_m_i,13969.1,13966.1,13962.5,13970.7,13966.6,13966.433333333334,13966.35,13967.1,1184,2021-06-11 05:00:00
3997,NQ100_m_i,13967.3,13977.4,13963.6,13982.2,13972.900000000001,13974.400000000001,13975.150000000001,13972.625,2250,2021-06-11 06:00:00
3998,NQ100_m_i,13977.7,13981.2,13973.3,13986.6,13979.95,13980.366666666669,13980.575,13979.7,2117,2021-06-11 07:00:00
3999,NQ100_m_i,13981.2,13977.4,13970.3,13981.7,13976.0,13976.466666666667,13976.7,13977.650000000001,1358,2021-06-11 08:00:00
4000,NQ100_m_i,13977.4,13977.2,13972.8,13979.7,13976.25,13976.566666666666,13976.724999999999,13976.775,870,2021-06-11 09:00:00
4001,NQ100_m_i,13977.3,13975.5,13974.3,13980.0,13977.15,13976.6,13976.325,13976.775000000001,701,2021-06-11 10:00:00
4002,NQ100_m_i,13975.7,13975.7,13968.6,13976.4,13972.5,13973.566666666666,13974.099999999999,13974.099999999999,980,2021-06-11 11:00:00
4003,NQ100_m_i,13976.3,13972.1,13958.1,13976.3,13967.2,13968.833333333334,13969.65,13970.7,1762,2021-06-11 12:00:00
4004,NQ100_m_i,13971.8,13954.4,13953.1,13971.8,13962.45,13959.766666666668,13958.425000000001,13962.775000000001,2247,2021-06-11 13:00:00
4005,NQ100_m_i,13954.4,13968.0,13949.7,13969.5,13959.6,13962.4,13963.8,13960.4,1988,2021-06-11 14:00:00
4006,NQ100_m_i,13968.0,13961.2,13955.7,13969.2,13962.45,13962.033333333335,13961.825,13963.525000000001,1772,2021-06-11 15:00:00
4007,NQ100_m_i,13961.7,13997.5,13953.2,13999.0,13976.1,13983.233333333332,13986.8,13977.849999999999,2337,2021-06-11 16:00:00
4008,NQ100_m_i,13997.5,13979.9,13978.9,14000.9,13989.9,13986.566666666666,13984.9,13989.3,2508,2021-06-11 17:00:00
4009,NQ100_m_i,13980.2,13976.9,13968.8,13988.1,13978.45,13977.933333333334,13977.675000000001,13978.5,2739,2021-06-11 18:00:00
4010,NQ100_m_i,13977.2,13974.0,13946.9,13991.0,13968.95,13970.633333333333,13971.475,13972.275000000001,5840,2021-06-11 19:00:00
4011,NQ100_m_i,13972.5,13960.4,13945.4,13990.5,13967.95,13965.433333333334,13964.175000000001,13967.2,6820,2021-06-11 20:00:00
4012,NQ100_m_i,13960.4,13965.0,13938.2,13980.2,13959.2,13961.133333333333,13962.1,13960.95,3880,2021-06-11 21:00:00
4013,NQ100_m_i,13965.0,13966.8,13954.1,13974.9,13964.5,13965.266666666668,13965.650000000001,13965.2,3218,2021-06-11 22:00:00
4014,NQ100_m_i,13966.4,13971.0,13953.3,13975.1,13964.2,13966.466666666667,13967.6,13966.45,2263,2021-06-11 23:00:00
4015,NQ100_m_i,14024.1,14024.4,14023.4,14026.6,14025.0,14024.800000000001,14024.7,14024.625,335,2021-06-14 04:00:00
4016,NQ100_m_i,14024.4,14025.0,14017.1,14031.0,14024.05,14024.366666666667,14024.525,14024.375,1246,2021-06-14 05:00:00
4017,NQ100_m_i,14025.2,14028.8,14014.5,14034.5,14024.5,14025.933333333334,14026.650000000001,14025.75,1973,2021-06-14 06:00:00
4018,NQ100_m_i,14028.6,14029.1,14020.4,14032.1,14026.25,14027.199999999999,14027.675,14027.55,1249,2021-06-14 07:00:00
4019,NQ100_m_i,14029.1,14031.3,14027.9,14033.3,14030.599999999999,14030.833333333334,14030.95,14030.4,868,2021-06-14 08:00:00
4020,NQ100_m_i,14031.3,14025.6,14023.8,14031.6,14027.7,14027.0,14026.65,14028.075,731,2021-06-14 09:00:00
