,GBPCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3674,GBPCAD_i,1.73067,1.73051,1.7285599999999999,1.7308400000000002,1.7297,1.72997,1.730105,1.730145,4244,2021-07-26 09:00:00
3675,GBPCAD_i,1.7305199999999998,1.72953,1.72852,1.73054,1.72953,1.7295299999999998,1.72953,1.7297775,6698,2021-07-26 10:00:00
3676,GBPCAD_i,1.72966,1.72963,1.72905,1.7312699999999999,1.73016,1.7299833333333332,1.729895,1.7299025,4770,2021-07-26 11:00:00
3677,GBPCAD_i,1.7296,1.73083,1.72933,1.73132,1.7303250000000001,1.7304933333333334,1.7305775,1.73027,5165,2021-07-26 12:00:00
3678,GBPCAD_i,1.73083,1.73129,1.73075,1.73234,1.7315450000000001,1.7314600000000002,1.7314175,1.7313025000000002,2739,2021-07-26 13:00:00
3679,GBPCAD_i,1.73125,1.7318799999999999,1.73024,1.7325300000000001,1.731385,1.7315499999999997,1.7316325,1.7314749999999999,3972,2021-07-26 14:00:00
3680,GBPCAD_i,1.73194,1.73278,1.7311,1.73383,1.732465,1.73257,1.7326225,1.7324125,4848,2021-07-26 15:00:00
3681,GBPCAD_i,1.73278,1.73357,1.73216,1.73583,1.733995,1.7338533333333332,1.7337825,1.733585,5454,2021-07-26 16:00:00
3682,GBPCAD_i,1.7336,1.7328299999999999,1.7317900000000002,1.73414,1.732965,1.73292,1.7328975,1.73309,6717,2021-07-26 17:00:00
3683,GBPCAD_i,1.73282,1.73399,1.73231,1.73431,1.73331,1.7335366666666665,1.73365,1.7333574999999999,4941,2021-07-26 18:00:00
3684,GBPCAD_i,1.73394,1.7339,1.7337,1.7351,1.7344,1.7342333333333333,1.73415,1.7341600000000001,2594,2021-07-26 19:00:00
3685,GBPCAD_i,1.7338900000000002,1.7342300000000002,1.7337099999999999,1.7351,1.734405,1.7343466666666665,1.7343175,1.7342325,1893,2021-07-26 20:00:00
3686,GBPCAD_i,1.7342300000000002,1.7330999999999999,1.73265,1.73457,1.73361,1.7334399999999999,1.733355,1.7336375,2243,2021-07-26 21:00:00
3687,GBPCAD_i,1.73311,1.7332800000000002,1.73243,1.73334,1.732885,1.7330166666666666,1.7330825,1.73304,2432,2021-07-26 22:00:00
3688,GBPCAD_i,1.73329,1.73311,1.73275,1.73376,1.733255,1.7332066666666666,1.7331824999999998,1.7332275,2366,2021-07-26 23:00:00
3689,GBPCAD_i,1.73318,1.73342,1.73275,1.73411,1.73343,1.7334266666666667,1.733425,1.733365,849,2021-07-27 00:00:00
3690,GBPCAD_i,1.73411,1.73338,1.73319,1.73417,1.73368,1.73358,1.73353,1.7337125,1148,2021-07-27 01:00:00
3691,GBPCAD_i,1.7333699999999999,1.73395,1.73333,1.73397,1.73365,1.73375,1.7338,1.733655,957,2021-07-27 02:00:00
3692,GBPCAD_i,1.73395,1.73356,1.73352,1.73441,1.733965,1.73383,1.7337624999999999,1.73386,1703,2021-07-27 03:00:00
3693,GBPCAD_i,1.73356,1.73386,1.7332800000000002,1.734,1.73364,1.7337133333333334,1.7337500000000001,1.733675,2397,2021-07-27 04:00:00
3694,GBPCAD_i,1.73386,1.7335500000000001,1.73346,1.73458,1.7340200000000001,1.7338633333333335,1.7337850000000001,1.7338625,2913,2021-07-27 05:00:00
3695,GBPCAD_i,1.73354,1.73445,1.73329,1.7346599999999999,1.733975,1.7341333333333333,1.7342125,1.733985,2225,2021-07-27 06:00:00
3696,GBPCAD_i,1.73444,1.73481,1.73403,1.73499,1.73451,1.73461,1.7346599999999999,1.7345675,1887,2021-07-27 07:00:00
3697,GBPCAD_i,1.73481,1.73514,1.73462,1.73539,1.7350050000000001,1.73505,1.7350724999999998,1.7349899999999998,1619,2021-07-27 08:00:00
3698,GBPCAD_i,1.73512,1.73481,1.73433,1.73555,1.73494,1.7348966666666665,1.7348749999999997,1.7349525,3470,2021-07-27 09:00:00
3699,GBPCAD_i,1.7348,1.73474,1.73349,1.73584,1.7346650000000001,1.7346899999999998,1.7347025,1.7347175,8307,2021-07-27 10:00:00
3700,GBPCAD_i,1.7347299999999999,1.73415,1.733,1.73516,1.73408,1.7341033333333336,1.734115,1.7342600000000001,5198,2021-07-27 11:00:00
3701,GBPCAD_i,1.73414,1.73243,1.7323,1.73541,1.733855,1.7333799999999997,1.7331424999999998,1.7335699999999998,3593,2021-07-27 12:00:00
3702,GBPCAD_i,1.73244,1.73419,1.7316099999999999,1.73429,1.73295,1.7333633333333331,1.7335699999999998,1.7331325,3150,2021-07-27 13:00:00
3703,GBPCAD_i,1.73419,1.73475,1.7334100000000001,1.73475,1.73408,1.7343033333333333,1.734415,1.734275,3520,2021-07-27 14:00:00
3704,GBPCAD_i,1.73476,1.73528,1.73446,1.73629,1.735375,1.7353433333333335,1.7353275,1.7351975,4073,2021-07-27 15:00:00
3705,GBPCAD_i,1.7352699999999999,1.73827,1.73501,1.73827,1.73664,1.7371833333333333,1.737455,1.736705,6805,2021-07-27 16:00:00
3706,GBPCAD_i,1.73819,1.744,1.73655,1.74436,1.7404549999999999,1.7416366666666665,1.7422274999999998,1.7407749999999997,8730,2021-07-27 17:00:00
3707,GBPCAD_i,1.744,1.74642,1.74283,1.7482799999999998,1.745555,1.7458433333333332,1.7459875,1.7453824999999998,5875,2021-07-27 18:00:00
3708,GBPCAD_i,1.7464300000000001,1.74626,1.7451699999999999,1.74729,1.74623,1.74624,1.746245,1.7462875,4391,2021-07-27 19:00:00
3709,GBPCAD_i,1.74627,1.74777,1.74583,1.74824,1.747035,1.74728,1.7474025,1.7470275,3222,2021-07-27 20:00:00
3710,GBPCAD_i,1.7477800000000001,1.7484199999999999,1.7471299999999998,1.7487300000000001,1.74793,1.7480933333333333,1.7481749999999998,1.748015,3512,2021-07-27 21:00:00
3711,GBPCAD_i,1.7484199999999999,1.7483300000000002,1.74723,1.74847,1.7478500000000001,1.74801,1.7480900000000001,1.7481125,2960,2021-07-27 22:00:00
3712,GBPCAD_i,1.74837,1.7488000000000001,1.7473100000000001,1.74922,1.748265,1.7484433333333333,1.7485325,1.7484250000000001,1746,2021-07-27 23:00:00
3713,GBPCAD_i,1.74878,1.74831,1.74744,1.7493699999999999,1.748405,1.7483733333333333,1.7483575,1.748475,381,2021-07-28 00:00:00
3714,GBPCAD_i,1.74831,1.74827,1.74816,1.7493699999999999,1.748765,1.7486,1.7485175,1.7485275,669,2021-07-28 01:00:00
3715,GBPCAD_i,1.74825,1.74762,1.7474699999999999,1.74834,1.7479049999999998,1.74781,1.7477624999999999,1.7479200000000001,565,2021-07-28 02:00:00
3716,GBPCAD_i,1.7476,1.74732,1.74723,1.74865,1.74794,1.7477333333333334,1.74763,1.7477,1649,2021-07-28 03:00:00
3717,GBPCAD_i,1.74734,1.74733,1.74689,1.74763,1.74726,1.7472833333333335,1.747295,1.7472975000000002,1789,2021-07-28 04:00:00
3718,GBPCAD_i,1.74733,1.7466,1.74615,1.7477399999999998,1.746945,1.7468299999999999,1.7467724999999998,1.7469549999999998,1573,2021-07-28 05:00:00
3719,GBPCAD_i,1.7466,1.74624,1.74577,1.74665,1.74621,1.74622,1.7462250000000001,1.746315,1195,2021-07-28 06:00:00
3720,GBPCAD_i,1.74621,1.74549,1.74543,1.7462499999999999,1.7458399999999998,1.7457233333333333,1.745665,1.745845,664,2021-07-28 07:00:00
3721,GBPCAD_i,1.74549,1.74535,1.74526,1.74626,1.74576,1.7456233333333333,1.745555,1.74559,1529,2021-07-28 08:00:00
3722,GBPCAD_i,1.74533,1.7455500000000002,1.74445,1.74583,1.7451400000000001,1.7452766666666666,1.745345,1.74529,3178,2021-07-28 09:00:00
3723,GBPCAD_i,1.74552,1.74531,1.74506,1.74816,1.74661,1.7461766666666667,1.74596,1.7460125,3699,2021-07-28 10:00:00
3724,GBPCAD_i,1.74529,1.7460499999999999,1.7434699999999999,1.74613,1.7448,1.7452166666666666,1.745425,1.7452349999999999,3733,2021-07-28 11:00:00
3725,GBPCAD_i,1.7461,1.7431100000000002,1.7429299999999999,1.74627,1.7446,1.7441033333333333,1.743855,1.7446025,2893,2021-07-28 12:00:00
3726,GBPCAD_i,1.74312,1.7454100000000001,1.74272,1.7454100000000001,1.744065,1.7445133333333331,1.7447374999999998,1.744165,3208,2021-07-28 13:00:00
3727,GBPCAD_i,1.74539,1.74352,1.74251,1.74543,1.74397,1.7438200000000001,1.743745,1.7442125000000002,3812,2021-07-28 14:00:00
3728,GBPCAD_i,1.74353,1.74547,1.7424300000000001,1.74577,1.7441,1.7445566666666668,1.744785,1.7443,5074,2021-07-28 15:00:00
3729,GBPCAD_i,1.74547,1.7440799999999999,1.74325,1.7457099999999999,1.7444799999999998,1.7443466666666663,1.7442799999999998,1.7446274999999998,6268,2021-07-28 16:00:00
3730,GBPCAD_i,1.744,1.7444199999999999,1.7427700000000002,1.7451699999999999,1.74397,1.74412,1.744195,1.74409,6185,2021-07-28 17:00:00
3731,GBPCAD_i,1.7444,1.74398,1.74228,1.74471,1.743495,1.7436566666666666,1.7437375,1.7438425,4126,2021-07-28 18:00:00
3732,GBPCAD_i,1.74397,1.7434699999999999,1.74305,1.7444600000000001,1.7437550000000002,1.7436600000000002,1.7436125000000002,1.7437375000000002,2731,2021-07-28 19:00:00
3733,GBPCAD_i,1.74348,1.7433999999999998,1.74269,1.7443300000000002,1.7435100000000001,1.7434733333333334,1.743455,1.743475,2014,2021-07-28 20:00:00
3734,GBPCAD_i,1.7433999999999998,1.74196,1.74089,1.74547,1.7431800000000002,1.7427733333333333,1.74257,1.7429299999999999,11150,2021-07-28 21:00:00
3735,GBPCAD_i,1.74199,1.74249,1.7414100000000001,1.74307,1.74224,1.7423233333333332,1.742365,1.7422399999999998,4422,2021-07-28 22:00:00
3736,GBPCAD_i,1.7425000000000002,1.7406000000000001,1.74036,1.7425199999999998,1.7414399999999999,1.74116,1.7410200000000002,1.741495,3579,2021-07-28 23:00:00
3737,GBPCAD_i,1.74074,1.7409599999999998,1.7401,1.74147,1.740785,1.7408433333333333,1.7408725,1.7408175,324,2021-07-29 00:00:00
3738,GBPCAD_i,1.74099,1.7413699999999999,1.74077,1.74151,1.74114,1.7412166666666664,1.7412549999999998,1.7411599999999998,501,2021-07-29 01:00:00
3739,GBPCAD_i,1.7414399999999999,1.74078,1.7406000000000001,1.74147,1.741035,1.74095,1.7409075,1.7410725,668,2021-07-29 02:00:00
3740,GBPCAD_i,1.74078,1.74115,1.7406899999999998,1.74132,1.741005,1.7410533333333333,1.7410775,1.740985,1301,2021-07-29 03:00:00
3741,GBPCAD_i,1.7411699999999999,1.74159,1.74111,1.74203,1.7415699999999998,1.7415766666666663,1.74158,1.7414749999999999,1743,2021-07-29 04:00:00
3742,GBPCAD_i,1.74159,1.74118,1.7406000000000001,1.7422,1.7414,1.7413266666666667,1.74129,1.7413925,1753,2021-07-29 05:00:00
3743,GBPCAD_i,1.74113,1.73949,1.7393999999999998,1.7414399999999999,1.7404199999999999,1.7401099999999998,1.739955,1.740365,1395,2021-07-29 06:00:00
3744,GBPCAD_i,1.73949,1.73914,1.73874,1.73959,1.7391649999999998,1.7391566666666665,1.7391524999999999,1.73924,808,2021-07-29 07:00:00
3745,GBPCAD_i,1.73914,1.74004,1.7388400000000002,1.7406199999999998,1.73973,1.7398333333333333,1.7398850000000001,1.73966,1617,2021-07-29 08:00:00
3746,GBPCAD_i,1.74005,1.73912,1.7389999999999999,1.7403300000000002,1.739665,1.7394833333333333,1.7393925,1.739625,2923,2021-07-29 09:00:00
3747,GBPCAD_i,1.73912,1.73742,1.73738,1.7403,1.73884,1.7383666666666666,1.73813,1.7385549999999999,3963,2021-07-29 10:00:00
3748,GBPCAD_i,1.73745,1.7395399999999999,1.73734,1.73986,1.7386,1.7389133333333333,1.73907,1.7385475,3273,2021-07-29 11:00:00
3749,GBPCAD_i,1.73956,1.73914,1.7382900000000001,1.74023,1.73926,1.7392200000000002,1.7392,1.739305,2152,2021-07-29 12:00:00
3750,GBPCAD_i,1.7391299999999998,1.74061,1.7387899999999998,1.7409599999999998,1.7398749999999998,1.74012,1.7402425,1.7398724999999997,3148,2021-07-29 13:00:00
3751,GBPCAD_i,1.7405599999999999,1.7406700000000002,1.73996,1.7414,1.74068,1.7406766666666666,1.740675,1.7406475000000001,3119,2021-07-29 14:00:00
3752,GBPCAD_i,1.7406700000000002,1.73888,1.73828,1.74132,1.7398,1.7394933333333331,1.7393399999999999,1.7397874999999998,4358,2021-07-29 15:00:00
3753,GBPCAD_i,1.73887,1.74309,1.73826,1.74334,1.7408,1.7415633333333334,1.7419449999999999,1.7408899999999998,6514,2021-07-29 16:00:00
3754,GBPCAD_i,1.74309,1.7392400000000001,1.73872,1.74336,1.74104,1.7404400000000002,1.7401400000000002,1.7411025000000002,6537,2021-07-29 17:00:00
3755,GBPCAD_i,1.73928,1.7370700000000001,1.73623,1.73997,1.7381,1.7377566666666666,1.737585,1.7381375,4042,2021-07-29 18:00:00
3756,GBPCAD_i,1.73706,1.7374100000000001,1.7361900000000001,1.73761,1.7369,1.7370700000000001,1.737155,1.7370675000000002,2142,2021-07-29 19:00:00
3757,GBPCAD_i,1.7374100000000001,1.73709,1.73639,1.7376200000000002,1.7370050000000001,1.7370333333333334,1.7370475,1.7371275000000002,2009,2021-07-29 20:00:00
3758,GBPCAD_i,1.73708,1.73719,1.73638,1.73781,1.737095,1.7371266666666667,1.7371425,1.737115,1498,2021-07-29 21:00:00
3759,GBPCAD_i,1.7372100000000001,1.73794,1.7372100000000001,1.73855,1.73788,1.7379,1.73791,1.7377275,2289,2021-07-29 22:00:00
3760,GBPCAD_i,1.73794,1.73747,1.7370100000000002,1.7383199999999999,1.737665,1.7375999999999998,1.7375675,1.737685,2512,2021-07-29 23:00:00
3761,GBPCAD_i,1.7364000000000002,1.7364899999999999,1.73496,1.73746,1.73621,1.736303333333333,1.7363499999999998,1.7363274999999998,481,2021-07-30 00:00:00
3762,GBPCAD_i,1.73643,1.73756,1.73643,1.73822,1.737325,1.7374033333333332,1.7374425,1.7371599999999998,574,2021-07-30 01:00:00
3763,GBPCAD_i,1.7374800000000001,1.73813,1.7374800000000001,1.73841,1.737945,1.7380066666666665,1.7380375,1.7378749999999998,712,2021-07-30 02:00:00
3764,GBPCAD_i,1.73811,1.73803,1.73691,1.7385000000000002,1.737705,1.7378133333333334,1.7378675000000001,1.7378875,2710,2021-07-30 03:00:00
3765,GBPCAD_i,1.7380499999999999,1.73871,1.7378900000000002,1.73937,1.7386300000000001,1.7386566666666667,1.7386700000000002,1.738505,2429,2021-07-30 04:00:00
3766,GBPCAD_i,1.73871,1.7369599999999998,1.73688,1.73901,1.7379449999999999,1.7376166666666666,1.7374524999999998,1.73789,1300,2021-07-30 05:00:00
3767,GBPCAD_i,1.7369599999999998,1.7357,1.7354699999999998,1.7375099999999999,1.7364899999999999,1.7362266666666664,1.7360949999999997,1.7364099999999998,1009,2021-07-30 06:00:00
3768,GBPCAD_i,1.73569,1.73627,1.73568,1.73651,1.736095,1.7361533333333332,1.7361825,1.7360375,632,2021-07-30 07:00:00
3769,GBPCAD_i,1.73627,1.7357,1.73508,1.73644,1.73576,1.7357399999999998,1.7357299999999998,1.7358725,1531,2021-07-30 08:00:00
3770,GBPCAD_i,1.73571,1.73616,1.73498,1.73629,1.7356349999999998,1.7358099999999999,1.7358974999999999,1.735785,2155,2021-07-30 09:00:00
3771,GBPCAD_i,1.73611,1.73675,1.7358500000000001,1.7377500000000001,1.7368000000000001,1.7367833333333333,1.736775,1.736615,3673,2021-07-30 10:00:00
3772,GBPCAD_i,1.73675,1.7369400000000002,1.73631,1.73807,1.73719,1.7371066666666668,1.7370650000000003,1.7370175,3130,2021-07-30 11:00:00
3773,GBPCAD_i,1.7369400000000002,1.7380900000000001,1.7362199999999999,1.73871,1.7374649999999998,1.7376733333333334,1.7377775,1.7374900000000002,3040,2021-07-30 12:00:00
3774,GBPCAD_i,1.7380900000000001,1.7374100000000001,1.73652,1.7381199999999999,1.73732,1.73735,1.737365,1.7375349999999998,2934,2021-07-30 13:00:00
3775,GBPCAD_i,1.73739,1.73671,1.73632,1.73815,1.737235,1.7370600000000003,1.7369725000000003,1.7371425,3421,2021-07-30 14:00:00
3776,GBPCAD_i,1.73671,1.73464,1.73464,1.7375,1.73607,1.7355933333333333,1.735355,1.7358725000000002,3262,2021-07-30 15:00:00
3777,GBPCAD_i,1.73469,1.7342,1.73225,1.7348400000000002,1.7335450000000001,1.7337633333333333,1.7338725,1.7339950000000002,4496,2021-07-30 16:00:00
3778,GBPCAD_i,1.7342,1.7347299999999999,1.73251,1.73624,1.734375,1.7344933333333332,1.7345525,1.73442,6650,2021-07-30 17:00:00
3779,GBPCAD_i,1.73475,1.73401,1.7323,1.73546,1.73388,1.7339233333333333,1.7339449999999998,1.73413,4949,2021-07-30 18:00:00
3780,GBPCAD_i,1.73403,1.73361,1.7336,1.73514,1.73437,1.7341166666666668,1.73399,1.734095,2408,2021-07-30 19:00:00
3781,GBPCAD_i,1.73359,1.7341,1.73293,1.73457,1.7337500000000001,1.7338666666666667,1.733925,1.7337975,1950,2021-07-30 20:00:00
3782,GBPCAD_i,1.73407,1.73335,1.7329599999999998,1.73465,1.7338049999999998,1.733653333333333,1.7335774999999998,1.7337574999999998,2525,2021-07-30 21:00:00
3783,GBPCAD_i,1.73332,1.73417,1.73203,1.73418,1.7331050000000001,1.73346,1.7336375,1.733425,2097,2021-07-30 22:00:00
3784,GBPCAD_i,1.73414,1.73313,1.73162,1.7342300000000002,1.732925,1.7329933333333336,1.7330275000000002,1.7332800000000002,2323,2021-07-30 23:00:00
3785,GBPCAD_i,1.7341199999999999,1.73304,1.7317200000000001,1.73496,1.73334,1.7332400000000001,1.73319,1.73346,403,2021-08-02 00:00:00
3786,GBPCAD_i,1.7330299999999998,1.7331699999999999,1.73225,1.7338900000000002,1.73307,1.7331033333333334,1.73312,1.733085,743,2021-08-02 01:00:00
3787,GBPCAD_i,1.7332100000000001,1.73212,1.7320799999999998,1.73369,1.732885,1.7326300000000001,1.7325025,1.7327750000000002,614,2021-08-02 02:00:00
3788,GBPCAD_i,1.73212,1.73399,1.73212,1.7343600000000001,1.7332400000000001,1.73349,1.733615,1.7331475,1734,2021-08-02 03:00:00
3789,GBPCAD_i,1.73397,1.73413,1.7332800000000002,1.7346,1.73394,1.7340033333333331,1.734035,1.733995,1944,2021-08-02 04:00:00
3790,GBPCAD_i,1.73419,1.73403,1.73329,1.7343899999999999,1.7338399999999998,1.7339033333333331,1.7339349999999998,1.7339749999999998,1618,2021-08-02 05:00:00
3791,GBPCAD_i,1.734,1.73359,1.73333,1.73411,1.73372,1.7336766666666665,1.7336549999999997,1.7337574999999998,948,2021-08-02 06:00:00
3792,GBPCAD_i,1.73358,1.73399,1.73346,1.73401,1.733735,1.73382,1.7338624999999999,1.73376,523,2021-08-02 07:00:00
3793,GBPCAD_i,1.73399,1.73462,1.73372,1.73464,1.7341799999999998,1.7343266666666668,1.7344,1.7342425000000001,1150,2021-08-02 08:00:00
3794,GBPCAD_i,1.73462,1.73478,1.73349,1.73529,1.7343899999999999,1.7345199999999998,1.7345849999999998,1.7345449999999998,2039,2021-08-02 09:00:00
3795,GBPCAD_i,1.7348400000000002,1.73526,1.7343,1.73651,1.735405,1.7353566666666669,1.7353325000000002,1.7352275000000001,2474,2021-08-02 10:00:00
3796,GBPCAD_i,1.73525,1.73564,1.73428,1.7360600000000002,1.73517,1.7353266666666667,1.735405,1.7353075,2428,2021-08-02 11:00:00
3797,GBPCAD_i,1.73559,1.73376,1.73342,1.7357200000000002,1.7345700000000002,1.7343000000000002,1.7341650000000002,1.7346225000000002,2109,2021-08-02 12:00:00
3798,GBPCAD_i,1.73377,1.7329400000000001,1.73247,1.7342,1.7333349999999998,1.7332033333333332,1.7331375,1.733345,2183,2021-08-02 13:00:00
3799,GBPCAD_i,1.73292,1.73223,1.7320600000000002,1.73396,1.7330100000000002,1.73275,1.7326199999999998,1.7327925,2921,2021-08-02 14:00:00
3800,GBPCAD_i,1.73223,1.7318500000000001,1.73083,1.7324899999999999,1.73166,1.7317233333333333,1.7317550000000002,1.7318500000000001,4114,2021-08-02 15:00:00
3801,GBPCAD_i,1.7318500000000001,1.73279,1.73144,1.73342,1.73243,1.7325499999999998,1.7326099999999998,1.7323749999999998,5185,2021-08-02 16:00:00
3802,GBPCAD_i,1.73279,1.7353100000000001,1.73204,1.7367,1.73437,1.7346833333333336,1.7348400000000002,1.73421,7991,2021-08-02 17:00:00
3803,GBPCAD_i,1.7353100000000001,1.73557,1.73454,1.73628,1.73541,1.7354633333333334,1.73549,1.735425,4929,2021-08-02 18:00:00
3804,GBPCAD_i,1.7356,1.73666,1.73479,1.7371699999999999,1.73598,1.7362066666666667,1.73632,1.736055,3166,2021-08-02 19:00:00
3805,GBPCAD_i,1.7366700000000002,1.7366899999999998,1.73616,1.73719,1.736675,1.7366799999999998,1.7366824999999997,1.7366774999999999,1959,2021-08-02 20:00:00
3806,GBPCAD_i,1.73671,1.7376200000000002,1.73668,1.7379099999999998,1.737295,1.7374033333333336,1.7374575,1.7372300000000003,2250,2021-08-02 21:00:00
3807,GBPCAD_i,1.7376399999999999,1.7373699999999999,1.73665,1.7376399999999999,1.737145,1.73722,1.7372575000000001,1.737325,2459,2021-08-02 22:00:00
3808,GBPCAD_i,1.73738,1.73571,1.73571,1.73743,1.73657,1.7362833333333334,1.73614,1.7365575,1516,2021-08-02 23:00:00
3809,GBPCAD_i,1.7348,1.7349700000000001,1.73435,1.73589,1.73512,1.7350700000000001,1.735045,1.7350025,393,2021-08-03 00:00:00
3810,GBPCAD_i,1.7349700000000001,1.73637,1.7349700000000001,1.73643,1.7357,1.7359233333333333,1.736035,1.7356850000000001,494,2021-08-03 01:00:00
3811,GBPCAD_i,1.73639,1.7362600000000001,1.7358,1.73655,1.736175,1.7362033333333333,1.7362175,1.73625,543,2021-08-03 02:00:00
3812,GBPCAD_i,1.7362600000000001,1.73583,1.73555,1.7363499999999998,1.7359499999999999,1.7359099999999998,1.73589,1.7359974999999999,1190,2021-08-03 03:00:00
3813,GBPCAD_i,1.7358,1.7375500000000001,1.7357399999999998,1.73758,1.7366599999999999,1.7369566666666667,1.7371050000000001,1.7366675,1938,2021-08-03 04:00:00
3814,GBPCAD_i,1.7375699999999998,1.73847,1.7374,1.73862,1.73801,1.7381633333333333,1.7382399999999998,1.7380149999999999,1563,2021-08-03 05:00:00
3815,GBPCAD_i,1.7385199999999998,1.73851,1.73797,1.73861,1.7382900000000001,1.7383633333333333,1.7384,1.7384024999999999,1051,2021-08-03 06:00:00
3816,GBPCAD_i,1.73853,1.73891,1.73837,1.73935,1.7388599999999999,1.7388766666666664,1.7388849999999998,1.7387899999999998,2381,2021-08-03 07:00:00
3817,GBPCAD_i,1.73887,1.7398,1.73861,1.73989,1.73925,1.7394333333333334,1.739525,1.7392925,1634,2021-08-03 08:00:00
3818,GBPCAD_i,1.73984,1.73933,1.73847,1.74002,1.739245,1.7392733333333332,1.7392874999999999,1.739415,2744,2021-08-03 09:00:00
3819,GBPCAD_i,1.73933,1.7403,1.7382900000000001,1.74064,1.739465,1.7397433333333332,1.7398824999999998,1.7396399999999999,4658,2021-08-03 10:00:00
3820,GBPCAD_i,1.74029,1.741,1.7401,1.74181,1.740955,1.7409700000000001,1.7409775,1.7408000000000001,2197,2021-08-03 11:00:00
3821,GBPCAD_i,1.74098,1.7408700000000001,1.74037,1.74135,1.74086,1.7408633333333334,1.740865,1.7408925000000002,2033,2021-08-03 12:00:00
3822,GBPCAD_i,1.7408700000000001,1.74296,1.74025,1.7431299999999998,1.74169,1.7421133333333334,1.7423250000000001,1.7418025000000001,2328,2021-08-03 13:00:00
3823,GBPCAD_i,1.7429299999999999,1.7418,1.74092,1.74329,1.742105,1.7420033333333336,1.7419525,1.742235,1979,2021-08-03 14:00:00
3824,GBPCAD_i,1.74179,1.74368,1.7417099999999999,1.7444600000000001,1.743085,1.7432833333333333,1.7433825,1.74291,4028,2021-08-03 15:00:00
3825,GBPCAD_i,1.74371,1.7458200000000001,1.7436099999999999,1.74597,1.74479,1.7451333333333334,1.745305,1.7447775,8600,2021-08-03 16:00:00
3826,GBPCAD_i,1.74579,1.74638,1.74417,1.74681,1.74549,1.7457866666666666,1.745935,1.7457875,7987,2021-08-03 17:00:00
3827,GBPCAD_i,1.7464,1.74489,1.744,1.74673,1.745365,1.7452066666666666,1.7451275,1.745505,5948,2021-08-03 18:00:00
3828,GBPCAD_i,1.7448700000000001,1.7463,1.74413,1.74675,1.7454399999999999,1.7457266666666664,1.7458699999999998,1.7455124999999998,2998,2021-08-03 19:00:00
3829,GBPCAD_i,1.7461799999999998,1.74519,1.74498,1.7461799999999998,1.74558,1.74545,1.745385,1.7456325,2731,2021-08-03 20:00:00
3830,GBPCAD_i,1.74522,1.74437,1.74396,1.74539,1.744675,1.7445733333333333,1.7445225,1.744735,2169,2021-08-03 21:00:00
3831,GBPCAD_i,1.74437,1.7440799999999999,1.7437,1.74478,1.74424,1.7441866666666666,1.74416,1.7442324999999999,1743,2021-08-03 22:00:00
3832,GBPCAD_i,1.7440600000000002,1.74413,1.74309,1.7446899999999999,1.74389,1.74397,1.74401,1.7439925,1374,2021-08-03 23:00:00
3833,GBPCAD_i,1.74407,1.74301,1.74295,1.74429,1.74362,1.7434166666666666,1.743315,1.74358,341,2021-08-04 00:00:00
3834,GBPCAD_i,1.74296,1.74359,1.74296,1.74414,1.74355,1.7435633333333334,1.74357,1.7434125,564,2021-08-04 01:00:00
3835,GBPCAD_i,1.74359,1.74398,1.7435399999999999,1.74418,1.74386,1.7439,1.7439200000000001,1.7438225,576,2021-08-04 02:00:00
3836,GBPCAD_i,1.744,1.74417,1.74373,1.74495,1.74434,1.7442833333333334,1.7442549999999999,1.7442125,1159,2021-08-04 03:00:00
3837,GBPCAD_i,1.74418,1.74463,1.74417,1.74518,1.744675,1.7446599999999999,1.7446525,1.74454,1346,2021-08-04 04:00:00
3838,GBPCAD_i,1.74466,1.7442199999999999,1.74384,1.74495,1.744395,1.7443366666666666,1.7443075000000001,1.7444175,921,2021-08-04 05:00:00
3839,GBPCAD_i,1.74424,1.7432699999999999,1.74292,1.74437,1.743645,1.74352,1.7434574999999999,1.7437,893,2021-08-04 06:00:00
3840,GBPCAD_i,1.7432699999999999,1.74431,1.74299,1.74441,1.7437,1.7439033333333331,1.744005,1.7437449999999999,661,2021-08-04 07:00:00
3841,GBPCAD_i,1.7444199999999999,1.74479,1.74428,1.74594,1.74511,1.7450033333333332,1.74495,1.7448575,911,2021-08-04 08:00:00
3842,GBPCAD_i,1.74471,1.74563,1.7444600000000001,1.7459500000000001,1.7452050000000001,1.7453466666666666,1.7454175,1.7451875000000001,2342,2021-08-04 09:00:00
3843,GBPCAD_i,1.74563,1.74545,1.74479,1.7461,1.7454450000000001,1.7454466666666668,1.7454475,1.7454925000000001,3670,2021-08-04 10:00:00
3844,GBPCAD_i,1.74539,1.74642,1.74429,1.7467700000000002,1.74553,1.7458266666666666,1.745975,1.7457175,3363,2021-08-04 11:00:00
3845,GBPCAD_i,1.74642,1.74627,1.74531,1.74646,1.745885,1.7460133333333332,1.7460775,1.746115,1859,2021-08-04 12:00:00
3846,GBPCAD_i,1.7462900000000001,1.7458900000000002,1.74524,1.7466,1.74592,1.74591,1.745905,1.746005,1895,2021-08-04 13:00:00
3847,GBPCAD_i,1.7459,1.7476099999999999,1.7457799999999999,1.74769,1.746735,1.7470266666666667,1.7471725,1.746745,3099,2021-08-04 14:00:00
3848,GBPCAD_i,1.7476500000000001,1.74734,1.74657,1.74866,1.7476150000000001,1.7475233333333335,1.7474775,1.7475550000000002,6549,2021-08-04 15:00:00
