,EURRUB_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4274,EURRUB_i,91.072,91.178,90.885,91.327,91.106,91.13,91.142,91.1155,7181,2020-11-06 09:00:00
4275,EURRUB_i,91.17,91.577,91.009,91.579,91.294,91.38833333333332,91.43549999999999,91.33375,8000,2020-11-06 10:00:00
4276,EURRUB_i,91.577,91.808,91.477,91.889,91.68299999999999,91.72466666666666,91.74549999999999,91.68775,7964,2020-11-06 11:00:00
4277,EURRUB_i,91.808,91.767,91.585,91.876,91.7305,91.74266666666666,91.74875,91.759,6787,2020-11-06 12:00:00
4278,EURRUB_i,91.769,91.843,91.547,91.92,91.73349999999999,91.77,91.78825,91.76975,6240,2020-11-06 13:00:00
4279,EURRUB_i,91.846,92.185,91.722,92.187,91.9545,92.03133333333334,92.06975,91.985,7051,2020-11-06 14:00:00
4280,EURRUB_i,92.182,92.127,92.017,92.341,92.179,92.16166666666668,92.153,92.16675000000001,8966,2020-11-06 15:00:00
4281,EURRUB_i,92.127,92.012,91.822,92.274,92.048,92.036,92.03,92.05875,14695,2020-11-06 16:00:00
4282,EURRUB_i,92.012,91.713,91.626,92.13,91.878,91.823,91.7955,91.87025,7782,2020-11-06 17:00:00
4283,EURRUB_i,91.716,91.75,91.663,91.957,91.81,91.79,91.78,91.7715,7015,2020-11-06 18:00:00
4284,EURRUB_i,91.751,91.767,91.749,91.993,91.871,91.83633333333334,91.819,91.815,4276,2020-11-06 19:00:00
4285,EURRUB_i,91.667,91.378,91.104,91.728,91.416,91.40333333333332,91.39699999999999,91.46924999999999,8476,2020-11-09 09:00:00
4286,EURRUB_i,91.378,91.476,91.153,91.542,91.3475,91.39033333333333,91.41175,91.38725,7591,2020-11-09 10:00:00
4287,EURRUB_i,91.476,91.404,91.153,91.518,91.3355,91.35833333333333,91.36975,91.38775,6365,2020-11-09 11:00:00
4288,EURRUB_i,91.404,91.408,91.189,91.549,91.369,91.382,91.38850000000001,91.3875,4346,2020-11-09 12:00:00
4289,EURRUB_i,91.406,90.977,90.977,91.425,91.201,91.12633333333333,91.089,91.19625,8334,2020-11-09 13:00:00
4290,EURRUB_i,90.983,90.169,90.137,91.029,90.583,90.445,90.37599999999999,90.5795,16580,2020-11-09 14:00:00
4291,EURRUB_i,90.167,90.353,89.857,90.46,90.1585,90.22333333333334,90.25575,90.20925,12061,2020-11-09 15:00:00
4292,EURRUB_i,90.352,90.085,90.085,90.474,90.2795,90.21466666666667,90.18225,90.249,10813,2020-11-09 16:00:00
4293,EURRUB_i,90.085,89.645,89.528,90.087,89.8075,89.75333333333333,89.72625,89.83624999999999,10851,2020-11-09 17:00:00
4294,EURRUB_i,89.647,90.049,89.592,90.173,89.8825,89.93799999999999,89.96574999999999,89.86524999999999,11023,2020-11-09 18:00:00
4295,EURRUB_i,90.049,89.923,89.821,90.097,89.959,89.947,89.941,89.9725,6485,2020-11-09 19:00:00
4296,EURRUB_i,90.405,90.266,89.9,90.431,90.16550000000001,90.19900000000001,90.21575000000001,90.25050000000002,9304,2020-11-10 09:00:00
4297,EURRUB_i,90.266,90.165,90.037,90.345,90.191,90.18233333333335,90.17800000000001,90.20325000000001,8762,2020-11-10 10:00:00
4298,EURRUB_i,90.167,89.947,89.821,90.254,90.0375,90.00733333333334,89.99225,90.04724999999999,7318,2020-11-10 11:00:00
4299,EURRUB_i,89.944,89.937,89.749,89.997,89.87299999999999,89.89433333333334,89.905,89.90675,8158,2020-11-10 12:00:00
4300,EURRUB_i,89.936,89.855,89.713,89.983,89.848,89.85033333333332,89.8515,89.87174999999999,6239,2020-11-10 13:00:00
4301,EURRUB_i,89.854,89.937,89.827,90.072,89.9495,89.94533333333334,89.94325,89.9225,6847,2020-11-10 14:00:00
4302,EURRUB_i,89.936,90.32,89.912,90.477,90.1945,90.23633333333333,90.25725,90.16125,8026,2020-11-10 15:00:00
4303,EURRUB_i,90.317,90.312,90.181,90.583,90.382,90.35866666666668,90.34700000000001,90.34825000000001,8150,2020-11-10 16:00:00
4304,EURRUB_i,90.217,90.186,90.001,90.402,90.20150000000001,90.19633333333336,90.19375000000002,90.20150000000001,5267,2020-11-10 17:00:00
4305,EURRUB_i,90.191,90.396,90.029,90.439,90.234,90.288,90.315,90.26374999999999,6734,2020-11-10 18:00:00
4306,EURRUB_i,90.396,90.324,90.27,90.675,90.4725,90.423,90.39825,90.41625,5449,2020-11-10 19:00:00
4307,EURRUB_i,90.164,89.988,89.764,90.169,89.9665,89.97366666666666,89.97725,90.02125,7491,2020-11-11 09:00:00
4308,EURRUB_i,89.989,89.672,89.497,89.993,89.745,89.72066666666667,89.70850000000002,89.78775000000002,6730,2020-11-11 10:00:00
4309,EURRUB_i,89.67,89.62,89.353,89.678,89.5155,89.55033333333334,89.56775,89.58025,5968,2020-11-11 11:00:00
4310,EURRUB_i,89.616,89.672,89.461,89.672,89.56649999999999,89.60166666666665,89.61925,89.60524999999998,4803,2020-11-11 12:00:00
4311,EURRUB_i,89.672,89.567,89.389,89.758,89.5735,89.57133333333333,89.57025,89.59649999999999,4785,2020-11-11 13:00:00
4312,EURRUB_i,89.567,89.947,89.497,90.074,89.7855,89.83933333333334,89.86625000000001,89.77125000000001,6888,2020-11-11 14:00:00
4313,EURRUB_i,89.947,89.931,89.785,90.026,89.90549999999999,89.91399999999999,89.91824999999999,89.92224999999999,5844,2020-11-11 15:00:00
4314,EURRUB_i,89.934,90.124,89.857,90.138,89.9975,90.03966666666668,90.06075000000001,90.01325,6511,2020-11-11 16:00:00
4315,EURRUB_i,90.129,90.422,89.893,90.471,90.182,90.262,90.30199999999999,90.22875,5578,2020-11-11 17:00:00
4316,EURRUB_i,90.422,90.36,90.133,90.427,90.28,90.30666666666667,90.32000000000001,90.3355,4013,2020-11-11 18:00:00
4317,EURRUB_i,90.374,90.282,90.109,90.412,90.26050000000001,90.26766666666667,90.27125,90.29425,2865,2020-11-11 19:00:00
4318,EURRUB_i,90.661,90.7,90.54,90.925,90.7325,90.72166666666668,90.71625,90.7065,7407,2020-11-12 09:00:00
4319,EURRUB_i,90.698,90.455,90.349,90.757,90.553,90.52033333333333,90.50399999999999,90.56474999999999,7314,2020-11-12 10:00:00
4320,EURRUB_i,90.455,90.572,90.361,90.716,90.5385,90.54966666666667,90.55525,90.526,6389,2020-11-12 11:00:00
4321,EURRUB_i,90.573,90.558,90.381,90.573,90.477,90.504,90.5175,90.52125,4921,2020-11-12 12:00:00
4322,EURRUB_i,90.559,90.961,90.433,90.977,90.70500000000001,90.79033333333335,90.83300000000001,90.73250000000002,4264,2020-11-12 13:00:00
4323,EURRUB_i,90.965,91.216,90.757,91.304,91.0305,91.09233333333333,91.12325,91.06049999999999,5880,2020-11-12 14:00:00
4324,EURRUB_i,91.217,90.867,90.793,91.225,91.009,90.96166666666666,90.938,91.0255,6962,2020-11-12 15:00:00
4325,EURRUB_i,90.869,90.826,90.721,91.082,90.9015,90.87633333333333,90.86375000000001,90.87450000000001,7263,2020-11-12 16:00:00
4326,EURRUB_i,90.825,90.642,90.541,90.862,90.7015,90.68166666666666,90.67174999999999,90.71749999999999,6411,2020-11-12 17:00:00
4327,EURRUB_i,90.646,90.852,90.617,90.869,90.743,90.77933333333333,90.79749999999999,90.746,4938,2020-11-12 18:00:00
4328,EURRUB_i,90.851,90.913,90.821,90.982,90.9015,90.90533333333333,90.90725,90.89175,4045,2020-11-12 19:00:00
4329,EURRUB_i,91.088,91.077,91.003,91.269,91.136,91.11633333333333,91.1065,91.10925,6052,2020-11-13 09:00:00
4330,EURRUB_i,91.07,91.145,90.937,91.239,91.088,91.10699999999999,91.11649999999999,91.09774999999999,5036,2020-11-13 10:00:00
4331,EURRUB_i,91.146,91.183,90.937,91.221,91.07900000000001,91.11366666666667,91.131,91.12175,4601,2020-11-13 11:00:00
4332,EURRUB_i,91.183,91.485,91.045,91.494,91.2695,91.34133333333334,91.37725,91.30175,4337,2020-11-13 12:00:00
4333,EURRUB_i,91.489,91.393,91.261,91.692,91.47649999999999,91.44866666666667,91.43475000000001,91.45875000000001,4571,2020-11-13 13:00:00
4334,EURRUB_i,91.396,91.549,91.333,91.589,91.461,91.49033333333334,91.505,91.46675,3472,2020-11-13 14:00:00
4335,EURRUB_i,91.546,91.524,91.367,91.611,91.489,91.50066666666667,91.5065,91.512,4250,2020-11-13 15:00:00
4336,EURRUB_i,91.525,91.516,91.369,91.663,91.51599999999999,91.516,91.516,91.51825,4486,2020-11-13 16:00:00
4337,EURRUB_i,91.516,91.555,91.477,91.727,91.602,91.58633333333334,91.5785,91.56875000000001,4442,2020-11-13 17:00:00
4338,EURRUB_i,91.555,91.558,91.477,91.676,91.57650000000001,91.57033333333334,91.56725,91.5665,2781,2020-11-13 18:00:00
4339,EURRUB_i,91.569,91.432,91.427,91.613,91.52000000000001,91.49066666666668,91.47600000000001,91.51025000000001,1983,2020-11-13 19:00:00
4340,EURRUB_i,91.219,91.036,90.925,91.255,91.09,91.072,91.063,91.10875,6031,2020-11-16 09:00:00
4341,EURRUB_i,91.037,90.927,90.831,91.066,90.9485,90.94133333333333,90.93775000000001,90.96525,5879,2020-11-16 10:00:00
4342,EURRUB_i,90.927,90.917,90.865,91.017,90.941,90.93299999999999,90.929,90.9315,4842,2020-11-16 11:00:00
4343,EURRUB_i,90.919,90.831,90.721,90.957,90.839,90.83633333333334,90.83500000000001,90.857,4264,2020-11-16 12:00:00
4344,EURRUB_i,90.831,90.232,90.181,90.846,90.5135,90.41966666666667,90.37275,90.52250000000001,6432,2020-11-16 13:00:00
4345,EURRUB_i,90.231,90.26,90.109,90.482,90.2955,90.28366666666666,90.27775,90.2705,9658,2020-11-16 14:00:00
4346,EURRUB_i,90.261,90.403,90.221,90.465,90.343,90.363,90.373,90.3375,7811,2020-11-16 15:00:00
4347,EURRUB_i,90.403,90.531,90.253,90.613,90.43299999999999,90.46566666666666,90.482,90.45,6486,2020-11-16 16:00:00
4348,EURRUB_i,90.533,90.248,90.227,90.566,90.3965,90.347,90.32225,90.3935,5409,2020-11-16 17:00:00
4349,EURRUB_i,90.248,90.344,90.235,90.46,90.3475,90.34633333333333,90.34575,90.32175,3680,2020-11-16 18:00:00
4350,EURRUB_i,90.345,90.241,90.153,90.387,90.27000000000001,90.26033333333334,90.2555,90.2815,2819,2020-11-16 19:00:00
4351,EURRUB_i,90.308,90.198,90.093,90.41,90.2515,90.23366666666665,90.22474999999999,90.25224999999999,5695,2020-11-17 09:00:00
4352,EURRUB_i,90.198,90.669,89.965,90.676,90.32050000000001,90.43666666666667,90.49475,90.377,6120,2020-11-17 10:00:00
4353,EURRUB_i,90.672,90.739,90.433,90.818,90.6255,90.66333333333334,90.68225000000001,90.66550000000001,5387,2020-11-17 11:00:00
4354,EURRUB_i,90.742,90.657,90.505,90.84,90.6725,90.66733333333333,90.66475,90.686,4169,2020-11-17 12:00:00
4355,EURRUB_i,90.657,90.619,90.433,90.732,90.58250000000001,90.59466666666667,90.60075,90.61025,3750,2020-11-17 13:00:00
4356,EURRUB_i,90.616,90.408,90.253,90.634,90.4435,90.43166666666667,90.42575000000001,90.47775,3589,2020-11-17 14:00:00
4357,EURRUB_i,90.409,90.685,90.386,90.756,90.571,90.609,90.628,90.559,5498,2020-11-17 15:00:00
4358,EURRUB_i,90.685,90.479,90.325,90.735,90.53,90.51299999999999,90.5045,90.556,5036,2020-11-17 16:00:00
4359,EURRUB_i,90.481,90.437,90.253,90.577,90.41499999999999,90.42233333333333,90.426,90.437,5322,2020-11-17 17:00:00
4360,EURRUB_i,90.434,90.328,90.234,90.476,90.35499999999999,90.346,90.3415,90.368,3493,2020-11-17 18:00:00
4361,EURRUB_i,90.329,90.234,90.215,90.356,90.2855,90.26833333333333,90.25975,90.2835,2233,2020-11-17 19:00:00
4362,EURRUB_i,90.355,90.054,90.009,90.492,90.2505,90.185,90.15225000000001,90.2275,6395,2020-11-18 09:00:00
4363,EURRUB_i,90.054,89.873,89.677,90.1,89.8885,89.88333333333333,89.88074999999999,89.92599999999999,6083,2020-11-18 10:00:00
4364,EURRUB_i,89.866,89.75,89.641,89.881,89.761,89.75733333333334,89.7555,89.7845,4067,2020-11-18 11:00:00
4365,EURRUB_i,89.75,89.638,89.461,89.776,89.6185,89.625,89.62825000000001,89.65625,4026,2020-11-18 12:00:00
4366,EURRUB_i,89.638,89.759,89.497,89.859,89.678,89.705,89.7185,89.68825000000001,4222,2020-11-18 13:00:00
4367,EURRUB_i,89.759,89.841,89.569,89.863,89.71600000000001,89.75766666666668,89.77850000000001,89.75800000000001,4825,2020-11-18 14:00:00
4368,EURRUB_i,89.841,89.892,89.803,90.068,89.93549999999999,89.92099999999999,89.91375,89.901,5356,2020-11-18 15:00:00
4369,EURRUB_i,89.893,90.034,89.749,90.126,89.9375,89.96966666666667,89.98575,89.9505,4680,2020-11-18 16:00:00
4370,EURRUB_i,90.032,89.968,89.785,90.086,89.93549999999999,89.94633333333333,89.95175,89.96775,4755,2020-11-18 17:00:00
4371,EURRUB_i,89.969,89.88,89.778,89.995,89.88650000000001,89.88433333333334,89.88325,89.9055,3595,2020-11-18 18:00:00
4372,EURRUB_i,89.881,89.939,89.775,89.989,89.882,89.901,89.91049999999998,89.89599999999999,2565,2020-11-18 19:00:00
4373,EURRUB_i,89.97,90.253,89.913,90.26,90.0865,90.142,90.16975,90.09899999999999,5978,2020-11-19 09:00:00
4374,EURRUB_i,90.253,90.315,90.109,90.345,90.227,90.25633333333333,90.271,90.2555,6551,2020-11-19 10:00:00
4375,EURRUB_i,90.316,90.35,90.118,90.397,90.2575,90.28833333333334,90.30375000000001,90.29525000000001,5939,2020-11-19 11:00:00
4376,EURRUB_i,90.352,90.28,90.073,90.423,90.24799999999999,90.25866666666666,90.26399999999998,90.28199999999998,5009,2020-11-19 12:00:00
4377,EURRUB_i,90.281,90.183,90.001,90.292,90.1465,90.15866666666666,90.16475,90.18925,4061,2020-11-19 13:00:00
4378,EURRUB_i,90.185,90.124,89.965,90.222,90.0935,90.10366666666668,90.10875000000001,90.12400000000001,3670,2020-11-19 14:00:00
4379,EURRUB_i,90.126,90.141,89.965,90.285,90.125,90.13033333333334,90.13300000000001,90.12925000000001,4866,2020-11-19 15:00:00
4380,EURRUB_i,90.141,90.178,90.037,90.28,90.1585,90.165,90.16825,90.159,5259,2020-11-19 16:00:00
4381,EURRUB_i,90.176,90.192,90.001,90.214,90.1075,90.13566666666667,90.14975,90.14574999999999,5133,2020-11-19 17:00:00
4382,EURRUB_i,90.192,90.204,90.054,90.231,90.1425,90.163,90.17325,90.17025,3253,2020-11-19 18:00:00
4383,EURRUB_i,90.205,90.241,90.202,90.316,90.259,90.253,90.25,90.241,2095,2020-11-19 19:00:00
4384,EURRUB_i,90.314,90.189,89.948,90.319,90.1335,90.152,90.16125,90.1925,6234,2020-11-20 09:00:00
4385,EURRUB_i,90.191,90.214,90.037,90.314,90.1755,90.18833333333333,90.19475,90.189,5285,2020-11-20 10:00:00
4386,EURRUB_i,90.213,90.234,90.109,90.273,90.191,90.20533333333333,90.21249999999999,90.20724999999999,5266,2020-11-20 11:00:00
4387,EURRUB_i,90.232,90.036,89.893,90.25,90.0715,90.05966666666666,90.05375,90.10274999999999,4465,2020-11-20 12:00:00
4388,EURRUB_i,90.035,90.137,89.893,90.14,90.01650000000001,90.05666666666667,90.07675,90.05125000000001,4247,2020-11-20 13:00:00
4389,EURRUB_i,90.137,90.185,90.037,90.261,90.149,90.161,90.167,90.155,3602,2020-11-20 14:00:00
4390,EURRUB_i,90.184,90.179,90.001,90.206,90.1035,90.12866666666666,90.14124999999999,90.14249999999998,3793,2020-11-20 15:00:00
4391,EURRUB_i,90.179,90.223,90.164,90.272,90.218,90.21966666666667,90.2205,90.20949999999999,4346,2020-11-20 16:00:00
4392,EURRUB_i,90.222,90.037,90.021,90.263,90.142,90.10700000000001,90.08950000000002,90.13575,3779,2020-11-20 17:00:00
4393,EURRUB_i,90.037,90.171,90.02,90.189,90.1045,90.12666666666667,90.13775,90.10425000000001,2440,2020-11-20 18:00:00
4394,EURRUB_i,90.171,90.212,90.151,90.252,90.2015,90.205,90.20675,90.1965,1615,2020-11-20 19:00:00
4395,EURRUB_i,90.152,89.55,89.541,90.152,89.84649999999999,89.74766666666666,89.69825,89.84875,5589,2020-11-23 09:00:00
4396,EURRUB_i,89.549,89.748,89.519,89.765,89.642,89.67733333333332,89.695,89.64525,5497,2020-11-23 10:00:00
4397,EURRUB_i,89.749,89.955,89.605,90.098,89.8515,89.88600000000001,89.90325,89.85175000000001,4747,2020-11-23 11:00:00
4398,EURRUB_i,89.957,90.158,89.92,90.18,90.05000000000001,90.08600000000001,90.10400000000001,90.05375000000001,3721,2020-11-23 12:00:00
4399,EURRUB_i,90.156,90.192,90.037,90.312,90.1745,90.18033333333334,90.18325,90.17425,4510,2020-11-23 13:00:00
4400,EURRUB_i,90.194,90.186,90.001,90.284,90.14250000000001,90.157,90.16425000000001,90.16625,3637,2020-11-23 14:00:00
4401,EURRUB_i,90.186,90.112,89.893,90.213,90.053,90.07266666666665,90.08249999999998,90.101,4404,2020-11-23 15:00:00
4402,EURRUB_i,90.112,90.201,89.929,90.272,90.10050000000001,90.13400000000001,90.15075000000002,90.1285,5700,2020-11-23 16:00:00
4403,EURRUB_i,90.203,90.176,89.831,90.253,90.042,90.08666666666666,90.109,90.11574999999999,8803,2020-11-23 17:00:00
4404,EURRUB_i,90.173,90.043,89.962,90.235,90.0985,90.08,90.07075,90.10325,6461,2020-11-23 18:00:00
4405,EURRUB_i,90.041,90.111,90.035,90.194,90.11449999999999,90.11333333333333,90.11274999999999,90.09525,3179,2020-11-23 19:00:00
4406,EURRUB_i,89.697,89.71,89.628,89.846,89.737,89.728,89.72349999999999,89.72025,4862,2020-11-24 09:00:00
4407,EURRUB_i,89.711,89.951,89.569,90.003,89.786,89.84100000000001,89.86850000000001,89.80850000000001,5804,2020-11-24 10:00:00
4408,EURRUB_i,89.953,90.028,89.893,90.104,89.9985,90.00833333333334,90.01325000000001,89.99450000000002,4397,2020-11-24 11:00:00
4409,EURRUB_i,90.028,90.113,90.02,90.287,90.15350000000001,90.14,90.13325,90.11200000000001,4222,2020-11-24 12:00:00
4410,EURRUB_i,90.114,90.014,89.893,90.169,90.031,90.02533333333334,90.02250000000001,90.04750000000001,3816,2020-11-24 13:00:00
4411,EURRUB_i,90.009,90.082,89.893,90.229,90.061,90.068,90.0715,90.05325,3483,2020-11-24 14:00:00
4412,EURRUB_i,90.082,89.907,89.857,90.089,89.973,89.95100000000001,89.94,89.98375,4074,2020-11-24 15:00:00
4413,EURRUB_i,89.907,89.817,89.677,90.066,89.8715,89.85333333333334,89.84425,89.86675,5851,2020-11-24 16:00:00
4414,EURRUB_i,89.821,89.815,89.692,89.907,89.7995,89.80466666666666,89.80725,89.80875,5664,2020-11-24 17:00:00
4415,EURRUB_i,89.817,89.557,89.348,89.82,89.584,89.575,89.57050000000001,89.63550000000001,4930,2020-11-24 18:00:00
4416,EURRUB_i,89.557,89.457,89.379,89.574,89.4765,89.46999999999998,89.46674999999999,89.49175,2697,2020-11-24 19:00:00
4417,EURRUB_i,89.671,89.666,89.618,89.895,89.75649999999999,89.72633333333333,89.71124999999999,89.71249999999999,6359,2020-11-25 09:00:00
4418,EURRUB_i,89.664,89.695,89.635,89.816,89.72550000000001,89.71533333333333,89.71025,89.7025,7095,2020-11-25 10:00:00
4419,EURRUB_i,89.693,89.695,89.512,89.708,89.61,89.63833333333332,89.65249999999999,89.65199999999999,5860,2020-11-25 11:00:00
4420,EURRUB_i,89.694,89.848,89.549,89.903,89.726,89.76666666666667,89.787,89.7485,5202,2020-11-25 12:00:00
4421,EURRUB_i,89.847,89.677,89.674,89.883,89.77850000000001,89.74466666666667,89.72775000000001,89.77025,4111,2020-11-25 13:00:00
4422,EURRUB_i,89.676,89.842,89.481,89.851,89.666,89.72466666666666,89.75399999999999,89.71249999999999,3527,2020-11-25 14:00:00
4423,EURRUB_i,89.842,89.918,89.719,89.952,89.8355,89.863,89.87675,89.85775,5121,2020-11-25 15:00:00
4424,EURRUB_i,89.919,90.129,89.787,90.203,89.995,90.03966666666668,90.06200000000001,90.0095,6015,2020-11-25 16:00:00
4425,EURRUB_i,90.139,90.192,90.025,90.276,90.1505,90.16433333333333,90.17125,90.158,6468,2020-11-25 17:00:00
4426,EURRUB_i,90.192,90.102,89.889,90.256,90.07249999999999,90.08233333333332,90.08724999999998,90.10974999999999,5543,2020-11-25 18:00:00
4427,EURRUB_i,90.103,89.921,89.907,90.12,90.0135,89.98266666666666,89.96724999999999,90.01275,3599,2020-11-25 19:00:00
4428,EURRUB_i,89.953,89.863,89.73,90.1,89.91499999999999,89.89766666666667,89.889,89.91149999999999,4767,2020-11-26 09:00:00
4429,EURRUB_i,89.86,89.921,89.685,90.05,89.8675,89.88533333333334,89.89425,89.879,5468,2020-11-26 10:00:00
4430,EURRUB_i,89.922,89.852,89.821,90.073,89.947,89.91533333333332,89.89949999999999,89.917,4268,2020-11-26 11:00:00
4431,EURRUB_i,89.852,89.836,89.753,89.909,89.831,89.83266666666667,89.8335,89.8375,3143,2020-11-26 12:00:00
4432,EURRUB_i,89.835,89.838,89.651,89.88,89.7655,89.78966666666668,89.80175,89.801,2776,2020-11-26 13:00:00
4433,EURRUB_i,89.838,89.832,89.617,89.877,89.747,89.77533333333334,89.7895,89.791,3419,2020-11-26 14:00:00
4434,EURRUB_i,89.832,89.892,89.787,89.972,89.87950000000001,89.88366666666667,89.88575,89.87075,2966,2020-11-26 15:00:00
4435,EURRUB_i,89.892,89.92,89.685,89.943,89.814,89.84933333333333,89.867,89.86,2794,2020-11-26 16:00:00
4436,EURRUB_i,89.923,89.86,89.753,89.974,89.8635,89.86233333333332,89.86175,89.8775,2441,2020-11-26 17:00:00
4437,EURRUB_i,89.864,89.973,89.809,89.978,89.89349999999999,89.92,89.93325,89.906,2027,2020-11-26 18:00:00
4438,EURRUB_i,89.983,89.977,89.941,90.025,89.983,89.981,89.97999999999999,89.9815,1245,2020-11-26 19:00:00
4439,EURRUB_i,89.961,90.303,89.907,90.38,90.14349999999999,90.19666666666666,90.22325,90.13775,5111,2020-11-27 09:00:00
4440,EURRUB_i,90.301,90.315,90.127,90.471,90.299,90.30433333333333,90.307,90.3035,4511,2020-11-27 10:00:00
4441,EURRUB_i,90.31,90.262,90.161,90.386,90.2735,90.26966666666665,90.26774999999999,90.27974999999999,3707,2020-11-27 11:00:00
4442,EURRUB_i,90.262,90.387,90.127,90.402,90.2645,90.30533333333334,90.32575,90.2945,3323,2020-11-27 12:00:00
4443,EURRUB_i,90.387,90.753,90.348,90.844,90.596,90.64833333333333,90.6745,90.583,4746,2020-11-27 13:00:00
4444,EURRUB_i,90.751,90.7,90.535,90.769,90.652,90.668,90.676,90.68875,4205,2020-11-27 14:00:00
4445,EURRUB_i,90.701,90.647,90.591,90.835,90.713,90.69099999999999,90.67999999999999,90.6935,4475,2020-11-27 15:00:00
4446,EURRUB_i,90.647,90.636,90.467,90.684,90.5755,90.59566666666667,90.60575,90.6085,4721,2020-11-27 16:00:00
4447,EURRUB_i,90.636,90.686,90.475,90.741,90.608,90.63400000000001,90.64700000000002,90.6345,4359,2020-11-27 17:00:00
4448,EURRUB_i,90.687,90.71,90.606,90.739,90.6725,90.685,90.69125,90.6855,3797,2020-11-27 18:00:00
4449,EURRUB_i,90.711,90.7,90.666,90.766,90.71600000000001,90.71066666666667,90.708,90.71075,1975,2020-11-27 19:00:00
4450,EURRUB_i,91.152,91.051,90.955,91.193,91.074,91.06633333333333,91.0625,91.08775,4980,2020-11-30 09:00:00
4451,EURRUB_i,91.049,91.026,90.865,91.097,90.981,90.996,91.0035,91.00925000000001,5065,2020-11-30 10:00:00
4452,EURRUB_i,91.028,91.042,90.793,91.047,90.92,90.96066666666667,90.981,90.9775,4010,2020-11-30 11:00:00
4453,EURRUB_i,91.042,91.018,90.829,91.082,90.9555,90.97633333333333,90.98675,90.99275,3093,2020-11-30 12:00:00
4454,EURRUB_i,91.018,90.984,90.865,91.049,90.957,90.966,90.97049999999999,90.97899999999998,2729,2020-11-30 13:00:00
4455,EURRUB_i,90.985,90.92,90.702,90.993,90.8475,90.87166666666667,90.88375,90.9,4152,2020-11-30 14:00:00
4456,EURRUB_i,90.915,91.07,90.757,91.088,90.9225,90.97166666666665,90.99624999999999,90.9575,4528,2020-11-30 15:00:00
4457,EURRUB_i,91.07,91.11,90.973,91.286,91.12950000000001,91.123,91.11975000000001,91.10975,5196,2020-11-30 16:00:00
4458,EURRUB_i,91.111,91.307,91.045,91.367,91.206,91.23966666666666,91.2565,91.2075,8651,2020-11-30 17:00:00
4459,EURRUB_i,91.308,91.067,91.012,91.412,91.212,91.16366666666666,91.1395,91.19975,7313,2020-11-30 18:00:00
4460,EURRUB_i,91.067,91.203,91.061,91.214,91.1375,91.15933333333334,91.17025000000001,91.13625,3501,2020-11-30 19:00:00
4461,EURRUB_i,90.811,91.2,90.811,91.212,91.01150000000001,91.07433333333334,91.10575,91.0085,6107,2020-12-01 09:00:00
4462,EURRUB_i,91.2,91.087,90.973,91.289,91.131,91.11633333333333,91.109,91.13725,5198,2020-12-01 10:00:00
4463,EURRUB_i,91.087,90.987,90.786,91.164,90.975,90.979,90.981,91.006,5474,2020-12-01 11:00:00
4464,EURRUB_i,90.988,90.786,90.685,91.006,90.8455,90.82566666666666,90.81575,90.86625,3593,2020-12-01 12:00:00
4465,EURRUB_i,90.789,90.818,90.613,90.889,90.751,90.77333333333333,90.7845,90.77725,4008,2020-12-01 13:00:00
4466,EURRUB_i,90.819,90.617,90.612,90.882,90.747,90.70366666666666,90.682,90.7325,3545,2020-12-01 14:00:00
4467,EURRUB_i,90.616,90.791,90.505,90.815,90.66,90.70366666666666,90.7255,90.68175,4983,2020-12-01 15:00:00
4468,EURRUB_i,90.792,90.5,90.469,90.834,90.6515,90.601,90.57575,90.64875,5799,2020-12-01 16:00:00
4469,EURRUB_i,90.542,90.776,90.469,90.888,90.6785,90.711,90.72725,90.66874999999999,8771,2020-12-01 17:00:00
4470,EURRUB_i,90.776,90.992,90.775,91.057,90.916,90.94133333333333,90.95400000000001,90.9,6200,2020-12-01 18:00:00
4471,EURRUB_i,90.993,91.098,90.991,91.151,91.071,91.08,91.0845,91.05825,3382,2020-12-01 19:00:00
4472,EURRUB_i,91.31,91.046,90.923,91.49,91.2065,91.153,91.12625,91.19225,5974,2020-12-02 09:00:00
4473,EURRUB_i,91.048,91.026,90.865,91.246,91.0555,91.04566666666666,91.04075,91.04625,6684,2020-12-02 10:00:00
4474,EURRUB_i,91.027,91.001,90.865,91.098,90.9815,90.988,90.99125000000001,90.99775,4625,2020-12-02 11:00:00
4475,EURRUB_i,91.0,91.055,90.865,91.165,91.015,91.02833333333335,91.03500000000001,91.02125000000001,3082,2020-12-02 12:00:00
4476,EURRUB_i,91.056,91.122,90.865,91.16,91.01249999999999,91.04899999999999,91.06725,91.05075,3008,2020-12-02 13:00:00
4477,EURRUB_i,91.121,91.231,91.045,91.295,91.17,91.19033333333334,91.2005,91.173,4809,2020-12-02 14:00:00
4478,EURRUB_i,91.227,90.976,90.937,91.249,91.09299999999999,91.05399999999999,91.0345,91.09725,5907,2020-12-02 15:00:00
4479,EURRUB_i,90.977,90.959,90.757,91.132,90.9445,90.94933333333334,90.95175,90.95625000000001,6940,2020-12-02 16:00:00
4480,EURRUB_i,90.958,90.767,90.613,90.992,90.80250000000001,90.79066666666667,90.78475,90.83250000000001,4652,2020-12-02 17:00:00
4481,EURRUB_i,90.685,90.682,90.505,90.827,90.666,90.67133333333334,90.674,90.67475,2011,2020-12-02 18:00:00
