,USDRUR,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
7182,USDRUR,77.926,77.862,77.81,77.934,77.872,77.86866666666667,77.86699999999999,77.883,407,2022-01-27 23:00:00
7183,USDRUR,77.888,78.156,77.888,78.168,78.028,78.07066666666667,78.09200000000001,78.025,87,2022-01-28 00:00:00
7184,USDRUR,78.154,78.008,78.008,78.235,78.1215,78.08366666666666,78.06474999999999,78.10125,115,2022-01-28 01:00:00
7185,USDRUR,77.91,77.91,77.91,77.91,77.91,77.91,77.91,77.91,1,2022-01-28 02:00:00
7186,USDRUR,77.995,78.058,77.995,78.08,78.0375,78.04433333333333,78.04775,78.032,38,2022-01-28 03:00:00
7187,USDRUR,77.982,77.888,77.831,78.084,77.95750000000001,77.93433333333334,77.92275000000001,77.94625,32,2022-01-28 05:00:00
7188,USDRUR,77.786,77.686,77.54,77.786,77.66300000000001,77.67066666666668,77.67450000000001,77.6995,1477,2022-01-28 06:00:00
7189,USDRUR,77.685,77.627,77.537,77.687,77.612,77.617,77.6195,77.634,2044,2022-01-28 07:00:00
7190,USDRUR,77.622,77.765,77.588,77.81,77.699,77.721,77.732,77.69625,2191,2022-01-28 08:00:00
7191,USDRUR,77.758,77.708,77.572,77.938,77.755,77.73933333333333,77.7315,77.744,1517,2022-01-28 09:00:00
7192,USDRUR,77.704,78.099,77.474,78.144,77.809,77.90566666666666,77.954,77.85525,397,2022-01-28 10:00:00
7193,USDRUR,78.104,77.836,77.757,78.135,77.946,77.90933333333334,77.891,77.958,402,2022-01-28 11:00:00
7194,USDRUR,77.818,77.861,77.708,77.899,77.8035,77.82266666666668,77.83225,77.8215,391,2022-01-28 12:00:00
7195,USDRUR,77.87,77.672,77.649,77.953,77.801,77.758,77.7365,77.786,372,2022-01-28 13:00:00
7196,USDRUR,77.671,77.419,77.368,77.762,77.565,77.51633333333332,77.49199999999999,77.55499999999999,383,2022-01-28 14:00:00
7197,USDRUR,77.43,77.419,77.288,77.761,77.52449999999999,77.48933333333332,77.47174999999999,77.47449999999999,388,2022-01-28 15:00:00
7198,USDRUR,77.432,77.859,77.421,77.893,77.65700000000001,77.72433333333333,77.758,77.65125,577,2022-01-28 16:00:00
7199,USDRUR,77.86,78.048,77.86,78.2,78.03,78.036,78.039,77.992,623,2022-01-28 17:00:00
7200,USDRUR,78.053,77.586,77.556,78.166,77.86099999999999,77.76933333333334,77.7235,77.84025,2751,2022-01-28 18:00:00
7201,USDRUR,77.575,77.737,77.565,77.888,77.7265,77.73,77.73175,77.69125,2092,2022-01-28 19:00:00
7202,USDRUR,77.739,77.656,77.626,77.77,77.69800000000001,77.68400000000001,77.677,77.69775000000001,2064,2022-01-28 20:00:00
7203,USDRUR,77.655,77.79,77.655,77.818,77.7365,77.75433333333335,77.76325000000001,77.7295,2117,2022-01-28 21:00:00
7204,USDRUR,77.786,77.8,77.681,77.842,77.7615,77.77433333333333,77.78075,77.77725,1454,2022-01-28 22:00:00
7205,USDRUR,78.093,78.095,78.093,78.095,78.094,78.09433333333332,78.0945,78.094,2,2022-01-28 23:00:00
7206,USDRUR,78.095,78.095,78.095,78.095,78.095,78.095,78.095,78.095,1,2022-01-31 00:00:00
7207,USDRUR,77.806,77.884,77.775,77.915,77.845,77.858,77.8645,77.845,272,2022-01-31 02:00:00
7208,USDRUR,77.887,77.866,77.78,77.89,77.83500000000001,77.84533333333333,77.8505,77.85575,424,2022-01-31 03:00:00
7209,USDRUR,77.865,77.851,77.849,77.875,77.862,77.85833333333333,77.8565,77.86,316,2022-01-31 04:00:00
7210,USDRUR,77.852,77.897,77.727,77.907,77.81700000000001,77.84366666666666,77.857,77.84575000000001,347,2022-01-31 05:00:00
7211,USDRUR,77.581,77.514,77.474,77.603,77.5385,77.53033333333333,77.52625,77.543,222,2022-01-31 06:00:00
7212,USDRUR,77.511,77.399,77.397,77.559,77.47800000000001,77.45166666666667,77.4385,77.4665,1437,2022-01-31 07:00:00
7213,USDRUR,77.401,77.472,77.303,77.478,77.3905,77.41766666666666,77.43124999999999,77.4135,1934,2022-01-31 08:00:00
7214,USDRUR,77.468,77.311,77.164,77.574,77.369,77.34966666666666,77.34,77.37925,1472,2022-01-31 09:00:00
7215,USDRUR,77.308,77.37,77.219,77.441,77.33,77.34333333333333,77.35,77.3345,375,2022-01-31 10:00:00
7216,USDRUR,77.384,77.36,77.276,77.441,77.35849999999999,77.359,77.35925,77.36525,517,2022-01-31 11:00:00
7217,USDRUR,77.363,77.49,77.359,77.608,77.48349999999999,77.48566666666666,77.48675,77.455,639,2022-01-31 12:00:00
7218,USDRUR,77.494,77.498,77.353,77.545,77.449,77.46533333333333,77.4735,77.4725,653,2022-01-31 13:00:00
7219,USDRUR,77.503,77.52,77.475,77.748,77.6115,77.581,77.56575,77.5615,598,2022-01-31 14:00:00
7220,USDRUR,77.521,77.49,77.442,77.7,77.571,77.544,77.5305,77.53825,568,2022-01-31 15:00:00
7221,USDRUR,77.491,77.455,77.313,77.533,77.423,77.43366666666667,77.439,77.448,585,2022-01-31 16:00:00
7222,USDRUR,77.453,77.3,77.27,77.533,77.4015,77.36766666666666,77.35075,77.38900000000001,604,2022-01-31 17:00:00
7223,USDRUR,77.311,77.344,77.239,77.398,77.3185,77.327,77.33125,77.32300000000001,2220,2022-01-31 18:00:00
7224,USDRUR,77.338,77.253,77.226,77.384,77.305,77.28766666666667,77.279,77.30025,1770,2022-01-31 19:00:00
7225,USDRUR,77.254,77.2,77.158,77.265,77.2115,77.20766666666667,77.20575,77.21925,1632,2022-01-31 20:00:00
7226,USDRUR,77.193,77.238,77.183,77.253,77.218,77.22466666666666,77.22800000000001,77.21675,1436,2022-01-31 21:00:00
7227,USDRUR,77.241,77.106,77.035,77.317,77.17599999999999,77.15266666666666,77.14099999999999,77.17474999999999,1277,2022-01-31 22:00:00
7228,USDRUR,77.107,77.222,77.107,77.343,77.225,77.22399999999999,77.22349999999999,77.19475,560,2022-01-31 23:00:00
7229,USDRUR,77.232,77.231,77.225,77.236,77.2305,77.23066666666666,77.23075,77.231,26,2022-02-01 00:00:00
7230,USDRUR,77.232,77.243,77.231,77.245,77.238,77.23966666666666,77.2405,77.23775,212,2022-02-01 01:00:00
7231,USDRUR,77.239,77.291,77.224,77.639,77.4315,77.38466666666666,77.36125,77.34825000000001,205,2022-02-01 02:00:00
7232,USDRUR,77.34,77.43,77.34,77.431,77.38550000000001,77.40033333333334,77.40775000000001,77.38525000000001,17,2022-02-01 03:00:00
7233,USDRUR,77.43,77.239,77.239,77.43,77.3345,77.30266666666667,77.28675000000001,77.3345,201,2022-02-01 04:00:00
7234,USDRUR,77.143,77.143,77.143,77.143,77.143,77.143,77.143,77.143,1,2022-02-01 05:00:00
7235,USDRUR,77.284,77.03,76.947,77.284,77.1155,77.087,77.07275,77.13625,1407,2022-02-01 06:00:00
7236,USDRUR,77.029,76.987,76.97,77.057,77.0135,77.00466666666667,77.00025,77.01075,1526,2022-02-01 07:00:00
7237,USDRUR,76.982,77.11,76.978,77.184,77.08099999999999,77.09066666666666,77.0955,77.0635,1790,2022-02-01 08:00:00
7238,USDRUR,77.094,77.061,76.997,77.144,77.07050000000001,77.06733333333334,77.06575000000001,77.07400000000001,1313,2022-02-01 09:00:00
7239,USDRUR,77.059,76.993,76.887,77.066,76.9765,76.982,76.98474999999999,77.00125,366,2022-02-01 10:00:00
7240,USDRUR,76.972,76.925,76.74,76.992,76.866,76.88566666666667,76.8955,76.90724999999999,383,2022-02-01 11:00:00
7241,USDRUR,76.927,76.724,76.668,76.958,76.813,76.78333333333335,76.7685,76.81925000000001,373,2022-02-01 12:00:00
7242,USDRUR,76.705,76.437,76.408,76.712,76.56,76.519,76.4985,76.5655,361,2022-02-01 13:00:00
7243,USDRUR,76.439,76.515,76.357,76.632,76.4945,76.50133333333333,76.50475,76.48575,416,2022-02-01 14:00:00
7244,USDRUR,76.519,76.601,76.517,76.636,76.5765,76.58466666666666,76.58875,76.56825,546,2022-02-01 15:00:00
7245,USDRUR,76.6,76.504,76.415,76.613,76.51400000000001,76.51066666666668,76.50900000000001,76.53300000000002,504,2022-02-01 16:00:00
7246,USDRUR,76.498,76.616,76.488,76.64,76.564,76.58133333333332,76.58999999999999,76.56049999999999,546,2022-02-01 17:00:00
7247,USDRUR,76.615,76.698,76.293,76.727,76.51,76.57266666666668,76.604,76.58325,2240,2022-02-01 18:00:00
7248,USDRUR,76.701,76.939,76.686,77.044,76.86500000000001,76.88966666666667,76.902,76.8425,2503,2022-02-01 19:00:00
7249,USDRUR,76.941,76.811,76.78,76.953,76.8665,76.848,76.83875,76.87125,2034,2022-02-01 20:00:00
7250,USDRUR,76.81,76.742,76.723,76.812,76.7675,76.759,76.75475,76.77175,1639,2022-02-01 21:00:00
7251,USDRUR,76.741,76.776,76.685,76.845,76.765,76.76866666666666,76.7705,76.76174999999999,1307,2022-02-01 22:00:00
7252,USDRUR,76.775,76.786,76.67,76.802,76.736,76.75266666666667,76.761,76.75825,257,2022-02-01 23:00:00
7253,USDRUR,76.806,76.807,76.806,76.807,76.8065,76.80666666666667,76.80675000000001,76.8065,2,2022-02-02 00:00:00
7254,USDRUR,76.808,76.627,76.575,76.808,76.6915,76.67,76.65925,76.7045,19,2022-02-02 01:00:00
7255,USDRUR,76.626,76.626,76.623,76.627,76.625,76.62533333333333,76.6255,76.6255,9,2022-02-02 02:00:00
7256,USDRUR,76.644,76.586,76.518,76.644,76.581,76.58266666666667,76.5835,76.598,165,2022-02-02 03:00:00
7257,USDRUR,76.581,76.635,76.578,76.649,76.6135,76.62066666666668,76.62425,76.61075000000001,151,2022-02-02 04:00:00
7258,USDRUR,76.634,76.519,76.519,76.634,76.57650000000001,76.55733333333335,76.54775000000001,76.57650000000001,3,2022-02-02 05:00:00
7259,USDRUR,76.605,76.619,76.576,76.723,76.64949999999999,76.63933333333333,76.63425,76.63074999999999,445,2022-02-02 06:00:00
7260,USDRUR,76.626,76.574,76.513,76.647,76.58000000000001,76.57800000000002,76.57700000000001,76.59,1704,2022-02-02 07:00:00
7261,USDRUR,76.572,76.554,76.478,76.589,76.5335,76.54033333333334,76.54375,76.54825,1689,2022-02-02 08:00:00
7262,USDRUR,76.551,76.371,76.371,76.599,76.485,76.447,76.428,76.473,1552,2022-02-02 09:00:00
7263,USDRUR,76.374,76.254,76.215,76.374,76.2945,76.281,76.27425000000001,76.30425,606,2022-02-02 10:00:00
7264,USDRUR,76.255,76.232,76.156,76.273,76.2145,76.22033333333333,76.22325000000001,76.229,535,2022-02-02 11:00:00
7265,USDRUR,76.239,75.926,75.923,76.25,76.0865,76.033,76.00625,76.08449999999999,562,2022-02-02 12:00:00
7266,USDRUR,75.924,75.883,75.833,76.02,75.9265,75.91199999999999,75.90474999999999,75.91499999999999,579,2022-02-02 13:00:00
7267,USDRUR,75.878,75.72,75.72,75.92,75.82,75.78666666666666,75.77,75.8095,591,2022-02-02 14:00:00
7268,USDRUR,75.712,76.046,75.588,76.052,75.82,75.89533333333333,75.93299999999999,75.84949999999999,593,2022-02-02 15:00:00
7269,USDRUR,76.048,76.23,75.954,76.24,76.097,76.14133333333332,76.1635,76.118,595,2022-02-02 16:00:00
7270,USDRUR,76.228,76.185,76.097,76.315,76.20599999999999,76.199,76.1955,76.20625,600,2022-02-02 17:00:00
7271,USDRUR,76.183,76.349,76.17,76.38,76.275,76.29966666666667,76.312,76.2705,2170,2022-02-02 18:00:00
7272,USDRUR,76.348,76.15,76.15,76.348,76.249,76.216,76.1995,76.249,1856,2022-02-02 19:00:00
7273,USDRUR,76.152,76.048,76.032,76.168,76.1,76.08266666666667,76.074,76.1,1699,2022-02-02 20:00:00
7274,USDRUR,76.047,76.036,76.015,76.093,76.054,76.048,76.045,76.04775000000001,1619,2022-02-02 21:00:00
7275,USDRUR,76.042,75.95,75.935,76.043,75.989,75.976,75.9695,75.9925,1230,2022-02-02 22:00:00
7276,USDRUR,75.951,76.115,75.95,76.246,76.098,76.10366666666665,76.1065,76.06549999999999,803,2022-02-02 23:00:00
7277,USDRUR,75.97,76.06,75.876,76.06,75.968,75.99866666666667,76.01400000000001,75.9915,4,2022-02-03 00:00:00
7278,USDRUR,76.057,76.108,75.961,76.108,76.03450000000001,76.05900000000001,76.07125,76.05850000000001,8,2022-02-03 01:00:00
7279,USDRUR,76.081,76.174,76.081,76.196,76.1385,76.15033333333334,76.15625,76.133,183,2022-02-03 02:00:00
7280,USDRUR,76.175,76.196,76.159,76.208,76.18350000000001,76.18766666666667,76.18975,76.1845,84,2022-02-03 03:00:00
7281,USDRUR,76.195,76.245,76.173,76.246,76.20949999999999,76.22133333333333,76.22725,76.21475,185,2022-02-03 04:00:00
7282,USDRUR,76.232,76.118,76.118,76.262,76.19,76.166,76.154,76.1825,157,2022-02-03 05:00:00
7283,USDRUR,76.21,76.206,76.042,76.338,76.19,76.19533333333334,76.19800000000001,76.199,1816,2022-02-03 06:00:00
7284,USDRUR,76.208,76.156,76.139,76.23,76.1845,76.175,76.17025000000001,76.18325,1869,2022-02-03 07:00:00
7285,USDRUR,76.158,76.349,76.138,76.404,76.271,76.29700000000001,76.31,76.26225000000001,2540,2022-02-03 08:00:00
7286,USDRUR,76.355,76.575,76.345,76.668,76.5065,76.52933333333334,76.54075,76.48575000000001,1978,2022-02-03 09:00:00
7287,USDRUR,76.588,76.553,76.479,76.718,76.5985,76.58333333333333,76.57575,76.58449999999999,690,2022-02-03 10:00:00
7288,USDRUR,76.558,76.485,76.385,76.586,76.4855,76.48533333333334,76.48525000000001,76.5035,863,2022-02-03 11:00:00
7289,USDRUR,76.483,76.445,76.381,76.49,76.43549999999999,76.43866666666666,76.44024999999999,76.44975,827,2022-02-03 12:00:00
7290,USDRUR,76.443,76.404,76.295,76.478,76.3865,76.39233333333333,76.39525,76.405,799,2022-02-03 13:00:00
7291,USDRUR,76.408,76.133,76.123,76.418,76.2705,76.22466666666666,76.20174999999999,76.2705,901,2022-02-03 14:00:00
7292,USDRUR,76.135,76.241,76.123,76.35,76.2365,76.238,76.23875,76.21225,938,2022-02-03 15:00:00
7293,USDRUR,76.218,76.239,76.023,76.3,76.16149999999999,76.18733333333333,76.20025,76.195,1025,2022-02-03 16:00:00
7294,USDRUR,76.23,76.238,76.143,76.288,76.21549999999999,76.223,76.22675,76.22475,2415,2022-02-03 17:00:00
7295,USDRUR,76.248,76.503,76.112,76.688,76.4,76.43433333333333,76.4515,76.38775,2506,2022-02-03 18:00:00
7296,USDRUR,76.505,76.491,76.352,76.552,76.452,76.46499999999999,76.47149999999999,76.475,2344,2022-02-03 19:00:00
7297,USDRUR,76.49,76.385,76.355,76.491,76.423,76.41033333333333,76.404,76.43025,2182,2022-02-03 20:00:00
7298,USDRUR,76.38,76.36,76.318,76.454,76.386,76.37733333333334,76.373,76.378,2140,2022-02-03 21:00:00
7299,USDRUR,76.362,76.315,76.298,76.463,76.3805,76.35866666666666,76.34774999999999,76.3595,1790,2022-02-03 22:00:00
7300,USDRUR,76.347,76.16,76.16,76.385,76.27250000000001,76.235,76.21625,76.263,447,2022-02-03 23:00:00
7301,USDRUR,76.355,76.259,76.259,76.355,76.307,76.291,76.283,76.307,2,2022-02-04 00:00:00
7302,USDRUR,76.35,76.347,76.336,76.432,76.384,76.37166666666667,76.3655,76.36625000000001,41,2022-02-04 01:00:00
7303,USDRUR,76.348,76.34,76.297,76.352,76.3245,76.32966666666667,76.33225,76.33425,128,2022-02-04 02:00:00
7304,USDRUR,76.349,76.348,76.335,76.399,76.36699999999999,76.36066666666666,76.3575,76.35775,553,2022-02-04 03:00:00
7305,USDRUR,76.347,76.301,76.291,76.367,76.32900000000001,76.31966666666666,76.315,76.3265,423,2022-02-04 04:00:00
7306,USDRUR,76.311,76.221,76.221,76.332,76.2765,76.258,76.24875,76.27125000000001,69,2022-02-04 05:00:00
7307,USDRUR,76.296,76.145,76.059,76.316,76.1875,76.17333333333333,76.16624999999999,76.204,2079,2022-02-04 06:00:00
7308,USDRUR,76.137,76.163,76.092,76.19,76.14099999999999,76.14833333333333,76.152,76.1455,1726,2022-02-04 07:00:00
7309,USDRUR,76.157,76.188,76.131,76.247,76.189,76.18866666666666,76.18849999999999,76.18074999999999,1797,2022-02-04 08:00:00
7310,USDRUR,76.183,75.858,75.813,76.185,75.999,75.952,75.9285,76.00975,1739,2022-02-04 09:00:00
7311,USDRUR,75.856,75.948,75.856,75.985,75.9205,75.92966666666666,75.93424999999999,75.91125,674,2022-02-04 10:00:00
7312,USDRUR,75.945,75.862,75.813,75.995,75.904,75.89,75.883,75.90375,618,2022-02-04 11:00:00
7313,USDRUR,75.87,75.731,75.682,75.87,75.77600000000001,75.76100000000001,75.7535,75.78825,701,2022-02-04 12:00:00
7314,USDRUR,75.73,75.704,75.554,75.73,75.642,75.66266666666667,75.673,75.6795,694,2022-02-04 13:00:00
7315,USDRUR,75.708,76.015,75.685,76.031,75.858,75.91033333333333,75.9365,75.85974999999999,856,2022-02-04 14:00:00
7316,USDRUR,76.013,76.04,75.975,76.228,76.10149999999999,76.081,76.07075,76.064,973,2022-02-04 15:00:00
7317,USDRUR,76.043,76.037,75.919,76.133,76.026,76.02966666666667,76.0315,76.033,1005,2022-02-04 16:00:00
7318,USDRUR,76.025,76.035,76.003,76.18,76.0915,76.07266666666666,76.06325,76.06075,852,2022-02-04 17:00:00
7319,USDRUR,76.03,75.885,75.866,76.121,75.9935,75.95733333333334,75.93925,75.97550000000001,2443,2022-02-04 18:00:00
7320,USDRUR,75.874,75.853,75.832,75.961,75.8965,75.882,75.87475,75.88,2315,2022-02-04 19:00:00
7321,USDRUR,75.845,75.75,75.741,75.858,75.7995,75.783,75.77475,75.79849999999999,2014,2022-02-04 20:00:00
7322,USDRUR,75.748,75.698,75.698,75.777,75.7375,75.72433333333333,75.71775,75.73025,1925,2022-02-04 21:00:00
7323,USDRUR,75.695,75.696,75.676,75.753,75.7145,75.70833333333333,75.70525,75.705,1659,2022-02-04 22:00:00
7324,USDRUR,75.697,75.69,75.69,75.698,75.69399999999999,75.69266666666665,75.692,75.69375,23,2022-02-04 23:00:00
7325,USDRUR,75.643,75.929,75.643,75.954,75.79849999999999,75.842,75.86375,75.79225,5,2022-02-07 00:00:00
7326,USDRUR,75.929,75.877,75.865,75.929,75.89699999999999,75.89033333333333,75.887,75.9,8,2022-02-07 01:00:00
7327,USDRUR,75.828,75.828,75.828,75.83,75.82900000000001,75.82866666666668,75.8285,75.8285,3,2022-02-07 02:00:00
7328,USDRUR,75.835,75.836,75.835,75.836,75.8355,75.83566666666667,75.83575,75.8355,14,2022-02-07 04:00:00
7329,USDRUR,75.837,75.828,75.828,75.866,75.84700000000001,75.84066666666668,75.8375,75.83975000000001,5,2022-02-07 05:00:00
7330,USDRUR,75.881,75.879,75.823,75.961,75.892,75.88766666666668,75.88550000000001,75.886,1464,2022-02-07 06:00:00
7331,USDRUR,75.881,75.815,75.782,75.91,75.846,75.83566666666667,75.8305,75.84700000000001,1415,2022-02-07 07:00:00
7332,USDRUR,75.814,75.693,75.644,75.825,75.7345,75.72066666666666,75.71374999999999,75.744,1976,2022-02-07 08:00:00
7333,USDRUR,75.667,75.541,75.493,75.668,75.5805,75.56733333333334,75.56075,75.59225,1696,2022-02-07 09:00:00
7334,USDRUR,75.538,75.563,75.508,75.686,75.59700000000001,75.58566666666667,75.58,75.57375,676,2022-02-07 10:00:00
7335,USDRUR,75.554,75.436,75.42,75.62,75.52000000000001,75.492,75.47800000000001,75.50750000000001,621,2022-02-07 11:00:00
7336,USDRUR,75.433,75.418,75.323,75.535,75.429,75.42533333333334,75.4235,75.42725,643,2022-02-07 12:00:00
7337,USDRUR,75.411,75.36,75.301,75.445,75.37299999999999,75.36866666666667,75.3665,75.37925,525,2022-02-07 13:00:00
7338,USDRUR,75.378,75.365,75.298,75.411,75.3545,75.358,75.35975,75.363,312,2022-02-07 14:00:00
7339,USDRUR,75.364,75.459,75.354,75.567,75.4605,75.46,75.45975,75.436,337,2022-02-07 15:00:00
7340,USDRUR,75.453,75.436,75.409,75.544,75.4765,75.46300000000001,75.45625000000001,75.4605,343,2022-02-07 16:00:00
7341,USDRUR,75.426,75.485,75.414,75.642,75.52799999999999,75.51366666666667,75.5065,75.49175,337,2022-02-07 17:00:00
7342,USDRUR,75.488,75.497,75.364,75.608,75.486,75.48966666666666,75.4915,75.48925,1772,2022-02-07 18:00:00
7343,USDRUR,75.499,75.503,75.439,75.548,75.4935,75.49666666666667,75.49825,75.49725000000001,1396,2022-02-07 19:00:00
7344,USDRUR,75.504,75.518,75.496,75.562,75.529,75.52533333333334,75.5235,75.52,1296,2022-02-07 20:00:00
7345,USDRUR,75.519,75.367,75.34,75.52,75.43,75.409,75.39850000000001,75.43650000000001,1381,2022-02-07 21:00:00
7346,USDRUR,75.373,75.353,75.331,75.424,75.3775,75.36933333333333,75.36525,75.37025,1279,2022-02-07 22:00:00
