,CADJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
5254,CADJPY_i,91.927,92.012,91.884,92.018,91.951,91.97133333333333,91.9815,91.96025,1658,2021-10-26 05:00:00
5255,CADJPY_i,92.012,92.037,91.962,92.047,92.00450000000001,92.01533333333334,92.02075000000002,92.01450000000001,1116,2021-10-26 06:00:00
5256,CADJPY_i,92.037,92.071,92.001,92.076,92.0385,92.04933333333334,92.05475000000001,92.04625000000001,743,2021-10-26 07:00:00
5257,CADJPY_i,92.07,92.013,91.979,92.093,92.036,92.02833333333335,92.02450000000002,92.03875000000001,912,2021-10-26 08:00:00
5258,CADJPY_i,92.012,91.952,91.914,92.036,91.975,91.96733333333333,91.9635,91.9785,2460,2021-10-26 09:00:00
5259,CADJPY_i,91.952,92.056,91.918,92.079,91.9985,92.01766666666667,92.02725,92.00125,3418,2021-10-26 10:00:00
5260,CADJPY_i,92.056,92.119,92.032,92.131,92.0815,92.09400000000001,92.10025000000002,92.0845,3083,2021-10-26 11:00:00
5261,CADJPY_i,92.12,92.151,92.066,92.157,92.1115,92.12466666666667,92.13125000000001,92.1235,1855,2021-10-26 12:00:00
5262,CADJPY_i,92.151,92.261,92.144,92.268,92.206,92.22433333333333,92.23349999999999,92.206,2254,2021-10-26 13:00:00
5263,CADJPY_i,92.261,92.155,92.128,92.276,92.202,92.18633333333332,92.17849999999999,92.20499999999998,2041,2021-10-26 14:00:00
5264,CADJPY_i,92.153,92.386,92.151,92.418,92.28450000000001,92.31833333333334,92.33525,92.27700000000002,3404,2021-10-26 15:00:00
5265,CADJPY_i,92.385,92.372,92.29,92.394,92.34200000000001,92.35200000000002,92.35700000000001,92.36025000000001,3911,2021-10-26 16:00:00
5266,CADJPY_i,92.376,92.279,92.25,92.499,92.3745,92.34266666666667,92.32675,92.351,4231,2021-10-26 17:00:00
5267,CADJPY_i,92.276,92.175,92.15,92.321,92.2355,92.21533333333333,92.20525,92.2305,3216,2021-10-26 18:00:00
5268,CADJPY_i,92.176,92.122,92.06,92.192,92.126,92.12466666666667,92.12400000000001,92.1375,1922,2021-10-26 19:00:00
5269,CADJPY_i,92.122,92.145,92.076,92.17,92.12299999999999,92.13033333333333,92.13399999999999,92.12825,1651,2021-10-26 20:00:00
5270,CADJPY_i,92.145,92.157,92.119,92.196,92.1575,92.15733333333333,92.15724999999999,92.15424999999999,1268,2021-10-26 21:00:00
5271,CADJPY_i,92.157,92.09,92.09,92.176,92.13300000000001,92.11866666666667,92.1115,92.12825,900,2021-10-26 22:00:00
5272,CADJPY_i,92.089,92.082,92.074,92.167,92.12049999999999,92.10766666666666,92.10125,92.103,989,2021-10-26 23:00:00
5273,CADJPY_i,92.076,92.074,92.009,92.104,92.0565,92.06233333333334,92.06525,92.06575000000001,549,2021-10-27 00:00:00
5274,CADJPY_i,92.075,92.103,92.075,92.159,92.117,92.11233333333332,92.11,92.103,1002,2021-10-27 01:00:00
5275,CADJPY_i,92.098,92.123,92.081,92.154,92.1175,92.11933333333333,92.12025,92.114,1053,2021-10-27 02:00:00
5276,CADJPY_i,92.125,92.12,92.039,92.178,92.10849999999999,92.11233333333332,92.11425,92.1155,2768,2021-10-27 03:00:00
5277,CADJPY_i,92.119,91.981,91.972,92.174,92.07300000000001,92.04233333333333,92.027,92.0615,2797,2021-10-27 04:00:00
5278,CADJPY_i,91.982,91.992,91.966,92.087,92.0265,92.015,92.00925000000001,92.00675000000001,1979,2021-10-27 05:00:00
5279,CADJPY_i,91.993,91.969,91.956,92.065,92.01050000000001,91.99666666666667,91.98975,91.99575,1430,2021-10-27 06:00:00
5280,CADJPY_i,91.969,92.008,91.929,92.008,91.9685,91.98166666666667,91.98825,91.9785,1025,2021-10-27 07:00:00
5281,CADJPY_i,92.009,92.072,91.981,92.075,92.02799999999999,92.04266666666666,92.05,92.03425,1308,2021-10-27 08:00:00
5282,CADJPY_i,92.072,92.038,91.975,92.078,92.0265,92.03033333333333,92.03225,92.04075,2213,2021-10-27 09:00:00
5283,CADJPY_i,92.038,91.703,91.648,92.073,91.8605,91.80799999999999,91.78174999999999,91.8655,3778,2021-10-27 10:00:00
5284,CADJPY_i,91.701,91.534,91.489,91.717,91.60300000000001,91.58,91.5685,91.61025000000001,3517,2021-10-27 11:00:00
5285,CADJPY_i,91.534,91.518,91.366,91.541,91.45349999999999,91.47499999999998,91.48575,91.48974999999999,3468,2021-10-27 12:00:00
5286,CADJPY_i,91.519,91.619,91.507,91.651,91.57900000000001,91.59233333333334,91.59900000000002,91.57400000000001,3205,2021-10-27 13:00:00
5287,CADJPY_i,91.618,91.52,91.514,91.669,91.5915,91.56766666666665,91.55574999999999,91.58024999999999,2704,2021-10-27 14:00:00
5288,CADJPY_i,91.518,91.467,91.452,91.666,91.559,91.52833333333332,91.51299999999999,91.52574999999999,3666,2021-10-27 15:00:00
5289,CADJPY_i,91.466,91.435,91.229,91.524,91.3765,91.396,91.40575,91.4135,5143,2021-10-27 16:00:00
5290,CADJPY_i,91.445,92.131,91.423,92.455,91.939,92.003,92.035,91.8635,8503,2021-10-27 17:00:00
5291,CADJPY_i,92.132,92.174,92.054,92.256,92.155,92.16133333333335,92.1645,92.15400000000001,4179,2021-10-27 18:00:00
5292,CADJPY_i,92.177,92.215,92.091,92.261,92.17599999999999,92.18900000000001,92.19550000000001,92.186,2985,2021-10-27 19:00:00
5293,CADJPY_i,92.216,92.245,92.156,92.283,92.21950000000001,92.22800000000001,92.23225000000001,92.22500000000001,2346,2021-10-27 20:00:00
5294,CADJPY_i,92.246,92.145,92.132,92.25,92.191,92.17566666666666,92.16799999999999,92.19324999999999,1273,2021-10-27 21:00:00
5295,CADJPY_i,92.14,92.04,91.99,92.155,92.07249999999999,92.06166666666667,92.05625,92.08125,2681,2021-10-27 22:00:00
5296,CADJPY_i,92.042,92.05,92.025,92.126,92.0755,92.06700000000001,92.06275000000001,92.06075000000001,1153,2021-10-27 23:00:00
5297,CADJPY_i,92.03,92.029,92.002,92.099,92.0505,92.04333333333334,92.03975,92.03999999999999,644,2021-10-28 00:00:00
5298,CADJPY_i,92.029,92.049,92.001,92.085,92.043,92.045,92.04599999999999,92.041,838,2021-10-28 01:00:00
5299,CADJPY_i,92.043,91.952,91.925,92.066,91.99549999999999,91.981,91.97375,91.9965,1015,2021-10-28 02:00:00
5300,CADJPY_i,91.953,91.973,91.937,92.061,91.999,91.99033333333334,91.986,91.981,3159,2021-10-28 03:00:00
5301,CADJPY_i,91.974,91.852,91.838,91.987,91.9125,91.89233333333334,91.88225,91.91275,2628,2021-10-28 04:00:00
5302,CADJPY_i,91.851,91.805,91.753,91.851,91.80199999999999,91.803,91.8035,91.815,2954,2021-10-28 05:00:00
5303,CADJPY_i,91.806,91.803,91.75,91.837,91.7935,91.79666666666667,91.79825,91.79899999999999,1616,2021-10-28 06:00:00
5304,CADJPY_i,91.803,91.748,91.698,91.812,91.755,91.75266666666666,91.7515,91.76525,1711,2021-10-28 07:00:00
5305,CADJPY_i,91.748,91.771,91.698,91.791,91.74449999999999,91.75333333333333,91.75775,91.752,1863,2021-10-28 08:00:00
5306,CADJPY_i,91.77,91.792,91.696,91.827,91.7615,91.77166666666666,91.77674999999999,91.77125,3316,2021-10-28 09:00:00
5307,CADJPY_i,91.792,91.809,91.782,91.949,91.8655,91.84666666666665,91.83724999999998,91.833,4986,2021-10-28 10:00:00
5308,CADJPY_i,91.81,91.852,91.726,91.855,91.79050000000001,91.81099999999999,91.82124999999999,91.81075,4100,2021-10-28 11:00:00
5309,CADJPY_i,91.852,91.899,91.816,91.946,91.881,91.887,91.89,91.87825000000001,3106,2021-10-28 12:00:00
5310,CADJPY_i,91.9,91.888,91.818,91.921,91.8695,91.87566666666667,91.87875,91.88175000000001,2175,2021-10-28 13:00:00
5311,CADJPY_i,91.887,91.923,91.81,91.946,91.878,91.89299999999999,91.9005,91.8915,3561,2021-10-28 14:00:00
5312,CADJPY_i,91.925,91.902,91.839,91.949,91.894,91.89666666666666,91.898,91.90375,5641,2021-10-28 15:00:00
5313,CADJPY_i,91.901,91.892,91.688,91.946,91.81700000000001,91.842,91.8545,91.85675,6965,2021-10-28 16:00:00
5314,CADJPY_i,91.889,91.905,91.708,91.947,91.8275,91.85333333333334,91.86625000000001,91.86225,6258,2021-10-28 17:00:00
5315,CADJPY_i,91.908,91.8,91.735,91.93,91.83250000000001,91.82166666666667,91.81625000000001,91.84325000000001,4052,2021-10-28 18:00:00
5316,CADJPY_i,91.802,91.803,91.764,91.88,91.822,91.81566666666667,91.8125,91.81225,2451,2021-10-28 19:00:00
5317,CADJPY_i,91.804,91.888,91.79,91.928,91.85900000000001,91.86866666666667,91.8735,91.85249999999999,2210,2021-10-28 20:00:00
5318,CADJPY_i,91.889,91.865,91.832,91.925,91.8785,91.87400000000001,91.87175,91.87775,1313,2021-10-28 21:00:00
5319,CADJPY_i,91.864,92.002,91.846,92.026,91.936,91.95800000000001,91.96900000000001,91.93450000000001,1815,2021-10-28 22:00:00
5320,CADJPY_i,92.004,91.952,91.947,92.03,91.9885,91.97633333333333,91.97025,91.98325,1461,2021-10-28 23:00:00
5321,CADJPY_i,91.943,91.931,91.899,91.973,91.936,91.93433333333333,91.9335,91.9365,312,2021-10-29 00:00:00
5322,CADJPY_i,91.926,91.952,91.926,91.976,91.951,91.95133333333332,91.9515,91.945,872,2021-10-29 01:00:00
5323,CADJPY_i,91.943,91.996,91.924,92.002,91.963,91.97399999999999,91.97949999999999,91.96624999999999,739,2021-10-29 02:00:00
5324,CADJPY_i,91.996,91.876,91.851,92.104,91.97749999999999,91.94366666666667,91.92675,91.95675,2984,2021-10-29 03:00:00
5325,CADJPY_i,91.875,91.921,91.699,91.964,91.8315,91.86133333333333,91.87625,91.86475,3041,2021-10-29 04:00:00
5326,CADJPY_i,91.92,91.951,91.849,91.952,91.9005,91.91733333333332,91.92575,91.91799999999999,2111,2021-10-29 05:00:00
5327,CADJPY_i,91.952,91.959,91.923,92.031,91.977,91.971,91.968,91.96625,1604,2021-10-29 06:00:00
5328,CADJPY_i,91.959,91.966,91.959,92.061,92.01,91.99533333333333,91.988,91.98625,1409,2021-10-29 07:00:00
5329,CADJPY_i,91.965,91.953,91.884,92.004,91.944,91.947,91.9485,91.95150000000001,2291,2021-10-29 08:00:00
5330,CADJPY_i,91.954,91.883,91.825,91.97,91.89750000000001,91.89266666666667,91.89025,91.908,3368,2021-10-29 09:00:00
5331,CADJPY_i,91.881,92.047,91.854,92.101,91.97749999999999,92.00066666666665,92.01225,91.97074999999998,3759,2021-10-29 10:00:00
5332,CADJPY_i,92.046,91.998,91.969,92.105,92.037,92.024,92.0175,92.0295,3183,2021-10-29 11:00:00
5333,CADJPY_i,91.998,92.119,91.974,92.135,92.0545,92.07600000000001,92.08675,92.0565,2705,2021-10-29 12:00:00
5334,CADJPY_i,92.118,92.187,92.106,92.244,92.175,92.17899999999999,92.181,92.16375,1966,2021-10-29 13:00:00
5335,CADJPY_i,92.186,92.156,92.129,92.214,92.17150000000001,92.16633333333334,92.16375000000001,92.17125000000001,2136,2021-10-29 14:00:00
5336,CADJPY_i,92.156,91.946,91.875,92.211,92.043,92.01066666666668,91.99450000000002,92.04700000000001,5021,2021-10-29 15:00:00
5337,CADJPY_i,91.947,92.066,91.876,92.079,91.97749999999999,92.00699999999999,92.02175,91.99199999999999,5176,2021-10-29 16:00:00
5338,CADJPY_i,92.066,91.981,91.839,92.072,91.9555,91.964,91.96825,91.98949999999999,6412,2021-10-29 17:00:00
5339,CADJPY_i,91.982,91.962,91.889,92.059,91.97399999999999,91.96999999999998,91.96799999999999,91.97299999999998,4961,2021-10-29 18:00:00
5340,CADJPY_i,91.962,92.023,91.923,92.061,91.992,92.00233333333334,92.0075,91.99225,2530,2021-10-29 19:00:00
5341,CADJPY_i,92.023,92.059,91.903,92.074,91.9885,92.012,92.02375,92.01474999999999,2019,2021-10-29 20:00:00
5342,CADJPY_i,92.057,92.042,91.979,92.108,92.0435,92.043,92.04275000000001,92.04650000000001,1735,2021-10-29 21:00:00
5343,CADJPY_i,92.041,92.059,91.92,92.079,91.9995,92.01933333333334,92.02924999999999,92.02475,2063,2021-10-29 22:00:00
5344,CADJPY_i,92.057,92.003,91.991,92.107,92.049,92.03366666666666,92.026,92.0395,1296,2021-10-29 23:00:00
5345,CADJPY_i,92.12,92.154,92.11,92.218,92.164,92.16066666666666,92.15899999999999,92.1505,718,2021-11-01 00:00:00
5346,CADJPY_i,92.153,92.225,92.102,92.242,92.172,92.18966666666665,92.1985,92.1805,1150,2021-11-01 01:00:00
5347,CADJPY_i,92.225,92.065,92.058,92.3,92.179,92.141,92.122,92.162,2775,2021-11-01 02:00:00
5348,CADJPY_i,92.062,92.182,92.038,92.197,92.1175,92.13900000000001,92.14975000000001,92.11975000000001,2538,2021-11-01 03:00:00
5349,CADJPY_i,92.18,92.162,92.108,92.198,92.15299999999999,92.15599999999999,92.1575,92.16199999999999,2053,2021-11-01 04:00:00
5350,CADJPY_i,92.162,92.197,92.155,92.243,92.199,92.19833333333334,92.19800000000001,92.18925000000002,1269,2021-11-01 05:00:00
5351,CADJPY_i,92.198,92.196,92.174,92.243,92.2085,92.20433333333334,92.20224999999999,92.20275,1352,2021-11-01 06:00:00
5352,CADJPY_i,92.197,92.256,92.191,92.311,92.251,92.25266666666668,92.2535,92.23875000000001,2059,2021-11-01 07:00:00
5353,CADJPY_i,92.255,92.291,92.203,92.293,92.248,92.26233333333334,92.26950000000001,92.26050000000001,2229,2021-11-01 08:00:00
5354,CADJPY_i,92.291,92.239,92.209,92.305,92.257,92.25100000000002,92.24800000000002,92.26100000000001,3054,2021-11-01 09:00:00
5355,CADJPY_i,92.241,92.184,92.159,92.363,92.261,92.23533333333334,92.2225,92.23675,3543,2021-11-01 10:00:00
5356,CADJPY_i,92.182,92.26,92.141,92.285,92.213,92.22866666666665,92.23649999999999,92.217,3570,2021-11-01 11:00:00
5357,CADJPY_i,92.26,92.322,92.232,92.337,92.28450000000001,92.29700000000001,92.30325,92.28775,2584,2021-11-01 12:00:00
5358,CADJPY_i,92.323,92.305,92.225,92.348,92.28649999999999,92.29266666666666,92.29575,92.30024999999999,1831,2021-11-01 13:00:00
5359,CADJPY_i,92.306,92.204,92.14,92.351,92.24549999999999,92.23166666666667,92.22475,92.25025,3222,2021-11-01 14:00:00
5360,CADJPY_i,92.202,92.189,92.186,92.301,92.24350000000001,92.22533333333335,92.21625,92.21950000000001,3679,2021-11-01 15:00:00
5361,CADJPY_i,92.187,92.306,92.121,92.414,92.2675,92.28033333333333,92.28675,92.257,4449,2021-11-01 16:00:00
5362,CADJPY_i,92.304,92.403,92.261,92.473,92.36699999999999,92.379,92.385,92.36025000000001,2912,2021-11-01 17:00:00
5363,CADJPY_i,92.404,92.371,92.301,92.426,92.3635,92.366,92.36725,92.3755,2310,2021-11-01 18:00:00
5364,CADJPY_i,92.372,92.251,92.224,92.385,92.3045,92.28666666666668,92.27775,92.308,1698,2021-11-01 19:00:00
5365,CADJPY_i,92.251,92.136,92.09,92.27,92.18,92.16533333333332,92.15799999999999,92.18674999999999,1989,2021-11-01 20:00:00
5366,CADJPY_i,92.135,92.186,92.121,92.197,92.15899999999999,92.168,92.17250000000001,92.15975,1632,2021-11-01 21:00:00
5367,CADJPY_i,92.185,92.133,92.111,92.198,92.1545,92.14733333333334,92.14375,92.15675,1137,2021-11-01 22:00:00
5368,CADJPY_i,92.093,92.076,92.043,92.136,92.0895,92.085,92.08275,92.087,775,2021-11-01 23:00:00
5369,CADJPY_i,92.079,92.138,92.061,92.214,92.1375,92.13766666666668,92.13775000000001,92.123,937,2021-11-02 00:00:00
5370,CADJPY_i,92.138,92.181,92.128,92.215,92.17150000000001,92.17466666666667,92.17625,92.16550000000001,729,2021-11-02 01:00:00
5371,CADJPY_i,92.181,92.179,92.091,92.192,92.1415,92.154,92.16024999999999,92.16075,1706,2021-11-02 02:00:00
5372,CADJPY_i,92.179,92.065,92.047,92.221,92.134,92.11099999999999,92.09949999999999,92.12799999999999,1791,2021-11-02 03:00:00
5373,CADJPY_i,92.068,92.008,91.992,92.1,92.04599999999999,92.03333333333332,92.02699999999999,92.04199999999999,1661,2021-11-02 04:00:00
5374,CADJPY_i,92.01,92.014,91.936,92.033,91.9845,91.99433333333333,91.99925,91.99825,2060,2021-11-02 05:00:00
5375,CADJPY_i,92.014,91.755,91.719,92.031,91.875,91.835,91.815,91.87975,2506,2021-11-02 06:00:00
5376,CADJPY_i,91.756,91.744,91.737,91.859,91.798,91.78000000000002,91.77100000000002,91.774,2596,2021-11-02 07:00:00
5377,CADJPY_i,91.745,91.691,91.638,91.751,91.6945,91.69333333333334,91.69275000000002,91.70625000000001,2361,2021-11-02 08:00:00
5378,CADJPY_i,91.691,91.731,91.623,91.759,91.691,91.70433333333334,91.711,91.701,3398,2021-11-02 09:00:00
5379,CADJPY_i,91.731,91.475,91.471,91.775,91.623,91.57366666666667,91.549,91.613,2999,2021-11-02 10:00:00
5380,CADJPY_i,91.475,91.499,91.428,91.556,91.49199999999999,91.49433333333332,91.49549999999999,91.48949999999999,2328,2021-11-02 11:00:00
5381,CADJPY_i,91.499,91.528,91.41,91.531,91.4705,91.48966666666666,91.49925,91.49199999999999,1968,2021-11-02 12:00:00
5382,CADJPY_i,91.527,91.627,91.492,91.641,91.5665,91.58666666666666,91.59675,91.57175,2948,2021-11-02 13:00:00
5383,CADJPY_i,91.628,91.761,91.581,91.798,91.68950000000001,91.71333333333332,91.72524999999999,91.692,3505,2021-11-02 14:00:00
5384,CADJPY_i,91.762,91.723,91.659,91.82,91.73949999999999,91.734,91.73125,91.741,3729,2021-11-02 15:00:00
5385,CADJPY_i,91.722,91.755,91.664,91.828,91.74600000000001,91.74900000000001,91.7505,91.74225,4000,2021-11-02 16:00:00
5386,CADJPY_i,91.758,91.609,91.559,91.792,91.6755,91.65333333333332,91.64224999999999,91.67949999999999,3708,2021-11-02 17:00:00
5387,CADJPY_i,91.608,91.703,91.57,91.776,91.673,91.68299999999999,91.68799999999999,91.66425,2663,2021-11-02 18:00:00
5388,CADJPY_i,91.704,91.801,91.701,91.852,91.7765,91.78466666666667,91.78875,91.7645,1197,2021-11-02 19:00:00
5389,CADJPY_i,91.801,91.819,91.76,91.874,91.81700000000001,91.81766666666668,91.81800000000001,91.8135,1069,2021-11-02 20:00:00
5390,CADJPY_i,91.82,91.869,91.8,91.899,91.8495,91.856,91.85925,91.847,1849,2021-11-02 21:00:00
5391,CADJPY_i,91.87,91.745,91.736,91.872,91.804,91.78433333333334,91.7745,91.80575,960,2021-11-02 22:00:00
5392,CADJPY_i,91.745,91.783,91.736,91.816,91.77600000000001,91.77833333333335,91.77950000000001,91.77000000000001,2229,2021-11-02 23:00:00
5393,CADJPY_i,91.785,91.814,91.785,91.837,91.811,91.81200000000001,91.8125,91.80525,621,2021-11-03 00:00:00
5394,CADJPY_i,91.815,91.832,91.798,91.845,91.8215,91.825,91.82675,91.8225,471,2021-11-03 01:00:00
5395,CADJPY_i,91.832,91.699,91.694,91.832,91.763,91.74166666666667,91.73100000000001,91.76425,1081,2021-11-03 02:00:00
5396,CADJPY_i,91.699,91.693,91.687,91.783,91.735,91.721,91.714,91.7155,1863,2021-11-03 03:00:00
5397,CADJPY_i,91.693,91.656,91.648,91.697,91.6725,91.66699999999999,91.66425,91.67349999999999,1096,2021-11-03 04:00:00
5398,CADJPY_i,91.656,91.627,91.571,91.657,91.614,91.61833333333334,91.6205,91.62775,1481,2021-11-03 05:00:00
5399,CADJPY_i,91.627,91.651,91.621,91.664,91.6425,91.64533333333333,91.64675,91.64075,1043,2021-11-03 06:00:00
5400,CADJPY_i,91.65,91.654,91.628,91.675,91.6515,91.65233333333333,91.65275,91.65174999999999,1285,2021-11-03 07:00:00
5401,CADJPY_i,91.654,91.658,91.623,91.711,91.667,91.664,91.66250000000001,91.6615,1618,2021-11-03 08:00:00
5402,CADJPY_i,91.653,91.694,91.635,91.728,91.6815,91.68566666666668,91.68775000000001,91.67750000000001,2000,2021-11-03 09:00:00
5403,CADJPY_i,91.692,91.736,91.662,91.827,91.7445,91.74166666666667,91.74025,91.72925000000001,2602,2021-11-03 10:00:00
5404,CADJPY_i,91.736,91.701,91.655,91.756,91.7055,91.704,91.70325,91.71199999999999,2134,2021-11-03 11:00:00
5405,CADJPY_i,91.7,91.708,91.654,91.724,91.689,91.69533333333334,91.6985,91.6965,2000,2021-11-03 12:00:00
5406,CADJPY_i,91.707,91.654,91.637,91.714,91.6755,91.66833333333334,91.66475,91.678,1889,2021-11-03 13:00:00
5407,CADJPY_i,91.654,91.679,91.62,91.705,91.6625,91.668,91.67075,91.6645,3854,2021-11-03 14:00:00
5408,CADJPY_i,91.679,91.547,91.54,91.69,91.61500000000001,91.59233333333334,91.58100000000002,91.614,4258,2021-11-03 15:00:00
5409,CADJPY_i,91.551,91.794,91.536,91.861,91.6985,91.73033333333332,91.74624999999999,91.68549999999999,5018,2021-11-03 16:00:00
5410,CADJPY_i,91.793,91.827,91.732,91.884,91.80799999999999,91.81433333333332,91.8175,91.809,3734,2021-11-03 17:00:00
5411,CADJPY_i,91.83,91.864,91.823,91.894,91.85849999999999,91.86033333333334,91.86125000000001,91.85275,1889,2021-11-03 18:00:00
5412,CADJPY_i,91.864,91.778,91.75,91.877,91.8135,91.80166666666668,91.79575000000001,91.81725,1467,2021-11-03 19:00:00
5413,CADJPY_i,91.779,91.91,91.653,91.945,91.799,91.83600000000001,91.8545,91.82175000000001,9035,2021-11-03 20:00:00
5414,CADJPY_i,91.911,91.997,91.904,92.009,91.9565,91.97000000000001,91.97675000000001,91.95525,4327,2021-11-03 21:00:00
5415,CADJPY_i,91.998,91.96,91.953,92.039,91.99600000000001,91.984,91.978,91.9875,1487,2021-11-03 22:00:00
5416,CADJPY_i,91.942,91.975,91.871,92.002,91.9365,91.94933333333331,91.95575,91.94749999999999,1417,2021-11-03 23:00:00
5417,CADJPY_i,91.973,91.977,91.958,92.02,91.989,91.98500000000001,91.983,91.98200000000001,715,2021-11-04 00:00:00
5418,CADJPY_i,91.977,92.133,91.974,92.14,92.057,92.08233333333334,92.095,92.05600000000001,945,2021-11-04 01:00:00
5419,CADJPY_i,92.132,92.114,92.084,92.151,92.1175,92.11633333333334,92.11575000000002,92.12025000000001,1775,2021-11-04 02:00:00
5420,CADJPY_i,92.114,92.096,92.069,92.126,92.0975,92.097,92.09675,92.10125,1771,2021-11-04 03:00:00
5421,CADJPY_i,92.097,92.105,92.068,92.115,92.0915,92.096,92.09825000000001,92.09625,1386,2021-11-04 04:00:00
5422,CADJPY_i,92.105,92.08,92.075,92.116,92.0955,92.09033333333333,92.08775,92.09400000000001,1149,2021-11-04 05:00:00
5423,CADJPY_i,92.08,92.056,92.049,92.113,92.081,92.07266666666668,92.0685,92.0745,1031,2021-11-04 06:00:00
5424,CADJPY_i,92.056,91.995,91.963,92.057,92.00999999999999,92.005,92.0025,92.01774999999999,1835,2021-11-04 07:00:00
5425,CADJPY_i,91.994,92.032,91.978,92.056,92.017,92.02199999999999,92.02449999999999,92.01499999999999,1926,2021-11-04 08:00:00
5426,CADJPY_i,92.029,92.128,92.016,92.188,92.102,92.11066666666666,92.115,92.09025,2545,2021-11-04 09:00:00
5427,CADJPY_i,92.125,91.902,91.823,92.153,91.988,91.95933333333333,91.945,92.00075,4749,2021-11-04 10:00:00
5428,CADJPY_i,91.902,91.822,91.817,91.947,91.882,91.86200000000001,91.852,91.872,2578,2021-11-04 11:00:00
5429,CADJPY_i,91.822,91.73,91.707,91.831,91.769,91.75600000000001,91.74950000000001,91.77250000000001,2482,2021-11-04 12:00:00
5430,CADJPY_i,91.731,91.638,91.585,91.743,91.66399999999999,91.65533333333333,91.65100000000001,91.67425,3959,2021-11-04 13:00:00
5431,CADJPY_i,91.638,91.636,91.534,91.75,91.642,91.63999999999999,91.63899999999998,91.6395,5508,2021-11-04 14:00:00
5432,CADJPY_i,91.636,91.565,91.562,91.773,91.66749999999999,91.63333333333333,91.61625,91.63399999999999,5055,2021-11-04 15:00:00
5433,CADJPY_i,91.565,91.222,91.121,91.574,91.3475,91.30566666666665,91.28474999999999,91.37049999999999,5629,2021-11-04 16:00:00
5434,CADJPY_i,91.224,91.174,91.108,91.287,91.1975,91.18966666666667,91.18575000000001,91.19825,5055,2021-11-04 17:00:00
5435,CADJPY_i,91.175,91.24,91.167,91.346,91.2565,91.25099999999999,91.24825,91.232,2977,2021-11-04 18:00:00
5436,CADJPY_i,91.241,91.18,91.149,91.262,91.2055,91.197,91.19275,91.208,2245,2021-11-04 19:00:00
5437,CADJPY_i,91.181,91.257,91.146,91.267,91.2065,91.22333333333334,91.23175,91.21275,2074,2021-11-04 20:00:00
5438,CADJPY_i,91.257,91.244,91.212,91.289,91.2505,91.24833333333333,91.24725000000001,91.2505,1598,2021-11-04 21:00:00
5439,CADJPY_i,91.245,91.29,91.235,91.321,91.27799999999999,91.282,91.284,91.27275,1365,2021-11-04 22:00:00
5440,CADJPY_i,91.29,91.278,91.215,91.307,91.261,91.26666666666667,91.26950000000001,91.27250000000001,582,2021-11-04 23:00:00
5441,CADJPY_i,91.279,91.356,91.273,91.4,91.3365,91.343,91.34625,91.327,808,2021-11-05 00:00:00
5442,CADJPY_i,91.355,91.392,91.34,91.416,91.378,91.38266666666668,91.385,91.37575000000001,925,2021-11-05 01:00:00
5443,CADJPY_i,91.394,91.297,91.269,91.394,91.3315,91.32000000000001,91.31425000000002,91.33850000000001,2357,2021-11-05 02:00:00
5444,CADJPY_i,91.295,91.097,91.095,91.302,91.1985,91.16466666666666,91.14774999999999,91.19725,2811,2021-11-05 03:00:00
5445,CADJPY_i,91.097,91.197,91.058,91.242,91.15,91.16566666666667,91.1735,91.1485,1868,2021-11-05 04:00:00
5446,CADJPY_i,91.194,91.227,91.152,91.254,91.203,91.21100000000001,91.215,91.20675000000001,1212,2021-11-05 05:00:00
5447,CADJPY_i,91.226,91.231,91.161,91.238,91.1995,91.21,91.21525,91.214,897,2021-11-05 06:00:00
5448,CADJPY_i,91.231,91.147,91.145,91.257,91.201,91.18299999999999,91.17399999999999,91.195,1158,2021-11-05 07:00:00
5449,CADJPY_i,91.146,91.161,91.098,91.185,91.14150000000001,91.14800000000001,91.15125,91.14750000000001,1942,2021-11-05 08:00:00
5450,CADJPY_i,91.161,91.289,91.136,91.32,91.228,91.24833333333333,91.2585,91.2265,2542,2021-11-05 09:00:00
5451,CADJPY_i,91.29,91.241,91.213,91.35,91.2815,91.26799999999999,91.26124999999999,91.2735,3551,2021-11-05 10:00:00
5452,CADJPY_i,91.24,91.235,91.18,91.279,91.2295,91.23133333333334,91.23225000000001,91.2335,2491,2021-11-05 11:00:00
5453,CADJPY_i,91.236,91.241,91.2,91.258,91.229,91.233,91.235,91.23375,2336,2021-11-05 12:00:00
5454,CADJPY_i,91.241,91.281,91.214,91.33,91.27199999999999,91.27499999999999,91.2765,91.2665,3208,2021-11-05 13:00:00
5455,CADJPY_i,91.281,91.454,91.259,91.548,91.40350000000001,91.42033333333335,91.42875000000001,91.38550000000001,5670,2021-11-05 14:00:00
5456,CADJPY_i,91.452,91.159,91.101,91.464,91.2825,91.24133333333333,91.22075,91.294,6067,2021-11-05 15:00:00
5457,CADJPY_i,91.16,91.087,91.02,91.199,91.1095,91.10199999999999,91.09825,91.1165,4260,2021-11-05 16:00:00
5458,CADJPY_i,91.087,91.172,91.056,91.228,91.142,91.152,91.15700000000001,91.13575,4261,2021-11-05 17:00:00
5459,CADJPY_i,91.171,91.103,91.087,91.193,91.14,91.12766666666666,91.1215,91.1385,2883,2021-11-05 18:00:00
