,XAGUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4274,XAGUSD_i,23.459,23.659,23.457,23.69,23.573500000000003,23.602000000000004,23.61625,23.566250000000004,2177,2021-08-16 15:00:00
4275,XAGUSD_i,23.658,23.68,23.648,23.777,23.7125,23.701666666666664,23.69625,23.690749999999998,2700,2021-08-16 16:00:00
4276,XAGUSD_i,23.678,23.775,23.62,23.79,23.705,23.728333333333335,23.740000000000002,23.71575,1573,2021-08-16 17:00:00
4277,XAGUSD_i,23.775,23.788,23.745,23.804,23.7745,23.779,23.78125,23.778,851,2021-08-16 18:00:00
4278,XAGUSD_i,23.788,23.791,23.746,23.811,23.7785,23.782666666666668,23.78475,23.784,406,2021-08-16 19:00:00
4279,XAGUSD_i,23.786,23.847,23.772,23.85,23.811,23.822999999999997,23.829,23.81375,551,2021-08-16 20:00:00
4280,XAGUSD_i,23.846,23.882,23.825,23.887,23.856,23.86466666666667,23.869000000000003,23.860000000000003,316,2021-08-16 21:00:00
4281,XAGUSD_i,23.882,23.851,23.851,23.889,23.869999999999997,23.863666666666663,23.8605,23.86825,329,2021-08-16 22:00:00
4282,XAGUSD_i,23.851,23.829,23.829,23.874,23.8515,23.844000000000005,23.840250000000005,23.845750000000002,381,2021-08-16 23:00:00
4283,XAGUSD_i,23.836,23.852,23.83,23.853,23.8415,23.845,23.84675,23.84275,217,2021-08-17 01:00:00
4284,XAGUSD_i,23.851,23.883,23.851,23.886,23.868499999999997,23.87333333333333,23.875749999999996,23.867749999999997,300,2021-08-17 02:00:00
4285,XAGUSD_i,23.883,23.85,23.842,23.887,23.8645,23.85966666666667,23.85725,23.8655,862,2021-08-17 03:00:00
4286,XAGUSD_i,23.849,23.82,23.782,23.911,23.8465,23.837666666666667,23.83325,23.840500000000002,1819,2021-08-17 04:00:00
4287,XAGUSD_i,23.82,23.811,23.787,23.845,23.816,23.814333333333334,23.813499999999998,23.81575,910,2021-08-17 05:00:00
4288,XAGUSD_i,23.808,23.858,23.807,23.88,23.8435,23.848333333333333,23.85075,23.838250000000002,778,2021-08-17 06:00:00
4289,XAGUSD_i,23.858,23.854,23.85,23.884,23.867,23.862666666666666,23.8605,23.8615,405,2021-08-17 07:00:00
4290,XAGUSD_i,23.855,23.919,23.846,23.944,23.895,23.903000000000002,23.907,23.891000000000002,972,2021-08-17 08:00:00
4291,XAGUSD_i,23.923000000000002,23.845,23.839,23.943,23.891,23.875666666666664,23.868,23.8875,1461,2021-08-17 09:00:00
4292,XAGUSD_i,23.844,23.86,23.836,23.891,23.8635,23.86233333333333,23.861749999999997,23.857749999999996,2047,2021-08-17 10:00:00
4293,XAGUSD_i,23.863,23.892,23.849,23.91,23.8795,23.883666666666667,23.885749999999998,23.8785,1651,2021-08-17 11:00:00
4294,XAGUSD_i,23.892,23.872,23.865,23.902,23.883499999999998,23.879666666666665,23.87775,23.882749999999998,1397,2021-08-17 12:00:00
4295,XAGUSD_i,23.87,23.882,23.869,23.894,23.8815,23.881666666666664,23.88175,23.87875,1117,2021-08-17 13:00:00
4296,XAGUSD_i,23.868,23.826,23.825,23.884,23.8545,23.845,23.840249999999997,23.850749999999998,1135,2021-08-17 14:00:00
4297,XAGUSD_i,23.825,23.741,23.727,23.911,23.819000000000003,23.793000000000003,23.78,23.801000000000002,2463,2021-08-17 15:00:00
4298,XAGUSD_i,23.737,23.793,23.711,23.892,23.801499999999997,23.798666666666662,23.79725,23.783249999999995,2645,2021-08-17 16:00:00
4299,XAGUSD_i,23.79,23.651,23.557,23.805,23.680999999999997,23.670999999999996,23.665999999999997,23.70075,2404,2021-08-17 17:00:00
4300,XAGUSD_i,23.647,23.64,23.59,23.66,23.625,23.63,23.6325,23.63425,1531,2021-08-17 18:00:00
4301,XAGUSD_i,23.64,23.614,23.609,23.675,23.642000000000003,23.63266666666667,23.628000000000004,23.634500000000003,1010,2021-08-17 19:00:00
4302,XAGUSD_i,23.615,23.614,23.606,23.68,23.643,23.633333333333336,23.628500000000003,23.62875,1155,2021-08-17 20:00:00
4303,XAGUSD_i,23.614,23.6,23.576999999999998,23.63,23.603499999999997,23.60233333333333,23.601749999999996,23.605249999999998,804,2021-08-17 21:00:00
4304,XAGUSD_i,23.599,23.636,23.588,23.641,23.6145,23.621666666666666,23.625249999999998,23.616,446,2021-08-17 22:00:00
4305,XAGUSD_i,23.636,23.651,23.623,23.651,23.637,23.641666666666666,23.644,23.640249999999998,248,2021-08-17 23:00:00
4306,XAGUSD_i,23.659,23.647,23.639,23.66,23.6495,23.648666666666667,23.648249999999997,23.651249999999997,240,2021-08-18 01:00:00
4307,XAGUSD_i,23.647,23.648,23.639,23.657,23.648,23.648,23.648,23.647750000000002,369,2021-08-18 02:00:00
4308,XAGUSD_i,23.648,23.649,23.626,23.668,23.647,23.647666666666666,23.648,23.64775,570,2021-08-18 03:00:00
4309,XAGUSD_i,23.649,23.741,23.636,23.742,23.689,23.706333333333333,23.715,23.692,1483,2021-08-18 04:00:00
4310,XAGUSD_i,23.742,23.773,23.714,23.778,23.746,23.755,23.7595,23.75175,1287,2021-08-18 05:00:00
4311,XAGUSD_i,23.773,23.759,23.758,23.803,23.7805,23.77333333333333,23.76975,23.773249999999997,826,2021-08-18 06:00:00
4312,XAGUSD_i,23.759,23.736,23.719,23.767,23.743000000000002,23.74066666666667,23.739500000000003,23.745250000000002,442,2021-08-18 07:00:00
4313,XAGUSD_i,23.731,23.765,23.706,23.77,23.738,23.747,23.7515,23.743000000000002,925,2021-08-18 08:00:00
4314,XAGUSD_i,23.765,23.762,23.704,23.79,23.747,23.752,23.7545,23.75525,1091,2021-08-18 09:00:00
4315,XAGUSD_i,23.762,23.744,23.739,23.814,23.7765,23.765666666666664,23.76025,23.76475,779,2021-08-18 10:00:00
4316,XAGUSD_i,23.744,23.725,23.706,23.748,23.727,23.726333333333333,23.726,23.73075,963,2021-08-18 11:00:00
4317,XAGUSD_i,23.724,23.712,23.704,23.737,23.7205,23.71766666666667,23.716250000000002,23.719250000000002,790,2021-08-18 12:00:00
4318,XAGUSD_i,23.712,23.671,23.671,23.722,23.6965,23.688,23.683749999999996,23.694,631,2021-08-18 13:00:00
4319,XAGUSD_i,23.671,23.723,23.637,23.729,23.683,23.69633333333333,23.703,23.689999999999998,1094,2021-08-18 14:00:00
4320,XAGUSD_i,23.723,23.678,23.677,23.746,23.7115,23.700333333333333,23.69475,23.706,1905,2021-08-18 15:00:00
4321,XAGUSD_i,23.678,23.517,23.476,23.7,23.588,23.564333333333334,23.5525,23.59275,2612,2021-08-18 16:00:00
4322,XAGUSD_i,23.512,23.405,23.276,23.538,23.407,23.406333333333333,23.406,23.43275,2855,2021-08-18 17:00:00
4323,XAGUSD_i,23.4,23.448,23.336,23.452,23.394,23.411999999999995,23.421,23.409,1850,2021-08-18 18:00:00
4324,XAGUSD_i,23.448,23.427,23.415,23.477,23.445999999999998,23.439666666666664,23.436499999999995,23.44175,1155,2021-08-18 19:00:00
4325,XAGUSD_i,23.428,23.36,23.351,23.445,23.398,23.385333333333335,23.379,23.396,966,2021-08-18 20:00:00
4326,XAGUSD_i,23.36,23.484,23.358,23.6,23.479,23.480666666666668,23.481500000000004,23.4505,2500,2021-08-18 21:00:00
4327,XAGUSD_i,23.485,23.471,23.427,23.522,23.4745,23.473333333333333,23.47275,23.47625,898,2021-08-18 22:00:00
4328,XAGUSD_i,23.476,23.501,23.447,23.506,23.4765,23.48466666666667,23.488750000000003,23.4825,375,2021-08-18 23:00:00
4329,XAGUSD_i,23.503,23.509,23.493,23.528,23.5105,23.51,23.50975,23.50825,329,2021-08-19 01:00:00
4330,XAGUSD_i,23.509,23.486,23.483,23.517,23.5,23.495333333333335,23.493000000000002,23.49875,536,2021-08-19 02:00:00
4331,XAGUSD_i,23.486,23.403,23.387,23.497,23.442,23.429000000000002,23.4225,23.443250000000003,627,2021-08-19 03:00:00
4332,XAGUSD_i,23.403,23.264,23.259,23.426,23.3425,23.316333333333333,23.30325,23.338,1515,2021-08-19 04:00:00
4333,XAGUSD_i,23.264,23.224,23.189,23.304,23.246499999999997,23.239,23.23525,23.24525,1248,2021-08-19 05:00:00
4334,XAGUSD_i,23.219,23.211,23.08,23.219,23.1495,23.169999999999998,23.180249999999997,23.182249999999996,1496,2021-08-19 06:00:00
4335,XAGUSD_i,23.211,23.171,23.162,23.211,23.1865,23.18133333333333,23.17875,23.18875,536,2021-08-19 07:00:00
4336,XAGUSD_i,23.171,23.231,23.165,23.28,23.2225,23.225333333333335,23.226750000000003,23.211750000000002,1383,2021-08-19 08:00:00
4337,XAGUSD_i,23.231,23.293,23.151,23.316,23.2335,23.25333333333333,23.26325,23.247749999999996,1749,2021-08-19 09:00:00
4338,XAGUSD_i,23.296,23.261,23.234,23.312,23.273000000000003,23.269000000000002,23.267,23.275750000000002,1826,2021-08-19 10:00:00
4339,XAGUSD_i,23.261,23.312,23.188,23.379,23.2835,23.293000000000003,23.29775,23.285,1662,2021-08-19 11:00:00
4340,XAGUSD_i,23.311,23.341,23.266,23.357,23.3115,23.32133333333333,23.32625,23.31875,1150,2021-08-19 12:00:00
4341,XAGUSD_i,23.338,23.32,23.3,23.351,23.325499999999998,23.323666666666668,23.32275,23.32725,774,2021-08-19 13:00:00
4342,XAGUSD_i,23.325,23.324,23.288,23.364,23.326,23.325333333333333,23.325,23.32525,1246,2021-08-19 14:00:00
4343,XAGUSD_i,23.323,23.367,23.295,23.404,23.3495,23.355333333333334,23.35825,23.347250000000003,2114,2021-08-19 15:00:00
4344,XAGUSD_i,23.369,23.344,23.281,23.502,23.3915,23.37566666666667,23.36775,23.374000000000002,3146,2021-08-19 16:00:00
4345,XAGUSD_i,23.347,23.265,23.226,23.357,23.2915,23.282666666666668,23.27825,23.29875,2916,2021-08-19 17:00:00
4346,XAGUSD_i,23.265,23.271,23.236,23.329,23.2825,23.278666666666666,23.27675,23.27525,2133,2021-08-19 18:00:00
4347,XAGUSD_i,23.271,23.278,23.224,23.283,23.253500000000003,23.261666666666667,23.265749999999997,23.264,1204,2021-08-19 19:00:00
4348,XAGUSD_i,23.278,23.211,23.208,23.28,23.244,23.233,23.2275,23.24425,1129,2021-08-19 20:00:00
4349,XAGUSD_i,23.21,23.18,23.125,23.22,23.1725,23.175,23.176250000000003,23.183750000000003,1221,2021-08-19 21:00:00
4350,XAGUSD_i,23.18,23.22,23.147,23.232,23.1895,23.199666666666662,23.204749999999997,23.19475,850,2021-08-19 22:00:00
4351,XAGUSD_i,23.22,23.23,23.219,23.246,23.2325,23.23166666666667,23.231250000000003,23.22875,275,2021-08-19 23:00:00
4352,XAGUSD_i,23.226,23.236,23.22,23.254,23.237000000000002,23.236666666666668,23.236500000000003,23.234,337,2021-08-20 01:00:00
4353,XAGUSD_i,23.236,23.204,23.192,23.247,23.2195,23.214333333333332,23.211750000000002,23.21975,604,2021-08-20 02:00:00
4354,XAGUSD_i,23.203,23.259,23.203,23.266,23.234499999999997,23.242666666666665,23.24675,23.23275,797,2021-08-20 03:00:00
4355,XAGUSD_i,23.264,23.241,23.226,23.296,23.261,23.254333333333335,23.251,23.25675,1677,2021-08-20 04:00:00
4356,XAGUSD_i,23.242,23.231,23.197,23.271,23.234,23.233000000000004,23.2325,23.235250000000004,1148,2021-08-20 05:00:00
4357,XAGUSD_i,23.231,23.245,23.207,23.245,23.226,23.232333333333333,23.235500000000002,23.232,952,2021-08-20 06:00:00
4358,XAGUSD_i,23.245,23.253,23.24,23.277,23.258499999999998,23.256666666666664,23.25575,23.25375,522,2021-08-20 07:00:00
4359,XAGUSD_i,23.252,23.268,23.144,23.269,23.2065,23.227,23.23725,23.233249999999998,1359,2021-08-20 08:00:00
4360,XAGUSD_i,23.269,23.269,23.233,23.315,23.274,23.272333333333336,23.271500000000003,23.271500000000003,1335,2021-08-20 09:00:00
4361,XAGUSD_i,23.27,23.209,23.206,23.276,23.241,23.230333333333334,23.225,23.24025,1614,2021-08-20 10:00:00
4362,XAGUSD_i,23.21,23.116,23.077,23.243,23.16,23.145333333333337,23.138,23.161500000000004,1412,2021-08-20 11:00:00
4363,XAGUSD_i,23.113,23.138,23.099,23.166,23.1325,23.134333333333334,23.135250000000003,23.129,816,2021-08-20 12:00:00
4364,XAGUSD_i,23.138,23.191,23.075,23.196,23.1355,23.154,23.16325,23.150000000000002,903,2021-08-20 13:00:00
4365,XAGUSD_i,23.191,23.22,23.182,23.227,23.2045,23.209666666666664,23.212249999999997,23.205,963,2021-08-20 14:00:00
4366,XAGUSD_i,23.22,23.147,23.144,23.262,23.203,23.18433333333333,23.174999999999997,23.19325,1346,2021-08-20 15:00:00
4367,XAGUSD_i,23.143,23.16,23.019,23.215,23.116999999999997,23.13133333333333,23.138499999999997,23.134249999999998,3452,2021-08-20 16:00:00
4368,XAGUSD_i,23.159,23.002,22.862,23.159,23.0105,23.007666666666665,23.006249999999998,23.045499999999997,2669,2021-08-20 17:00:00
4369,XAGUSD_i,23.005,23.166,22.972,23.171,23.0715,23.102999999999998,23.11875,23.0785,1537,2021-08-20 18:00:00
4370,XAGUSD_i,23.163,23.168,23.151,23.241,23.195999999999998,23.186666666666667,23.182000000000002,23.18075,1018,2021-08-20 19:00:00
4371,XAGUSD_i,23.168,23.076,23.061,23.181,23.121000000000002,23.106000000000005,23.0985,23.121500000000005,853,2021-08-20 20:00:00
4372,XAGUSD_i,23.076,23.053,23.026,23.076,23.051000000000002,23.051666666666666,23.052,23.05775,508,2021-08-20 21:00:00
4373,XAGUSD_i,23.053,23.039,23.034,23.061,23.0475,23.044666666666668,23.04325,23.04675,378,2021-08-20 22:00:00
4374,XAGUSD_i,23.039,23.01,23.001,23.039,23.020000000000003,23.01666666666667,23.015000000000004,23.022250000000003,268,2021-08-20 23:00:00
4375,XAGUSD_i,23.061,22.995,22.994,23.077,23.0355,23.022000000000002,23.01525,23.031750000000002,367,2021-08-23 01:00:00
4376,XAGUSD_i,22.995,22.985,22.974,23.009,22.991500000000002,22.989333333333335,22.98825,22.990750000000002,306,2021-08-23 02:00:00
4377,XAGUSD_i,22.985,23.052,22.961,23.062,23.011499999999998,23.024999999999995,23.031749999999995,23.014999999999997,474,2021-08-23 03:00:00
4378,XAGUSD_i,23.052,23.154,22.972,23.188,23.08,23.104666666666663,23.116999999999997,23.091499999999996,1837,2021-08-23 04:00:00
4379,XAGUSD_i,23.154,23.216,23.138,23.226,23.182000000000002,23.19333333333334,23.199000000000005,23.183500000000002,1409,2021-08-23 05:00:00
4380,XAGUSD_i,23.216,23.195,23.182,23.266,23.223999999999997,23.214333333333332,23.2095,23.214750000000002,1126,2021-08-23 06:00:00
4381,XAGUSD_i,23.195,23.207,23.183,23.215,23.198999999999998,23.201666666666664,23.202999999999996,23.199999999999996,438,2021-08-23 07:00:00
4382,XAGUSD_i,23.197,23.233,23.197,23.293,23.244999999999997,23.241,23.239,23.23,652,2021-08-23 08:00:00
4383,XAGUSD_i,23.233,23.235,23.192,23.253,23.2225,23.22666666666667,23.22875,23.228250000000003,932,2021-08-23 09:00:00
4384,XAGUSD_i,23.235,23.247,23.156,23.28,23.218,23.227666666666664,23.232499999999998,23.229499999999998,1197,2021-08-23 10:00:00
4385,XAGUSD_i,23.247,23.392,23.233,23.398,23.3155,23.340999999999998,23.353749999999998,23.3175,1543,2021-08-23 11:00:00
4386,XAGUSD_i,23.392,23.391,23.357,23.422,23.389499999999998,23.389999999999997,23.390249999999995,23.390499999999996,1018,2021-08-23 12:00:00
4387,XAGUSD_i,23.388,23.405,23.354,23.42,23.387,23.393,23.396,23.391750000000002,762,2021-08-23 13:00:00
4388,XAGUSD_i,23.406,23.442,23.406,23.507,23.4565,23.451666666666664,23.44925,23.44025,1068,2021-08-23 14:00:00
4389,XAGUSD_i,23.442,23.551,23.395,23.575,23.485,23.507,23.518,23.49075,1794,2021-08-23 15:00:00
4390,XAGUSD_i,23.551,23.6,23.513,23.655,23.584000000000003,23.589333333333332,23.592,23.57975,2781,2021-08-23 16:00:00
4391,XAGUSD_i,23.604,23.596,23.431,23.61,23.5205,23.545666666666666,23.55825,23.56025,1664,2021-08-23 17:00:00
4392,XAGUSD_i,23.595,23.648,23.567,23.666,23.616500000000002,23.627,23.63225,23.619,1052,2021-08-23 18:00:00
4393,XAGUSD_i,23.648,23.624,23.616,23.683,23.6495,23.641000000000002,23.63675,23.64275,625,2021-08-23 19:00:00
4394,XAGUSD_i,23.624,23.601,23.594,23.645,23.619500000000002,23.613333333333333,23.61025,23.616,612,2021-08-23 20:00:00
4395,XAGUSD_i,23.601,23.617,23.585,23.633,23.609,23.611666666666668,23.613000000000003,23.609,325,2021-08-23 21:00:00
4396,XAGUSD_i,23.617,23.594,23.587,23.627,23.607,23.602666666666664,23.600499999999997,23.60625,338,2021-08-23 22:00:00
4397,XAGUSD_i,23.598,23.618,23.595,23.625,23.61,23.612666666666666,23.613999999999997,23.608999999999998,294,2021-08-23 23:00:00
4398,XAGUSD_i,23.617,23.608,23.603,23.634,23.6185,23.615,23.61325,23.6155,179,2021-08-24 01:00:00
4399,XAGUSD_i,23.609,23.59,23.584,23.615,23.5995,23.596333333333334,23.59475,23.5995,216,2021-08-24 02:00:00
4400,XAGUSD_i,23.59,23.546,23.546,23.595,23.5705,23.56233333333333,23.55825,23.56925,419,2021-08-24 03:00:00
4401,XAGUSD_i,23.546,23.601,23.522,23.611,23.566499999999998,23.578,23.58375,23.57,1420,2021-08-24 04:00:00
4402,XAGUSD_i,23.601,23.614,23.556,23.634,23.595,23.601333333333333,23.6045,23.60125,810,2021-08-24 05:00:00
4403,XAGUSD_i,23.614,23.56,23.553,23.616,23.5845,23.576333333333334,23.57225,23.58575,516,2021-08-24 06:00:00
4404,XAGUSD_i,23.56,23.579,23.558,23.58,23.569,23.572333333333333,23.573999999999998,23.56925,302,2021-08-24 07:00:00
4405,XAGUSD_i,23.579,23.589,23.561,23.616,23.5885,23.588666666666665,23.588749999999997,23.58625,977,2021-08-24 08:00:00
4406,XAGUSD_i,23.584,23.603,23.564,23.639,23.6015,23.602000000000004,23.602250000000005,23.597500000000004,1462,2021-08-24 09:00:00
4407,XAGUSD_i,23.603,23.604,23.561,23.622,23.5915,23.59566666666667,23.59775,23.597500000000004,1403,2021-08-24 10:00:00
4408,XAGUSD_i,23.604,23.596,23.575,23.633,23.604,23.601333333333333,23.6,23.602,759,2021-08-24 11:00:00
4409,XAGUSD_i,23.6,23.641,23.594,23.675,23.634500000000003,23.636666666666667,23.637749999999997,23.627499999999998,578,2021-08-24 12:00:00
4410,XAGUSD_i,23.641,23.697,23.641,23.723,23.682,23.686999999999998,23.6895,23.6755,713,2021-08-24 13:00:00
4411,XAGUSD_i,23.698,23.712,23.683,23.744,23.7135,23.712999999999997,23.71275,23.709249999999997,957,2021-08-24 14:00:00
4412,XAGUSD_i,23.709,23.795,23.628,23.795,23.7115,23.739333333333335,23.75325,23.73175,2011,2021-08-24 15:00:00
4413,XAGUSD_i,23.795,23.865,23.715,23.875,23.795,23.81833333333333,23.83,23.8125,2550,2021-08-24 16:00:00
4414,XAGUSD_i,23.867,23.832,23.826999999999998,23.942,23.8845,23.867,23.858249999999998,23.867,2426,2021-08-24 17:00:00
4415,XAGUSD_i,23.834,23.841,23.821,23.883,23.852,23.848333333333333,23.8465,23.84475,1123,2021-08-24 18:00:00
4416,XAGUSD_i,23.841,23.847,23.813,23.858,23.8355,23.839333333333332,23.841250000000002,23.839750000000002,576,2021-08-24 19:00:00
4417,XAGUSD_i,23.847,23.891,23.837,23.904,23.8705,23.877333333333336,23.88075,23.869750000000003,693,2021-08-24 20:00:00
4418,XAGUSD_i,23.891,23.937,23.872,23.937,23.9045,23.915333333333333,23.920749999999998,23.90925,420,2021-08-24 21:00:00
4419,XAGUSD_i,23.937,23.838,23.838,23.938,23.887999999999998,23.871333333333336,23.863,23.88775,457,2021-08-24 22:00:00
4420,XAGUSD_i,23.837,23.85,23.837,23.874,23.8555,23.85366666666667,23.85275,23.849500000000003,316,2021-08-24 23:00:00
4421,XAGUSD_i,23.809,23.806,23.801,23.838,23.819499999999998,23.814999999999998,23.812749999999998,23.813499999999998,168,2021-08-25 01:00:00
4422,XAGUSD_i,23.803,23.814,23.799,23.821,23.810000000000002,23.811333333333334,23.811999999999998,23.80925,198,2021-08-25 02:00:00
4423,XAGUSD_i,23.813,23.719,23.686,23.843,23.764499999999998,23.74933333333333,23.741749999999996,23.765249999999998,916,2021-08-25 03:00:00
4424,XAGUSD_i,23.719,23.715,23.693,23.753,23.723,23.720333333333333,23.719,23.72,1364,2021-08-25 04:00:00
4425,XAGUSD_i,23.716,23.712,23.66,23.727,23.6935,23.69966666666667,23.70275,23.70375,909,2021-08-25 05:00:00
4426,XAGUSD_i,23.712,23.672,23.662,23.712,23.686999999999998,23.682,23.679499999999997,23.6895,554,2021-08-25 06:00:00
4427,XAGUSD_i,23.672,23.681,23.638,23.686,23.662,23.668333333333333,23.671499999999998,23.669249999999998,409,2021-08-25 07:00:00
4428,XAGUSD_i,23.682,23.705,23.671,23.746,23.7085,23.707333333333334,23.70675,23.701,663,2021-08-25 08:00:00
4429,XAGUSD_i,23.705,23.673000000000002,23.662,23.73,23.695999999999998,23.688333333333333,23.6845,23.6925,1041,2021-08-25 09:00:00
4430,XAGUSD_i,23.672,23.73,23.672,23.765,23.7185,23.722333333333335,23.72425,23.70975,1307,2021-08-25 10:00:00
4431,XAGUSD_i,23.73,23.77,23.692,23.796,23.744,23.752666666666666,23.756999999999998,23.747,1165,2021-08-25 11:00:00
4432,XAGUSD_i,23.77,23.795,23.748,23.823,23.7855,23.788666666666668,23.79025,23.784,933,2021-08-25 12:00:00
4433,XAGUSD_i,23.795,23.755,23.72,23.798000000000002,23.759,23.757666666666665,23.756999999999998,23.767,689,2021-08-25 13:00:00
4434,XAGUSD_i,23.748,23.751,23.68,23.765,23.7225,23.732,23.73675,23.736,803,2021-08-25 14:00:00
4435,XAGUSD_i,23.751,23.816,23.713,23.852,23.7825,23.793666666666667,23.79925,23.783,1624,2021-08-25 15:00:00
4436,XAGUSD_i,23.819,23.7,23.613,23.854,23.7335,23.722333333333335,23.71675,23.7465,3222,2021-08-25 16:00:00
4437,XAGUSD_i,23.699,23.667,23.567,23.722,23.6445,23.652,23.65575,23.66375,3186,2021-08-25 17:00:00
4438,XAGUSD_i,23.671,23.759,23.66,23.759,23.7095,23.726,23.73425,23.712249999999997,1636,2021-08-25 18:00:00
4439,XAGUSD_i,23.759,23.758,23.744,23.782,23.762999999999998,23.76133333333333,23.760499999999997,23.760749999999998,662,2021-08-25 19:00:00
4440,XAGUSD_i,23.758,23.802,23.745,23.806,23.7755,23.784333333333336,23.78875,23.77775,752,2021-08-25 20:00:00
4441,XAGUSD_i,23.802,23.87,23.802,23.882,23.842,23.851333333333333,23.856,23.839,618,2021-08-25 21:00:00
4442,XAGUSD_i,23.87,23.844,23.833,23.876,23.8545,23.851,23.849249999999998,23.85575,480,2021-08-25 22:00:00
4443,XAGUSD_i,23.844,23.822,23.818,23.85,23.834000000000003,23.830000000000002,23.828000000000003,23.8335,270,2021-08-25 23:00:00
4444,XAGUSD_i,23.822,23.832,23.818,23.838,23.828000000000003,23.829333333333334,23.83,23.8275,244,2021-08-26 01:00:00
4445,XAGUSD_i,23.832,23.847,23.826999999999998,23.859,23.843,23.844333333333335,23.845,23.841250000000002,287,2021-08-26 02:00:00
4446,XAGUSD_i,23.846,23.83,23.826999999999998,23.86,23.8435,23.839,23.83675,23.84075,559,2021-08-26 03:00:00
4447,XAGUSD_i,23.828,23.823,23.776,23.856,23.816000000000003,23.81833333333334,23.819500000000005,23.820750000000004,1126,2021-08-26 04:00:00
4448,XAGUSD_i,23.826,23.787,23.752,23.831,23.7915,23.790000000000003,23.789250000000003,23.799,774,2021-08-26 05:00:00
4449,XAGUSD_i,23.787,23.758,23.744,23.788,23.766,23.763333333333332,23.761999999999997,23.76925,372,2021-08-26 06:00:00
4450,XAGUSD_i,23.758,23.748,23.743,23.766,23.7545,23.752333333333336,23.751250000000002,23.75375,333,2021-08-26 07:00:00
4451,XAGUSD_i,23.746,23.689,23.688,23.762,23.725,23.713000000000005,23.707,23.72125,848,2021-08-26 08:00:00
4452,XAGUSD_i,23.69,23.615,23.601,23.724,23.6625,23.646666666666665,23.638749999999998,23.6575,1353,2021-08-26 09:00:00
4453,XAGUSD_i,23.616,23.698,23.615,23.745,23.68,23.685999999999996,23.689,23.668499999999998,1446,2021-08-26 10:00:00
4454,XAGUSD_i,23.699,23.641,23.638,23.701999999999998,23.67,23.66033333333333,23.655499999999996,23.669999999999998,1135,2021-08-26 11:00:00
4455,XAGUSD_i,23.642,23.681,23.63,23.696,23.663,23.669,23.672,23.66225,770,2021-08-26 12:00:00
4456,XAGUSD_i,23.681,23.675,23.658,23.716,23.687,23.683000000000003,23.681,23.6825,727,2021-08-26 13:00:00
4457,XAGUSD_i,23.675,23.701999999999998,23.657,23.721,23.689,23.69333333333333,23.6955,23.68875,964,2021-08-26 14:00:00
4458,XAGUSD_i,23.701999999999998,23.546,23.481,23.724,23.6025,23.58366666666667,23.57425,23.61325,2266,2021-08-26 15:00:00
4459,XAGUSD_i,23.541,23.639,23.439,23.672,23.555500000000002,23.583333333333332,23.59725,23.57275,3335,2021-08-26 16:00:00
4460,XAGUSD_i,23.637,23.602,23.523,23.716,23.619500000000002,23.61366666666667,23.610750000000003,23.619500000000002,2638,2021-08-26 17:00:00
4461,XAGUSD_i,23.601,23.549,23.524,23.685,23.6045,23.586000000000002,23.576750000000004,23.589750000000002,1936,2021-08-26 18:00:00
4462,XAGUSD_i,23.549,23.547,23.539,23.575,23.557000000000002,23.55366666666667,23.552,23.552500000000002,1074,2021-08-26 19:00:00
4463,XAGUSD_i,23.547,23.492,23.491,23.583,23.537,23.522000000000002,23.5145,23.52825,1163,2021-08-26 20:00:00
4464,XAGUSD_i,23.492,23.491,23.421,23.516,23.4685,23.476,23.47975,23.48,957,2021-08-26 21:00:00
4465,XAGUSD_i,23.485,23.564,23.481,23.571,23.526000000000003,23.53866666666667,23.545,23.525250000000003,694,2021-08-26 22:00:00
4466,XAGUSD_i,23.568,23.535,23.514,23.568,23.541,23.539,23.538,23.54625,323,2021-08-26 23:00:00
4467,XAGUSD_i,23.55,23.564,23.55,23.574,23.562,23.56266666666667,23.563000000000002,23.5595,203,2021-08-27 01:00:00
4468,XAGUSD_i,23.564,23.573,23.558,23.581,23.569499999999998,23.570666666666664,23.57125,23.568999999999996,240,2021-08-27 02:00:00
4469,XAGUSD_i,23.572,23.557,23.538,23.573,23.555500000000002,23.556,23.556250000000002,23.560000000000002,586,2021-08-27 03:00:00
4470,XAGUSD_i,23.558,23.563,23.528,23.597,23.5625,23.56266666666667,23.56275,23.561500000000002,1032,2021-08-27 04:00:00
4471,XAGUSD_i,23.562,23.584,23.562,23.656,23.609,23.60066666666667,23.596500000000002,23.591,853,2021-08-27 05:00:00
4472,XAGUSD_i,23.584,23.606,23.584,23.63,23.607,23.606666666666666,23.606499999999997,23.601,523,2021-08-27 06:00:00
4473,XAGUSD_i,23.606,23.614,23.579,23.614,23.5965,23.602333333333334,23.60525,23.603250000000003,484,2021-08-27 07:00:00
4474,XAGUSD_i,23.614,23.651,23.595,23.69,23.6425,23.64533333333333,23.646749999999997,23.6375,879,2021-08-27 08:00:00
4475,XAGUSD_i,23.65,23.733,23.65,23.759,23.7045,23.714,23.71875,23.698,1250,2021-08-27 09:00:00
4476,XAGUSD_i,23.736,23.694,23.67,23.747,23.7085,23.703666666666667,23.70125,23.711750000000002,1198,2021-08-27 10:00:00
4477,XAGUSD_i,23.693,23.647,23.606,23.703,23.6545,23.651999999999997,23.650749999999995,23.662249999999997,1221,2021-08-27 11:00:00
