,GER40_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4504,GER40_m_i,13942.6,13970.8,13929.8,13975.8,13952.8,13958.799999999997,13961.8,13954.749999999998,4862,2021-02-19 15:00:00
4505,GER40_m_i,13971.8,13943.8,13938.8,13975.8,13957.3,13952.799999999997,13950.55,13957.55,3214,2021-02-19 16:00:00
4506,GER40_m_i,13944.8,13987.8,13940.8,13989.8,13965.3,13972.799999999997,13976.55,13965.8,3578,2021-02-19 17:00:00
4507,GER40_m_i,13987.8,14020.8,13983.8,14023.8,14003.8,14009.466666666665,14012.3,14004.05,3480,2021-02-19 18:00:00
4508,GER40_m_i,14020.8,14001.8,13978.8,14023.8,14001.3,14001.466666666665,14001.55,14006.3,5140,2021-02-19 19:00:00
4509,GER40_m_i,14002.8,14001.8,13984.1,14010.8,13997.45,13998.9,13999.625,13999.875,4665,2021-02-19 20:00:00
4510,GER40_m_i,14000.8,13986.8,13984.8,14008.8,13996.8,13993.466666666665,13991.8,13995.3,3620,2021-02-19 21:00:00
4511,GER40_m_i,13986.8,13959.8,13951.8,13992.8,13972.3,13968.133333333331,13966.05,13972.8,3570,2021-02-19 22:00:00
4512,GER40_m_i,13959.8,13971.8,13938.8,13972.8,13955.8,13961.133333333331,13963.8,13960.8,3224,2021-02-19 23:00:00
4513,GER40_m_i,13905.0,13901.0,13890.0,13915.0,13902.5,13902.0,13901.75,13902.75,2992,2021-02-22 12:00:00
4514,GER40_m_i,13902.9,13830.2,13795.2,13905.9,13850.55,13843.766666666668,13840.375,13858.550000000001,13222,2021-02-22 13:00:00
4515,GER40_m_i,13831.2,13901.2,13826.2,13905.2,13865.7,13877.533333333335,13883.45,13865.95,6904,2021-02-22 14:00:00
4516,GER40_m_i,13901.2,13908.6,13895.5,13921.6,13908.55,13908.566666666666,13908.574999999999,13906.724999999999,4058,2021-02-22 15:00:00
4517,GER40_m_i,13908.6,13920.8,13897.8,13924.6,13911.2,13914.4,13916.0,13912.949999999999,3686,2021-02-22 16:00:00
4518,GER40_m_i,13920.8,13891.8,13878.7,13925.8,13902.25,13898.766666666668,13897.025000000001,13904.275000000001,3650,2021-02-22 17:00:00
4519,GER40_m_i,13892.8,13921.2,13885.2,13933.2,13909.2,13913.200000000003,13915.2,13908.100000000002,3886,2021-02-22 18:00:00
4520,GER40_m_i,13921.2,13940.2,13889.2,13945.2,13917.2,13924.866666666669,13928.7,13923.95,6136,2021-02-22 19:00:00
4521,GER40_m_i,13940.2,13940.2,13924.2,13959.2,13941.7,13941.200000000003,13940.95,13940.95,5568,2021-02-22 20:00:00
4522,GER40_m_i,13940.2,13954.2,13932.2,13972.2,13952.2,13952.866666666669,13953.2,13949.7,5023,2021-02-22 21:00:00
4523,GER40_m_i,13954.2,13965.2,13945.2,13967.2,13956.2,13959.200000000003,13960.7,13957.95,3260,2021-02-22 22:00:00
4524,GER40_m_i,13966.2,13971.1,13957.2,13975.1,13966.150000000001,13967.800000000001,13968.625,13967.400000000001,2093,2021-02-22 23:00:00
4525,GER40_m_i,13972.1,13965.1,13963.1,13975.1,13969.1,13967.766666666668,13967.1,13968.85,1740,2021-02-23 00:00:00
4526,GER40_m_i,13966.1,13937.1,13935.1,13966.1,13950.6,13946.1,13943.85,13951.1,1233,2021-02-23 01:00:00
4527,GER40_m_i,13965.7,13988.7,13960.6,13989.6,13975.1,13979.633333333333,13981.900000000001,13976.150000000001,1712,2021-02-23 12:00:00
4528,GER40_m_i,13986.6,13856.9,13850.9,13986.9,13918.9,13898.233333333332,13887.9,13920.324999999999,10593,2021-02-23 13:00:00
4529,GER40_m_i,13855.9,13756.0,13742.0,13857.9,13799.95,13785.300000000001,13777.975,13802.95,9173,2021-02-23 14:00:00
4530,GER40_m_i,13755.0,13758.9,13658.9,13771.0,13714.95,13729.6,13736.925000000001,13735.95,9722,2021-02-23 15:00:00
4531,GER40_m_i,13758.9,13786.9,13730.9,13799.9,13765.4,13772.566666666666,13776.15,13769.15,6906,2021-02-23 16:00:00
4532,GER40_m_i,13786.9,13818.9,13779.9,13826.9,13803.4,13808.566666666666,13811.15,13803.15,4408,2021-02-23 17:00:00
4533,GER40_m_i,13817.9,13810.9,13788.9,13826.9,13807.9,13808.9,13809.4,13811.15,3980,2021-02-23 18:00:00
4534,GER40_m_i,13810.9,13764.9,13711.9,13814.9,13763.4,13763.9,13764.15,13775.65,7808,2021-02-23 19:00:00
4535,GER40_m_i,13764.9,13840.9,13753.9,13851.9,13802.9,13815.566666666666,13821.9,13802.9,10120,2021-02-23 20:00:00
4536,GER40_m_i,13840.9,13830.9,13821.9,13866.9,13844.4,13839.9,13837.65,13840.15,6880,2021-02-23 21:00:00
4537,GER40_m_i,13829.9,13805.9,13801.9,13847.9,13824.9,13818.566666666666,13815.4,13821.4,5750,2021-02-23 22:00:00
4538,GER40_m_i,13805.9,13850.9,13801.9,13857.9,13829.9,13836.9,13840.4,13829.15,4710,2021-02-23 23:00:00
4539,GER40_m_i,13850.9,13878.9,13843.9,13881.9,13862.9,13868.233333333332,13870.9,13863.9,4630,2021-02-24 00:00:00
4540,GER40_m_i,13879.9,13903.9,13874.9,13908.9,13891.9,13895.9,13897.9,13891.9,2370,2021-02-24 01:00:00
4541,GER40_m_i,13849.5,13859.5,13840.5,13863.4,13851.95,13854.466666666667,13855.725,13853.225,2429,2021-02-24 12:00:00
4542,GER40_m_i,13859.4,13945.7,13841.5,13947.7,13894.6,13911.633333333333,13920.150000000001,13898.575,10597,2021-02-24 13:00:00
4543,GER40_m_i,13945.7,13950.7,13909.0,13958.7,13933.85,13939.466666666667,13942.275000000001,13941.025000000001,5554,2021-02-24 14:00:00
4544,GER40_m_i,13951.7,13976.8,13951.7,13993.8,13972.75,13974.1,13974.775000000001,13968.5,4869,2021-02-24 15:00:00
4545,GER40_m_i,13976.8,13954.7,13936.7,13979.8,13958.25,13957.066666666666,13956.474999999999,13962.0,3935,2021-02-24 16:00:00
4546,GER40_m_i,13953.7,13969.7,13952.7,13991.7,13972.2,13971.366666666669,13970.95,13966.95,3785,2021-02-24 17:00:00
4547,GER40_m_i,13969.7,13905.9,13886.7,13978.7,13932.7,13923.766666666668,13919.300000000001,13935.25,5427,2021-02-24 18:00:00
4548,GER40_m_i,13904.9,13903.9,13888.9,13940.9,13914.9,13911.233333333332,13909.4,13909.65,9358,2021-02-24 19:00:00
4549,GER40_m_i,13903.9,13974.9,13889.9,13988.9,13939.4,13951.233333333332,13957.15,13939.4,8830,2021-02-24 20:00:00
4550,GER40_m_i,13974.9,13985.9,13970.9,13997.9,13984.4,13984.9,13985.15,13982.4,5156,2021-02-24 21:00:00
4551,GER40_m_i,13985.9,13990.0,13985.9,14008.9,13997.4,13994.933333333334,13993.7,13992.675000000001,2727,2021-02-24 22:00:00
4552,GER40_m_i,13990.9,14015.9,13979.9,14022.9,14001.4,14006.233333333332,14008.65,14002.4,3060,2021-02-24 23:00:00
4553,GER40_m_i,14016.9,14009.9,14004.9,14018.9,14011.9,14011.233333333332,14010.9,14012.65,2595,2021-02-25 00:00:00
4554,GER40_m_i,14010.9,14015.9,14008.9,14019.9,14014.4,14014.9,14015.15,14013.9,1296,2021-02-25 01:00:00
4555,GER40_m_i,14028.3,14044.3,14020.2,14045.2,14032.7,14036.566666666666,14038.5,14034.5,1832,2021-02-25 12:00:00
4556,GER40_m_i,14045.2,13966.5,13950.5,14054.3,14002.4,13990.433333333334,13984.45,14004.125,10258,2021-02-25 13:00:00
4557,GER40_m_i,13965.5,13974.5,13944.5,13981.5,13963.0,13966.833333333334,13968.75,13966.5,6410,2021-02-25 14:00:00
4558,GER40_m_i,13974.5,13983.5,13946.5,13991.5,13969.0,13973.833333333334,13976.25,13974.0,4792,2021-02-25 15:00:00
4559,GER40_m_i,13983.5,13931.5,13904.5,13990.5,13947.5,13942.166666666666,13939.5,13952.5,5640,2021-02-25 16:00:00
4560,GER40_m_i,13933.5,13940.5,13922.5,13957.5,13940.0,13940.166666666666,13940.25,13938.5,4470,2021-02-25 17:00:00
4561,GER40_m_i,13940.5,13976.5,13931.5,13986.5,13959.0,13964.833333333334,13967.75,13958.75,4642,2021-02-25 18:00:00
4562,GER40_m_i,13976.5,13955.6,13951.5,13992.5,13972.0,13966.533333333333,13963.8,13969.025,5159,2021-02-25 19:00:00
4563,GER40_m_i,13955.6,13929.5,13878.5,13963.5,13921.0,13923.833333333334,13925.25,13931.775,8906,2021-02-25 20:00:00
4564,GER40_m_i,13928.5,13830.5,13811.5,13943.5,13877.5,13861.833333333334,13854.0,13878.5,7686,2021-02-25 21:00:00
4565,GER40_m_i,13829.5,13772.4,13767.4,13855.5,13811.45,13798.433333333334,13791.925000000001,13806.2,8781,2021-02-25 22:00:00
4566,GER40_m_i,13771.5,13810.6,13747.4,13834.4,13790.9,13797.466666666667,13800.75,13790.975,10555,2021-02-25 23:00:00
4567,GER40_m_i,13810.6,13797.4,13795.4,13851.4,13823.4,13814.733333333332,13810.4,13813.699999999999,5804,2021-02-26 00:00:00
4568,GER40_m_i,13796.3,13766.2,13761.2,13811.4,13786.3,13779.6,13776.25,13783.775000000001,4337,2021-02-26 01:00:00
4569,GER40_m_i,13712.0,13726.0,13705.0,13755.0,13730.0,13728.666666666666,13728.0,13724.5,5151,2021-02-26 12:00:00
4570,GER40_m_i,13729.0,13848.3,13669.3,13857.3,13763.3,13791.633333333331,13805.8,13775.974999999999,13638,2021-02-26 13:00:00
4571,GER40_m_i,13847.3,13847.4,13821.3,13878.3,13849.8,13849.0,13848.6,13848.575,8201,2021-02-26 14:00:00
4572,GER40_m_i,13846.4,13823.5,13820.5,13863.5,13842.0,13835.833333333334,13832.75,13838.475,6479,2021-02-26 15:00:00
4573,GER40_m_i,13824.5,13779.5,13755.5,13834.5,13795.0,13789.833333333334,13787.25,13798.5,6746,2021-02-26 16:00:00
4574,GER40_m_i,13781.5,13775.5,13769.5,13817.5,13793.5,13787.5,13784.5,13786.0,7032,2021-02-26 17:00:00
4575,GER40_m_i,13775.5,13820.5,13760.5,13822.5,13791.5,13801.166666666666,13806.0,13794.75,8021,2021-02-26 18:00:00
4576,GER40_m_i,13820.5,13803.5,13796.5,13855.5,13826.0,13818.5,13814.75,13819.0,8270,2021-02-26 19:00:00
4577,GER40_m_i,13803.5,13786.5,13730.5,13819.5,13775.0,13778.833333333334,13780.75,13785.0,13409,2021-02-26 20:00:00
4578,GER40_m_i,13786.5,13818.5,13743.5,13824.5,13784.0,13795.5,13801.25,13793.25,11196,2021-02-26 21:00:00
4579,GER40_m_i,13818.5,13816.4,13811.5,13853.5,13832.5,13827.133333333333,13824.45,13824.975,6318,2021-02-26 22:00:00
4580,GER40_m_i,13817.3,13807.4,13796.3,13844.4,13820.349999999999,13816.033333333333,13813.875,13816.349999999999,5885,2021-02-26 23:00:00
4581,GER40_m_i,13906.4,13924.4,13900.4,13927.4,13913.9,13917.4,13919.15,13914.65,2545,2021-03-01 12:00:00
4582,GER40_m_i,13919.4,13952.7,13909.4,13995.7,13952.55,13952.6,13952.625,13944.300000000001,10083,2021-03-01 13:00:00
4583,GER40_m_i,13952.7,13938.7,13926.7,13964.7,13945.7,13943.366666666669,13942.2,13945.7,5649,2021-03-01 14:00:00
4584,GER40_m_i,13938.7,13939.7,13925.7,13947.7,13936.7,13937.700000000003,13938.2,13937.95,3918,2021-03-01 15:00:00
4585,GER40_m_i,13939.7,13882.7,13869.7,13943.7,13906.7,13898.700000000003,13894.7,13908.95,4202,2021-03-01 16:00:00
4586,GER40_m_i,13883.7,13916.7,13874.7,13919.7,13897.2,13903.700000000003,13906.95,13898.7,3780,2021-03-01 17:00:00
4587,GER40_m_i,13917.7,13916.7,13906.7,13930.7,13918.7,13918.033333333335,13917.7,13917.95,3433,2021-03-01 18:00:00
4588,GER40_m_i,13916.7,13937.7,13905.7,13946.7,13926.2,13930.033333333335,13931.95,13926.7,5194,2021-03-01 19:00:00
4589,GER40_m_i,13938.7,14004.7,13931.7,14012.7,13972.2,13983.033333333335,13988.45,13971.95,5940,2021-03-01 20:00:00
4590,GER40_m_i,14005.7,14020.7,13995.7,14024.7,14010.2,14013.700000000003,14015.45,14011.7,4395,2021-03-01 21:00:00
4591,GER40_m_i,14021.7,14001.7,14001.7,14026.7,14014.2,14010.033333333335,14007.95,14012.95,2600,2021-03-01 22:00:00
4592,GER40_m_i,14002.7,14013.8,13998.7,14018.0,14008.35,14010.166666666666,14011.075,14008.3,2423,2021-03-01 23:00:00
4593,GER40_m_i,14014.8,14030.8,14010.8,14034.8,14022.8,14025.466666666665,14026.8,14022.8,2270,2021-03-02 00:00:00
4594,GER40_m_i,14030.8,14020.8,14019.2,14034.8,14027.0,14024.933333333334,14023.900000000001,14026.400000000001,1057,2021-03-02 01:00:00
4595,GER40_m_i,13982.3,13952.2,13950.2,13983.2,13966.7,13961.866666666669,13959.45,13966.975000000002,2293,2021-03-02 12:00:00
4596,GER40_m_i,13954.2,13986.5,13953.2,14070.5,14011.85,14003.4,13999.175,13991.099999999999,9750,2021-03-02 13:00:00
4597,GER40_m_i,13987.5,14020.5,13957.5,14033.5,13995.5,14003.833333333334,14008.0,13999.75,6582,2021-03-02 14:00:00
4598,GER40_m_i,14020.5,14047.5,14019.5,14057.6,14038.55,14041.533333333333,14043.025,14036.275,5257,2021-03-02 15:00:00
4599,GER40_m_i,14046.5,14079.5,14046.5,14093.5,14070.0,14073.166666666666,14074.75,14066.5,4780,2021-03-02 16:00:00
4600,GER40_m_i,14079.5,14077.5,14067.5,14093.5,14080.5,14079.5,14079.0,14079.5,3730,2021-03-02 17:00:00
4601,GER40_m_i,14077.5,14084.5,14059.1,14086.5,14072.8,14076.699999999999,14078.65,14076.9,3686,2021-03-02 18:00:00
4602,GER40_m_i,14085.5,14087.5,14051.5,14099.5,14075.5,14079.5,14081.5,14081.0,5767,2021-03-02 19:00:00
4603,GER40_m_i,14086.5,14053.5,14045.5,14097.5,14071.5,14065.5,14062.5,14070.75,7140,2021-03-02 20:00:00
4604,GER40_m_i,14052.5,14042.5,14020.5,14064.5,14042.5,14042.5,14042.5,14045.0,6644,2021-03-02 21:00:00
4605,GER40_m_i,14041.5,14061.5,14038.5,14068.5,14053.5,14056.166666666666,14057.5,14052.5,3530,2021-03-02 22:00:00
4606,GER40_m_i,14061.5,14068.5,14056.5,14075.5,14066.0,14066.833333333334,14067.25,14065.5,3180,2021-03-02 23:00:00
4607,GER40_m_i,14068.5,14064.5,14044.5,14073.5,14059.0,14060.833333333334,14061.75,14062.75,3180,2021-03-03 00:00:00
4608,GER40_m_i,14064.5,14049.5,14045.5,14070.5,14058.0,14055.166666666666,14053.75,14057.5,1652,2021-03-03 01:00:00
4609,GER40_m_i,14116.0,14110.0,14102.0,14116.0,14109.0,14109.333333333334,14109.5,14111.0,1627,2021-03-03 12:00:00
4610,GER40_m_i,14110.0,14166.4,14108.0,14185.4,14146.7,14153.266666666668,14156.550000000001,14142.45,8464,2021-03-03 13:00:00
4611,GER40_m_i,14166.4,14166.2,14157.3,14194.3,14175.8,14172.6,14171.0,14171.050000000001,5371,2021-03-03 14:00:00
4612,GER40_m_i,14166.2,14171.3,14150.0,14175.2,14162.6,14165.5,14166.95,14165.675,3519,2021-03-03 15:00:00
4613,GER40_m_i,14172.3,14170.1,14155.1,14178.1,14166.6,14167.766666666668,14168.35,14168.900000000001,3455,2021-03-03 16:00:00
4614,GER40_m_i,14171.1,14137.1,14134.1,14172.1,14153.1,14147.766666666668,14145.1,14153.6,3226,2021-03-03 17:00:00
4615,GER40_m_i,14137.1,14056.1,14002.1,14137.1,14069.6,14065.1,14062.85,14083.1,7236,2021-03-03 18:00:00
4616,GER40_m_i,14058.1,14012.3,14011.3,14079.1,14045.2,14034.233333333332,14028.75,14040.199999999999,8801,2021-03-03 19:00:00
