,CAC40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6419,CAC40_i,6985.8,6988.8,6984.8,6993.8,6989.3,6989.133333333334,6989.05,6988.3,427,2021-12-17 03:00:00
6420,CAC40_i,6989.3,6990.3,6986.8,6993.8,6990.3,6990.3,6990.3,6990.05,281,2021-12-17 04:00:00
6421,CAC40_i,6990.3,6955.4,6953.4,6990.3,6971.85,6966.366666666666,6963.625,6972.349999999999,411,2021-12-17 05:00:00
6422,CAC40_i,6955.9,6966.3,6951.8,6966.8,6959.3,6961.633333333334,6962.8,6960.200000000001,387,2021-12-17 06:00:00
6423,CAC40_i,6966.8,6956.3,6950.8,6968.3,6959.55,6958.466666666667,6957.925,6960.55,611,2021-12-17 07:00:00
6424,CAC40_i,6957.8,6961.8,6954.8,6969.3,6962.05,6961.966666666667,6961.925,6960.925,513,2021-12-17 08:00:00
6425,CAC40_i,6964.3,6982.3,6958.7,6982.8,6970.75,6974.599999999999,6976.525,6972.025,896,2021-12-17 09:00:00
6426,CAC40_i,6982.3,6987.0,6980.0,7012.5,6996.25,6993.166666666667,6991.625,6990.45,1514,2021-12-17 10:00:00
6427,CAC40_i,6987.0,6963.5,6935.0,6988.0,6961.5,6962.166666666667,6962.5,6968.375,1501,2021-12-17 11:00:00
6428,CAC40_i,6963.5,6943.5,6933.5,6970.0,6951.75,6949.0,6947.625,6952.625,1511,2021-12-17 12:00:00
6429,CAC40_i,6942.5,6950.0,6936.5,6962.5,6949.5,6949.666666666667,6949.75,6947.875,1064,2021-12-17 13:00:00
6430,CAC40_i,6951.0,6910.5,6910.0,6952.0,6931.0,6924.166666666667,6920.75,6930.875,1056,2021-12-17 14:00:00
6431,CAC40_i,6910.5,6918.5,6903.2,6922.5,6912.85,6914.733333333334,6915.675,6913.675,1099,2021-12-17 15:00:00
6432,CAC40_i,6918.5,6919.5,6896.5,6927.0,6911.75,6914.333333333333,6915.625,6915.375,1716,2021-12-17 16:00:00
6433,CAC40_i,6919.0,6933.0,6883.5,6942.5,6913.0,6919.666666666667,6923.0,6919.5,1977,2021-12-17 17:00:00
6434,CAC40_i,6934.0,6910.0,6897.0,6941.5,6919.25,6916.166666666667,6914.625,6920.625,1642,2021-12-17 18:00:00
6435,CAC40_i,6909.0,6918.5,6895.0,6921.5,6908.25,6911.666666666667,6913.375,6911.0,1260,2021-12-17 19:00:00
6436,CAC40_i,6917.5,6936.0,6912.0,6937.0,6924.5,6928.333333333333,6930.25,6925.625,961,2021-12-17 20:00:00
6437,CAC40_i,6936.0,6927.5,6922.0,6937.5,6929.75,6929.0,6928.625,6930.75,874,2021-12-17 21:00:00
6438,CAC40_i,6927.0,6896.3,6892.5,6936.5,6914.5,6908.433333333333,6905.4,6913.075,1234,2021-12-17 22:00:00
6439,CAC40_i,6869.5,6849.7,6849.7,6875.5,6862.6,6858.3,6856.150000000001,6861.1,417,2021-12-20 01:00:00
6440,CAC40_i,6850.5,6856.5,6827.0,6858.0,6842.5,6847.166666666667,6849.5,6848.0,947,2021-12-20 02:00:00
6441,CAC40_i,6857.0,6834.5,6831.0,6859.0,6845.0,6841.5,6839.75,6845.375,706,2021-12-20 03:00:00
6442,CAC40_i,6833.5,6806.0,6803.5,6833.5,6818.5,6814.333333333333,6812.25,6819.125,854,2021-12-20 04:00:00
6443,CAC40_i,6805.0,6797.0,6796.5,6811.0,6803.75,6801.5,6800.375,6802.375,634,2021-12-20 05:00:00
6444,CAC40_i,6797.5,6803.0,6796.5,6814.0,6805.25,6804.5,6804.125,6802.75,510,2021-12-20 06:00:00
6445,CAC40_i,6802.5,6784.7,6784.7,6806.5,6795.6,6791.966666666667,6790.150000000001,6794.6,583,2021-12-20 07:00:00
6446,CAC40_i,6784.7,6778.5,6767.0,6793.0,6780.0,6779.5,6779.25,6780.8,715,2021-12-20 08:00:00
6447,CAC40_i,6777.5,6775.9,6730.9,6793.9,6762.4,6766.899999999999,6769.15,6769.549999999999,1381,2021-12-20 09:00:00
6448,CAC40_i,6775.4,6779.1,6758.1,6813.1,6785.6,6783.433333333334,6782.35,6781.425000000001,2404,2021-12-20 10:00:00
6449,CAC40_i,6778.6,6805.6,6745.6,6806.1,6775.85,6785.766666666667,6790.725,6783.975,1753,2021-12-20 11:00:00
6450,CAC40_i,6805.6,6851.6,6804.4,6854.6,6829.5,6836.866666666666,6840.549999999999,6829.049999999999,1554,2021-12-20 12:00:00
6451,CAC40_i,6852.1,6862.1,6841.1,6863.1,6852.1,6855.433333333334,6857.1,6854.6,1001,2021-12-20 13:00:00
6452,CAC40_i,6862.1,6842.6,6842.1,6872.6,6857.35,6852.433333333334,6849.975,6854.85,987,2021-12-20 14:00:00
6453,CAC40_i,6843.6,6847.6,6841.1,6859.6,6850.35,6849.433333333334,6848.975,6847.975,968,2021-12-20 15:00:00
6454,CAC40_i,6847.6,6861.6,6838.1,6864.6,6851.35,6854.766666666667,6856.475,6852.975,1588,2021-12-20 16:00:00
6455,CAC40_i,6861.1,6859.1,6846.6,6870.6,6858.6,6858.766666666667,6858.85,6859.35,1868,2021-12-20 17:00:00
6456,CAC40_i,6858.6,6890.1,6850.6,6890.1,6870.35,6876.933333333334,6880.225,6872.35,1405,2021-12-20 18:00:00
6457,CAC40_i,6889.6,6883.6,6881.6,6895.1,6888.35,6886.766666666667,6885.975,6887.475,946,2021-12-20 19:00:00
6458,CAC40_i,6883.6,6904.1,6881.6,6909.1,6895.35,6898.266666666667,6899.725,6894.6,967,2021-12-20 20:00:00
6459,CAC40_i,6904.1,6903.1,6896.1,6911.1,6903.6,6903.433333333334,6903.35,6903.6,999,2021-12-20 21:00:00
6460,CAC40_i,6903.6,6916.5,6897.1,6919.6,6908.35,6911.066666666667,6912.425,6909.200000000001,1241,2021-12-20 22:00:00
6461,CAC40_i,6939.9,6942.4,6939.4,6946.4,6942.9,6942.733333333333,6942.65,6942.025,219,2021-12-21 01:00:00
6462,CAC40_i,6942.4,6922.4,6909.4,6943.4,6926.4,6925.066666666666,6924.4,6929.4,619,2021-12-21 02:00:00
6463,CAC40_i,6922.9,6936.4,6910.9,6938.9,6924.9,6928.733333333333,6930.65,6927.275,623,2021-12-21 03:00:00
6464,CAC40_i,6935.9,6921.4,6917.4,6936.4,6926.9,6925.066666666666,6924.15,6927.775,424,2021-12-21 04:00:00
6465,CAC40_i,6921.9,6933.9,6921.4,6938.9,6930.15,6931.399999999999,6932.025,6929.025,376,2021-12-21 05:00:00
6466,CAC40_i,6933.9,6930.4,6923.4,6934.4,6928.9,6929.399999999999,6929.65,6930.525,270,2021-12-21 06:00:00
6467,CAC40_i,6930.9,6943.9,6930.9,6944.4,6937.65,6939.733333333333,6940.775,6937.525,362,2021-12-21 07:00:00
6468,CAC40_i,6943.4,6967.8,6943.4,6970.3,6956.85,6960.5,6962.325,6956.225,423,2021-12-21 08:00:00
6469,CAC40_i,6970.9,6949.8,6940.3,6972.8,6956.55,6954.3,6953.175,6958.450000000001,871,2021-12-21 09:00:00
6470,CAC40_i,6948.8,6931.0,6903.0,6948.8,6925.9,6927.599999999999,6928.45,6932.9,1734,2021-12-21 10:00:00
6471,CAC40_i,6929.0,6889.2,6888.0,6937.5,6912.75,6904.900000000001,6900.975,6910.925,1150,2021-12-21 11:00:00
6472,CAC40_i,6889.2,6915.0,6887.0,6917.5,6902.25,6906.5,6908.625,6902.175,1049,2021-12-21 12:00:00
6473,CAC40_i,6915.5,6931.5,6911.0,6937.0,6924.0,6926.5,6927.75,6923.75,896,2021-12-21 13:00:00
6474,CAC40_i,6931.0,6943.5,6930.0,6947.5,6938.75,6940.333333333333,6941.125,6938.0,649,2021-12-21 14:00:00
6475,CAC40_i,6943.5,6953.0,6934.0,6955.0,6944.5,6947.333333333333,6948.75,6946.375,658,2021-12-21 15:00:00
6476,CAC40_i,6953.0,6950.5,6941.0,6959.0,6950.0,6950.166666666667,6950.25,6950.875,1202,2021-12-21 16:00:00
6477,CAC40_i,6951.0,6961.0,6942.5,6963.0,6952.75,6955.5,6956.875,6954.375,1250,2021-12-21 17:00:00
6478,CAC40_i,6961.0,6981.5,6958.0,6985.5,6971.75,6975.0,6976.625,6971.5,1026,2021-12-21 18:00:00
6479,CAC40_i,6981.5,7001.2,6979.0,7003.0,6991.0,6994.400000000001,6996.1,6991.175,719,2021-12-21 19:00:00
6480,CAC40_i,7001.2,6999.0,6993.5,7003.5,6998.5,6998.666666666667,6998.75,6999.3,580,2021-12-21 20:00:00
6481,CAC40_i,6999.0,7001.0,6990.0,7003.0,6996.5,6998.0,6998.75,6998.25,598,2021-12-21 21:00:00
6482,CAC40_i,7001.0,6998.9,6980.0,7001.0,6990.5,6993.3,6994.700000000001,6995.225,755,2021-12-21 22:00:00
6483,CAC40_i,6986.8,6986.8,6984.3,6989.8,6987.05,6986.966666666667,6986.925,6986.925,170,2021-12-22 01:00:00
6484,CAC40_i,6985.8,6976.3,6973.3,6991.3,6982.3,6980.3,6979.3,6981.675,415,2021-12-22 02:00:00
6485,CAC40_i,6976.3,6979.3,6975.8,6990.3,6983.05,6981.8,6981.175,6980.425,343,2021-12-22 03:00:00
6486,CAC40_i,6979.8,6976.8,6973.8,6984.8,6979.3,6978.466666666667,6978.05,6978.8,377,2021-12-22 04:00:00
6487,CAC40_i,6975.8,6981.3,6974.3,6983.8,6979.05,6979.8,6980.175,6978.8,265,2021-12-22 05:00:00
6488,CAC40_i,6981.3,6982.3,6981.3,6984.3,6982.8,6982.633333333334,6982.55,6982.3,227,2021-12-22 06:00:00
6489,CAC40_i,6981.8,6984.3,6978.3,6986.8,6982.55,6983.133333333334,6983.425,6982.8,336,2021-12-22 07:00:00
6490,CAC40_i,6985.3,6985.8,6982.8,6992.3,6987.55,6986.966666666667,6986.675,6986.55,336,2021-12-22 08:00:00
6491,CAC40_i,6986.3,6981.7,6978.8,6996.2,6987.5,6985.566666666667,6984.6,6985.75,520,2021-12-22 09:00:00
6492,CAC40_i,6976.2,6981.9,6961.9,6988.4,6975.15,6977.399999999999,6978.525,6977.099999999999,1190,2021-12-22 10:00:00
6493,CAC40_i,6982.4,6971.9,6968.4,6985.9,6977.15,6975.399999999999,6974.525,6977.15,894,2021-12-22 11:00:00
6494,CAC40_i,6972.9,6984.9,6964.9,6986.9,6975.9,6978.899999999999,6980.4,6977.4,713,2021-12-22 12:00:00
6495,CAC40_i,6984.9,6986.4,6976.4,6986.4,6981.4,6983.066666666666,6983.9,6983.525,634,2021-12-22 13:00:00
6496,CAC40_i,6986.9,6968.4,6964.7,6986.9,6975.799999999999,6973.333333333333,6972.1,6976.725,496,2021-12-22 14:00:00
6497,CAC40_i,6968.4,6972.9,6963.9,6973.9,6968.9,6970.233333333333,6970.9,6969.775,543,2021-12-22 15:00:00
6498,CAC40_i,6972.9,6997.4,6969.4,7001.4,6985.4,6989.399999999999,6991.4,6985.275,1082,2021-12-22 16:00:00
6499,CAC40_i,6997.9,7023.9,6994.9,7024.6,7009.75,7014.466666666667,7016.825000000001,7010.325000000001,1103,2021-12-22 17:00:00
6500,CAC40_i,7023.9,7059.4,7017.4,7059.4,7038.4,7045.399999999999,7048.9,7040.025,969,2021-12-22 18:00:00
6501,CAC40_i,7058.9,7064.4,7058.4,7066.9,7062.65,7063.233333333333,7063.525,7062.15,616,2021-12-22 19:00:00
6502,CAC40_i,7064.4,7059.9,7055.4,7064.4,7059.9,7059.899999999999,7059.9,7061.025,535,2021-12-22 20:00:00
6503,CAC40_i,7060.4,7063.9,7055.1,7063.9,7059.5,7060.966666666667,7061.700000000001,7060.825000000001,685,2021-12-22 21:00:00
6504,CAC40_i,7063.9,7071.8,7059.9,7077.4,7068.65,7069.7,7070.224999999999,7068.25,587,2021-12-22 22:00:00
6505,CAC40_i,7074.7,7076.7,7074.2,7079.2,7076.7,7076.7,7076.7,7076.2,179,2021-12-23 01:00:00
6506,CAC40_i,7075.7,7067.2,7063.7,7076.7,7070.2,7069.2,7068.7,7070.825,312,2021-12-23 02:00:00
6507,CAC40_i,7067.7,7065.7,7062.7,7068.2,7065.45,7065.533333333333,7065.575,7066.075,291,2021-12-23 03:00:00
6508,CAC40_i,7066.2,7070.7,7065.7,7072.7,7069.2,7069.7,7069.95,7068.825,250,2021-12-23 04:00:00
6509,CAC40_i,7071.2,7068.2,7064.7,7072.2,7068.45,7068.366666666666,7068.325,7069.075,172,2021-12-23 05:00:00
6510,CAC40_i,7069.2,7067.7,7067.7,7069.2,7068.45,7068.2,7068.075,7068.45,42,2021-12-23 06:00:00
6511,CAC40_i,7068.2,7075.2,7068.2,7076.7,7072.45,7073.366666666666,7073.825,7072.075,180,2021-12-23 07:00:00
6512,CAC40_i,7076.2,7074.2,7070.2,7081.7,7075.95,7075.366666666666,7075.075,7075.575,324,2021-12-23 08:00:00
6513,CAC40_i,7078.7,7073.1,7073.1,7084.6,7078.85,7076.933333333334,7075.975,7077.375000000001,537,2021-12-23 09:00:00
6514,CAC40_i,7072.6,7067.8,7049.3,7079.3,7064.3,7065.466666666667,7066.05,7067.25,1230,2021-12-23 10:00:00
6515,CAC40_i,7067.8,7066.3,7064.3,7077.3,7070.8,7069.3,7068.55,7068.925,739,2021-12-23 11:00:00
6516,CAC40_i,7066.8,7074.3,7063.8,7080.8,7072.3,7072.966666666667,7073.3,7071.425,611,2021-12-23 12:00:00
6517,CAC40_i,7075.3,7079.8,7068.8,7082.3,7075.55,7076.966666666667,7077.675,7076.55,490,2021-12-23 13:00:00
6518,CAC40_i,7079.8,7078.3,7075.3,7084.3,7079.8,7079.3,7079.05,7079.425,401,2021-12-23 14:00:00
6519,CAC40_i,7078.3,7083.3,7068.3,7083.8,7076.05,7078.466666666667,7079.675,7078.425,477,2021-12-23 15:00:00
6520,CAC40_i,7083.3,7112.3,7082.3,7114.3,7098.3,7102.966666666667,7105.3,7098.05,893,2021-12-23 16:00:00
6521,CAC40_i,7112.3,7116.8,7108.8,7121.3,7115.05,7115.633333333334,7115.925,7114.8,876,2021-12-23 17:00:00
6522,CAC40_i,7116.8,7112.8,7106.8,7119.8,7113.3,7113.133333333334,7113.05,7114.05,694,2021-12-23 18:00:00
6523,CAC40_i,7112.3,7099.3,7098.3,7112.3,7105.3,7103.3,7102.3,7105.55,366,2021-12-23 19:00:00
6524,CAC40_i,7098.8,7102.3,7095.3,7103.3,7099.3,7100.3,7100.8,7099.925,271,2021-12-23 20:00:00
6525,CAC40_i,7102.3,7109.8,7101.8,7111.3,7106.55,7107.633333333334,7108.175,7106.3,286,2021-12-23 21:00:00
6526,CAC40_i,7109.8,7101.2,7098.2,7121.8,7110.0,7107.066666666667,7105.6,7107.75,557,2021-12-23 22:00:00
6527,CAC40_i,7093.6,7094.6,7091.6,7101.6,7096.6,7095.933333333334,7095.6,7095.35,201,2021-12-24 01:00:00
6528,CAC40_i,7095.1,7095.1,7092.1,7105.6,7098.85,7097.600000000001,7096.975,7096.975,348,2021-12-24 02:00:00
6529,CAC40_i,7099.1,7102.1,7085.1,7108.6,7096.85,7098.600000000001,7099.475,7098.725,101,2021-12-24 03:00:00
6530,CAC40_i,7105.6,7103.6,7098.1,7108.6,7103.35,7103.433333333334,7103.475,7103.975,87,2021-12-24 04:00:00
6531,CAC40_i,7104.1,7103.1,7097.1,7106.1,7101.6,7102.100000000001,7102.35,7102.6,89,2021-12-24 05:00:00
6532,CAC40_i,7102.1,7098.1,7096.6,7102.1,7099.35,7098.933333333334,7098.725,7099.725,55,2021-12-24 06:00:00
6533,CAC40_i,7083.6,7093.6,7083.1,7096.1,7089.6,7090.933333333334,7091.6,7089.1,81,2021-12-24 07:00:00
6534,CAC40_i,7091.1,7094.1,7091.1,7095.6,7093.35,7093.600000000001,7093.725,7092.975,26,2021-12-24 08:00:00
6535,CAC40_i,7098.6,7093.0,7090.5,7102.5,7096.5,7095.333333333333,7094.75,7096.15,232,2021-12-24 09:00:00
6536,CAC40_i,7092.0,7109.7,7086.5,7110.7,7098.6,7102.3,7104.150000000001,7099.725,235,2021-12-24 10:00:00
6537,CAC40_i,7108.2,7109.2,7106.7,7118.7,7112.7,7111.533333333333,7110.95,7110.7,157,2021-12-24 11:00:00
