,HSI50_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3395,HSI50_i,25124.0,25125.5,25108.0,25149.5,25128.75,25127.666666666668,25127.125,25126.75,5085,2020-08-14 15:00:00
3396,HSI50_i,25125.5,25190.5,25103.5,25193.5,25148.5,25162.5,25169.5,25153.25,7500,2020-08-14 16:00:00
3397,HSI50_i,25189.5,25187.5,25156.5,25217.5,25187.0,25187.166666666668,25187.25,25187.75,8200,2020-08-14 17:00:00
3398,HSI50_i,25187.5,25203.5,25177.5,25225.5,25201.5,25202.166666666668,25202.5,25198.5,5895,2020-08-14 18:00:00
3399,HSI50_i,25202.5,25171.5,25169.5,25207.5,25188.5,25182.833333333332,25180.0,25187.75,2640,2020-08-14 19:00:00
3400,HSI50_i,25511.0,25465.5,25455.5,25597.5,25526.5,25506.166666666668,25496.0,25507.375,15315,2020-08-17 08:00:00
3401,HSI50_i,25464.5,25452.0,25338.5,25508.5,25423.5,25433.0,25437.75,25440.875,15570,2020-08-17 09:00:00
3402,HSI50_i,25451.0,25369.0,25313.0,25497.0,25405.0,25393.0,25387.0,25407.5,12965,2020-08-17 10:00:00
3403,HSI50_i,25371.0,25357.5,25290.0,25371.0,25330.5,25339.5,25344.0,25347.375,11350,2020-08-17 11:00:00
3404,HSI50_i,25358.5,25356.0,25315.0,25383.0,25349.0,25351.333333333332,25352.5,25353.125,6095,2020-08-17 12:00:00
3405,HSI50_i,25355.0,25346.0,25325.0,25358.0,25341.5,25343.0,25343.75,25346.0,4055,2020-08-17 13:00:00
3406,HSI50_i,25350.0,25330.0,25323.0,25358.0,25340.5,25337.0,25335.25,25340.25,3875,2020-08-17 14:00:00
3407,HSI50_i,25330.0,25359.0,25326.0,25370.0,25348.0,25351.666666666668,25353.5,25346.25,3910,2020-08-17 15:00:00
3408,HSI50_i,25359.0,25414.0,25358.0,25448.0,25403.0,25406.666666666668,25408.5,25394.75,6610,2020-08-17 16:00:00
3409,HSI50_i,25414.0,25416.0,25394.0,25442.0,25418.0,25417.333333333332,25417.0,25416.5,6620,2020-08-17 17:00:00
3410,HSI50_i,25416.0,25438.0,25404.0,25452.0,25428.0,25431.333333333332,25433.0,25427.5,4530,2020-08-17 18:00:00
3411,HSI50_i,25438.0,25422.0,25422.0,25442.0,25432.0,25428.666666666668,25427.0,25431.0,1360,2020-08-17 19:00:00
3412,HSI50_i,25408.5,25335.5,25294.0,25417.5,25355.75,25349.0,25345.625,25363.875,11795,2020-08-18 08:00:00
3413,HSI50_i,25334.5,25315.5,25247.5,25361.0,25304.25,25308.0,25309.875,25314.625,11260,2020-08-18 09:00:00
3414,HSI50_i,25315.5,25333.5,25274.0,25352.0,25313.0,25319.833333333332,25323.25,25318.75,9785,2020-08-18 10:00:00
3415,HSI50_i,25331.0,25362.5,25319.5,25386.5,25353.0,25356.166666666668,25357.75,25349.875,7685,2020-08-18 11:00:00
3416,HSI50_i,25361.5,25401.0,25346.5,25419.0,25382.75,25388.833333333332,25391.875,25382.0,5375,2020-08-18 12:00:00
3417,HSI50_i,25400.5,25421.0,25396.5,25425.5,25411.0,25414.333333333332,25416.0,25410.875,3500,2020-08-18 13:00:00
3418,HSI50_i,25421.5,25395.0,25393.5,25429.5,25411.5,25406.0,25403.25,25409.875,3320,2020-08-18 14:00:00
3419,HSI50_i,25395.0,25402.5,25381.5,25410.0,25395.75,25398.0,25399.125,25397.25,3840,2020-08-18 15:00:00
3420,HSI50_i,25402.5,25327.5,25314.5,25411.5,25363.0,25351.166666666668,25345.25,25364.0,6390,2020-08-18 16:00:00
3421,HSI50_i,25327.5,25295.0,25232.0,25332.5,25282.25,25286.5,25288.625,25296.75,8285,2020-08-18 17:00:00
3422,HSI50_i,25293.0,25298.0,25265.0,25304.0,25284.5,25289.0,25291.25,25290.0,5490,2020-08-18 18:00:00
3423,HSI50_i,25299.0,25303.0,25296.0,25318.0,25307.0,25305.666666666668,25305.0,25304.0,1549,2020-08-18 19:00:00
3424,HSI50_i,25349.5,25161.5,25078.0,25374.5,25226.25,25204.666666666668,25193.875,25240.875,13700,2020-08-19 08:00:00
3425,HSI50_i,25159.5,25163.5,25132.5,25286.5,25209.5,25194.166666666668,25186.5,25185.5,14815,2020-08-19 09:00:00
3426,HSI50_i,25163.5,25236.5,25127.5,25251.5,25189.5,25205.166666666668,25213.0,25194.75,12150,2020-08-19 10:00:00
3427,HSI50_i,25235.5,25141.0,25128.0,25250.5,25189.25,25173.166666666668,25165.125,25188.75,8150,2020-08-19 11:00:00
3428,HSI50_i,25140.0,25236.5,25140.0,25245.5,25192.75,25207.333333333332,25214.625,25190.5,6235,2020-08-19 12:00:00
3429,HSI50_i,25236.5,25231.5,25210.5,25240.5,25225.5,25227.5,25228.5,25229.75,3065,2020-08-19 13:00:00
3430,HSI50_i,25232.5,25224.5,25215.5,25234.5,25225.0,25224.833333333332,25224.75,25226.75,2790,2020-08-19 14:00:00
3431,HSI50_i,25224.5,25210.5,25205.5,25229.5,25217.5,25215.166666666668,25214.0,25217.5,3420,2020-08-19 15:00:00
3432,HSI50_i,25211.5,25167.5,25138.5,25227.5,25183.0,25177.833333333332,25175.25,25186.25,6070,2020-08-19 16:00:00
3433,HSI50_i,25167.5,25198.5,25164.5,25212.5,25188.5,25191.833333333332,25193.5,25185.75,6160,2020-08-19 17:00:00
3434,HSI50_i,25198.5,25227.5,25163.5,25233.5,25198.5,25208.166666666668,25213.0,25205.75,5025,2020-08-19 18:00:00
3435,HSI50_i,25228.5,25210.5,25203.5,25228.5,25216.0,25214.166666666668,25213.25,25217.75,1739,2020-08-19 19:00:00
3436,HSI50_i,24628.5,24640.5,24580.5,24699.5,24640.0,24640.166666666668,24640.25,24637.25,14570,2020-08-20 08:00:00
3437,HSI50_i,24640.5,24682.5,24632.5,24709.5,24671.0,24674.833333333332,24676.75,24666.25,14295,2020-08-20 09:00:00
3438,HSI50_i,24685.5,24770.5,24655.5,24862.5,24759.0,24762.833333333332,24764.75,24743.5,17050,2020-08-20 10:00:00
3439,HSI50_i,24771.5,24762.0,24664.5,24775.0,24719.75,24733.833333333332,24740.875,24743.25,9870,2020-08-20 11:00:00
3440,HSI50_i,24760.0,24726.5,24712.5,24776.5,24744.5,24738.5,24735.5,24743.875,6870,2020-08-20 12:00:00
3441,HSI50_i,24727.5,24761.5,24723.5,24771.5,24747.5,24752.166666666668,24754.5,24746.0,4400,2020-08-20 13:00:00
3442,HSI50_i,24762.5,24762.5,24752.5,24777.5,24765.0,24764.166666666668,24763.75,24763.75,4330,2020-08-20 14:00:00
3443,HSI50_i,24760.5,24730.5,24718.5,24766.5,24742.5,24738.5,24736.5,24744.0,5590,2020-08-20 15:00:00
3444,HSI50_i,24731.5,24712.5,24656.5,24732.5,24694.5,24700.5,24703.5,24708.25,9680,2020-08-20 16:00:00
3445,HSI50_i,24714.5,24749.5,24677.5,24769.5,24723.5,24732.166666666668,24736.5,24727.75,8120,2020-08-20 17:00:00
3446,HSI50_i,24749.5,24825.5,24716.5,24825.5,24771.0,24789.166666666668,24798.25,24779.25,6870,2020-08-20 18:00:00
3447,HSI50_i,24825.5,24813.5,24810.5,24849.5,24830.0,24824.5,24821.75,24824.75,2590,2020-08-20 19:00:00
3448,HSI50_i,25113.0,25122.5,25100.5,25170.5,25135.5,25131.166666666668,25129.0,25126.625,11725,2020-08-21 08:00:00
3449,HSI50_i,25118.5,25147.5,25058.5,25149.5,25104.0,25118.5,25125.75,25118.5,11000,2020-08-21 09:00:00
3450,HSI50_i,25147.5,25153.5,25073.5,25198.5,25136.0,25141.833333333332,25144.75,25143.25,12080,2020-08-21 10:00:00
3451,HSI50_i,25153.5,25090.0,25061.0,25156.5,25108.75,25102.5,25099.375,25115.25,9665,2020-08-21 11:00:00
3452,HSI50_i,25091.0,25121.5,25073.0,25139.5,25106.25,25111.333333333332,25113.875,25106.25,6000,2020-08-21 12:00:00
3453,HSI50_i,25121.5,25071.5,25050.5,25123.5,25087.0,25081.833333333332,25079.25,25091.75,4845,2020-08-21 13:00:00
3454,HSI50_i,25071.5,24994.5,24986.5,25080.5,25033.5,25020.5,25014.0,25033.25,5225,2020-08-21 14:00:00
3455,HSI50_i,24994.5,25006.5,24968.5,25025.5,24997.0,25000.166666666668,25001.75,24998.75,6610,2020-08-21 15:00:00
3456,HSI50_i,25007.5,25032.5,24985.5,25057.5,25021.5,25025.166666666668,25027.0,25020.75,9460,2020-08-21 16:00:00
3457,HSI50_i,25032.5,25106.5,25007.5,25170.5,25089.0,25094.833333333332,25097.75,25079.25,9530,2020-08-21 17:00:00
3458,HSI50_i,25104.5,25091.5,25076.5,25125.5,25101.0,25097.833333333332,25096.25,25099.5,8180,2020-08-21 18:00:00
3459,HSI50_i,25091.5,25090.5,25084.5,25108.5,25096.5,25094.5,25093.5,25093.75,2130,2020-08-21 19:00:00
3460,HSI50_i,25500.5,25528.5,25460.5,25543.0,25501.75,25510.666666666668,25515.125,25508.125,10130,2020-08-24 08:00:00
3461,HSI50_i,25524.5,25524.5,25494.5,25548.5,25521.5,25522.5,25523.0,25523.0,7755,2020-08-24 09:00:00
3462,HSI50_i,25525.5,25540.0,25511.0,25579.0,25545.0,25543.333333333332,25542.5,25538.875,9140,2020-08-24 10:00:00
3463,HSI50_i,25538.5,25603.5,25505.5,25605.5,25555.5,25571.5,25579.5,25563.25,6955,2020-08-24 11:00:00
3464,HSI50_i,25602.5,25562.5,25549.5,25620.5,25585.0,25577.5,25573.75,25583.75,3885,2020-08-24 12:00:00
3465,HSI50_i,25563.5,25569.5,25542.5,25578.0,25560.25,25563.333333333332,25564.875,25563.375,3480,2020-08-24 13:00:00
3466,HSI50_i,25571.0,25590.5,25564.5,25607.5,25586.0,25587.5,25588.25,25583.375,3490,2020-08-24 14:00:00
3467,HSI50_i,25592.5,25552.5,25546.5,25612.5,25579.5,25570.5,25566.0,25576.0,4160,2020-08-24 15:00:00
3468,HSI50_i,25552.5,25492.5,25473.5,25555.5,25514.5,25507.166666666668,25503.5,25518.5,7830,2020-08-24 16:00:00
3469,HSI50_i,25492.5,25458.5,25436.5,25536.5,25486.5,25477.166666666668,25472.5,25481.0,10310,2020-08-24 17:00:00
3470,HSI50_i,25456.5,25480.5,25444.5,25497.5,25471.0,25474.166666666668,25475.75,25469.75,7260,2020-08-24 18:00:00
3471,HSI50_i,25480.5,25479.5,25472.5,25495.5,25484.0,25482.5,25481.75,25482.0,2700,2020-08-24 19:00:00
3472,HSI50_i,25446.5,25449.5,25361.5,25480.5,25421.0,25430.5,25435.25,25434.5,11780,2020-08-25 08:00:00
3473,HSI50_i,25450.5,25526.5,25438.5,25583.5,25511.0,25516.166666666668,25518.75,25499.75,11830,2020-08-25 09:00:00
3474,HSI50_i,25526.5,25542.5,25517.5,25564.5,25541.0,25541.5,25541.75,25537.75,9960,2020-08-25 10:00:00
3475,HSI50_i,25541.5,25472.0,25452.0,25543.5,25497.75,25489.166666666668,25484.875,25502.25,6830,2020-08-25 11:00:00
3476,HSI50_i,25473.0,25469.5,25441.0,25497.5,25469.25,25469.333333333332,25469.375,25470.25,4740,2020-08-25 12:00:00
3477,HSI50_i,25469.5,25494.5,25466.5,25499.5,25483.0,25486.833333333332,25488.75,25482.5,3590,2020-08-25 13:00:00
3478,HSI50_i,25495.5,25471.5,25469.5,25500.5,25485.0,25480.5,25478.25,25484.25,3405,2020-08-25 14:00:00
3479,HSI50_i,25472.5,25468.5,25461.5,25492.5,25477.0,25474.166666666668,25472.75,25473.75,3535,2020-08-25 15:00:00
3480,HSI50_i,25467.5,25485.5,25439.5,25490.5,25465.0,25471.833333333332,25475.25,25470.75,6160,2020-08-25 16:00:00
3481,HSI50_i,25485.5,25517.5,25456.5,25524.5,25490.5,25499.5,25504.0,25496.0,8300,2020-08-25 17:00:00
3482,HSI50_i,25516.5,25483.5,25470.5,25541.5,25506.0,25498.5,25494.75,25503.0,7380,2020-08-25 18:00:00
3483,HSI50_i,25483.5,25450.5,25442.5,25485.5,25464.0,25459.5,25457.25,25465.5,2900,2020-08-25 19:00:00
3484,HSI50_i,25440.5,25466.5,25439.5,25527.5,25483.5,25477.833333333332,25475.0,25468.5,10870,2020-08-26 08:00:00
3485,HSI50_i,25467.5,25471.5,25429.5,25508.5,25469.0,25469.833333333332,25470.25,25469.25,7820,2020-08-26 09:00:00
3486,HSI50_i,25469.5,25488.5,25419.5,25515.5,25467.5,25474.5,25478.0,25473.25,8860,2020-08-26 10:00:00
3487,HSI50_i,25488.5,25466.0,25458.0,25506.5,25482.25,25476.833333333332,25474.125,25479.75,6905,2020-08-26 11:00:00
3488,HSI50_i,25467.0,25481.5,25465.0,25525.5,25495.25,25490.666666666668,25488.375,25484.75,5005,2020-08-26 12:00:00
3489,HSI50_i,25482.5,25478.5,25470.5,25493.5,25482.0,25480.833333333332,25480.25,25481.25,2650,2020-08-26 13:00:00
3490,HSI50_i,25478.5,25459.5,25457.5,25490.5,25474.0,25469.166666666668,25466.75,25471.5,2700,2020-08-26 14:00:00
3491,HSI50_i,25459.5,25457.5,25443.5,25468.5,25456.0,25456.5,25456.75,25457.25,3700,2020-08-26 15:00:00
3492,HSI50_i,25457.5,25477.5,25445.5,25504.5,25475.0,25475.833333333332,25476.25,25471.25,6030,2020-08-26 16:00:00
3493,HSI50_i,25477.5,25494.5,25456.5,25501.5,25479.0,25484.166666666668,25486.75,25482.5,5110,2020-08-26 17:00:00
3494,HSI50_i,25494.5,25505.5,25476.5,25531.5,25504.0,25504.5,25504.75,25502.0,4040,2020-08-26 18:00:00
3495,HSI50_i,25505.5,25536.5,25500.5,25543.5,25522.0,25526.833333333332,25529.25,25521.5,2220,2020-08-26 19:00:00
3496,HSI50_i,25303.0,25270.5,25253.5,25322.5,25288.0,25282.166666666668,25279.25,25287.375,10175,2020-08-27 08:00:00
3497,HSI50_i,25270.5,25276.5,25218.5,25291.5,25255.0,25262.166666666668,25265.75,25264.25,7590,2020-08-27 09:00:00
3498,HSI50_i,25277.5,25277.5,25246.5,25308.5,25277.5,25277.5,25277.5,25277.5,8920,2020-08-27 10:00:00
3499,HSI50_i,25277.5,25207.0,25195.0,25277.5,25236.25,25226.5,25221.625,25239.25,6795,2020-08-27 11:00:00
3500,HSI50_i,25206.0,25226.5,25172.0,25229.5,25200.75,25209.333333333332,25213.625,25208.5,5305,2020-08-27 12:00:00
3501,HSI50_i,25227.5,25227.5,25216.5,25238.5,25227.5,25227.5,25227.5,25227.5,3690,2020-08-27 13:00:00
3502,HSI50_i,25226.5,25249.5,25218.5,25253.5,25236.0,25240.5,25242.75,25237.0,3150,2020-08-27 14:00:00
3503,HSI50_i,25250.5,25270.5,25248.5,25286.5,25267.5,25268.5,25269.0,25264.0,3890,2020-08-27 15:00:00
3504,HSI50_i,25270.5,25264.5,25206.5,25343.5,25275.0,25271.5,25269.75,25271.25,12300,2020-08-27 16:00:00
3505,HSI50_i,25263.5,25230.5,25199.5,25264.5,25232.0,25231.5,25231.25,25239.5,8810,2020-08-27 17:00:00
3506,HSI50_i,25229.5,25227.5,25191.5,25239.5,25215.5,25219.5,25221.5,25222.0,5425,2020-08-27 18:00:00
3507,HSI50_i,25227.5,25191.5,25188.5,25228.5,25208.5,25202.833333333332,25200.0,25209.0,2995,2020-08-27 19:00:00
3508,HSI50_i,25494.5,25664.0,25417.0,25668.0,25542.5,25583.0,25603.25,25560.875,18595,2020-08-28 08:00:00
3509,HSI50_i,25662.0,25710.0,25662.0,25794.0,25728.0,25722.0,25719.0,25707.0,18875,2020-08-28 09:00:00
3510,HSI50_i,25708.0,25421.0,25383.0,25721.0,25552.0,25508.333333333332,25486.5,25558.25,17960,2020-08-28 10:00:00
3511,HSI50_i,25424.0,25426.5,25346.0,25457.0,25401.5,25409.833333333332,25414.0,25413.375,12775,2020-08-28 11:00:00
3512,HSI50_i,25425.5,25446.0,25406.5,25486.0,25446.25,25446.166666666668,25446.125,25441.0,8060,2020-08-28 12:00:00
3513,HSI50_i,25447.0,25422.0,25407.0,25452.0,25429.5,25427.0,25425.75,25432.0,5000,2020-08-28 13:00:00
3514,HSI50_i,25423.0,25450.0,25416.0,25463.0,25439.5,25443.0,25444.75,25438.0,4310,2020-08-28 14:00:00
3515,HSI50_i,25449.0,25456.0,25433.0,25470.0,25451.5,25453.0,25453.75,25452.0,4535,2020-08-28 15:00:00
3516,HSI50_i,25457.0,25506.0,25425.0,25514.0,25469.5,25481.666666666668,25487.75,25475.5,8380,2020-08-28 16:00:00
3517,HSI50_i,25508.0,25459.5,25437.0,25530.0,25483.5,25475.5,25471.5,25483.625,10345,2020-08-28 17:00:00
3518,HSI50_i,25459.5,25476.0,25459.0,25498.0,25478.5,25477.666666666668,25477.25,25473.125,6515,2020-08-28 18:00:00
3519,HSI50_i,25475.5,25486.5,25473.0,25496.5,25484.75,25485.333333333332,25485.625,25482.875,1550,2020-08-28 19:00:00
3520,HSI50_i,25763.5,25604.5,25578.5,25763.5,25671.0,25648.833333333332,25637.75,25677.5,15470,2020-08-31 08:00:00
3521,HSI50_i,25605.5,25414.5,25405.5,25605.5,25505.5,25475.166666666668,25460.0,25507.75,18970,2020-08-31 09:00:00
3522,HSI50_i,25417.5,25250.5,25215.5,25457.5,25336.5,25307.833333333332,25293.5,25335.25,17590,2020-08-31 10:00:00
3523,HSI50_i,25251.5,25208.5,25060.5,25251.5,25156.0,25173.5,25182.25,25193.0,12945,2020-08-31 11:00:00
3524,HSI50_i,25210.5,25169.5,25140.5,25213.5,25177.0,25174.5,25173.25,25183.5,6750,2020-08-31 12:00:00
3525,HSI50_i,25168.5,25188.5,25151.5,25209.5,25180.5,25183.166666666668,25184.5,25179.5,5470,2020-08-31 13:00:00
3526,HSI50_i,25186.5,25219.5,25174.5,25227.5,25201.0,25207.166666666668,25210.25,25202.0,5095,2020-08-31 14:00:00
3527,HSI50_i,25216.5,25181.5,25166.5,25220.5,25193.5,25189.5,25187.5,25196.25,5575,2020-08-31 15:00:00
3528,HSI50_i,25181.5,25069.5,25044.5,25188.5,25116.5,25100.833333333332,25093.0,25121.0,10685,2020-08-31 16:00:00
3529,HSI50_i,25070.5,25076.5,25010.5,25105.5,25058.0,25064.166666666668,25067.25,25065.75,9970,2020-08-31 17:00:00
3530,HSI50_i,25077.5,25025.5,24960.5,25094.5,25027.5,25026.833333333332,25026.5,25039.5,8890,2020-08-31 18:00:00
3531,HSI50_i,25024.5,25028.5,25016.5,25051.5,25034.0,25032.166666666668,25031.25,25030.25,2870,2020-08-31 19:00:00
3532,HSI50_i,25170.5,25213.5,25170.5,25270.5,25220.5,25218.166666666668,25217.0,25206.25,10950,2020-09-01 08:00:00
3533,HSI50_i,25212.5,25198.5,25132.5,25232.5,25182.5,25187.833333333332,25190.5,25194.0,12015,2020-09-01 09:00:00
3534,HSI50_i,25198.5,25199.5,25094.5,25225.5,25160.0,25173.166666666668,25179.75,25179.5,11290,2020-09-01 10:00:00
3535,HSI50_i,25198.5,25087.5,25078.0,25199.5,25138.75,25121.666666666668,25113.125,25140.875,9915,2020-09-01 11:00:00
3536,HSI50_i,25086.5,25135.0,25065.0,25166.5,25115.75,25122.166666666668,25125.375,25113.25,7840,2020-09-01 12:00:00
3537,HSI50_i,25133.5,25164.5,25122.5,25164.5,25143.5,25150.5,25154.0,25146.25,3885,2020-09-01 13:00:00
3538,HSI50_i,25162.5,25117.5,25109.5,25168.5,25139.0,25131.833333333332,25128.25,25139.5,3755,2020-09-01 14:00:00
3539,HSI50_i,25117.5,25086.5,25080.5,25146.5,25113.5,25104.5,25100.0,25107.75,4400,2020-09-01 15:00:00
3540,HSI50_i,25086.5,25044.5,25000.5,25091.0,25045.75,25045.333333333332,25045.125,25055.625,11300,2020-09-01 16:00:00
3541,HSI50_i,25044.5,25073.5,25044.5,25122.0,25083.25,25080.0,25078.375,25071.125,8955,2020-09-01 17:00:00
3542,HSI50_i,25074.5,25044.5,25030.5,25081.5,25056.0,25052.166666666668,25050.25,25057.75,6625,2020-09-01 18:00:00
3543,HSI50_i,25045.5,25056.5,25042.5,25059.5,25051.0,25052.833333333332,25053.75,25051.0,2055,2020-09-01 19:00:00
3544,HSI50_i,25046.5,25170.5,25016.5,25190.5,25103.5,25125.833333333332,25137.0,25106.0,12940,2020-09-02 08:00:00
3545,HSI50_i,25171.5,25085.5,25043.5,25245.5,25144.5,25124.833333333332,25115.0,25136.5,12970,2020-09-02 09:00:00
3546,HSI50_i,25084.5,25109.5,25066.5,25156.5,25111.5,25110.833333333332,25110.5,25104.25,10920,2020-09-02 10:00:00
3547,HSI50_i,25108.5,25160.0,25063.5,25163.0,25113.25,25128.833333333332,25136.625,25123.75,10450,2020-09-02 11:00:00
3548,HSI50_i,25162.0,25169.5,25115.5,25186.5,25151.0,25157.166666666668,25160.25,25158.375,6590,2020-09-02 12:00:00
3549,HSI50_i,25169.5,25141.5,25138.5,25174.5,25156.5,25151.5,25149.0,25156.0,3710,2020-09-02 13:00:00
3550,HSI50_i,25142.5,25134.5,25127.5,25149.5,25138.5,25137.166666666668,25136.5,25138.5,3770,2020-09-02 14:00:00
3551,HSI50_i,25135.5,25112.5,25100.5,25143.5,25122.0,25118.833333333332,25117.25,25123.0,4400,2020-09-02 15:00:00
3552,HSI50_i,25110.5,25009.5,24990.5,25118.5,25054.5,25039.5,25032.0,25057.25,9460,2020-09-02 16:00:00
3553,HSI50_i,25009.5,25044.5,24984.5,25057.5,25021.0,25028.833333333332,25032.75,25024.0,10670,2020-09-02 17:00:00
3554,HSI50_i,25044.5,24986.5,24976.5,25052.5,25014.5,25005.166666666668,25000.5,25015.0,8840,2020-09-02 18:00:00
3555,HSI50_i,24985.5,24969.5,24939.5,24992.5,24966.0,24967.166666666668,24967.75,24971.75,4000,2020-09-02 19:00:00
3556,HSI50_i,25009.5,24962.5,24938.5,25039.5,24989.0,24980.166666666668,24975.75,24987.5,13460,2020-09-03 08:00:00
3557,HSI50_i,24964.5,24963.5,24854.5,25001.5,24928.0,24939.833333333332,24945.75,24946.0,13400,2020-09-03 09:00:00
3558,HSI50_i,24964.5,24968.5,24964.5,25044.5,25004.5,24992.5,24986.5,24985.5,13190,2020-09-03 10:00:00
3559,HSI50_i,24968.5,24950.0,24936.5,24998.5,24967.5,24961.666666666668,24958.75,24963.375,8078,2020-09-03 11:00:00
3560,HSI50_i,24949.0,24925.5,24922.0,24975.0,24948.5,24940.833333333332,24937.0,24942.875,6210,2020-09-03 12:00:00
3561,HSI50_i,24925.5,24922.5,24913.5,24967.5,24940.5,24934.5,24931.5,24932.25,5065,2020-09-03 13:00:00
3562,HSI50_i,24920.5,24911.5,24901.5,24946.0,24923.75,24919.666666666668,24917.625,24919.875,4340,2020-09-03 14:00:00
3563,HSI50_i,24910.5,24931.5,24890.5,24942.5,24916.5,24921.5,24924.0,24918.75,5365,2020-09-03 15:00:00
3564,HSI50_i,24932.5,24931.0,24864.5,24940.5,24902.5,24912.0,24916.75,24917.125,9480,2020-09-03 16:00:00
3565,HSI50_i,24931.0,24801.5,24768.5,24940.5,24854.5,24836.833333333332,24828.0,24860.375,13210,2020-09-03 17:00:00
3566,HSI50_i,24800.5,24730.5,24604.5,24805.5,24705.0,24713.5,24717.75,24735.25,17060,2020-09-03 18:00:00
3567,HSI50_i,24730.5,24732.0,24696.5,24768.5,24732.5,24732.333333333332,24732.25,24731.875,6340,2020-09-03 19:00:00
3568,HSI50_i,24556.5,24601.5,24536.5,24627.5,24582.0,24588.5,24591.75,24580.5,12360,2020-09-04 08:00:00
3569,HSI50_i,24598.5,24589.5,24570.5,24668.5,24619.5,24609.5,24604.5,24606.75,12320,2020-09-04 09:00:00
3570,HSI50_i,24590.5,24812.5,24558.5,24836.5,24697.5,24735.833333333332,24755.0,24699.5,17930,2020-09-04 10:00:00
3571,HSI50_i,24811.5,24714.0,24704.0,24815.5,24759.75,24744.5,24736.875,24761.25,11920,2020-09-04 11:00:00
3572,HSI50_i,24713.0,24763.5,24694.0,24769.5,24731.75,24742.333333333332,24747.625,24735.0,6320,2020-09-04 12:00:00
3573,HSI50_i,24761.5,24724.5,24712.5,24777.5,24745.0,24738.166666666668,24734.75,24744.0,5495,2020-09-04 13:00:00
3574,HSI50_i,24723.5,24650.5,24645.5,24726.5,24686.0,24674.166666666668,24668.25,24686.5,7255,2020-09-04 14:00:00
3575,HSI50_i,24652.5,24699.5,24647.5,24740.5,24694.0,24695.833333333332,24696.75,24685.0,9455,2020-09-04 15:00:00
3576,HSI50_i,24699.5,24649.5,24616.5,24765.5,24691.0,24677.166666666668,24670.25,24682.75,13145,2020-09-04 16:00:00
3577,HSI50_i,24647.5,24454.5,24350.5,24681.5,24516.0,24495.5,24485.25,24533.5,20360,2020-09-04 17:00:00
3578,HSI50_i,24451.5,24530.5,24414.0,24553.5,24483.75,24499.333333333332,24507.125,24487.375,15485,2020-09-04 18:00:00
3579,HSI50_i,24529.5,24603.5,24514.5,24605.5,24560.0,24574.5,24581.75,24563.25,6985,2020-09-04 19:00:00
3580,HSI50_i,24696.5,24683.0,24616.5,24744.5,24680.5,24681.333333333332,24681.75,24685.125,13005,2020-09-07 08:00:00
3581,HSI50_i,24684.0,24546.5,24456.5,24724.0,24590.25,24575.666666666668,24568.375,24602.75,18220,2020-09-07 09:00:00
3582,HSI50_i,24546.5,24556.0,24523.5,24610.5,24567.0,24563.333333333332,24561.5,24559.125,13325,2020-09-07 10:00:00
3583,HSI50_i,24557.0,24507.0,24498.0,24635.0,24566.5,24546.666666666668,24536.75,24549.25,11105,2020-09-07 11:00:00
3584,HSI50_i,24506.0,24558.5,24493.0,24588.5,24540.75,24546.666666666668,24549.625,24536.5,7630,2020-09-07 12:00:00
3585,HSI50_i,24558.5,24577.0,24544.5,24594.0,24569.25,24571.833333333332,24573.125,24568.5,4155,2020-09-07 13:00:00
3586,HSI50_i,24577.5,24618.0,24569.5,24629.0,24599.25,24605.5,24608.625,24598.5,4515,2020-09-07 14:00:00
3587,HSI50_i,24616.5,24612.5,24608.0,24632.0,24620.0,24617.5,24616.25,24617.25,4000,2020-09-07 15:00:00
3588,HSI50_i,24613.0,24614.5,24584.5,24636.0,24610.25,24611.666666666668,24612.375,24612.0,5640,2020-09-07 16:00:00
3589,HSI50_i,24614.5,24626.0,24610.5,24654.0,24632.25,24630.166666666668,24629.125,24626.25,4545,2020-09-07 17:00:00
3590,HSI50_i,24626.5,24633.5,24597.5,24639.0,24618.25,24623.333333333332,24625.875,24624.125,4080,2020-09-07 18:00:00
3591,HSI50_i,24634.5,24640.0,24629.5,24644.0,24636.75,24637.833333333332,24638.375,24637.0,1355,2020-09-07 19:00:00
3592,HSI50_i,24434.5,24684.5,24431.5,24691.5,24561.5,24602.5,24623.0,24560.5,17535,2020-09-08 08:00:00
3593,HSI50_i,24684.5,24636.5,24574.5,24708.5,24641.5,24639.833333333332,24639.0,24651.0,15590,2020-09-08 09:00:00
3594,HSI50_i,24635.5,24610.5,24576.5,24663.5,24620.0,24616.833333333332,24615.25,24621.5,13250,2020-09-08 10:00:00
3595,HSI50_i,24612.5,24464.0,24441.0,24618.5,24529.75,24507.833333333332,24496.875,24534.0,13875,2020-09-08 11:00:00
3596,HSI50_i,24463.0,24437.5,24414.5,24521.0,24467.75,24457.666666666668,24452.625,24459.0,10030,2020-09-08 12:00:00
3597,HSI50_i,24436.5,24425.5,24395.5,24444.5,24420.0,24421.833333333332,24422.75,24425.5,7560,2020-09-08 13:00:00
3598,HSI50_i,24425.5,24383.5,24350.5,24441.5,24396.0,24391.833333333332,24389.75,24400.25,7030,2020-09-08 14:00:00
3599,HSI50_i,24383.5,24310.5,24270.5,24400.5,24335.5,24327.166666666668,24323.0,24341.25,9040,2020-09-08 15:00:00
