,EURNZD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1438,EURNZD_i,1.6559599999999999,1.6556199999999999,1.65529,1.65693,1.65611,1.6559466666666667,1.655865,1.6559499999999998,2300,2021-03-17 03:00:00
1439,EURNZD_i,1.6556,1.65602,1.65537,1.65649,1.6559300000000001,1.65596,1.655975,1.65587,1948,2021-03-17 04:00:00
1440,EURNZD_i,1.65601,1.65608,1.6556899999999999,1.65628,1.6559849999999998,1.6560166666666667,1.6560325,1.656015,1362,2021-03-17 05:00:00
1441,EURNZD_i,1.6561599999999999,1.65676,1.6561599999999999,1.657,1.65658,1.6566400000000001,1.65667,1.65652,1549,2021-03-17 06:00:00
1442,EURNZD_i,1.65676,1.6581000000000001,1.65649,1.6583299999999999,1.65741,1.65764,1.657755,1.6574200000000001,2052,2021-03-17 07:00:00
1443,EURNZD_i,1.65812,1.6568800000000001,1.6568800000000001,1.6582,1.65754,1.6573200000000001,1.65721,1.65752,1667,2021-03-17 08:00:00
1444,EURNZD_i,1.6568800000000001,1.65581,1.65545,1.6574499999999999,1.65645,1.6562366666666666,1.6561299999999999,1.6563975,2599,2021-03-17 09:00:00
1445,EURNZD_i,1.65581,1.65739,1.6543999999999999,1.6575,1.6559499999999998,1.6564299999999996,1.6566699999999996,1.6562749999999997,2893,2021-03-17 10:00:00
1446,EURNZD_i,1.65737,1.6581000000000001,1.65735,1.6596899999999999,1.65852,1.65838,1.65831,1.6581275,2988,2021-03-17 11:00:00
1447,EURNZD_i,1.6581000000000001,1.65794,1.65714,1.65852,1.6578300000000001,1.6578666666666668,1.657885,1.657925,2156,2021-03-17 12:00:00
1448,EURNZD_i,1.65794,1.6593900000000001,1.65769,1.65944,1.658565,1.6588400000000003,1.6589775000000002,1.6586150000000002,3463,2021-03-17 13:00:00
1449,EURNZD_i,1.65938,1.66112,1.65918,1.6620300000000001,1.660605,1.6607766666666668,1.6608625,1.6604275,4096,2021-03-17 14:00:00
1450,EURNZD_i,1.66112,1.6604100000000002,1.66026,1.66222,1.66124,1.6609633333333333,1.660825,1.6610025,4152,2021-03-17 15:00:00
1451,EURNZD_i,1.6603599999999998,1.66208,1.65923,1.66232,1.6607750000000001,1.6612099999999999,1.6614274999999998,1.6609975,5016,2021-03-17 16:00:00
1452,EURNZD_i,1.6620599999999999,1.6621299999999999,1.66175,1.66336,1.662555,1.6624133333333333,1.6623424999999998,1.662325,5022,2021-03-17 17:00:00
1453,EURNZD_i,1.66211,1.66236,1.6618,1.66308,1.66244,1.6624133333333333,1.6623999999999999,1.6623375,4093,2021-03-17 18:00:00
1454,EURNZD_i,1.66236,1.66303,1.66155,1.66347,1.6625100000000002,1.6626833333333335,1.66277,1.6626025000000002,3743,2021-03-17 19:00:00
1455,EURNZD_i,1.66313,1.65408,1.65364,1.66313,1.658385,1.6569500000000001,1.6562325000000002,1.658495,14545,2021-03-17 20:00:00
1456,EURNZD_i,1.65409,1.65434,1.64858,1.6548,1.6516899999999999,1.6525733333333334,1.653015,1.6529525,7163,2021-03-17 21:00:00
1457,EURNZD_i,1.65434,1.6544400000000001,1.65244,1.65506,1.65375,1.65398,1.654095,1.65407,1576,2021-03-17 22:00:00
1458,EURNZD_i,1.65197,1.65648,1.65187,1.65671,1.65429,1.6550200000000002,1.655385,1.6542575,1150,2021-03-17 23:00:00
1459,EURNZD_i,1.65651,1.65402,1.6524,1.65651,1.654455,1.65431,1.6542375,1.65486,1912,2021-03-18 00:00:00
1460,EURNZD_i,1.6540300000000001,1.65195,1.65176,1.65427,1.653015,1.65266,1.6524825,1.6530025,1434,2021-03-18 01:00:00
1461,EURNZD_i,1.6519300000000001,1.6529500000000001,1.6503299999999999,1.65375,1.65204,1.6523433333333333,1.652495,1.65224,3386,2021-03-18 02:00:00
1462,EURNZD_i,1.65297,1.6520299999999999,1.65125,1.65354,1.652395,1.6522733333333335,1.6522125,1.6524475,3531,2021-03-18 03:00:00
1463,EURNZD_i,1.65205,1.65145,1.6505999999999998,1.65236,1.6514799999999998,1.6514699999999998,1.651465,1.6516149999999998,2271,2021-03-18 04:00:00
1464,EURNZD_i,1.65144,1.6511900000000002,1.65055,1.65174,1.651145,1.6511600000000002,1.6511675000000001,1.6512300000000002,3875,2021-03-18 05:00:00
1465,EURNZD_i,1.65118,1.6504699999999999,1.6503100000000002,1.65194,1.651125,1.6509066666666665,1.6507975,1.6509749999999999,2010,2021-03-18 06:00:00
1466,EURNZD_i,1.6504699999999999,1.65138,1.65015,1.6515300000000002,1.65084,1.6510200000000002,1.65111,1.6508825000000003,2779,2021-03-18 07:00:00
1467,EURNZD_i,1.65138,1.6489500000000001,1.64874,1.65184,1.65029,1.6498433333333333,1.64962,1.6502275000000002,2782,2021-03-18 08:00:00
1468,EURNZD_i,1.64894,1.65205,1.64832,1.65398,1.65115,1.6514499999999999,1.6516,1.6508224999999999,7611,2021-03-18 09:00:00
1469,EURNZD_i,1.65206,1.6517,1.64955,1.65297,1.6512600000000002,1.6514066666666667,1.65148,1.65157,5965,2021-03-18 10:00:00
1470,EURNZD_i,1.65172,1.6517300000000001,1.65023,1.6526100000000001,1.65142,1.6515233333333335,1.6515750000000002,1.6515725,5413,2021-03-18 11:00:00
1471,EURNZD_i,1.6517300000000001,1.65086,1.6502400000000002,1.6533799999999998,1.65181,1.6514933333333335,1.651335,1.6515525000000002,4634,2021-03-18 12:00:00
1472,EURNZD_i,1.65086,1.65255,1.65061,1.65405,1.65233,1.6524033333333332,1.65244,1.6520175,4932,2021-03-18 13:00:00
1473,EURNZD_i,1.6525699999999999,1.65359,1.65225,1.65545,1.65385,1.6537633333333333,1.6537199999999999,1.653465,7870,2021-03-18 14:00:00
1474,EURNZD_i,1.65359,1.6588699999999998,1.6534,1.65915,1.656275,1.65714,1.6575725000000001,1.6562525,7994,2021-03-18 15:00:00
1475,EURNZD_i,1.6588500000000002,1.65866,1.65697,1.66109,1.65903,1.6589066666666668,1.6588450000000001,1.6588925,7696,2021-03-18 16:00:00
1476,EURNZD_i,1.6586400000000001,1.65773,1.6560899999999998,1.65876,1.657425,1.6575266666666666,1.6575775,1.657805,5716,2021-03-18 17:00:00
1477,EURNZD_i,1.65771,1.6592,1.65706,1.6593900000000001,1.658225,1.65855,1.6587125,1.65834,5196,2021-03-18 18:00:00
1478,EURNZD_i,1.6591900000000002,1.65842,1.65814,1.6602700000000001,1.659205,1.6589433333333332,1.6588124999999998,1.659005,3925,2021-03-18 19:00:00
1479,EURNZD_i,1.6582,1.66215,1.65808,1.6629800000000001,1.66053,1.6610699999999998,1.66134,1.6603525,4809,2021-03-18 20:00:00
1480,EURNZD_i,1.66214,1.6628699999999998,1.66134,1.663,1.6621700000000001,1.6624033333333335,1.66252,1.6623375,5181,2021-03-18 21:00:00
1481,EURNZD_i,1.6629,1.66184,1.66184,1.6634799999999998,1.6626599999999998,1.6623866666666665,1.6622499999999998,1.662515,2229,2021-03-18 22:00:00
1482,EURNZD_i,1.6625,1.66178,1.6568399999999999,1.6627100000000001,1.659775,1.6604433333333333,1.6607775,1.6609574999999999,987,2021-03-18 23:00:00
1483,EURNZD_i,1.66178,1.66214,1.66126,1.66245,1.661855,1.66195,1.6619975,1.6619075,1031,2021-03-19 00:00:00
1484,EURNZD_i,1.66211,1.6626699999999999,1.6616900000000001,1.6626699999999999,1.66218,1.6623433333333333,1.6624249999999998,1.662285,1100,2021-03-19 01:00:00
1485,EURNZD_i,1.6626699999999999,1.66315,1.66235,1.6638199999999999,1.663085,1.6631066666666665,1.6631174999999998,1.6629975,2446,2021-03-19 02:00:00
1486,EURNZD_i,1.66318,1.6617,1.66151,1.66431,1.66291,1.6625066666666666,1.662305,1.6626750000000001,3545,2021-03-19 03:00:00
1487,EURNZD_i,1.6616900000000001,1.66291,1.6616300000000002,1.6637,1.662665,1.6627466666666668,1.6627875,1.6624825,2788,2021-03-19 04:00:00
1488,EURNZD_i,1.66289,1.66246,1.66171,1.66364,1.6626750000000001,1.6626033333333334,1.6625675000000002,1.6626750000000001,2928,2021-03-19 05:00:00
1489,EURNZD_i,1.66246,1.66112,1.66093,1.66256,1.661745,1.6615366666666667,1.6614325,1.6617675,2086,2021-03-19 06:00:00
1490,EURNZD_i,1.66114,1.6614,1.6608,1.66209,1.661445,1.66143,1.6614225,1.6613574999999998,2071,2021-03-19 07:00:00
1491,EURNZD_i,1.6614,1.6613099999999998,1.66086,1.66282,1.66184,1.6616633333333333,1.661575,1.6615975,3123,2021-03-19 08:00:00
1492,EURNZD_i,1.6613099999999998,1.66128,1.6597,1.66269,1.661195,1.6612233333333333,1.6612375,1.661245,4040,2021-03-19 09:00:00
1493,EURNZD_i,1.6613099999999998,1.65951,1.65869,1.66218,1.660435,1.6601266666666668,1.6599725,1.6604225000000001,4973,2021-03-19 10:00:00
1494,EURNZD_i,1.6595,1.66052,1.65876,1.66099,1.659875,1.66009,1.6601975,1.6599425,3562,2021-03-19 11:00:00
1495,EURNZD_i,1.6604999999999999,1.65913,1.65892,1.66119,1.6600549999999998,1.6597466666666667,1.6595925,1.659935,3983,2021-03-19 12:00:00
1496,EURNZD_i,1.65913,1.66004,1.65907,1.66167,1.66037,1.6602599999999998,1.660205,1.6599774999999999,3347,2021-03-19 13:00:00
1497,EURNZD_i,1.6599599999999999,1.6599,1.65877,1.66044,1.659605,1.6597033333333335,1.6597525000000002,1.6597675,4969,2021-03-19 14:00:00
1498,EURNZD_i,1.6599,1.66126,1.65886,1.66282,1.6608399999999999,1.6609799999999997,1.66105,1.66071,12313,2021-03-19 15:00:00
1499,EURNZD_i,1.66127,1.66107,1.6585999999999999,1.66245,1.6605249999999998,1.6607066666666668,1.6607975000000001,1.6608475,7608,2021-03-19 16:00:00
1500,EURNZD_i,1.6610800000000001,1.66187,1.6597499999999998,1.66245,1.6610999999999998,1.6613566666666664,1.6614849999999999,1.6612874999999998,6310,2021-03-19 17:00:00
1501,EURNZD_i,1.66187,1.65952,1.65889,1.66188,1.660385,1.6600966666666668,1.6599525000000002,1.6605400000000001,4800,2021-03-19 18:00:00
1502,EURNZD_i,1.65952,1.6600000000000001,1.65937,1.6604700000000001,1.65992,1.6599466666666667,1.65996,1.65984,2317,2021-03-19 19:00:00
1503,EURNZD_i,1.66002,1.6602999999999999,1.65961,1.6607699999999999,1.66019,1.6602266666666665,1.6602449999999997,1.660175,2452,2021-03-19 20:00:00
1504,EURNZD_i,1.6603400000000001,1.66067,1.66004,1.66133,1.660685,1.66068,1.6606774999999998,1.6605949999999998,1534,2021-03-19 21:00:00
1505,EURNZD_i,1.66066,1.66075,1.66028,1.66114,1.66071,1.6607233333333333,1.66073,1.6607075,857,2021-03-19 22:00:00
1506,EURNZD_i,1.66144,1.6614,1.66098,1.66211,1.6615449999999998,1.6614966666666664,1.6614725,1.6614824999999998,1011,2021-03-22 00:00:00
1507,EURNZD_i,1.6614,1.6613099999999998,1.66064,1.66189,1.661265,1.6612799999999999,1.6612874999999998,1.6613099999999998,932,2021-03-22 01:00:00
1508,EURNZD_i,1.66133,1.66177,1.65964,1.66193,1.660785,1.6611133333333334,1.6612775,1.6611675,2038,2021-03-22 02:00:00
1509,EURNZD_i,1.66177,1.66238,1.6614900000000001,1.66324,1.662365,1.6623700000000001,1.6623725,1.66222,2312,2021-03-22 03:00:00
1510,EURNZD_i,1.66238,1.66265,1.6616,1.6631200000000002,1.66236,1.6624566666666667,1.6625050000000001,1.6624375,1686,2021-03-22 04:00:00
1511,EURNZD_i,1.66268,1.6624400000000001,1.6618,1.6628500000000002,1.662325,1.6623633333333334,1.6623825,1.6624425,1562,2021-03-22 05:00:00
1512,EURNZD_i,1.66247,1.66166,1.6611799999999999,1.66279,1.661985,1.661876666666667,1.6618225,1.662025,1255,2021-03-22 06:00:00
1513,EURNZD_i,1.6616499999999998,1.66185,1.6613099999999998,1.6622400000000002,1.661775,1.6618000000000002,1.6618125000000001,1.6617625,1448,2021-03-22 07:00:00
1514,EURNZD_i,1.6618300000000001,1.66121,1.6600000000000001,1.66188,1.66094,1.6610300000000002,1.6610750000000003,1.6612300000000002,3097,2021-03-22 08:00:00
1515,EURNZD_i,1.66121,1.66114,1.65929,1.66257,1.66093,1.6610000000000003,1.661035,1.6610525000000003,4172,2021-03-22 09:00:00
1516,EURNZD_i,1.66113,1.66227,1.66056,1.6627800000000001,1.66167,1.6618699999999997,1.6619699999999997,1.6616849999999999,4673,2021-03-22 10:00:00
1517,EURNZD_i,1.66229,1.66044,1.66037,1.66258,1.6614749999999998,1.66113,1.6609574999999999,1.6614200000000001,2918,2021-03-22 11:00:00
1518,EURNZD_i,1.6604299999999999,1.66181,1.66029,1.66257,1.6614300000000002,1.6615566666666668,1.66162,1.661275,2769,2021-03-22 12:00:00
1519,EURNZD_i,1.66178,1.6608399999999999,1.66049,1.66276,1.661625,1.6613633333333333,1.6612325000000001,1.6614675,3597,2021-03-22 13:00:00
1520,EURNZD_i,1.66092,1.66204,1.6608,1.6625999999999999,1.6617,1.6618133333333331,1.66187,1.66159,3814,2021-03-22 14:00:00
1521,EURNZD_i,1.6620599999999999,1.66182,1.66087,1.6627399999999999,1.661805,1.66181,1.6618125,1.6618724999999999,5382,2021-03-22 15:00:00
1522,EURNZD_i,1.66181,1.6616499999999998,1.66133,1.66302,1.662175,1.662,1.6619125,1.6619525,5342,2021-03-22 16:00:00
1523,EURNZD_i,1.6616499999999998,1.66194,1.66134,1.6630099999999999,1.662175,1.6620966666666668,1.6620575,1.661985,4928,2021-03-22 17:00:00
1524,EURNZD_i,1.66195,1.6635,1.6617,1.6635499999999999,1.6626249999999998,1.6629166666666666,1.6630624999999999,1.662675,3400,2021-03-22 18:00:00
1525,EURNZD_i,1.6635,1.66329,1.66326,1.66419,1.663725,1.6635799999999998,1.6635075,1.66356,2407,2021-03-22 19:00:00
1526,EURNZD_i,1.66329,1.66356,1.66254,1.66368,1.66311,1.66326,1.663335,1.6632675,1341,2021-03-22 20:00:00
1527,EURNZD_i,1.66356,1.66426,1.66317,1.66467,1.66392,1.6640333333333335,1.6640900000000003,1.6639150000000003,1149,2021-03-22 21:00:00
1528,EURNZD_i,1.66426,1.66566,1.66425,1.66686,1.665555,1.66559,1.6656075,1.6652575,1917,2021-03-22 22:00:00
1529,EURNZD_i,1.6642000000000001,1.66618,1.66414,1.6679300000000001,1.666035,1.6660833333333331,1.6661074999999999,1.6656125,1067,2021-03-22 23:00:00
1530,EURNZD_i,1.66622,1.67156,1.66608,1.67248,1.66928,1.6700400000000002,1.67042,1.6690850000000002,1997,2021-03-23 00:00:00
1531,EURNZD_i,1.67161,1.67279,1.6713900000000002,1.67447,1.67293,1.6728833333333333,1.67286,1.672565,1339,2021-03-23 01:00:00
1532,EURNZD_i,1.6728100000000001,1.67771,1.6728100000000001,1.67828,1.675545,1.6762666666666668,1.6766275000000002,1.6754025000000001,2457,2021-03-23 02:00:00
1533,EURNZD_i,1.6777199999999999,1.67709,1.67591,1.67922,1.677565,1.6774066666666665,1.6773274999999999,1.677485,3987,2021-03-23 03:00:00
1534,EURNZD_i,1.67709,1.68056,1.6766100000000002,1.6819,1.679255,1.67969,1.6799074999999999,1.6790399999999999,3407,2021-03-23 04:00:00
1535,EURNZD_i,1.68067,1.6811500000000001,1.67971,1.68167,1.68069,1.6808433333333335,1.68092,1.6808,1758,2021-03-23 05:00:00
1536,EURNZD_i,1.6811500000000001,1.6825299999999999,1.68065,1.68279,1.6817199999999999,1.6819899999999999,1.6821249999999999,1.6817799999999998,1390,2021-03-23 06:00:00
1537,EURNZD_i,1.68254,1.68438,1.68209,1.6845400000000001,1.6833150000000001,1.68367,1.6838475,1.6833874999999998,1692,2021-03-23 07:00:00
1538,EURNZD_i,1.68438,1.6859899999999999,1.68364,1.68628,1.68496,1.6853033333333334,1.6854749999999998,1.6850725,2344,2021-03-23 08:00:00
1539,EURNZD_i,1.686,1.6850800000000001,1.6829399999999999,1.686,1.68447,1.6846733333333332,1.684775,1.6850049999999999,3675,2021-03-23 09:00:00
1540,EURNZD_i,1.68507,1.68311,1.68238,1.68654,1.68446,1.68401,1.683785,1.684275,4933,2021-03-23 10:00:00
1541,EURNZD_i,1.6831,1.68753,1.68269,1.68765,1.68517,1.6859566666666668,1.68635,1.6852425000000002,3949,2021-03-23 11:00:00
1542,EURNZD_i,1.68753,1.68798,1.68737,1.69219,1.68978,1.6891800000000001,1.6888800000000002,1.6887675,4833,2021-03-23 12:00:00
1543,EURNZD_i,1.688,1.68794,1.68581,1.68882,1.687315,1.6875233333333333,1.6876275,1.6876425,3594,2021-03-23 13:00:00
1544,EURNZD_i,1.68791,1.69021,1.68763,1.69089,1.68926,1.6895766666666667,1.6897350000000002,1.6891600000000002,3463,2021-03-23 14:00:00
1545,EURNZD_i,1.6902,1.6898300000000002,1.68866,1.6916099999999998,1.690135,1.6900333333333333,1.6899825000000002,1.690075,5889,2021-03-23 15:00:00
1546,EURNZD_i,1.68982,1.68815,1.68742,1.69083,1.689125,1.6887999999999999,1.6886375,1.689055,5257,2021-03-23 16:00:00
1547,EURNZD_i,1.68811,1.68787,1.68662,1.69024,1.6884299999999999,1.6882433333333333,1.68815,1.68821,4597,2021-03-23 17:00:00
1548,EURNZD_i,1.68787,1.69035,1.68754,1.69085,1.689195,1.68958,1.6897725000000001,1.6891525,4270,2021-03-23 18:00:00
1549,EURNZD_i,1.69042,1.69126,1.68834,1.6917499999999999,1.690045,1.69045,1.6906525,1.6904425,2981,2021-03-23 19:00:00
1550,EURNZD_i,1.69017,1.6927400000000001,1.68997,1.69299,1.6914799999999999,1.6918999999999997,1.69211,1.6914675,2711,2021-03-23 20:00:00
1551,EURNZD_i,1.6927400000000001,1.69289,1.69065,1.69463,1.69264,1.6927233333333334,1.692765,1.6927275000000002,2782,2021-03-23 21:00:00
1552,EURNZD_i,1.69289,1.6927699999999999,1.6919,1.69402,1.69296,1.6928966666666667,1.6928649999999998,1.692895,1838,2021-03-23 22:00:00
1553,EURNZD_i,1.6914500000000001,1.6909,1.6869,1.69246,1.68968,1.6900866666666667,1.69029,1.6904275000000002,897,2021-03-23 23:00:00
1554,EURNZD_i,1.6907299999999998,1.6917499999999999,1.69036,1.69183,1.691095,1.6913133333333334,1.6914225,1.6911675000000002,1312,2021-03-24 00:00:00
1555,EURNZD_i,1.69177,1.69284,1.6912500000000001,1.69417,1.69271,1.6927533333333333,1.6927750000000001,1.6925075,1716,2021-03-24 01:00:00
1556,EURNZD_i,1.69286,1.69275,1.6917499999999999,1.69393,1.69284,1.69281,1.692795,1.6928225000000001,2574,2021-03-24 02:00:00
1557,EURNZD_i,1.69275,1.6960199999999999,1.6923599999999999,1.6964299999999999,1.6943949999999999,1.6949366666666663,1.6952074999999998,1.6943899999999998,2756,2021-03-24 03:00:00
1558,EURNZD_i,1.69603,1.69773,1.69564,1.69802,1.69683,1.6971300000000002,1.6972800000000001,1.6968550000000002,2673,2021-03-24 04:00:00
1559,EURNZD_i,1.6976499999999999,1.69732,1.6960899999999999,1.6981199999999999,1.6971049999999999,1.6971766666666666,1.6972125,1.697295,1882,2021-03-24 05:00:00
1560,EURNZD_i,1.6973099999999999,1.6970399999999999,1.69648,1.6977600000000002,1.69712,1.6970933333333331,1.6970799999999997,1.6971474999999998,1891,2021-03-24 06:00:00
1561,EURNZD_i,1.69703,1.69741,1.6958600000000001,1.6975799999999999,1.69672,1.69695,1.6970649999999998,1.6969699999999999,1691,2021-03-24 07:00:00
1562,EURNZD_i,1.69739,1.6972399999999999,1.69657,1.6980499999999998,1.6973099999999999,1.6972866666666666,1.6972749999999999,1.6973124999999998,2991,2021-03-24 08:00:00
1563,EURNZD_i,1.6972399999999999,1.6954500000000001,1.69354,1.69736,1.6954500000000001,1.6954500000000001,1.6954500000000001,1.6958975,4452,2021-03-24 09:00:00
1564,EURNZD_i,1.69543,1.69258,1.6922700000000002,1.69577,1.69402,1.6935399999999998,1.6932999999999998,1.6940125,5469,2021-03-24 10:00:00
1565,EURNZD_i,1.6926,1.6920199999999999,1.6911399999999999,1.69347,1.692305,1.69221,1.6921624999999998,1.6923075,3695,2021-03-24 11:00:00
1566,EURNZD_i,1.6920199999999999,1.6921599999999999,1.6915200000000001,1.69298,1.69225,1.69222,1.692205,1.69217,2978,2021-03-24 12:00:00
1567,EURNZD_i,1.69217,1.69184,1.6909399999999999,1.69272,1.69183,1.6918333333333333,1.691835,1.6919175,2732,2021-03-24 13:00:00
1568,EURNZD_i,1.6917900000000001,1.69414,1.69123,1.69451,1.69287,1.6932933333333333,1.693505,1.6929175,3019,2021-03-24 14:00:00
1569,EURNZD_i,1.69414,1.69604,1.69397,1.69876,1.6963650000000001,1.6962566666666667,1.6962025,1.6957275,6616,2021-03-24 15:00:00
1570,EURNZD_i,1.6960600000000001,1.6954099999999999,1.69442,1.6968100000000002,1.695615,1.6955466666666668,1.6955125,1.695675,4848,2021-03-24 16:00:00
1571,EURNZD_i,1.6954,1.69375,1.69363,1.6962899999999999,1.69496,1.6945566666666665,1.6943549999999998,1.6947675,4541,2021-03-24 17:00:00
1572,EURNZD_i,1.69375,1.69353,1.6921300000000001,1.69387,1.693,1.6931766666666668,1.693265,1.69332,3978,2021-03-24 18:00:00
1573,EURNZD_i,1.69353,1.69334,1.69287,1.69441,1.69364,1.6935399999999998,1.69349,1.6935375,2973,2021-03-24 19:00:00
1574,EURNZD_i,1.6932399999999999,1.6946400000000001,1.69181,1.69576,1.693785,1.69407,1.6942125,1.6938624999999998,2564,2021-03-24 20:00:00
1575,EURNZD_i,1.6946400000000001,1.6951399999999999,1.6939,1.6957,1.6947999999999999,1.6949133333333333,1.69497,1.694845,2351,2021-03-24 21:00:00
1576,EURNZD_i,1.6951399999999999,1.69639,1.69434,1.6964000000000001,1.69537,1.69571,1.69588,1.6955675000000001,1948,2021-03-24 22:00:00
1577,EURNZD_i,1.69504,1.69519,1.69189,1.69686,1.694375,1.6946466666666666,1.6947825,1.6947450000000002,1109,2021-03-24 23:00:00
1578,EURNZD_i,1.6951800000000001,1.69583,1.69476,1.6959300000000002,1.695345,1.6955066666666667,1.6955875,1.6954250000000002,1106,2021-03-25 00:00:00
1579,EURNZD_i,1.6957900000000001,1.6947999999999999,1.69442,1.6957900000000001,1.695105,1.6950033333333334,1.6949525,1.6952000000000003,653,2021-03-25 01:00:00
1580,EURNZD_i,1.6947999999999999,1.69273,1.69239,1.69502,1.693705,1.69338,1.6932175,1.693735,1681,2021-03-25 02:00:00
1581,EURNZD_i,1.69273,1.6941000000000002,1.69258,1.69524,1.69391,1.6939733333333333,1.6940050000000002,1.6936625,2726,2021-03-25 03:00:00
1582,EURNZD_i,1.69408,1.69244,1.6923599999999999,1.69444,1.6934,1.6930800000000001,1.69292,1.69333,2869,2021-03-25 04:00:00
1583,EURNZD_i,1.69248,1.6942599999999999,1.69234,1.69477,1.693555,1.69379,1.6939075,1.6934624999999999,2204,2021-03-25 05:00:00
1584,EURNZD_i,1.6942599999999999,1.69318,1.69234,1.69448,1.69341,1.6933333333333334,1.693295,1.693565,1529,2021-03-25 06:00:00
1585,EURNZD_i,1.6932800000000001,1.69515,1.69265,1.6951800000000001,1.693915,1.6943266666666668,1.6945325,1.6940650000000002,1446,2021-03-25 07:00:00
1586,EURNZD_i,1.69515,1.69366,1.6935099999999998,1.69574,1.6946249999999998,1.6943033333333333,1.6941424999999999,1.694515,2274,2021-03-25 08:00:00
1587,EURNZD_i,1.69364,1.69553,1.69287,1.6958600000000001,1.6943650000000001,1.6947533333333336,1.6949475,1.6944750000000002,3387,2021-03-25 09:00:00
1588,EURNZD_i,1.69554,1.69184,1.6915900000000001,1.69591,1.69375,1.6931133333333335,1.692795,1.6937200000000001,4590,2021-03-25 10:00:00
1589,EURNZD_i,1.69184,1.6927400000000001,1.69177,1.6947999999999999,1.693285,1.6931033333333332,1.6930125,1.6927875,2316,2021-03-25 11:00:00
1590,EURNZD_i,1.6927400000000001,1.6911800000000001,1.6908400000000001,1.69311,1.691975,1.6917099999999998,1.6915775,1.6919675,2646,2021-03-25 12:00:00
1591,EURNZD_i,1.6911800000000001,1.69486,1.69092,1.69497,1.692945,1.6935833333333334,1.6939025,1.6929825,3051,2021-03-25 13:00:00
1592,EURNZD_i,1.69479,1.69391,1.69341,1.69566,1.6945350000000001,1.6943266666666668,1.6942225,1.6944425,5000,2021-03-25 14:00:00
1593,EURNZD_i,1.6939199999999999,1.69483,1.69329,1.69554,1.694415,1.6945533333333334,1.6946225,1.694395,6041,2021-03-25 15:00:00
1594,EURNZD_i,1.69482,1.69519,1.6916799999999999,1.6964299999999999,1.6940549999999999,1.6944333333333332,1.6946225,1.6945299999999999,5639,2021-03-25 16:00:00
1595,EURNZD_i,1.69519,1.69443,1.69428,1.69662,1.6954500000000001,1.6951100000000003,1.6949400000000003,1.6951300000000002,5207,2021-03-25 17:00:00
1596,EURNZD_i,1.69441,1.69238,1.69128,1.69455,1.692915,1.6927366666666668,1.6926475,1.693155,4334,2021-03-25 18:00:00
1597,EURNZD_i,1.69241,1.69287,1.6914500000000001,1.69387,1.69266,1.69273,1.692765,1.69265,5298,2021-03-25 19:00:00
1598,EURNZD_i,1.69287,1.69244,1.69194,1.69416,1.69305,1.6928466666666668,1.692745,1.6928525,3169,2021-03-25 20:00:00
1599,EURNZD_i,1.69248,1.6919,1.6913399999999998,1.6926,1.69197,1.6919466666666665,1.691935,1.6920799999999998,2784,2021-03-25 21:00:00
1600,EURNZD_i,1.6919,1.6918199999999999,1.6913399999999998,1.69221,1.6917749999999998,1.69179,1.6917974999999998,1.6918175,1414,2021-03-25 22:00:00
1601,EURNZD_i,1.69214,1.6909399999999999,1.69042,1.69269,1.6915550000000001,1.69135,1.6912474999999998,1.6915475,773,2021-03-25 23:00:00
1602,EURNZD_i,1.6911399999999999,1.69119,1.6904400000000002,1.69242,1.69143,1.69135,1.6913099999999999,1.6912975,1040,2021-03-26 00:00:00
1603,EURNZD_i,1.69117,1.69032,1.6893099999999999,1.69164,1.690475,1.6904233333333334,1.6903975,1.69061,904,2021-03-26 01:00:00
1604,EURNZD_i,1.69028,1.69104,1.6890100000000001,1.69133,1.6901700000000002,1.69046,1.6906050000000001,1.6904150000000002,2278,2021-03-26 02:00:00
1605,EURNZD_i,1.69103,1.68898,1.68885,1.69151,1.69018,1.68978,1.68958,1.6900925,1933,2021-03-26 03:00:00
1606,EURNZD_i,1.68899,1.68977,1.68875,1.6902,1.6894749999999998,1.6895733333333334,1.6896225,1.6894274999999999,1575,2021-03-26 04:00:00
1607,EURNZD_i,1.68959,1.68986,1.68918,1.69028,1.68973,1.6897733333333331,1.6897949999999997,1.6897274999999998,946,2021-03-26 05:00:00
1608,EURNZD_i,1.68988,1.6881300000000001,1.68784,1.69002,1.68893,1.6886633333333334,1.68853,1.6889675,1043,2021-03-26 06:00:00
1609,EURNZD_i,1.6881300000000001,1.68679,1.6866400000000001,1.68819,1.687415,1.6872066666666667,1.6871025000000002,1.6874375000000001,1259,2021-03-26 07:00:00
1610,EURNZD_i,1.68678,1.6878600000000001,1.68638,1.6887699999999999,1.6875749999999998,1.68767,1.6877175000000002,1.6874475,1949,2021-03-26 08:00:00
1611,EURNZD_i,1.6878600000000001,1.6888,1.68776,1.68986,1.68881,1.6888066666666666,1.688805,1.68857,4096,2021-03-26 09:00:00
1612,EURNZD_i,1.68882,1.68744,1.6854,1.6890399999999999,1.68722,1.6872933333333335,1.6873300000000002,1.687675,3634,2021-03-26 10:00:00
1613,EURNZD_i,1.68744,1.68616,1.6861000000000002,1.68858,1.68734,1.6869466666666668,1.6867500000000002,1.6870700000000003,3346,2021-03-26 11:00:00
