,USDDKK_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
419,USDDKK_i,6.13522,6.13651,6.13439,6.13929,6.136839999999999,6.13673,6.136675,6.1363525,1879,2021-01-15 14:00:00
420,USDDKK_i,6.13669,6.13855,6.13043,6.14056,6.135495,6.136513333333333,6.1370225000000005,6.1365575,1934,2021-01-15 15:00:00
421,USDDKK_i,6.13833,6.14734,6.1378,6.14991,6.143855,6.145016666666667,6.1455975,6.143345,2388,2021-01-15 16:00:00
422,USDDKK_i,6.1472,6.15077,6.14585,6.15563,6.150740000000001,6.1507499999999995,6.150755,6.149862499999999,2874,2021-01-15 17:00:00
423,USDDKK_i,6.15081,6.14739,6.14577,6.15282,6.149295,6.14866,6.1483425,6.1491975,1932,2021-01-15 18:00:00
424,USDDKK_i,6.14732,6.14909,6.14617,6.15205,6.14911,6.149103333333334,6.149100000000001,6.1486575000000006,1474,2021-01-15 19:00:00
425,USDDKK_i,6.14898,6.15707,6.14898,6.1585,6.15374,6.15485,6.155405,6.153382499999999,1433,2021-01-15 20:00:00
426,USDDKK_i,6.15703,6.15897,6.15483,6.15897,6.1569,6.15759,6.157935,6.15745,1014,2021-01-15 21:00:00
427,USDDKK_i,6.1591,6.15856,6.15669,6.1591,6.157895,6.158116666666667,6.158227500000001,6.1583625,897,2021-01-15 22:00:00
428,USDDKK_i,6.15876,6.15887,6.15781,6.15982,6.158815,6.158833333333334,6.1588425,6.158815000000001,486,2021-01-15 23:00:00
429,USDDKK_i,6.15284,6.15523,6.14852,6.15572,6.15212,6.153156666666667,6.153675,6.1530775,159,2021-01-18 00:00:00
430,USDDKK_i,6.15538,6.1625,6.1522,6.16262,6.1574100000000005,6.159106666666666,6.159955,6.158175,978,2021-01-18 01:00:00
431,USDDKK_i,6.16264,6.15793,6.15676,6.16311,6.159935,6.159266666666667,6.158932500000001,6.16011,1060,2021-01-18 02:00:00
432,USDDKK_i,6.15789,6.15646,6.15514,6.16031,6.157725,6.157303333333334,6.1570925,6.157450000000001,998,2021-01-18 03:00:00
433,USDDKK_i,6.15613,6.15433,6.15336,6.15803,6.155695,6.155239999999999,6.1550125,6.1554625,888,2021-01-18 04:00:00
434,USDDKK_i,6.15426,6.15866,6.15425,6.16072,6.157485,6.157876666666667,6.1580725,6.1569725,771,2021-01-18 05:00:00
435,USDDKK_i,6.15871,6.1618,6.15871,6.16359,6.16115,6.161366666666667,6.161475,6.1607025,674,2021-01-18 06:00:00
436,USDDKK_i,6.1618,6.15813,6.15811,6.16413,6.16112,6.160123333333334,6.159625,6.1605425,819,2021-01-18 07:00:00
437,USDDKK_i,6.1581,6.15657,6.15602,6.16007,6.1580449999999995,6.1575533333333325,6.1573075,6.15769,744,2021-01-18 08:00:00
438,USDDKK_i,6.15685,6.16396,6.15378,6.16398,6.15888,6.160573333333333,6.16142,6.1596425,1419,2021-01-18 09:00:00
439,USDDKK_i,6.16336,6.1625,6.15764,6.16414,6.16089,6.161426666666666,6.161695,6.16191,1743,2021-01-18 10:00:00
440,USDDKK_i,6.16242,6.16662,6.15988,6.16802,6.16395,6.164840000000001,6.165285000000001,6.164235000000001,1668,2021-01-18 11:00:00
441,USDDKK_i,6.16659,6.16408,6.16278,6.16957,6.166175,6.165476666666667,6.1651275000000005,6.165755,1302,2021-01-18 12:00:00
442,USDDKK_i,6.16405,6.16506,6.15995,6.1664200000000005,6.163185,6.163810000000001,6.1641225,6.16387,1372,2021-01-18 13:00:00
443,USDDKK_i,6.16504,6.16973,6.16453,6.17093,6.167730000000001,6.168396666666667,6.168730000000001,6.167557500000001,1228,2021-01-18 14:00:00
444,USDDKK_i,6.16976,6.1647,6.16283,6.17049,6.16666,6.166006666666667,6.16568,6.166945,1290,2021-01-18 15:00:00
445,USDDKK_i,6.16467,6.16193,6.16101,6.16649,6.16375,6.163143333333333,6.162839999999999,6.163525,1367,2021-01-18 16:00:00
446,USDDKK_i,6.16187,6.1599,6.15909,6.16381,6.16145,6.160933333333333,6.160675,6.1611675,1290,2021-01-18 17:00:00
447,USDDKK_i,6.15981,6.16021,6.157,6.16071,6.158855,6.159306666666667,6.1595325,6.1594325,1034,2021-01-18 18:00:00
448,USDDKK_i,6.16017,6.15951,6.15945,6.16254,6.160995,6.1605,6.1602525,6.1604175,742,2021-01-18 19:00:00
449,USDDKK_i,6.15938,6.16006,6.15806,6.16117,6.1596150000000005,6.159763333333333,6.1598375,6.159667499999999,517,2021-01-18 20:00:00
450,USDDKK_i,6.16006,6.15658,6.15584,6.16016,6.158,6.157526666666667,6.15729,6.1581600000000005,881,2021-01-18 21:00:00
451,USDDKK_i,6.15658,6.15805,6.15654,6.15805,6.1572949999999995,6.157546666666666,6.157672499999999,6.157304999999999,316,2021-01-18 22:00:00
452,USDDKK_i,6.15805,6.15547,6.15547,6.15915,6.157310000000001,6.156696666666668,6.156390000000001,6.1570350000000005,390,2021-01-18 23:00:00
453,USDDKK_i,6.15547,6.15753,6.15547,6.15823,6.15685,6.157076666666668,6.157190000000001,6.156675000000001,91,2021-01-19 00:00:00
454,USDDKK_i,6.15829,6.15827,6.15652,6.1601,6.15831,6.158296666666668,6.158290000000001,6.158295000000001,419,2021-01-19 01:00:00
455,USDDKK_i,6.15836,6.15406,6.15073,6.1584,6.154565,6.154396666666667,6.1543125000000005,6.1553875,818,2021-01-19 02:00:00
456,USDDKK_i,6.15418,6.15062,6.14729,6.15418,6.150735,6.150696666666666,6.1506775,6.1515675,1074,2021-01-19 03:00:00
457,USDDKK_i,6.15059,6.15043,6.14869,6.15184,6.150265,6.150320000000001,6.1503475000000005,6.150387500000001,862,2021-01-19 04:00:00
458,USDDKK_i,6.15031,6.14922,6.14854,6.15157,6.150055,6.149776666666667,6.1496375,6.14991,770,2021-01-19 05:00:00
459,USDDKK_i,6.14917,6.14964,6.14909,6.15078,6.149935,6.149836666666666,6.1497875,6.14967,428,2021-01-19 06:00:00
460,USDDKK_i,6.14958,6.14891,6.14891,6.15196,6.150435,6.1499266666666665,6.1496725,6.14984,578,2021-01-19 07:00:00
461,USDDKK_i,6.14894,6.14698,6.14698,6.15138,6.149179999999999,6.148446666666666,6.148079999999999,6.148569999999999,715,2021-01-19 08:00:00
462,USDDKK_i,6.14661,6.14517,6.1433,6.15454,6.14892,6.147670000000001,6.147045,6.147405,1427,2021-01-19 09:00:00
463,USDDKK_i,6.14477,6.14233,6.13774,6.14558,6.14166,6.141883333333333,6.1419950000000005,6.1426050000000005,1885,2021-01-19 10:00:00
464,USDDKK_i,6.14224,6.1378,6.1357,6.1457,6.1407,6.139733333333333,6.1392500000000005,6.14036,1594,2021-01-19 11:00:00
465,USDDKK_i,6.13793,6.13283,6.12985,6.13793,6.13389,6.133536666666667,6.13336,6.134635,1708,2021-01-19 12:00:00
466,USDDKK_i,6.13286,6.13341,6.12822,6.13345,6.130834999999999,6.131693333333334,6.1321224999999995,6.131985,1272,2021-01-19 13:00:00
467,USDDKK_i,6.13334,6.1339,6.13026,6.13486,6.13256,6.133006666666667,6.13323,6.13309,1365,2021-01-19 14:00:00
468,USDDKK_i,6.13383,6.12918,6.12658,6.1354,6.13099,6.130386666666666,6.130084999999999,6.1312475,1706,2021-01-19 15:00:00
469,USDDKK_i,6.12934,6.13422,6.12481,6.13604,6.130425000000001,6.13169,6.1323225,6.1311025,2012,2021-01-19 16:00:00
470,USDDKK_i,6.13418,6.13293,6.1296,6.13792,6.1337600000000005,6.133483333333333,6.133345,6.1336575,2149,2021-01-19 17:00:00
471,USDDKK_i,6.13308,6.1352,6.12997,6.13978,6.134875,6.1349833333333335,6.1350375,6.1345075,1724,2021-01-19 18:00:00
472,USDDKK_i,6.13514,6.13668,6.13386,6.13929,6.136575000000001,6.13661,6.1366274999999995,6.1362425,1241,2021-01-19 19:00:00
473,USDDKK_i,6.13673,6.13623,6.13471,6.13774,6.136225,6.1362266666666665,6.1362275,6.1363525,953,2021-01-19 20:00:00
474,USDDKK_i,6.13628,6.13443,6.13213,6.13731,6.13472,6.134623333333333,6.134575,6.135037499999999,910,2021-01-19 21:00:00
475,USDDKK_i,6.1343,6.13253,6.13253,6.13542,6.1339749999999995,6.133493333333333,6.133252499999999,6.1336949999999995,823,2021-01-19 22:00:00
476,USDDKK_i,6.13285,6.13257,6.13211,6.1348,6.133455,6.13316,6.1330125,6.1330825,601,2021-01-19 23:00:00
477,USDDKK_i,6.13257,6.13157,6.13047,6.13257,6.13152,6.131536666666666,6.131545,6.131795,188,2021-01-20 00:00:00
478,USDDKK_i,6.13173,6.12671,6.12465,6.13266,6.128655,6.128006666666667,6.1276825,6.1289375,528,2021-01-20 01:00:00
479,USDDKK_i,6.12674,6.12615,6.12296,6.13285,6.127905,6.12732,6.1270275,6.127174999999999,1033,2021-01-20 02:00:00
480,USDDKK_i,6.12612,6.12621,6.12479,6.1289,6.126844999999999,6.126633333333333,6.1265275,6.126505,895,2021-01-20 03:00:00
481,USDDKK_i,6.12621,6.12529,6.12237,6.12697,6.12467,6.124876666666666,6.12498,6.12521,708,2021-01-20 04:00:00
482,USDDKK_i,6.12528,6.12499,6.12355,6.12602,6.124784999999999,6.124853333333333,6.1248875,6.12496,647,2021-01-20 05:00:00
483,USDDKK_i,6.12492,6.12692,6.12481,6.12734,6.126075,6.126356666666666,6.126497499999999,6.1259974999999995,506,2021-01-20 06:00:00
484,USDDKK_i,6.1264,6.12507,6.12501,6.12702,6.126015,6.125699999999999,6.1255425,6.125875,594,2021-01-20 07:00:00
485,USDDKK_i,6.12502,6.12142,6.11659,6.12603,6.12131,6.121346666666667,6.121365,6.122265,1100,2021-01-20 08:00:00
486,USDDKK_i,6.12142,6.11899,6.11858,6.12333,6.120955,6.1203,6.1199725,6.12058,1184,2021-01-20 09:00:00
487,USDDKK_i,6.11899,6.12894,6.11844,6.13106,6.12475,6.126146666666666,6.126844999999999,6.1243574999999995,1942,2021-01-20 10:00:00
488,USDDKK_i,6.12873,6.13172,6.12813,6.13714,6.132635,6.13233,6.132177499999999,6.13143,2057,2021-01-20 11:00:00
489,USDDKK_i,6.13177,6.13545,6.13177,6.13917,6.13547,6.135463333333333,6.135459999999999,6.134539999999999,1770,2021-01-20 12:00:00
490,USDDKK_i,6.13545,6.13971,6.13483,6.14028,6.137555,6.138273333333333,6.1386325,6.137567499999999,1469,2021-01-20 13:00:00
491,USDDKK_i,6.13971,6.14707,6.13875,6.14807,6.143409999999999,6.144629999999999,6.145239999999999,6.1434,1613,2021-01-20 14:00:00
492,USDDKK_i,6.14707,6.14353,6.14236,6.14845,6.145405,6.14478,6.144467499999999,6.1453524999999996,1684,2021-01-20 15:00:00
493,USDDKK_i,6.14377,6.15673,6.1404,6.15881,6.149604999999999,6.151979999999999,6.1531674999999995,6.1499274999999995,2175,2021-01-20 16:00:00
494,USDDKK_i,6.15639,6.14375,6.13786,6.15639,6.147125,6.146,6.1454375,6.148597499999999,2475,2021-01-20 17:00:00
495,USDDKK_i,6.14376,6.14161,6.13914,6.1505,6.14482,6.14375,6.143215,6.1437525,1856,2021-01-20 18:00:00
496,USDDKK_i,6.1415,6.14288,6.1397,6.14535,6.142525,6.142643333333333,6.1427025,6.1423575,1445,2021-01-20 19:00:00
497,USDDKK_i,6.14285,6.14167,6.14122,6.14452,6.14287,6.14247,6.142270000000001,6.142565,1074,2021-01-20 20:00:00
498,USDDKK_i,6.1417,6.1428,6.1417,6.14488,6.14329,6.143126666666667,6.143045000000001,6.1427700000000005,972,2021-01-20 21:00:00
499,USDDKK_i,6.1428,6.14269,6.14258,6.14689,6.144735,6.144053333333333,6.1437124999999995,6.14374,1003,2021-01-20 22:00:00
500,USDDKK_i,6.14279,6.14284,6.14259,6.144,6.143295,6.143143333333334,6.1430675,6.143055,390,2021-01-20 23:00:00
501,USDDKK_i,6.14284,6.14091,6.1400500000000005,6.14365,6.14185,6.141536666666667,6.14138,6.1418625,219,2021-01-21 00:00:00
502,USDDKK_i,6.14078,6.13884,6.13546,6.14098,6.1382200000000005,6.138426666666668,6.138530000000001,6.1390150000000006,546,2021-01-21 01:00:00
503,USDDKK_i,6.13955,6.1377,6.13764,6.14177,6.139705,6.139036666666667,6.1387025,6.139165,664,2021-01-21 02:00:00
504,USDDKK_i,6.13777,6.13263,6.13105,6.13881,6.134930000000001,6.134163333333333,6.13378,6.135065,1049,2021-01-21 03:00:00
505,USDDKK_i,6.13263,6.13372,6.12962,6.13491,6.132265,6.132750000000001,6.1329925,6.13272,750,2021-01-21 04:00:00
506,USDDKK_i,6.13349,6.13137,6.13035,6.13363,6.13199,6.131783333333334,6.13168,6.132210000000001,763,2021-01-21 05:00:00
507,USDDKK_i,6.13145,6.13158,6.13049,6.13279,6.13164,6.131620000000001,6.13161,6.131577500000001,530,2021-01-21 06:00:00
508,USDDKK_i,6.13158,6.12907,6.12725,6.13215,6.1297,6.12949,6.129384999999999,6.130012499999999,680,2021-01-21 07:00:00
509,USDDKK_i,6.12893,6.12962,6.12799,6.13228,6.130134999999999,6.1299633333333325,6.129877499999999,6.1297049999999995,839,2021-01-21 08:00:00
510,USDDKK_i,6.12962,6.13617,6.1284,6.13707,6.132735,6.13388,6.1344525,6.132815,1436,2021-01-21 09:00:00
511,USDDKK_i,6.13635,6.13004,6.12763,6.13863,6.1331299999999995,6.1321,6.131585,6.1331625,1770,2021-01-21 10:00:00
512,USDDKK_i,6.13015,6.12676,6.12499,6.13233,6.12866,6.128026666666667,6.12771,6.1285575,1871,2021-01-21 11:00:00
513,USDDKK_i,6.12694,6.12843,6.12434,6.13027,6.127305,6.127680000000001,6.127867500000001,6.127495000000001,1555,2021-01-21 12:00:00
514,USDDKK_i,6.12843,6.12599,6.12469,6.13169,6.12819,6.127456666666667,6.127090000000001,6.127700000000001,1335,2021-01-21 13:00:00
515,USDDKK_i,6.126,6.12539,6.11986,6.12692,6.1233900000000006,6.124056666666667,6.12439,6.1245425000000004,1710,2021-01-21 14:00:00
516,USDDKK_i,6.12544,6.12152,6.11078,6.12677,6.118774999999999,6.119689999999999,6.1201475,6.1211275,2734,2021-01-21 15:00:00
517,USDDKK_i,6.12152,6.12228,6.11859,6.12941,6.1240000000000006,6.123426666666667,6.12314,6.12295,2643,2021-01-21 16:00:00
518,USDDKK_i,6.12237,6.12113,6.11262,6.12346,6.11804,6.11907,6.119585,6.119895,2401,2021-01-21 17:00:00
519,USDDKK_i,6.12055,6.12599,6.11971,6.12879,6.12425,6.12483,6.125120000000001,6.123760000000001,1997,2021-01-21 18:00:00
520,USDDKK_i,6.12614,6.12312,6.12224,6.12879,6.125515,6.124716666666667,6.1243175,6.1250725,1427,2021-01-21 19:00:00
521,USDDKK_i,6.12305,6.11993,6.1192,6.12331,6.121255,6.120813333333333,6.1205925,6.1213725,1022,2021-01-21 20:00:00
522,USDDKK_i,6.11995,6.11745,6.11676,6.12051,6.118635,6.11824,6.1180425,6.1186675,1033,2021-01-21 21:00:00
523,USDDKK_i,6.11744,6.11295,6.11241,6.119,6.115705,6.114786666666667,6.1143275,6.115450000000001,994,2021-01-21 22:00:00
524,USDDKK_i,6.11302,6.113,6.11277,6.11448,6.113625000000001,6.113416666666667,6.1133125,6.1133175,487,2021-01-21 23:00:00
525,USDDKK_i,6.113,6.11287,6.10984,6.11342,6.11163,6.112043333333333,6.11225,6.1122825,168,2021-01-22 00:00:00
526,USDDKK_i,6.11288,6.11441,6.11147,6.11468,6.113075,6.11352,6.1137425,6.11336,510,2021-01-22 01:00:00
527,USDDKK_i,6.11427,6.11258,6.10815,6.11464,6.111395,6.11179,6.111987500000001,6.112410000000001,772,2021-01-22 02:00:00
528,USDDKK_i,6.11234,6.11055,6.11024,6.11632,6.11328,6.112369999999999,6.111915,6.1123625,1028,2021-01-22 03:00:00
529,USDDKK_i,6.11049,6.10993,6.1089,6.11175,6.110325,6.110193333333332,6.110127499999999,6.110267499999999,938,2021-01-22 04:00:00
530,USDDKK_i,6.11,6.11015,6.10924,6.11134,6.11029,6.110243333333333,6.11022,6.1101825,549,2021-01-22 05:00:00
531,USDDKK_i,6.11011,6.11023,6.10864,6.11134,6.10999,6.11007,6.110110000000001,6.11008,532,2021-01-22 06:00:00
532,USDDKK_i,6.1102,6.11115,6.1098,6.11165,6.110725,6.1108666666666664,6.1109375,6.1107,514,2021-01-22 07:00:00
533,USDDKK_i,6.11115,6.11455,6.11115,6.11556,6.113355,6.113753333333334,6.113952500000001,6.1131025,828,2021-01-22 08:00:00
534,USDDKK_i,6.11509,6.11957,6.11495,6.12101,6.11798,6.118510000000001,6.118775,6.117655000000001,1537,2021-01-22 09:00:00
535,USDDKK_i,6.11937,6.10749,6.10581,6.12205,6.11393,6.1117833333333325,6.110709999999999,6.11368,2084,2021-01-22 10:00:00
536,USDDKK_i,6.1075,6.11093,6.10284,6.11783,6.110334999999999,6.110533333333333,6.1106324999999995,6.109774999999999,2232,2021-01-22 11:00:00
537,USDDKK_i,6.11082,6.11386,6.10904,6.11487,6.111955,6.11259,6.1129074999999995,6.1121475,1661,2021-01-22 12:00:00
538,USDDKK_i,6.11402,6.10957,6.10415,6.11402,6.109085,6.1092466666666665,6.109327499999999,6.11044,1695,2021-01-22 13:00:00
539,USDDKK_i,6.1097,6.11628,6.10729,6.11805,6.11267,6.113873333333333,6.114475,6.11283,1721,2021-01-22 14:00:00
540,USDDKK_i,6.1161200000000004,6.115,6.1123,6.12005,6.116175,6.115783333333333,6.1155875,6.1158675,1780,2021-01-22 15:00:00
541,USDDKK_i,6.11501,6.11003,6.10989,6.12052,6.115205,6.11348,6.112617500000001,6.1138625,1899,2021-01-22 16:00:00
542,USDDKK_i,6.10989,6.11038,6.10499,6.11594,6.110465,6.110436666666666,6.110422499999999,6.1103,2193,2021-01-22 17:00:00
543,USDDKK_i,6.11057,6.10816,6.10584,6.11174,6.10879,6.10858,6.108475,6.1090775,1661,2021-01-22 18:00:00
544,USDDKK_i,6.10795,6.1134,6.10716,6.11559,6.111375000000001,6.112050000000001,6.1123875000000005,6.111025000000001,1385,2021-01-22 19:00:00
545,USDDKK_i,6.11353,6.11228,6.11175,6.11442,6.113085,6.112816666666667,6.1126825,6.112995000000001,993,2021-01-22 20:00:00
546,USDDKK_i,6.11225,6.11373,6.11017,6.11373,6.11195,6.112543333333334,6.11284,6.11247,808,2021-01-22 21:00:00
547,USDDKK_i,6.11373,6.11308,6.11118,6.11438,6.11278,6.11288,6.1129299999999995,6.1130925,872,2021-01-22 22:00:00
548,USDDKK_i,6.11298,6.11197,6.11023,6.11414,6.112185,6.112113333333333,6.1120775,6.11233,411,2021-01-22 23:00:00
549,USDDKK_i,6.11122,6.1113,6.10776,6.11211,6.109935,6.11039,6.1106175,6.1105975,133,2021-01-25 00:00:00
550,USDDKK_i,6.11166,6.11351,6.1112,6.11436,6.11278,6.1130233333333335,6.113144999999999,6.1126825,609,2021-01-25 01:00:00
551,USDDKK_i,6.11328,6.11288,6.10903,6.11378,6.1114049999999995,6.1118966666666665,6.1121425,6.1122425,920,2021-01-25 02:00:00
552,USDDKK_i,6.11285,6.11391,6.11094,6.11602,6.11348,6.113623333333333,6.113695,6.113429999999999,1135,2021-01-25 03:00:00
553,USDDKK_i,6.11386,6.11066,6.10801,6.11386,6.110935,6.1108433333333325,6.110797499999999,6.111597499999999,911,2021-01-25 04:00:00
554,USDDKK_i,6.11062,6.10862,6.1073,6.11062,6.10896,6.108846666666667,6.108790000000001,6.1092900000000006,742,2021-01-25 05:00:00
555,USDDKK_i,6.10859,6.10796,6.10593,6.10859,6.10726,6.107493333333333,6.107609999999999,6.1077675,528,2021-01-25 06:00:00
556,USDDKK_i,6.1079,6.10575,6.1056,6.10854,6.10707,6.10663,6.10641,6.1069475,717,2021-01-25 07:00:00
557,USDDKK_i,6.10571,6.10815,6.10444,6.10956,6.107,6.107383333333334,6.107575000000001,6.106965000000001,998,2021-01-25 08:00:00
558,USDDKK_i,6.10818,6.10705,6.10551,6.11115,6.1083300000000005,6.107903333333334,6.107690000000001,6.107972500000001,1535,2021-01-25 09:00:00
559,USDDKK_i,6.10709,6.10998,6.1068,6.11285,6.109825,6.1098766666666675,6.1099025000000005,6.10918,1792,2021-01-25 10:00:00
560,USDDKK_i,6.10998,6.12343,6.10943,6.12539,6.11741,6.119416666666666,6.120419999999999,6.1170575,2063,2021-01-25 11:00:00
561,USDDKK_i,6.12357,6.11885,6.11797,6.12738,6.122674999999999,6.121399999999999,6.1207625,6.121942499999999,1735,2021-01-25 12:00:00
562,USDDKK_i,6.11871,6.11899,6.11611,6.12033,6.11822,6.118476666666666,6.118605,6.118535,1469,2021-01-25 13:00:00
563,USDDKK_i,6.11908,6.1212,6.11767,6.12282,6.120245000000001,6.120563333333334,6.120722500000001,6.120192500000001,1609,2021-01-25 14:00:00
564,USDDKK_i,6.12131,6.12443,6.12123,6.12644,6.123835,6.124033333333333,6.1241325,6.1233525,1827,2021-01-25 15:00:00
565,USDDKK_i,6.12441,6.13758,6.12167,6.138,6.129835,6.132416666666667,6.1337075,6.130415,2299,2021-01-25 16:00:00
566,USDDKK_i,6.13768,6.13265,6.132,6.13996,6.13598,6.134869999999999,6.134314999999999,6.135572499999999,2599,2021-01-25 17:00:00
567,USDDKK_i,6.13275,6.12842,6.12775,6.13773,6.13274,6.1313,6.13058,6.131662500000001,2549,2021-01-25 18:00:00
568,USDDKK_i,6.12842,6.12442,6.12301,6.12842,6.125715,6.125283333333333,6.1250675,6.1260674999999996,1664,2021-01-25 19:00:00
569,USDDKK_i,6.12438,6.12516,6.12339,6.12661,6.125,6.125053333333334,6.1250800000000005,6.124885000000001,1154,2021-01-25 20:00:00
570,USDDKK_i,6.12519,6.12782,6.12442,6.12869,6.126555,6.126976666666667,6.1271875,6.12653,949,2021-01-25 21:00:00
571,USDDKK_i,6.1278,6.12605,6.12565,6.1292,6.127425000000001,6.126966666666667,6.1267375,6.127175,869,2021-01-25 22:00:00
572,USDDKK_i,6.12614,6.1263,6.12533,6.12834,6.126835,6.126656666666666,6.1265675,6.1265275,476,2021-01-25 23:00:00
573,USDDKK_i,6.1263,6.12488,6.12227,6.12674,6.124505,6.12463,6.1246925,6.1250475,660,2021-01-26 00:00:00
574,USDDKK_i,6.12501,6.1258,6.12411,6.12644,6.125275,6.125450000000001,6.1255375,6.1253400000000005,298,2021-01-26 01:00:00
575,USDDKK_i,6.12582,6.13022,6.12582,6.13072,6.1282700000000006,6.128920000000001,6.129245000000001,6.128145000000001,543,2021-01-26 02:00:00
576,USDDKK_i,6.13009,6.12465,6.12451,6.13054,6.127525,6.126566666666666,6.1260875,6.1274475,821,2021-01-26 03:00:00
577,USDDKK_i,6.12482,6.12689,6.12456,6.12689,6.125725,6.1261133333333335,6.1263075,6.12579,821,2021-01-26 04:00:00
578,USDDKK_i,6.12683,6.12828,6.12603,6.12928,6.127655,6.127863333333333,6.1279675,6.127604999999999,623,2021-01-26 05:00:00
579,USDDKK_i,6.12828,6.13281,6.12823,6.13425,6.13124,6.131763333333333,6.132025,6.1308925,739,2021-01-26 06:00:00
580,USDDKK_i,6.13283,6.13272,6.13234,6.13452,6.133430000000001,6.133193333333334,6.133075,6.1331025,683,2021-01-26 07:00:00
581,USDDKK_i,6.13272,6.13391,6.13251,6.13624,6.134375,6.13422,6.1341425,6.133845,937,2021-01-26 08:00:00
582,USDDKK_i,6.13405,6.14248,6.13256,6.14431,6.138434999999999,6.139783333333333,6.140457499999999,6.138349999999999,1761,2021-01-26 09:00:00
583,USDDKK_i,6.14206,6.12806,6.12642,6.14221,6.134315000000001,6.13223,6.131187499999999,6.1346875,2119,2021-01-26 10:00:00
584,USDDKK_i,6.12802,6.13295,6.12802,6.1369,6.13246,6.132623333333334,6.1327050000000005,6.1314725,1750,2021-01-26 11:00:00
585,USDDKK_i,6.13284,6.13413,6.12995,6.13568,6.132815,6.133253333333333,6.1334725,6.1331500000000005,1563,2021-01-26 12:00:00
586,USDDKK_i,6.134,6.12836,6.12594,6.1347,6.130319999999999,6.129666666666666,6.12934,6.13075,1496,2021-01-26 13:00:00
587,USDDKK_i,6.12843,6.12475,6.12247,6.12915,6.1258099999999995,6.125456666666666,6.125279999999999,6.126199999999999,1812,2021-01-26 14:00:00
588,USDDKK_i,6.12452,6.11817,6.11585,6.12648,6.1211649999999995,6.120166666666666,6.119667499999999,6.121255,1698,2021-01-26 15:00:00
589,USDDKK_i,6.11789,6.11696,6.1146,6.11972,6.11716,6.117093333333333,6.1170599999999995,6.1172925,2070,2021-01-26 16:00:00
590,USDDKK_i,6.1169,6.11271,6.10872,6.11802,6.11337,6.11315,6.11304,6.1140875,2365,2021-01-26 17:00:00
591,USDDKK_i,6.11252,6.12403,6.11203,6.12703,6.11953,6.12103,6.12178,6.1189025,1821,2021-01-26 18:00:00
592,USDDKK_i,6.12404,6.11842,6.11785,6.12404,6.120945,6.120103333333333,6.1196825,6.1210875,1442,2021-01-26 19:00:00
593,USDDKK_i,6.11839,6.11508,6.11441,6.11889,6.11665,6.116126666666666,6.115864999999999,6.116692499999999,993,2021-01-26 20:00:00
594,USDDKK_i,6.11506,6.11471,6.11293,6.11722,6.115075,6.114953333333333,6.1148925,6.11498,844,2021-01-26 21:00:00
595,USDDKK_i,6.11468,6.11338,6.11306,6.11511,6.114084999999999,6.113849999999999,6.113732499999999,6.1140574999999995,709,2021-01-26 22:00:00
596,USDDKK_i,6.11344,6.1158,6.11276,6.11601,6.114385,6.114856666666667,6.1150925,6.1145025,546,2021-01-26 23:00:00
597,USDDKK_i,6.1158,6.11524,6.11222,6.1158,6.11401,6.11442,6.114625,6.114765,101,2021-01-27 00:00:00
598,USDDKK_i,6.11533,6.11528,6.1146,6.11667,6.115635,6.115516666666667,6.1154575,6.11547,346,2021-01-27 01:00:00
599,USDDKK_i,6.1152,6.11555,6.11049,6.11654,6.113515,6.114193333333333,6.114532499999999,6.114445,746,2021-01-27 02:00:00
600,USDDKK_i,6.11561,6.11655,6.1133,6.11758,6.1154399999999995,6.11581,6.115995,6.11576,865,2021-01-27 03:00:00
601,USDDKK_i,6.11635,6.11734,6.1163,6.11914,6.11772,6.1175933333333345,6.11753,6.117282500000001,620,2021-01-27 04:00:00
602,USDDKK_i,6.11738,6.11852,6.11722,6.11952,6.11837,6.11842,6.118445,6.1181600000000005,533,2021-01-27 05:00:00
603,USDDKK_i,6.11849,6.11826,6.11802,6.1204,6.11921,6.118893333333333,6.118735,6.1187925000000005,492,2021-01-27 06:00:00
604,USDDKK_i,6.11831,6.11546,6.11435,6.11886,6.116605,6.116223333333333,6.116032499999999,6.116745,574,2021-01-27 07:00:00
605,USDDKK_i,6.11542,6.11501,6.11382,6.1176,6.11571,6.115476666666666,6.115359999999999,6.1154625,718,2021-01-27 08:00:00
606,USDDKK_i,6.11545,6.11906,6.11543,6.12121,6.11832,6.118566666666666,6.11869,6.1177874999999995,1128,2021-01-27 09:00:00
607,USDDKK_i,6.1192,6.12234,6.11779,6.12505,6.1214200000000005,6.121726666666667,6.121880000000001,6.121095,1937,2021-01-27 10:00:00
608,USDDKK_i,6.12234,6.13506,6.12194,6.13661,6.129275,6.131203333333333,6.1321674999999995,6.1289875,2192,2021-01-27 11:00:00
609,USDDKK_i,6.13506,6.13038,6.12992,6.13735,6.133635,6.132549999999999,6.132007499999999,6.1331774999999995,1633,2021-01-27 12:00:00
610,USDDKK_i,6.13021,6.13828,6.13021,6.13982,6.135015,6.136103333333334,6.1366475000000005,6.13463,1864,2021-01-27 13:00:00
611,USDDKK_i,6.13793,6.14218,6.13651,6.14336,6.139935,6.140683333333333,6.1410575,6.139995,2195,2021-01-27 14:00:00
612,USDDKK_i,6.14218,6.14019,6.13745,6.14694,6.142195,6.141526666666667,6.1411925,6.14169,2212,2021-01-27 15:00:00
