,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
207,6.130243891206949,4.378687148620381,10.50278625129106,14.996807924278423,25.152888369912528,31.50723286361872,5,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.88586123426548,28.43654748318865,7.385899228646628,pr
208,0.2239336025275299,0.3969706001773975,1.3036168214649293,0.8362073147350524,10.81328323541712,9.9109296647922,9,22,31,9.71,0.3333333333333333,1.91,0.6666666666666666,16.91,0.3333333333333333,12.98,0.3333333333333333,63.200662540147846,0.5,14.210499846394791,0.5,0.0,0.0,0.0,0.0,0.0,97.74411607343774,10.0716608255379,5.574394591214164,pr
209,4.055797347624284,2.010052701313544,12.732713639701633,10.229495279235667,42.95581449547068,91.8117769393871,18,12,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1817560021094,41.76368592591707,13.588556823233583,pr
210,4.67197512214237,0.2396286203342983,7.182205844571286,0.4066670967054355,0.4066670967054355,10.208544130620975,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.50469258478886,0.0,27.469817152186387,pr
211,2.192983018413608,1.0276179487283628,7.834531348479862,3.454467137782061,11.056270420212917,15.30172336060893,3,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.61363235099004,10.611382206097025,13.830562435402186,pr
212,3.689278901194475,0.0359047524405777,6.597871392367471,0.251333267084044,0.0,25.824952308361325,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.5623807709033,0.0,31.36757548451866,pr
213,4.240434006243238,1.5583802803349351,9.716356862773022,12.070430713266692,33.595914784116026,87.1660638367926,20,7,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.6038528637483,29.697681288013435,9.38708937810416,pr
214,4.1613757003291045,0.0,4.1613757003291045,0.0,0.0,4.1613757003291045,1,0,1,13.28,0.3333333333333333,-6.0,1.0,16.31,0.3333333333333333,15.13,0.3333333333333333,147.92313767881024,1.0,11.001007544059078,0.5,136.14137748717638,1.0,-106.35374958945852,0.5,0.0,110.40343925082276,0.0,31.62277660168379,pr
215,6.017751619063136,3.14493291602212,17.874358559347296,11.73637864611998,79.0990185582156,199.39418599070265,28,12,40,11.03,0.1666666666666666,1.96,0.6666666666666666,17.83,0.0434782608695652,11.37,0.1739130434782608,49.53243132716851,0.8571428571428571,12.515968824311384,0.7142857142857143,16.284876179606222,0.4,-41.36800202308049,0.6,0.0,720.6835788911392,46.11359314067299,20.2971007033039,pr
216,6.885184137994072,1.5547076071191954,18.07140848881875,8.037016243589798,54.92953062188391,216.94244559368923,29,13,42,8.48,0.1,2.22,0.1,17.77,0.3333333333333333,14.11,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.210252567088,30.309108371206538,39.473922099945895,pr
217,2.309564644000504,0.7580854005110081,2.491450491816068,0.977361958065322,0.0,4.619129288001008,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54782322000251,0.0,27.23657386417749,pr
218,1.582664804119578,1.3221205234544775,1.582664804119578,1.3221205234544775,0.0,1.582664804119578,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.95666201029894,0.0,17.331289094808124,pr
219,2.3718867517273754,1.2764294714455666,10.686875187504242,4.549483447897943,38.4933391403655,33.3710073492159,5,26,31,11.85,0.8181818181818182,4.83,1.0,18.5,1.0,11.32,0.4285714285714285,78.9064912163742,0.5625,45.670071186734745,1.0,24.851230936202803,1.0,-57.15919485131766,1.0,6.0,87.19417052212599,36.03388948367056,10.222348980107684,pr
220,6.896108154646251,1.9739915571037552,9.746058224257045,6.79670151868508,5.412364159324537,52.67475016193504,7,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.15596500652623,7.323864152154988,22.81841294184813,pr
221,4.813896366343893,1.9075029752069423,14.877427921483072,10.920293654955415,14.085628511078273,77.07119158347813,15,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.39211203710767,21.99068654234722,20.347608024003108,pr
