,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
1107,0.5830640565205306,0.819503397659736,1.0833305623359129,2.0542085715477967,14.982155364862065,11.812995431278225,14,10,24,0.94,0.2285714285714285,0.55,0.4666666666666667,0.8,1.0,0.57,0.33203125,-0.1495297076594839,1.0,-0.8869619322826081,0.9298245614035088,-1.1764507984372057,0.9495798319327732,-2.344430998435347,0.9495798319327732,5.0,-5.54666891833935,16.46454535031456,2.490579826632324,pr
1108,0.0514598978648745,0.0231611686463991,0.0514598978648745,0.0231611686463991,0.0,0.0514598978648745,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0291979572975,0.0,25.90792738954314,pr
1109,0.4657152606638285,0.2699673461564352,1.9312105942236684,1.846333991991549,33.140189123092874,49.58410085944872,78,79,157,0.74,0.1388888888888889,0.38,0.2222222222222222,0.93,1.0,0.66,0.1578947368421052,-0.4044127902244724,0.8235294117647058,-1.02639413834417,0.4117647058823529,-1.3469787037702114,0.4,-2.4854923397828457,0.3,0.0,999.366781878924,66.91619125768914,4.376739835141724,pr
1110,0.4423724293083897,0.2748283675629722,0.9239995913284926,1.0924477497114993,30.46780102918044,52.57405889085518,95,58,153,0.85,0.2424242424242424,0.35,0.303030303030303,1.01,0.9285714285714286,0.67,0.1428571428571428,-0.8966280690008017,0.7058823529411765,-1.5509520119435278,0.7058823529411765,-1.4528130893102171,1.0,-2.5201071534918955,0.4666666666666667,0.0,1860.869379919616,67.50272497622393,9.885650628675496,pr
1111,0.5479071939314162,0.6700762227680251,1.0258136092944423,2.148128074710249,27.53065591008539,26.425659854478205,36,20,56,0.99,1.0,0.52,0.4128205128205128,1.02,1.0,0.65,0.255079006772009,-0.2926693334164548,0.8888888888888888,-0.7844247473603787,0.5217391304347826,-0.7602625000174704,1.0,-1.648295631286978,0.5299539170506913,5.0,-3.374179482055961,98.42619296056516,1.3829128992548916,pr
1112,0.4350918936779832,0.1503918768133487,1.3133016257650043,1.975463325502476,9.859153109652516,30.869988091940613,60,27,87,0.64,0.1470588235294117,0.48,0.2352941176470588,0.89,0.3,0.79,0.3,-0.5797847025059024,1.0,-0.8126385001643914,0.8095238095238095,-1.4275870016243868,1.0,-1.8046075454622232,0.3333333333333333,0.0,2942.979004440833,69.91373578912422,11.616144031174851,pr
1113,0.5276395211027438,0.4631347157196127,0.9840316292277248,1.8309387874605256,35.4449791228617,34.59946968691844,49,41,90,0.82,1.0,0.41,0.9457013574660632,0.89,1.0,0.59,0.4191419141914191,-0.3541316200902648,1.0,-0.6882781202773722,0.5267857142857143,-0.8612238834937853,1.0,-1.6062485848831738,1.0,5.0,-11.33625408268923,81.14327980915752,2.687009091766776,pr
1114,0.3924786488091185,0.313671918905235,0.9074298378776564,0.9853470345431268,4.011124195071717,8.085704053355455,17,6,23,0.51,0.5,0.48,0.5,0.84,0.5,0.81,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.95031889755856,17.023629636132192,8.21603152594377,pr
1115,0.6847148214899865,0.287540385362183,1.950098736805204,0.6857467323294613,1.9453694897405247,5.852941437382565,8,3,11,0.59,0.2,0.52,0.1,0.74,0.1666666666666666,0.69,0.1666666666666666,-0.9892951801113168,1.0,-1.1651422187887173,0.5,-2.2365285596907936,0.5,-2.565407504026125,1.0,0.0,178.1514389528408,12.026451339849928,22.12704488940612,pr
1116,0.5984480888809198,0.1313168304844255,1.234281694085278,0.6408056996387291,2.769085572682832,15.21713895854624,23,7,30,0.34,0.2954545454545454,0.28,0.1136363636363636,0.75,1.0,0.69,0.1746031746031746,-0.3300902647948184,0.875,-0.3865712678445353,0.75,-0.7512021126313579,0.782608695652174,-0.8691634398335483,0.2608695652173913,0.0,617.2607453770386,30.69186218803924,21.78825116990857,pr
