,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
40,0.380240389,0.304775507,0.926886802,1.797565938,17.48356473,34.65360469,84,25,109,0.69,0.142857143,0.52,0.25,0.91,0.125,0.77,0.104166667,-2.087242807,1.0,-2.955744402,0.666666667,0.373181747,1.0,-0.435318467,0.714285714,0.0,1206.99347,31.67600513,11.87487368,pr
41,0.444990665,0.164423833,0.894173549,0.779104561,2.848938661,8.80588322,13,11,24,0.92,0.142857143,0.46,0.142857143,0.91,1.0,0.61,0.125,-3.475942651,1.0,-6.294045243,0.4,-1.116730209,0.666666667,-2.413346878,0.666666667,0.0,209.4670647,13.68233609,13.76348197,pr
42,0.564979265,0.243062802,1.242554602,0.98928277,6.368954998,23.96655863,36,11,47,0.8,0.186046512,0.35,0.302325581,1.0,0.791666667,0.64,0.229166667,-0.091044425,1.0,-0.337062165,0.75,0.064700411,1.0,-0.104672864,0.625,0.0,1391.933803,18.9204283,24.74161279,pr
43,0.465326508,0.229917715,0.764908262,0.471065899,1.837650149,5.310388362,9,5,14,0.46,0.196078431,0.24,0.196078431,0.75,0.375,0.54,0.2,-0.128333168,0.772727273,-0.309596705,0.454545455,0.052362241,1.0,-0.071741974,0.653846154,0.0,169.4547643,6.175968995,19.12092201,pr
44,0.331446223,0.182060872,0.880218527,0.812336882,13.24691176,23.86810809,72,25,97,0.48,0.164179104,0.21,0.164179104,0.75,0.612244898,0.54,0.183673469,-0.430164143,1.0,-1.92886088,0.5,1.051180744,0.230769231,-0.06802823,1.0,0.0,388.0716708,33.24610274,8.773590313,pr
45,0.354376713,0.327962454,0.927707875,0.939136017,35.71121527,32.38982324,67,61,128,0.67,0.493670886,0.56,0.493670886,0.75,1.0,0.67,0.226086957,-0.685255777,0.884615385,-1.273776365,0.884615385,1.661995008,1.0,1.180173673,1.0,5.0,33.57215946,83.9774244,2.001035672,pr
46,0.334248933,0.218150107,0.983692929,1.681354299,161.8152423,253.9531507,638,357,995,0.5,0.220779221,0.25,0.272727273,0.73,1.0,0.49,0.22972973,-0.321285382,1.0,-0.651407675,0.516129032,-0.072358635,0.727272727,-0.268895213,0.575757576,6.0,134137.5392,59.8686475,20.66739179,pr
47,0.287306671,0.079015663,0.506424099,0.70937976,0.0,2.873066709,10,0,10,0.0,0.0,0.0,0.0,0.82,0.333333333,0.8,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.4613342,0.0,13.91193272,pr
48,0.47251212,0.475117421,0.919832018,1.111218165,7.841090329,6.267850227,11,10,21,0.59,0.333333333,0.52,0.333333333,0.78,0.333333333,0.72,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.53519797,64.75719259,2.181107223,pr
49,0.293638158,0.138256511,0.894173549,0.997269381,9.291893351,20.57840044,65,24,89,0.78,0.225,0.36,0.3875,0.89,1.0,0.59,0.213675214,-1.099397317,1.0,-5.150064782,0.860465116,1.567307666,0.825,-1.45061714,0.6,0.0,468.6293577,26.15389858,8.058092323,pr
50,0.43954187,0.340195455,0.948371795,1.026182341,8.880534349,10.83377613,20,16,36,0.67,0.25,0.6,0.1875,0.87,0.25,0.79,0.3125,-2.854757614,0.8,-3.335422765,0.6,0.051490777,0.333333333,-0.531363305,1.0,0.0,139.0648357,33.20684256,5.244720498,pr
51,0.355017929,0.185774782,0.912056906,0.434460333,1.922125358,4.145372453,8,7,15,0.71,0.071428571,0.35,0.214285714,0.8,1.0,0.52,0.090909091,-2.419869796,0.5,-4.488570889,0.166666667,0.64234785,0.714285714,-1.724206156,0.571428571,0.0,144.4649419,7.146521741,15.58260817,pr
52,0.330891685,0.429739079,0.793922074,0.857682883,3.436785142,0.447462178,1,7,8,0.96,0.875,0.56,0.25,1.01,0.181818182,0.61,0.090909091,-2.212279462,1.0,-7.504934265,0.5,-0.371034951,0.5,-2.016410105,0.5,0.0,40.21354073,26.87542474,2.551335876,pr
53,0.46788567,0.292562894,0.889184626,0.929882436,40.16857347,58.33689533,92,77,169,0.63,0.142857143,0.52,0.089285714,0.7,0.227272727,0.62,0.151515152,-0.324859252,0.863636364,-0.416584052,0.545454545,0.000787972,0.842105263,-0.062038802,0.684210526,5.0,766.096322,64.89915984,4.794088973,pr
54,0.214116929,0.319153412,0.778352038,0.68003211,5.228875249,3.573977317,14,9,23,0.58,0.457142857,0.31,0.114285714,0.71,1.0,0.46,0.230769231,-0.548194254,0.866666667,-1.7061328,0.466666667,0.851610579,0.6875,-0.1869239,0.8125,0.0,66.90204137,25.54837833,4.912149205,pr
55,0.311449594,0.107130314,0.977910083,0.717424446,4.779348238,15.96607949,48,13,61,0.54,0.083333333,0.51,0.0625,0.89,0.090909091,0.87,0.090909091,-1.666198032,0.941176471,-1.780451949,0.941176471,-0.186962666,1.0,-0.279257881,0.428571429,0.0,475.1617206,17.86138635,17.83080222,pr
56,0.348784859,0.225246163,2.0251808,1.637575173,82.08497888,143.2798897,346,169,515,0.5,0.220779221,0.25,0.272727273,0.73,1.0,0.49,0.22972973,-0.321285382,1.0,-0.651407675,0.516129032,-0.072358635,0.727272727,-0.268895213,0.575757576,6.0,71640.89122,52.7084423,36.91871576,pr
57,0.475767511,0.307438325,1.175608347,1.111067267,51.92607245,97.9585401,185,73,258,0.72,0.1875,0.36,0.328125,1.05,1.0,0.72,0.15,-0.476501822,0.96875,-0.793141872,0.375,-0.223701616,0.388888889,-0.422893841,0.5,0.0,41919.04419,57.40046453,20.51913821,pr
58,0.166045827,0.112722885,0.68957104,0.844877128,12.06336001,22.58182057,121,40,161,0.68,1.0,0.51,0.970149254,0.82,1.0,0.68,1.0,-0.03317466,1.0,-0.048765583,1.0,0.014591723,0.747126437,0.000495167,1.0,5.0,392.6521793,36.92483177,9.681019218,pr
59,0.339673092,0.288383507,0.674121106,0.639874021,7.865961224,9.623281737,22,17,39,0.5,1.0,0.35,1.0,0.58,0.759259259,0.31,1.0,-0.091927036,1.0,-0.285449514,1.0,0.223710983,1.0,0.06666501,1.0,5.0,135.1464102,21.24163914,6.964282711,pr
60,0.482345954,0.27737209,1.334510696,1.126691317,72.85571935,120.7997926,208,132,340,0.74,0.113207547,0.42,0.141509434,0.85,0.1171875,0.61,0.171875,-0.068363792,0.8,-0.142529919,0.657142857,0.030646082,0.870967742,-0.030628344,0.774193548,0.0,44015.18187,59.74183643,32.05737937,pr
61,0.436499758,0.114247993,0.92848572,0.821039807,1.752708268,21.54027815,48,3,51,0.55,0.15625,0.2,0.25,0.95,0.423076923,0.8,1.0,-4.411659127,0.916666667,-9.886622122,0.416666667,0.149644479,0.416666667,-2.463905202,0.666666667,0.0,2552.958053,12.62881985,28.15433207,pr
62,0.227555023,0.179296856,0.757802317,0.77906565,2.694886139,6.887992581,31,4,35,0.76,0.263157895,0.49,0.421052632,0.95,0.148148148,0.75,0.074074074,-0.092702537,0.666666667,-1.826441412,0.444444444,3.486737918,0.777777778,1.493555096,0.444444444,0.0,183.8621288,11.79097891,9.299002119,pr
63,0.44899759,0.184468944,1.249665518,0.808070941,23.07327801,67.64020749,136,43,179,0.47,0.108695652,0.22,0.086956522,0.81,0.607142857,0.67,0.035714286,0.342357555,0.692307692,-2.937787911,0.615384615,4.476525539,0.333333333,2.184468138,0.666666667,0.0,43681.02603,49.9302941,37.15320513,pr
64,0.378677134,0.432087642,1.028370781,2.147618129,14.39167989,10.81952703,17,23,40,0.69,0.190721649,0.57,0.190721649,0.72,0.221804511,0.63,0.221804511,-0.109156437,1.0,-0.208042565,1.0,0.232755507,1.0,0.135515748,0.844660194,5.0,-3.380020664,35.66624769,2.001734528,pr
65,0.29572045,0.231485246,0.838799979,1.157311641,25.68288371,47.50581924,139,50,189,0.85,1.0,0.46,0.333333333,0.75,1.0,0.49,0.2,-0.834854069,0.428571429,-3.092470703,0.952380952,1.46350187,0.875,-0.626342009,0.875,0.0,1550.173751,36.24051172,10.82627433,pr
66,0.009270975,0.281518296,0.009270975,0.281518296,0.281518296,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36963408,0.0,3.131881912,pr
67,0.386498505,0.431826846,1.054244242,0.925925926,15.77798167,15.73625267,31,25,56,0.89,0.217391304,0.54,0.434782609,0.88,0.114285714,0.58,0.142857143,-1.134276433,1.0,-3.06746674,0.285714286,1.018277816,0.7,-0.592689314,0.9,0.0,99.16542015,47.44084268,3.516975584,pr
68,0.369584253,0.086301034,0.835711003,0.550760845,2.724201787,13.9371813,36,7,43,0.46,0.131578947,0.45,0.131578947,0.78,0.157894737,0.78,0.157894737,-4.976432497,1.0,-5.120945579,1.0,0.219742999,0.625,0.115794759,0.541666667,0.0,508.4476988,10.51262704,21.3681238,pr
69,0.394178146,0.149192731,0.979570567,0.979083222,16.82222922,54.90440326,125,46,171,0.66,0.147540984,0.34,0.295081967,0.89,1.0,0.69,0.159090909,-0.152601088,0.875,-0.297538283,0.9375,-0.007319444,0.666666667,-0.09427547,0.952380952,0.0,30235.80835,29.40444171,13.17980523,pr
70,0.430610875,0.244224778,0.977910083,0.711810184,3.743232554,5.547405581,10,8,18,0.69,0.117647059,0.41,0.411764706,0.98,1.0,0.76,0.25,-3.555423988,0.363636364,-6.081796055,0.545454545,-0.424502139,0.545454545,-2.303608445,0.545454545,0.0,136.0834605,22.71608792,12.76629322,pr
71,0.233572165,0.17574899,0.74589409,1.017879493,4.068681579,8.175251806,34,7,41,0.5,0.178571429,0.48,0.25,0.81,0.113636364,0.79,0.113636364,-0.949526811,1.0,-1.04994867,1.0,0.321921512,0.7,0.272232323,0.7,5.0,165.3761002,22.14543974,8.576139913,pr
72,0.36754542,0.19914409,0.992601424,0.96362452,30.36833837,64.41506955,152,64,216,0.5,0.155555556,0.43,0.266666667,0.78,1.0,0.73,0.169117647,-1.686035229,0.789473684,-1.901769941,0.789473684,-0.666272422,1.0,-0.782629467,1.0,5.0,21014.47163,38.76572493,20.62138054,pr
73,0.331579491,0.246370834,0.998983,1.754404324,116.9797209,169.8955602,439,223,662,0.69,0.197247706,0.59,0.243119266,0.77,0.266666667,0.69,0.266666667,-0.122709955,1.0,-0.165703953,0.900497512,0.065978026,0.846153846,0.032073359,0.846153846,5.0,54528.06992,77.88405905,16.36098388,pr
74,0.401294426,0.172982369,0.918546757,0.678537131,13.39186181,25.39265212,57,31,88,0.36,0.060606061,0.16,0.121212121,0.81,0.2,0.63,0.066666667,-4.052240701,0.769230769,-6.959543049,0.692307692,-0.392436988,0.9,-2.723146437,1.0,0.0,487.6723301,24.94037974,11.60468371,pr
75,0.367327664,0.13567986,1.030538038,0.86858561,9.798402825,35.79583332,87,27,114,0.57,0.103448276,0.54,0.103448276,0.93,0.171428571,0.91,0.171428571,-0.777549714,0.533333333,-0.848715245,0.533333333,0.38734385,1.0,0.315423853,1.0,0.0,6541.098825,19.71939672,32.86150224,pr
76,0.44369221,0.187564634,1.139473744,1.006824261,31.90460487,100.7702732,209,65,274,0.62,0.264957265,0.41,0.205128205,0.9,1.0,0.79,0.170068027,-0.162646111,1.0,-0.21925326,0.726190476,-0.067112525,1.0,-0.095204142,0.933333333,5.0,92711.33254,19.11414088,50.59052565,pr
77,0.317821878,0.385567247,0.88645104,0.975713052,6.707407324,6.095974368,16,12,28,0.76,0.131578947,0.74,0.131578947,0.77,0.142857143,0.75,0.142857143,-0.022589665,0.4,-0.02342829,0.4,-0.00265814,0.888888889,-0.003621765,0.444444444,0.0,87.77134089,39.16577992,2.952034222,pr
78,0.382973505,0.246945623,1.093480835,1.855568797,13.69542492,26.77522352,66,21,87,0.68,0.085714286,0.48,0.228571429,0.94,0.065217391,0.81,0.130434783,-1.941717313,0.55,-3.397936459,0.6,1.571923508,1.0,0.353925348,0.5,0.0,621.0384604,43.63698536,6.175138658,pr
79,0.324437644,0.359838912,1.042683711,2.069533833,38.93381128,37.00633567,86,51,137,0.73,1.0,0.64,0.84540636,0.74,1.0,0.67,1.0,-0.164675555,1.0,-0.213496886,1.0,0.134290839,1.0,0.089294404,1.0,5.0,-5.972512299,97.32509977,2.185141324,pr
80,0.375312124,0.221587994,0.933862639,0.679861866,3.526376523,9.304686534,22,7,29,0.65,0.333333333,0.4,1.0,0.89,1.0,0.72,0.12,-1.574903385,1.0,-2.056294891,0.571428571,-0.870695362,1.0,-1.379326784,0.533333333,5.0,224.4233013,21.39136661,17.10122294,pr
81,0.332190055,0.126938799,1.313301626,1.098418278,22.58125575,65.21332187,177,67,244,0.34,0.466666667,0.23,0.466666667,0.96,1.0,0.89,1.0,-2.705621815,1.0,-3.95663168,1.0,-0.434839786,0.75,-0.837033423,0.75,5.0,38587.0694,23.41387936,34.34159764,pr
82,0.086455161,0.017131426,0.14776868,0.034262851,0.034262851,0.14776868,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2701166,0.0,19.01780668,pr
83,0.142454108,0.122200272,0.498317578,0.425453997,2.483901562,2.619978507,13,16,29,0.78,0.142857143,0.47,0.333333333,0.92,0.161290323,0.65,0.129032258,-0.793068722,0.555555556,-3.305690706,0.666666667,1.655061444,1.0,-0.637737134,0.428571429,0.0,102.7215389,9.419617801,6.469384732,pr
84,0.23429537,0.366811716,0.352826394,0.491756979,2.200870297,0.040461861,1,5,6,0.41,0.916666667,0.23,0.416666667,0.77,0.583333333,0.54,0.166666667,-3.333055195,0.583333333,-5.964426634,0.666666667,-0.43708274,0.777777778,-2.70510414,0.444444444,0.0,56.79183128,0.0,2.855833882,pr
