,NQ100_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
31140,NQ100_m_i,13972.2,13940.2,13932.2,13979.0,13955.6,13950.466666666667,13947.900000000001,13955.900000000001,1496,2022-03-17 09:30:00
31141,NQ100_m_i,13939.3,13974.3,13935.3,13979.0,13957.15,13962.866666666667,13965.724999999999,13956.974999999999,1199,2022-03-17 09:45:00
31142,NQ100_m_i,13974.2,13955.0,13940.4,13980.8,13960.599999999999,13958.733333333332,13957.8,13962.599999999999,2112,2022-03-17 10:00:00
31143,NQ100_m_i,13955.3,13964.0,13946.0,13974.6,13960.3,13961.533333333333,13962.15,13959.974999999999,1727,2022-03-17 10:15:00
31144,NQ100_m_i,13964.0,13943.4,13931.3,13973.8,13952.55,13949.5,13947.975,13953.125,1665,2022-03-17 10:30:00
31145,NQ100_m_i,13944.1,13933.7,13920.1,13957.8,13938.95,13937.200000000003,13936.325,13938.925000000001,1275,2022-03-17 10:45:00
31146,NQ100_m_i,13934.3,13916.1,13911.7,13943.4,13927.55,13923.733333333332,13921.824999999999,13926.375,1203,2022-03-17 11:00:00
31147,NQ100_m_i,13915.2,13927.5,13897.5,13933.8,13915.65,13919.6,13921.575,13918.5,1354,2022-03-17 11:15:00
31148,NQ100_m_i,13928.9,13911.4,13899.0,13929.7,13914.35,13913.366666666667,13912.875,13917.25,1202,2022-03-17 11:30:00
31149,NQ100_m_i,13910.2,13928.9,13906.2,13932.6,13919.400000000001,13922.566666666668,13924.150000000001,13919.475000000002,1009,2022-03-17 11:45:00
31150,NQ100_m_i,13927.7,13859.2,13840.9,13930.7,13885.8,13876.933333333334,13872.5,13889.625,2836,2022-03-17 12:00:00
31151,NQ100_m_i,13860.2,13882.1,13851.0,13892.1,13871.55,13875.066666666666,13876.824999999999,13871.349999999999,1410,2022-03-17 12:15:00
31152,NQ100_m_i,13882.1,13896.9,13877.7,13904.9,13891.3,13893.166666666666,13894.1,13890.4,1218,2022-03-17 12:30:00
31153,NQ100_m_i,13896.1,13919.3,13887.3,13919.7,13903.5,13908.766666666668,13911.400000000001,13905.6,895,2022-03-17 12:45:00
31154,NQ100_m_i,13918.5,13918.5,13908.4,13934.2,13921.3,13920.366666666667,13919.9,13919.9,883,2022-03-17 13:00:00
31155,NQ100_m_i,13918.5,13892.2,13884.4,13924.2,13904.3,13900.266666666668,13898.25,13904.825,900,2022-03-17 13:15:00
31156,NQ100_m_i,13892.4,13876.9,13872.9,13909.7,13891.3,13886.5,13884.1,13887.975,1017,2022-03-17 13:30:00
31157,NQ100_m_i,13876.9,13897.4,13872.9,13912.1,13892.5,13894.133333333333,13894.95,13889.825,994,2022-03-17 13:45:00
31158,NQ100_m_i,13897.2,13906.6,13885.7,13930.7,13908.2,13907.666666666666,13907.4,13905.05,1762,2022-03-17 14:00:00
31159,NQ100_m_i,13907.4,13881.5,13874.9,13910.9,13892.9,13889.1,13887.2,13893.675000000001,1330,2022-03-17 14:15:00
31160,NQ100_m_i,13880.9,13859.9,13858.4,13896.9,13877.65,13871.733333333332,13868.775,13874.025,1438,2022-03-17 14:30:00
31161,NQ100_m_i,13861.1,13858.5,13835.9,13876.4,13856.15,13856.933333333334,13857.325,13857.975,1241,2022-03-17 14:45:00
31162,NQ100_m_i,13857.9,13869.8,13848.9,13872.9,13860.9,13863.866666666667,13865.349999999999,13862.375,926,2022-03-17 15:00:00
31163,NQ100_m_i,13869.8,13875.0,13862.5,13877.7,13870.1,13871.733333333332,13872.55,13871.25,940,2022-03-17 15:15:00
31164,NQ100_m_i,13875.4,13893.9,13821.9,13903.7,13862.8,13873.166666666666,13878.35,13873.725,5081,2022-03-17 15:30:00
31165,NQ100_m_i,13892.1,13982.3,13877.7,13984.9,13931.3,13948.299999999997,13956.8,13934.249999999998,4528,2022-03-17 15:45:00
31166,NQ100_m_i,13983.3,13965.9,13954.7,14015.4,13985.05,13978.666666666666,13975.475,13979.825,4049,2022-03-17 16:00:00
31167,NQ100_m_i,13966.4,13951.4,13927.4,13972.7,13950.05,13950.5,13950.725,13954.475,3501,2022-03-17 16:15:00
31168,NQ100_m_i,13952.2,13908.7,13891.4,13957.9,13924.65,13919.333333333334,13916.675,13927.55,3950,2022-03-17 16:30:00
31169,NQ100_m_i,13908.2,13881.0,13852.1,13917.7,13884.900000000001,13883.6,13882.95,13889.75,3098,2022-03-17 16:45:00
31170,NQ100_m_i,13881.0,13871.3,13845.7,13906.7,13876.2,13874.566666666666,13873.75,13876.175,3287,2022-03-17 17:00:00
31171,NQ100_m_i,13871.3,13917.8,13870.2,13936.3,13903.25,13908.1,13910.525000000001,13898.900000000001,2788,2022-03-17 17:15:00
31172,NQ100_m_i,13918.5,13936.0,13910.0,13957.7,13933.85,13934.566666666666,13934.925,13930.55,2709,2022-03-17 17:30:00
31173,NQ100_m_i,13936.9,13925.8,13880.9,13937.5,13909.2,13914.733333333332,13917.5,13920.275,2896,2022-03-17 17:45:00
31174,NQ100_m_i,13926.1,13937.0,13907.1,13950.0,13928.55,13931.366666666667,13932.775,13930.05,2087,2022-03-17 18:00:00
31175,NQ100_m_i,13937.0,13971.1,13916.1,13976.9,13946.5,13954.699999999999,13958.8,13950.275,2242,2022-03-17 18:15:00
31176,NQ100_m_i,13968.9,13978.0,13953.5,13982.8,13968.15,13971.433333333334,13973.075,13970.800000000001,2322,2022-03-17 18:30:00
31177,NQ100_m_i,13978.5,13985.0,13964.1,13995.5,13979.8,13981.533333333333,13982.4,13980.775,2410,2022-03-17 18:45:00
31178,NQ100_m_i,13985.3,13956.3,13952.9,13993.3,13973.099999999999,13967.5,13964.7,13971.95,2668,2022-03-17 19:00:00
31179,NQ100_m_i,13957.8,14037.8,13946.0,14042.5,13994.25,14008.766666666668,14016.025000000001,13996.025000000001,2087,2022-03-17 19:15:00
31180,NQ100_m_i,14037.8,14063.9,14029.8,14069.8,14049.8,14054.5,14056.85,14050.325,1601,2022-03-17 19:30:00
31181,NQ100_m_i,14064.3,14072.9,14061.7,14095.3,14078.5,14076.633333333333,14075.7,14073.55,1821,2022-03-17 19:45:00
31182,NQ100_m_i,14073.3,14052.9,14044.1,14084.9,14064.5,14060.633333333333,14058.7,14063.8,2091,2022-03-17 20:00:00
31183,NQ100_m_i,14052.9,14019.4,14018.0,14060.3,14039.15,14032.566666666666,14029.275,14037.65,2045,2022-03-17 20:15:00
31184,NQ100_m_i,14020.1,14057.5,14020.1,14060.8,14040.45,14046.133333333333,14048.975,14039.625,1906,2022-03-17 20:30:00
31185,NQ100_m_i,14057.0,14063.3,14040.3,14069.7,14055.0,14057.766666666668,14059.150000000001,14057.575,2114,2022-03-17 20:45:00
31186,NQ100_m_i,14063.3,14025.0,14010.0,14082.5,14046.25,14039.166666666666,14035.625,14045.2,2769,2022-03-17 21:00:00
31187,NQ100_m_i,14026.5,14056.1,14014.3,14061.3,14037.8,14043.9,14046.949999999999,14039.55,2874,2022-03-17 21:15:00
31188,NQ100_m_i,14057.0,14105.5,14043.5,14109.1,14076.3,14086.033333333333,14090.9,14078.775,2928,2022-03-17 21:30:00
31189,NQ100_m_i,14105.8,14122.8,14065.0,14124.0,14094.5,14103.933333333334,14108.650000000001,14104.400000000001,2804,2022-03-17 21:45:00
31190,NQ100_m_i,14052.5,14036.9,14033.3,14052.8,14043.05,14041.0,14039.975,14043.875,429,2022-03-18 00:30:00
31191,NQ100_m_i,14036.9,14030.3,14021.7,14037.5,14029.6,14029.833333333334,14029.95,14031.6,368,2022-03-18 00:45:00
31192,NQ100_m_i,14030.3,14028.5,14021.8,14035.1,14028.45,14028.466666666667,14028.475,14028.925,376,2022-03-18 01:00:00
31193,NQ100_m_i,14028.5,14032.7,14024.9,14034.6,14029.75,14030.733333333332,14031.224999999999,14030.175,273,2022-03-18 01:15:00
31194,NQ100_m_i,14032.7,14028.9,14028.1,14041.0,14034.55,14032.666666666666,14031.725,14032.675,270,2022-03-18 01:30:00
31195,NQ100_m_i,14028.9,14027.3,14024.9,14033.9,14029.4,14028.699999999999,14028.349999999999,14028.75,208,2022-03-18 01:45:00
31196,NQ100_m_i,14028.5,14040.5,14023.7,14053.7,14038.7,14039.300000000001,14039.6,14036.6,751,2022-03-18 02:00:00
31197,NQ100_m_i,14040.5,14031.3,14027.3,14043.5,14035.4,14034.033333333333,14033.349999999999,14035.65,550,2022-03-18 02:15:00
31198,NQ100_m_i,14031.3,13999.1,13996.9,14038.5,14017.7,14011.5,14008.4,14016.45,469,2022-03-18 02:30:00
31199,NQ100_m_i,13998.5,13990.1,13984.1,14000.9,13992.5,13991.699999999999,13991.3,13993.4,553,2022-03-18 02:45:00
31200,NQ100_m_i,13990.7,13990.5,13971.0,13993.1,13982.05,13984.866666666667,13986.275,13986.325,594,2022-03-18 03:00:00
31201,NQ100_m_i,13990.5,13983.5,13977.7,13993.7,13985.7,13984.966666666667,13984.6,13986.35,602,2022-03-18 03:15:00
31202,NQ100_m_i,13983.5,13981.8,13971.3,13988.1,13979.7,13980.4,13980.75,13981.175,808,2022-03-18 03:30:00
31203,NQ100_m_i,13981.7,13997.3,13981.7,13999.7,13990.7,13992.9,13994.0,13990.099999999999,622,2022-03-18 03:45:00
31204,NQ100_m_i,13997.3,13987.7,13980.1,14002.6,13991.35,13990.133333333333,13989.525000000001,13991.925,526,2022-03-18 04:00:00
31205,NQ100_m_i,13987.7,13994.3,13985.3,13998.5,13991.9,13992.699999999999,13993.099999999999,13991.45,484,2022-03-18 04:15:00
31206,NQ100_m_i,13994.3,13985.9,13984.9,13995.5,13990.2,13988.766666666668,13988.050000000001,13990.150000000001,304,2022-03-18 04:30:00
31207,NQ100_m_i,13985.8,13991.4,13983.0,13991.4,13987.2,13988.6,13989.300000000001,13987.900000000001,322,2022-03-18 04:45:00
31208,NQ100_m_i,13991.3,13988.3,13978.5,13993.7,13986.1,13986.833333333334,13987.2,13987.95,316,2022-03-18 05:00:00
31209,NQ100_m_i,13988.3,13983.3,13976.9,13991.4,13984.15,13983.866666666667,13983.724999999999,13984.974999999999,350,2022-03-18 05:15:00
31210,NQ100_m_i,13983.4,13988.2,13980.9,13990.1,13985.5,13986.4,13986.849999999999,13985.65,326,2022-03-18 05:30:00
31211,NQ100_m_i,13988.2,13997.3,13986.5,14000.9,13993.7,13994.9,13995.5,13993.224999999999,243,2022-03-18 05:45:00
31212,NQ100_m_i,13997.3,13991.9,13990.7,13998.5,13994.6,13993.699999999999,13993.25,13994.599999999999,165,2022-03-18 06:00:00
31213,NQ100_m_i,13991.9,13989.5,13983.5,13994.9,13989.2,13989.300000000001,13989.35,13989.95,239,2022-03-18 06:15:00
31214,NQ100_m_i,13990.1,13992.5,13988.4,13996.1,13992.25,13992.333333333334,13992.375,13991.775,136,2022-03-18 06:30:00
31215,NQ100_m_i,13992.5,13993.7,13989.5,13995.5,13992.5,13992.9,13993.099999999999,13992.8,103,2022-03-18 06:45:00
31216,NQ100_m_i,13993.7,13993.7,13984.1,13999.2,13991.650000000001,13992.333333333334,13992.675,13992.675,422,2022-03-18 07:00:00
31217,NQ100_m_i,13993.7,13993.1,13989.5,13997.3,13993.4,13993.300000000001,13993.25,13993.400000000001,427,2022-03-18 07:15:00
31218,NQ100_m_i,13993.1,14000.2,13988.9,14000.3,13994.599999999999,13996.466666666665,13997.399999999998,13995.624999999998,368,2022-03-18 07:30:00
31219,NQ100_m_i,13997.0,14001.8,13991.3,14008.1,13999.7,14000.4,14000.75,13999.55,436,2022-03-18 07:45:00
31220,NQ100_m_i,14001.7,14038.2,14000.1,14047.3,14023.7,14028.533333333335,14030.95,14021.825,527,2022-03-18 08:00:00
31221,NQ100_m_i,14038.2,14045.4,14032.9,14051.3,14042.099999999999,14043.199999999999,14043.75,14041.95,422,2022-03-18 08:15:00
31222,NQ100_m_i,14045.7,14034.5,14032.1,14065.7,14048.900000000001,14044.1,14041.7,14044.5,531,2022-03-18 08:30:00
31223,NQ100_m_i,14034.5,14028.1,14024.1,14035.1,14029.6,14029.1,14028.85,14030.45,269,2022-03-18 08:45:00
31224,NQ100_m_i,14027.3,14014.1,14013.7,14028.2,14020.95,14018.666666666666,14017.525,14020.825,519,2022-03-18 09:00:00
31225,NQ100_m_i,14014.2,14009.0,13997.7,14021.8,14009.75,14009.5,14009.375,14010.675,555,2022-03-18 09:15:00
31226,NQ100_m_i,14009.0,14032.9,14008.9,14033.7,14021.3,14025.166666666666,14027.1,14021.125,538,2022-03-18 09:30:00
31227,NQ100_m_i,14032.9,14048.0,14027.0,14048.0,14037.5,14041.0,14042.75,14038.975,852,2022-03-18 09:45:00
31228,NQ100_m_i,14047.3,14050.5,14025.5,14051.3,14038.4,14042.433333333334,14044.45,14043.650000000001,1577,2022-03-18 10:00:00
31229,NQ100_m_i,14048.9,14040.9,14031.8,14055.8,14043.8,14042.833333333334,14042.35,14044.35,1292,2022-03-18 10:15:00
31230,NQ100_m_i,14040.9,14026.5,14010.5,14044.8,14027.65,14027.266666666668,14027.075,14030.675000000001,1281,2022-03-18 10:30:00
31231,NQ100_m_i,14027.0,14033.5,14004.5,14033.5,14019.0,14023.833333333334,14026.25,14024.625,1106,2022-03-18 10:45:00
31232,NQ100_m_i,14033.0,14020.3,14017.5,14037.7,14027.6,14025.166666666666,14023.95,14027.125,818,2022-03-18 11:00:00
31233,NQ100_m_i,14020.1,14019.0,14000.9,14021.7,14011.3,14013.866666666667,14015.15,14015.425,1150,2022-03-18 11:15:00
31234,NQ100_m_i,14018.5,14018.5,14010.5,14042.5,14026.5,14023.833333333334,14022.5,14022.5,1218,2022-03-18 11:30:00
31235,NQ100_m_i,14018.5,14028.8,14017.0,14036.5,14026.75,14027.433333333334,14027.775000000001,14025.2,751,2022-03-18 11:45:00
31236,NQ100_m_i,14028.5,14034.5,14025.5,14043.3,14034.4,14034.433333333334,14034.45,14032.95,867,2022-03-18 12:00:00
31237,NQ100_m_i,14033.5,14026.5,14013.3,14034.8,14024.05,14024.866666666667,14025.275,14027.025,1156,2022-03-18 12:15:00
31238,NQ100_m_i,14027.5,14011.5,14005.7,14028.1,14016.900000000001,14015.1,14014.2,14018.2,1008,2022-03-18 12:30:00
31239,NQ100_m_i,14011.0,14013.0,13998.5,14015.5,14007.0,14009.0,14010.0,14009.5,1191,2022-03-18 12:45:00
31240,NQ100_m_i,14013.7,14000.9,13985.5,14013.8,13999.65,14000.066666666666,14000.275,14003.474999999999,1128,2022-03-18 13:00:00
31241,NQ100_m_i,14000.9,13998.0,13980.5,14012.1,13996.3,13996.866666666667,13997.15,13997.875,1028,2022-03-18 13:15:00
31242,NQ100_m_i,13997.7,14013.7,13996.1,14017.8,14006.95,14009.200000000003,14010.325,14006.325,1001,2022-03-18 13:30:00
31243,NQ100_m_i,14013.7,13995.0,13994.5,14013.7,14004.1,14001.066666666666,13999.55,14004.224999999999,815,2022-03-18 13:45:00
31244,NQ100_m_i,13996.1,14003.3,13988.9,14006.8,13997.849999999999,13999.666666666666,14000.575,13998.775,1090,2022-03-18 14:00:00
31245,NQ100_m_i,14003.3,14015.9,13994.5,14019.5,14007.0,14009.966666666667,14011.45,14008.3,806,2022-03-18 14:15:00
31246,NQ100_m_i,14015.9,14029.1,14010.5,14031.3,14020.9,14023.633333333333,14025.0,14021.7,444,2022-03-18 14:30:00
31247,NQ100_m_i,14029.1,14007.8,13982.5,14031.5,14007.0,14007.266666666668,14007.400000000001,14012.725,1333,2022-03-18 14:45:00
31248,NQ100_m_i,14007.8,13999.3,13994.5,14014.6,14004.55,14002.799999999997,14001.925,14004.05,1141,2022-03-18 15:00:00
31249,NQ100_m_i,13998.5,14049.7,13995.3,14060.3,14027.8,14035.1,14038.75,14025.95,1920,2022-03-18 15:15:00
31250,NQ100_m_i,14048.3,14071.3,13999.3,14081.3,14040.3,14050.633333333331,14055.8,14050.05,5026,2022-03-18 15:30:00
31251,NQ100_m_i,14070.3,14154.0,14064.0,14154.6,14109.3,14124.199999999999,14131.65,14110.724999999999,3518,2022-03-18 15:45:00
31252,NQ100_m_i,14156.0,14227.0,14145.3,14248.0,14196.65,14206.766666666668,14211.825,14194.075,3816,2022-03-18 16:00:00
31253,NQ100_m_i,14227.8,14212.4,14191.5,14232.9,14212.2,14212.266666666668,14212.300000000001,14216.150000000001,3684,2022-03-18 16:15:00
31254,NQ100_m_i,14212.2,14173.7,14142.5,14229.0,14185.75,14181.733333333332,14179.724999999999,14189.349999999999,3177,2022-03-18 16:30:00
31255,NQ100_m_i,14172.1,14210.1,14152.9,14212.2,14182.55,14191.733333333332,14196.324999999999,14186.824999999999,3563,2022-03-18 16:45:00
31256,NQ100_m_i,14210.1,14244.8,14202.8,14266.5,14234.65,14238.033333333333,14239.724999999999,14231.05,2608,2022-03-18 17:00:00
31257,NQ100_m_i,14244.1,14231.3,14213.8,14252.1,14232.95,14232.4,14232.125,14235.324999999999,2769,2022-03-18 17:15:00
31258,NQ100_m_i,14231.3,14250.5,14231.3,14279.3,14255.3,14253.699999999999,14252.9,14248.099999999999,3118,2022-03-18 17:30:00
31259,NQ100_m_i,14250.6,14244.1,14213.8,14257.5,14235.65,14238.466666666667,14239.875,14241.5,3126,2022-03-18 17:45:00
31260,NQ100_m_i,14244.6,14241.1,14227.5,14252.2,14239.85,14240.266666666668,14240.475,14241.35,2667,2022-03-18 18:00:00
31261,NQ100_m_i,14240.3,14276.3,14240.3,14278.8,14259.55,14265.133333333331,14267.925,14258.925,2432,2022-03-18 18:15:00
31262,NQ100_m_i,14275.8,14308.2,14269.8,14309.4,14289.599999999999,14295.799999999997,14298.899999999998,14290.8,2583,2022-03-18 18:30:00
31263,NQ100_m_i,14308.1,14300.1,14286.5,14314.1,14300.3,14300.233333333332,14300.199999999999,14302.199999999999,2389,2022-03-18 18:45:00
31264,NQ100_m_i,14300.1,14302.5,14285.5,14318.9,14302.2,14302.300000000001,14302.35,14301.75,2298,2022-03-18 19:00:00
31265,NQ100_m_i,14302.6,14317.0,14286.9,14317.0,14301.95,14306.966666666667,14309.475,14305.875,2161,2022-03-18 19:15:00
31266,NQ100_m_i,14317.0,14306.3,14303.9,14326.8,14315.349999999999,14312.333333333334,14310.825,14313.5,1991,2022-03-18 19:30:00
31267,NQ100_m_i,14307.1,14310.5,14299.0,14326.0,14312.5,14311.833333333334,14311.5,14310.65,2115,2022-03-18 19:45:00
31268,NQ100_m_i,14310.0,14309.3,14287.5,14316.1,14301.8,14304.299999999997,14305.55,14305.724999999999,2097,2022-03-18 20:00:00
31269,NQ100_m_i,14309.0,14316.1,14303.5,14325.0,14314.25,14314.866666666667,14315.175,14313.4,2004,2022-03-18 20:15:00
31270,NQ100_m_i,14315.5,14314.1,14299.0,14335.8,14317.4,14316.300000000001,14315.75,14316.1,2309,2022-03-18 20:30:00
31271,NQ100_m_i,14313.0,14338.5,14313.0,14341.0,14327.0,14330.833333333334,14332.75,14326.375,2178,2022-03-18 20:45:00
31272,NQ100_m_i,14338.8,14371.3,14327.5,14376.1,14351.8,14358.299999999997,14361.55,14353.425,2177,2022-03-18 21:00:00
31273,NQ100_m_i,14370.8,14393.8,14368.3,14401.8,14385.05,14387.966666666665,14389.425,14383.675,1947,2022-03-18 21:15:00
