,XAUUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
15638,XAUUSD_i,1799.15,1799.11,1798.0,1799.94,1798.97,1799.0166666666667,1799.04,1799.0500000000002,1433,2021-07-23 17:15:00
15639,XAUUSD_i,1799.11,1795.25,1795.22,1799.59,1797.405,1796.6866666666665,1796.3274999999999,1797.2924999999998,1519,2021-07-23 17:30:00
15640,XAUUSD_i,1795.25,1798.19,1794.74,1798.38,1796.56,1797.1033333333332,1797.375,1796.6399999999999,1517,2021-07-23 17:45:00
15641,XAUUSD_i,1798.17,1798.66,1797.59,1799.76,1798.675,1798.67,1798.6675,1798.545,1111,2021-07-23 18:00:00
15642,XAUUSD_i,1798.67,1800.04,1798.58,1800.78,1799.6799999999998,1799.8,1799.86,1799.5175,1132,2021-07-23 18:15:00
15643,XAUUSD_i,1799.97,1801.49,1799.84,1801.56,1800.6999999999998,1800.9633333333331,1801.0949999999998,1800.715,887,2021-07-23 18:30:00
15644,XAUUSD_i,1801.48,1802.5,1801.48,1802.53,1802.005,1802.17,1802.2525,1801.9975,792,2021-07-23 18:45:00
15645,XAUUSD_i,1802.5,1803.31,1801.3,1803.51,1802.405,1802.7066666666667,1802.8575,1802.655,797,2021-07-23 19:00:00
15646,XAUUSD_i,1803.31,1803.72,1803.05,1804.31,1803.6799999999998,1803.6933333333334,1803.7,1803.5974999999999,710,2021-07-23 19:15:00
15647,XAUUSD_i,1803.72,1803.12,1802.92,1804.04,1803.48,1803.36,1803.3,1803.45,403,2021-07-23 19:30:00
15648,XAUUSD_i,1803.14,1801.81,1801.54,1803.14,1802.3400000000001,1802.1633333333332,1802.0749999999998,1802.4075,567,2021-07-23 19:45:00
15649,XAUUSD_i,1801.81,1802.02,1801.54,1803.02,1802.28,1802.1933333333334,1802.15,1802.0974999999999,491,2021-07-23 20:00:00
15650,XAUUSD_i,1802.02,1801.59,1801.21,1802.12,1801.665,1801.64,1801.6275,1801.7350000000001,547,2021-07-23 20:15:00
15651,XAUUSD_i,1801.62,1800.68,1800.64,1801.91,1801.275,1801.0766666666668,1800.9775000000002,1801.2125,319,2021-07-23 20:30:00
15652,XAUUSD_i,1800.7,1802.58,1800.7,1802.58,1801.6399999999999,1801.9533333333331,1802.11,1801.6399999999999,259,2021-07-23 20:45:00
15653,XAUUSD_i,1802.58,1804.27,1802.58,1804.39,1803.4850000000001,1803.7466666666667,1803.8775,1803.455,375,2021-07-23 21:00:00
15654,XAUUSD_i,1804.27,1802.68,1802.57,1804.27,1803.42,1803.1733333333334,1803.0500000000002,1803.4475000000002,336,2021-07-23 21:15:00
15655,XAUUSD_i,1802.68,1801.42,1801.35,1802.85,1802.1,1801.8733333333332,1801.76,1802.075,303,2021-07-23 21:30:00
15656,XAUUSD_i,1801.41,1801.66,1801.05,1801.66,1801.355,1801.4566666666667,1801.5075,1801.445,351,2021-07-23 21:45:00
15657,XAUUSD_i,1801.74,1801.73,1801.3,1802.08,1801.69,1801.7033333333336,1801.71,1801.7125,306,2021-07-23 22:00:00
15658,XAUUSD_i,1801.72,1802.39,1801.72,1802.46,1802.0900000000001,1802.1900000000003,1802.2400000000002,1802.0725000000002,258,2021-07-23 22:15:00
15659,XAUUSD_i,1802.39,1801.78,1801.73,1802.39,1802.06,1801.9666666666665,1801.9199999999998,1802.0725,249,2021-07-23 22:30:00
15660,XAUUSD_i,1801.78,1801.23,1800.63,1801.87,1801.25,1801.243333333333,1801.2399999999998,1801.3774999999998,402,2021-07-23 22:45:00
15661,XAUUSD_i,1801.23,1801.88,1801.07,1801.9,1801.4850000000001,1801.6166666666668,1801.6825000000001,1801.52,205,2021-07-23 23:00:00
15662,XAUUSD_i,1801.88,1801.6,1801.1,1801.89,1801.495,1801.53,1801.5475000000001,1801.6175,112,2021-07-23 23:15:00
15663,XAUUSD_i,1801.6,1801.73,1801.41,1801.97,1801.69,1801.7033333333336,1801.71,1801.6775000000002,112,2021-07-23 23:30:00
15664,XAUUSD_i,1801.73,1801.76,1801.37,1801.83,1801.6,1801.6533333333334,1801.68,1801.6725000000001,100,2021-07-23 23:45:00
15665,XAUUSD_i,1802.08,1801.95,1801.59,1802.59,1802.09,1802.0433333333333,1802.02,1802.0525,273,2021-07-26 01:00:00
15666,XAUUSD_i,1801.91,1801.25,1801.12,1802.03,1801.5749999999998,1801.4666666666665,1801.4125,1801.5774999999999,215,2021-07-26 01:15:00
15667,XAUUSD_i,1801.25,1800.79,1800.44,1801.48,1800.96,1800.9033333333334,1800.875,1800.99,118,2021-07-26 01:30:00
15668,XAUUSD_i,1800.79,1800.66,1800.47,1800.89,1800.68,1800.6733333333334,1800.67,1800.7025,102,2021-07-26 01:45:00
15669,XAUUSD_i,1800.66,1800.93,1800.03,1800.93,1800.48,1800.63,1800.7050000000002,1800.6375,143,2021-07-26 02:00:00
15670,XAUUSD_i,1800.93,1800.96,1800.83,1801.31,1801.07,1801.0333333333335,1801.015,1801.0075000000002,141,2021-07-26 02:15:00
15671,XAUUSD_i,1800.96,1800.61,1800.61,1801.38,1800.995,1800.8666666666666,1800.8024999999998,1800.8899999999999,141,2021-07-26 02:30:00
15672,XAUUSD_i,1800.61,1800.25,1799.93,1800.75,1800.3400000000001,1800.3100000000002,1800.295,1800.385,214,2021-07-26 02:45:00
15673,XAUUSD_i,1800.25,1799.54,1799.27,1800.63,1799.95,1799.8133333333335,1799.7450000000001,1799.9225000000001,559,2021-07-26 03:00:00
15674,XAUUSD_i,1799.54,1799.64,1798.83,1800.32,1799.5749999999998,1799.5966666666666,1799.6075,1799.5825,407,2021-07-26 03:15:00
15675,XAUUSD_i,1799.59,1798.89,1798.59,1799.74,1799.165,1799.0733333333335,1799.0275000000001,1799.2025,275,2021-07-26 03:30:00
15676,XAUUSD_i,1798.89,1799.18,1798.34,1799.31,1798.8249999999998,1798.9433333333334,1799.0025,1798.93,209,2021-07-26 03:45:00
15677,XAUUSD_i,1799.18,1800.43,1798.39,1800.78,1799.585,1799.8666666666668,1800.0075000000002,1799.6950000000002,767,2021-07-26 04:00:00
15678,XAUUSD_i,1800.43,1804.74,1800.38,1804.91,1802.645,1803.3433333333332,1803.6924999999999,1802.615,971,2021-07-26 04:15:00
15679,XAUUSD_i,1804.77,1805.82,1804.31,1806.01,1805.1599999999999,1805.3799999999999,1805.4899999999998,1805.2275,1038,2021-07-26 04:30:00
15680,XAUUSD_i,1805.84,1806.43,1805.19,1806.75,1805.97,1806.1233333333332,1806.2,1806.0525,695,2021-07-26 04:45:00
15681,XAUUSD_i,1806.43,1806.37,1806.11,1806.97,1806.54,1806.4833333333333,1806.455,1806.47,622,2021-07-26 05:00:00
15682,XAUUSD_i,1806.37,1805.71,1805.62,1807.07,1806.3449999999998,1806.1333333333332,1806.0275,1806.1924999999999,513,2021-07-26 05:15:00
15683,XAUUSD_i,1805.71,1804.64,1804.64,1805.98,1805.31,1805.0866666666668,1804.9750000000001,1805.2425,524,2021-07-26 05:30:00
15684,XAUUSD_i,1804.64,1804.8,1804.24,1805.02,1804.63,1804.6866666666667,1804.7150000000001,1804.6750000000002,430,2021-07-26 05:45:00
15685,XAUUSD_i,1804.73,1806.46,1804.71,1807.19,1805.95,1806.1200000000001,1806.2050000000002,1805.7725,552,2021-07-26 06:00:00
15686,XAUUSD_i,1806.46,1805.85,1805.76,1807.07,1806.415,1806.2266666666667,1806.1325000000002,1806.285,491,2021-07-26 06:15:00
15687,XAUUSD_i,1805.9,1805.98,1805.21,1806.43,1805.8200000000002,1805.8733333333337,1805.9,1805.88,228,2021-07-26 06:30:00
15688,XAUUSD_i,1805.98,1806.49,1805.74,1806.65,1806.1950000000002,1806.2933333333333,1806.3425,1806.2150000000001,178,2021-07-26 06:45:00
15689,XAUUSD_i,1806.49,1805.95,1805.85,1807.06,1806.455,1806.2866666666666,1806.2024999999999,1806.3374999999999,306,2021-07-26 07:00:00
15690,XAUUSD_i,1805.95,1805.93,1805.59,1805.95,1805.77,1805.8233333333335,1805.8500000000001,1805.855,246,2021-07-26 07:15:00
15691,XAUUSD_i,1805.93,1806.66,1805.93,1806.98,1806.455,1806.5233333333333,1806.5575,1806.375,299,2021-07-26 07:30:00
15692,XAUUSD_i,1806.66,1806.16,1805.91,1806.74,1806.325,1806.2700000000002,1806.2425,1806.3675,243,2021-07-26 07:45:00
15693,XAUUSD_i,1806.16,1805.98,1805.75,1806.73,1806.24,1806.1533333333334,1806.1100000000001,1806.155,295,2021-07-26 08:00:00
15694,XAUUSD_i,1805.97,1807.01,1805.82,1807.12,1806.4699999999998,1806.6499999999999,1806.74,1806.48,427,2021-07-26 08:15:00
15695,XAUUSD_i,1806.98,1808.42,1806.69,1809.07,1807.88,1808.0600000000002,1808.15,1807.79,1214,2021-07-26 08:30:00
15696,XAUUSD_i,1808.33,1808.06,1807.65,1809.07,1808.3600000000001,1808.2600000000002,1808.21,1808.2775000000001,640,2021-07-26 08:45:00
15697,XAUUSD_i,1808.11,1807.36,1806.51,1808.35,1807.4299999999998,1807.4066666666665,1807.3949999999998,1807.5824999999998,1277,2021-07-26 09:00:00
15698,XAUUSD_i,1807.36,1805.44,1804.44,1807.42,1805.93,1805.7666666666667,1805.685,1806.165,1331,2021-07-26 09:15:00
15699,XAUUSD_i,1805.44,1806.32,1805.37,1806.89,1806.13,1806.1933333333334,1806.225,1806.005,832,2021-07-26 09:30:00
15700,XAUUSD_i,1806.32,1807.19,1806.12,1808.0,1807.06,1807.1033333333332,1807.125,1806.9074999999998,1056,2021-07-26 09:45:00
15701,XAUUSD_i,1807.18,1807.75,1805.93,1808.03,1806.98,1807.2366666666667,1807.365,1807.2225,1110,2021-07-26 10:00:00
15702,XAUUSD_i,1807.75,1810.2,1806.98,1810.71,1808.845,1809.2966666666669,1809.5225,1808.91,1550,2021-07-26 10:15:00
15703,XAUUSD_i,1810.2,1810.89,1809.99,1811.35,1810.67,1810.7433333333336,1810.7800000000002,1810.6075,1489,2021-07-26 10:30:00
15704,XAUUSD_i,1810.89,1807.64,1806.69,1810.97,1808.83,1808.4333333333334,1808.2350000000001,1809.0475000000001,882,2021-07-26 10:45:00
15705,XAUUSD_i,1807.62,1807.02,1806.84,1808.75,1807.795,1807.5366666666669,1807.4075000000003,1807.5575000000001,1131,2021-07-26 11:00:00
15706,XAUUSD_i,1806.93,1808.1,1806.14,1809.36,1807.75,1807.8666666666668,1807.9250000000002,1807.6325000000002,1198,2021-07-26 11:15:00
15707,XAUUSD_i,1808.12,1808.87,1807.83,1809.42,1808.625,1808.7066666666667,1808.7475,1808.56,919,2021-07-26 11:30:00
15708,XAUUSD_i,1808.87,1808.39,1808.26,1809.31,1808.7849999999999,1808.6533333333334,1808.5875,1808.7075,783,2021-07-26 11:45:00
15709,XAUUSD_i,1808.39,1808.43,1807.22,1809.17,1808.1950000000002,1808.2733333333335,1808.3125000000002,1808.3025000000002,908,2021-07-26 12:00:00
15710,XAUUSD_i,1808.43,1808.71,1807.87,1809.18,1808.525,1808.5866666666668,1808.6175,1808.5475000000001,811,2021-07-26 12:15:00
15711,XAUUSD_i,1808.69,1807.92,1807.4,1808.85,1808.125,1808.0566666666666,1808.0225,1808.2150000000001,749,2021-07-26 12:30:00
15712,XAUUSD_i,1807.96,1808.23,1807.73,1808.46,1808.095,1808.14,1808.1625,1808.095,594,2021-07-26 12:45:00
15713,XAUUSD_i,1808.22,1809.45,1808.18,1809.68,1808.93,1809.1033333333335,1809.19,1808.8825000000002,721,2021-07-26 13:00:00
15714,XAUUSD_i,1809.47,1808.19,1807.72,1809.74,1808.73,1808.55,1808.46,1808.78,612,2021-07-26 13:15:00
15715,XAUUSD_i,1808.2,1807.8,1806.89,1808.42,1807.6550000000002,1807.7033333333336,1807.7275000000002,1807.8275,641,2021-07-26 13:30:00
15716,XAUUSD_i,1807.8,1807.72,1807.42,1808.05,1807.7350000000001,1807.7300000000002,1807.7275000000002,1807.7475000000002,395,2021-07-26 13:45:00
15717,XAUUSD_i,1807.64,1809.27,1807.08,1809.33,1808.205,1808.5600000000002,1808.7375000000002,1808.3300000000002,757,2021-07-26 14:00:00
15718,XAUUSD_i,1809.27,1809.04,1808.43,1809.5,1808.9650000000001,1808.99,1809.0025,1809.06,605,2021-07-26 14:15:00
15719,XAUUSD_i,1809.04,1807.42,1807.38,1809.25,1808.315,1808.0166666666667,1807.8675,1808.2725,707,2021-07-26 14:30:00
15720,XAUUSD_i,1807.46,1807.72,1807.38,1808.33,1807.855,1807.8100000000002,1807.7875000000001,1807.7225,656,2021-07-26 14:45:00
15721,XAUUSD_i,1807.76,1805.82,1805.32,1808.12,1806.7199999999998,1806.4199999999998,1806.2699999999998,1806.7549999999999,993,2021-07-26 15:00:00
15722,XAUUSD_i,1805.82,1803.0,1802.61,1806.01,1804.31,1803.8733333333332,1803.655,1804.36,1536,2021-07-26 15:15:00
15723,XAUUSD_i,1803.1,1802.89,1800.92,1804.35,1802.635,1802.72,1802.7625,1802.815,1463,2021-07-26 15:30:00
15724,XAUUSD_i,1802.9,1803.06,1801.76,1804.57,1803.165,1803.1299999999999,1803.1124999999997,1803.0724999999998,1410,2021-07-26 15:45:00
15725,XAUUSD_i,1803.06,1801.93,1800.56,1803.7,1802.13,1802.0633333333335,1802.0300000000002,1802.3125,1814,2021-07-26 16:00:00
15726,XAUUSD_i,1802.11,1801.89,1801.21,1802.76,1801.9850000000001,1801.9533333333336,1801.9375000000002,1801.9925,1430,2021-07-26 16:15:00
15727,XAUUSD_i,1801.88,1804.21,1799.19,1804.45,1801.8200000000002,1802.6166666666668,1803.015,1802.4325000000001,2513,2021-07-26 16:30:00
15728,XAUUSD_i,1804.19,1802.38,1802.27,1804.23,1803.25,1802.96,1802.815,1803.2675,1505,2021-07-26 16:45:00
15729,XAUUSD_i,1802.38,1798.23,1797.11,1802.51,1799.81,1799.2833333333335,1799.02,1800.0575000000001,2370,2021-07-26 17:00:00
15730,XAUUSD_i,1798.23,1799.25,1796.52,1800.03,1798.275,1798.6000000000001,1798.7625,1798.5075000000002,1951,2021-07-26 17:15:00
15731,XAUUSD_i,1799.3,1801.14,1799.1,1801.3,1800.1999999999998,1800.5133333333333,1800.67,1800.21,1724,2021-07-26 17:30:00
15732,XAUUSD_i,1801.14,1801.3,1800.29,1802.28,1801.2849999999999,1801.29,1801.2925,1801.2525,1755,2021-07-26 17:45:00
15733,XAUUSD_i,1801.33,1799.68,1799.31,1802.16,1800.7350000000001,1800.3833333333334,1800.2075000000002,1800.6200000000001,1513,2021-07-26 18:00:00
15734,XAUUSD_i,1799.68,1798.38,1798.05,1799.68,1798.865,1798.7033333333336,1798.6225000000002,1798.9475000000002,1158,2021-07-26 18:15:00
15735,XAUUSD_i,1798.38,1799.05,1797.97,1800.07,1799.02,1799.03,1799.035,1798.8675,944,2021-07-26 18:30:00
15736,XAUUSD_i,1799.05,1799.26,1798.41,1799.58,1798.995,1799.0833333333333,1799.1275,1799.075,938,2021-07-26 18:45:00
15737,XAUUSD_i,1799.24,1800.37,1799.01,1800.54,1799.775,1799.9733333333334,1800.0725,1799.79,800,2021-07-26 19:00:00
15738,XAUUSD_i,1800.35,1798.7,1798.69,1800.57,1799.63,1799.32,1799.165,1799.5774999999999,769,2021-07-26 19:15:00
15739,XAUUSD_i,1798.67,1799.19,1798.13,1799.67,1798.9,1798.9966666666667,1799.045,1798.915,609,2021-07-26 19:30:00
15740,XAUUSD_i,1799.19,1799.2,1798.47,1799.47,1798.97,1799.0466666666669,1799.085,1799.0825,462,2021-07-26 19:45:00
15741,XAUUSD_i,1799.21,1799.04,1798.15,1799.29,1798.72,1798.8266666666666,1798.8799999999999,1798.9225,600,2021-07-26 20:00:00
15742,XAUUSD_i,1799.04,1799.52,1798.42,1799.7,1799.06,1799.2133333333331,1799.29,1799.1699999999998,595,2021-07-26 20:15:00
15743,XAUUSD_i,1799.52,1798.93,1798.45,1799.75,1799.1,1799.0433333333333,1799.015,1799.1625,461,2021-07-26 20:30:00
15744,XAUUSD_i,1798.93,1798.28,1798.27,1799.12,1798.695,1798.5566666666666,1798.4875,1798.65,238,2021-07-26 20:45:00
15745,XAUUSD_i,1798.28,1797.03,1797.02,1798.36,1797.69,1797.47,1797.36,1797.6725,402,2021-07-26 21:00:00
15746,XAUUSD_i,1797.03,1796.97,1796.22,1797.15,1796.685,1796.78,1796.8275,1796.8425,530,2021-07-26 21:15:00
15747,XAUUSD_i,1796.97,1796.74,1796.48,1797.08,1796.78,1796.7666666666667,1796.76,1796.8175,203,2021-07-26 21:30:00
15748,XAUUSD_i,1796.66,1797.08,1796.62,1797.57,1797.0949999999998,1797.09,1797.0874999999999,1796.9824999999998,235,2021-07-26 21:45:00
15749,XAUUSD_i,1797.07,1797.47,1796.87,1797.69,1797.28,1797.3433333333332,1797.375,1797.2749999999999,296,2021-07-26 22:00:00
15750,XAUUSD_i,1797.47,1797.2,1797.01,1797.53,1797.27,1797.2466666666667,1797.235,1797.3025,203,2021-07-26 22:15:00
15751,XAUUSD_i,1797.3,1798.11,1797.02,1798.25,1797.635,1797.7933333333333,1797.8725,1797.67,214,2021-07-26 22:30:00
15752,XAUUSD_i,1798.11,1797.34,1796.88,1798.25,1797.565,1797.49,1797.4525,1797.645,527,2021-07-26 22:45:00
15753,XAUUSD_i,1797.34,1798.09,1797.2,1798.42,1797.81,1797.9033333333334,1797.95,1797.7625,313,2021-07-26 23:00:00
15754,XAUUSD_i,1798.17,1797.72,1797.63,1798.4,1798.015,1797.9166666666667,1797.8675,1797.98,244,2021-07-26 23:15:00
15755,XAUUSD_i,1797.72,1797.77,1797.57,1798.3,1797.935,1797.8799999999999,1797.8525,1797.84,121,2021-07-26 23:30:00
15756,XAUUSD_i,1797.77,1797.52,1797.33,1797.78,1797.5549999999998,1797.543333333333,1797.5375,1797.6,126,2021-07-26 23:45:00
15757,XAUUSD_i,1797.84,1797.76,1797.44,1797.84,1797.6399999999999,1797.68,1797.7,1797.72,128,2021-07-27 01:00:00
15758,XAUUSD_i,1797.76,1797.46,1797.37,1797.77,1797.57,1797.5333333333335,1797.515,1797.5900000000001,171,2021-07-27 01:15:00
15759,XAUUSD_i,1797.45,1797.73,1797.3,1797.93,1797.615,1797.6533333333334,1797.6725000000001,1797.6025,127,2021-07-27 01:30:00
15760,XAUUSD_i,1797.73,1797.43,1797.43,1797.73,1797.58,1797.53,1797.505,1797.58,53,2021-07-27 01:45:00
15761,XAUUSD_i,1797.43,1797.38,1797.12,1797.82,1797.4699999999998,1797.4399999999998,1797.425,1797.4375,133,2021-07-27 02:00:00
15762,XAUUSD_i,1797.33,1797.12,1796.92,1797.47,1797.1950000000002,1797.17,1797.1575,1797.21,87,2021-07-27 02:15:00
15763,XAUUSD_i,1797.02,1796.9,1796.43,1797.13,1796.7800000000002,1796.8200000000004,1796.8400000000001,1796.8700000000003,171,2021-07-27 02:30:00
15764,XAUUSD_i,1796.85,1797.55,1796.73,1797.67,1797.2,1797.3166666666666,1797.375,1797.1999999999998,141,2021-07-27 02:45:00
15765,XAUUSD_i,1797.55,1797.42,1797.03,1797.71,1797.37,1797.3866666666665,1797.395,1797.4275,305,2021-07-27 03:00:00
15766,XAUUSD_i,1797.42,1796.92,1796.72,1797.63,1797.1750000000002,1797.0900000000001,1797.0475000000001,1797.1725000000001,200,2021-07-27 03:15:00
15767,XAUUSD_i,1796.92,1797.47,1796.44,1797.47,1796.955,1797.1266666666668,1797.2125,1797.075,168,2021-07-27 03:30:00
15768,XAUUSD_i,1797.47,1798.37,1797.37,1798.37,1797.87,1798.0366666666666,1798.12,1797.895,197,2021-07-27 03:45:00
15769,XAUUSD_i,1798.37,1799.25,1797.61,1799.3,1798.455,1798.72,1798.8525,1798.6325,858,2021-07-27 04:00:00
15770,XAUUSD_i,1799.25,1798.27,1798.0,1799.69,1798.845,1798.6533333333334,1798.5575,1798.8025,524,2021-07-27 04:15:00
15771,XAUUSD_i,1798.27,1796.93,1796.84,1798.38,1797.6100000000001,1797.3833333333334,1797.2700000000002,1797.605,915,2021-07-27 04:30:00
15772,XAUUSD_i,1796.83,1794.87,1794.86,1796.83,1795.8449999999998,1795.5199999999998,1795.3574999999998,1795.8474999999999,741,2021-07-27 04:45:00
15773,XAUUSD_i,1794.83,1795.37,1794.53,1795.84,1795.185,1795.2466666666667,1795.2775,1795.1425,533,2021-07-27 05:00:00
15774,XAUUSD_i,1795.37,1796.36,1795.37,1796.48,1795.925,1796.07,1796.1425,1795.895,296,2021-07-27 05:15:00
15775,XAUUSD_i,1796.36,1797.66,1796.01,1797.66,1796.835,1797.11,1797.2475,1796.9225,676,2021-07-27 05:30:00
15776,XAUUSD_i,1797.6,1798.99,1797.6,1799.45,1798.525,1798.68,1798.7575,1798.4099999999999,710,2021-07-27 05:45:00
15777,XAUUSD_i,1798.99,1798.17,1797.96,1799.45,1798.705,1798.5266666666666,1798.4375,1798.6425,514,2021-07-27 06:00:00
15778,XAUUSD_i,1798.24,1799.06,1797.63,1799.06,1798.345,1798.5833333333333,1798.7024999999999,1798.4975,557,2021-07-27 06:15:00
15779,XAUUSD_i,1799.06,1799.42,1798.75,1799.55,1799.15,1799.24,1799.285,1799.1950000000002,270,2021-07-27 06:30:00
15780,XAUUSD_i,1799.42,1799.21,1799.04,1799.59,1799.315,1799.28,1799.2625,1799.315,202,2021-07-27 06:45:00
15781,XAUUSD_i,1799.21,1798.92,1798.87,1799.43,1799.15,1799.0733333333335,1799.035,1799.1075,159,2021-07-27 07:00:00
15782,XAUUSD_i,1798.92,1798.77,1798.58,1799.2,1798.8899999999999,1798.8499999999997,1798.83,1798.8674999999998,224,2021-07-27 07:15:00
15783,XAUUSD_i,1798.76,1797.99,1797.22,1798.87,1798.045,1798.0266666666666,1798.0175,1798.21,466,2021-07-27 07:30:00
15784,XAUUSD_i,1797.96,1797.74,1797.21,1798.09,1797.65,1797.68,1797.695,1797.75,310,2021-07-27 07:45:00
15785,XAUUSD_i,1797.66,1797.01,1796.66,1797.66,1797.16,1797.11,1797.085,1797.2475,401,2021-07-27 08:00:00
15786,XAUUSD_i,1797.06,1796.75,1796.6,1797.2,1796.9,1796.8500000000001,1796.825,1796.9025000000001,321,2021-07-27 08:15:00
15787,XAUUSD_i,1796.75,1795.45,1794.97,1797.11,1796.04,1795.8433333333332,1795.745,1796.07,818,2021-07-27 08:30:00
15788,XAUUSD_i,1795.45,1796.11,1794.34,1796.11,1795.225,1795.5199999999998,1795.6674999999998,1795.5024999999998,549,2021-07-27 08:45:00
15789,XAUUSD_i,1796.01,1794.9,1794.81,1796.95,1795.88,1795.5533333333333,1795.3899999999999,1795.6675,1074,2021-07-27 09:00:00
15790,XAUUSD_i,1794.91,1794.23,1794.17,1796.3,1795.2350000000001,1794.9000000000003,1794.7325,1794.9025000000001,1014,2021-07-27 09:15:00
15791,XAUUSD_i,1794.21,1794.12,1793.42,1795.31,1794.365,1794.2833333333335,1794.2425,1794.265,1062,2021-07-27 09:30:00
15792,XAUUSD_i,1794.12,1794.44,1793.54,1794.93,1794.2350000000001,1794.3033333333333,1794.3375,1794.2575,761,2021-07-27 09:45:00
15793,XAUUSD_i,1794.44,1794.59,1794.0,1795.2,1794.6,1794.5966666666666,1794.595,1794.5575,1293,2021-07-27 10:00:00
15794,XAUUSD_i,1794.59,1797.48,1793.7,1798.02,1795.8600000000001,1796.4000000000003,1796.67,1795.9475000000002,1729,2021-07-27 10:15:00
15795,XAUUSD_i,1797.48,1799.75,1797.27,1799.9,1798.585,1798.9733333333334,1799.1675,1798.6,1316,2021-07-27 10:30:00
15796,XAUUSD_i,1799.72,1798.51,1797.37,1800.94,1799.155,1798.9399999999998,1798.8325,1799.135,1129,2021-07-27 10:45:00
15797,XAUUSD_i,1798.51,1795.47,1795.15,1799.34,1797.245,1796.6533333333334,1796.3575,1797.1175,1084,2021-07-27 11:00:00
15798,XAUUSD_i,1795.47,1796.4,1794.68,1796.44,1795.56,1795.8400000000001,1795.98,1795.7475000000002,843,2021-07-27 11:15:00
15799,XAUUSD_i,1796.4,1795.47,1795.25,1796.44,1795.845,1795.72,1795.6575,1795.8899999999999,574,2021-07-27 11:30:00
15800,XAUUSD_i,1795.47,1796.0,1795.37,1796.08,1795.725,1795.8166666666666,1795.8625,1795.73,432,2021-07-27 11:45:00
15801,XAUUSD_i,1796.0,1796.99,1795.26,1797.06,1796.1599999999999,1796.4366666666665,1796.5749999999998,1796.3274999999999,827,2021-07-27 12:00:00
15802,XAUUSD_i,1796.99,1797.79,1796.79,1798.36,1797.5749999999998,1797.6466666666665,1797.6825,1797.4824999999998,727,2021-07-27 12:15:00
15803,XAUUSD_i,1797.79,1796.7,1796.2,1798.73,1797.4650000000001,1797.21,1797.0825,1797.355,943,2021-07-27 12:30:00
15804,XAUUSD_i,1796.69,1796.88,1796.18,1797.37,1796.775,1796.8100000000002,1796.8275,1796.7800000000002,637,2021-07-27 12:45:00
15805,XAUUSD_i,1796.87,1796.62,1796.18,1797.98,1797.08,1796.9266666666665,1796.85,1796.9125,491,2021-07-27 13:00:00
15806,XAUUSD_i,1796.62,1797.09,1796.01,1797.46,1796.7350000000001,1796.8533333333335,1796.9125000000001,1796.795,611,2021-07-27 13:15:00
15807,XAUUSD_i,1797.05,1796.79,1796.51,1797.61,1797.06,1796.97,1796.925,1796.99,510,2021-07-27 13:30:00
15808,XAUUSD_i,1796.79,1796.49,1796.47,1797.19,1796.83,1796.7166666666665,1796.6599999999999,1796.735,504,2021-07-27 13:45:00
15809,XAUUSD_i,1796.49,1796.48,1794.92,1796.89,1795.9050000000002,1796.096666666667,1796.1925,1796.1950000000002,877,2021-07-27 14:00:00
15810,XAUUSD_i,1796.5,1796.72,1795.91,1797.09,1796.5,1796.5733333333335,1796.6100000000001,1796.555,667,2021-07-27 14:15:00
15811,XAUUSD_i,1796.69,1797.85,1796.32,1798.11,1797.215,1797.4266666666665,1797.5324999999998,1797.2424999999998,642,2021-07-27 14:30:00
15812,XAUUSD_i,1797.79,1798.41,1797.57,1799.04,1798.3049999999998,1798.34,1798.3574999999998,1798.2024999999999,896,2021-07-27 14:45:00
15813,XAUUSD_i,1798.41,1802.49,1797.68,1802.77,1800.225,1800.9799999999998,1801.3574999999998,1800.3374999999999,1577,2021-07-27 15:00:00
15814,XAUUSD_i,1802.5,1803.5,1802.24,1804.53,1803.385,1803.4233333333334,1803.4425,1803.1925,1586,2021-07-27 15:15:00
15815,XAUUSD_i,1803.5,1803.94,1803.32,1805.03,1804.175,1804.0966666666666,1804.0575,1803.9475,1699,2021-07-27 15:30:00
15816,XAUUSD_i,1803.93,1802.71,1802.05,1804.4,1803.225,1803.0533333333333,1802.9675,1803.2725,1096,2021-07-27 15:45:00
15817,XAUUSD_i,1802.71,1803.6,1801.6,1804.41,1803.005,1803.2033333333336,1803.3025000000002,1803.0800000000002,1613,2021-07-27 16:00:00
15818,XAUUSD_i,1803.61,1802.77,1802.37,1804.6,1803.485,1803.2466666666667,1803.1275,1803.3374999999999,1465,2021-07-27 16:15:00
15819,XAUUSD_i,1802.77,1800.84,1800.23,1804.71,1802.47,1801.9266666666665,1801.655,1802.1374999999998,2388,2021-07-27 16:30:00
15820,XAUUSD_i,1800.86,1800.34,1799.92,1801.97,1800.9450000000002,1800.7433333333336,1800.6425000000002,1800.7725,2111,2021-07-27 16:45:00
15821,XAUUSD_i,1800.23,1801.45,1799.2,1801.47,1800.335,1800.7066666666667,1800.8925,1800.5875,2003,2021-07-27 17:00:00
15822,XAUUSD_i,1801.43,1796.1,1796.06,1802.95,1799.505,1798.3700000000001,1797.8025000000002,1799.1350000000002,2606,2021-07-27 17:15:00
