,ETHUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
28112,ETHUSD_i,2832.57,2824.67,2818.37,2832.57,2825.4700000000003,2825.2033333333334,2825.07,2827.045,874,2022-02-26 23:45:00
28113,ETHUSD_i,2824.47,2815.27,2810.07,2826.47,2818.27,2817.27,2816.77,2819.0699999999997,734,2022-02-27 00:00:00
28114,ETHUSD_i,2815.27,2804.27,2793.97,2815.87,2804.92,2804.7033333333334,2804.5950000000003,2807.3450000000003,1067,2022-02-27 00:15:00
28115,ETHUSD_i,2804.27,2802.47,2797.77,2812.37,2805.0699999999997,2804.203333333333,2803.7699999999995,2804.22,616,2022-02-27 00:30:00
28116,ETHUSD_i,2802.47,2795.17,2788.67,2806.67,2797.67,2796.8366666666666,2796.42,2798.245,1113,2022-02-27 00:45:00
28117,ETHUSD_i,2795.17,2777.67,2774.37,2795.17,2784.77,2782.403333333333,2781.22,2785.595,1003,2022-02-27 01:00:00
28118,ETHUSD_i,2777.67,2779.07,2776.27,2785.87,2781.0699999999997,2780.403333333333,2780.0699999999997,2779.72,789,2022-02-27 01:15:00
28119,ETHUSD_i,2779.07,2769.07,2764.87,2779.47,2772.17,2771.1366666666668,2770.62,2773.12,1068,2022-02-27 01:30:00
28120,ETHUSD_i,2769.07,2778.77,2767.47,2782.27,2774.87,2776.17,2776.82,2774.395,993,2022-02-27 01:45:00
28121,ETHUSD_i,2778.77,2788.47,2774.07,2788.77,2781.42,2783.77,2784.9449999999997,2782.52,892,2022-02-27 02:00:00
28122,ETHUSD_i,2788.47,2760.57,2758.97,2790.07,2774.52,2769.8700000000003,2767.545,2774.52,989,2022-02-27 02:15:00
28123,ETHUSD_i,2759.97,2749.77,2741.47,2760.37,2750.92,2750.536666666667,2750.3450000000003,2752.895,1529,2022-02-27 02:30:00
28124,ETHUSD_i,2749.77,2747.47,2744.37,2758.37,2751.37,2750.0699999999997,2749.4199999999996,2749.995,1067,2022-02-27 02:45:00
28125,ETHUSD_i,2747.27,2713.17,2705.37,2753.47,2729.42,2724.0033333333336,2721.295,2729.82,2389,2022-02-27 03:00:00
28126,ETHUSD_i,2713.17,2699.37,2698.47,2720.87,2709.67,2706.2366666666667,2704.52,2707.9700000000003,1265,2022-02-27 03:15:00
28127,ETHUSD_i,2699.47,2708.67,2693.97,2710.07,2702.02,2704.2366666666667,2705.3450000000003,2703.045,1476,2022-02-27 03:30:00
28128,ETHUSD_i,2708.67,2681.17,2680.37,2711.27,2695.8199999999997,2690.9366666666665,2688.495,2695.37,1346,2022-02-27 03:45:00
28129,ETHUSD_i,2681.17,2706.27,2678.47,2706.27,2692.37,2697.0033333333336,2699.32,2693.045,1047,2022-02-27 04:00:00
