,EURCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
25119,EURCHF_i,1.0401,1.03978,1.03966,1.04026,1.03996,1.0399,1.03987,1.03995,360,2021-12-23 23:45:00
25120,EURCHF_i,1.03978,1.03989,1.03896,1.04004,1.0395,1.03963,1.039695,1.0396675000000002,52,2021-12-24 00:00:00
25121,EURCHF_i,1.03988,1.04059,1.03978,1.04091,1.0403449999999999,1.0404266666666666,1.0404674999999999,1.04029,38,2021-12-24 00:15:00
25122,EURCHF_i,1.03978,1.03997,1.03959,1.04082,1.040205,1.0401266666666666,1.0400875,1.0400399999999999,109,2021-12-24 00:30:00
25123,EURCHF_i,1.03992,1.03998,1.03968,1.04016,1.03992,1.0399399999999999,1.03995,1.0399349999999998,171,2021-12-24 00:45:00
25124,EURCHF_i,1.0399,1.0396,1.03958,1.0402,1.03989,1.0397933333333333,1.039745,1.03982,517,2021-12-24 01:00:00
25125,EURCHF_i,1.03964,1.03984,1.03949,1.04022,1.039855,1.0398500000000002,1.0398475,1.0397975000000002,513,2021-12-24 01:15:00
25126,EURCHF_i,1.03984,1.04018,1.03945,1.0402,1.039825,1.0399433333333334,1.0400025000000002,1.0399175,630,2021-12-24 01:30:00
25127,EURCHF_i,1.04019,1.0402,1.03981,1.04026,1.040035,1.04009,1.0401175,1.0401150000000001,784,2021-12-24 01:45:00
25128,EURCHF_i,1.0402,1.03936,1.03931,1.0403,1.0398049999999999,1.0396566666666667,1.0395825,1.0397925,725,2021-12-24 02:00:00
25129,EURCHF_i,1.03936,1.03889,1.03877,1.04019,1.03948,1.0392833333333333,1.039185,1.0393025,647,2021-12-24 02:15:00
25130,EURCHF_i,1.0389,1.03933,1.03883,1.03943,1.03913,1.0391966666666668,1.03923,1.0391225,940,2021-12-24 02:30:00
25131,EURCHF_i,1.03932,1.03876,1.03866,1.03946,1.03906,1.03896,1.03891,1.03905,828,2021-12-24 02:45:00
25132,EURCHF_i,1.03877,1.03906,1.03867,1.03906,1.038865,1.03893,1.0389625,1.0388899999999999,897,2021-12-24 03:00:00
25133,EURCHF_i,1.03894,1.03872,1.0387,1.03906,1.03888,1.0388266666666668,1.0388000000000002,1.038855,122,2021-12-24 03:15:00
25134,EURCHF_i,1.03871,1.03868,1.03855,1.03894,1.038745,1.0387233333333334,1.0387125000000001,1.03872,850,2021-12-24 03:30:00
25135,EURCHF_i,1.03869,1.03888,1.03859,1.03898,1.0387849999999998,1.0388166666666665,1.0388324999999998,1.0387849999999998,443,2021-12-24 03:45:00
25136,EURCHF_i,1.0389,1.03868,1.03866,1.03898,1.0388199999999999,1.0387733333333333,1.03875,1.038805,859,2021-12-24 04:00:00
25137,EURCHF_i,1.03869,1.03902,1.03866,1.03923,1.038945,1.03897,1.0389825,1.0389,525,2021-12-24 04:15:00
25138,EURCHF_i,1.03902,1.03898,1.03883,1.03914,1.0389849999999998,1.0389833333333331,1.0389825,1.0389925,363,2021-12-24 04:30:00
25139,EURCHF_i,1.03898,1.03942,1.03897,1.03946,1.039215,1.0392833333333333,1.0393175,1.0392074999999998,229,2021-12-24 04:45:00
25140,EURCHF_i,1.03942,1.03917,1.03874,1.03945,1.039095,1.03912,1.0391325,1.039195,469,2021-12-24 05:00:00
25141,EURCHF_i,1.03916,1.03911,1.039,1.03929,1.039145,1.0391333333333332,1.0391275,1.03914,268,2021-12-24 05:15:00
25142,EURCHF_i,1.03911,1.03938,1.03904,1.0395,1.0392700000000001,1.0393066666666668,1.039325,1.0392575000000002,309,2021-12-24 05:30:00
25143,EURCHF_i,1.03938,1.0394,1.03914,1.03948,1.03931,1.03934,1.039355,1.03935,252,2021-12-24 05:45:00
25144,EURCHF_i,1.0394,1.03951,1.03914,1.03966,1.0394,1.0394366666666668,1.039455,1.0394275,232,2021-12-24 06:00:00
25145,EURCHF_i,1.03951,1.03949,1.03924,1.03952,1.03938,1.0394166666666667,1.0394349999999999,1.03944,86,2021-12-24 06:15:00
25146,EURCHF_i,1.03949,1.03932,1.03926,1.03987,1.039565,1.0394833333333333,1.0394425,1.039485,98,2021-12-24 06:30:00
25147,EURCHF_i,1.03932,1.0391,1.03897,1.03963,1.0393,1.0392333333333332,1.0392,1.0392549999999998,215,2021-12-24 06:45:00
25148,EURCHF_i,1.03909,1.03899,1.03899,1.03913,1.03906,1.0390366666666668,1.039025,1.03905,733,2021-12-24 07:00:00
25149,EURCHF_i,1.03899,1.03903,1.03896,1.03906,1.0390100000000002,1.0390166666666667,1.03902,1.0390100000000002,263,2021-12-24 07:15:00
25150,EURCHF_i,1.03904,1.03962,1.03903,1.03962,1.0393249999999998,1.0394233333333334,1.0394725,1.0393275,160,2021-12-24 07:30:00
25151,EURCHF_i,1.03962,1.03897,1.03875,1.03968,1.039215,1.0391333333333332,1.0390925,1.039255,391,2021-12-24 07:45:00
25152,EURCHF_i,1.03898,1.03919,1.03892,1.03933,1.039125,1.0391466666666667,1.0391575,1.0391050000000002,373,2021-12-24 08:00:00
25153,EURCHF_i,1.03919,1.03921,1.03907,1.03928,1.039175,1.0391866666666667,1.0391925,1.0391875000000002,737,2021-12-24 08:15:00
25154,EURCHF_i,1.03921,1.03909,1.03899,1.03928,1.039135,1.0391199999999998,1.0391124999999999,1.0391424999999999,1077,2021-12-24 08:30:00
25155,EURCHF_i,1.0391,1.03903,1.03898,1.03921,1.039095,1.0390733333333333,1.0390625,1.03908,733,2021-12-24 08:45:00
25156,EURCHF_i,1.03893,1.03892,1.03885,1.03896,1.0389050000000002,1.0389100000000002,1.0389125000000001,1.038915,160,2021-12-24 09:00:00
25157,EURCHF_i,1.03893,1.03914,1.0389,1.03914,1.0390199999999998,1.0390599999999999,1.0390799999999998,1.0390274999999998,376,2021-12-24 09:15:00
25158,EURCHF_i,1.03914,1.03898,1.03894,1.0395,1.03922,1.03914,1.0391,1.03914,1095,2021-12-24 09:30:00
25159,EURCHF_i,1.03898,1.03907,1.03888,1.03912,1.0390000000000001,1.0390233333333334,1.039035,1.0390125000000001,692,2021-12-24 09:45:00
25160,EURCHF_i,1.03906,1.03907,1.03898,1.03922,1.0391,1.0390899999999998,1.0390849999999998,1.0390825,909,2021-12-24 10:00:00
25161,EURCHF_i,1.03905,1.03948,1.03902,1.03986,1.03944,1.0394533333333333,1.03946,1.0393525000000001,934,2021-12-24 10:15:00
25162,EURCHF_i,1.03948,1.03999,1.03948,1.04011,1.039795,1.03986,1.0398925,1.039765,1551,2021-12-24 10:30:00
25163,EURCHF_i,1.03996,1.04065,1.03995,1.0409,1.040425,1.0405,1.0405375000000001,1.040365,1208,2021-12-24 10:45:00
25164,EURCHF_i,1.04065,1.04041,1.04041,1.04066,1.040535,1.0404933333333333,1.0404725,1.0405325,208,2021-12-24 11:00:00
25165,EURCHF_i,1.04041,1.04009,1.03966,1.0407,1.0401799999999999,1.04015,1.040135,1.040215,369,2021-12-24 11:15:00
25166,EURCHF_i,1.04009,1.04017,1.04008,1.04029,1.040185,1.04018,1.0401775,1.0401575,310,2021-12-24 11:30:00
25167,EURCHF_i,1.04018,1.04012,1.04006,1.0402,1.04013,1.0401266666666666,1.040125,1.04014,477,2021-12-24 11:45:00
25168,EURCHF_i,1.04012,1.04012,1.04005,1.04035,1.0402,1.0401733333333334,1.04016,1.04016,500,2021-12-24 12:00:00
25169,EURCHF_i,1.04012,1.03967,1.03938,1.04017,1.0397750000000001,1.03974,1.0397225,1.039835,253,2021-12-24 12:15:00
25170,EURCHF_i,1.03967,1.03987,1.03948,1.03991,1.039695,1.0397533333333333,1.0397825,1.0397325,348,2021-12-24 12:30:00
25171,EURCHF_i,1.03987,1.04016,1.03974,1.04027,1.040005,1.0400566666666666,1.0400825,1.04001,357,2021-12-24 12:45:00
25172,EURCHF_i,1.04016,1.04019,1.03986,1.04032,1.04009,1.0401233333333333,1.04014,1.0401325,227,2021-12-24 13:00:00
25173,EURCHF_i,1.04018,1.03992,1.03988,1.04018,1.04003,1.0399933333333333,1.039975,1.04004,43,2021-12-24 13:15:00
25174,EURCHF_i,1.03992,1.03955,1.03952,1.0403,1.03991,1.03979,1.03973,1.0398225,171,2021-12-24 13:30:00
25175,EURCHF_i,1.03955,1.03914,1.03895,1.03955,1.03925,1.0392133333333333,1.0391949999999999,1.0392975,299,2021-12-24 13:45:00
25176,EURCHF_i,1.03914,1.03913,1.03896,1.03915,1.039055,1.03908,1.0390925000000002,1.039095,108,2021-12-24 14:00:00
25177,EURCHF_i,1.03913,1.03956,1.03909,1.03973,1.0394100000000002,1.03946,1.039485,1.0393775,400,2021-12-24 14:15:00
25178,EURCHF_i,1.03956,1.03989,1.03945,1.03989,1.03967,1.0397433333333332,1.03978,1.0396975,193,2021-12-24 14:30:00
25179,EURCHF_i,1.03989,1.03951,1.03872,1.04032,1.03952,1.0395166666666666,1.039515,1.03961,475,2021-12-24 14:45:00
25180,EURCHF_i,1.03951,1.03982,1.03916,1.03986,1.03951,1.0396133333333333,1.0396649999999998,1.0395874999999999,1448,2021-12-24 15:00:00
25181,EURCHF_i,1.03982,1.04015,1.03945,1.0404,1.039925,1.04,1.0400375,1.039955,1769,2021-12-24 15:15:00
25182,EURCHF_i,1.04015,1.03964,1.03953,1.04028,1.039905,1.0398166666666666,1.0397725,1.0399,635,2021-12-24 15:30:00
25183,EURCHF_i,1.03964,1.03955,1.0394,1.03983,1.039615,1.0395933333333334,1.0395825,1.039605,1419,2021-12-24 15:45:00
25184,EURCHF_i,1.03958,1.03974,1.03952,1.03976,1.03964,1.0396733333333332,1.03969,1.03965,152,2021-12-24 16:00:00
25185,EURCHF_i,1.03974,1.03974,1.03962,1.03981,1.039715,1.0397233333333333,1.0397275000000001,1.0397275000000001,110,2021-12-24 16:15:00
25186,EURCHF_i,1.03974,1.03976,1.03967,1.0399,1.0397850000000002,1.0397766666666668,1.0397725000000002,1.0397675000000002,81,2021-12-24 16:30:00
25187,EURCHF_i,1.03976,1.03994,1.03972,1.04003,1.0398749999999999,1.0398966666666667,1.0399075,1.0398625,1004,2021-12-24 16:45:00
25188,EURCHF_i,1.03995,1.03987,1.03971,1.04021,1.03996,1.03993,1.0399150000000001,1.039935,3128,2021-12-24 17:00:00
25189,EURCHF_i,1.04003,1.0398,1.03959,1.04014,1.039865,1.0398433333333335,1.0398325000000002,1.03989,3316,2021-12-24 17:15:00
25190,EURCHF_i,1.03977,1.03978,1.03948,1.04033,1.039905,1.0398633333333334,1.0398425,1.03984,1103,2021-12-24 17:30:00
25191,EURCHF_i,1.0398,1.03939,1.03929,1.03997,1.03963,1.03955,1.03951,1.0396125,581,2021-12-24 17:45:00
25192,EURCHF_i,1.03939,1.03953,1.03935,1.03982,1.039585,1.0395666666666667,1.0395575,1.0395225,531,2021-12-24 18:00:00
25193,EURCHF_i,1.03945,1.03911,1.039,1.03972,1.0393599999999998,1.0392766666666666,1.039235,1.03932,414,2021-12-24 18:15:00
25194,EURCHF_i,1.03912,1.03908,1.03901,1.03918,1.039095,1.03909,1.0390875000000002,1.0390975,1197,2021-12-24 18:30:00
25195,EURCHF_i,1.03907,1.03904,1.039,1.03915,1.039075,1.0390633333333332,1.0390575,1.039065,2327,2021-12-24 18:45:00
25196,EURCHF_i,1.03906,1.03961,1.03903,1.03963,1.03933,1.0394233333333334,1.03947,1.0393325,387,2021-12-24 19:00:00
25197,EURCHF_i,1.03961,1.0396,1.03939,1.03975,1.0395699999999999,1.03958,1.039585,1.0395874999999999,940,2021-12-24 19:15:00
25198,EURCHF_i,1.0396,1.03955,1.03933,1.03971,1.03952,1.03953,1.039535,1.0395475,389,2021-12-24 19:30:00
25199,EURCHF_i,1.03948,1.03978,1.03944,1.03982,1.0396299999999998,1.03968,1.0397049999999999,1.0396299999999998,284,2021-12-24 19:45:00
25200,EURCHF_i,1.03978,1.03981,1.03952,1.03981,1.0396649999999998,1.0397133333333333,1.0397375,1.03973,744,2021-12-24 20:00:00
25201,EURCHF_i,1.03951,1.0396,1.03929,1.03981,1.03955,1.0395666666666667,1.0395750000000001,1.0395525,698,2021-12-24 20:15:00
25202,EURCHF_i,1.03959,1.0398,1.03944,1.03981,1.039625,1.0396833333333333,1.0397125,1.03966,1144,2021-12-24 20:30:00
25203,EURCHF_i,1.0398,1.03961,1.03949,1.0398,1.0396450000000002,1.0396333333333334,1.0396275,1.039675,1124,2021-12-24 20:45:00
25204,EURCHF_i,1.03964,1.03989,1.03962,1.03997,1.039795,1.0398266666666667,1.0398425,1.03978,23,2021-12-27 00:00:00
25205,EURCHF_i,1.0399,1.03981,1.03955,1.04008,1.039815,1.0398133333333333,1.0398125,1.039835,101,2021-12-27 00:15:00
25206,EURCHF_i,1.03981,1.0401,1.03942,1.0401,1.03976,1.0398733333333334,1.03993,1.0398575,122,2021-12-27 00:30:00
25207,EURCHF_i,1.03947,1.03914,1.03914,1.04002,1.03958,1.0394333333333332,1.0393599999999998,1.0394424999999998,149,2021-12-27 00:45:00
25208,EURCHF_i,1.03914,1.03984,1.03914,1.03993,1.0395349999999999,1.0396366666666665,1.0396874999999999,1.0395124999999998,226,2021-12-27 01:00:00
25209,EURCHF_i,1.03975,1.03921,1.03885,1.03978,1.039315,1.03928,1.0392625,1.0393975,337,2021-12-27 01:15:00
25210,EURCHF_i,1.03921,1.03994,1.03914,1.03995,1.039545,1.0396766666666666,1.0397425,1.03956,314,2021-12-27 01:30:00
25211,EURCHF_i,1.03993,1.04028,1.03991,1.04033,1.04012,1.0401733333333334,1.0402,1.0401125,199,2021-12-27 01:45:00
25212,EURCHF_i,1.04027,1.04016,1.0401,1.04039,1.040245,1.0402166666666668,1.0402025000000001,1.0402300000000002,328,2021-12-27 02:00:00
25213,EURCHF_i,1.04016,1.04024,1.04011,1.0403,1.040205,1.0402166666666668,1.0402225,1.0402025000000001,217,2021-12-27 02:15:00
25214,EURCHF_i,1.04024,1.04036,1.04014,1.04036,1.04025,1.0402866666666666,1.0403049999999998,1.0402749999999998,218,2021-12-27 02:30:00
25215,EURCHF_i,1.04036,1.04,1.03999,1.04047,1.04023,1.0401533333333333,1.0401150000000001,1.040205,403,2021-12-27 02:45:00
25216,EURCHF_i,1.04,1.04024,1.03994,1.04024,1.0400900000000002,1.04014,1.040165,1.040105,110,2021-12-27 03:00:00
25217,EURCHF_i,1.04024,1.04021,1.04008,1.04028,1.0401799999999999,1.04019,1.040195,1.0402025,147,2021-12-27 03:15:00
25218,EURCHF_i,1.04022,1.04013,1.04001,1.04025,1.04013,1.04013,1.04013,1.0401525,227,2021-12-27 03:30:00
25219,EURCHF_i,1.04013,1.04023,1.0401,1.04025,1.040175,1.0401933333333335,1.0402025000000001,1.0401775,198,2021-12-27 03:45:00
25220,EURCHF_i,1.04023,1.04026,1.04019,1.04037,1.04028,1.0402733333333334,1.04027,1.0402625,149,2021-12-27 04:00:00
25221,EURCHF_i,1.04026,1.04043,1.04012,1.04044,1.04028,1.04033,1.040355,1.0403125,135,2021-12-27 04:15:00
25222,EURCHF_i,1.04042,1.0405,1.04041,1.04056,1.0404849999999999,1.04049,1.0404924999999998,1.0404725,171,2021-12-27 04:30:00
25223,EURCHF_i,1.0405,1.04061,1.04047,1.04067,1.04057,1.0405833333333334,1.04059,1.0405625,174,2021-12-27 04:45:00
25224,EURCHF_i,1.04061,1.04061,1.04053,1.04075,1.04064,1.04063,1.040625,1.040625,112,2021-12-27 05:00:00
25225,EURCHF_i,1.04061,1.04068,1.04059,1.04073,1.04066,1.0406666666666666,1.04067,1.0406525,90,2021-12-27 05:15:00
25226,EURCHF_i,1.04068,1.04074,1.04062,1.04074,1.04068,1.0407,1.04071,1.040695,78,2021-12-27 05:30:00
25227,EURCHF_i,1.04074,1.04082,1.04071,1.04085,1.04078,1.0407933333333335,1.0408,1.04078,91,2021-12-27 05:45:00
25228,EURCHF_i,1.04084,1.04076,1.04074,1.04087,1.040805,1.04079,1.0407825,1.0408025,81,2021-12-27 06:00:00
25229,EURCHF_i,1.04077,1.04076,1.04065,1.04081,1.04073,1.0407399999999998,1.0407449999999998,1.0407475,183,2021-12-27 06:15:00
25230,EURCHF_i,1.04076,1.04055,1.04051,1.04079,1.04065,1.0406166666666667,1.0406,1.0406525,162,2021-12-27 06:30:00
25231,EURCHF_i,1.04055,1.04059,1.04053,1.04068,1.040605,1.0406,1.0405975,1.0405875,121,2021-12-27 06:45:00
25232,EURCHF_i,1.04059,1.0407,1.04052,1.0407,1.04061,1.04064,1.040655,1.0406275,122,2021-12-27 07:00:00
25233,EURCHF_i,1.0407,1.04062,1.04059,1.0407,1.040645,1.0406366666666667,1.0406325,1.0406525,72,2021-12-27 07:15:00
25234,EURCHF_i,1.04062,1.04054,1.04046,1.04063,1.0405449999999998,1.0405433333333332,1.0405425,1.0405625,108,2021-12-27 07:30:00
25235,EURCHF_i,1.04057,1.04029,1.04027,1.04058,1.040425,1.0403799999999999,1.0403574999999998,1.0404274999999998,216,2021-12-27 07:45:00
25236,EURCHF_i,1.04029,1.04037,1.04015,1.04049,1.04032,1.0403366666666667,1.040345,1.040325,172,2021-12-27 08:00:00
25237,EURCHF_i,1.04037,1.04047,1.04026,1.04057,1.0404149999999999,1.0404333333333333,1.0404425,1.0404175,144,2021-12-27 08:15:00
25238,EURCHF_i,1.04046,1.04068,1.04045,1.04073,1.04059,1.0406199999999999,1.040635,1.0405799999999998,140,2021-12-27 08:30:00
25239,EURCHF_i,1.04068,1.04065,1.04059,1.04081,1.0407,1.0406833333333332,1.040675,1.0406825,108,2021-12-27 08:45:00
25240,EURCHF_i,1.04065,1.0407,1.04034,1.04078,1.0405600000000002,1.040606666666667,1.0406300000000002,1.0406175000000002,173,2021-12-27 09:00:00
25241,EURCHF_i,1.0407,1.04083,1.04067,1.04097,1.04082,1.0408233333333332,1.040825,1.0407925,182,2021-12-27 09:15:00
25242,EURCHF_i,1.04084,1.04081,1.04067,1.04086,1.040765,1.04078,1.0407875,1.040795,181,2021-12-27 09:30:00
25243,EURCHF_i,1.04081,1.04076,1.04064,1.04091,1.040775,1.04077,1.0407674999999998,1.0407799999999998,166,2021-12-27 09:45:00
25244,EURCHF_i,1.04076,1.04027,1.04027,1.04095,1.04061,1.0404966666666666,1.04044,1.0405625,374,2021-12-27 10:00:00
25245,EURCHF_i,1.04027,1.04043,1.03998,1.04056,1.04027,1.0403233333333333,1.0403499999999999,1.0403099999999998,393,2021-12-27 10:15:00
25246,EURCHF_i,1.04043,1.03989,1.03963,1.04049,1.04006,1.0400033333333332,1.0399749999999999,1.0401099999999999,465,2021-12-27 10:30:00
25247,EURCHF_i,1.03989,1.04012,1.03967,1.04019,1.03993,1.0399933333333333,1.040025,1.0399675,339,2021-12-27 10:45:00
25248,EURCHF_i,1.04012,1.03951,1.03944,1.04013,1.039785,1.0396933333333334,1.0396475,1.0398,379,2021-12-27 11:00:00
25249,EURCHF_i,1.03951,1.03937,1.03921,1.03958,1.0393949999999998,1.0393866666666665,1.0393824999999999,1.0394174999999999,333,2021-12-27 11:15:00
25250,EURCHF_i,1.03937,1.03929,1.039,1.03951,1.0392549999999998,1.0392666666666666,1.0392725,1.0392925,278,2021-12-27 11:30:00
25251,EURCHF_i,1.03929,1.03975,1.03921,1.03976,1.039485,1.0395733333333332,1.0396174999999999,1.0395025,208,2021-12-27 11:45:00
25252,EURCHF_i,1.03975,1.03965,1.03958,1.03991,1.039745,1.0397133333333333,1.0396975,1.0397224999999999,295,2021-12-27 12:00:00
25253,EURCHF_i,1.03965,1.0399,1.03959,1.03991,1.03975,1.0397999999999998,1.039825,1.0397625,194,2021-12-27 12:15:00
25254,EURCHF_i,1.03991,1.03934,1.03927,1.03999,1.0396299999999998,1.0395333333333332,1.039485,1.0396275,257,2021-12-27 12:30:00
25255,EURCHF_i,1.03935,1.03943,1.03928,1.03954,1.03941,1.0394166666666667,1.03942,1.0393999999999999,191,2021-12-27 12:45:00
25256,EURCHF_i,1.03943,1.03927,1.03908,1.0395,1.03929,1.0392833333333333,1.03928,1.03932,195,2021-12-27 13:00:00
25257,EURCHF_i,1.03927,1.0393,1.03923,1.0394,1.0393150000000002,1.0393100000000002,1.0393075,1.0393000000000001,189,2021-12-27 13:15:00
25258,EURCHF_i,1.0393,1.03947,1.03927,1.03959,1.0394299999999999,1.039443333333333,1.0394499999999998,1.0394074999999998,157,2021-12-27 13:30:00
25259,EURCHF_i,1.03947,1.03978,1.03945,1.04,1.039725,1.0397433333333332,1.0397525,1.039675,164,2021-12-27 13:45:00
25260,EURCHF_i,1.03978,1.03962,1.03957,1.03983,1.0397,1.0396733333333332,1.03966,1.0396999999999998,306,2021-12-27 14:00:00
25261,EURCHF_i,1.03962,1.03968,1.03956,1.03986,1.03971,1.0396999999999998,1.0396949999999998,1.03968,202,2021-12-27 14:15:00
25262,EURCHF_i,1.03969,1.03953,1.03935,1.03992,1.039635,1.0396,1.0395825,1.0396225000000001,213,2021-12-27 14:30:00
25263,EURCHF_i,1.03953,1.03916,1.03914,1.0397,1.03942,1.0393333333333334,1.03929,1.0393825,351,2021-12-27 14:45:00
25264,EURCHF_i,1.03917,1.03945,1.03876,1.03953,1.039145,1.0392466666666667,1.0392975,1.0392275,390,2021-12-27 15:00:00
25265,EURCHF_i,1.03945,1.03909,1.03903,1.03958,1.039305,1.0392333333333335,1.0391975,1.0392875,234,2021-12-27 15:15:00
25266,EURCHF_i,1.03909,1.03917,1.03906,1.03926,1.03916,1.0391633333333334,1.0391650000000001,1.039145,252,2021-12-27 15:30:00
25267,EURCHF_i,1.03917,1.03958,1.03916,1.03971,1.039435,1.0394833333333333,1.0395075,1.039405,273,2021-12-27 15:45:00
25268,EURCHF_i,1.03957,1.03953,1.03946,1.03982,1.03964,1.0396033333333332,1.039585,1.039595,334,2021-12-27 16:00:00
25269,EURCHF_i,1.03954,1.04006,1.03953,1.04015,1.0398399999999999,1.0399133333333332,1.03995,1.03982,314,2021-12-27 16:15:00
25270,EURCHF_i,1.04006,1.03948,1.03943,1.04017,1.0398,1.0396933333333334,1.0396400000000001,1.0397850000000002,384,2021-12-27 16:30:00
25271,EURCHF_i,1.03948,1.03951,1.03934,1.03966,1.0394999999999999,1.0395033333333332,1.039505,1.0394975,338,2021-12-27 16:45:00
25272,EURCHF_i,1.03951,1.03938,1.03928,1.03961,1.039445,1.0394233333333334,1.0394125,1.039445,296,2021-12-27 17:00:00
25273,EURCHF_i,1.03935,1.03899,1.03895,1.03936,1.039155,1.0391000000000001,1.0390725,1.0391625,462,2021-12-27 17:15:00
25274,EURCHF_i,1.03899,1.0389,1.03887,1.03912,1.038995,1.0389633333333332,1.0389475,1.03897,335,2021-12-27 17:30:00
25275,EURCHF_i,1.0389,1.03872,1.03867,1.03892,1.038795,1.03877,1.0387575,1.0388025,559,2021-12-27 17:45:00
25276,EURCHF_i,1.03872,1.0392,1.03867,1.03929,1.03898,1.0390533333333334,1.03909,1.03897,375,2021-12-27 18:00:00
25277,EURCHF_i,1.03921,1.03962,1.03916,1.03973,1.0394450000000002,1.0395033333333334,1.0395325000000002,1.03943,262,2021-12-27 18:15:00
25278,EURCHF_i,1.03963,1.03953,1.03934,1.03964,1.0394899999999998,1.0395033333333332,1.03951,1.0395349999999999,301,2021-12-27 18:30:00
25279,EURCHF_i,1.03954,1.0393,1.03913,1.03955,1.0393400000000002,1.0393266666666667,1.03932,1.03938,202,2021-12-27 18:45:00
25280,EURCHF_i,1.0393,1.03926,1.03918,1.03934,1.03926,1.03926,1.03926,1.0392700000000001,146,2021-12-27 19:00:00
25281,EURCHF_i,1.03927,1.03913,1.03913,1.03935,1.03924,1.0392033333333333,1.039185,1.03922,129,2021-12-27 19:15:00
25282,EURCHF_i,1.03913,1.03922,1.03902,1.03927,1.039145,1.0391700000000001,1.0391825000000001,1.03916,101,2021-12-27 19:30:00
25283,EURCHF_i,1.0392,1.03941,1.0392,1.03943,1.039315,1.0393466666666666,1.0393625,1.03931,69,2021-12-27 19:45:00
25284,EURCHF_i,1.03941,1.03928,1.03913,1.0395,1.0393150000000002,1.0393033333333335,1.0392975,1.03933,135,2021-12-27 20:00:00
25285,EURCHF_i,1.03928,1.03903,1.03903,1.03931,1.03917,1.0391233333333332,1.0391,1.0391625,189,2021-12-27 20:15:00
25286,EURCHF_i,1.03903,1.03895,1.03895,1.03916,1.039055,1.03902,1.0390025,1.0390225000000002,213,2021-12-27 20:30:00
25287,EURCHF_i,1.03895,1.03929,1.03893,1.03932,1.0391249999999999,1.03918,1.0392075,1.0391225,138,2021-12-27 20:45:00
25288,EURCHF_i,1.03929,1.03916,1.03915,1.03931,1.0392299999999999,1.0392066666666666,1.0391949999999999,1.0392275,63,2021-12-27 21:00:00
25289,EURCHF_i,1.03915,1.03898,1.0389,1.03918,1.03904,1.03902,1.03901,1.0390525,144,2021-12-27 21:15:00
25290,EURCHF_i,1.03897,1.03896,1.03895,1.03905,1.0390000000000001,1.038986666666667,1.0389800000000002,1.0389825000000001,90,2021-12-27 21:30:00
25291,EURCHF_i,1.03895,1.03913,1.03895,1.03922,1.039085,1.0391000000000001,1.0391075,1.0390625,268,2021-12-27 21:45:00
25292,EURCHF_i,1.03913,1.03898,1.03895,1.03926,1.0391050000000002,1.0390633333333334,1.0390425,1.0390800000000002,146,2021-12-27 22:00:00
25293,EURCHF_i,1.03898,1.039,1.03894,1.03905,1.038995,1.0389966666666666,1.0389974999999998,1.0389925,50,2021-12-27 22:15:00
25294,EURCHF_i,1.039,1.03903,1.039,1.03911,1.0390549999999998,1.0390466666666665,1.0390424999999999,1.039035,136,2021-12-27 22:30:00
25295,EURCHF_i,1.03903,1.03899,1.03896,1.03917,1.039065,1.03904,1.0390275,1.0390375,358,2021-12-27 22:45:00
