,NQ100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
29514,NQ100_i,14248.1,14250.2,14236.8,14254.6,14245.7,14247.200000000003,14247.95,14247.425000000001,1152,2022-02-18 09:30:00
29515,NQ100_i,14251.0,14247.6,14233.8,14254.6,14244.2,14245.333333333334,14245.9,14246.75,1228,2022-02-18 09:45:00
29516,NQ100_i,14247.6,14268.1,14241.6,14272.1,14256.85,14260.6,14262.475,14257.35,2658,2022-02-18 10:00:00
29517,NQ100_i,14267.1,14264.8,14252.6,14268.8,14260.7,14262.066666666666,14262.75,14263.324999999999,2143,2022-02-18 10:15:00
29518,NQ100_i,14265.4,14287.6,14255.2,14293.6,14274.400000000001,14278.800000000001,14281.0,14275.45,2018,2022-02-18 10:30:00
29519,NQ100_i,14287.3,14260.8,14257.1,14289.4,14273.25,14269.1,14267.025000000001,14273.650000000001,1507,2022-02-18 10:45:00
29520,NQ100_i,14261.1,14238.1,14229.1,14271.8,14250.45,14246.333333333334,14244.275,14250.025,1781,2022-02-18 11:00:00
29521,NQ100_i,14238.3,14252.1,14233.3,14259.3,14246.3,14248.233333333332,14249.199999999999,14245.75,1448,2022-02-18 11:15:00
29522,NQ100_i,14252.1,14254.6,14250.3,14262.6,14256.45,14255.833333333334,14255.525,14254.9,1169,2022-02-18 11:30:00
29523,NQ100_i,14254.8,14277.1,14246.2,14277.8,14262.0,14267.033333333333,14269.55,14263.974999999999,1202,2022-02-18 11:45:00
29524,NQ100_i,14277.6,14266.3,14254.6,14281.1,14267.85,14267.333333333334,14267.075,14269.9,1217,2022-02-18 12:00:00
29525,NQ100_i,14266.6,14273.3,14266.3,14277.6,14271.95,14272.4,14272.625,14270.949999999999,1155,2022-02-18 12:15:00
29526,NQ100_i,14273.2,14277.6,14269.3,14285.1,14277.2,14277.333333333334,14277.4,14276.3,958,2022-02-18 12:30:00
29527,NQ100_i,14277.6,14269.1,14266.6,14280.4,14273.5,14272.033333333333,14271.3,14273.425,1189,2022-02-18 12:45:00
29528,NQ100_i,14269.1,14268.6,14261.6,14275.3,14268.45,14268.5,14268.525,14268.65,997,2022-02-18 13:00:00
29529,NQ100_i,14268.6,14273.4,14268.6,14281.6,14275.1,14274.533333333333,14274.25,14273.05,859,2022-02-18 13:15:00
29530,NQ100_i,14273.8,14252.6,14251.8,14276.2,14264.0,14260.199999999999,14258.3,14263.599999999999,913,2022-02-18 13:30:00
29531,NQ100_i,14252.2,14252.6,14236.8,14257.8,14247.3,14249.066666666666,14249.949999999999,14249.849999999999,1122,2022-02-18 13:45:00
29532,NQ100_i,14252.6,14261.1,14244.4,14267.8,14256.099999999999,14257.766666666665,14258.599999999999,14256.474999999999,1189,2022-02-18 14:00:00
29533,NQ100_i,14261.4,14257.6,14255.1,14267.8,14261.45,14260.166666666666,14259.525,14260.475,853,2022-02-18 14:15:00
29534,NQ100_i,14257.8,14269.8,14255.4,14270.6,14263.0,14265.266666666668,14266.400000000001,14263.400000000001,882,2022-02-18 14:30:00
29535,NQ100_i,14269.6,14270.1,14258.3,14273.6,14265.95,14267.333333333334,14268.025,14267.9,850,2022-02-18 14:45:00
29536,NQ100_i,14269.1,14218.3,14214.5,14277.1,14245.8,14236.633333333331,14232.05,14244.749999999998,2268,2022-02-18 15:00:00
29537,NQ100_i,14217.8,14171.1,14158.1,14224.6,14191.35,14184.6,14181.225,14192.900000000001,2919,2022-02-18 15:15:00
29538,NQ100_i,14171.0,14171.6,14136.5,14180.8,14158.65,14162.966666666667,14165.125,14164.975,2926,2022-02-18 15:30:00
29539,NQ100_i,14172.1,14188.6,14158.1,14192.6,14175.35,14179.766666666668,14181.975,14177.85,1988,2022-02-18 15:45:00
29540,NQ100_i,14189.3,14175.8,14172.8,14216.6,14194.7,14188.4,14185.25,14188.625,1927,2022-02-18 16:00:00
29541,NQ100_i,14175.0,14210.2,14165.3,14215.6,14190.45,14197.033333333335,14200.325,14191.525000000001,2337,2022-02-18 16:15:00
29542,NQ100_i,14209.4,14109.6,14094.3,14223.8,14159.05,14142.566666666666,14134.324999999999,14159.275,5562,2022-02-18 16:30:00
29543,NQ100_i,14111.1,14190.4,14099.0,14226.1,14162.55,14171.833333333334,14176.475,14156.65,4705,2022-02-18 16:45:00
29544,NQ100_i,14189.1,14148.2,14120.1,14200.1,14160.1,14156.133333333333,14154.150000000001,14164.375,4152,2022-02-18 17:00:00
29545,NQ100_i,14148.6,14102.2,14091.8,14183.1,14137.45,14125.700000000003,14119.825,14131.425000000001,4335,2022-02-18 17:15:00
29546,NQ100_i,14101.3,14075.8,14041.4,14101.3,14071.349999999999,14072.833333333334,14073.575,14079.95,3608,2022-02-18 17:30:00
29547,NQ100_i,14075.2,14054.8,14039.8,14081.4,14060.599999999999,14058.666666666666,14057.7,14062.8,4188,2022-02-18 17:45:00
29548,NQ100_i,14055.4,14014.2,13982.6,14055.4,14019.0,14017.4,14016.599999999999,14026.9,4583,2022-02-18 18:00:00
29549,NQ100_i,14015.1,14038.6,13999.0,14060.6,14029.8,14032.733333333332,14034.199999999999,14028.324999999999,2902,2022-02-18 18:15:00
29550,NQ100_i,14039.8,14037.4,14023.9,14069.6,14046.75,14043.633333333333,14042.075,14042.675,3023,2022-02-18 18:30:00
29551,NQ100_i,14036.9,13980.6,13967.4,14056.1,14011.75,14001.366666666667,13996.175,14010.25,3009,2022-02-18 18:45:00
29552,NQ100_i,13979.6,14019.8,13973.6,14032.6,14003.1,14008.666666666666,14011.45,14001.4,3289,2022-02-18 19:00:00
29553,NQ100_i,14019.8,14017.1,14009.8,14061.6,14035.7,14029.5,14026.4,14027.075,2903,2022-02-18 19:15:00
29554,NQ100_i,14016.2,13953.7,13952.2,14037.2,13994.7,13981.033333333335,13974.2,13989.825,4731,2022-02-18 19:30:00
29555,NQ100_i,13953.4,13950.2,13946.2,13975.0,13960.6,13957.133333333333,13955.400000000001,13956.2,3163,2022-02-18 19:45:00
29556,NQ100_i,13951.2,13928.2,13924.5,13960.7,13942.6,13937.800000000001,13935.400000000001,13941.150000000001,3034,2022-02-18 20:00:00
29557,NQ100_i,13928.8,13937.8,13912.1,13959.0,13935.55,13936.299999999997,13936.675,13934.425,2487,2022-02-18 20:15:00
29558,NQ100_i,13937.5,13974.1,13931.5,13987.5,13959.5,13964.366666666667,13966.8,13957.65,2866,2022-02-18 20:30:00
29559,NQ100_i,13974.2,13994.0,13973.5,14014.6,13994.05,13994.033333333333,13994.025,13989.075,2988,2022-02-18 20:45:00
29560,NQ100_i,13993.6,13996.6,13987.0,14020.0,14003.5,14001.199999999999,14000.05,13999.3,2353,2022-02-18 21:00:00
29561,NQ100_i,13996.6,14089.4,13991.0,14095.8,14043.4,14058.733333333332,14066.4,14043.199999999999,2862,2022-02-18 21:15:00
29562,NQ100_i,14088.8,14070.0,14069.3,14134.5,14101.9,14091.266666666668,14085.95,14090.650000000001,3316,2022-02-18 21:30:00
29563,NQ100_i,14071.0,14111.9,14051.0,14119.8,14085.4,14094.233333333332,14098.65,14088.425,2868,2022-02-18 21:45:00
29564,NQ100_i,14111.9,14082.2,14070.3,14149.0,14109.65,14100.5,14095.925,14103.35,4224,2022-02-18 22:00:00
29565,NQ100_i,14081.5,14019.4,14015.1,14092.1,14053.6,14042.199999999999,14036.5,14052.025,4568,2022-02-18 22:15:00
29566,NQ100_i,14019.1,14037.2,13966.6,14043.5,14005.05,14015.766666666668,14021.125,14016.6,4307,2022-02-18 22:30:00
29567,NQ100_i,14037.5,14010.7,13988.6,14059.7,14024.150000000001,14019.666666666666,14017.425,14024.125,4864,2022-02-18 22:45:00
29568,NQ100_i,13861.6,13869.1,13851.0,13880.9,13865.95,13867.0,13867.525,13865.65,1187,2022-02-21 01:30:00
29569,NQ100_i,13869.4,13858.6,13854.4,13871.0,13862.7,13861.333333333334,13860.65,13863.35,1028,2022-02-21 01:45:00
29570,NQ100_i,13858.2,13858.9,13816.6,13861.4,13839.0,13845.633333333333,13848.95,13848.775000000001,1956,2022-02-21 02:00:00
29571,NQ100_i,13858.6,13849.6,13840.6,13860.1,13850.35,13850.1,13849.975,13852.225,1256,2022-02-21 02:15:00
29572,NQ100_i,13849.9,13859.9,13843.0,13863.9,13853.45,13855.6,13856.675000000001,13854.175000000001,1188,2022-02-21 02:30:00
29573,NQ100_i,13859.9,13971.4,13851.0,13990.6,13920.8,13937.666666666666,13946.1,13918.225,2740,2022-02-21 02:45:00
29574,NQ100_i,13971.4,14008.9,13929.6,14029.9,13979.75,13989.466666666667,13994.325,13984.95,2577,2022-02-21 03:00:00
29575,NQ100_i,14008.6,14023.1,13995.1,14051.9,14023.5,14023.366666666667,14023.3,14019.675,1979,2022-02-21 03:15:00
29576,NQ100_i,14021.9,14069.4,14020.6,14090.6,14055.6,14060.199999999999,14062.5,14050.625,2029,2022-02-21 03:30:00
29577,NQ100_i,14069.1,14063.8,14057.6,14073.1,14065.35,14064.833333333334,14064.575,14065.9,1153,2022-02-21 03:45:00
29578,NQ100_i,14064.6,14061.1,14060.6,14074.1,14067.35,14065.266666666668,14064.225,14065.1,839,2022-02-21 04:00:00
29579,NQ100_i,14060.9,14055.1,14053.1,14069.4,14061.25,14059.199999999999,14058.175,14059.625,891,2022-02-21 04:15:00
29580,NQ100_i,14055.4,14062.2,14055.1,14081.1,14068.1,14066.133333333333,14065.150000000001,14063.45,1139,2022-02-21 04:30:00
29581,NQ100_i,14062.0,14069.0,14060.7,14081.5,14071.1,14070.4,14070.05,14068.3,1034,2022-02-21 04:45:00
29582,NQ100_i,14069.2,14063.0,14061.7,14080.0,14070.85,14068.233333333332,14066.925,14068.474999999999,786,2022-02-21 05:00:00
29583,NQ100_i,14063.0,14060.5,14053.2,14065.5,14059.35,14059.733333333332,14059.925,14060.55,690,2022-02-21 05:15:00
29584,NQ100_i,14060.8,14038.7,14010.7,14064.5,14037.6,14037.966666666667,14038.150000000001,14043.675,1303,2022-02-21 05:30:00
29585,NQ100_i,14038.7,14023.6,14023.2,14038.7,14030.95,14028.5,14027.275,14031.05,624,2022-02-21 05:45:00
29586,NQ100_i,14023.0,14029.0,14016.0,14035.2,14025.6,14026.733333333332,14027.3,14025.8,799,2022-02-21 06:00:00
29587,NQ100_i,14027.8,14042.2,14027.8,14045.4,14036.599999999999,14038.466666666665,14039.399999999998,14035.8,677,2022-02-21 06:15:00
29588,NQ100_i,14041.5,14052.4,14041.5,14060.6,14051.05,14051.5,14051.725,14049.0,691,2022-02-21 06:30:00
29589,NQ100_i,14052.5,14064.7,14051.7,14071.0,14061.35,14062.466666666667,14063.025000000001,14059.975,564,2022-02-21 06:45:00
29590,NQ100_i,14064.0,14057.0,14054.2,14066.5,14060.35,14059.233333333332,14058.675,14060.425,682,2022-02-21 07:00:00
29591,NQ100_i,14057.2,14080.0,14054.2,14082.5,14068.35,14072.233333333332,14074.175,14068.474999999999,1075,2022-02-21 07:15:00
29592,NQ100_i,14080.0,14069.2,14060.5,14082.0,14071.25,14070.566666666666,14070.224999999999,14072.925,840,2022-02-21 07:30:00
29593,NQ100_i,14069.2,14067.5,14057.0,14070.7,14063.85,14065.066666666666,14065.675,14066.099999999999,838,2022-02-21 07:45:00
29594,NQ100_i,14066.2,14088.0,14065.4,14094.0,14079.7,14082.466666666667,14083.85,14078.400000000001,968,2022-02-21 08:00:00
29595,NQ100_i,14087.5,14078.5,14071.5,14088.7,14080.1,14079.566666666666,14079.3,14081.55,657,2022-02-21 08:15:00
29596,NQ100_i,14078.5,14108.2,14078.5,14115.2,14096.85,14100.633333333333,14102.525000000001,14095.1,871,2022-02-21 08:30:00
29597,NQ100_i,14109.0,14129.0,14109.0,14146.6,14127.8,14128.199999999999,14128.4,14123.4,954,2022-02-21 08:45:00
29598,NQ100_i,14129.0,14134.7,14126.5,14143.8,14135.15,14135.0,14134.925,14133.5,1015,2022-02-21 09:00:00
29599,NQ100_i,14134.6,14133.4,14123.5,14163.7,14143.6,14140.199999999999,14138.5,14138.8,1573,2022-02-21 09:15:00
29600,NQ100_i,14134.0,14107.6,14102.2,14147.2,14124.7,14119.0,14116.15,14122.75,1605,2022-02-21 09:30:00
29601,NQ100_i,14108.5,14101.2,14095.2,14126.2,14110.7,14107.533333333335,14105.95,14107.775000000001,1848,2022-02-21 09:45:00
29602,NQ100_i,14100.2,14102.0,14089.0,14114.5,14101.75,14101.833333333334,14101.875,14101.425,2509,2022-02-21 10:00:00
29603,NQ100_i,14106.0,14099.0,14095.5,14113.4,14104.45,14102.633333333333,14101.725,14103.475,1937,2022-02-21 10:15:00
29604,NQ100_i,14099.7,14040.2,14030.7,14114.5,14072.6,14061.800000000001,14056.400000000001,14071.275000000001,2984,2022-02-21 10:30:00
29605,NQ100_i,14040.5,14043.5,14034.0,14059.7,14046.85,14045.733333333332,14045.175,14044.425,1496,2022-02-21 10:45:00
29606,NQ100_i,14045.0,14009.4,13992.5,14047.2,14019.85,14016.366666666667,14014.625,14023.525,1831,2022-02-21 11:00:00
29607,NQ100_i,14009.4,14016.7,14002.7,14024.7,14013.7,14014.700000000003,14015.2,14013.375000000002,1370,2022-02-21 11:15:00
29608,NQ100_i,14016.7,14022.7,14014.0,14030.0,14022.0,14022.233333333332,14022.349999999999,14020.849999999999,1006,2022-02-21 11:30:00
29609,NQ100_i,14023.5,13983.0,13972.5,14024.2,13998.35,13993.233333333332,13990.675,14000.8,1180,2022-02-21 11:45:00
29610,NQ100_i,13983.0,13980.7,13968.0,13999.0,13983.5,13982.566666666666,13982.099999999999,13982.675,1284,2022-02-21 12:00:00
29611,NQ100_i,13982.2,13965.2,13964.7,13984.0,13974.35,13971.300000000001,13969.775000000001,13974.025000000001,999,2022-02-21 12:15:00
29612,NQ100_i,13964.7,13993.4,13963.0,13999.0,13981.0,13985.133333333333,13987.2,13980.025000000001,992,2022-02-21 12:30:00
29613,NQ100_i,13992.5,13983.8,13974.2,13995.7,13984.95,13984.566666666666,13984.375,13986.55,891,2022-02-21 12:45:00
29614,NQ100_i,13983.8,13987.2,13977.4,13997.0,13987.2,13987.200000000003,13987.2,13986.350000000002,857,2022-02-21 13:00:00
29615,NQ100_i,13987.2,13939.2,13932.2,13992.7,13962.45,13954.700000000003,13950.825,13962.825,1606,2022-02-21 13:15:00
29616,NQ100_i,13939.2,13899.0,13888.6,13952.0,13920.3,13913.199999999999,13909.65,13919.7,1524,2022-02-21 13:30:00
29617,NQ100_i,13899.4,13929.9,13896.9,13934.2,13915.55,13920.333333333334,13922.725,13915.1,1555,2022-02-21 13:45:00
29618,NQ100_i,13929.4,13910.7,13907.5,13932.0,13919.75,13916.733333333332,13915.224999999999,13919.9,1082,2022-02-21 14:00:00
29619,NQ100_i,13910.7,13899.0,13871.8,13913.4,13892.599999999999,13894.733333333332,13895.8,13898.724999999999,1442,2022-02-21 14:15:00
29620,NQ100_i,13897.9,13855.9,13829.4,13900.0,13864.7,13861.766666666668,13860.300000000001,13870.800000000001,1344,2022-02-21 14:30:00
29621,NQ100_i,13854.2,13864.2,13831.8,13873.5,13852.65,13856.5,13858.425,13855.925,1717,2022-02-21 14:45:00
29622,NQ100_i,13863.8,13855.9,13841.9,13880.4,13861.15,13859.4,13858.525,13860.5,1095,2022-02-21 15:00:00
29623,NQ100_i,13854.2,13804.9,13780.6,13857.7,13819.150000000001,13814.400000000001,13812.025000000001,13824.350000000002,1957,2022-02-21 15:15:00
29624,NQ100_i,13804.9,13815.4,13786.6,13830.9,13808.75,13810.966666666667,13812.075,13809.45,1911,2022-02-21 15:30:00
29625,NQ100_i,13815.8,13839.4,13798.5,13873.3,13835.9,13837.066666666666,13837.65,13831.75,2468,2022-02-21 15:45:00
29626,NQ100_i,13838.5,13855.8,13826.3,13859.0,13842.65,13847.033333333333,13849.224999999999,13844.9,2197,2022-02-21 16:00:00
29627,NQ100_i,13856.3,13867.9,13847.8,13895.0,13871.4,13870.233333333332,13869.65,13866.75,1863,2022-02-21 16:15:00
29628,NQ100_i,13868.6,13825.8,13818.3,13888.8,13853.55,13844.299999999997,13839.675,13850.374999999998,2203,2022-02-21 16:30:00
29629,NQ100_i,13826.1,13835.0,13808.4,13859.5,13833.95,13834.300000000001,13834.475,13832.25,1817,2022-02-21 16:45:00
29630,NQ100_i,13833.8,13858.1,13819.3,13868.6,13843.95,13848.666666666666,13851.025,13844.95,1745,2022-02-21 17:00:00
29631,NQ100_i,13858.1,13862.8,13835.9,13878.2,13857.05,13858.966666666665,13859.925,13858.749999999998,1584,2022-02-21 17:15:00
29632,NQ100_i,13862.5,13855.0,13847.8,13871.8,13859.8,13858.199999999999,13857.4,13859.275,1299,2022-02-21 17:30:00
29633,NQ100_i,13854.9,13825.4,13793.6,13862.2,13827.900000000001,13827.066666666668,13826.650000000001,13834.025000000001,1474,2022-02-21 17:45:00
29634,NQ100_i,13825.4,13819.8,13807.4,13827.3,13817.349999999999,13818.166666666666,13818.575,13819.975,1264,2022-02-21 18:00:00
29635,NQ100_i,13819.8,13787.6,13782.8,13820.2,13801.5,13796.866666666667,13794.55,13802.599999999999,1657,2022-02-21 18:15:00
29636,NQ100_i,13789.3,13803.0,13787.0,13809.4,13798.2,13799.800000000001,13800.6,13797.175,1407,2022-02-21 18:30:00
29637,NQ100_i,13803.0,13773.0,13755.5,13811.0,13783.25,13779.833333333334,13778.125,13785.625,963,2022-02-21 18:45:00
29638,NQ100_i,13774.2,13785.8,13767.8,13790.5,13779.15,13781.366666666667,13782.474999999999,13779.575,1014,2022-02-21 19:00:00
29639,NQ100_i,13787.0,13764.6,13757.3,13799.3,13778.3,13773.733333333332,13771.449999999999,13777.05,1261,2022-02-21 19:15:00
29640,NQ100_i,13765.0,13756.8,13756.8,13789.0,13772.9,13767.533333333333,13764.849999999999,13766.9,1003,2022-02-21 19:30:00
29641,NQ100_i,13756.8,13739.8,13722.5,13767.3,13744.9,13743.199999999999,13742.349999999999,13746.599999999999,946,2022-02-21 19:45:00
29642,NQ100_i,13615.8,13628.2,13606.8,13654.2,13630.5,13629.733333333332,13629.349999999999,13626.25,2150,2022-02-22 01:30:00
29643,NQ100_i,13627.1,13685.6,13623.6,13714.6,13669.1,13674.6,13677.35,13662.725,2330,2022-02-22 01:45:00
29644,NQ100_i,13685.8,13654.3,13648.6,13693.6,13671.1,13665.5,13662.7,13670.575,2042,2022-02-22 02:00:00
29645,NQ100_i,13653.8,13697.3,13639.1,13706.6,13672.85,13681.0,13685.075,13674.2,2127,2022-02-22 02:15:00
29646,NQ100_i,13697.6,13705.0,13686.6,13719.1,13702.85,13703.566666666666,13703.925,13702.074999999999,1911,2022-02-22 02:30:00
29647,NQ100_i,13704.4,13717.8,13700.8,13741.6,13721.2,13720.066666666666,13719.5,13716.15,1583,2022-02-22 02:45:00
29648,NQ100_i,13718.2,13678.1,13675.3,13721.8,13698.55,13691.733333333332,13688.324999999999,13698.349999999999,1975,2022-02-22 03:00:00
29649,NQ100_i,13677.8,13701.4,13669.4,13719.1,13694.25,13696.633333333333,13697.825,13691.925,2460,2022-02-22 03:15:00
29650,NQ100_i,13701.1,13727.1,13683.6,13744.1,13713.85,13718.266666666668,13720.475,13713.975,2732,2022-02-22 03:30:00
29651,NQ100_i,13726.6,13696.1,13694.1,13727.8,13710.95,13706.0,13703.525,13711.15,2088,2022-02-22 03:45:00
29652,NQ100_i,13696.1,13704.6,13673.6,13715.2,13694.400000000001,13697.800000000001,13699.5,13697.375,1771,2022-02-22 04:00:00
29653,NQ100_i,13703.8,13686.6,13684.8,13711.6,13698.2,13694.333333333334,13692.4,13696.7,1401,2022-02-22 04:15:00
29654,NQ100_i,13687.0,13681.6,13673.6,13695.1,13684.35,13683.433333333334,13682.975,13684.325,1566,2022-02-22 04:30:00
29655,NQ100_i,13680.6,13680.1,13662.2,13694.2,13678.2,13678.833333333334,13679.15,13679.275,1545,2022-02-22 04:45:00
29656,NQ100_i,13680.6,13650.1,13648.1,13683.0,13665.55,13660.4,13657.824999999999,13665.449999999999,1528,2022-02-22 05:00:00
29657,NQ100_i,13649.8,13659.1,13645.1,13671.3,13658.2,13658.5,13658.65,13656.325,1432,2022-02-22 05:15:00
29658,NQ100_i,13659.0,13668.6,13650.6,13669.6,13660.1,13662.933333333334,13664.35,13661.95,1388,2022-02-22 05:30:00
29659,NQ100_i,13668.8,13669.6,13665.1,13680.1,13672.6,13671.6,13671.1,13670.900000000001,1103,2022-02-22 05:45:00
29660,NQ100_i,13669.6,13696.3,13669.6,13701.1,13685.35,13689.0,13690.825,13684.15,1302,2022-02-22 06:00:00
29661,NQ100_i,13696.6,13703.6,13690.1,13706.6,13698.35,13700.1,13700.975,13699.225,1015,2022-02-22 06:15:00
29662,NQ100_i,13703.8,13697.2,13692.8,13708.6,13700.7,13699.533333333335,13698.95,13700.600000000002,879,2022-02-22 06:30:00
29663,NQ100_i,13697.8,13696.0,13690.8,13700.8,13695.8,13695.866666666667,13695.9,13696.349999999999,803,2022-02-22 06:45:00
29664,NQ100_i,13696.6,13692.1,13691.8,13722.3,13707.05,13702.066666666666,13699.574999999999,13700.699999999999,1243,2022-02-22 07:00:00
29665,NQ100_i,13692.6,13720.8,13692.3,13728.3,13710.3,13713.799999999997,13715.55,13708.499999999998,1010,2022-02-22 07:15:00
29666,NQ100_i,13720.6,13713.8,13706.8,13724.6,13715.7,13715.066666666666,13714.75,13716.449999999999,932,2022-02-22 07:30:00
29667,NQ100_i,13714.2,13703.8,13696.6,13717.1,13706.85,13705.833333333334,13705.325,13707.925,1115,2022-02-22 07:45:00
29668,NQ100_i,13701.8,13686.4,13659.6,13701.8,13680.7,13682.6,13683.550000000001,13687.400000000001,1745,2022-02-22 08:00:00
29669,NQ100_i,13686.6,13701.8,13686.1,13709.1,13697.6,13699.0,13699.7,13695.9,1323,2022-02-22 08:15:00
29670,NQ100_i,13702.3,13729.8,13701.8,13753.4,13727.599999999999,13728.333333333334,13728.7,13721.825,1383,2022-02-22 08:30:00
29671,NQ100_i,13729.3,13698.1,13678.6,13734.1,13706.35,13703.6,13702.225,13710.025000000001,1623,2022-02-22 08:45:00
29672,NQ100_i,13697.8,13675.3,13673.6,13725.8,13699.7,13691.566666666666,13687.5,13693.125,2498,2022-02-22 09:00:00
29673,NQ100_i,13674.6,13660.1,13647.8,13689.8,13668.8,13665.9,13664.449999999999,13668.074999999999,2932,2022-02-22 09:15:00
29674,NQ100_i,13659.8,13634.6,13622.8,13668.3,13645.55,13641.9,13640.074999999999,13646.375,2692,2022-02-22 09:30:00
29675,NQ100_i,13635.0,13624.8,13624.8,13668.6,13646.7,13639.4,13635.75,13638.3,2288,2022-02-22 09:45:00
29676,NQ100_i,13625.6,13699.6,13619.8,13709.1,13664.45,13676.166666666666,13682.025,13663.525,4402,2022-02-22 10:00:00
29677,NQ100_i,13700.6,13707.8,13672.6,13723.3,13697.95,13701.233333333332,13702.875,13701.074999999999,3939,2022-02-22 10:15:00
29678,NQ100_i,13707.8,13725.3,13687.8,13736.8,13712.3,13716.633333333331,13718.8,13714.425,3061,2022-02-22 10:30:00
29679,NQ100_i,13725.6,13737.8,13705.0,13744.1,13724.55,13728.966666666665,13731.175,13728.124999999998,2890,2022-02-22 10:45:00
29680,NQ100_i,13741.1,13722.1,13704.4,13745.1,13724.75,13723.866666666667,13723.425,13728.175,2782,2022-02-22 11:00:00
29681,NQ100_i,13722.6,13750.6,13707.3,13751.1,13729.2,13736.333333333334,13739.9,13732.9,2682,2022-02-22 11:15:00
29682,NQ100_i,13750.3,13740.1,13735.8,13771.1,13753.45,13749.0,13746.775,13749.325,2415,2022-02-22 11:30:00
29683,NQ100_i,13740.8,13730.6,13724.8,13753.8,13739.3,13736.4,13734.949999999999,13737.5,2430,2022-02-22 11:45:00
29684,NQ100_i,13732.1,13798.8,13726.6,13802.6,13764.6,13776.0,13781.7,13765.025,2387,2022-02-22 12:00:00
29685,NQ100_i,13796.8,13856.1,13791.6,13863.1,13827.35,13836.933333333334,13841.725,13826.900000000001,2857,2022-02-22 12:15:00
29686,NQ100_i,13856.8,13935.3,13848.1,13972.1,13910.1,13918.5,13922.7,13903.075,3436,2022-02-22 12:30:00
29687,NQ100_i,13935.1,13927.8,13923.6,13971.6,13947.6,13941.0,13937.7,13939.525,3038,2022-02-22 12:45:00
29688,NQ100_i,13928.3,13916.6,13908.1,13938.3,13923.2,13921.0,13919.9,13922.825,2674,2022-02-22 13:00:00
29689,NQ100_i,13917.1,13917.6,13908.1,13934.1,13921.1,13919.933333333334,13919.35,13919.225,2341,2022-02-22 13:15:00
29690,NQ100_i,13917.8,13893.1,13870.6,13922.1,13896.35,13895.266666666668,13894.725,13900.900000000001,2350,2022-02-22 13:30:00
29691,NQ100_i,13893.1,13914.1,13891.8,13933.3,13912.55,13913.066666666666,13913.324999999999,13908.074999999999,1942,2022-02-22 13:45:00
29692,NQ100_i,13913.6,13933.1,13878.8,13933.8,13906.3,13915.233333333332,13919.699999999999,13914.824999999999,2421,2022-02-22 14:00:00
29693,NQ100_i,13933.3,13940.8,13931.6,13962.8,13947.2,13945.066666666666,13944.0,13942.125,1995,2022-02-22 14:15:00
29694,NQ100_i,13940.3,13939.3,13902.3,13945.6,13923.95,13929.066666666666,13931.625,13931.875,2024,2022-02-22 14:30:00
29695,NQ100_i,13939.8,13942.6,13937.8,13958.1,13947.95,13946.166666666666,13945.275,13944.575,1805,2022-02-22 14:45:00
29696,NQ100_i,13943.1,13919.1,13917.1,13948.1,13932.6,13928.1,13925.85,13931.85,2189,2022-02-22 15:00:00
29697,NQ100_i,13918.8,13899.1,13895.3,13923.3,13909.3,13905.9,13904.199999999999,13909.125,1914,2022-02-22 15:15:00
29698,NQ100_i,13899.1,13952.3,13899.1,13956.3,13927.7,13935.9,13940.0,13926.699999999999,1764,2022-02-22 15:30:00
29699,NQ100_i,13952.2,13942.6,13938.3,13955.0,13946.65,13945.300000000001,13944.625,13947.025000000001,1296,2022-02-22 15:45:00
29700,NQ100_i,13942.8,13930.6,13927.8,13953.8,13940.8,13937.4,13935.699999999999,13938.75,1313,2022-02-22 16:00:00
29701,NQ100_i,13930.6,13886.5,13880.8,13936.1,13908.45,13901.133333333333,13897.475,13908.5,1764,2022-02-22 16:15:00
29702,NQ100_i,13887.1,13982.6,13868.6,13991.8,13930.2,13947.666666666666,13956.4,13932.525,5756,2022-02-22 16:30:00
29703,NQ100_i,13983.1,14026.7,13977.4,14101.8,14039.599999999999,14035.299999999997,14033.149999999998,14022.249999999998,4639,2022-02-22 16:45:00
29704,NQ100_i,14027.1,14049.4,13979.3,14051.0,14015.15,14026.566666666666,14032.275,14026.699999999999,4738,2022-02-22 17:00:00
29705,NQ100_i,14048.8,14110.2,14036.6,14113.4,14075.0,14086.733333333332,14092.599999999999,14077.25,4068,2022-02-22 17:15:00
29706,NQ100_i,14110.2,14011.3,13991.3,14113.7,14052.5,14038.766666666668,14031.900000000001,14056.625,4963,2022-02-22 17:30:00
29707,NQ100_i,14011.6,13948.6,13941.1,14021.3,13981.2,13970.333333333334,13964.9,13980.65,4474,2022-02-22 17:45:00
29708,NQ100_i,13949.1,13923.9,13918.6,13967.8,13943.2,13936.766666666668,13933.550000000001,13939.85,4048,2022-02-22 18:00:00
29709,NQ100_i,13924.6,13896.6,13886.3,13941.4,13913.849999999999,13908.099999999999,13905.224999999999,13912.224999999999,3661,2022-02-22 18:15:00
29710,NQ100_i,13897.9,13895.9,13881.4,13921.0,13901.2,13899.433333333334,13898.550000000001,13899.050000000001,4006,2022-02-22 18:30:00
29711,NQ100_i,13895.9,13875.4,13839.4,13929.5,13884.45,13881.433333333334,13879.925000000001,13885.050000000001,3640,2022-02-22 18:45:00
29712,NQ100_i,13875.1,13870.3,13865.4,13912.6,13889.0,13882.766666666668,13879.650000000001,13880.85,2656,2022-02-22 19:00:00
