,_DXY,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
15170,_DXY,90.0,89.97,89.97,90.0,89.985,89.98,89.97749999999999,89.985,34,2021-06-09 13:45:00
15171,_DXY,89.97,89.98,89.97,89.99,89.97999999999999,89.98,89.98,89.97749999999999,27,2021-06-09 14:00:00
15172,_DXY,89.98,89.99,89.98,90.0,89.99000000000001,89.99000000000001,89.99000000000001,89.98750000000001,45,2021-06-09 14:15:00
15173,_DXY,89.99,90.0,89.96,90.0,89.97999999999999,89.98666666666666,89.99,89.9875,40,2021-06-09 14:30:00
15174,_DXY,90.0,89.98,89.95,90.0,89.975,89.97666666666667,89.9775,89.9825,43,2021-06-09 14:45:00
15175,_DXY,89.97,89.95,89.94,89.97,89.955,89.95333333333333,89.9525,89.95750000000001,29,2021-06-09 15:00:00
15176,_DXY,89.97,90.0,89.94,90.0,89.97,89.98,89.985,89.97749999999999,65,2021-06-09 15:15:00
15177,_DXY,89.99,89.98,89.97,90.0,89.985,89.98333333333333,89.9825,89.985,66,2021-06-09 15:30:00
15178,_DXY,89.98,89.97,89.97,90.0,89.985,89.98,89.97749999999999,89.98,62,2021-06-09 15:45:00
15179,_DXY,89.98,89.97,89.97,90.0,89.985,89.98,89.97749999999999,89.98,79,2021-06-09 16:00:00
15180,_DXY,89.97,89.91,89.9,89.97,89.935,89.92666666666666,89.92249999999999,89.9375,38,2021-06-09 16:15:00
15181,_DXY,89.9,89.85,89.83,89.91,89.87,89.86333333333334,89.86000000000001,89.8725,92,2021-06-09 16:30:00
15182,_DXY,89.84,89.88,89.83,89.88,89.85499999999999,89.86333333333333,89.86749999999999,89.85749999999999,100,2021-06-09 16:45:00
15183,_DXY,89.89,89.88,89.86,89.92,89.89,89.88666666666666,89.88499999999999,89.88749999999999,93,2021-06-09 17:00:00
15184,_DXY,89.89,89.95,89.88,89.96,89.91999999999999,89.92999999999999,89.93499999999999,89.91999999999999,87,2021-06-09 17:15:00
15185,_DXY,89.95,90.02,89.95,90.03,89.99000000000001,90.0,90.005,89.9875,91,2021-06-09 17:30:00
15186,_DXY,90.03,90.06,90.02,90.06,90.03999999999999,90.04666666666667,90.05,90.04249999999999,62,2021-06-09 17:45:00
15187,_DXY,90.06,90.08,90.06,90.11,90.08500000000001,90.08333333333333,90.0825,90.0775,62,2021-06-09 18:00:00
15188,_DXY,90.08,90.08,90.08,90.09,90.08500000000001,90.08333333333333,90.0825,90.0825,37,2021-06-09 18:15:00
15189,_DXY,90.09,90.08,90.08,90.09,90.08500000000001,90.08333333333333,90.0825,90.08500000000001,16,2021-06-09 18:30:00
15190,_DXY,90.08,90.07,90.05,90.08,90.065,90.06666666666666,90.0675,90.07,29,2021-06-09 18:45:00
15191,_DXY,90.07,90.1,90.07,90.1,90.085,90.08999999999999,90.0925,90.085,44,2021-06-09 19:00:00
15192,_DXY,90.11,90.14,90.11,90.14,90.125,90.13,90.1325,90.125,61,2021-06-09 19:15:00
15193,_DXY,90.13,90.15,90.13,90.16,90.145,90.14666666666666,90.14750000000001,90.1425,21,2021-06-09 19:30:00
15194,_DXY,90.15,90.14,90.14,90.16,90.15,90.14666666666666,90.145,90.14750000000001,23,2021-06-09 19:45:00
15195,_DXY,90.15,90.13,90.13,90.15,90.14,90.13666666666666,90.13499999999999,90.13999999999999,38,2021-06-09 20:00:00
15196,_DXY,90.13,90.14,90.13,90.15,90.14,90.14,90.14,90.1375,13,2021-06-09 20:15:00
15197,_DXY,90.13,90.13,90.11,90.14,90.125,90.12666666666667,90.1275,90.1275,37,2021-06-09 20:30:00
15198,_DXY,90.12,90.13,90.11,90.13,90.12,90.12333333333333,90.125,90.1225,50,2021-06-09 20:45:00
15199,_DXY,90.13,90.12,90.11,90.13,90.12,90.12,90.12,90.1225,25,2021-06-09 21:00:00
15200,_DXY,90.11,90.11,90.11,90.13,90.12,90.11666666666667,90.11500000000001,90.11500000000001,16,2021-06-09 21:15:00
15201,_DXY,90.11,90.11,90.08,90.11,90.095,90.10000000000001,90.1025,90.1025,12,2021-06-09 21:30:00
15202,_DXY,90.12,90.11,90.11,90.13,90.12,90.11666666666667,90.11500000000001,90.1175,46,2021-06-09 21:45:00
15203,_DXY,90.11,90.11,90.11,90.13,90.12,90.11666666666667,90.11500000000001,90.11500000000001,29,2021-06-09 22:00:00
15204,_DXY,90.11,90.14,90.11,90.14,90.125,90.13,90.1325,90.125,12,2021-06-09 22:15:00
15205,_DXY,90.14,90.14,90.14,90.16,90.15,90.14666666666666,90.145,90.145,16,2021-06-09 22:30:00
15206,_DXY,90.15,90.15,90.14,90.17,90.155,90.15333333333335,90.1525,90.1525,46,2021-06-09 22:45:00
15207,_DXY,90.16,90.14,90.14,90.16,90.15,90.14666666666666,90.145,90.15,14,2021-06-09 23:00:00
15208,_DXY,90.11,90.14,90.11,90.16,90.13499999999999,90.13666666666666,90.13749999999999,90.13,13,2021-06-10 03:00:00
15209,_DXY,90.13,90.14,90.13,90.15,90.14,90.14,90.14,90.1375,7,2021-06-10 03:15:00
15210,_DXY,90.14,90.14,90.13,90.14,90.13499999999999,90.13666666666666,90.13749999999999,90.13749999999999,7,2021-06-10 03:30:00
15211,_DXY,90.15,90.16,90.14,90.16,90.15,90.15333333333335,90.155,90.1525,21,2021-06-10 03:45:00
15212,_DXY,90.15,90.18,90.15,90.18,90.165,90.17,90.1725,90.16499999999999,14,2021-06-10 04:00:00
15213,_DXY,90.18,90.17,90.14,90.18,90.16,90.16333333333334,90.165,90.1675,41,2021-06-10 04:15:00
15214,_DXY,90.16,90.14,90.14,90.17,90.155,90.14999999999999,90.1475,90.1525,16,2021-06-10 04:30:00
15215,_DXY,90.14,90.17,90.13,90.17,90.15,90.15666666666668,90.16000000000001,90.1525,60,2021-06-10 04:45:00
15216,_DXY,90.16,90.17,90.16,90.17,90.16499999999999,90.16666666666667,90.1675,90.16499999999999,26,2021-06-10 05:00:00
15217,_DXY,90.17,90.17,90.17,90.19,90.18,90.17666666666668,90.17500000000001,90.17500000000001,36,2021-06-10 05:15:00
15218,_DXY,90.16,90.17,90.16,90.17,90.16499999999999,90.16666666666667,90.1675,90.16499999999999,7,2021-06-10 05:30:00
15219,_DXY,90.17,90.19,90.17,90.19,90.18,90.18333333333334,90.185,90.18,5,2021-06-10 05:45:00
15220,_DXY,90.18,90.19,90.17,90.19,90.18,90.18333333333334,90.185,90.1825,30,2021-06-10 06:00:00
15221,_DXY,90.19,90.17,90.17,90.19,90.18,90.17666666666668,90.17500000000001,90.18,18,2021-06-10 06:15:00
15222,_DXY,90.17,90.17,90.16,90.17,90.16499999999999,90.16666666666667,90.1675,90.1675,5,2021-06-10 06:45:00
15223,_DXY,90.16,90.17,90.16,90.17,90.16499999999999,90.16666666666667,90.1675,90.16499999999999,7,2021-06-10 07:00:00
15224,_DXY,90.17,90.19,90.17,90.19,90.18,90.18333333333334,90.185,90.18,21,2021-06-10 07:15:00
15225,_DXY,90.2,90.19,90.19,90.2,90.195,90.19333333333333,90.1925,90.195,9,2021-06-10 07:30:00
15226,_DXY,90.2,90.19,90.19,90.21,90.19999999999999,90.19666666666666,90.195,90.19749999999999,16,2021-06-10 07:45:00
15227,_DXY,90.19,90.19,90.19,90.2,90.195,90.19333333333333,90.1925,90.1925,26,2021-06-10 08:00:00
15228,_DXY,90.18,90.17,90.17,90.19,90.18,90.17666666666668,90.17500000000001,90.17750000000001,37,2021-06-10 08:15:00
15229,_DXY,90.17,90.19,90.17,90.19,90.18,90.18333333333334,90.185,90.18,49,2021-06-10 08:30:00
15230,_DXY,90.18,90.19,90.18,90.2,90.19,90.19,90.19,90.1875,60,2021-06-10 08:45:00
15231,_DXY,90.18,90.2,90.17,90.22,90.195,90.19666666666666,90.19749999999999,90.1925,61,2021-06-10 09:00:00
15232,_DXY,90.2,90.18,90.17,90.21,90.19,90.18666666666667,90.185,90.19,60,2021-06-10 09:15:00
15233,_DXY,90.19,90.16,90.14,90.19,90.16499999999999,90.16333333333334,90.1625,90.17,44,2021-06-10 09:30:00
15234,_DXY,90.15,90.14,90.13,90.17,90.15,90.14666666666666,90.145,90.14750000000001,16,2021-06-10 09:45:00
15235,_DXY,90.14,90.17,90.14,90.19,90.16499999999999,90.16666666666667,90.1675,90.16,61,2021-06-10 10:00:00
15236,_DXY,90.17,90.18,90.15,90.2,90.17500000000001,90.17666666666668,90.17750000000001,90.17500000000001,85,2021-06-10 10:15:00
15237,_DXY,90.19,90.25,90.18,90.25,90.215,90.22666666666667,90.2325,90.2175,82,2021-06-10 10:30:00
15238,_DXY,90.25,90.25,90.23,90.28,90.255,90.25333333333333,90.2525,90.2525,47,2021-06-10 10:45:00
15239,_DXY,90.25,90.24,90.23,90.25,90.24000000000001,90.24000000000001,90.24000000000001,90.2425,82,2021-06-10 11:00:00
15240,_DXY,90.24,90.25,90.23,90.25,90.24000000000001,90.24333333333334,90.245,90.2425,39,2021-06-10 11:15:00
15241,_DXY,90.24,90.22,90.2,90.25,90.225,90.22333333333331,90.2225,90.22749999999999,48,2021-06-10 11:30:00
15242,_DXY,90.22,90.19,90.19,90.23,90.21000000000001,90.20333333333333,90.2,90.20750000000001,25,2021-06-10 11:45:00
15243,_DXY,90.19,90.2,90.19,90.21,90.19999999999999,90.19999999999999,90.19999999999999,90.19749999999999,56,2021-06-10 12:00:00
15244,_DXY,90.2,90.17,90.17,90.2,90.185,90.18,90.17750000000001,90.185,47,2021-06-10 12:15:00
15245,_DXY,90.18,90.16,90.16,90.19,90.175,90.17,90.16749999999999,90.1725,19,2021-06-10 12:30:00
15246,_DXY,90.17,90.2,90.16,90.21,90.185,90.19,90.1925,90.185,34,2021-06-10 12:45:00
15247,_DXY,90.2,90.2,90.18,90.22,90.2,90.2,90.2,90.2,75,2021-06-10 13:00:00
15248,_DXY,90.2,90.2,90.19,90.22,90.205,90.20333333333333,90.2025,90.2025,36,2021-06-10 13:15:00
15249,_DXY,90.2,90.17,90.17,90.21,90.19,90.18333333333334,90.18,90.1875,24,2021-06-10 13:30:00
15250,_DXY,90.17,90.19,90.16,90.19,90.175,90.17999999999999,90.18249999999999,90.1775,35,2021-06-10 13:45:00
15251,_DXY,90.19,90.17,90.17,90.19,90.18,90.17666666666668,90.17500000000001,90.18,19,2021-06-10 14:00:00
15252,_DXY,90.16,90.13,90.13,90.16,90.145,90.13999999999999,90.13749999999999,90.14499999999998,33,2021-06-10 14:15:00
15253,_DXY,90.14,90.14,90.12,90.14,90.13,90.13333333333333,90.13499999999999,90.13499999999999,55,2021-06-10 14:30:00
15254,_DXY,90.14,90.19,90.09,90.19,90.14,90.15666666666668,90.165,90.1525,90,2021-06-10 14:45:00
15255,_DXY,90.18,90.22,90.13,90.23,90.18,90.19333333333334,90.20000000000002,90.19000000000001,103,2021-06-10 15:00:00
15256,_DXY,90.21,90.16,90.15,90.21,90.18,90.17333333333333,90.16999999999999,90.18249999999999,53,2021-06-10 15:15:00
15257,_DXY,90.15,90.16,90.11,90.31,90.21000000000001,90.19333333333334,90.185,90.1825,145,2021-06-10 15:30:00
15258,_DXY,90.17,90.08,90.04,90.19,90.11500000000001,90.10333333333334,90.0975,90.12,192,2021-06-10 15:45:00
15259,_DXY,90.07,90.09,90.0,90.09,90.045,90.06,90.0675,90.0625,171,2021-06-10 16:00:00
15260,_DXY,90.08,90.17,90.06,90.19,90.125,90.14,90.14750000000001,90.125,138,2021-06-10 16:15:00
15261,_DXY,90.17,90.23,90.16,90.32,90.24,90.23666666666666,90.235,90.22,133,2021-06-10 16:30:00
15262,_DXY,90.23,90.06,90.06,90.25,90.155,90.12333333333333,90.1075,90.15,146,2021-06-10 16:45:00
15263,_DXY,90.07,90.06,90.05,90.09,90.07,90.06666666666666,90.065,90.0675,105,2021-06-10 17:00:00
15264,_DXY,90.05,90.0,90.0,90.09,90.045,90.03000000000002,90.02250000000001,90.03500000000001,91,2021-06-10 17:15:00
15265,_DXY,89.99,90.02,89.98,90.03,90.005,90.00999999999999,90.01249999999999,90.005,97,2021-06-10 17:30:00
15266,_DXY,90.02,90.09,90.0,90.11,90.055,90.06666666666668,90.07250000000002,90.055,63,2021-06-10 17:45:00
15267,_DXY,90.1,90.12,90.09,90.14,90.11500000000001,90.11666666666667,90.1175,90.11250000000001,86,2021-06-10 18:00:00
15268,_DXY,90.13,90.14,90.09,90.16,90.125,90.13,90.1325,90.13,70,2021-06-10 18:15:00
15269,_DXY,90.14,90.15,90.14,90.17,90.155,90.15333333333335,90.1525,90.15,72,2021-06-10 18:30:00
15270,_DXY,90.14,90.11,90.11,90.16,90.13499999999999,90.12666666666667,90.1225,90.13,84,2021-06-10 18:45:00
15271,_DXY,90.1,90.1,90.08,90.11,90.095,90.09666666666665,90.0975,90.0975,47,2021-06-10 19:00:00
15272,_DXY,90.09,90.13,90.08,90.14,90.11,90.11666666666667,90.12,90.11000000000001,52,2021-06-10 19:15:00
15273,_DXY,90.13,90.1,90.09,90.14,90.11500000000001,90.11000000000001,90.10750000000002,90.11500000000001,43,2021-06-10 19:30:00
15274,_DXY,90.09,90.06,90.06,90.1,90.08,90.07333333333334,90.07000000000001,90.07750000000001,69,2021-06-10 19:45:00
15275,_DXY,90.06,90.08,90.05,90.08,90.065,90.07,90.07249999999999,90.0675,47,2021-06-10 20:00:00
15276,_DXY,90.07,90.06,90.03,90.07,90.05,90.05333333333333,90.05499999999999,90.05749999999999,54,2021-06-10 20:15:00
15277,_DXY,90.06,90.08,90.06,90.08,90.07,90.07333333333332,90.07499999999999,90.07,35,2021-06-10 20:30:00
15278,_DXY,90.08,90.07,90.06,90.08,90.07,90.07,90.07,90.07249999999999,22,2021-06-10 20:45:00
15279,_DXY,90.07,90.08,90.06,90.08,90.07,90.07333333333332,90.07499999999999,90.07249999999999,35,2021-06-10 21:00:00
15280,_DXY,90.07,90.07,90.06,90.08,90.07,90.07,90.07,90.07,27,2021-06-10 21:15:00
15281,_DXY,90.07,90.06,90.06,90.08,90.07,90.06666666666666,90.065,90.0675,13,2021-06-10 21:30:00
15282,_DXY,90.06,90.06,90.06,90.08,90.07,90.06666666666666,90.065,90.065,20,2021-06-10 21:45:00
15283,_DXY,90.07,90.08,90.06,90.08,90.07,90.07333333333332,90.07499999999999,90.07249999999999,46,2021-06-10 22:00:00
15284,_DXY,90.07,90.05,90.05,90.08,90.065,90.06,90.0575,90.0625,22,2021-06-10 22:15:00
15285,_DXY,90.04,90.05,90.03,90.05,90.03999999999999,90.04333333333334,90.045,90.0425,22,2021-06-10 22:30:00
15286,_DXY,90.05,90.07,90.05,90.07,90.06,90.06333333333333,90.065,90.06,19,2021-06-10 22:45:00
15287,_DXY,90.07,90.06,90.06,90.08,90.07,90.06666666666666,90.065,90.0675,21,2021-06-10 23:00:00
15288,_DXY,90.05,90.03,90.03,90.06,90.045,90.04,90.0375,90.0425,21,2021-06-10 23:15:00
15289,_DXY,90.03,90.05,90.03,90.06,90.045,90.04666666666667,90.0475,90.04249999999999,12,2021-06-10 23:30:00
15290,_DXY,90.05,90.04,90.04,90.06,90.05000000000001,90.04666666666668,90.04500000000002,90.04750000000001,7,2021-06-10 23:45:00
15291,_DXY,90.06,90.05,90.05,90.08,90.065,90.06,90.0575,90.06,14,2021-06-11 03:00:00
15292,_DXY,90.04,90.03,90.03,90.05,90.03999999999999,90.03666666666668,90.035,90.03750000000001,31,2021-06-11 03:15:00
15293,_DXY,90.03,90.05,90.03,90.05,90.03999999999999,90.04333333333334,90.045,90.03999999999999,29,2021-06-11 03:30:00
15294,_DXY,90.05,90.04,90.04,90.06,90.05000000000001,90.04666666666668,90.04500000000002,90.04750000000001,13,2021-06-11 03:45:00
15295,_DXY,90.04,90.04,90.03,90.06,90.045,90.04333333333334,90.0425,90.0425,42,2021-06-11 04:00:00
15296,_DXY,90.05,90.03,90.02,90.05,90.035,90.03333333333335,90.0325,90.03750000000001,15,2021-06-11 04:15:00
15297,_DXY,90.02,90.03,90.0,90.03,90.015,90.02,90.02250000000001,90.02,32,2021-06-11 04:30:00
15298,_DXY,90.02,89.99,89.99,90.02,90.005,90.0,89.9975,90.005,12,2021-06-11 04:45:00
15299,_DXY,89.99,90.0,89.98,90.0,89.99000000000001,89.99333333333334,89.995,89.9925,12,2021-06-11 05:00:00
15300,_DXY,90.01,90.02,90.01,90.03,90.02000000000001,90.02,90.02,90.0175,16,2021-06-11 05:15:00
15301,_DXY,90.02,90.0,90.0,90.03,90.015,90.00999999999999,90.0075,90.01249999999999,30,2021-06-11 05:30:00
15302,_DXY,90.0,89.99,89.99,90.0,89.995,89.99333333333334,89.9925,89.995,24,2021-06-11 05:45:00
15303,_DXY,89.99,89.97,89.97,90.0,89.985,89.98,89.97749999999999,89.9825,24,2021-06-11 06:00:00
15304,_DXY,89.97,89.98,89.97,89.98,89.975,89.97666666666667,89.9775,89.975,21,2021-06-11 06:15:00
15305,_DXY,89.97,89.98,89.97,89.99,89.97999999999999,89.98,89.98,89.97749999999999,10,2021-06-11 06:30:00
15306,_DXY,89.99,89.98,89.98,89.99,89.985,89.98333333333333,89.9825,89.985,6,2021-06-11 06:45:00
15307,_DXY,89.98,89.99,89.98,89.99,89.985,89.98666666666666,89.9875,89.985,4,2021-06-11 07:00:00
15308,_DXY,89.98,89.97,89.97,89.98,89.975,89.97333333333331,89.9725,89.975,5,2021-06-11 07:15:00
15309,_DXY,89.98,89.98,89.97,89.98,89.975,89.97666666666667,89.9775,89.9775,3,2021-06-11 07:30:00
15310,_DXY,89.97,89.97,89.97,89.98,89.975,89.97333333333331,89.9725,89.9725,13,2021-06-11 07:45:00
15311,_DXY,89.98,89.98,89.97,89.98,89.975,89.97666666666667,89.9775,89.9775,13,2021-06-11 08:00:00
15312,_DXY,89.98,89.98,89.98,89.99,89.985,89.98333333333333,89.9825,89.9825,16,2021-06-11 08:15:00
15313,_DXY,89.98,89.97,89.97,90.0,89.985,89.98,89.97749999999999,89.98,28,2021-06-11 08:30:00
15314,_DXY,89.97,89.98,89.97,89.98,89.975,89.97666666666667,89.9775,89.975,8,2021-06-11 08:45:00
15315,_DXY,89.98,90.0,89.98,90.01,89.995,89.99666666666667,89.9975,89.9925,38,2021-06-11 09:00:00
15316,_DXY,90.0,89.96,89.95,90.0,89.975,89.96999999999998,89.96749999999999,89.97749999999999,55,2021-06-11 09:15:00
15317,_DXY,89.96,89.97,89.95,89.98,89.965,89.96666666666665,89.9675,89.96499999999999,30,2021-06-11 09:30:00
15318,_DXY,89.97,90.01,89.97,90.01,89.99000000000001,89.99666666666667,90.0,89.99000000000001,25,2021-06-11 09:45:00
15319,_DXY,90.0,89.97,89.97,90.02,89.995,89.98666666666668,89.98250000000002,89.99000000000001,50,2021-06-11 10:00:00
15320,_DXY,89.97,90.01,89.97,90.03,90.0,90.00333333333333,90.005,89.995,65,2021-06-11 10:15:00
15321,_DXY,90.0,90.05,89.98,90.06,90.02000000000001,90.03000000000002,90.03500000000001,90.02250000000001,67,2021-06-11 10:30:00
15322,_DXY,90.04,90.0,90.0,90.04,90.02000000000001,90.01333333333334,90.01,90.02000000000001,69,2021-06-11 10:45:00
15323,_DXY,90.0,90.03,89.99,90.04,90.015,90.02,90.02250000000001,90.015,36,2021-06-11 11:00:00
15324,_DXY,90.03,90.06,90.03,90.06,90.045,90.05,90.0525,90.04499999999999,60,2021-06-11 11:15:00
15325,_DXY,90.05,90.11,90.05,90.13,90.09,90.09666666666668,90.10000000000001,90.08500000000001,69,2021-06-11 11:30:00
15326,_DXY,90.12,90.11,90.09,90.13,90.11,90.11,90.11,90.1125,55,2021-06-11 11:45:00
15327,_DXY,90.11,90.14,90.11,90.15,90.13,90.13333333333333,90.13499999999999,90.1275,69,2021-06-11 12:00:00
15328,_DXY,90.13,90.15,90.12,90.15,90.135,90.14,90.14250000000001,90.1375,41,2021-06-11 12:15:00
15329,_DXY,90.14,90.17,90.14,90.19,90.16499999999999,90.16666666666667,90.1675,90.16,93,2021-06-11 12:30:00
15330,_DXY,90.18,90.19,90.16,90.2,90.18,90.18333333333334,90.185,90.1825,35,2021-06-11 12:45:00
15331,_DXY,90.2,90.22,90.19,90.22,90.205,90.21,90.2125,90.2075,47,2021-06-11 13:00:00
15332,_DXY,90.21,90.19,90.19,90.22,90.205,90.2,90.1975,90.2025,42,2021-06-11 13:15:00
15333,_DXY,90.19,90.16,90.16,90.19,90.175,90.17,90.16749999999999,90.175,50,2021-06-11 13:30:00
15334,_DXY,90.16,90.2,90.14,90.22,90.18,90.18666666666667,90.19,90.18,40,2021-06-11 13:45:00
15335,_DXY,90.2,90.22,90.19,90.23,90.21000000000001,90.21333333333332,90.215,90.21,40,2021-06-11 14:00:00
15336,_DXY,90.21,90.25,90.21,90.25,90.22999999999999,90.23666666666666,90.24,90.22999999999999,56,2021-06-11 14:15:00
15337,_DXY,90.25,90.28,90.22,90.3,90.25999999999999,90.26666666666665,90.26999999999998,90.26249999999999,90,2021-06-11 14:30:00
15338,_DXY,90.28,90.3,90.28,90.31,90.295,90.29666666666667,90.2975,90.29249999999999,48,2021-06-11 14:45:00
15339,_DXY,90.3,90.3,90.28,90.33,90.305,90.30333333333334,90.30250000000001,90.30250000000001,76,2021-06-11 15:00:00
15340,_DXY,90.31,90.36,90.31,90.37,90.34,90.34666666666668,90.35000000000001,90.3375,42,2021-06-11 15:15:00
15341,_DXY,90.36,90.34,90.34,90.36,90.35,90.34666666666665,90.345,90.35,81,2021-06-11 15:30:00
15342,_DXY,90.33,90.31,90.28,90.34,90.31,90.31,90.31,90.315,68,2021-06-11 15:45:00
15343,_DXY,90.31,90.35,90.31,90.35,90.33,90.33666666666666,90.34,90.33,38,2021-06-11 16:00:00
15344,_DXY,90.36,90.33,90.32,90.36,90.34,90.33666666666666,90.335,90.3425,42,2021-06-11 16:15:00
15345,_DXY,90.34,90.36,90.33,90.37,90.35,90.35333333333334,90.355,90.35,80,2021-06-11 16:30:00
15346,_DXY,90.37,90.44,90.35,90.44,90.395,90.41000000000001,90.4175,90.4,98,2021-06-11 16:45:00
15347,_DXY,90.44,90.4,90.38,90.47,90.425,90.41666666666667,90.4125,90.4225,88,2021-06-11 17:00:00
15348,_DXY,90.39,90.48,90.39,90.48,90.435,90.45,90.45750000000001,90.435,95,2021-06-11 17:15:00
15349,_DXY,90.49,90.51,90.48,90.52,90.5,90.50333333333333,90.505,90.5,80,2021-06-11 17:30:00
15350,_DXY,90.51,90.53,90.5,90.56,90.53,90.53000000000002,90.53,90.525,86,2021-06-11 17:45:00
15351,_DXY,90.53,90.51,90.46,90.54,90.5,90.50333333333333,90.505,90.50999999999999,104,2021-06-11 18:00:00
15352,_DXY,90.51,90.59,90.5,90.6,90.55,90.56333333333333,90.57,90.55,96,2021-06-11 18:15:00
15353,_DXY,90.6,90.56,90.55,90.6,90.57499999999999,90.57,90.5675,90.57749999999999,52,2021-06-11 18:30:00
15354,_DXY,90.56,90.55,90.53,90.57,90.55,90.55,90.55,90.5525,64,2021-06-11 18:45:00
15355,_DXY,90.55,90.57,90.55,90.58,90.565,90.56666666666666,90.5675,90.5625,17,2021-06-11 19:00:00
15356,_DXY,90.58,90.56,90.56,90.6,90.58,90.57333333333334,90.57000000000001,90.575,52,2021-06-11 19:15:00
15357,_DXY,90.57,90.58,90.56,90.59,90.575,90.57666666666667,90.5775,90.575,45,2021-06-11 19:30:00
15358,_DXY,90.59,90.56,90.56,90.59,90.575,90.57000000000001,90.56750000000001,90.57500000000002,45,2021-06-11 19:45:00
15359,_DXY,90.57,90.59,90.56,90.59,90.575,90.58,90.58250000000001,90.5775,35,2021-06-11 20:00:00
15360,_DXY,90.6,90.61,90.58,90.61,90.595,90.60000000000001,90.6025,90.6,30,2021-06-11 20:15:00
15361,_DXY,90.61,90.58,90.58,90.61,90.595,90.58999999999999,90.58749999999999,90.595,22,2021-06-11 20:30:00
15362,_DXY,90.58,90.58,90.58,90.59,90.58500000000001,90.58333333333333,90.5825,90.5825,5,2021-06-11 20:45:00
15363,_DXY,90.58,90.56,90.56,90.58,90.57,90.56666666666666,90.565,90.57,14,2021-06-11 21:00:00
15364,_DXY,90.55,90.57,90.55,90.57,90.56,90.56333333333333,90.565,90.56,29,2021-06-11 21:15:00
15365,_DXY,90.58,90.59,90.58,90.59,90.58500000000001,90.58666666666666,90.5875,90.585,12,2021-06-11 21:30:00
15366,_DXY,90.58,90.57,90.56,90.58,90.57,90.57,90.57,90.57249999999999,32,2021-06-11 21:45:00
15367,_DXY,90.58,90.55,90.55,90.58,90.565,90.56,90.5575,90.565,21,2021-06-11 22:00:00
15368,_DXY,90.55,90.54,90.54,90.56,90.55000000000001,90.54666666666668,90.54500000000002,90.54750000000001,9,2021-06-11 22:15:00
15369,_DXY,90.54,90.53,90.53,90.54,90.535,90.53333333333335,90.5325,90.53500000000001,10,2021-06-11 22:30:00
15370,_DXY,90.53,90.52,90.52,90.53,90.525,90.52333333333333,90.5225,90.525,4,2021-06-11 22:45:00
15371,_DXY,90.52,90.5,90.5,90.52,90.50999999999999,90.50666666666666,90.505,90.50999999999999,7,2021-06-11 23:00:00
15372,_DXY,90.49,90.51,90.49,90.51,90.5,90.50333333333333,90.505,90.5,9,2021-06-11 23:15:00
15373,_DXY,90.51,90.52,90.5,90.52,90.50999999999999,90.51333333333332,90.51499999999999,90.51249999999999,16,2021-06-11 23:30:00
15374,_DXY,90.52,90.52,90.52,90.53,90.525,90.52333333333333,90.5225,90.5225,5,2021-06-11 23:45:00
15375,_DXY,90.47,90.5,90.47,90.5,90.485,90.49000000000001,90.4925,90.48500000000001,22,2021-06-14 03:00:00
15376,_DXY,90.5,90.51,90.5,90.52,90.50999999999999,90.50999999999999,90.50999999999999,90.5075,53,2021-06-14 03:15:00
15377,_DXY,90.51,90.51,90.5,90.52,90.50999999999999,90.50999999999999,90.50999999999999,90.50999999999999,53,2021-06-14 03:30:00
15378,_DXY,90.51,90.53,90.51,90.53,90.52000000000001,90.52333333333335,90.525,90.52000000000001,34,2021-06-14 03:45:00
15379,_DXY,90.52,90.56,90.52,90.56,90.53999999999999,90.54666666666667,90.55,90.53999999999999,55,2021-06-14 04:00:00
15380,_DXY,90.55,90.57,90.53,90.57,90.55,90.55666666666666,90.55999999999999,90.55499999999999,37,2021-06-14 04:15:00
15381,_DXY,90.57,90.54,90.53,90.57,90.55,90.54666666666667,90.545,90.5525,44,2021-06-14 04:30:00
15382,_DXY,90.54,90.53,90.53,90.54,90.535,90.53333333333335,90.5325,90.53500000000001,24,2021-06-14 04:45:00
15383,_DXY,90.53,90.52,90.52,90.53,90.525,90.52333333333333,90.5225,90.525,23,2021-06-14 05:15:00
15384,_DXY,90.51,90.5,90.5,90.51,90.505,90.50333333333333,90.5025,90.505,4,2021-06-14 05:30:00
15385,_DXY,90.5,90.52,90.5,90.52,90.50999999999999,90.51333333333332,90.51499999999999,90.50999999999999,15,2021-06-14 05:45:00
15386,_DXY,90.52,90.53,90.52,90.53,90.525,90.52666666666669,90.5275,90.525,20,2021-06-14 06:00:00
15387,_DXY,90.53,90.53,90.53,90.55,90.53999999999999,90.53666666666668,90.535,90.535,12,2021-06-14 06:15:00
15388,_DXY,90.54,90.55,90.53,90.55,90.53999999999999,90.54333333333334,90.545,90.5425,8,2021-06-14 06:30:00
15389,_DXY,90.55,90.53,90.53,90.56,90.545,90.54,90.5375,90.5425,31,2021-06-14 06:45:00
15390,_DXY,90.53,90.54,90.53,90.54,90.535,90.53666666666668,90.53750000000001,90.535,6,2021-06-14 07:00:00
15391,_DXY,90.54,90.52,90.52,90.54,90.53,90.52666666666666,90.52499999999999,90.53,10,2021-06-14 07:15:00
15392,_DXY,90.53,90.53,90.52,90.53,90.525,90.52666666666669,90.5275,90.5275,5,2021-06-14 07:30:00
