,RUBRUR,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
23126,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-24 20:30:00
23127,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-24 20:45:00
23128,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-24 21:00:00
23129,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-24 21:15:00
23130,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-24 21:30:00
23131,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-24 21:45:00
23132,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-24 22:00:00
23133,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-24 22:15:00
23134,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-24 22:30:00
23135,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-24 22:45:00
23136,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-24 23:00:00
23137,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-24 23:15:00
23138,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-24 23:30:00
23139,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-24 23:45:00
23140,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 00:00:00
23141,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 00:15:00
23142,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 00:30:00
23143,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 00:45:00
23144,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 01:00:00
23145,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 01:15:00
23146,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 01:30:00
23147,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 01:45:00
23148,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 02:00:00
23149,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 02:15:00
23150,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 02:30:00
23151,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 02:45:00
23152,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 03:00:00
23153,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 03:15:00
23154,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 03:30:00
23155,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 03:45:00
23156,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 04:00:00
23157,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 04:15:00
23158,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 04:30:00
23159,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 04:45:00
23160,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 05:00:00
23161,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 05:15:00
23162,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 05:30:00
23163,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 05:45:00
23164,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 06:00:00
23165,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 06:15:00
23166,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 06:30:00
23167,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 06:45:00
23168,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 07:00:00
23169,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 07:15:00
23170,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 07:30:00
23171,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 07:45:00
23172,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 08:00:00
23173,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 08:15:00
23174,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 08:30:00
23175,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 08:45:00
23176,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 09:00:00
23177,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 09:15:00
23178,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 09:30:00
23179,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 09:45:00
23180,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 10:00:00
23181,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 10:15:00
23182,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 10:30:00
23183,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 10:45:00
23184,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 11:00:00
23185,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 11:15:00
23186,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 11:30:00
23187,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 11:45:00
23188,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 12:00:00
23189,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 12:15:00
23190,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 12:30:00
23191,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 12:45:00
23192,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 13:00:00
23193,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 13:15:00
23194,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 13:30:00
23195,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 13:45:00
23196,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 14:00:00
23197,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 14:15:00
23198,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 14:30:00
23199,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 14:45:00
23200,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 15:00:00
23201,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 15:15:00
23202,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 15:30:00
23203,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 15:45:00
23204,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 16:00:00
23205,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 16:15:00
23206,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 16:30:00
23207,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 16:45:00
23208,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 17:00:00
23209,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 17:15:00
23210,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 17:30:00
23211,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 17:45:00
23212,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 18:00:00
23213,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 18:15:00
23214,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 18:30:00
23215,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 18:45:00
23216,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 19:00:00
23217,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 19:15:00
23218,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 19:30:00
23219,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 19:45:00
23220,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 20:00:00
23221,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 20:15:00
23222,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 20:30:00
23223,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 20:45:00
23224,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 21:00:00
23225,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 21:15:00
23226,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 21:30:00
23227,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 21:45:00
23228,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 22:00:00
23229,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 22:15:00
23230,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 22:30:00
23231,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 22:45:00
23232,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 23:00:00
23233,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 23:15:00
23234,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-25 23:30:00
23235,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-25 23:45:00
23236,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 00:00:00
23237,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 00:15:00
23238,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 00:30:00
23239,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 00:45:00
23240,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 01:00:00
23241,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 01:15:00
23242,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 01:30:00
23243,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 01:45:00
23244,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 02:00:00
23245,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 02:15:00
23246,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 02:30:00
23247,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 02:45:00
23248,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 03:00:00
23249,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 03:15:00
23250,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 03:30:00
23251,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 03:45:00
23252,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 04:00:00
23253,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 04:15:00
23254,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 04:30:00
23255,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 04:45:00
23256,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 05:00:00
23257,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 05:15:00
23258,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 05:30:00
23259,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 05:45:00
23260,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 06:00:00
23261,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 06:15:00
23262,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 06:30:00
23263,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 06:45:00
23264,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 07:00:00
23265,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 07:15:00
23266,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 07:30:00
23267,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 07:45:00
23268,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 08:00:00
23269,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 08:15:00
23270,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 08:30:00
23271,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 08:45:00
23272,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 09:00:00
23273,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 09:15:00
23274,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 09:30:00
23275,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 09:45:00
23276,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 10:00:00
23277,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 10:15:00
23278,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 10:30:00
23279,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 10:45:00
23280,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 11:00:00
23281,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 11:15:00
23282,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 11:30:00
23283,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 11:45:00
23284,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 12:00:00
23285,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 12:15:00
23286,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 12:30:00
23287,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 12:45:00
23288,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 13:00:00
23289,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 13:15:00
23290,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 13:30:00
23291,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 13:45:00
23292,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 14:00:00
23293,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 14:15:00
23294,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 14:30:00
23295,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 14:45:00
23296,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 15:00:00
23297,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 15:15:00
23298,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 15:30:00
23299,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 15:45:00
23300,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 16:00:00
23301,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 16:15:00
23302,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 16:30:00
23303,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 16:45:00
23304,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 17:00:00
23305,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 17:15:00
23306,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 17:30:00
23307,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 17:45:00
23308,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 18:00:00
23309,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 18:15:00
23310,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 18:30:00
23311,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 18:45:00
23312,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 19:00:00
23313,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 19:15:00
23314,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 19:30:00
23315,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 19:45:00
23316,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 20:00:00
23317,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 20:15:00
23318,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 20:30:00
23319,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 20:45:00
23320,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 21:00:00
23321,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 21:15:00
23322,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 21:30:00
23323,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 21:45:00
23324,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 22:00:00
23325,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 22:15:00
23326,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 22:30:00
23327,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-26 22:45:00
23328,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-26 23:00:00
23329,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 00:00:00
23330,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 00:15:00
23331,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 00:30:00
23332,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 00:45:00
23333,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 01:00:00
23334,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 01:15:00
23335,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 01:30:00
23336,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 01:45:00
23337,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 02:00:00
23338,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 02:15:00
23339,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 02:30:00
23340,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 02:45:00
23341,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 03:00:00
23342,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 03:15:00
23343,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 03:30:00
23344,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 03:45:00
23345,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 04:00:00
23346,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 04:15:00
23347,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 04:30:00
23348,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 04:45:00
23349,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 05:00:00
23350,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 05:15:00
23351,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 05:30:00
23352,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 05:45:00
23353,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 06:00:00
23354,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 06:15:00
23355,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 06:30:00
23356,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 06:45:00
23357,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 07:00:00
23358,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 07:15:00
23359,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 07:30:00
23360,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 07:45:00
23361,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 08:00:00
23362,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 08:15:00
23363,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 08:30:00
23364,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 08:45:00
23365,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 09:00:00
23366,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 09:15:00
23367,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 09:30:00
23368,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-11-29 09:45:00
23369,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-11-29 10:00:00
