,CHFJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
16856,CHFJPY_i,120.401,120.46,120.396,120.471,120.43350000000001,120.44233333333334,120.44675,120.432,453,2021-08-25 21:00:00
16857,CHFJPY_i,120.46,120.436,120.423,120.468,120.44550000000001,120.44233333333334,120.44075000000001,120.44675,573,2021-08-25 21:15:00
16858,CHFJPY_i,120.438,120.429,120.41,120.442,120.42599999999999,120.42699999999998,120.42749999999998,120.42974999999998,557,2021-08-25 21:30:00
16859,CHFJPY_i,120.428,120.351,120.344,120.433,120.3885,120.37599999999999,120.36975,120.389,560,2021-08-25 21:45:00
16860,CHFJPY_i,120.351,120.325,120.32,120.381,120.3505,120.342,120.33775,120.34425,441,2021-08-25 22:00:00
16861,CHFJPY_i,120.324,120.361,120.317,120.364,120.34049999999999,120.34733333333332,120.35074999999999,120.3415,307,2021-08-25 22:15:00
16862,CHFJPY_i,120.36,120.373,120.358,120.39,120.374,120.37366666666667,120.37349999999999,120.37025,228,2021-08-25 22:30:00
16863,CHFJPY_i,120.373,120.362,120.359,120.394,120.3765,120.37166666666667,120.36925,120.372,502,2021-08-25 22:45:00
16864,CHFJPY_i,120.362,120.365,120.35,120.373,120.3615,120.36266666666667,120.36325000000001,120.36250000000001,328,2021-08-25 23:00:00
16865,CHFJPY_i,120.365,120.37,120.362,120.39,120.376,120.37400000000001,120.373,120.37175,186,2021-08-25 23:15:00
16866,CHFJPY_i,120.37,120.353,120.351,120.386,120.3685,120.36333333333333,120.36075,120.365,200,2021-08-25 23:30:00
16867,CHFJPY_i,120.355,120.323,120.319,120.378,120.3485,120.33999999999999,120.33574999999999,120.34375,597,2021-08-25 23:45:00
16868,CHFJPY_i,120.309,120.264,120.255,120.317,120.286,120.27866666666667,120.275,120.28625,55,2021-08-26 00:00:00
16869,CHFJPY_i,120.264,120.307,120.24,120.314,120.27699999999999,120.28699999999999,120.292,120.28125,76,2021-08-26 00:15:00
16870,CHFJPY_i,120.307,120.387,120.307,120.416,120.3615,120.37,120.37425,120.35425000000001,1612,2021-08-26 00:30:00
16871,CHFJPY_i,120.394,120.39,120.352,120.424,120.388,120.38866666666667,120.389,120.39,1111,2021-08-26 00:45:00
16872,CHFJPY_i,120.357,120.365,120.308,120.368,120.338,120.347,120.3515,120.3495,186,2021-08-26 01:00:00
16873,CHFJPY_i,120.364,120.357,120.355,120.368,120.3615,120.36000000000001,120.35925,120.36100000000002,126,2021-08-26 01:15:00
16874,CHFJPY_i,120.357,120.375,120.357,120.409,120.38300000000001,120.38033333333334,120.379,120.37450000000001,214,2021-08-26 01:30:00
16875,CHFJPY_i,120.375,120.348,120.337,120.384,120.3605,120.35633333333334,120.35425000000001,120.361,130,2021-08-26 01:45:00
16876,CHFJPY_i,120.35,120.367,120.344,120.383,120.36349999999999,120.36466666666666,120.36525,120.36099999999999,167,2021-08-26 02:00:00
16877,CHFJPY_i,120.368,120.345,120.342,120.388,120.36500000000001,120.35833333333335,120.35500000000002,120.36075000000001,112,2021-08-26 02:15:00
16878,CHFJPY_i,120.346,120.344,120.337,120.375,120.356,120.35199999999999,120.35,120.3505,88,2021-08-26 02:30:00
16879,CHFJPY_i,120.344,120.339,120.325,120.344,120.33449999999999,120.336,120.33675,120.338,95,2021-08-26 02:45:00
16880,CHFJPY_i,120.339,120.386,120.335,120.401,120.368,120.37399999999998,120.37699999999998,120.36524999999999,315,2021-08-26 03:00:00
16881,CHFJPY_i,120.385,120.378,120.351,120.398,120.3745,120.37566666666667,120.37625,120.378,284,2021-08-26 03:15:00
16882,CHFJPY_i,120.376,120.378,120.353,120.392,120.3725,120.37433333333333,120.37525,120.37475,244,2021-08-26 03:30:00
16883,CHFJPY_i,120.376,120.361,120.346,120.382,120.364,120.363,120.3625,120.36625000000001,362,2021-08-26 03:45:00
16884,CHFJPY_i,120.361,120.343,120.343,120.393,120.368,120.35966666666667,120.3555,120.36,416,2021-08-26 04:00:00
16885,CHFJPY_i,120.346,120.341,120.333,120.359,120.346,120.34433333333334,120.3435,120.34475,251,2021-08-26 04:15:00
16886,CHFJPY_i,120.342,120.308,120.308,120.346,120.327,120.32066666666667,120.3175,120.326,318,2021-08-26 04:30:00
16887,CHFJPY_i,120.308,120.337,120.308,120.342,120.325,120.32900000000001,120.331,120.32375,346,2021-08-26 04:45:00
16888,CHFJPY_i,120.336,120.298,120.269,120.336,120.30250000000001,120.301,120.30025,120.30975000000001,392,2021-08-26 05:00:00
16889,CHFJPY_i,120.299,120.253,120.243,120.302,120.27250000000001,120.266,120.26275,120.27425,243,2021-08-26 05:15:00
16890,CHFJPY_i,120.251,120.253,120.236,120.268,120.25200000000001,120.25233333333334,120.2525,120.25200000000001,239,2021-08-26 05:30:00
16891,CHFJPY_i,120.252,120.263,120.244,120.273,120.2585,120.25999999999999,120.26075,120.258,300,2021-08-26 05:45:00
16892,CHFJPY_i,120.263,120.197,120.197,120.272,120.2345,120.222,120.21575,120.23225,300,2021-08-26 06:00:00
16893,CHFJPY_i,120.201,120.183,120.172,120.203,120.1875,120.18599999999999,120.18525,120.18975,288,2021-08-26 06:15:00
16894,CHFJPY_i,120.183,120.197,120.166,120.203,120.1845,120.18866666666668,120.19075000000001,120.18725,361,2021-08-26 06:30:00
16895,CHFJPY_i,120.196,120.181,120.171,120.197,120.184,120.18299999999999,120.18249999999999,120.18625,452,2021-08-26 06:45:00
16896,CHFJPY_i,120.18,120.181,120.165,120.188,120.1765,120.178,120.17875,120.1785,268,2021-08-26 07:00:00
16897,CHFJPY_i,120.182,120.173,120.167,120.194,120.1805,120.178,120.17675,120.179,263,2021-08-26 07:15:00
16898,CHFJPY_i,120.174,120.199,120.173,120.203,120.188,120.19166666666666,120.1935,120.18725,316,2021-08-26 07:30:00
16899,CHFJPY_i,120.199,120.218,120.196,120.218,120.207,120.21066666666667,120.2125,120.20775,172,2021-08-26 07:45:00
16900,CHFJPY_i,120.219,120.212,120.197,120.222,120.20949999999999,120.21033333333332,120.21074999999999,120.21249999999999,150,2021-08-26 08:00:00
16901,CHFJPY_i,120.212,120.213,120.209,120.225,120.217,120.21566666666666,120.215,120.21475,131,2021-08-26 08:15:00
16902,CHFJPY_i,120.214,120.252,120.211,120.267,120.239,120.24333333333334,120.2455,120.236,326,2021-08-26 08:30:00
16903,CHFJPY_i,120.252,120.259,120.25,120.291,120.2705,120.26666666666667,120.26475,120.263,354,2021-08-26 08:45:00
16904,CHFJPY_i,120.259,120.229,120.198,120.274,120.23599999999999,120.23366666666665,120.23249999999999,120.24,634,2021-08-26 09:00:00
16905,CHFJPY_i,120.229,120.219,120.177,120.256,120.2165,120.21733333333333,120.21775,120.22025,534,2021-08-26 09:15:00
16906,CHFJPY_i,120.219,120.208,120.203,120.243,120.223,120.218,120.21549999999999,120.21825,675,2021-08-26 09:30:00
16907,CHFJPY_i,120.209,120.156,120.152,120.222,120.187,120.17666666666666,120.1715,120.18475,749,2021-08-26 09:45:00
16908,CHFJPY_i,120.154,120.182,120.103,120.204,120.1535,120.163,120.16775,120.16075,1409,2021-08-26 10:00:00
16909,CHFJPY_i,120.181,120.281,120.168,120.289,120.2285,120.246,120.25475,120.22975,1012,2021-08-26 10:15:00
16910,CHFJPY_i,120.28,120.274,120.186,120.329,120.2575,120.26299999999999,120.26575,120.26724999999999,1313,2021-08-26 10:30:00
16911,CHFJPY_i,120.274,120.261,120.183,120.299,120.24100000000001,120.24766666666669,120.251,120.25425000000001,1040,2021-08-26 10:45:00
16912,CHFJPY_i,120.261,120.259,120.227,120.277,120.25200000000001,120.25433333333335,120.25550000000001,120.256,706,2021-08-26 11:00:00
16913,CHFJPY_i,120.259,120.156,120.153,120.272,120.2125,120.19366666666667,120.18425,120.21000000000001,913,2021-08-26 11:15:00
16914,CHFJPY_i,120.157,120.115,120.094,120.185,120.1395,120.13133333333333,120.12725,120.13775,899,2021-08-26 11:30:00
16915,CHFJPY_i,120.115,120.085,120.043,120.127,120.08500000000001,120.085,120.085,120.0925,899,2021-08-26 11:45:00
16916,CHFJPY_i,120.087,120.092,120.06,120.139,120.0995,120.097,120.09575,120.0945,880,2021-08-26 12:00:00
16917,CHFJPY_i,120.09,120.148,120.081,120.163,120.122,120.13066666666667,120.13499999999999,120.12049999999999,574,2021-08-26 12:15:00
16918,CHFJPY_i,120.147,120.202,120.143,120.212,120.17750000000001,120.18566666666668,120.18975,120.176,503,2021-08-26 12:30:00
16919,CHFJPY_i,120.201,120.189,120.154,120.222,120.18799999999999,120.18833333333332,120.18849999999998,120.19149999999999,586,2021-08-26 12:45:00
16920,CHFJPY_i,120.189,120.227,120.185,120.269,120.227,120.22700000000002,120.227,120.2175,577,2021-08-26 13:00:00
16921,CHFJPY_i,120.224,120.198,120.163,120.232,120.19749999999999,120.19766666666665,120.19774999999998,120.20424999999999,532,2021-08-26 13:15:00
16922,CHFJPY_i,120.198,120.214,120.166,120.229,120.19749999999999,120.20299999999999,120.20575,120.20174999999999,648,2021-08-26 13:30:00
16923,CHFJPY_i,120.214,120.212,120.187,120.217,120.202,120.20533333333333,120.207,120.2075,577,2021-08-26 13:45:00
16924,CHFJPY_i,120.21,120.146,120.117,120.21,120.1635,120.15766666666667,120.15475,120.17075,632,2021-08-26 14:00:00
16925,CHFJPY_i,120.146,120.148,120.118,120.164,120.14099999999999,120.14333333333332,120.1445,120.14399999999999,478,2021-08-26 14:15:00
16926,CHFJPY_i,120.148,120.137,120.108,120.159,120.1335,120.13466666666666,120.13525,120.138,810,2021-08-26 14:30:00
16927,CHFJPY_i,120.139,120.083,120.058,120.142,120.1,120.09433333333334,120.0915,120.1055,891,2021-08-26 14:45:00
16928,CHFJPY_i,120.082,120.085,120.059,120.133,120.096,120.09233333333333,120.09049999999999,120.08975,866,2021-08-26 15:00:00
16929,CHFJPY_i,120.084,120.012,120.012,120.104,120.05799999999999,120.04266666666666,120.035,120.053,972,2021-08-26 15:15:00
16930,CHFJPY_i,120.013,120.044,120.0,120.097,120.04849999999999,120.04699999999998,120.04624999999999,120.0385,2203,2021-08-26 15:30:00
16931,CHFJPY_i,120.044,120.018,120.01,120.069,120.0395,120.03233333333333,120.02875,120.03524999999999,1654,2021-08-26 15:45:00
16932,CHFJPY_i,120.021,119.99,119.939,120.066,120.0025,119.99833333333333,119.99625,120.004,1636,2021-08-26 16:00:00
16933,CHFJPY_i,119.991,119.965,119.922,119.998,119.96000000000001,119.96166666666666,119.9625,119.969,1502,2021-08-26 16:15:00
16934,CHFJPY_i,119.964,119.888,119.839,119.979,119.90899999999999,119.902,119.89850000000001,119.9175,1961,2021-08-26 16:30:00
16935,CHFJPY_i,119.888,119.908,119.851,119.942,119.8965,119.90033333333334,119.90225000000001,119.89725000000001,1629,2021-08-26 16:45:00
16936,CHFJPY_i,119.905,119.976,119.84,119.976,119.908,119.93066666666668,119.94200000000001,119.92425,1580,2021-08-26 17:00:00
16937,CHFJPY_i,119.977,120.014,119.95,120.023,119.9865,119.99566666666668,120.00025000000001,119.99100000000001,1727,2021-08-26 17:15:00
16938,CHFJPY_i,120.014,119.888,119.873,120.046,119.9595,119.93566666666668,119.92375000000001,119.95525,2019,2021-08-26 17:30:00
16939,CHFJPY_i,119.891,119.823,119.799,119.937,119.868,119.853,119.84549999999999,119.8625,1900,2021-08-26 17:45:00
16940,CHFJPY_i,119.822,119.868,119.777,119.893,119.83500000000001,119.846,119.8515,119.84,2002,2021-08-26 18:00:00
16941,CHFJPY_i,119.867,119.897,119.859,119.93,119.8945,119.89533333333333,119.89574999999999,119.88825,1033,2021-08-26 18:15:00
16942,CHFJPY_i,119.898,119.971,119.896,119.984,119.94,119.95033333333333,119.9555,119.93725,911,2021-08-26 18:30:00
16943,CHFJPY_i,119.972,119.975,119.937,119.98,119.9585,119.964,119.96674999999999,119.966,694,2021-08-26 18:45:00
16944,CHFJPY_i,119.976,119.939,119.925,119.979,119.952,119.94766666666665,119.94549999999998,119.95474999999999,611,2021-08-26 19:00:00
16945,CHFJPY_i,119.941,119.911,119.897,119.943,119.92,119.91699999999999,119.9155,119.923,567,2021-08-26 19:15:00
16946,CHFJPY_i,119.913,119.924,119.911,119.952,119.9315,119.92900000000002,119.92775,119.92500000000001,345,2021-08-26 19:30:00
16947,CHFJPY_i,119.924,119.863,119.861,119.93,119.8955,119.88466666666666,119.87925,119.8945,566,2021-08-26 19:45:00
16948,CHFJPY_i,119.863,119.821,119.804,119.869,119.8365,119.83133333333335,119.82875000000001,119.83925,935,2021-08-26 20:00:00
16949,CHFJPY_i,119.82,119.794,119.78,119.83,119.805,119.80133333333333,119.7995,119.806,660,2021-08-26 20:15:00
16950,CHFJPY_i,119.791,119.798,119.775,119.806,119.79050000000001,119.793,119.79425,119.7925,732,2021-08-26 20:30:00
16951,CHFJPY_i,119.798,119.842,119.798,119.861,119.8295,119.83366666666666,119.83574999999999,119.82475,562,2021-08-26 20:45:00
16952,CHFJPY_i,119.841,119.808,119.799,119.844,119.8215,119.81700000000001,119.81475,119.82300000000001,562,2021-08-26 21:00:00
16953,CHFJPY_i,119.809,119.809,119.802,119.826,119.814,119.81233333333334,119.8115,119.8115,507,2021-08-26 21:15:00
16954,CHFJPY_i,119.809,119.794,119.788,119.82,119.804,119.80066666666666,119.79899999999999,119.80275,522,2021-08-26 21:30:00
16955,CHFJPY_i,119.795,119.811,119.778,119.816,119.797,119.80166666666666,119.804,119.8,567,2021-08-26 21:45:00
16956,CHFJPY_i,119.815,119.817,119.798,119.819,119.80850000000001,119.81133333333334,119.81275000000001,119.81225,509,2021-08-26 22:00:00
16957,CHFJPY_i,119.814,119.806,119.806,119.83,119.818,119.81400000000001,119.812,119.814,351,2021-08-26 22:15:00
16958,CHFJPY_i,119.807,119.814,119.806,119.83,119.818,119.81666666666666,119.816,119.81425,342,2021-08-26 22:30:00
16959,CHFJPY_i,119.815,119.82,119.811,119.839,119.825,119.82333333333334,119.8225,119.82125,359,2021-08-26 22:45:00
16960,CHFJPY_i,119.818,119.813,119.812,119.843,119.8275,119.82266666666668,119.82025,119.8215,293,2021-08-26 23:00:00
16961,CHFJPY_i,119.814,119.848,119.811,119.861,119.83600000000001,119.84000000000002,119.84200000000001,119.83350000000002,335,2021-08-26 23:15:00
16962,CHFJPY_i,119.847,119.876,119.847,119.878,119.8625,119.867,119.86925,119.862,160,2021-08-26 23:30:00
16963,CHFJPY_i,119.875,119.893,119.868,119.91,119.889,119.89033333333333,119.89099999999999,119.8865,347,2021-08-26 23:45:00
16964,CHFJPY_i,119.819,119.83,119.786,119.9,119.843,119.83866666666667,119.8365,119.83375000000001,94,2021-08-27 00:00:00
16965,CHFJPY_i,119.83,119.836,119.818,119.891,119.8545,119.84833333333334,119.84525000000001,119.84375,87,2021-08-27 00:15:00
16966,CHFJPY_i,119.861,119.842,119.774,119.87,119.822,119.82866666666666,119.832,119.83675,69,2021-08-27 00:30:00
16967,CHFJPY_i,119.842,119.819,119.713,119.921,119.81700000000001,119.81766666666668,119.81800000000001,119.82375,107,2021-08-27 00:45:00
16968,CHFJPY_i,119.828,119.878,119.807,119.89,119.8485,119.85833333333333,119.86325,119.85075,178,2021-08-27 01:00:00
16969,CHFJPY_i,119.878,119.891,119.867,119.911,119.88900000000001,119.88966666666668,119.89000000000001,119.88675,169,2021-08-27 01:15:00
16970,CHFJPY_i,119.89,119.877,119.87,119.903,119.88650000000001,119.88333333333334,119.88175000000001,119.885,163,2021-08-27 01:30:00
16971,CHFJPY_i,119.878,119.868,119.866,119.896,119.881,119.87666666666667,119.8745,119.877,94,2021-08-27 01:45:00
16972,CHFJPY_i,119.868,119.895,119.868,119.913,119.8905,119.892,119.89274999999999,119.886,101,2021-08-27 02:00:00
16973,CHFJPY_i,119.893,119.888,119.879,119.9,119.8895,119.88900000000001,119.88875000000002,119.89000000000001,81,2021-08-27 02:15:00
16974,CHFJPY_i,119.888,119.883,119.88,119.897,119.8885,119.88666666666666,119.88574999999999,119.887,98,2021-08-27 02:30:00
16975,CHFJPY_i,119.883,119.851,119.85,119.891,119.87049999999999,119.86399999999999,119.86075,119.86874999999999,132,2021-08-27 02:45:00
16976,CHFJPY_i,119.853,119.823,119.799,119.87,119.8345,119.83066666666667,119.82875,119.83625,558,2021-08-27 03:00:00
16977,CHFJPY_i,119.823,119.797,119.779,119.842,119.81049999999999,119.806,119.80375000000001,119.81025,529,2021-08-27 03:15:00
16978,CHFJPY_i,119.797,119.784,119.756,119.798,119.777,119.77933333333334,119.7805,119.78375,516,2021-08-27 03:30:00
16979,CHFJPY_i,119.783,119.837,119.747,119.85,119.79849999999999,119.81133333333332,119.81774999999999,119.80425,483,2021-08-27 03:45:00
16980,CHFJPY_i,119.836,119.827,119.813,119.88,119.84649999999999,119.83999999999999,119.83675,119.839,371,2021-08-27 04:00:00
16981,CHFJPY_i,119.828,119.817,119.802,119.839,119.82050000000001,119.81933333333335,119.81875000000001,119.82150000000001,467,2021-08-27 04:15:00
16982,CHFJPY_i,119.814,119.784,119.783,119.82,119.8015,119.79566666666666,119.79275,119.80025,278,2021-08-27 04:30:00
16983,CHFJPY_i,119.786,119.839,119.771,119.841,119.806,119.81700000000001,119.8225,119.80925,351,2021-08-27 04:45:00
16984,CHFJPY_i,119.839,119.878,119.834,119.881,119.8575,119.86433333333333,119.86775,119.858,314,2021-08-27 05:00:00
16985,CHFJPY_i,119.881,119.889,119.858,119.89,119.874,119.879,119.8815,119.87950000000001,188,2021-08-27 05:15:00
16986,CHFJPY_i,119.889,119.907,119.881,119.907,119.894,119.89833333333333,119.9005,119.896,244,2021-08-27 05:30:00
16987,CHFJPY_i,119.906,119.905,119.894,119.923,119.9085,119.90733333333333,119.90674999999999,119.907,236,2021-08-27 05:45:00
16988,CHFJPY_i,119.9,119.903,119.897,119.915,119.906,119.90500000000002,119.90450000000001,119.90375,124,2021-08-27 06:00:00
16989,CHFJPY_i,119.905,119.876,119.855,119.905,119.88,119.87866666666666,119.87799999999999,119.88524999999998,245,2021-08-27 06:15:00
16990,CHFJPY_i,119.877,119.879,119.872,119.896,119.884,119.88233333333334,119.8815,119.881,169,2021-08-27 06:30:00
16991,CHFJPY_i,119.88,119.912,119.879,119.924,119.9015,119.90500000000002,119.90675000000002,119.89875,290,2021-08-27 06:45:00
16992,CHFJPY_i,119.912,119.947,119.903,119.972,119.9375,119.94066666666667,119.94225,119.93350000000001,201,2021-08-27 07:00:00
16993,CHFJPY_i,119.946,119.931,119.921,119.959,119.94,119.937,119.93549999999999,119.93924999999999,196,2021-08-27 07:15:00
16994,CHFJPY_i,119.932,119.919,119.884,119.943,119.9135,119.91533333333332,119.91624999999999,119.9195,383,2021-08-27 07:30:00
16995,CHFJPY_i,119.918,119.94,119.883,119.955,119.919,119.926,119.9295,119.924,336,2021-08-27 07:45:00
16996,CHFJPY_i,119.939,119.962,119.932,119.968,119.95,119.95400000000001,119.956,119.95025000000001,188,2021-08-27 08:00:00
16997,CHFJPY_i,119.962,119.98,119.959,119.995,119.977,119.97800000000001,119.97850000000001,119.974,160,2021-08-27 08:15:00
16998,CHFJPY_i,119.977,119.969,119.96,119.997,119.9785,119.97533333333332,119.97375,119.97575,204,2021-08-27 08:30:00
16999,CHFJPY_i,119.97,119.968,119.938,119.978,119.958,119.96133333333334,119.96300000000001,119.96350000000001,257,2021-08-27 08:45:00
17000,CHFJPY_i,119.967,119.973,119.947,119.99,119.9685,119.97000000000001,119.97075000000001,119.96925,375,2021-08-27 09:00:00
17001,CHFJPY_i,119.974,120.008,119.968,120.008,119.988,119.99466666666666,119.99799999999999,119.98949999999999,410,2021-08-27 09:15:00
17002,CHFJPY_i,120.007,120.03,119.997,120.045,120.021,120.024,120.0255,120.01975,699,2021-08-27 09:30:00
17003,CHFJPY_i,120.032,120.014,120.001,120.062,120.0315,120.02566666666667,120.02275,120.02725,688,2021-08-27 09:45:00
17004,CHFJPY_i,120.013,120.103,119.991,120.109,120.05,120.06766666666665,120.0765,120.054,564,2021-08-27 10:00:00
17005,CHFJPY_i,120.103,120.055,120.042,120.113,120.0775,120.07000000000001,120.06625000000001,120.07825000000001,466,2021-08-27 10:15:00
17006,CHFJPY_i,120.055,120.061,120.021,120.075,120.048,120.05233333333335,120.05450000000002,120.05300000000001,826,2021-08-27 10:30:00
17007,CHFJPY_i,120.062,120.061,120.056,120.093,120.0745,120.07000000000001,120.06775000000002,120.06800000000001,727,2021-08-27 10:45:00
17008,CHFJPY_i,120.058,120.013,119.973,120.07,120.0215,120.01866666666668,120.01725000000002,120.02850000000001,538,2021-08-27 11:00:00
17009,CHFJPY_i,120.013,119.973,119.967,120.039,120.003,119.993,119.988,119.99799999999999,493,2021-08-27 11:15:00
17010,CHFJPY_i,119.975,119.904,119.884,119.983,119.93350000000001,119.92366666666668,119.91875,119.9365,596,2021-08-27 11:30:00
17011,CHFJPY_i,119.904,119.871,119.87,119.912,119.891,119.88433333333334,119.881,119.88925,351,2021-08-27 11:45:00
17012,CHFJPY_i,119.868,119.917,119.858,119.921,119.8895,119.89866666666667,119.90325000000001,119.891,351,2021-08-27 12:00:00
17013,CHFJPY_i,119.915,119.927,119.892,119.932,119.912,119.91700000000002,119.91950000000001,119.91650000000001,322,2021-08-27 12:15:00
17014,CHFJPY_i,119.926,119.955,119.926,119.969,119.94749999999999,119.94999999999999,119.95124999999999,119.94399999999999,330,2021-08-27 12:30:00
17015,CHFJPY_i,119.956,119.998,119.939,119.998,119.9685,119.97833333333334,119.98325,119.97275,234,2021-08-27 12:45:00
17016,CHFJPY_i,119.997,119.987,119.968,120.004,119.986,119.98633333333333,119.9865,119.989,346,2021-08-27 13:00:00
17017,CHFJPY_i,119.989,120.036,119.983,120.062,120.02250000000001,120.027,120.02925,120.01750000000001,317,2021-08-27 13:15:00
17018,CHFJPY_i,120.036,119.981,119.951,120.04,119.99549999999999,119.99066666666666,119.98825,120.002,276,2021-08-27 13:30:00
17019,CHFJPY_i,119.982,119.992,119.958,120.001,119.9795,119.98366666666668,119.98575000000001,119.98325,293,2021-08-27 13:45:00
17020,CHFJPY_i,119.988,119.976,119.953,120.013,119.983,119.98066666666666,119.9795,119.9825,450,2021-08-27 14:00:00
17021,CHFJPY_i,119.978,119.975,119.969,120.003,119.98599999999999,119.98233333333333,119.9805,119.98125,575,2021-08-27 14:15:00
17022,CHFJPY_i,119.975,120.045,119.975,120.069,120.02199999999999,120.02966666666667,120.0335,120.01599999999999,603,2021-08-27 14:30:00
17023,CHFJPY_i,120.045,120.005,119.99,120.048,120.019,120.01433333333334,120.012,120.022,630,2021-08-27 14:45:00
17024,CHFJPY_i,120.004,120.01,119.981,120.029,120.005,120.00666666666666,120.0075,120.006,587,2021-08-27 15:00:00
17025,CHFJPY_i,120.01,119.954,119.95,120.043,119.9965,119.98233333333333,119.97525,119.98925,843,2021-08-27 15:15:00
17026,CHFJPY_i,119.948,119.951,119.938,120.029,119.98349999999999,119.97266666666667,119.96725,119.9665,1012,2021-08-27 15:30:00
17027,CHFJPY_i,119.949,119.861,119.854,119.965,119.90950000000001,119.89333333333333,119.88525,119.90725,1135,2021-08-27 15:45:00
17028,CHFJPY_i,119.864,119.852,119.808,119.904,119.856,119.85466666666666,119.85399999999998,119.857,1613,2021-08-27 16:00:00
17029,CHFJPY_i,119.853,119.9,119.82,119.901,119.8605,119.87366666666667,119.88024999999999,119.8685,1530,2021-08-27 16:15:00
17030,CHFJPY_i,119.898,119.945,119.885,119.954,119.9195,119.928,119.93225,119.9205,1818,2021-08-27 16:30:00
17031,CHFJPY_i,119.944,120.163,119.941,120.212,120.07650000000001,120.10533333333335,120.11975000000001,120.06500000000001,2727,2021-08-27 16:45:00
17032,CHFJPY_i,120.157,120.287,120.031,120.356,120.1935,120.22466666666666,120.24025,120.20774999999999,4474,2021-08-27 17:00:00
17033,CHFJPY_i,120.287,120.206,120.187,120.312,120.2495,120.235,120.22775,120.24799999999999,2762,2021-08-27 17:15:00
17034,CHFJPY_i,120.205,120.258,120.205,120.326,120.2655,120.26299999999999,120.26174999999999,120.24849999999999,1499,2021-08-27 17:30:00
17035,CHFJPY_i,120.258,120.363,120.224,120.379,120.3015,120.322,120.33225,120.306,2192,2021-08-27 17:45:00
17036,CHFJPY_i,120.365,120.405,120.341,120.411,120.376,120.38566666666668,120.3905,120.38050000000001,1666,2021-08-27 18:00:00
17037,CHFJPY_i,120.405,120.389,120.378,120.439,120.4085,120.402,120.39875,120.40275,1024,2021-08-27 18:15:00
17038,CHFJPY_i,120.388,120.415,120.384,120.428,120.406,120.409,120.41050000000001,120.40375,1033,2021-08-27 18:30:00
17039,CHFJPY_i,120.415,120.396,120.396,120.493,120.4445,120.42833333333334,120.42025000000001,120.42500000000001,1195,2021-08-27 18:45:00
17040,CHFJPY_i,120.394,120.406,120.387,120.426,120.4065,120.40633333333334,120.40625,120.40325,722,2021-08-27 19:00:00
17041,CHFJPY_i,120.405,120.449,120.4,120.463,120.4315,120.43733333333334,120.44025,120.42925,640,2021-08-27 19:15:00
17042,CHFJPY_i,120.447,120.524,120.442,120.536,120.489,120.50066666666667,120.5065,120.48725,668,2021-08-27 19:30:00
17043,CHFJPY_i,120.524,120.541,120.508,120.557,120.5325,120.53533333333333,120.53675,120.5325,613,2021-08-27 19:45:00
17044,CHFJPY_i,120.542,120.477,120.455,120.542,120.4985,120.49133333333334,120.48775,120.50400000000002,480,2021-08-27 20:00:00
17045,CHFJPY_i,120.477,120.508,120.474,120.515,120.4945,120.49900000000001,120.50125,120.49350000000001,335,2021-08-27 20:15:00
17046,CHFJPY_i,120.507,120.502,120.495,120.524,120.5095,120.507,120.50575,120.507,226,2021-08-27 20:30:00
17047,CHFJPY_i,120.502,120.478,120.473,120.507,120.49000000000001,120.486,120.48400000000001,120.49000000000001,230,2021-08-27 20:45:00
17048,CHFJPY_i,120.479,120.47,120.458,120.479,120.4685,120.46900000000001,120.46925000000002,120.4715,225,2021-08-27 21:00:00
17049,CHFJPY_i,120.47,120.461,120.449,120.472,120.4605,120.46066666666667,120.46075,120.463,238,2021-08-27 21:15:00
17050,CHFJPY_i,120.46,120.461,120.456,120.476,120.46600000000001,120.46433333333334,120.46350000000001,120.46325,237,2021-08-27 21:30:00
17051,CHFJPY_i,120.462,120.475,120.452,120.489,120.4705,120.472,120.47274999999999,120.4695,316,2021-08-27 21:45:00
17052,CHFJPY_i,120.474,120.466,120.447,120.487,120.467,120.46666666666665,120.4665,120.46849999999999,250,2021-08-27 22:00:00
17053,CHFJPY_i,120.466,120.492,120.455,120.495,120.475,120.48066666666666,120.4835,120.477,344,2021-08-27 22:15:00
17054,CHFJPY_i,120.492,120.462,120.452,120.494,120.473,120.46933333333334,120.4675,120.47500000000001,214,2021-08-27 22:30:00
17055,CHFJPY_i,120.457,120.493,120.452,120.496,120.47399999999999,120.48033333333332,120.48349999999999,120.47449999999999,341,2021-08-27 22:45:00
17056,CHFJPY_i,120.488,120.506,120.483,120.534,120.5085,120.50766666666668,120.50725,120.50275,395,2021-08-27 23:00:00
17057,CHFJPY_i,120.506,120.533,120.498,120.545,120.5215,120.52533333333334,120.52725000000001,120.5205,224,2021-08-27 23:15:00
17058,CHFJPY_i,120.532,120.532,120.503,120.535,120.519,120.52333333333333,120.5255,120.5255,196,2021-08-27 23:30:00
17059,CHFJPY_i,120.531,120.541,120.516,120.556,120.536,120.53766666666667,120.5385,120.536,275,2021-08-27 23:45:00
17060,CHFJPY_i,120.248,120.445,120.242,120.477,120.3595,120.38799999999999,120.40225,120.353,56,2021-08-30 00:00:00
17061,CHFJPY_i,120.407,120.445,120.398,120.532,120.465,120.45833333333333,120.455,120.4455,90,2021-08-30 00:15:00
