,GER40_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
30043,GER40_m_i,15532.9,15555.2,15515.9,15567.9,15541.9,15546.333333333334,15548.55,15542.975,988,2022-01-21 17:45:00
30044,GER40_m_i,15557.9,15561.1,15534.8,15571.3,15553.05,15555.733333333332,15557.074999999999,15556.275,961,2022-01-21 18:00:00
30045,GER40_m_i,15561.8,15577.9,15561.8,15609.8,15585.8,15583.166666666666,15581.85,15577.825,923,2022-01-21 18:15:00
30046,GER40_m_i,15579.9,15571.9,15558.9,15602.9,15580.9,15577.9,15576.4,15578.4,929,2022-01-21 18:30:00
30047,GER40_m_i,15571.9,15564.1,15542.0,15573.8,15557.9,15559.966666666667,15561.0,15562.95,878,2022-01-21 18:45:00
30048,GER40_m_i,15561.9,15535.9,15530.9,15572.0,15551.45,15546.266666666668,15543.675000000001,15550.175000000001,911,2022-01-21 19:00:00
30049,GER40_m_i,15535.8,15536.2,15514.9,15547.9,15531.4,15533.0,15533.8,15533.7,886,2022-01-21 19:15:00
30050,GER40_m_i,15534.9,15525.8,15516.9,15546.3,15531.599999999999,15529.666666666666,15528.7,15530.975,880,2022-01-21 19:30:00
30051,GER40_m_i,15526.0,15523.1,15511.9,15539.6,15525.75,15524.866666666667,15524.425,15525.15,814,2022-01-21 19:45:00
30052,GER40_m_i,15522.3,15535.9,15513.9,15542.2,15528.05,15530.666666666666,15531.975,15528.575,796,2022-01-21 20:00:00
30053,GER40_m_i,15534.9,15505.8,15496.9,15537.8,15517.349999999999,15513.5,15511.575,15518.85,776,2022-01-21 20:15:00
30054,GER40_m_i,15505.8,15537.8,15502.9,15541.9,15522.4,15527.533333333333,15530.099999999999,15522.099999999999,808,2022-01-21 20:30:00
30055,GER40_m_i,15536.9,15522.6,15513.9,15550.7,15532.3,15529.066666666666,15527.449999999999,15531.025,883,2022-01-21 20:45:00
30056,GER40_m_i,15524.5,15512.1,15506.9,15533.6,15520.25,15517.533333333333,15516.175,15519.275,818,2022-01-21 21:00:00
30057,GER40_m_i,15511.7,15489.9,15488.9,15522.4,15505.65,15500.4,15497.775,15503.224999999999,706,2022-01-21 21:15:00
30058,GER40_m_i,15490.2,15497.5,15478.2,15511.0,15494.6,15495.566666666666,15496.05,15494.224999999999,706,2022-01-21 21:30:00
30059,GER40_m_i,15496.9,15467.8,15466.9,15507.6,15487.25,15480.766666666668,15477.525000000001,15484.800000000001,739,2022-01-21 21:45:00
30060,GER40_m_i,15468.5,15462.4,15454.5,15478.0,15466.25,15464.966666666667,15464.325,15465.85,671,2022-01-21 22:00:00
30061,GER40_m_i,15460.9,15455.9,15450.0,15489.9,15469.95,15465.266666666668,15462.925000000001,15464.175000000001,832,2022-01-21 22:15:00
30062,GER40_m_i,15506.6,15491.1,15480.6,15509.6,15495.1,15493.766666666668,15493.1,15496.975,374,2022-01-24 09:30:00
30063,GER40_m_i,15491.6,15494.7,15487.6,15508.6,15498.1,15496.966666666667,15496.400000000001,15495.625,407,2022-01-24 09:45:00
30064,GER40_m_i,15492.6,15561.9,15469.9,15565.0,15517.45,15532.266666666668,15539.675000000001,15522.35,1005,2022-01-24 10:00:00
30065,GER40_m_i,15563.9,15544.0,15529.3,15586.9,15558.099999999999,15553.4,15551.05,15556.025,930,2022-01-24 10:15:00
30066,GER40_m_i,15546.9,15512.0,15507.9,15559.9,15533.9,15526.6,15522.95,15531.675000000001,695,2022-01-24 10:30:00
30067,GER40_m_i,15513.3,15432.0,15431.6,15530.9,15481.25,15464.833333333334,15456.625,15476.95,767,2022-01-24 10:45:00
30068,GER40_m_i,15434.0,15442.0,15418.1,15454.0,15436.05,15438.033333333333,15439.025,15437.025,725,2022-01-24 11:00:00
30069,GER40_m_i,15441.0,15427.1,15388.1,15441.0,15414.55,15418.733333333332,15420.824999999999,15424.3,764,2022-01-24 11:15:00
30070,GER40_m_i,15427.4,15428.0,15415.6,15445.5,15430.55,15429.699999999999,15429.275,15429.125,790,2022-01-24 11:30:00
30071,GER40_m_i,15428.2,15428.3,15410.6,15447.2,15428.900000000001,15428.700000000003,15428.600000000002,15428.575,725,2022-01-24 11:45:00
30072,GER40_m_i,15428.3,15371.6,15368.7,15428.3,15398.5,15389.533333333333,15385.05,15399.224999999999,795,2022-01-24 12:00:00
30073,GER40_m_i,15371.6,15337.9,15335.9,15381.1,15358.5,15351.633333333333,15348.2,15356.625,762,2022-01-24 12:15:00
30074,GER40_m_i,15338.3,15291.1,15273.0,15345.4,15309.2,15303.166666666666,15300.15,15311.95,776,2022-01-24 12:30:00
30075,GER40_m_i,15291.1,15330.1,15281.1,15330.1,15305.6,15313.766666666668,15317.85,15308.1,710,2022-01-24 12:45:00
30076,GER40_m_i,15329.4,15372.8,15290.3,15373.1,15331.7,15345.4,15352.25,15341.4,735,2022-01-24 13:00:00
30077,GER40_m_i,15374.0,15315.1,15312.2,15378.0,15345.1,15335.1,15330.1,15344.825,691,2022-01-24 13:15:00
30078,GER40_m_i,15316.1,15308.3,15303.8,15332.1,15317.95,15314.733333333332,15313.125,15315.074999999999,621,2022-01-24 13:30:00
30079,GER40_m_i,15309.0,15314.6,15299.1,15328.8,15313.95,15314.166666666666,15314.275,15312.875,539,2022-01-24 13:45:00
30080,GER40_m_i,15316.6,15304.0,15289.7,15321.2,15305.45,15304.966666666667,15304.725,15307.875,601,2022-01-24 14:00:00
30081,GER40_m_i,15303.9,15305.2,15285.4,15322.2,15303.8,15304.266666666668,15304.5,15304.175000000001,640,2022-01-24 14:15:00
30082,GER40_m_i,15305.3,15280.6,15280.6,15322.4,15301.5,15294.533333333333,15291.05,15297.224999999999,596,2022-01-24 14:30:00
30083,GER40_m_i,15281.1,15272.1,15271.0,15296.1,15283.55,15279.733333333332,15277.824999999999,15280.074999999999,543,2022-01-24 14:45:00
30084,GER40_m_i,15273.1,15250.1,15244.0,15276.1,15260.05,15256.733333333332,15255.074999999999,15260.824999999999,655,2022-01-24 15:00:00
30085,GER40_m_i,15248.4,15220.1,15200.4,15256.7,15228.55,15225.733333333332,15224.324999999999,15231.4,640,2022-01-24 15:15:00
30086,GER40_m_i,15219.9,15193.4,15187.0,15221.9,15204.45,15200.766666666668,15198.925000000001,15205.550000000001,682,2022-01-24 15:30:00
30087,GER40_m_i,15194.5,15162.0,15161.0,15223.8,15192.4,15182.266666666668,15177.2,15185.325,721,2022-01-24 15:45:00
30088,GER40_m_i,15164.1,15144.1,15120.1,15166.1,15143.1,15143.433333333334,15143.6,15148.6,765,2022-01-24 16:00:00
30089,GER40_m_i,15142.2,15124.0,15118.1,15157.1,15137.6,15133.066666666666,15130.8,15135.349999999999,783,2022-01-24 16:15:00
