,CAC40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1071,CAC40_i,6668.3,6678.3,6665.3,6680.3,6672.8,6674.633333333334,6675.55,6673.05,1927,2021-08-25 12:00:00
1072,CAC40_i,6678.3,6673.8,6663.8,6679.8,6671.8,6672.466666666667,6672.8,6673.925,2309,2021-08-25 16:00:00
1073,CAC40_i,6673.8,6671.7,6669.5,6676.8,6673.15,6672.666666666667,6672.425,6672.95,1007,2021-08-25 20:00:00
1074,CAC40_i,6669.1,6661.1,6658.1,6670.6,6664.35,6663.266666666667,6662.725,6664.725,391,2021-08-26 00:00:00
1075,CAC40_i,6660.6,6656.1,6652.1,6665.1,6658.6,6657.766666666667,6657.35,6658.475,1025,2021-08-26 04:00:00
1076,CAC40_i,6655.6,6647.7,6615.2,6669.2,6642.2,6644.033333333333,6644.95,6646.924999999999,3664,2021-08-26 08:00:00
1077,CAC40_i,6647.7,6660.2,6632.7,6663.2,6647.95,6652.033333333333,6654.075,6650.95,2724,2021-08-26 12:00:00
1078,CAC40_i,6660.2,6670.2,6642.7,6672.2,6657.45,6661.7,6663.825,6661.325,3573,2021-08-26 16:00:00
1079,CAC40_i,6670.7,6647.6,6644.5,6671.2,6657.85,6654.433333333334,6652.725,6658.500000000001,1803,2021-08-26 20:00:00
1080,CAC40_i,6651.5,6645.0,6634.5,6652.0,6643.25,6643.833333333333,6644.125,6645.75,630,2021-08-27 00:00:00
1081,CAC40_i,6645.5,6657.0,6644.0,6663.5,6653.75,6654.833333333333,6655.375,6652.5,1083,2021-08-27 04:00:00
1082,CAC40_i,6657.5,6659.6,6640.3,6668.3,6654.3,6656.066666666667,6656.950000000001,6656.425,2483,2021-08-27 08:00:00
1083,CAC40_i,6659.6,6647.1,6641.6,6666.6,6654.1,6651.766666666667,6650.6,6653.725,1785,2021-08-27 12:00:00
1084,CAC40_i,6647.1,6681.1,6645.6,6690.1,6667.85,6672.266666666667,6674.475,6665.975,3031,2021-08-27 16:00:00
1085,CAC40_i,6682.1,6681.5,6679.6,6687.8,6683.700000000001,6682.966666666667,6682.6,6682.75,940,2021-08-27 20:00:00
1086,CAC40_i,6683.7,6669.2,6667.7,6690.2,6678.95,6675.7,6674.075,6677.7,608,2021-08-30 00:00:00
1087,CAC40_i,6669.2,6679.7,6664.2,6680.7,6672.45,6674.866666666666,6676.075,6673.45,941,2021-08-30 04:00:00
1088,CAC40_i,6680.2,6688.8,6671.0,6689.8,6680.4,6683.2,6684.599999999999,6682.45,1535,2021-08-30 08:00:00
1089,CAC40_i,6688.8,6691.3,6683.8,6694.8,6689.3,6689.966666666667,6690.3,6689.675,1055,2021-08-30 12:00:00
1090,CAC40_i,6691.3,6685.8,6672.3,6691.8,6682.05,6683.3,6683.925,6685.3,1737,2021-08-30 16:00:00
1091,CAC40_i,6685.8,6679.7,6677.5,6688.8,6683.15,6682.0,6681.425,6682.95,632,2021-08-30 20:00:00
1092,CAC40_i,6684.1,6675.1,6670.1,6684.1,6677.1,6676.433333333334,6676.1,6678.35,468,2021-08-31 00:00:00
1093,CAC40_i,6675.1,6695.1,6670.1,6695.1,6682.6,6686.766666666667,6688.85,6683.85,1007,2021-08-31 04:00:00
1094,CAC40_i,6694.6,6697.2,6676.7,6704.7,6690.7,6692.866666666666,6693.95,6693.299999999999,2659,2021-08-31 08:00:00
1095,CAC40_i,6697.2,6662.7,6653.7,6705.7,6679.7,6674.033333333333,6671.2,6679.825,3809,2021-08-31 12:00:00
1096,CAC40_i,6663.2,6686.7,6646.7,6691.7,6669.2,6675.033333333333,6677.95,6672.075,3422,2021-08-31 16:00:00
1097,CAC40_i,6686.7,6683.1,6676.9,6686.7,6681.799999999999,6682.233333333333,6682.449999999999,6683.349999999999,1297,2021-08-31 20:00:00
1098,CAC40_i,6686.9,6687.4,6683.4,6692.4,6687.9,6687.733333333333,6687.65,6687.525,485,2021-09-01 00:00:00
1099,CAC40_i,6686.9,6699.9,6684.9,6702.9,6693.9,6695.899999999999,6696.9,6693.65,1084,2021-09-01 04:00:00
1100,CAC40_i,6701.4,6765.0,6699.9,6777.0,6738.45,6747.3,6751.725,6735.825000000001,3299,2021-09-01 08:00:00
1101,CAC40_i,6765.0,6753.0,6733.0,6781.5,6757.25,6755.833333333333,6755.125,6758.125,2799,2021-09-01 12:00:00
1102,CAC40_i,6753.0,6769.5,6725.5,6770.5,6748.0,6755.166666666667,6758.75,6754.625,3346,2021-09-01 16:00:00
1103,CAC40_i,6769.5,6756.4,6755.0,6771.5,6763.25,6760.966666666667,6759.825000000001,6763.1,1245,2021-09-01 20:00:00
1104,CAC40_i,6758.3,6744.8,6741.3,6761.8,6751.55,6749.3,6748.175,6751.55,553,2021-09-02 00:00:00
1105,CAC40_i,6744.3,6752.8,6742.8,6760.3,6751.55,6751.966666666667,6752.175,6750.05,1134,2021-09-02 04:00:00
1106,CAC40_i,6753.3,6772.9,6742.9,6775.9,6759.4,6763.899999999999,6766.15,6761.249999999999,2906,2021-09-02 08:00:00
1107,CAC40_i,6773.4,6766.4,6754.9,6773.9,6764.4,6765.066666666666,6765.4,6767.15,2134,2021-09-02 12:00:00
1108,CAC40_i,6766.4,6754.4,6751.9,6766.9,6759.4,6757.733333333333,6756.9,6759.9,2437,2021-09-02 16:00:00
1109,CAC40_i,6754.9,6751.3,6741.9,6756.9,6749.4,6750.033333333333,6750.349999999999,6751.25,1511,2021-09-02 20:00:00
1110,CAC40_i,6749.7,6749.2,6746.2,6752.7,6749.45,6749.366666666666,6749.325,6749.45,458,2021-09-03 00:00:00
1111,CAC40_i,6749.7,6760.2,6744.7,6767.2,6755.95,6757.366666666666,6758.075,6755.45,1405,2021-09-03 04:00:00
1112,CAC40_i,6760.2,6741.3,6727.8,6766.5,6747.15,6745.2,6744.224999999999,6748.95,2669,2021-09-03 08:00:00
1113,CAC40_i,6741.8,6721.8,6709.8,6742.8,6726.3,6724.8,6724.05,6729.05,2428,2021-09-03 12:00:00
1114,CAC40_i,6721.8,6678.3,6663.3,6725.3,6694.3,6688.966666666667,6686.3,6697.175,4310,2021-09-03 16:00:00
1115,CAC40_i,6678.8,6676.2,6674.0,6685.0,6679.5,6678.400000000001,6677.85,6678.5,1084,2021-09-03 20:00:00
1116,CAC40_i,6674.4,6667.4,6657.9,6674.9,6666.4,6666.733333333333,6666.9,6668.65,663,2021-09-06 00:00:00
1117,CAC40_i,6666.9,6684.9,6666.9,6686.9,6676.9,6679.566666666666,6680.9,6676.4,1214,2021-09-06 04:00:00
1118,CAC40_i,6684.4,6733.0,6682.4,6735.0,6708.7,6716.8,6720.85,6708.700000000001,2798,2021-09-06 08:00:00
1119,CAC40_i,6733.0,6743.5,6727.5,6745.0,6736.25,6738.666666666667,6739.875,6737.25,1800,2021-09-06 12:00:00
1120,CAC40_i,6743.5,6740.2,6737.5,6755.5,6746.5,6744.400000000001,6743.35,6744.175,1494,2021-09-06 16:00:00
1121,CAC40_i,6742.0,6744.9,6740.7,6749.2,6744.95,6744.933333333333,6744.924999999999,6744.2,396,2021-09-06 20:00:00
1122,CAC40_i,6735.3,6729.3,6728.8,6735.8,6732.3,6731.3,6730.8,6732.3,487,2021-09-07 00:00:00
1123,CAC40_i,6729.3,6733.3,6724.8,6736.8,6730.8,6731.633333333334,6732.05,6731.05,1067,2021-09-07 04:00:00
1124,CAC40_i,6733.3,6734.1,6725.2,6748.1,6736.65,6735.8,6735.375,6735.175,3677,2021-09-07 08:00:00
1125,CAC40_i,6733.6,6738.6,6727.1,6746.1,6736.6,6737.266666666667,6737.6,6736.35,3629,2021-09-07 12:00:00
1126,CAC40_i,6738.1,6719.1,6715.6,6739.1,6727.35,6724.600000000001,6723.225,6727.975,3842,2021-09-07 16:00:00
1127,CAC40_i,6719.1,6704.0,6701.8,6720.1,6710.950000000001,6708.633333333334,6707.475,6711.25,1241,2021-09-07 20:00:00
1128,CAC40_i,6704.4,6709.4,6692.9,6709.9,6701.4,6704.066666666666,6705.4,6704.15,654,2021-09-08 00:00:00
1129,CAC40_i,6709.9,6703.9,6697.9,6716.9,6707.4,6706.233333333333,6705.65,6707.15,1062,2021-09-08 04:00:00
1130,CAC40_i,6703.9,6638.2,6626.2,6722.3,6674.25,6662.233333333334,6656.225,6672.65,4901,2021-09-08 08:00:00
1131,CAC40_i,6638.2,6688.7,6636.2,6711.7,6673.95,6678.866666666666,6681.325,6668.7,3922,2021-09-08 12:00:00
1132,CAC40_i,6688.2,6666.5,6655.5,6705.0,6680.25,6675.666666666667,6673.375,6678.8,4965,2021-09-08 16:00:00
1133,CAC40_i,6666.5,6662.9,6661.0,6670.2,6665.6,6664.7,6664.25,6665.15,1758,2021-09-08 20:00:00
1134,CAC40_i,6662.3,6648.3,6646.8,6662.8,6654.8,6652.633333333334,6651.55,6655.05,466,2021-09-09 00:00:00
1135,CAC40_i,6648.3,6636.1,6633.1,6656.8,6644.950000000001,6642.0,6640.525,6643.575,1212,2021-09-09 04:00:00
1136,CAC40_i,6636.1,6636.9,6602.9,6653.4,6628.15,6631.066666666666,6632.525,6632.324999999999,4521,2021-09-09 08:00:00
1137,CAC40_i,6636.9,6680.4,6631.9,6687.4,6659.65,6666.566666666666,6670.025,6659.15,3718,2021-09-09 12:00:00
1138,CAC40_i,6680.4,6685.9,6656.9,6708.9,6682.9,6683.899999999999,6684.4,6683.025,3741,2021-09-09 16:00:00
1139,CAC40_i,6685.9,6657.8,6650.9,6688.9,6669.9,6665.866666666666,6663.849999999999,6670.875,2584,2021-09-09 20:00:00
1140,CAC40_i,6652.8,6658.3,6651.3,6665.3,6658.3,6658.3,6658.3,6656.925,654,2021-09-10 00:00:00
1141,CAC40_i,6658.3,6695.3,6649.8,6698.3,6674.05,6681.133333333334,6684.675,6675.425,1253,2021-09-10 04:00:00
1142,CAC40_i,6694.8,6720.8,6690.4,6720.8,6705.6,6710.666666666667,6713.2,6706.7,3376,2021-09-10 08:00:00
1143,CAC40_i,6720.8,6699.8,6696.8,6722.8,6709.8,6706.466666666667,6704.8,6710.05,2838,2021-09-10 12:00:00
1144,CAC40_i,6700.3,6672.8,6648.3,6701.8,6675.05,6674.3,6673.925,6680.8,5416,2021-09-10 16:00:00
1145,CAC40_i,6673.3,6637.6,6637.6,6675.3,6656.450000000001,6650.166666666667,6647.025,6655.95,1985,2021-09-10 20:00:00
1146,CAC40_i,6652.0,6644.8,6644.8,6661.8,6653.3,6650.466666666667,6649.05,6650.85,818,2021-09-13 00:00:00
1147,CAC40_i,6645.3,6643.8,6640.3,6653.3,6646.8,6645.8,6645.3,6645.675,1423,2021-09-13 04:00:00
1148,CAC40_i,6644.3,6687.9,6630.8,6708.4,6669.6,6675.7,6678.75,6667.849999999999,4411,2021-09-13 08:00:00
1149,CAC40_i,6687.4,6717.5,6682.5,6722.9,6702.7,6707.633333333334,6710.1,6702.575000000001,3486,2021-09-13 12:00:00
1150,CAC40_i,6717.5,6679.0,6671.0,6722.5,6696.75,6690.833333333333,6687.875,6697.5,5903,2021-09-13 16:00:00
1151,CAC40_i,6678.5,6681.9,6660.4,6683.1,6671.75,6675.133333333334,6676.825000000001,6675.975,3288,2021-09-13 20:00:00
1152,CAC40_i,6686.7,6682.2,6677.2,6689.2,6683.2,6682.866666666666,6682.7,6683.825,578,2021-09-14 00:00:00
1153,CAC40_i,6682.2,6686.2,6676.7,6689.7,6683.2,6684.2,6684.7,6683.7,1332,2021-09-14 04:00:00
1154,CAC40_i,6685.2,6644.1,6612.5,6690.3,6651.4,6648.966666666667,6647.75,6658.025000000001,4013,2021-09-14 08:00:00
1155,CAC40_i,6644.1,6660.6,6631.6,6674.6,6653.1,6655.600000000001,6656.85,6652.725,3498,2021-09-14 12:00:00
1156,CAC40_i,6661.6,6651.1,6635.0,6679.1,6657.05,6655.066666666667,6654.075000000001,6656.700000000001,4878,2021-09-14 16:00:00
1157,CAC40_i,6651.1,6641.4,6633.1,6653.6,6643.35,6642.7,6642.375,6644.799999999999,2565,2021-09-14 20:00:00
1158,CAC40_i,6640.8,6644.8,6637.8,6657.3,6647.55,6646.633333333334,6646.175,6645.175,710,2021-09-15 00:00:00
1159,CAC40_i,6644.3,6654.3,6633.3,6656.3,6644.8,6647.966666666667,6649.55,6647.05,1166,2021-09-15 04:00:00
1160,CAC40_i,6654.3,6640.5,6627.2,6662.5,6644.85,6643.400000000001,6642.675,6646.125,3455,2021-09-15 08:00:00
1161,CAC40_i,6640.5,6608.4,6597.4,6643.0,6620.2,6616.266666666666,6614.299999999999,6622.325,3378,2021-09-15 12:00:00
1162,CAC40_i,6608.5,6611.0,6576.9,6611.9,6594.4,6599.933333333333,6602.7,6602.075,5559,2021-09-15 16:00:00
1163,CAC40_i,6610.9,6628.3,6610.9,6629.1,6620.0,6622.766666666666,6624.15,6619.799999999999,2092,2021-09-15 20:00:00
1164,CAC40_i,6626.2,6617.7,6614.7,6626.7,6620.7,6619.7,6619.2,6621.325,472,2021-09-16 00:00:00
1165,CAC40_i,6617.2,6603.0,6596.7,6624.7,6610.7,6608.133333333334,6606.85,6610.400000000001,1311,2021-09-16 04:00:00
1166,CAC40_i,6603.0,6638.4,6596.7,6640.3,6618.5,6625.133333333334,6628.450000000001,6619.6,3499,2021-09-16 08:00:00
1167,CAC40_i,6638.8,6661.9,6638.4,6664.4,6651.4,6654.899999999999,6656.65,6650.874999999999,3269,2021-09-16 12:00:00
1168,CAC40_i,6662.4,6645.3,6617.8,6664.8,6641.3,6642.633333333334,6643.3,6647.575000000001,4646,2021-09-16 16:00:00
1169,CAC40_i,6644.8,6657.2,6640.3,6667.6,6653.950000000001,6655.033333333334,6655.575000000001,6652.475,1952,2021-09-16 20:00:00
1170,CAC40_i,6650.9,6641.9,6639.9,6651.4,6645.65,6644.399999999999,6643.775,6646.025,621,2021-09-17 00:00:00
1171,CAC40_i,6641.9,6656.4,6635.4,6658.9,6647.15,6650.233333333333,6651.775,6648.15,1103,2021-09-17 04:00:00
1172,CAC40_i,6655.9,6685.5,6655.4,6697.5,6676.45,6679.466666666667,6680.975,6673.575000000001,3591,2021-09-17 08:00:00
1173,CAC40_i,6684.5,6644.0,6596.0,6685.0,6640.5,6641.666666666667,6642.25,6652.375,4803,2021-09-17 12:00:00
1174,CAC40_i,6644.0,6572.0,6542.1,6652.0,6597.05,6588.7,6584.525,6602.525,6505,2021-09-17 16:00:00
1175,CAC40_i,6572.1,6571.9,6558.6,6579.8,6569.200000000001,6570.100000000001,6570.550000000001,6570.6,2910,2021-09-17 20:00:00
1176,CAC40_i,6547.4,6557.4,6547.4,6565.9,6556.65,6556.899999999999,6557.025,6554.525,739,2021-09-20 00:00:00
1177,CAC40_i,6556.9,6507.5,6490.0,6557.4,6523.7,6518.3,6515.6,6527.950000000001,1503,2021-09-20 04:00:00
1178,CAC40_i,6507.5,6434.6,6410.5,6514.0,6462.25,6453.033333333333,6448.424999999999,6466.65,6690,2021-09-20 08:00:00
1179,CAC40_i,6435.1,6409.6,6388.0,6447.1,6417.55,6414.900000000001,6413.575000000001,6419.950000000001,5739,2021-09-20 12:00:00
1180,CAC40_i,6409.6,6411.6,6401.0,6461.1,6431.05,6424.566666666667,6421.325000000001,6420.825000000001,8317,2021-09-20 16:00:00
1181,CAC40_i,6411.5,6441.9,6390.1,6443.6,6416.85,6425.2,6429.375,6421.775,4190,2021-09-20 20:00:00
1182,CAC40_i,6433.5,6445.5,6423.0,6464.0,6443.5,6444.166666666667,6444.5,6441.5,1039,2021-09-21 00:00:00
1183,CAC40_i,6445.0,6468.8,6437.0,6469.5,6453.25,6458.433333333333,6461.025,6455.075,1587,2021-09-21 04:00:00
1184,CAC40_i,6468.8,6527.6,6451.3,6548.7,6500.0,6509.2,6513.799999999999,6499.099999999999,4797,2021-09-21 08:00:00
1185,CAC40_i,6527.6,6541.2,6518.1,6554.1,6536.1,6537.8,6538.650000000001,6535.25,3825,2021-09-21 12:00:00
1186,CAC40_i,6541.6,6557.1,6520.1,6567.1,6543.6,6548.100000000001,6550.35,6546.475,7263,2021-09-21 16:00:00
1187,CAC40_i,6556.6,6534.0,6533.6,6560.3,6546.950000000001,6542.633333333334,6540.475,6546.125,4160,2021-09-21 20:00:00
1188,CAC40_i,6522.0,6511.5,6501.0,6525.5,6513.25,6512.666666666667,6512.375,6515.0,1126,2021-09-22 00:00:00
1189,CAC40_i,6511.0,6558.5,6506.0,6567.5,6536.75,6544.0,6547.625,6535.75,2261,2021-09-22 04:00:00
1190,CAC40_i,6558.0,6622.2,6557.5,6628.6,6593.05,6602.766666666666,6607.625,6591.575,4737,2021-09-22 08:00:00
1191,CAC40_i,6622.2,6633.7,6609.1,6633.7,6621.4,6625.5,6627.55,6624.675,3341,2021-09-22 12:00:00
1192,CAC40_i,6633.7,6645.7,6623.2,6656.2,6639.7,6641.7,6642.7,6639.7,4694,2021-09-22 16:00:00
1193,CAC40_i,6645.7,6632.0,6630.8,6663.7,6647.25,6642.166666666667,6639.625,6643.05,4126,2021-09-22 20:00:00
1194,CAC40_i,6635.9,6654.4,6633.9,6656.4,6645.15,6648.233333333333,6649.775,6645.15,780,2021-09-23 00:00:00
1195,CAC40_i,6654.9,6655.5,6650.5,6666.0,6658.25,6657.333333333333,6656.875,6656.725,1215,2021-09-23 04:00:00
1196,CAC40_i,6656.0,6706.1,6654.0,6708.6,6681.3,6689.566666666667,6693.700000000001,6681.175,3594,2021-09-23 08:00:00
1197,CAC40_i,6706.1,6683.6,6676.1,6717.6,6696.85,6692.433333333334,6690.225,6695.85,5192,2021-09-23 12:00:00
1198,CAC40_i,6683.1,6704.1,6672.6,6714.1,6693.35,6696.933333333334,6698.725,6693.475,4140,2021-09-23 16:00:00
1199,CAC40_i,6704.1,6701.9,6698.7,6714.6,6706.65,6705.066666666666,6704.275,6704.824999999999,1398,2021-09-23 20:00:00
1200,CAC40_i,6702.9,6696.4,6695.9,6723.9,6709.9,6705.399999999999,6703.15,6704.775,807,2021-09-24 00:00:00
1201,CAC40_i,6696.9,6693.8,6682.9,6701.9,6692.4,6692.866666666666,6693.099999999999,6693.875,1264,2021-09-24 04:00:00
1202,CAC40_i,6695.3,6653.5,6626.5,6703.8,6665.15,6661.266666666666,6659.325,6669.775,3923,2021-09-24 08:00:00
1203,CAC40_i,6653.5,6631.5,6622.5,6654.0,6638.25,6636.0,6634.875,6640.375,3520,2021-09-24 12:00:00
1204,CAC40_i,6631.5,6641.0,6626.0,6657.0,6641.5,6641.333333333333,6641.25,6638.875,4038,2021-09-24 16:00:00
1205,CAC40_i,6641.5,6636.4,6636.4,6649.2,6642.799999999999,6640.666666666667,6639.6,6640.875,1313,2021-09-24 20:00:00
1206,CAC40_i,6647.5,6660.0,6641.5,6664.0,6652.75,6655.166666666667,6656.375,6653.25,887,2021-09-27 00:00:00
1207,CAC40_i,6660.5,6659.1,6656.1,6674.6,6665.35,6663.266666666667,6662.225,6662.575000000001,1154,2021-09-27 04:00:00
1208,CAC40_i,6659.1,6674.7,6657.1,6698.4,6677.75,6676.733333333334,6676.225,6672.325000000001,3241,2021-09-27 08:00:00
1209,CAC40_i,6674.7,6647.2,6645.2,6685.7,6665.45,6659.366666666666,6656.325,6663.2,3586,2021-09-27 12:00:00
1210,CAC40_i,6647.2,6650.7,6638.7,6667.7,6653.2,6652.366666666666,6651.95,6651.075,3716,2021-09-27 16:00:00
1211,CAC40_i,6649.7,6658.1,6649.2,6664.9,6657.049999999999,6657.399999999999,6657.574999999999,6655.474999999999,1386,2021-09-27 20:00:00
1212,CAC40_i,6644.5,6633.5,6628.0,6648.0,6638.0,6636.5,6635.75,6638.5,850,2021-09-28 00:00:00
1213,CAC40_i,6633.0,6650.0,6624.5,6653.5,6639.0,6642.666666666667,6644.5,6640.25,1252,2021-09-28 04:00:00
1214,CAC40_i,6650.5,6574.3,6540.3,6668.4,6604.35,6594.333333333333,6589.325,6608.375,5264,2021-09-28 08:00:00
1215,CAC40_i,6574.3,6546.8,6523.4,6575.8,6549.6,6548.666666666667,6548.2,6555.075,5152,2021-09-28 12:00:00
1216,CAC40_i,6545.8,6491.3,6487.8,6558.8,6523.3,6512.633333333334,6507.3,6520.925,7332,2021-09-28 16:00:00
1217,CAC40_i,6491.3,6509.2,6486.8,6532.0,6509.4,6509.333333333333,6509.3,6504.825,3674,2021-09-28 20:00:00
1218,CAC40_i,6513.6,6527.6,6507.1,6535.6,6521.35,6523.433333333334,6524.475,6520.975,1208,2021-09-29 00:00:00
1219,CAC40_i,6528.1,6534.1,6498.6,6534.6,6516.6,6522.433333333334,6525.35,6523.85,2077,2021-09-29 04:00:00
1220,CAC40_i,6533.6,6571.3,6518.0,6574.3,6546.15,6554.533333333333,6558.724999999999,6549.299999999999,5564,2021-09-29 08:00:00
1221,CAC40_i,6571.3,6574.8,6561.8,6589.8,6575.8,6575.466666666667,6575.3,6574.425,4099,2021-09-29 12:00:00
1222,CAC40_i,6575.3,6555.3,6534.8,6578.8,6556.8,6556.3,6556.05,6561.05,6156,2021-09-29 16:00:00
1223,CAC40_i,6555.3,6550.6,6543.3,6572.3,6557.8,6555.400000000001,6554.200000000001,6555.375,2933,2021-09-29 20:00:00
1224,CAC40_i,6559.7,6564.5,6555.0,6576.0,6565.5,6565.166666666667,6565.0,6563.8,845,2021-09-30 00:00:00
1225,CAC40_i,6564.5,6586.4,6555.5,6587.9,6571.7,6576.599999999999,6579.049999999999,6573.575,1306,2021-09-30 04:00:00
1226,CAC40_i,6585.9,6594.2,6574.1,6621.2,6597.65,6596.5,6595.925,6593.85,4993,2021-09-30 08:00:00
1227,CAC40_i,6594.2,6549.7,6548.0,6604.2,6576.1,6567.3,6562.900000000001,6574.025000000001,5248,2021-09-30 12:00:00
1228,CAC40_i,6549.7,6504.7,6489.1,6550.2,6519.65,6514.666666666667,6512.175,6523.425,7535,2021-09-30 16:00:00
1229,CAC40_i,6505.1,6503.5,6495.4,6532.1,6513.75,6510.333333333333,6508.625,6509.025,3788,2021-09-30 20:00:00
1230,CAC40_i,6507.4,6499.4,6499.4,6521.4,6510.4,6506.733333333333,6504.9,6506.9,1161,2021-10-01 00:00:00
1231,CAC40_i,6499.9,6456.4,6448.9,6501.4,6475.15,6468.899999999999,6465.775,6476.65,2443,2021-10-01 04:00:00
1232,CAC40_i,6457.4,6477.2,6407.2,6491.7,6449.45,6458.7,6463.325,6458.375,6062,2021-10-01 08:00:00
1233,CAC40_i,6477.2,6513.2,6458.7,6535.2,6496.95,6502.366666666666,6505.075,6496.075,5141,2021-10-01 12:00:00
1234,CAC40_i,6513.2,6515.2,6486.2,6531.7,6508.95,6511.033333333333,6512.075,6511.575,6963,2021-10-01 16:00:00
1235,CAC40_i,6515.2,6540.6,6510.7,6563.5,6537.1,6538.266666666667,6538.85,6532.500000000001,2338,2021-10-01 20:00:00
1236,CAC40_i,6560.9,6528.8,6521.3,6564.3,6542.8,6538.133333333334,6535.8,6543.825000000001,1363,2021-10-04 00:00:00
1237,CAC40_i,6528.3,6522.3,6500.8,6536.3,6518.55,6519.8,6520.425,6521.925,2309,2021-10-04 04:00:00
1238,CAC40_i,6521.8,6495.4,6449.9,6533.3,6491.6,6492.866666666666,6493.5,6500.099999999999,6140,2021-10-04 08:00:00
1239,CAC40_i,6496.9,6524.9,6494.4,6529.2,6511.799999999999,6516.166666666667,6518.35,6511.35,5144,2021-10-04 12:00:00
1240,CAC40_i,6525.9,6477.9,6468.4,6540.7,6504.549999999999,6495.666666666667,6491.225,6503.225,7362,2021-10-04 16:00:00
1241,CAC40_i,6477.9,6493.3,6470.0,6495.2,6482.6,6486.166666666667,6487.95,6484.1,3830,2021-10-04 20:00:00
1242,CAC40_i,6498.7,6464.7,6463.7,6503.2,6483.45,6477.2,6474.075,6482.575,1408,2021-10-05 00:00:00
1243,CAC40_i,6463.7,6493.2,6451.7,6502.7,6477.2,6482.533333333333,6485.2,6477.825,2502,2021-10-05 04:00:00
1244,CAC40_i,6492.7,6516.8,6473.1,6516.8,6494.950000000001,6502.233333333334,6505.875,6499.85,5428,2021-10-05 08:00:00
1245,CAC40_i,6516.9,6533.8,6514.3,6541.1,6527.700000000001,6529.733333333334,6530.75,6526.525,4339,2021-10-05 12:00:00
1246,CAC40_i,6533.9,6575.3,6514.6,6580.3,6547.450000000001,6556.733333333334,6561.375,6551.025,5545,2021-10-05 16:00:00
1247,CAC40_i,6575.3,6560.2,6558.8,6578.8,6568.8,6565.933333333333,6564.5,6568.275,2185,2021-10-05 20:00:00
1248,CAC40_i,6567.1,6561.6,6549.6,6568.6,6559.1,6559.933333333334,6560.35,6561.725,1077,2021-10-06 00:00:00
1249,CAC40_i,6562.1,6519.1,6506.1,6564.6,6535.35,6529.933333333334,6527.225,6537.975,2755,2021-10-06 04:00:00
1250,CAC40_i,6518.6,6459.7,6442.2,6532.6,6487.4,6478.166666666667,6473.55,6488.275,5891,2021-10-06 08:00:00
1251,CAC40_i,6459.7,6464.7,6418.4,6482.7,6450.549999999999,6455.266666666666,6457.625,6456.375,6494,2021-10-06 12:00:00
1252,CAC40_i,6464.7,6486.7,6464.7,6511.4,6488.049999999999,6487.599999999999,6487.375,6481.875,7541,2021-10-06 16:00:00
1253,CAC40_i,6486.7,6535.6,6478.7,6540.7,6509.7,6518.333333333333,6522.65,6510.425,3647,2021-10-06 20:00:00
1254,CAC40_i,6541.5,6557.0,6540.5,6560.5,6550.5,6552.666666666667,6553.75,6549.875,1297,2021-10-07 00:00:00
1255,CAC40_i,6557.5,6557.5,6553.0,6579.0,6566.0,6563.166666666667,6561.75,6561.75,1709,2021-10-07 04:00:00
1256,CAC40_i,6557.0,6564.6,6543.6,6592.8,6568.200000000001,6567.0,6566.4,6564.5,4824,2021-10-07 08:00:00
1257,CAC40_i,6565.1,6591.6,6562.1,6600.6,6581.35,6584.766666666667,6586.475,6579.85,4226,2021-10-07 12:00:00
1258,CAC40_i,6591.6,6596.6,6579.6,6616.1,6597.85,6597.433333333334,6597.225,6595.975,4504,2021-10-07 16:00:00
1259,CAC40_i,6596.6,6585.5,6582.2,6600.2,6591.2,6589.3,6588.35,6591.125,2089,2021-10-07 20:00:00
1260,CAC40_i,6589.4,6598.4,6579.4,6601.9,6590.65,6593.233333333333,6594.525,6592.275,1105,2021-10-08 00:00:00
1261,CAC40_i,6597.9,6595.2,6587.4,6606.4,6596.9,6596.333333333333,6596.05,6596.725,1692,2021-10-08 04:00:00
1262,CAC40_i,6596.3,6571.0,6570.0,6616.5,6593.25,6585.833333333333,6582.125,6588.45,4180,2021-10-08 08:00:00
1263,CAC40_i,6571.0,6587.0,6561.5,6591.5,6576.5,6580.0,6581.75,6577.75,4112,2021-10-08 12:00:00
1264,CAC40_i,6587.0,6555.0,6551.0,6600.0,6575.5,6568.666666666667,6565.25,6573.25,5520,2021-10-08 16:00:00
1265,CAC40_i,6555.0,6553.9,6545.5,6560.5,6553.0,6553.3,6553.450000000001,6553.725,1793,2021-10-08 20:00:00
1266,CAC40_i,6545.1,6548.6,6511.8,6552.1,6531.950000000001,6537.5,6540.275,6539.4,1568,2021-10-11 00:00:00
1267,CAC40_i,6549.6,6565.1,6548.6,6571.6,6560.1,6561.766666666667,6562.6,6558.725,1568,2021-10-11 04:00:00
1268,CAC40_i,6565.6,6547.7,6520.2,6582.4,6551.299999999999,6550.099999999999,6549.5,6553.975,5069,2021-10-11 08:00:00
1269,CAC40_i,6547.2,6544.2,6523.2,6560.2,6541.7,6542.533333333333,6542.95,6543.7,4331,2021-10-11 12:00:00
1270,CAC40_i,6544.2,6555.7,6541.7,6573.7,6557.7,6557.033333333333,6556.7,6553.825,4465,2021-10-11 16:00:00
1271,CAC40_i,6555.7,6533.2,6530.2,6555.7,6542.95,6539.7,6538.075,6543.7,2214,2021-10-11 20:00:00
