,HSI50_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1670,HSI50_i,24939.0,24879.0,24837.5,24950.0,24893.75,24888.833333333332,24886.375,24901.375,4093,2021-11-10 12:00:00
1671,HSI50_i,24879.0,24981.0,24853.5,25017.0,24935.25,24950.5,24958.125,24932.625,4645,2021-11-10 16:00:00
1672,HSI50_i,24911.0,25005.0,24889.5,25005.0,24947.25,24966.5,24976.125,24952.625,1967,2021-11-11 04:00:00
1673,HSI50_i,25007.0,25207.5,25003.5,25316.0,25159.75,25175.666666666668,25183.625,25133.5,6499,2021-11-11 08:00:00
1674,HSI50_i,25208.0,25203.0,25128.5,25233.0,25180.75,25188.166666666668,25191.875,25193.125,2867,2021-11-11 12:00:00
1675,HSI50_i,25204.0,25369.0,25198.0,25382.0,25290.0,25316.333333333332,25329.5,25288.25,4528,2021-11-11 16:00:00
1676,HSI50_i,25282.0,25290.0,25174.0,25294.0,25234.0,25252.666666666668,25262.0,25260.0,2062,2021-11-12 04:00:00
1677,HSI50_i,25286.0,25260.0,25237.0,25349.0,25293.0,25282.0,25276.5,25283.0,5541,2021-11-12 08:00:00
1678,HSI50_i,25259.0,25261.0,25234.0,25308.0,25271.0,25267.666666666668,25266.0,25265.5,2605,2021-11-12 12:00:00
1679,HSI50_i,25261.0,25360.0,25220.0,25360.0,25290.0,25313.333333333332,25325.0,25300.25,3775,2021-11-12 16:00:00
1680,HSI50_i,25270.0,25315.0,25247.0,25331.0,25289.0,25297.666666666668,25302.0,25290.75,1809,2021-11-15 04:00:00
1681,HSI50_i,25314.0,25401.0,25236.0,25417.0,25326.5,25351.333333333332,25363.75,25342.0,4871,2021-11-15 08:00:00
1682,HSI50_i,25401.0,25459.0,25394.0,25475.0,25434.5,25442.666666666668,25446.75,25432.25,2119,2021-11-15 12:00:00
1683,HSI50_i,25459.0,25394.0,25380.0,25468.0,25424.0,25414.0,25409.0,25425.25,3251,2021-11-15 16:00:00
1684,HSI50_i,25648.0,25631.0,25595.0,25744.0,25669.5,25656.666666666668,25650.25,25654.5,2252,2021-11-16 04:00:00
1685,HSI50_i,25631.0,25654.0,25606.5,25696.0,25651.25,25652.166666666668,25652.625,25646.875,5031,2021-11-16 08:00:00
1686,HSI50_i,25653.0,25656.0,25634.0,25677.0,25655.5,25655.666666666668,25655.75,25655.0,2408,2021-11-16 12:00:00
1687,HSI50_i,25654.0,25601.0,25507.0,25658.0,25582.5,25588.666666666668,25591.75,25605.0,3822,2021-11-16 16:00:00
1688,HSI50_i,25560.0,25528.0,25510.0,25614.0,25562.0,25550.666666666668,25545.0,25553.0,1709,2021-11-17 04:00:00
1689,HSI50_i,25528.0,25559.0,25519.0,25641.0,25580.0,25573.0,25569.5,25561.75,4115,2021-11-17 08:00:00
1690,HSI50_i,25559.0,25604.0,25530.0,25612.0,25571.0,25582.0,25587.5,25576.25,1944,2021-11-17 12:00:00
1691,HSI50_i,25604.0,25460.0,25447.0,25615.0,25531.0,25507.333333333332,25495.5,25531.5,3188,2021-11-17 16:00:00
1692,HSI50_i,25297.0,25270.0,25256.0,25331.0,25293.5,25285.666666666668,25281.75,25288.5,1887,2021-11-18 04:00:00
1693,HSI50_i,25268.0,25287.0,25208.0,25343.0,25275.5,25279.333333333332,25281.25,25276.5,4797,2021-11-18 08:00:00
1694,HSI50_i,25288.0,25141.0,25125.0,25303.0,25214.0,25189.666666666668,25177.5,25214.25,3398,2021-11-18 12:00:00
1695,HSI50_i,25141.0,24993.0,24860.0,25143.0,25001.5,24998.666666666668,24997.25,25034.25,4560,2021-11-18 16:00:00
1696,HSI50_i,24838.0,24954.0,24824.0,25001.0,24912.5,24926.333333333332,24933.25,24904.25,2123,2021-11-19 04:00:00
1697,HSI50_i,24953.0,24877.0,24868.0,25042.0,24955.0,24929.0,24916.0,24935.0,6367,2021-11-19 08:00:00
1698,HSI50_i,24878.0,24945.0,24804.0,24961.0,24882.5,24903.333333333332,24913.75,24897.0,5738,2021-11-19 12:00:00
1699,HSI50_i,24945.0,24975.0,24931.0,25051.0,24991.0,24985.666666666668,24983.0,24975.5,5203,2021-11-19 16:00:00
1700,HSI50_i,24950.0,24919.0,24847.5,24950.0,24898.75,24905.5,24908.875,24916.625,2284,2021-11-22 04:00:00
1701,HSI50_i,24916.5,24889.5,24861.5,24970.0,24915.75,24907.0,24902.625,24909.375,5906,2021-11-22 08:00:00
1702,HSI50_i,24890.0,24893.5,24850.0,24912.5,24881.25,24885.333333333332,24887.375,24886.5,3247,2021-11-22 12:00:00
1703,HSI50_i,24892.5,24753.5,24749.0,24907.5,24828.25,24803.333333333332,24790.875,24825.625,4940,2021-11-22 16:00:00
1704,HSI50_i,24686.0,24636.5,24577.0,24686.0,24631.5,24633.166666666668,24634.0,24646.375,2051,2021-11-23 04:00:00
1705,HSI50_i,24635.5,24599.0,24517.5,24714.0,24615.75,24610.166666666668,24607.375,24616.5,7800,2021-11-23 08:00:00
1706,HSI50_i,24597.5,24610.5,24569.5,24631.5,24600.5,24603.833333333332,24605.5,24602.25,4258,2021-11-23 12:00:00
1707,HSI50_i,24610.5,24574.0,24529.5,24695.5,24612.5,24599.666666666668,24593.25,24602.375,5819,2021-11-23 16:00:00
1708,HSI50_i,24607.0,24816.0,24597.0,24826.0,24711.5,24746.333333333332,24763.75,24711.5,2429,2021-11-24 04:00:00
1709,HSI50_i,24812.0,24639.5,24632.5,24849.0,24740.75,24707.0,24690.125,24733.25,6879,2021-11-24 08:00:00
1710,HSI50_i,24641.5,24542.0,24534.5,24672.5,24603.5,24583.0,24572.75,24597.625,5772,2021-11-24 12:00:00
1711,HSI50_i,24541.5,24607.5,24434.0,24619.5,24526.75,24553.666666666668,24567.125,24550.625,6167,2021-11-24 16:00:00
1712,HSI50_i,24699.0,24746.0,24654.5,24754.5,24704.5,24718.333333333332,24725.25,24713.5,2139,2021-11-25 04:00:00
1713,HSI50_i,24746.0,24701.0,24680.5,24755.0,24717.75,24712.166666666668,24709.375,24720.625,5180,2021-11-25 08:00:00
1714,HSI50_i,24700.5,24669.0,24645.0,24702.0,24673.5,24672.0,24671.25,24679.125,2880,2021-11-25 12:00:00
1715,HSI50_i,24668.5,24692.5,24652.0,24701.5,24676.75,24682.0,24684.625,24678.625,1691,2021-11-25 16:00:00
1716,HSI50_i,24203.0,24155.0,24083.0,24209.0,24146.0,24149.0,24150.5,24162.5,2334,2021-11-26 04:00:00
1717,HSI50_i,24155.0,24012.0,23928.5,24202.0,24065.25,24047.5,24038.625,24074.375,9129,2021-11-26 08:00:00
1718,HSI50_i,24012.0,24014.0,23989.0,24082.0,24035.5,24028.333333333332,24024.75,24024.25,4941,2021-11-26 12:00:00
1719,HSI50_i,24015.0,23704.0,23697.0,24029.5,23863.25,23810.166666666668,23783.625,23861.375,4467,2021-11-26 16:00:00
1720,HSI50_i,23886.0,23830.0,23736.0,23919.0,23827.5,23828.333333333332,23828.75,23842.75,2427,2021-11-29 04:00:00
1721,HSI50_i,23834.0,23679.0,23665.5,23878.0,23771.75,23740.833333333332,23725.375,23764.125,8111,2021-11-29 08:00:00
1722,HSI50_i,23679.0,23789.0,23668.0,23798.0,23733.0,23751.666666666668,23761.0,23733.5,4640,2021-11-29 12:00:00
1723,HSI50_i,23789.0,23671.0,23631.0,23812.0,23721.5,23704.666666666668,23696.25,23725.75,5292,2021-11-29 16:00:00
1724,HSI50_i,23529.0,23237.0,23231.0,23561.0,23396.0,23343.0,23316.5,23389.5,2946,2021-11-30 04:00:00
1725,HSI50_i,23240.0,23385.0,23103.0,23477.0,23290.0,23321.666666666668,23337.5,23301.25,10041,2021-11-30 08:00:00
1726,HSI50_i,23386.0,23556.0,23371.0,23559.0,23465.0,23495.333333333332,23510.5,23468.0,6345,2021-11-30 12:00:00
1727,HSI50_i,23556.0,23414.0,23256.0,23624.0,23440.0,23431.333333333332,23427.0,23462.5,6651,2021-11-30 16:00:00
1728,HSI50_i,23809.0,23672.0,23668.0,23863.0,23765.5,23734.333333333332,23718.75,23753.0,2117,2021-12-01 04:00:00
1729,HSI50_i,23675.0,23667.0,23533.5,23759.0,23646.25,23653.166666666668,23656.625,23658.625,7177,2021-12-01 08:00:00
1730,HSI50_i,23668.0,23671.0,23622.0,23720.0,23671.0,23671.0,23671.0,23670.25,4552,2021-12-01 12:00:00
1731,HSI50_i,23670.0,23794.0,23605.0,23820.0,23712.5,23739.666666666668,23753.25,23722.25,5205,2021-12-01 16:00:00
1732,HSI50_i,23694.0,23721.0,23628.0,23760.0,23694.0,23703.0,23707.5,23700.75,2123,2021-12-02 04:00:00
1733,HSI50_i,23722.0,23763.0,23654.5,23796.0,23725.25,23737.833333333332,23744.125,23733.875,7088,2021-12-02 08:00:00
1734,HSI50_i,23763.0,23636.0,23625.0,23767.0,23696.0,23676.0,23666.0,23697.75,6160,2021-12-02 12:00:00
1735,HSI50_i,23637.0,23825.0,23613.0,23826.0,23719.5,23754.666666666668,23772.25,23725.25,6492,2021-12-02 16:00:00
1736,HSI50_i,23593.0,23720.0,23565.0,23801.0,23683.0,23695.333333333332,23701.5,23669.75,2360,2021-12-03 04:00:00
1737,HSI50_i,23720.0,23760.0,23599.0,23837.0,23718.0,23732.0,23739.0,23729.0,7040,2021-12-03 08:00:00
1738,HSI50_i,23759.5,23740.0,23707.0,23834.0,23770.5,23760.333333333332,23755.25,23760.125,6010,2021-12-03 12:00:00
1739,HSI50_i,23740.0,23443.0,23313.0,23767.0,23540.0,23507.666666666668,23491.5,23565.75,7801,2021-12-03 16:00:00
1740,HSI50_i,23470.0,23466.0,23419.0,23498.0,23458.5,23461.0,23462.25,23463.25,1989,2021-12-06 04:00:00
1741,HSI50_i,23463.0,23296.0,23289.5,23490.0,23389.75,23358.5,23342.875,23384.625,7002,2021-12-06 08:00:00
1742,HSI50_i,23298.0,23354.0,23236.0,23354.0,23295.0,23314.666666666668,23324.5,23310.5,3517,2021-12-06 12:00:00
1743,HSI50_i,23353.0,23651.0,23287.0,23654.0,23470.5,23530.666666666668,23560.75,23486.25,5849,2021-12-06 16:00:00
1744,HSI50_i,23688.0,23769.0,23682.0,23817.0,23749.5,23756.0,23759.25,23739.0,2248,2021-12-07 04:00:00
1745,HSI50_i,23770.0,24038.0,23757.0,24069.5,23913.25,23954.833333333332,23975.625,23908.625,6670,2021-12-07 08:00:00
1746,HSI50_i,24039.0,24066.0,24022.0,24130.0,24076.0,24072.666666666668,24071.0,24064.25,3532,2021-12-07 12:00:00
1747,HSI50_i,24063.0,24047.0,24017.0,24142.0,24079.5,24068.666666666668,24063.25,24067.25,4696,2021-12-07 16:00:00
1748,HSI50_i,23962.0,23987.0,23917.0,23992.0,23954.5,23965.333333333332,23970.75,23964.5,2096,2021-12-08 04:00:00
1749,HSI50_i,23984.0,24011.0,23932.0,24031.0,23981.5,23991.333333333332,23996.25,23989.5,5588,2021-12-08 08:00:00
1750,HSI50_i,24011.0,24001.0,23933.0,24066.0,23999.5,24000.0,24000.25,24002.75,4834,2021-12-08 12:00:00
1751,HSI50_i,24000.0,24142.0,23948.0,24159.0,24053.5,24083.0,24097.75,24062.25,4661,2021-12-08 16:00:00
1752,HSI50_i,24192.0,24188.0,24161.0,24247.0,24204.0,24198.666666666668,24196.0,24197.0,1948,2021-12-09 04:00:00
1753,HSI50_i,24187.0,24139.0,24026.5,24273.0,24149.75,24146.166666666668,24144.375,24156.375,4803,2021-12-09 08:00:00
1754,HSI50_i,24139.0,24027.0,24009.0,24139.0,24074.0,24058.333333333332,24050.5,24078.5,3804,2021-12-09 12:00:00
1755,HSI50_i,24027.0,24103.0,24024.5,24165.0,24094.75,24097.5,24098.875,24079.875,4546,2021-12-09 16:00:00
1756,HSI50_i,24113.0,24088.0,24039.0,24129.0,24084.0,24085.333333333332,24086.0,24092.25,1866,2021-12-10 04:00:00
1757,HSI50_i,24088.0,24007.0,23903.0,24097.0,24000.0,24002.333333333332,24003.5,24023.75,5575,2021-12-10 08:00:00
1758,HSI50_i,24009.0,24085.0,23987.0,24123.0,24055.0,24065.0,24070.0,24051.0,3307,2021-12-10 12:00:00
1759,HSI50_i,24085.0,24055.0,24005.0,24126.0,24065.5,24062.0,24060.25,24067.75,4868,2021-12-10 16:00:00
1760,HSI50_i,24231.0,24084.0,24080.0,24243.0,24161.5,24135.666666666668,24122.75,24159.5,1978,2021-12-13 04:00:00
1761,HSI50_i,24078.0,23987.0,23924.0,24100.0,24012.0,24003.666666666668,23999.5,24022.25,6416,2021-12-13 08:00:00
1762,HSI50_i,23988.0,23966.0,23954.0,24000.0,23977.0,23973.333333333332,23971.5,23977.0,3061,2021-12-13 12:00:00
1763,HSI50_i,23967.0,23706.0,23690.0,23974.0,23832.0,23790.0,23769.0,23834.25,4885,2021-12-13 16:00:00
1764,HSI50_i,23648.0,23617.0,23570.0,23677.0,23623.5,23621.333333333332,23620.25,23628.0,1956,2021-12-14 04:00:00
1765,HSI50_i,23616.0,23479.0,23465.0,23672.0,23568.5,23538.666666666668,23523.75,23558.0,6115,2021-12-14 08:00:00
1766,HSI50_i,23479.0,23471.0,23449.0,23560.0,23504.5,23493.333333333332,23487.75,23489.75,4375,2021-12-14 12:00:00
1767,HSI50_i,23471.0,23593.0,23438.0,23692.0,23565.0,23574.333333333332,23579.0,23548.5,5432,2021-12-14 16:00:00
1768,HSI50_i,23677.0,23633.0,23592.0,23677.0,23634.5,23634.0,23633.75,23644.75,1968,2021-12-15 04:00:00
1769,HSI50_i,23637.0,23358.0,23321.0,23641.0,23481.0,23440.0,23419.5,23489.25,6744,2021-12-15 08:00:00
1770,HSI50_i,23357.0,23381.0,23344.0,23400.0,23372.0,23375.0,23376.5,23370.5,2976,2021-12-15 12:00:00
1771,HSI50_i,23381.0,23110.0,23106.0,23386.0,23246.0,23200.666666666668,23178.0,23245.75,4677,2021-12-15 16:00:00
1772,HSI50_i,23244.0,23308.0,23244.0,23351.0,23297.5,23301.0,23302.75,23286.75,2260,2021-12-16 04:00:00
1773,HSI50_i,23308.0,23504.0,23272.0,23522.0,23397.0,23432.666666666668,23450.5,23401.5,6599,2021-12-16 08:00:00
1774,HSI50_i,23503.5,23613.0,23474.0,23653.5,23563.75,23580.166666666668,23588.375,23561.0,4098,2021-12-16 12:00:00
1775,HSI50_i,23613.0,23527.0,23467.0,23685.0,23576.0,23559.666666666668,23551.5,23573.0,6186,2021-12-16 16:00:00
1776,HSI50_i,23176.0,23228.0,23157.0,23291.0,23224.0,23225.333333333332,23226.0,23213.0,2281,2021-12-17 04:00:00
1777,HSI50_i,23229.0,23103.0,23026.0,23264.0,23145.0,23131.0,23124.0,23155.5,7187,2021-12-17 08:00:00
1778,HSI50_i,23104.0,23068.0,22981.0,23120.0,23050.5,23056.333333333332,23059.25,23068.25,4109,2021-12-17 12:00:00
1779,HSI50_i,23067.0,23210.0,23004.0,23211.0,23107.5,23141.666666666668,23158.75,23123.0,5052,2021-12-17 16:00:00
1780,HSI50_i,22861.0,22780.0,22773.0,22959.0,22866.0,22837.333333333332,22823.0,22843.25,2847,2021-12-20 04:00:00
1781,HSI50_i,22781.0,22786.5,22658.0,22803.5,22730.75,22749.333333333332,22758.625,22757.25,9793,2021-12-20 08:00:00
1782,HSI50_i,22787.0,22842.0,22786.0,22874.0,22830.0,22834.0,22836.0,22822.25,5893,2021-12-20 12:00:00
1783,HSI50_i,22842.5,22752.0,22727.0,22887.5,22807.25,22788.833333333332,22779.625,22802.25,5853,2021-12-20 16:00:00
1784,HSI50_i,22878.0,22923.0,22847.0,22950.0,22898.5,22906.666666666668,22910.75,22899.5,2169,2021-12-21 04:00:00
1785,HSI50_i,22922.0,22899.5,22865.0,23077.0,22971.0,22947.166666666668,22935.25,22940.875,7267,2021-12-21 08:00:00
1786,HSI50_i,22899.5,22963.0,22895.5,22987.0,22941.25,22948.5,22952.125,22936.25,3393,2021-12-21 12:00:00
1787,HSI50_i,22961.5,23107.0,22927.0,23124.0,23025.5,23052.666666666668,23066.25,23029.875,4902,2021-12-21 16:00:00
1788,HSI50_i,23028.0,23029.5,22971.5,23064.0,23017.75,23021.666666666668,23023.625,23023.25,2285,2021-12-22 04:00:00
1789,HSI50_i,23030.0,23104.0,22971.5,23122.0,23046.75,23065.833333333332,23075.375,23056.875,6103,2021-12-22 08:00:00
1790,HSI50_i,23103.0,23108.0,23081.5,23155.0,23118.25,23114.833333333332,23113.125,23111.875,2824,2021-12-22 12:00:00
1791,HSI50_i,23109.0,23195.5,23023.0,23209.0,23116.0,23142.5,23155.75,23134.125,4581,2021-12-22 16:00:00
1792,HSI50_i,23141.0,23188.0,23113.5,23202.0,23157.75,23167.833333333332,23172.875,23161.125,2057,2021-12-23 04:00:00
1793,HSI50_i,23187.0,23193.0,23141.5,23229.0,23185.25,23187.833333333332,23189.125,23187.625,5326,2021-12-23 08:00:00
1794,HSI50_i,23194.0,23189.5,23173.5,23210.0,23191.75,23191.0,23190.625,23191.75,2162,2021-12-23 12:00:00
1795,HSI50_i,23191.0,23293.5,23155.0,23301.0,23228.0,23249.833333333332,23260.75,23235.125,3896,2021-12-23 16:00:00
1796,HSI50_i,23208.0,23261.0,23188.0,23264.0,23226.0,23237.666666666668,23243.5,23230.25,1876,2021-12-28 04:00:00
1797,HSI50_i,23262.0,23354.0,23231.0,23372.0,23301.5,23319.0,23327.75,23304.75,5173,2021-12-28 08:00:00
1798,HSI50_i,23354.0,23333.0,23328.0,23363.0,23345.5,23341.333333333332,23339.25,23344.5,1942,2021-12-28 12:00:00
1799,HSI50_i,23333.0,23239.0,23230.0,23336.0,23283.0,23268.333333333332,23261.0,23284.5,3737,2021-12-28 16:00:00
1800,HSI50_i,23074.0,23070.5,23026.5,23101.5,23064.0,23066.166666666668,23067.25,23068.125,1997,2021-12-29 04:00:00
1801,HSI50_i,23070.0,23061.5,22991.0,23074.0,23032.5,23042.166666666668,23047.0,23049.125,5306,2021-12-29 08:00:00
1802,HSI50_i,23061.5,23077.0,23053.5,23091.0,23072.25,23073.833333333332,23074.625,23070.75,2621,2021-12-29 12:00:00
1803,HSI50_i,23075.5,23035.0,22920.0,23112.0,23016.0,23022.333333333332,23025.5,23035.625,4479,2021-12-29 16:00:00
1804,HSI50_i,23137.0,23005.0,22964.0,23137.0,23050.5,23035.333333333332,23027.75,23060.75,1936,2021-12-30 04:00:00
1805,HSI50_i,23005.0,23106.0,22979.0,23167.0,23073.0,23084.0,23089.5,23064.25,5249,2021-12-30 08:00:00
1806,HSI50_i,23105.0,23115.0,23095.0,23148.0,23121.5,23119.333333333332,23118.25,23115.75,2175,2021-12-30 12:00:00
1807,HSI50_i,23114.0,23420.0,23100.0,23428.0,23264.0,23316.0,23342.0,23265.5,4408,2021-12-30 16:00:00
1808,HSI50_i,23236.0,23227.0,23217.0,23277.0,23247.0,23240.333333333332,23237.0,23239.25,1588,2022-01-03 04:00:00
1809,HSI50_i,23223.0,23274.0,23171.0,23278.0,23224.5,23241.0,23249.25,23236.5,4819,2022-01-03 08:00:00
1810,HSI50_i,23274.0,23246.0,23244.0,23299.0,23271.5,23263.0,23258.75,23265.75,1860,2022-01-03 12:00:00
1811,HSI50_i,23246.0,23305.0,23129.0,23337.0,23233.0,23257.0,23269.0,23254.25,5081,2022-01-03 16:00:00
1812,HSI50_i,23222.0,23289.0,23214.0,23364.0,23289.0,23289.0,23289.0,23272.25,2250,2022-01-04 04:00:00
1813,HSI50_i,23290.0,23334.0,23173.0,23338.0,23255.5,23281.666666666668,23294.75,23283.75,5084,2022-01-04 08:00:00
1814,HSI50_i,23335.0,23360.0,23312.0,23363.0,23337.5,23345.0,23348.75,23342.5,2911,2022-01-04 12:00:00
1815,HSI50_i,23360.0,23265.0,23236.0,23388.0,23312.0,23296.333333333332,23288.5,23312.25,4622,2022-01-04 16:00:00
1816,HSI50_i,23076.0,22992.0,22958.0,23087.0,23022.5,23012.333333333332,23007.25,23028.25,2166,2022-01-05 04:00:00
1817,HSI50_i,22992.0,22920.0,22860.0,23039.0,22949.5,22939.666666666668,22934.75,22952.75,6146,2022-01-05 08:00:00
1818,HSI50_i,22920.0,22958.0,22909.0,22963.0,22936.0,22943.333333333332,22947.0,22937.5,2924,2022-01-05 12:00:00
1819,HSI50_i,22959.0,23097.0,22945.0,23186.0,23065.5,23076.0,23081.25,23046.75,4619,2022-01-05 16:00:00
1820,HSI50_i,22800.0,22825.0,22742.0,22868.0,22805.0,22811.666666666668,22815.0,22808.75,2185,2022-01-06 04:00:00
1821,HSI50_i,22822.0,23014.0,22781.0,23085.0,22933.0,22960.0,22973.5,22925.5,7089,2022-01-06 08:00:00
1822,HSI50_i,23014.0,23071.0,23010.0,23099.0,23054.5,23060.0,23062.75,23048.5,4083,2022-01-06 12:00:00
1823,HSI50_i,23071.0,23169.0,23024.0,23236.0,23130.0,23143.0,23149.5,23125.0,5796,2022-01-06 16:00:00
1824,HSI50_i,23333.0,23480.0,23321.0,23481.0,23401.0,23427.333333333332,23440.5,23403.75,2366,2022-01-07 04:00:00
1825,HSI50_i,23478.0,23485.5,23382.0,23519.5,23450.75,23462.333333333332,23468.125,23466.25,7417,2022-01-07 08:00:00
1826,HSI50_i,23484.5,23478.5,23436.0,23573.5,23504.75,23496.0,23491.625,23493.125,5219,2022-01-07 12:00:00
1827,HSI50_i,23478.5,23566.0,23445.5,23634.5,23540.0,23548.666666666668,23553.0,23531.125,6618,2022-01-07 16:00:00
1828,HSI50_i,23688.0,23661.0,23619.0,23723.0,23671.0,23667.666666666668,23666.0,23672.75,2422,2022-01-10 04:00:00
1829,HSI50_i,23662.0,23674.5,23567.0,23781.5,23674.25,23674.333333333332,23674.375,23671.25,7488,2022-01-10 08:00:00
1830,HSI50_i,23675.0,23617.5,23576.5,23697.5,23637.0,23630.5,23627.25,23641.625,5265,2022-01-10 12:00:00
1831,HSI50_i,23618.0,23551.5,23446.0,23690.5,23568.25,23562.666666666668,23559.875,23576.5,6668,2022-01-10 16:00:00
1832,HSI50_i,23801.0,23742.5,23722.0,23825.5,23773.75,23763.333333333332,23758.125,23772.75,2592,2022-01-11 04:00:00
1833,HSI50_i,23740.5,23775.5,23553.0,23785.5,23669.25,23704.666666666668,23722.375,23713.625,8164,2022-01-11 08:00:00
1834,HSI50_i,23776.0,23696.5,23687.0,23783.0,23735.0,23722.166666666668,23715.75,23735.625,3940,2022-01-11 12:00:00
1835,HSI50_i,23696.5,23957.5,23652.5,23966.0,23809.25,23858.666666666668,23883.375,23818.125,7040,2022-01-11 16:00:00
1836,HSI50_i,24203.0,24336.0,24196.0,24346.0,24271.0,24292.666666666668,24303.5,24270.25,2005,2022-01-12 04:00:00
1837,HSI50_i,24333.0,24373.5,24267.0,24388.0,24327.5,24342.833333333332,24350.5,24340.375,6169,2022-01-12 08:00:00
1838,HSI50_i,24373.0,24510.0,24354.0,24520.0,24437.0,24461.333333333332,24473.5,24439.25,4466,2022-01-12 12:00:00
1839,HSI50_i,24507.5,24420.0,24352.0,24557.0,24454.5,24443.0,24437.25,24459.125,6144,2022-01-12 16:00:00
1840,HSI50_i,24435.0,24299.5,24297.0,24446.5,24371.75,24347.666666666668,24335.625,24369.5,2920,2022-01-13 04:00:00
1841,HSI50_i,24303.5,24444.0,24287.5,24474.5,24381.0,24402.0,24412.5,24377.375,7154,2022-01-13 08:00:00
1842,HSI50_i,24445.0,24457.0,24394.0,24460.0,24427.0,24437.0,24442.0,24439.0,3240,2022-01-13 12:00:00
1843,HSI50_i,24458.0,24379.0,24291.5,24474.0,24382.75,24381.5,24380.875,24400.625,5762,2022-01-13 16:00:00
1844,HSI50_i,24196.0,24295.0,24170.0,24305.5,24237.75,24256.833333333332,24266.375,24241.625,2650,2022-01-14 04:00:00
1845,HSI50_i,24296.0,24411.5,24238.5,24438.0,24338.25,24362.666666666668,24374.875,24346.0,8415,2022-01-14 08:00:00
1846,HSI50_i,24413.0,24328.5,24281.0,24414.5,24347.75,24341.333333333332,24338.125,24359.25,5167,2022-01-14 12:00:00
1847,HSI50_i,24327.0,24371.0,24322.0,24456.0,24389.0,24383.0,24380.0,24369.0,6230,2022-01-14 16:00:00
1848,HSI50_i,24210.0,24124.0,24080.0,24219.0,24149.5,24141.0,24136.75,24158.25,2446,2022-01-17 04:00:00
1849,HSI50_i,24124.0,24222.5,24097.0,24239.5,24168.25,24186.333333333332,24195.375,24170.75,6549,2022-01-17 08:00:00
1850,HSI50_i,24222.5,24226.5,24197.0,24243.5,24220.25,24222.333333333332,24223.375,24222.375,3378,2022-01-17 12:00:00
1851,HSI50_i,24227.0,24225.5,24206.5,24250.5,24228.5,24227.5,24227.0,24227.375,2399,2022-01-17 16:00:00
1852,HSI50_i,24140.0,24090.0,24062.0,24143.0,24102.5,24098.333333333332,24096.25,24108.75,2230,2022-01-18 04:00:00
1853,HSI50_i,24090.0,23947.5,23919.0,24146.0,24032.5,24004.166666666668,23990.0,24025.625,7065,2022-01-18 08:00:00
1854,HSI50_i,23947.5,23971.5,23924.0,24018.0,23971.0,23971.166666666668,23971.25,23965.25,6415,2022-01-18 12:00:00
1855,HSI50_i,23970.0,24112.5,23920.0,24136.5,24028.25,24056.333333333332,24070.375,24034.75,6468,2022-01-18 16:00:00
1856,HSI50_i,24071.0,23958.0,23942.0,24071.0,24006.5,23990.333333333332,23982.25,24010.5,2892,2022-01-19 04:00:00
1857,HSI50_i,23958.0,24293.0,23933.5,24293.5,24113.5,24173.333333333332,24203.25,24119.5,8754,2022-01-19 08:00:00
1858,HSI50_i,24293.5,24362.0,24241.0,24391.0,24316.0,24331.333333333332,24339.0,24321.875,4325,2022-01-19 12:00:00
1859,HSI50_i,24362.0,24300.0,24211.0,24364.0,24287.5,24291.666666666668,24293.75,24309.25,5555,2022-01-19 16:00:00
1860,HSI50_i,24695.0,24718.0,24688.0,24774.0,24731.0,24726.666666666668,24724.5,24718.75,2476,2022-01-20 04:00:00
1861,HSI50_i,24716.0,25056.0,24713.0,25109.0,24911.0,24959.333333333332,24983.5,24898.5,7548,2022-01-20 08:00:00
1862,HSI50_i,25057.0,25074.0,24997.0,25100.0,25048.5,25057.0,25061.25,25057.0,4517,2022-01-20 12:00:00
1863,HSI50_i,25075.0,25179.0,25003.0,25233.0,25118.0,25138.333333333332,25148.5,25122.5,5259,2022-01-20 16:00:00
1864,HSI50_i,24774.0,24790.0,24726.0,24855.0,24790.5,24790.333333333332,24790.25,24786.25,2587,2022-01-21 04:00:00
1865,HSI50_i,24789.0,25013.0,24760.0,25022.0,24891.0,24931.666666666668,24952.0,24896.0,7536,2022-01-21 08:00:00
1866,HSI50_i,25013.0,24928.0,24916.0,25021.0,24968.5,24955.0,24948.25,24969.5,5207,2022-01-21 12:00:00
1867,HSI50_i,24929.0,24791.0,24682.0,24932.0,24807.0,24801.666666666668,24799.0,24833.5,6541,2022-01-21 16:00:00
1868,HSI50_i,24697.0,24717.0,24672.0,24782.0,24727.0,24723.666666666668,24722.0,24717.0,2307,2022-01-24 04:00:00
1869,HSI50_i,24716.0,24593.5,24513.0,24730.0,24621.5,24612.166666666668,24607.5,24638.125,7772,2022-01-24 08:00:00
1870,HSI50_i,24592.0,24329.0,24311.0,24593.0,24452.0,24411.0,24390.5,24456.25,7692,2022-01-24 12:00:00
1871,HSI50_i,24329.5,24129.0,24094.0,24392.0,24243.0,24205.0,24186.0,24236.125,8059,2022-01-24 16:00:00
1872,HSI50_i,24284.0,24262.0,24209.0,24299.0,24254.0,24256.666666666668,24258.0,24263.5,2746,2022-01-25 04:00:00
1873,HSI50_i,24266.0,24311.0,23990.0,24360.0,24175.0,24220.333333333332,24243.0,24231.75,10342,2022-01-25 08:00:00
1874,HSI50_i,24313.5,24217.5,24178.5,24334.5,24256.5,24243.5,24237.0,24261.0,8012,2022-01-25 12:00:00
