,USDJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1697,USDJPY_i,113.601,113.737,113.463,113.825,113.644,113.675,113.69049999999999,113.6565,16693,2022-01-24 12:00:00
1698,USDJPY_i,113.737,113.74,113.643,113.993,113.818,113.79199999999999,113.779,113.77824999999999,26978,2022-01-24 16:00:00
1699,USDJPY_i,113.74,113.934,113.648,113.994,113.821,113.85866666666668,113.8775,113.82900000000001,15572,2022-01-24 20:00:00
1700,USDJPY_i,113.934,113.837,113.8,114.089,113.9445,113.90866666666666,113.89075,113.91499999999999,10222,2022-01-25 00:00:00
1701,USDJPY_i,113.836,113.797,113.661,113.838,113.7495,113.76533333333333,113.77324999999999,113.783,9978,2022-01-25 04:00:00
1702,USDJPY_i,113.796,114.046,113.74,114.101,113.9205,113.96233333333333,113.98325,113.92075,17691,2022-01-25 08:00:00
1703,USDJPY_i,114.048,113.893,113.868,114.151,114.0095,113.97066666666667,113.95125000000002,113.99000000000001,17935,2022-01-25 12:00:00
1704,USDJPY_i,113.892,113.837,113.773,113.987,113.88,113.86566666666666,113.85849999999999,113.87225,22940,2022-01-25 16:00:00
1705,USDJPY_i,113.838,113.848,113.796,113.939,113.8675,113.861,113.85775000000001,113.85525000000001,9804,2022-01-25 20:00:00
1706,USDJPY_i,113.847,113.862,113.772,113.922,113.84700000000001,113.85200000000002,113.8545,113.85075,8644,2022-01-26 00:00:00
1707,USDJPY_i,113.863,113.891,113.825,113.928,113.8765,113.88133333333333,113.88375,113.87675,5978,2022-01-26 04:00:00
1708,USDJPY_i,113.89,114.121,113.866,114.175,114.0205,114.05399999999999,114.07074999999999,114.01299999999999,10898,2022-01-26 08:00:00
1709,USDJPY_i,114.121,114.298,114.094,114.309,114.2015,114.23366666666668,114.24975,114.2055,11497,2022-01-26 12:00:00
1710,USDJPY_i,114.298,114.343,114.213,114.379,114.29599999999999,114.31166666666667,114.3195,114.30825,15216,2022-01-26 16:00:00
1711,USDJPY_i,114.344,114.625,114.2,114.688,114.444,114.50433333333335,114.53450000000001,114.46425,27577,2022-01-26 20:00:00
1712,USDJPY_i,114.624,114.599,114.54,114.78,114.66,114.63966666666666,114.6295,114.63575,15049,2022-01-27 00:00:00
1713,USDJPY_i,114.598,114.662,114.467,114.684,114.5755,114.60433333333333,114.61875,114.60275,16914,2022-01-27 04:00:00
1714,USDJPY_i,114.662,115.0,114.62,115.055,114.8375,114.89166666666667,114.91875,114.83425,20183,2022-01-27 08:00:00
1715,USDJPY_i,115.0,115.372,114.991,115.433,115.212,115.26533333333333,115.292,115.199,22896,2022-01-27 12:00:00
1716,USDJPY_i,115.369,115.374,115.231,115.483,115.357,115.36266666666666,115.3655,115.36425,23767,2022-01-27 16:00:00
1717,USDJPY_i,115.375,115.352,115.154,115.375,115.2645,115.29366666666665,115.30824999999999,115.314,13057,2022-01-27 20:00:00
1718,USDJPY_i,115.354,115.437,115.22,115.471,115.3455,115.37599999999999,115.39125,115.37049999999999,11573,2022-01-28 00:00:00
1719,USDJPY_i,115.443,115.427,115.307,115.514,115.4105,115.416,115.41875,115.42275,10734,2022-01-28 04:00:00
1720,USDJPY_i,115.426,115.609,115.331,115.681,115.506,115.54033333333332,115.55749999999999,115.51174999999999,20110,2022-01-28 08:00:00
1721,USDJPY_i,115.61,115.321,115.243,115.664,115.45349999999999,115.40933333333332,115.38725,115.45949999999999,21256,2022-01-28 12:00:00
1722,USDJPY_i,115.322,115.233,115.115,115.455,115.285,115.26766666666667,115.259,115.28125,27114,2022-01-28 16:00:00
1723,USDJPY_i,115.234,115.227,115.183,115.326,115.25450000000001,115.24533333333333,115.24074999999999,115.24249999999999,9386,2022-01-28 20:00:00
1724,USDJPY_i,115.275,115.435,115.218,115.481,115.3495,115.378,115.39225,115.35225,11632,2022-01-31 00:00:00
1725,USDJPY_i,115.435,115.419,115.397,115.587,115.492,115.46766666666667,115.4555,115.4595,9431,2022-01-31 04:00:00
1726,USDJPY_i,115.419,115.421,115.339,115.524,115.4315,115.428,115.42625,115.42575,15282,2022-01-31 08:00:00
1727,USDJPY_i,115.421,115.264,115.235,115.524,115.37950000000001,115.34100000000001,115.32175000000001,115.361,16343,2022-01-31 12:00:00
1728,USDJPY_i,115.264,115.122,115.103,115.436,115.2695,115.22033333333333,115.19575,115.23125,23315,2022-01-31 16:00:00
1729,USDJPY_i,115.123,115.096,114.918,115.14,115.029,115.05133333333333,115.0625,115.06925,11192,2022-01-31 20:00:00
1730,USDJPY_i,115.081,115.047,115.013,115.186,115.0995,115.082,115.07325,115.08175,8355,2022-02-01 00:00:00
1731,USDJPY_i,115.047,114.99,114.879,115.131,115.005,115.0,114.9975,115.01175,11442,2022-02-01 04:00:00
1732,USDJPY_i,114.99,114.682,114.638,115.064,114.851,114.79466666666667,114.76650000000001,114.8435,16669,2022-02-01 08:00:00
1733,USDJPY_i,114.685,114.688,114.561,114.759,114.66,114.66933333333333,114.67399999999999,114.67325,17517,2022-02-01 12:00:00
1734,USDJPY_i,114.688,114.677,114.638,114.887,114.7625,114.734,114.71975,114.7225,22553,2022-02-01 16:00:00
1735,USDJPY_i,114.68,114.645,114.63,114.773,114.7015,114.68266666666666,114.67325,114.682,10516,2022-02-01 20:00:00
1736,USDJPY_i,114.645,114.695,114.625,114.781,114.703,114.70033333333333,114.699,114.6865,6846,2022-02-02 00:00:00
1737,USDJPY_i,114.695,114.748,114.686,114.799,114.7425,114.74433333333333,114.74525,114.732,5836,2022-02-02 04:00:00
1738,USDJPY_i,114.75,114.399,114.394,114.76,114.577,114.51766666666667,114.488,114.57575,13554,2022-02-02 08:00:00
1739,USDJPY_i,114.399,114.42,114.143,114.434,114.2885,114.33233333333334,114.35425000000001,114.349,17387,2022-02-02 12:00:00
1740,USDJPY_i,114.42,114.321,114.189,114.436,114.3125,114.31533333333334,114.31675000000001,114.34150000000001,19440,2022-02-02 16:00:00
1741,USDJPY_i,114.32,114.44,114.3,114.459,114.37950000000001,114.39966666666668,114.40975,114.37975,8239,2022-02-02 20:00:00
1742,USDJPY_i,114.436,114.375,114.331,114.466,114.3985,114.39066666666668,114.38675,114.40200000000002,8930,2022-02-03 00:00:00
1743,USDJPY_i,114.375,114.517,114.319,114.528,114.4235,114.45466666666668,114.47025000000001,114.43475000000001,8133,2022-02-03 04:00:00
1744,USDJPY_i,114.518,114.741,114.484,114.773,114.6285,114.666,114.68475,114.62899999999999,11679,2022-02-03 08:00:00
1745,USDJPY_i,114.739,114.846,114.732,114.97,114.851,114.84933333333333,114.8485,114.82175000000001,23886,2022-02-03 12:00:00
1746,USDJPY_i,114.845,114.842,114.726,114.942,114.834,114.83666666666666,114.838,114.83875,31918,2022-02-03 16:00:00
1747,USDJPY_i,114.842,114.955,114.836,114.983,114.90950000000001,114.92466666666667,114.93225,114.904,10795,2022-02-03 20:00:00
1748,USDJPY_i,114.948,114.841,114.81,115.044,114.92699999999999,114.89833333333333,114.884,114.91075,8832,2022-02-04 00:00:00
1749,USDJPY_i,114.841,114.925,114.808,114.963,114.88550000000001,114.89866666666667,114.90525000000001,114.88425000000001,9208,2022-02-04 04:00:00
1750,USDJPY_i,114.925,114.94,114.898,115.146,115.02199999999999,114.99466666666666,114.981,114.97725,17571,2022-02-04 08:00:00
1751,USDJPY_i,114.938,115.356,114.768,115.387,115.0775,115.17033333333332,115.21674999999999,115.11224999999999,24371,2022-02-04 12:00:00
1752,USDJPY_i,115.356,115.241,115.128,115.425,115.2765,115.26466666666666,115.25874999999999,115.2875,25956,2022-02-04 16:00:00
1753,USDJPY_i,115.241,115.175,115.168,115.258,115.213,115.20033333333333,115.194,115.2105,6485,2022-02-04 20:00:00
1754,USDJPY_i,115.263,115.288,115.129,115.33,115.2295,115.24900000000001,115.25875,115.2525,9492,2022-02-07 00:00:00
1755,USDJPY_i,115.289,115.339,115.245,115.373,115.309,115.319,115.324,115.3115,8908,2022-02-07 04:00:00
1756,USDJPY_i,115.339,115.015,114.962,115.349,115.1555,115.10866666666668,115.08525,115.16625,17443,2022-02-07 08:00:00
1757,USDJPY_i,115.015,115.087,114.907,115.117,115.012,115.03699999999999,115.0495,115.0315,17002,2022-02-07 12:00:00
1758,USDJPY_i,115.087,115.157,114.97,115.173,115.0715,115.10000000000001,115.11425,115.09675,18420,2022-02-07 16:00:00
1759,USDJPY_i,115.157,115.056,115.046,115.158,115.102,115.08666666666666,115.079,115.10425,6356,2022-02-07 20:00:00
1760,USDJPY_i,115.057,115.288,115.043,115.34,115.1915,115.22366666666666,115.23975,115.182,9487,2022-02-08 00:00:00
1761,USDJPY_i,115.288,115.453,115.284,115.475,115.37950000000001,115.404,115.41624999999999,115.375,9524,2022-02-08 04:00:00
1762,USDJPY_i,115.454,115.373,115.304,115.542,115.423,115.40633333333334,115.398,115.41825,16628,2022-02-08 08:00:00
1763,USDJPY_i,115.374,115.418,115.225,115.471,115.348,115.37133333333334,115.38300000000001,115.37200000000001,15476,2022-02-08 12:00:00
1764,USDJPY_i,115.417,115.586,115.377,115.621,115.499,115.528,115.5425,115.50025,15711,2022-02-08 16:00:00
1765,USDJPY_i,115.586,115.52,115.465,115.597,115.531,115.52733333333333,115.5255,115.542,6384,2022-02-08 20:00:00
1766,USDJPY_i,115.513,115.434,115.393,115.672,115.5325,115.49966666666667,115.48325,115.50300000000001,10746,2022-02-09 00:00:00
1767,USDJPY_i,115.434,115.472,115.312,115.483,115.39750000000001,115.42233333333333,115.43475,115.42525,9120,2022-02-09 04:00:00
1768,USDJPY_i,115.47,115.357,115.328,115.534,115.43100000000001,115.40633333333335,115.394,115.42225000000002,13642,2022-02-09 08:00:00
1769,USDJPY_i,115.355,115.453,115.351,115.51,115.4305,115.43799999999999,115.44174999999998,115.41725,14048,2022-02-09 12:00:00
1770,USDJPY_i,115.455,115.431,115.369,115.505,115.437,115.435,115.434,115.44,15228,2022-02-09 16:00:00
1771,USDJPY_i,115.431,115.505,115.375,115.557,115.46600000000001,115.479,115.4855,115.467,7066,2022-02-09 20:00:00
1772,USDJPY_i,115.505,115.496,115.475,115.628,115.5515,115.533,115.52374999999999,115.526,9296,2022-02-10 00:00:00
1773,USDJPY_i,115.496,115.607,115.48,115.648,115.564,115.57833333333333,115.5855,115.55775,7071,2022-02-10 04:00:00
1774,USDJPY_i,115.606,115.781,115.533,115.87,115.70150000000001,115.72800000000001,115.74125000000001,115.6975,14705,2022-02-10 08:00:00
1775,USDJPY_i,115.782,116.164,115.738,116.188,115.963,116.02999999999999,116.06349999999999,115.96799999999999,18476,2022-02-10 12:00:00
1776,USDJPY_i,116.16,116.009,115.724,116.336,116.03,116.02300000000001,116.01950000000001,116.05725000000001,33315,2022-02-10 16:00:00
1777,USDJPY_i,116.012,115.958,115.817,116.114,115.96549999999999,115.96300000000001,115.96175,115.97525,18765,2022-02-10 20:00:00
1778,USDJPY_i,115.958,115.978,115.945,116.17,116.0575,116.031,116.01775,116.01275000000001,8715,2022-02-11 00:00:00
1779,USDJPY_i,115.978,116.074,115.967,116.163,116.065,116.068,116.0695,116.0455,7663,2022-02-11 04:00:00
1780,USDJPY_i,116.075,116.047,115.873,116.105,115.989,116.00833333333333,116.018,116.02499999999999,18074,2022-02-11 08:00:00
1781,USDJPY_i,116.047,115.926,115.816,116.062,115.939,115.93466666666666,115.93249999999999,115.96275,15805,2022-02-11 12:00:00
1782,USDJPY_i,115.928,115.877,115.763,115.986,115.87450000000001,115.87533333333334,115.87575000000001,115.88850000000001,21689,2022-02-11 16:00:00
1783,USDJPY_i,115.877,115.419,115.006,115.918,115.462,115.44766666666668,115.4405,115.555,29279,2022-02-11 20:00:00
1784,USDJPY_i,115.362,115.328,115.276,115.589,115.4325,115.39766666666667,115.38024999999999,115.38874999999999,16638,2022-02-14 00:00:00
1785,USDJPY_i,115.329,115.429,115.327,115.545,115.436,115.43366666666668,115.4325,115.40750000000001,11213,2022-02-14 04:00:00
1786,USDJPY_i,115.43,115.038,115.025,115.447,115.236,115.17,115.137,115.235,25157,2022-02-14 08:00:00
1787,USDJPY_i,115.039,115.5,115.003,115.522,115.2625,115.34166666666665,115.38125,115.26599999999999,25768,2022-02-14 12:00:00
1788,USDJPY_i,115.5,115.629,115.455,115.74,115.5975,115.608,115.61325000000001,115.581,24433,2022-02-14 16:00:00
1789,USDJPY_i,115.628,115.513,115.36,115.658,115.509,115.51033333333334,115.511,115.53975,17403,2022-02-14 20:00:00
1790,USDJPY_i,115.508,115.368,115.299,115.571,115.435,115.41266666666667,115.4015,115.4365,8842,2022-02-15 00:00:00
1791,USDJPY_i,115.368,115.32,115.272,115.447,115.3595,115.34633333333333,115.33975,115.35175,11423,2022-02-15 04:00:00
1792,USDJPY_i,115.32,115.595,115.251,115.64,115.44550000000001,115.49533333333333,115.52025,115.4515,23463,2022-02-15 08:00:00
1793,USDJPY_i,115.595,115.646,115.472,115.708,115.59,115.60866666666668,115.61800000000001,115.60525000000001,21463,2022-02-15 12:00:00
1794,USDJPY_i,115.646,115.66,115.572,115.868,115.72,115.7,115.69,115.68650000000001,21164,2022-02-15 16:00:00
1795,USDJPY_i,115.663,115.578,115.578,115.664,115.62100000000001,115.60666666666668,115.5995,115.62075000000002,8503,2022-02-15 20:00:00
1796,USDJPY_i,115.578,115.667,115.552,115.736,115.644,115.65166666666669,115.65550000000002,115.63325,7743,2022-02-16 00:00:00
1797,USDJPY_i,115.664,115.686,115.647,115.719,115.68299999999999,115.68400000000001,115.68450000000001,115.679,7335,2022-02-16 04:00:00
1798,USDJPY_i,115.687,115.648,115.599,115.783,115.691,115.67666666666666,115.6695,115.67925,18199,2022-02-16 08:00:00
1799,USDJPY_i,115.648,115.476,115.449,115.77,115.6095,115.565,115.54275,115.58574999999999,18362,2022-02-16 12:00:00
1800,USDJPY_i,115.478,115.446,115.374,115.545,115.45949999999999,115.455,115.45275000000001,115.46075,19609,2022-02-16 16:00:00
1801,USDJPY_i,115.447,115.45,115.346,115.554,115.45,115.45,115.45,115.44925,16246,2022-02-16 20:00:00
1802,USDJPY_i,115.443,115.462,115.322,115.531,115.4265,115.43833333333333,115.44425,115.4395,9497,2022-02-17 00:00:00
1803,USDJPY_i,115.461,115.23,115.108,115.522,115.315,115.28666666666668,115.27250000000001,115.33025,20969,2022-02-17 04:00:00
1804,USDJPY_i,115.23,115.085,114.944,115.399,115.17150000000001,115.14266666666667,115.12825,115.1645,26329,2022-02-17 08:00:00
1805,USDJPY_i,115.085,114.879,114.839,115.179,115.009,114.96566666666666,114.944,114.99549999999999,20360,2022-02-17 12:00:00
1806,USDJPY_i,114.878,115.045,114.861,115.144,115.0025,115.01666666666667,115.02375,114.982,24489,2022-02-17 16:00:00
1807,USDJPY_i,115.047,114.923,114.868,115.076,114.972,114.95566666666666,114.94749999999999,114.9785,9805,2022-02-17 20:00:00
1808,USDJPY_i,114.934,115.131,114.781,115.271,115.02600000000001,115.06099999999999,115.07849999999999,115.02924999999999,16776,2022-02-18 00:00:00
1809,USDJPY_i,115.131,115.205,115.116,115.225,115.1705,115.182,115.18775,115.16925,11919,2022-02-18 04:00:00
1810,USDJPY_i,115.204,115.145,115.048,115.29,115.16900000000001,115.161,115.157,115.17175,15755,2022-02-18 08:00:00
1811,USDJPY_i,115.145,115.073,115.005,115.236,115.12049999999999,115.10466666666666,115.09674999999999,115.11474999999999,16847,2022-02-18 12:00:00
1812,USDJPY_i,115.073,115.066,114.963,115.169,115.066,115.06599999999999,115.066,115.06774999999999,22569,2022-02-18 16:00:00
1813,USDJPY_i,115.066,115.027,114.991,115.112,115.0515,115.04333333333334,115.03925,115.049,6731,2022-02-18 20:00:00
1814,USDJPY_i,115.028,115.005,114.862,115.122,114.99199999999999,114.99633333333333,114.99849999999999,115.00425,13633,2022-02-21 00:00:00
1815,USDJPY_i,115.005,114.968,114.879,115.044,114.9615,114.96366666666667,114.96475000000001,114.974,8365,2022-02-21 04:00:00
1816,USDJPY_i,114.966,114.857,114.799,115.009,114.904,114.88833333333332,114.88049999999998,114.90775,12775,2022-02-21 08:00:00
1817,USDJPY_i,114.859,114.851,114.793,114.942,114.8675,114.86200000000001,114.85925,114.86125,13178,2022-02-21 12:00:00
1818,USDJPY_i,114.852,114.797,114.776,114.896,114.836,114.823,114.81649999999999,114.83025,11683,2022-02-21 16:00:00
1819,USDJPY_i,114.797,114.722,114.707,114.836,114.7715,114.755,114.74674999999999,114.7655,6299,2022-02-21 20:00:00
1820,USDJPY_i,114.717,114.709,114.491,114.79,114.6405,114.66333333333334,114.67475,114.67675,18393,2022-02-22 00:00:00
1821,USDJPY_i,114.703,114.72,114.564,114.736,114.65,114.67333333333333,114.685,114.68074999999999,15244,2022-02-22 04:00:00
1822,USDJPY_i,114.721,114.769,114.615,114.9,114.7575,114.76133333333333,114.76325,114.75125,26721,2022-02-22 08:00:00
1823,USDJPY_i,114.768,115.116,114.768,115.156,114.962,115.01333333333334,115.039,114.952,26802,2022-02-22 12:00:00
1824,USDJPY_i,115.112,114.92,114.912,115.236,115.07400000000001,115.02266666666668,114.99700000000001,115.04500000000002,21006,2022-02-22 16:00:00
1825,USDJPY_i,114.919,115.051,114.868,115.106,114.987,115.00833333333333,115.01899999999999,114.98599999999999,14165,2022-02-22 20:00:00
1826,USDJPY_i,115.042,115.031,114.982,115.121,115.0515,115.04466666666667,115.04125,115.04400000000001,7871,2022-02-23 00:00:00
1827,USDJPY_i,115.031,115.041,114.99,115.09,115.03999999999999,115.04033333333332,115.0405,115.038,4860,2022-02-23 04:00:00
1828,USDJPY_i,115.043,115.064,114.985,115.162,115.0735,115.07033333333334,115.06875,115.0635,15482,2022-02-23 08:00:00
1829,USDJPY_i,115.066,115.006,114.955,115.125,115.03999999999999,115.02866666666667,115.023,115.03800000000001,14488,2022-02-23 12:00:00
1830,USDJPY_i,115.007,115.071,114.991,115.195,115.09299999999999,115.08566666666665,115.082,115.06599999999999,19303,2022-02-23 16:00:00
1831,USDJPY_i,115.072,114.982,114.918,115.086,115.00200000000001,114.99533333333333,114.99199999999999,115.0145,10026,2022-02-23 20:00:00
1832,USDJPY_i,114.974,115.074,114.822,115.111,114.9665,115.00233333333334,115.02025,114.99525,15594,2022-02-24 00:00:00
1833,USDJPY_i,115.074,114.555,114.487,115.096,114.7915,114.71266666666668,114.67325000000001,114.80300000000001,39279,2022-02-24 04:00:00
1834,USDJPY_i,114.555,114.727,114.401,114.778,114.5895,114.63533333333334,114.65825000000001,114.61525,40654,2022-02-24 08:00:00
1835,USDJPY_i,114.725,114.896,114.568,114.993,114.78049999999999,114.819,114.83825,114.7955,36720,2022-02-24 12:00:00
1836,USDJPY_i,114.898,115.337,114.893,115.646,115.2695,115.29199999999999,115.30324999999999,115.1935,36823,2022-02-24 16:00:00
1837,USDJPY_i,115.336,115.492,115.308,115.691,115.49950000000001,115.49700000000001,115.49575000000002,115.45675000000001,19407,2022-02-24 20:00:00
1838,USDJPY_i,115.491,115.431,115.378,115.619,115.4985,115.476,115.46475,115.47975,17737,2022-02-25 00:00:00
1839,USDJPY_i,115.431,115.173,115.143,115.435,115.289,115.25033333333333,115.231,115.29549999999999,17254,2022-02-25 04:00:00
1840,USDJPY_i,115.177,115.314,115.173,115.373,115.273,115.28666666666668,115.2935,115.25925000000001,26183,2022-02-25 08:00:00
1841,USDJPY_i,115.314,115.55,115.288,115.602,115.445,115.48,115.4975,115.4385,27093,2022-02-25 12:00:00
1842,USDJPY_i,115.55,115.745,115.459,115.754,115.60650000000001,115.65266666666668,115.67575000000001,115.62700000000001,21727,2022-02-25 16:00:00
1843,USDJPY_i,115.745,115.521,115.509,115.745,115.62700000000001,115.59166666666668,115.57400000000001,115.63000000000001,8515,2022-02-25 20:00:00
1844,USDJPY_i,115.462,115.512,115.367,115.773,115.57,115.55066666666666,115.541,115.5285,19969,2022-02-28 00:00:00
1845,USDJPY_i,115.51,115.539,115.437,115.684,115.56049999999999,115.55333333333333,115.54974999999999,115.54249999999999,16666,2022-02-28 04:00:00
1846,USDJPY_i,115.539,115.542,115.45,115.617,115.5335,115.53633333333335,115.53775000000002,115.537,24076,2022-02-28 08:00:00
1847,USDJPY_i,115.542,115.32,115.313,115.634,115.4735,115.42233333333333,115.39675,115.45224999999999,21614,2022-02-28 12:00:00
1848,USDJPY_i,115.318,115.106,114.974,115.42,115.197,115.16666666666667,115.1515,115.2045,27758,2022-02-28 16:00:00
1849,USDJPY_i,115.104,114.956,114.852,115.11,114.981,114.97266666666667,114.9685,115.0055,12002,2022-02-28 20:00:00
1850,USDJPY_i,114.948,115.185,114.935,115.282,115.10849999999999,115.134,115.14675,115.08749999999999,9283,2022-03-01 00:00:00
1851,USDJPY_i,115.184,115.054,115.011,115.214,115.1125,115.093,115.08324999999999,115.11574999999999,8163,2022-03-01 04:00:00
1852,USDJPY_i,115.054,114.77,114.74,115.117,114.9285,114.87566666666667,114.84925,114.92025000000001,17211,2022-03-01 08:00:00
1853,USDJPY_i,114.771,114.909,114.709,114.944,114.82650000000001,114.854,114.86775,114.83325,27664,2022-03-01 12:00:00
1854,USDJPY_i,114.91,114.832,114.745,114.941,114.843,114.83933333333334,114.8375,114.857,26775,2022-03-01 16:00:00
1855,USDJPY_i,114.833,114.899,114.692,114.915,114.8035,114.83533333333332,114.85125,114.83474999999999,13471,2022-03-01 20:00:00
1856,USDJPY_i,114.872,114.997,114.782,115.073,114.9275,114.95066666666666,114.96225,114.931,11014,2022-03-02 00:00:00
1857,USDJPY_i,114.996,115.057,114.959,115.103,115.031,115.03966666666668,115.04400000000001,115.02875,10038,2022-03-02 04:00:00
1858,USDJPY_i,115.053,115.192,115.018,115.256,115.137,115.15533333333333,115.1645,115.12975,24342,2022-03-02 08:00:00
1859,USDJPY_i,115.191,115.39,115.19,115.423,115.3065,115.33433333333333,115.34825,115.29849999999999,25092,2022-03-02 12:00:00
1860,USDJPY_i,115.393,115.593,115.239,115.68,115.4595,115.504,115.52625,115.47625,28966,2022-03-02 16:00:00
1861,USDJPY_i,115.593,115.502,115.489,115.611,115.55000000000001,115.534,115.52600000000001,115.54875000000001,10091,2022-03-02 20:00:00
1862,USDJPY_i,115.496,115.589,115.435,115.66,115.5475,115.56133333333332,115.56824999999999,115.54499999999999,10016,2022-03-03 00:00:00
1863,USDJPY_i,115.59,115.648,115.568,115.713,115.6405,115.64299999999999,115.64425,115.62975,8100,2022-03-03 04:00:00
1864,USDJPY_i,115.649,115.779,115.64,115.801,115.7205,115.74000000000001,115.74975,115.71725,17142,2022-03-03 08:00:00
1865,USDJPY_i,115.779,115.658,115.635,115.78,115.70750000000001,115.69100000000002,115.68275000000001,115.71300000000001,17967,2022-03-03 12:00:00
1866,USDJPY_i,115.658,115.557,115.504,115.692,115.598,115.58433333333333,115.5775,115.60275,25878,2022-03-03 16:00:00
1867,USDJPY_i,115.556,115.446,115.377,115.559,115.46799999999999,115.46066666666665,115.457,115.48449999999998,13472,2022-03-03 20:00:00
1868,USDJPY_i,115.443,115.462,115.248,115.549,115.39850000000001,115.41966666666667,115.43025,115.4255,24095,2022-03-04 00:00:00
1869,USDJPY_i,115.462,115.44,115.311,115.489,115.4,115.41333333333334,115.42,115.4255,18292,2022-03-04 04:00:00
1870,USDJPY_i,115.437,115.411,115.316,115.53,115.423,115.419,115.417,115.4235,19658,2022-03-04 08:00:00
1871,USDJPY_i,115.41,115.414,115.297,115.46,115.3785,115.39033333333333,115.39625,115.39525,24669,2022-03-04 12:00:00
1872,USDJPY_i,115.414,114.764,114.643,115.415,115.029,114.94066666666667,114.8965,115.059,28708,2022-03-04 16:00:00
1873,USDJPY_i,114.764,114.848,114.694,114.881,114.7875,114.80766666666666,114.81775,114.79675,9135,2022-03-04 20:00:00
1874,USDJPY_i,114.904,114.895,114.808,115.058,114.933,114.92033333333335,114.914,114.91625,18706,2022-03-07 00:00:00
1875,USDJPY_i,114.894,114.917,114.856,114.962,114.90899999999999,114.91166666666668,114.91300000000001,114.90725,15212,2022-03-07 04:00:00
1876,USDJPY_i,114.916,115.063,114.903,115.12,115.01150000000001,115.02866666666667,115.03725,115.0005,27280,2022-03-07 08:00:00
1877,USDJPY_i,115.063,115.292,115.014,115.32,115.167,115.20866666666666,115.2295,115.17224999999999,27632,2022-03-07 12:00:00
1878,USDJPY_i,115.293,115.393,115.199,115.468,115.3335,115.35333333333334,115.36325,115.33825,25686,2022-03-07 16:00:00
1879,USDJPY_i,115.394,115.272,115.233,115.417,115.325,115.30733333333335,115.2985,115.32900000000001,14405,2022-03-07 20:00:00
1880,USDJPY_i,115.271,115.47,115.233,115.507,115.37,115.40333333333335,115.42000000000002,115.37025000000001,11229,2022-03-08 00:00:00
1881,USDJPY_i,115.472,115.484,115.345,115.498,115.42150000000001,115.44233333333334,115.45275,115.44975,14102,2022-03-08 04:00:00
1882,USDJPY_i,115.486,115.59,115.356,115.631,115.4935,115.52566666666667,115.54175000000001,115.51575,25707,2022-03-08 08:00:00
1883,USDJPY_i,115.588,115.693,115.543,115.785,115.664,115.67366666666668,115.6785,115.65225000000001,22601,2022-03-08 12:00:00
1884,USDJPY_i,115.691,115.592,115.412,115.715,115.5635,115.573,115.57775,115.60249999999999,29676,2022-03-08 16:00:00
1885,USDJPY_i,115.593,115.624,115.583,115.743,115.663,115.64999999999999,115.64349999999999,115.63575,13107,2022-03-08 20:00:00
1886,USDJPY_i,115.623,115.884,115.603,115.918,115.76050000000001,115.80166666666668,115.82225000000001,115.757,10144,2022-03-09 00:00:00
1887,USDJPY_i,115.884,115.774,115.749,115.894,115.8215,115.80566666666668,115.79775000000001,115.82525000000001,8728,2022-03-09 04:00:00
1888,USDJPY_i,115.774,115.849,115.701,115.883,115.792,115.81099999999999,115.8205,115.80175,17598,2022-03-09 08:00:00
1889,USDJPY_i,115.849,115.76,115.718,115.936,115.827,115.80466666666666,115.7935,115.81575,18552,2022-03-09 12:00:00
1890,USDJPY_i,115.76,115.785,115.545,115.883,115.714,115.73766666666666,115.74949999999998,115.74324999999999,25652,2022-03-09 16:00:00
1891,USDJPY_i,115.786,115.812,115.763,115.893,115.828,115.82266666666668,115.82000000000001,115.8135,8689,2022-03-09 20:00:00
1892,USDJPY_i,115.812,116.041,115.797,116.107,115.952,115.98166666666667,115.9965,115.93925,8124,2022-03-10 00:00:00
1893,USDJPY_i,116.042,116.087,116.031,116.192,116.1115,116.10333333333334,116.09925,116.088,8248,2022-03-10 04:00:00
1894,USDJPY_i,116.086,115.936,115.805,116.096,115.9505,115.94566666666667,115.94325,115.98075,17463,2022-03-10 08:00:00
1895,USDJPY_i,115.936,116.072,115.839,116.079,115.959,115.99666666666667,116.0155,115.98150000000001,22858,2022-03-10 12:00:00
1896,USDJPY_i,116.072,116.113,115.919,116.189,116.054,116.07366666666667,116.0835,116.07325,21101,2022-03-10 16:00:00
1897,USDJPY_i,116.112,116.125,116.039,116.141,116.09,116.10166666666667,116.1075,116.10425000000001,8536,2022-03-10 20:00:00
1898,USDJPY_i,116.127,116.286,116.064,116.366,116.215,116.23866666666667,116.2505,116.21075,9983,2022-03-11 00:00:00
1899,USDJPY_i,116.286,116.685,116.222,116.74,116.481,116.54899999999999,116.583,116.48325,12127,2022-03-11 04:00:00
1900,USDJPY_i,116.684,116.942,116.572,117.055,116.8135,116.85633333333334,116.87775,116.81325000000001,17636,2022-03-11 08:00:00
1901,USDJPY_i,116.942,116.911,116.789,116.99,116.8895,116.89666666666666,116.90025,116.908,20761,2022-03-11 12:00:00
1902,USDJPY_i,116.911,117.19,116.851,117.207,117.029,117.08266666666667,117.1095,117.03975,17967,2022-03-11 16:00:00
1903,USDJPY_i,117.188,117.287,117.144,117.351,117.2475,117.26066666666668,117.26725000000002,117.2425,6556,2022-03-11 20:00:00
