,GER40_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1090,GER40_m_i,14633.5,14612.8,14597.8,14639.3,14618.55,14616.633333333331,14615.675,14620.849999999999,5356,2021-03-24 00:00:00
1091,GER40_m_i,14585.7,14591.0,14528.0,14620.0,14574.0,14579.666666666666,14582.5,14581.175,21256,2021-03-24 12:00:00
1092,GER40_m_i,14592.0,14586.0,14566.0,14611.0,14588.5,14587.666666666666,14587.25,14588.75,14860,2021-03-24 16:00:00
1093,GER40_m_i,14585.4,14572.3,14572.0,14625.4,14598.7,14589.9,14585.5,14588.775,14335,2021-03-24 20:00:00
1094,GER40_m_i,14573.0,14553.0,14544.0,14582.4,14563.2,14559.800000000001,14558.1,14563.1,4561,2021-03-25 00:00:00
1095,GER40_m_i,14582.6,14593.9,14527.8,14611.8,14569.8,14577.833333333334,14581.85,14579.025,15843,2021-03-25 12:00:00
1096,GER40_m_i,14593.8,14526.8,14427.0,14596.8,14511.9,14516.866666666667,14519.349999999999,14536.099999999999,28442,2021-03-25 16:00:00
1097,GER40_m_i,14525.8,14664.6,14508.9,14667.1,14588.0,14613.533333333333,14626.3,14591.599999999999,20393,2021-03-25 20:00:00
1098,GER40_m_i,14663.6,14694.8,14663.6,14700.8,14682.2,14686.4,14688.5,14680.699999999999,4285,2021-03-26 00:00:00
1099,GER40_m_i,14716.2,14732.1,14698.2,14783.4,14740.8,14737.9,14736.449999999999,14732.474999999999,17198,2021-03-26 12:00:00
1100,GER40_m_i,14732.1,14752.7,14718.1,14779.9,14749.0,14750.233333333332,14750.849999999999,14745.699999999999,14176,2021-03-26 16:00:00
1101,GER40_m_i,14753.5,14766.5,14734.5,14778.8,14756.65,14759.933333333334,14761.575,14758.325,12832,2021-03-26 20:00:00
1102,GER40_m_i,14790.7,14805.2,14762.5,14844.0,14803.25,14803.9,14804.224999999999,14800.599999999999,16318,2021-03-29 12:00:00
1103,GER40_m_i,14805.1,14835.0,14782.0,14837.0,14809.5,14818.0,14822.25,14814.775,11401,2021-03-29 16:00:00
1104,GER40_m_i,14835.0,14877.0,14813.0,14896.0,14854.5,14862.0,14865.75,14855.25,16084,2021-03-29 20:00:00
1105,GER40_m_i,14877.4,14895.4,14869.0,14902.1,14885.55,14888.833333333334,14890.475,14885.975,5735,2021-03-30 00:00:00
1106,GER40_m_i,14884.2,14916.3,14883.7,14934.8,14909.25,14911.6,14912.775000000001,14904.75,14065,2021-03-30 12:00:00
1107,GER40_m_i,14916.3,14971.8,14909.8,14976.8,14943.3,14952.799999999997,14957.55,14943.675,10820,2021-03-30 16:00:00
1108,GER40_m_i,14972.3,14994.6,14959.8,15039.8,14999.8,14998.066666666666,14997.199999999999,14991.625,15062,2021-03-30 20:00:00
1109,GER40_m_i,14994.6,15012.6,14989.6,15013.8,15001.7,15005.333333333334,15007.15,15002.65,3875,2021-03-31 00:00:00
1110,GER40_m_i,14984.4,15007.8,14973.9,15035.8,15004.849999999999,15005.833333333334,15006.325,15000.475,12998,2021-03-31 12:00:00
1111,GER40_m_i,15008.1,14994.9,14984.5,15031.8,15008.15,15003.733333333332,15001.525,15004.824999999999,9906,2021-03-31 16:00:00
1112,GER40_m_i,14995.7,15047.8,14992.7,15057.4,15025.05,15032.633333333331,15036.425,15023.399999999998,10594,2021-03-31 20:00:00
1113,GER40_m_i,15047.7,15048.0,15039.3,15057.1,15048.2,15048.133333333333,15048.1,15048.025000000001,3739,2021-04-01 00:00:00
1114,GER40_m_i,15047.0,15081.9,15040.8,15112.8,15076.8,15078.5,15079.35,15070.625,14309,2021-04-01 12:00:00
1115,GER40_m_i,15082.0,15093.4,15044.9,15110.8,15077.849999999999,15083.033333333333,15085.625,15082.775,10190,2021-04-01 16:00:00
1116,GER40_m_i,15095.8,15127.7,15088.8,15135.9,15112.349999999999,15117.466666666665,15120.024999999998,15112.05,9590,2021-04-01 20:00:00
1117,GER40_m_i,15127.7,15147.2,15127.0,15148.4,15137.7,15140.866666666669,15142.45,15137.575,2521,2021-04-02 00:00:00
1118,GER40_m_i,15302.0,15257.3,15219.4,15335.1,15277.25,15270.6,15267.275000000001,15278.45,20471,2021-04-06 12:00:00
1119,GER40_m_i,15257.1,15255.1,15234.1,15302.1,15268.1,15263.766666666668,15261.6,15262.1,13175,2021-04-06 16:00:00
1120,GER40_m_i,15254.2,15198.1,15191.0,15262.0,15226.5,15217.033333333333,15212.3,15226.325,13657,2021-04-06 20:00:00
1121,GER40_m_i,15199.0,15191.1,15179.0,15213.2,15196.1,15194.433333333334,15193.6,15195.575,3823,2021-04-07 00:00:00
1122,GER40_m_i,15226.4,15212.0,15204.0,15253.6,15228.8,15223.199999999999,15220.4,15224.0,13599,2021-04-07 12:00:00
1123,GER40_m_i,15211.8,15188.6,15168.8,15227.4,15198.099999999999,15194.933333333332,15193.349999999999,15199.149999999998,10958,2021-04-07 16:00:00
1124,GER40_m_i,15188.0,15204.1,15169.0,15217.6,15193.3,15196.9,15198.699999999999,15194.675,10808,2021-04-07 20:00:00
1125,GER40_m_i,15203.8,15198.6,15196.6,15216.8,15206.7,15204.0,15202.65,15203.95,3073,2021-04-08 00:00:00
1126,GER40_m_i,15246.8,15186.4,15172.4,15261.1,15216.75,15206.633333333333,15201.575,15216.675,13203,2021-04-08 12:00:00
1127,GER40_m_i,15185.8,15194.7,15157.4,15219.4,15188.4,15190.5,15191.55,15189.325,12729,2021-04-08 16:00:00
1128,GER40_m_i,15195.4,15213.4,15165.4,15220.6,15193.0,15199.800000000001,15203.2,15198.7,10148,2021-04-08 20:00:00
1129,GER40_m_i,15212.8,15226.4,15212.4,15231.4,15221.9,15223.4,15224.15,15220.75,2072,2021-04-09 00:00:00
1130,GER40_m_i,15208.0,15226.6,15167.6,15227.2,15197.400000000001,15207.133333333333,15212.0,15207.35,13032,2021-04-09 12:00:00
1131,GER40_m_i,15227.2,15221.2,15205.3,15254.2,15229.75,15226.9,15225.474999999999,15226.974999999999,11449,2021-04-09 16:00:00
1132,GER40_m_i,15221.3,15247.4,15216.2,15253.5,15234.85,15239.033333333333,15241.125,15234.599999999999,7940,2021-04-09 20:00:00
1133,GER40_m_i,15228.3,15258.3,15219.5,15284.3,15251.9,15254.033333333333,15255.099999999999,15247.599999999999,15682,2021-04-12 12:00:00
1134,GER40_m_i,15258.3,15258.5,15245.3,15272.3,15258.8,15258.699999999999,15258.65,15258.599999999999,9319,2021-04-12 16:00:00
1135,GER40_m_i,15258.1,15222.9,15222.3,15268.3,15245.3,15237.833333333334,15234.1,15242.9,9225,2021-04-12 20:00:00
1136,GER40_m_i,15222.7,15238.4,15221.3,15240.8,15231.05,15233.5,15234.725,15230.8,2922,2021-04-13 00:00:00
1137,GER40_m_i,15242.9,15287.2,15236.1,15293.2,15264.650000000001,15272.166666666666,15275.925,15264.85,10066,2021-04-13 12:00:00
1138,GER40_m_i,15287.2,15264.1,15192.1,15289.1,15240.6,15248.433333333334,15252.35,15258.125,15464,2021-04-13 16:00:00
1139,GER40_m_i,15265.1,15250.2,15231.1,15281.1,15256.1,15254.133333333333,15253.150000000001,15256.875,10822,2021-04-13 20:00:00
1140,GER40_m_i,15250.2,15263.2,15248.1,15274.2,15261.150000000001,15261.833333333334,15262.175,15258.925,2732,2021-04-14 00:00:00
1141,GER40_m_i,15280.8,15245.1,15217.9,15293.6,15255.75,15252.199999999999,15250.425,15259.349999999999,14213,2021-04-14 12:00:00
1142,GER40_m_i,15245.0,15251.9,15199.0,15252.9,15225.95,15234.6,15238.925000000001,15237.2,11210,2021-04-14 16:00:00
1143,GER40_m_i,15251.4,15206.9,15203.9,15251.9,15227.9,15220.9,15217.4,15228.525,11380,2021-04-14 20:00:00
1144,GER40_m_i,15207.5,15200.9,15175.9,15207.9,15191.9,15194.9,15196.4,15198.05,5454,2021-04-15 00:00:00
1145,GER40_m_i,15227.4,15250.6,15226.3,15280.6,15253.45,15252.5,15252.025,15246.225,11535,2021-04-15 12:00:00
1146,GER40_m_i,15250.6,15255.7,15238.0,15269.7,15253.85,15254.466666666667,15254.775000000001,15253.5,9618,2021-04-15 16:00:00
1147,GER40_m_i,15256.6,15275.9,15246.6,15283.0,15264.8,15268.5,15270.35,15265.525,9439,2021-04-15 20:00:00
1148,GER40_m_i,15276.0,15269.0,15266.6,15282.6,15274.6,15272.733333333332,15271.8,15273.55,2950,2021-04-16 00:00:00
1149,GER40_m_i,15291.3,15405.4,15270.4,15437.4,15353.9,15371.066666666666,15379.65,15351.125,15464,2021-04-16 12:00:00
1150,GER40_m_i,15405.4,15432.5,15377.0,15442.4,15409.7,15417.300000000001,15421.1,15414.325,11771,2021-04-16 16:00:00
1151,GER40_m_i,15432.5,15475.4,15422.4,15486.4,15454.4,15461.4,15464.9,15454.175,10501,2021-04-16 20:00:00
1152,GER40_m_i,15495.0,15436.4,15422.2,15512.2,15467.2,15456.933333333334,15451.800000000001,15466.45,14612,2021-04-19 12:00:00
1153,GER40_m_i,15437.2,15433.9,15430.2,15469.2,15449.7,15444.433333333334,15441.800000000001,15442.625,13029,2021-04-19 16:00:00
1154,GER40_m_i,15433.5,15373.5,15346.5,15433.7,15390.1,15384.566666666666,15381.8,15396.8,16976,2021-04-19 20:00:00
1155,GER40_m_i,15373.5,15381.5,15370.5,15394.7,15382.6,15382.233333333332,15382.05,15380.05,3989,2021-04-20 00:00:00
1156,GER40_m_i,15398.1,15256.2,15247.2,15405.2,15326.2,15302.866666666669,15291.2,15326.675000000001,17452,2021-04-20 12:00:00
1157,GER40_m_i,15256.2,15231.2,15222.2,15284.2,15253.2,15245.866666666669,15242.2,15248.45,16399,2021-04-20 16:00:00
1158,GER40_m_i,15230.5,15170.8,15117.3,15240.2,15178.75,15176.1,15174.775000000001,15189.7,19649,2021-04-20 20:00:00
1159,GER40_m_i,15170.9,15171.6,15139.9,15178.5,15159.2,15163.333333333334,15165.4,15165.225,4225,2021-04-21 00:00:00
1160,GER40_m_i,15179.9,15144.3,15143.2,15214.2,15178.7,15167.233333333332,15161.5,15170.4,18027,2021-04-21 12:00:00
1161,GER40_m_i,15145.2,15188.2,15084.5,15196.2,15140.35,15156.300000000001,15164.275000000001,15153.525000000001,18616,2021-04-21 16:00:00
1162,GER40_m_i,15187.2,15239.3,15185.2,15240.2,15212.7,15221.566666666666,15226.0,15212.974999999999,13753,2021-04-21 20:00:00
1163,GER40_m_i,15239.3,15253.2,15239.2,15255.4,15247.3,15249.266666666668,15250.25,15246.775000000001,2255,2021-04-22 00:00:00
1164,GER40_m_i,15289.7,15301.9,15241.9,15305.9,15273.9,15283.233333333332,15287.9,15284.849999999999,15626,2021-04-22 12:00:00
1165,GER40_m_i,15302.0,15292.9,15265.0,15316.9,15290.95,15291.6,15291.925000000001,15294.2,14012,2021-04-22 16:00:00
1166,GER40_m_i,15292.9,15233.9,15229.2,15349.9,15289.55,15271.0,15261.725,15276.475,17617,2021-04-22 20:00:00
1167,GER40_m_i,15233.9,15249.9,15223.9,15282.7,15253.3,15252.166666666666,15251.6,15247.6,6865,2021-04-23 00:00:00
1168,GER40_m_i,15263.4,15280.9,15249.9,15322.7,15286.3,15284.5,15283.6,15279.225,16264,2021-04-23 12:00:00
1169,GER40_m_i,15280.7,15225.0,15159.1,15292.9,15226.0,15225.666666666666,15225.5,15239.425,18125,2021-04-23 16:00:00
1170,GER40_m_i,15225.7,15293.7,15223.7,15304.8,15264.25,15274.066666666666,15278.974999999999,15261.974999999999,11145,2021-04-23 20:00:00
1171,GER40_m_i,15299.3,15265.6,15260.8,15338.6,15299.7,15288.333333333334,15282.65,15291.075,16118,2021-04-26 12:00:00
1172,GER40_m_i,15265.6,15304.0,15245.6,15318.8,15282.2,15289.466666666667,15293.1,15283.5,14427,2021-04-26 16:00:00
1173,GER40_m_i,15303.9,15297.7,15286.6,15322.9,15304.75,15302.4,15301.224999999999,15302.775,10429,2021-04-26 20:00:00
1174,GER40_m_i,15297.6,15282.7,15279.6,15304.6,15292.1,15288.966666666667,15287.400000000001,15291.125,2107,2021-04-27 00:00:00
1175,GER40_m_i,15306.3,15223.4,15195.4,15309.6,15252.5,15242.800000000001,15237.95,15258.675,15870,2021-04-27 12:00:00
1176,GER40_m_i,15223.4,15259.9,15207.4,15276.8,15242.099999999999,15248.033333333333,15251.0,15241.875,13980,2021-04-27 16:00:00
1177,GER40_m_i,15260.2,15278.4,15235.4,15286.7,15261.05,15266.833333333334,15269.725,15265.175,10989,2021-04-27 20:00:00
1178,GER40_m_i,15278.4,15284.4,15266.4,15285.4,15275.9,15278.733333333332,15280.15,15278.65,2593,2021-04-28 00:00:00
1179,GER40_m_i,15283.6,15306.2,15273.3,15332.9,15303.099999999999,15304.133333333331,15304.649999999998,15298.999999999998,16280,2021-04-28 12:00:00
1180,GER40_m_i,15306.9,15343.2,15298.9,15343.9,15321.4,15328.666666666666,15332.3,15323.225,11120,2021-04-28 16:00:00
1181,GER40_m_i,15343.3,15297.8,15286.2,15364.9,15325.55,15316.299999999997,15311.675,15323.05,10034,2021-04-28 20:00:00
1182,GER40_m_i,15297.6,15307.3,15284.1,15324.7,15304.400000000001,15305.366666666669,15305.850000000002,15303.425000000001,6255,2021-04-29 00:00:00
1183,GER40_m_i,15331.2,15245.3,15230.9,15343.2,15287.05,15273.133333333331,15266.175,15287.649999999998,19013,2021-04-29 12:00:00
1184,GER40_m_i,15245.3,15174.3,15171.3,15263.5,15217.4,15203.033333333333,15195.849999999999,15213.599999999999,15057,2021-04-29 16:00:00
1185,GER40_m_i,15173.5,15162.3,15092.3,15196.3,15144.3,15150.299999999997,15153.3,15156.099999999999,21287,2021-04-29 20:00:00
1186,GER40_m_i,15162.5,15191.3,15162.3,15211.6,15186.95,15188.4,15189.125,15181.925,3799,2021-04-30 00:00:00
1187,GER40_m_i,15188.4,15216.7,15182.9,15247.7,15215.3,15215.766666666668,15216.0,15208.925000000001,16652,2021-04-30 12:00:00
1188,GER40_m_i,15216.7,15244.7,15152.7,15245.6,15199.150000000001,15214.333333333334,15221.925,15214.925,15013,2021-04-30 16:00:00
1189,GER40_m_i,15244.7,15122.7,15112.7,15254.7,15183.7,15163.366666666669,15153.2,15183.7,16844,2021-04-30 20:00:00
1190,GER40_m_i,15183.8,15153.9,15116.0,15278.9,15197.45,15182.933333333334,15175.675000000001,15183.150000000001,18196,2021-05-03 12:00:00
1191,GER40_m_i,15152.9,15241.9,15144.9,15276.9,15210.9,15221.233333333332,15226.4,15204.15,16241,2021-05-03 16:00:00
1192,GER40_m_i,15236.3,15249.1,15215.9,15259.9,15237.9,15241.633333333333,15243.5,15240.3,13945,2021-05-03 20:00:00
1193,GER40_m_i,15249.1,15254.9,15246.9,15270.2,15258.55,15257.333333333334,15256.725,15255.275,2544,2021-05-04 00:00:00
1194,GER40_m_i,15234.5,15164.8,15126.8,15270.9,15198.849999999999,15187.5,15181.825,15199.25,19606,2021-05-04 12:00:00
1195,GER40_m_i,15164.8,14930.2,14912.1,15231.0,15071.55,15024.433333333334,15000.875,15059.525000000001,32905,2021-05-04 16:00:00
1196,GER40_m_i,14929.8,14892.8,14833.8,14938.8,14886.3,14888.466666666665,14889.55,14898.8,29949,2021-05-04 20:00:00
1197,GER40_m_i,14892.8,14902.8,14887.8,14915.8,14901.8,14902.133333333331,14902.3,14899.8,5376,2021-05-05 00:00:00
1198,GER40_m_i,14968.2,15058.8,14956.7,15084.5,15020.6,15033.333333333334,15039.7,15017.05,19538,2021-05-05 12:00:00
1199,GER40_m_i,15059.3,15134.7,15046.4,15150.3,15098.349999999999,15110.466666666665,15116.524999999998,15097.675,15128,2021-05-05 16:00:00
1200,GER40_m_i,15135.3,15180.9,15088.3,15195.3,15141.8,15154.833333333334,15161.35,15149.95,14337,2021-05-05 20:00:00
1201,GER40_m_i,15181.4,15150.3,15141.9,15188.3,15165.099999999999,15160.166666666666,15157.7,15165.475,4268,2021-05-06 00:00:00
1202,GER40_m_i,15175.4,15162.7,15115.9,15285.6,15200.75,15188.066666666666,15181.724999999999,15184.9,24655,2021-05-06 12:00:00
1203,GER40_m_i,15161.7,15120.2,15119.1,15196.8,15157.95,15145.366666666669,15139.075,15149.45,23038,2021-05-06 16:00:00
1204,GER40_m_i,15119.7,15209.7,15095.7,15235.7,15165.7,15180.366666666669,15187.7,15165.2,21113,2021-05-06 20:00:00
1205,GER40_m_i,15209.7,15226.7,15197.9,15231.9,15214.9,15218.833333333334,15220.8,15216.55,6164,2021-05-07 00:00:00
1206,GER40_m_i,15289.3,15372.1,15289.3,15374.1,15331.7,15345.166666666666,15351.9,15331.2,20614,2021-05-07 12:00:00
1207,GER40_m_i,15372.1,15379.2,15315.2,15409.1,15362.150000000001,15367.833333333334,15370.675,15368.9,20994,2021-05-07 16:00:00
1208,GER40_m_i,15379.2,15394.2,15363.9,15418.2,15391.05,15392.1,15392.625,15388.875,14166,2021-05-07 20:00:00
1209,GER40_m_i,15421.7,15358.4,15347.4,15435.3,15391.349999999999,15380.366666666667,15374.875,15390.7,16667,2021-05-10 12:00:00
1210,GER40_m_i,15358.4,15381.4,15352.5,15397.4,15374.95,15377.1,15378.175000000001,15372.425000000001,13402,2021-05-10 16:00:00
1211,GER40_m_i,15382.4,15380.4,15359.4,15414.4,15386.9,15384.733333333332,15383.65,15384.15,14774,2021-05-10 20:00:00
1212,GER40_m_i,15380.4,15337.4,15315.4,15382.4,15348.9,15345.066666666666,15343.15,15353.9,7026,2021-05-11 00:00:00
1213,GER40_m_i,15205.1,15072.1,15063.1,15267.1,15165.1,15134.1,15118.6,15151.85,29184,2021-05-11 12:00:00
1214,GER40_m_i,15073.1,15150.1,15005.1,15151.1,15078.1,15102.1,15114.1,15094.85,25967,2021-05-11 16:00:00
1215,GER40_m_i,15151.1,15126.4,15016.1,15162.0,15089.05,15101.5,15107.725,15113.9,28889,2021-05-11 20:00:00
1216,GER40_m_i,15127.3,15138.0,15107.9,15147.0,15127.45,15130.966666666667,15132.725,15130.05,8160,2021-05-12 00:00:00
1217,GER40_m_i,15116.4,15140.6,15091.9,15186.7,15139.3,15139.733333333332,15139.949999999999,15133.9,23894,2021-05-12 12:00:00
1218,GER40_m_i,15139.8,15175.9,15054.6,15217.7,15136.150000000001,15149.400000000001,15156.025000000001,15147.0,29416,2021-05-12 16:00:00
1219,GER40_m_i,15175.6,15114.8,15075.6,15225.8,15150.7,15138.733333333332,15132.75,15147.949999999999,27950,2021-05-12 20:00:00
1220,GER40_m_i,15114.7,15066.7,15062.7,15129.6,15096.150000000001,15086.333333333334,15081.425,15093.425,8750,2021-05-13 00:00:00
1221,GER40_m_i,15044.0,14907.3,14810.4,15052.9,14931.65,14923.533333333333,14919.474999999999,14953.65,33793,2021-05-13 12:00:00
1222,GER40_m_i,14907.4,15174.3,14883.1,15190.1,15036.6,15082.5,15105.45,15038.725,28115,2021-05-13 16:00:00
1223,GER40_m_i,15175.1,15185.1,15160.8,15235.9,15198.349999999999,15193.933333333332,15191.724999999999,15189.224999999999,26301,2021-05-13 20:00:00
1224,GER40_m_i,15185.8,15234.8,15183.9,15242.8,15213.349999999999,15220.5,15224.075,15211.825,9403,2021-05-14 00:00:00
1225,GER40_m_i,15271.7,15285.0,15210.9,15316.3,15263.599999999999,15270.733333333332,15274.3,15270.974999999999,19213,2021-05-14 12:00:00
1226,GER40_m_i,15284.9,15370.6,15272.7,15370.6,15321.650000000001,15337.966666666667,15346.125,15324.7,16558,2021-05-14 16:00:00
1227,GER40_m_i,15369.7,15416.1,15338.6,15422.7,15380.650000000001,15392.466666666667,15398.375,15386.775000000001,14995,2021-05-14 20:00:00
1228,GER40_m_i,15405.8,15382.2,15378.9,15481.0,15429.95,15414.033333333335,15406.075,15411.975000000002,20545,2021-05-17 12:00:00
1229,GER40_m_i,15382.1,15406.0,15348.3,15437.1,15392.7,15397.133333333333,15399.35,15393.375,17296,2021-05-17 16:00:00
1230,GER40_m_i,15405.0,15393.1,15379.0,15433.0,15406.0,15401.699999999999,15399.55,15402.525,21291,2021-05-17 20:00:00
1231,GER40_m_i,15393.1,15420.0,15390.0,15435.1,15412.55,15415.033333333333,15416.275,15409.55,4908,2021-05-18 00:00:00
1232,GER40_m_i,15512.5,15435.7,15423.1,15539.9,15481.5,15466.233333333332,15458.599999999999,15477.8,17922,2021-05-18 12:00:00
1233,GER40_m_i,15435.7,15368.7,15359.7,15453.0,15406.35,15393.800000000001,15387.525000000001,15404.275000000001,16604,2021-05-18 16:00:00
1234,GER40_m_i,15368.7,15370.7,15336.9,15409.7,15373.3,15372.433333333334,15372.0,15371.5,15273,2021-05-18 20:00:00
1235,GER40_m_i,15370.7,15374.7,15329.7,15377.7,15353.7,15360.700000000003,15364.2,15363.2,5187,2021-05-19 00:00:00
1236,GER40_m_i,15250.1,15174.4,15125.4,15305.2,15215.3,15201.666666666666,15194.85,15213.775,31717,2021-05-19 12:00:00
1237,GER40_m_i,15175.4,15036.4,15020.4,15198.4,15109.4,15085.066666666666,15072.9,15107.65,27363,2021-05-19 16:00:00
1238,GER40_m_i,15036.4,15145.7,14955.3,15194.5,15074.9,15098.5,15110.3,15082.975,28780,2021-05-19 20:00:00
1239,GER40_m_i,15146.7,15172.9,15111.5,15185.0,15148.25,15156.466666666667,15160.575,15154.025000000001,13042,2021-05-20 00:00:00
1240,GER40_m_i,15208.0,15136.3,15098.9,15227.3,15163.099999999999,15154.166666666666,15149.7,15167.625,23050,2021-05-20 12:00:00
1241,GER40_m_i,15135.5,15302.7,15130.3,15309.3,15219.8,15247.433333333334,15261.25,15219.45,18077,2021-05-20 16:00:00
1242,GER40_m_i,15303.4,15359.4,15282.8,15389.4,15336.099999999999,15343.866666666667,15347.75,15333.75,15321,2021-05-20 20:00:00
1243,GER40_m_i,15359.4,15393.3,15354.5,15395.3,15374.9,15381.033333333333,15384.099999999999,15375.625,4504,2021-05-21 00:00:00
1244,GER40_m_i,15378.8,15395.4,15363.9,15441.4,15402.65,15400.233333333332,15399.025,15394.875,20663,2021-05-21 12:00:00
1245,GER40_m_i,15396.4,15459.4,15371.4,15463.0,15417.2,15431.266666666668,15438.300000000001,15422.550000000001,15620,2021-05-21 16:00:00
1246,GER40_m_i,15458.4,15439.4,15418.4,15464.4,15441.4,15440.733333333332,15440.4,15445.15,15234,2021-05-21 20:00:00
1247,GER40_m_i,15468.8,15520.9,15457.4,15533.7,15495.55,15504.0,15508.225,15495.2,13203,2021-05-24 12:00:00
1248,GER40_m_i,15520.9,15521.4,15474.0,15530.9,15502.45,15508.766666666668,15511.925000000001,15511.800000000001,9756,2021-05-24 16:00:00
1249,GER40_m_i,15521.9,15563.6,15516.1,15572.2,15544.150000000001,15550.633333333333,15553.875,15543.45,10483,2021-05-24 20:00:00
1250,GER40_m_i,15564.1,15572.1,15564.1,15587.2,15575.650000000001,15574.466666666667,15573.875,15571.875,2840,2021-05-25 00:00:00
1251,GER40_m_i,15585.0,15556.5,15523.8,15587.8,15555.8,15556.033333333333,15556.15,15563.275,15939,2021-05-25 12:00:00
1252,GER40_m_i,15556.3,15492.3,15485.5,15563.4,15524.45,15513.733333333332,15508.375,15524.375,11153,2021-05-25 16:00:00
1253,GER40_m_i,15492.3,15479.3,15453.3,15503.5,15478.4,15478.699999999999,15478.849999999999,15482.099999999999,15473,2021-05-25 20:00:00
1254,GER40_m_i,15479.4,15469.5,15456.3,15480.4,15468.349999999999,15468.733333333332,15468.925,15471.4,4345,2021-05-26 00:00:00
1255,GER40_m_i,15512.7,15433.0,15430.2,15541.0,15485.6,15468.066666666666,15459.3,15479.224999999999,16584,2021-05-26 12:00:00
1256,GER40_m_i,15433.2,15427.0,15401.3,15473.0,15437.15,15433.766666666668,15432.075,15433.625,14575,2021-05-26 16:00:00
1257,GER40_m_i,15427.2,15437.0,15426.0,15466.0,15446.0,15443.0,15441.5,15439.05,12693,2021-05-26 20:00:00
1258,GER40_m_i,15437.0,15465.0,15437.0,15465.2,15451.1,15455.733333333332,15458.05,15451.05,2649,2021-05-27 00:00:00
1259,GER40_m_i,15443.5,15396.8,15347.2,15444.6,15395.900000000001,15396.200000000003,15396.350000000002,15408.025000000001,18820,2021-05-27 12:00:00
1260,GER40_m_i,15397.8,15466.3,15391.0,15488.8,15439.9,15448.699999999999,15453.099999999999,15435.974999999999,15578,2021-05-27 16:00:00
1261,GER40_m_i,15466.8,15418.8,15395.8,15474.9,15435.349999999999,15429.833333333334,15427.075,15439.075,13995,2021-05-27 20:00:00
1262,GER40_m_i,15418.8,15411.2,15400.8,15419.1,15409.95,15410.366666666669,15410.575,15412.475000000002,3224,2021-05-28 00:00:00
1263,GER40_m_i,15454.5,15483.6,15429.6,15498.6,15464.1,15470.6,15473.85,15466.575,14104,2021-05-28 12:00:00
1264,GER40_m_i,15482.7,15539.0,15464.6,15546.3,15505.45,15516.633333333333,15522.225,15508.150000000001,12832,2021-05-28 16:00:00
1265,GER40_m_i,15539.7,15505.7,15494.7,15544.7,15519.7,15515.033333333335,15512.7,15521.2,10140,2021-05-28 20:00:00
1266,GER40_m_i,15484.6,15461.0,15445.9,15497.6,15471.75,15468.166666666666,15466.375,15472.275,10320,2021-05-31 12:00:00
1267,GER40_m_i,15461.9,15465.9,15459.9,15485.9,15472.9,15470.566666666666,15469.4,15468.4,7572,2021-05-31 16:00:00
1268,GER40_m_i,15465.9,15425.6,15409.9,15474.9,15442.4,15436.800000000001,15434.0,15444.075,8364,2021-05-31 20:00:00
1269,GER40_m_i,15425.6,15437.9,15423.0,15442.9,15432.95,15434.6,15435.425000000001,15432.35,2255,2021-06-01 00:00:00
1270,GER40_m_i,15471.4,15632.7,15466.4,15650.8,15558.599999999999,15583.299999999997,15595.649999999998,15555.324999999999,17744,2021-06-01 12:00:00
1271,GER40_m_i,15634.7,15611.5,15603.7,15683.9,15643.8,15633.033333333333,15627.65,15633.45,11859,2021-06-01 16:00:00
1272,GER40_m_i,15610.7,15579.0,15555.1,15614.7,15584.900000000001,15582.933333333334,15581.95,15589.875,15014,2021-06-01 20:00:00
1273,GER40_m_i,15578.7,15585.9,15573.8,15601.7,15587.75,15587.133333333333,15586.825,15585.025000000001,3148,2021-06-02 00:00:00
1274,GER40_m_i,15561.8,15595.2,15547.5,15629.1,15588.3,15590.6,15591.75,15583.400000000001,15328,2021-06-02 12:00:00
1275,GER40_m_i,15595.2,15580.1,15556.9,15602.1,15579.5,15579.699999999999,15579.8,15583.575,11491,2021-06-02 16:00:00
1276,GER40_m_i,15579.4,15578.1,15567.1,15604.1,15585.6,15583.1,15581.85,15582.175000000001,10365,2021-06-02 20:00:00
1277,GER40_m_i,15577.3,15588.1,15570.1,15591.1,15580.6,15583.1,15584.35,15581.650000000001,3313,2021-06-03 00:00:00
1278,GER40_m_i,15595.7,15576.9,15562.1,15599.0,15580.55,15579.333333333334,15578.725,15583.425,11785,2021-06-03 12:00:00
1279,GER40_m_i,15576.2,15589.2,15470.9,15594.9,15532.9,15551.666666666666,15561.05,15557.8,19301,2021-06-03 16:00:00
1280,GER40_m_i,15588.1,15639.8,15585.1,15656.1,15620.6,15627.0,15630.2,15617.275,16466,2021-06-03 20:00:00
1281,GER40_m_i,15640.2,15633.4,15619.7,15640.9,15630.3,15631.333333333334,15631.85,15633.55,3351,2021-06-04 00:00:00
1282,GER40_m_i,15630.8,15624.9,15612.0,15675.9,15643.95,15637.6,15634.425000000001,15635.900000000001,12527,2021-06-04 12:00:00
1283,GER40_m_i,15625.5,15638.1,15605.9,15658.9,15632.4,15634.300000000001,15635.25,15632.1,13240,2021-06-04 16:00:00
1284,GER40_m_i,15638.6,15690.2,15636.7,15704.9,15670.8,15677.266666666668,15680.5,15667.6,10078,2021-06-04 20:00:00
