,NQ100_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
968,NQ100_m_i,14382.6,14400.2,14360.9,14405.9,14383.4,14389.0,14391.8,14387.4,8870,2021-06-25 12:00:00
969,NQ100_m_i,14400.3,14358.3,14345.9,14410.2,14378.05,14371.466666666665,14368.175,14378.675,12747,2021-06-25 16:00:00
970,NQ100_m_i,14357.9,14345.9,14329.6,14388.8,14359.2,14354.766666666668,14352.550000000001,14355.550000000001,17376,2021-06-25 20:00:00
971,NQ100_m_i,14377.2,14357.7,14350.1,14382.3,14366.2,14363.366666666669,14361.95,14366.825,5707,2021-06-28 04:00:00
972,NQ100_m_i,14357.3,14378.2,14352.8,14381.0,14366.9,14370.666666666666,14372.55,14367.325,5695,2021-06-28 08:00:00
973,NQ100_m_i,14378.2,14390.1,14366.4,14403.0,14384.7,14386.5,14387.4,14384.425,9574,2021-06-28 12:00:00
974,NQ100_m_i,14389.8,14467.1,14373.5,14474.5,14424.0,14438.366666666667,14445.55,14426.224999999999,12878,2021-06-28 16:00:00
975,NQ100_m_i,14468.2,14479.4,14467.5,14511.0,14489.25,14485.966666666667,14484.325,14481.525000000001,16297,2021-06-28 20:00:00
976,NQ100_m_i,14479.7,14528.4,14475.9,14535.8,14505.849999999999,14513.366666666667,14517.125,14504.95,7202,2021-06-29 00:00:00
977,NQ100_m_i,14509.5,14496.3,14487.0,14512.1,14499.55,14498.466666666665,14497.925,14501.224999999999,4416,2021-06-29 04:00:00
978,NQ100_m_i,14496.3,14504.1,14492.6,14506.2,14499.400000000001,14500.966666666667,14501.75,14499.8,4449,2021-06-29 08:00:00
979,NQ100_m_i,14503.8,14516.9,14484.7,14518.4,14501.55,14506.666666666666,14509.225,14505.95,9450,2021-06-29 12:00:00
980,NQ100_m_i,14516.6,14528.8,14486.3,14545.0,14515.65,14520.033333333333,14522.224999999999,14519.175,12780,2021-06-29 16:00:00
981,NQ100_m_i,14531.2,14567.3,14493.2,14570.5,14531.85,14543.666666666666,14549.575,14540.55,15226,2021-06-29 20:00:00
982,NQ100_m_i,14567.4,14579.6,14546.5,14582.6,14564.55,14569.566666666666,14572.074999999999,14569.025,6104,2021-06-30 00:00:00
983,NQ100_m_i,14596.7,14595.3,14592.2,14614.4,14603.3,14600.633333333331,14599.3,14599.649999999998,4454,2021-06-30 04:00:00
984,NQ100_m_i,14595.3,14587.1,14585.9,14601.5,14593.7,14591.5,14590.4,14592.45,4321,2021-06-30 08:00:00
985,NQ100_m_i,14587.1,14556.2,14543.2,14606.3,14574.75,14568.566666666666,14565.474999999999,14573.199999999999,9139,2021-06-30 12:00:00
986,NQ100_m_i,14556.1,14550.9,14535.7,14590.7,14563.2,14559.1,14557.050000000001,14558.35,14064,2021-06-30 16:00:00
987,NQ100_m_i,14551.9,14564.6,14535.2,14590.8,14563.0,14563.533333333333,14563.8,14560.625,16673,2021-06-30 20:00:00
988,NQ100_m_i,14564.6,14561.1,14544.8,14585.3,14565.05,14563.733333333332,14563.074999999999,14563.949999999999,7291,2021-07-01 00:00:00
989,NQ100_m_i,14572.2,14587.7,14569.4,14591.7,14580.55,14582.933333333334,14584.125,14580.25,3891,2021-07-01 04:00:00
990,NQ100_m_i,14587.6,14572.8,14559.5,14587.7,14573.6,14573.333333333334,14573.2,14576.9,4278,2021-07-01 08:00:00
991,NQ100_m_i,14573.0,14561.0,14546.6,14621.4,14584.0,14576.333333333334,14572.5,14575.5,11271,2021-07-01 12:00:00
992,NQ100_m_i,14560.8,14558.7,14513.9,14585.6,14549.75,14552.733333333332,14554.224999999999,14554.75,16169,2021-07-01 16:00:00
993,NQ100_m_i,14558.4,14530.1,14486.6,14571.1,14528.85,14529.266666666668,14529.475,14536.550000000001,18897,2021-07-01 20:00:00
994,NQ100_m_i,14530.4,14564.4,14526.6,14568.9,14547.75,14553.300000000001,14556.075,14547.575,6546,2021-07-02 00:00:00
995,NQ100_m_i,14550.5,14540.3,14537.6,14560.8,14549.2,14546.233333333332,14544.75,14547.3,4758,2021-07-02 04:00:00
996,NQ100_m_i,14540.3,14530.8,14529.8,14547.3,14538.55,14535.966666666665,14534.675,14537.05,4792,2021-07-02 08:00:00
997,NQ100_m_i,14531.1,14582.7,14527.7,14603.8,14565.75,14571.4,14574.224999999999,14561.324999999999,10434,2021-07-02 12:00:00
998,NQ100_m_i,14582.7,14666.9,14580.8,14679.3,14630.05,14642.333333333334,14648.475,14627.425,16292,2021-07-02 16:00:00
999,NQ100_m_i,14667.1,14704.5,14639.6,14708.1,14673.85,14684.066666666666,14689.175,14679.824999999999,13646,2021-07-02 20:00:00
1000,NQ100_m_i,14730.0,14722.7,14719.8,14735.7,14727.75,14726.066666666666,14725.224999999999,14727.05,5357,2021-07-05 04:00:00
1001,NQ100_m_i,14722.7,14711.0,14705.4,14725.8,14715.599999999999,14714.066666666666,14713.3,14716.224999999999,4441,2021-07-05 08:00:00
1002,NQ100_m_i,14710.8,14712.5,14689.0,14718.6,14703.8,14706.699999999999,14708.15,14707.724999999999,7259,2021-07-05 12:00:00
1003,NQ100_m_i,14712.5,14709.6,14706.8,14726.3,14716.55,14714.233333333332,14713.074999999999,14713.8,6549,2021-07-05 16:00:00
1004,NQ100_m_i,14709.8,14707.0,14703.5,14716.7,14710.1,14709.066666666666,14708.55,14709.25,3101,2021-07-05 20:00:00
1005,NQ100_m_i,14719.5,14706.3,14703.5,14736.3,14719.9,14715.366666666667,14713.099999999999,14716.4,4826,2021-07-06 04:00:00
1006,NQ100_m_i,14706.0,14699.8,14694.3,14713.4,14703.849999999999,14702.5,14701.825,14703.375,5398,2021-07-06 08:00:00
1007,NQ100_m_i,14699.8,14723.5,14684.3,14724.8,14704.55,14710.866666666667,14714.025,14708.099999999999,10474,2021-07-06 12:00:00
1008,NQ100_m_i,14723.4,14766.5,14718.5,14786.5,14752.5,14757.166666666666,14759.5,14748.725,12604,2021-07-06 16:00:00
1009,NQ100_m_i,14767.0,14747.9,14638.4,14802.5,14720.45,14729.6,14734.175000000001,14738.95,24410,2021-07-06 20:00:00
1010,NQ100_m_i,14747.6,14789.0,14741.0,14796.0,14768.5,14775.333333333334,14778.75,14768.4,6973,2021-07-07 00:00:00
1011,NQ100_m_i,14785.5,14794.3,14767.3,14799.8,14783.55,14787.133333333331,14788.925,14786.724999999999,5929,2021-07-07 04:00:00
1012,NQ100_m_i,14794.3,14796.5,14789.8,14810.0,14799.9,14798.766666666668,14798.2,14797.650000000001,5711,2021-07-07 08:00:00
1013,NQ100_m_i,14797.4,14851.1,14785.4,14872.3,14828.849999999999,14836.266666666665,14839.974999999999,14826.55,11504,2021-07-07 12:00:00
1014,NQ100_m_i,14850.8,14848.8,14830.9,14896.5,14863.7,14858.733333333332,14856.25,14856.75,15195,2021-07-07 16:00:00
1015,NQ100_m_i,14849.3,14805.6,14740.0,14858.8,14799.4,14801.466666666667,14802.5,14813.425,25612,2021-07-07 20:00:00
1016,NQ100_m_i,14805.6,14816.3,14797.1,14840.6,14818.85,14818.0,14817.575,14814.9,9817,2021-07-08 00:00:00
1017,NQ100_m_i,14818.0,14802.3,14800.8,14834.7,14817.75,14812.6,14810.025000000001,14813.95,5158,2021-07-08 04:00:00
1018,NQ100_m_i,14802.5,14794.2,14785.7,14806.5,14796.1,14795.466666666667,14795.150000000001,14797.225,6496,2021-07-08 08:00:00
1019,NQ100_m_i,14792.6,14636.2,14622.5,14807.0,14714.75,14688.566666666666,14675.474999999999,14714.574999999999,24239,2021-07-08 12:00:00
1020,NQ100_m_i,14635.7,14652.0,14554.7,14654.8,14604.75,14620.5,14628.375,14624.3,31402,2021-07-08 16:00:00
1021,NQ100_m_i,14651.5,14747.4,14579.4,14768.2,14673.8,14698.333333333334,14710.6,14686.625,33707,2021-07-08 20:00:00
1022,NQ100_m_i,14747.9,14736.4,14672.9,14751.7,14712.3,14720.333333333334,14724.35,14727.225,14243,2021-07-09 00:00:00
1023,NQ100_m_i,14727.7,14669.0,14664.0,14730.0,14697.0,14687.666666666666,14683.0,14697.675,10511,2021-07-09 04:00:00
1024,NQ100_m_i,14669.3,14710.7,14654.5,14722.2,14688.35,14695.800000000001,14699.525000000001,14689.175,11485,2021-07-09 08:00:00
1025,NQ100_m_i,14711.0,14712.3,14702.0,14756.5,14729.25,14723.6,14720.775000000001,14720.45,16282,2021-07-09 12:00:00
1026,NQ100_m_i,14711.5,14726.3,14682.0,14752.4,14717.2,14720.233333333332,14721.75,14718.05,19659,2021-07-09 16:00:00
1027,NQ100_m_i,14727.2,14823.9,14715.5,14844.9,14780.2,14794.766666666668,14802.050000000001,14777.875,17907,2021-07-09 20:00:00
1028,NQ100_m_i,14842.8,14815.5,14813.3,14848.8,14831.05,14825.866666666667,14823.275,14830.099999999999,6593,2021-07-12 04:00:00
1029,NQ100_m_i,14815.5,14816.3,14807.9,14824.8,14816.349999999999,14816.333333333334,14816.325,14816.125,5623,2021-07-12 08:00:00
1030,NQ100_m_i,14816.6,14849.7,14798.9,14865.8,14832.349999999999,14838.133333333331,14841.024999999998,14832.749999999998,12467,2021-07-12 12:00:00
1031,NQ100_m_i,14849.7,14842.7,14826.2,14901.5,14863.85,14856.800000000001,14853.275000000001,14855.025000000001,16307,2021-07-12 16:00:00
1032,NQ100_m_i,14843.3,14850.5,14816.8,14871.0,14843.9,14846.1,14847.2,14845.400000000001,18202,2021-07-12 20:00:00
1033,NQ100_m_i,14850.0,14881.8,14848.1,14885.6,14866.85,14871.833333333334,14874.325,14866.375,5391,2021-07-13 00:00:00
1034,NQ100_m_i,14888.2,14896.2,14881.4,14897.7,14889.55,14891.766666666668,14892.875,14890.875,4282,2021-07-13 04:00:00
1035,NQ100_m_i,14896.2,14886.9,14885.6,14897.1,14891.35,14889.866666666667,14889.125,14891.45,4213,2021-07-13 08:00:00
1036,NQ100_m_i,14886.8,14934.6,14864.3,14938.4,14901.349999999999,14912.433333333332,14917.974999999999,14906.024999999998,8965,2021-07-13 12:00:00
1037,NQ100_m_i,14934.6,14927.0,14807.9,14940.4,14874.15,14891.766666666668,14900.575,14902.475,18164,2021-07-13 16:00:00
1038,NQ100_m_i,14928.5,14900.0,14870.4,15008.1,14939.25,14926.166666666666,14919.625,14926.75,20947,2021-07-13 20:00:00
1039,NQ100_m_i,14899.4,14880.6,14847.8,14922.6,14885.2,14883.666666666666,14882.9,14887.6,13895,2021-07-14 00:00:00
1040,NQ100_m_i,14883.7,14894.9,14856.3,14901.2,14878.75,14884.133333333333,14886.825,14884.025000000001,7158,2021-07-14 04:00:00
1041,NQ100_m_i,14894.7,14867.0,14867.0,14896.8,14881.9,14876.933333333334,14874.45,14881.375,7267,2021-07-14 08:00:00
1042,NQ100_m_i,14867.3,14930.0,14855.9,14945.4,14900.65,14910.433333333334,14915.325,14899.650000000001,13566,2021-07-14 12:00:00
1043,NQ100_m_i,14930.0,14958.7,14917.7,15004.9,14961.3,14960.433333333334,14960.0,14952.825,15923,2021-07-14 16:00:00
1044,NQ100_m_i,14959.2,14923.4,14875.7,15009.4,14942.55,14936.166666666666,14932.975,14941.925,24674,2021-07-14 20:00:00
1045,NQ100_m_i,14923.4,14909.3,14895.8,14960.6,14928.2,14921.9,14918.75,14922.275,10213,2021-07-15 00:00:00
1046,NQ100_m_i,14916.3,14905.7,14888.9,14919.5,14904.2,14904.700000000003,14904.95,14907.600000000002,6087,2021-07-15 04:00:00
1047,NQ100_m_i,14905.7,14926.4,14899.1,14939.3,14919.2,14921.6,14922.800000000001,14917.625,7085,2021-07-15 08:00:00
1048,NQ100_m_i,14926.5,14962.7,14911.1,14976.5,14943.8,14950.1,14953.25,14944.2,12449,2021-07-15 12:00:00
1049,NQ100_m_i,14962.4,14906.6,14810.3,14963.4,14886.849999999999,14893.433333333332,14896.724999999999,14910.675,22511,2021-07-15 16:00:00
1050,NQ100_m_i,14906.7,14724.5,14722.5,14909.3,14815.9,14785.433333333334,14770.2,14815.75,33906,2021-07-15 20:00:00
1051,NQ100_m_i,14723.9,14804.1,14723.3,14814.6,14768.95,14780.666666666666,14786.525,14766.475,12496,2021-07-16 00:00:00
1052,NQ100_m_i,14781.6,14756.7,14750.9,14792.7,14771.8,14766.766666666668,14764.25,14770.475,8309,2021-07-16 04:00:00
1053,NQ100_m_i,14756.7,14792.6,14749.8,14808.3,14779.05,14783.566666666666,14785.824999999999,14776.849999999999,7392,2021-07-16 08:00:00
1054,NQ100_m_i,14791.7,14824.2,14774.1,14826.8,14800.45,14808.366666666669,14812.325,14804.2,13677,2021-07-16 12:00:00
1055,NQ100_m_i,14824.2,14830.0,14805.9,14882.5,14844.2,14839.466666666667,14837.1,14835.650000000001,16026,2021-07-16 16:00:00
1056,NQ100_m_i,14828.8,14753.8,14709.4,14834.0,14771.7,14765.733333333332,14762.75,14781.5,28149,2021-07-16 20:00:00
1057,NQ100_m_i,14680.5,14633.1,14625.2,14686.4,14655.8,14648.233333333332,14644.449999999999,14656.3,11332,2021-07-19 04:00:00
1058,NQ100_m_i,14633.1,14653.1,14626.4,14664.7,14645.55,14648.066666666666,14649.324999999999,14644.324999999999,9181,2021-07-19 08:00:00
1059,NQ100_m_i,14653.1,14644.7,14614.7,14678.9,14646.8,14646.1,14645.75,14647.85,19060,2021-07-19 12:00:00
1060,NQ100_m_i,14644.4,14496.5,14484.5,14652.2,14568.35,14544.4,14532.425,14569.4,28850,2021-07-19 16:00:00
1061,NQ100_m_i,14497.1,14477.9,14458.7,14587.6,14523.150000000001,14508.066666666668,14500.525000000001,14505.325,40534,2021-07-19 20:00:00
1062,NQ100_m_i,14476.4,14566.6,14469.2,14568.3,14518.75,14534.699999999999,14542.675,14520.125,17705,2021-07-20 00:00:00
1063,NQ100_m_i,14595.5,14654.3,14591.2,14656.7,14623.95,14634.066666666666,14639.125,14624.425,8233,2021-07-20 04:00:00
1064,NQ100_m_i,14654.3,14628.5,14596.3,14655.5,14625.9,14626.766666666668,14627.2,14633.650000000001,10498,2021-07-20 08:00:00
1065,NQ100_m_i,14629.0,14607.8,14595.3,14655.0,14625.15,14619.366666666667,14616.474999999999,14621.775,15740,2021-07-20 12:00:00
1066,NQ100_m_i,14607.3,14598.8,14530.1,14639.5,14584.8,14589.466666666665,14591.8,14593.925,22528,2021-07-20 16:00:00
1067,NQ100_m_i,14598.0,14736.5,14559.1,14757.4,14658.25,14684.333333333334,14697.375,14662.75,24032,2021-07-20 20:00:00
1068,NQ100_m_i,14736.9,14731.6,14731.1,14794.6,14762.85,14752.433333333334,14747.225,14748.550000000001,9028,2021-07-21 00:00:00
1069,NQ100_m_i,14752.1,14740.1,14733.2,14763.6,14748.400000000001,14745.633333333333,14744.25,14747.25,7821,2021-07-21 04:00:00
1070,NQ100_m_i,14740.4,14717.3,14700.2,14741.1,14720.650000000001,14719.533333333335,14718.975000000002,14724.750000000002,8934,2021-07-21 08:00:00
1071,NQ100_m_i,14717.4,14749.6,14717.0,14778.4,14747.7,14748.333333333334,14748.65,14740.6,14837,2021-07-21 12:00:00
1072,NQ100_m_i,14749.6,14768.8,14681.1,14770.1,14725.6,14740.0,14747.2,14742.4,17997,2021-07-21 16:00:00
1073,NQ100_m_i,14769.8,14791.7,14738.8,14801.6,14770.2,14777.366666666669,14780.95,14775.475000000002,18820,2021-07-21 20:00:00
1074,NQ100_m_i,14792.0,14840.9,14779.4,14844.3,14811.849999999999,14821.533333333333,14826.375,14814.15,6182,2021-07-22 00:00:00
1075,NQ100_m_i,14841.6,14863.6,14840.1,14868.8,14854.45,14857.5,14859.025,14853.525,5033,2021-07-22 04:00:00
1076,NQ100_m_i,14863.6,14854.7,14847.1,14869.1,14858.1,14856.966666666667,14856.400000000001,14858.625,4588,2021-07-22 08:00:00
1077,NQ100_m_i,14854.6,14861.6,14849.8,14891.8,14870.8,14867.733333333332,14866.199999999999,14864.449999999999,8800,2021-07-22 12:00:00
1078,NQ100_m_i,14860.8,14890.3,14842.9,14907.9,14875.4,14880.366666666667,14882.849999999999,14875.474999999999,14048,2021-07-22 16:00:00
1079,NQ100_m_i,14891.6,14919.2,14864.1,14936.7,14900.400000000001,14906.666666666666,14909.8,14902.9,19160,2021-07-22 20:00:00
1080,NQ100_m_i,14919.1,14942.3,14915.0,14943.6,14929.3,14933.633333333331,14935.8,14929.999999999998,6621,2021-07-23 00:00:00
1081,NQ100_m_i,14989.2,14993.0,14977.4,15009.9,14993.65,14993.433333333334,14993.325,14992.375,4927,2021-07-23 04:00:00
1082,NQ100_m_i,14993.0,14984.9,14978.0,14997.3,14987.65,14986.733333333332,14986.275,14988.3,5130,2021-07-23 08:00:00
1083,NQ100_m_i,14984.9,15017.7,14978.0,15027.9,15002.95,15007.866666666669,15010.325,15002.125000000002,8802,2021-07-23 12:00:00
1084,NQ100_m_i,15017.7,14989.4,14946.9,15019.4,14983.15,14985.233333333332,14986.275,14993.349999999999,11798,2021-07-23 16:00:00
1085,NQ100_m_i,14989.0,15110.4,14983.8,15126.3,15055.05,15073.5,15082.725,15052.375,16973,2021-07-23 20:00:00
1086,NQ100_m_i,15113.4,15102.6,15087.3,15138.6,15112.95,15109.5,15107.775,15110.475,7499,2021-07-26 04:00:00
1087,NQ100_m_i,15102.8,15095.6,15086.0,15108.8,15097.4,15096.800000000001,15096.5,15098.3,7141,2021-07-26 08:00:00
1088,NQ100_m_i,15095.6,15095.6,15051.8,15119.0,15085.4,15088.800000000001,15090.5,15090.5,12531,2021-07-26 12:00:00
1089,NQ100_m_i,15095.6,15112.1,15053.9,15114.3,15084.099999999999,15093.433333333332,15098.099999999999,15093.974999999999,14556,2021-07-26 16:00:00
1090,NQ100_m_i,15112.2,15118.7,15095.6,15146.9,15121.25,15120.4,15119.974999999999,15118.349999999999,17319,2021-07-26 20:00:00
1091,NQ100_m_i,15118.1,15130.2,15106.1,15137.6,15121.85,15124.633333333333,15126.025000000001,15123.0,6813,2021-07-27 00:00:00
1092,NQ100_m_i,15128.9,15115.7,15109.5,15136.3,15122.9,15120.5,15119.3,15122.6,5689,2021-07-27 04:00:00
1093,NQ100_m_i,15115.5,15113.0,15103.0,15121.1,15112.05,15112.366666666667,15112.525,15113.15,6446,2021-07-27 08:00:00
1094,NQ100_m_i,15112.5,15112.1,15065.9,15116.8,15091.349999999999,15098.266666666665,15101.724999999999,15101.824999999999,13236,2021-07-27 12:00:00
1095,NQ100_m_i,15112.1,15056.7,15050.3,15144.9,15097.599999999999,15083.966666666665,15077.149999999998,15090.999999999998,13633,2021-07-27 16:00:00
1096,NQ100_m_i,15056.2,14821.8,14787.8,15071.9,14929.849999999999,14893.833333333334,14875.825,14934.425,38423,2021-07-27 20:00:00
1097,NQ100_m_i,14821.2,14965.6,14821.2,14965.6,14893.400000000001,14917.466666666667,14929.5,14893.400000000001,11409,2021-07-28 00:00:00
1098,NQ100_m_i,14920.8,14946.2,14919.5,14971.7,14945.6,14945.800000000001,14945.900000000001,14939.55,9437,2021-07-28 04:00:00
1099,NQ100_m_i,14946.0,14955.2,14906.9,14965.7,14936.3,14942.6,14945.75,14943.45,13575,2021-07-28 08:00:00
1100,NQ100_m_i,14954.9,14999.3,14934.9,15011.7,14973.3,14981.966666666665,14986.3,14975.199999999999,13106,2021-07-28 12:00:00
1101,NQ100_m_i,14999.3,14991.9,14914.8,15035.0,14974.9,14980.566666666666,14983.4,14985.25,16933,2021-07-28 16:00:00
1102,NQ100_m_i,14991.5,14985.7,14962.4,15087.3,15024.849999999999,15011.799999999997,15005.274999999998,15006.724999999999,28750,2021-07-28 20:00:00
1103,NQ100_m_i,14985.9,15020.1,14931.5,15053.1,14992.3,15001.566666666666,15006.199999999999,14997.65,18448,2021-07-29 00:00:00
1104,NQ100_m_i,14999.0,14962.7,14957.9,15005.9,14981.9,14975.5,14972.3,14981.375,7885,2021-07-29 04:00:00
1105,NQ100_m_i,14963.0,14998.4,14959.2,15003.6,14981.400000000001,14987.066666666668,14989.900000000001,14981.050000000001,7851,2021-07-29 08:00:00
1106,NQ100_m_i,14999.7,15017.6,14992.2,15037.1,15014.650000000001,15015.633333333333,15016.125,15011.650000000001,9886,2021-07-29 12:00:00
1107,NQ100_m_i,15017.6,15066.5,14973.6,15092.4,15033.0,15044.166666666666,15049.75,15037.525,14214,2021-07-29 16:00:00
1108,NQ100_m_i,15068.4,15077.1,15034.5,15096.3,15065.4,15069.300000000001,15071.25,15069.075,20322,2021-07-29 20:00:00
1109,NQ100_m_i,15077.4,15048.9,15043.4,15082.4,15062.9,15058.233333333332,15055.9,15063.025,8334,2021-07-30 00:00:00
1110,NQ100_m_i,14941.4,14850.8,14833.8,14943.6,14888.7,14876.066666666666,14869.75,14892.4,14265,2021-07-30 04:00:00
1111,NQ100_m_i,14850.8,14835.6,14824.0,14881.5,14852.75,14847.033333333333,14844.175,14847.974999999999,11264,2021-07-30 08:00:00
1112,NQ100_m_i,14834.9,14872.3,14834.9,14898.3,14866.599999999999,14868.5,14869.45,14860.1,14951,2021-07-30 12:00:00
1113,NQ100_m_i,14872.2,14960.2,14859.3,14964.8,14912.05,14928.1,14936.125,14914.125,18797,2021-07-30 16:00:00
1114,NQ100_m_i,14961.6,14977.1,14923.2,14991.9,14957.55,14964.066666666666,14967.324999999999,14963.449999999999,23648,2021-07-30 20:00:00
1115,NQ100_m_i,15006.0,15024.8,15005.5,15037.5,15021.5,15022.6,15023.150000000001,15018.45,7376,2021-08-02 04:00:00
1116,NQ100_m_i,15024.9,15046.7,15011.5,15056.8,15034.15,15038.333333333334,15040.425,15034.975,6523,2021-08-02 08:00:00
1117,NQ100_m_i,15046.8,15054.2,15039.3,15068.9,15054.099999999999,15054.133333333331,15054.149999999998,15052.3,8648,2021-08-02 12:00:00
1118,NQ100_m_i,15054.3,14989.2,14949.4,15056.9,15003.15,14998.5,14996.175,15012.45,15025,2021-08-02 16:00:00
1119,NQ100_m_i,14985.4,14998.8,14956.4,15064.2,15010.3,15006.466666666665,15004.55,15001.199999999999,24421,2021-08-02 20:00:00
1120,NQ100_m_i,14998.7,14967.2,14945.7,15012.5,14979.1,14975.133333333333,14973.150000000001,14981.025000000001,9936,2021-08-03 00:00:00
1121,NQ100_m_i,14973.0,14968.5,14962.8,15000.8,14981.8,14977.366666666667,14975.15,14976.275,6946,2021-08-03 04:00:00
1122,NQ100_m_i,14968.7,14997.5,14955.2,15000.3,14977.75,14984.333333333334,14987.625,14980.425,8080,2021-08-03 08:00:00
1123,NQ100_m_i,14998.3,14982.5,14971.2,15006.2,14988.7,14986.633333333333,14985.6,14989.55,8711,2021-08-03 12:00:00
1124,NQ100_m_i,14982.0,14919.0,14916.8,15021.2,14969.0,14952.333333333334,14944.0,14959.75,13025,2021-08-03 16:00:00
1125,NQ100_m_i,14918.5,15033.9,14863.7,15050.9,14957.3,14982.833333333334,14995.6,14966.75,28894,2021-08-03 20:00:00
1126,NQ100_m_i,15034.6,15059.8,15009.3,15063.8,15036.55,15044.299999999997,15048.175,15041.874999999998,9263,2021-08-04 00:00:00
1127,NQ100_m_i,15059.3,15055.0,15037.1,15059.3,15048.2,15050.466666666667,15051.6,15052.675,5210,2021-08-04 04:00:00
1128,NQ100_m_i,15055.0,15080.3,15051.3,15084.3,15067.8,15071.966666666665,15074.05,15067.724999999999,5277,2021-08-04 08:00:00
1129,NQ100_m_i,15079.3,15067.9,15056.2,15087.8,15072.0,15070.633333333333,15069.95,15072.8,7424,2021-08-04 12:00:00
1130,NQ100_m_i,15068.2,15071.4,15032.3,15084.6,15058.45,15062.766666666668,15064.925000000001,15064.125,15778,2021-08-04 16:00:00
1131,NQ100_m_i,15071.7,15091.5,15012.9,15119.6,15066.25,15074.666666666666,15078.875,15073.925,23230,2021-08-04 20:00:00
1132,NQ100_m_i,15092.0,15085.1,15078.7,15124.1,15101.400000000001,15095.966666666667,15093.25,15094.975,8158,2021-08-05 00:00:00
1133,NQ100_m_i,15098.1,15108.6,15094.4,15117.9,15106.15,15106.966666666667,15107.375,15104.75,5291,2021-08-05 04:00:00
1134,NQ100_m_i,15108.9,15098.6,15095.9,15115.5,15105.7,15103.333333333334,15102.15,15104.725,5275,2021-08-05 08:00:00
1135,NQ100_m_i,15098.5,15127.5,15084.8,15130.0,15107.4,15114.1,15117.45,15110.2,8419,2021-08-05 12:00:00
1136,NQ100_m_i,15127.5,15139.6,15088.2,15143.4,15115.8,15123.733333333332,15127.699999999999,15124.675,11586,2021-08-05 16:00:00
1137,NQ100_m_i,15139.3,15169.5,15117.9,15181.2,15149.55,15156.199999999999,15159.525,15151.974999999999,15707,2021-08-05 20:00:00
1138,NQ100_m_i,15169.6,15181.2,15155.1,15186.7,15170.900000000001,15174.333333333334,15176.05,15173.15,5784,2021-08-06 00:00:00
1139,NQ100_m_i,15176.8,15174.3,15170.2,15181.3,15175.75,15175.266666666668,15175.025000000001,15175.650000000001,4254,2021-08-06 04:00:00
1140,NQ100_m_i,15174.4,15177.6,15170.4,15182.1,15176.25,15176.699999999999,15176.925,15176.125,3917,2021-08-06 08:00:00
1141,NQ100_m_i,15177.3,15167.7,15154.0,15178.4,15166.2,15166.700000000003,15166.95,15169.350000000002,6589,2021-08-06 12:00:00
1142,NQ100_m_i,15167.5,15124.0,15095.7,15168.1,15131.900000000001,15129.266666666668,15127.95,15138.825,14783,2021-08-06 16:00:00
1143,NQ100_m_i,15123.0,15109.2,15060.3,15142.7,15101.5,15104.066666666666,15105.349999999999,15108.8,18375,2021-08-06 20:00:00
1144,NQ100_m_i,15084.4,15045.9,15016.8,15086.2,15051.5,15049.633333333333,15048.7,15058.325,9205,2021-08-09 04:00:00
1145,NQ100_m_i,15045.9,15063.7,15044.4,15067.2,15055.8,15058.433333333334,15059.75,15055.300000000001,4523,2021-08-09 08:00:00
1146,NQ100_m_i,15063.5,15113.4,15058.5,15120.4,15089.45,15097.433333333334,15101.425000000001,15088.95,9769,2021-08-09 12:00:00
1147,NQ100_m_i,15113.2,15123.0,15082.3,15151.9,15117.099999999999,15119.066666666666,15120.05,15117.599999999999,11995,2021-08-09 16:00:00
1148,NQ100_m_i,15122.7,15134.8,15099.3,15150.7,15125.0,15128.266666666668,15129.900000000001,15126.875,15991,2021-08-09 20:00:00
1149,NQ100_m_i,15134.7,15134.9,15129.9,15158.2,15144.05,15141.0,15139.475,15139.425,4905,2021-08-10 00:00:00
1150,NQ100_m_i,15131.7,15109.5,15107.4,15138.4,15122.9,15118.433333333334,15116.2,15121.75,4540,2021-08-10 04:00:00
1151,NQ100_m_i,15109.5,15126.9,15105.7,15133.6,15119.650000000001,15122.066666666668,15123.275000000001,15118.925000000001,5049,2021-08-10 08:00:00
1152,NQ100_m_i,15126.9,15156.6,15120.8,15160.3,15140.55,15145.9,15148.574999999999,15141.15,6809,2021-08-10 12:00:00
1153,NQ100_m_i,15156.6,15160.2,15129.6,15165.6,15147.6,15151.800000000001,15153.900000000001,15153.0,9581,2021-08-10 16:00:00
1154,NQ100_m_i,15159.9,15067.2,15007.5,15169.5,15088.5,15081.4,15077.849999999999,15101.025,23702,2021-08-10 20:00:00
1155,NQ100_m_i,15067.0,15057.7,15033.1,15069.9,15051.5,15053.566666666666,15054.599999999999,15056.925,7291,2021-08-11 00:00:00
1156,NQ100_m_i,15050.7,15053.6,15035.4,15057.1,15046.25,15048.699999999999,15049.925,15049.2,4584,2021-08-11 04:00:00
1157,NQ100_m_i,15054.1,15051.8,15047.3,15063.3,15055.3,15054.133333333331,15053.55,15054.124999999998,4426,2021-08-11 08:00:00
1158,NQ100_m_i,15052.1,15005.5,14988.5,15053.7,15021.1,15015.9,15013.3,15024.949999999999,9479,2021-08-11 12:00:00
1159,NQ100_m_i,15005.5,15069.2,14999.1,15130.0,15064.55,15066.1,15066.875,15050.95,16133,2021-08-11 16:00:00
