,USDDKK_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
534,USDDKK_i,6.15376,6.15955,6.14961,6.1603,6.154955,6.156486666666667,6.1572525,6.155805000000001,6162,2021-04-27 16:00:00
535,USDDKK_i,6.15945,6.1504,6.14965,6.15964,6.154645,6.153230000000001,6.152522500000001,6.154785,2984,2021-04-27 20:00:00
536,USDDKK_i,6.15037,6.15515,6.14393,6.15526,6.149595,6.151446666666666,6.152372499999999,6.151177499999999,1149,2021-04-28 00:00:00
537,USDDKK_i,6.15512,6.15796,6.15178,6.15817,6.154975,6.15597,6.1564675,6.1557575,2772,2021-04-28 04:00:00
538,USDDKK_i,6.15774,6.15711,6.15469,6.16655,6.16062,6.15945,6.158865,6.1590225,5018,2021-04-28 08:00:00
539,USDDKK_i,6.15724,6.1607,6.15605,6.16371,6.159879999999999,6.160153333333334,6.16029,6.159425000000001,5641,2021-04-28 12:00:00
540,USDDKK_i,6.16073,6.14919,6.14287,6.16649,6.15468,6.15285,6.151935,6.15482,6656,2021-04-28 16:00:00
541,USDDKK_i,6.14916,6.13265,6.12666,6.1614,6.144030000000001,6.140236666666667,6.1383399999999995,6.1424675,6249,2021-04-28 20:00:00
542,USDDKK_i,6.13265,6.12322,6.12315,6.13265,6.1279,6.12634,6.12556,6.127917500000001,1354,2021-04-29 00:00:00
543,USDDKK_i,6.12317,6.12819,6.11918,6.13214,6.12566,6.126503333333333,6.126925,6.1256699999999995,2801,2021-04-29 04:00:00
544,USDDKK_i,6.12817,6.13631,6.12437,6.13873,6.13155,6.133136666666666,6.133929999999999,6.131895,5242,2021-04-29 08:00:00
545,USDDKK_i,6.13631,6.13297,6.12653,6.13749,6.132009999999999,6.13233,6.13249,6.133324999999999,6198,2021-04-29 12:00:00
546,USDDKK_i,6.13297,6.1355,6.13104,6.14324,6.13714,6.136593333333333,6.1363199999999996,6.1356874999999995,7786,2021-04-29 16:00:00
547,USDDKK_i,6.13544,6.13421,6.12959,6.13799,6.13379,6.13393,6.134,6.1343075,2881,2021-04-29 20:00:00
548,USDDKK_i,6.13424,6.1333,6.12869,6.13525,6.13197,6.132413333333333,6.1326350000000005,6.1328700000000005,1679,2021-04-30 00:00:00
549,USDDKK_i,6.1332699999999996,6.13595,6.13112,6.13672,6.13392,6.134596666666667,6.1349350000000005,6.134265,2483,2021-04-30 04:00:00
550,USDDKK_i,6.1359,6.14698,6.13447,6.14746,6.140965,6.142969999999999,6.143972499999999,6.1412024999999995,4568,2021-04-30 08:00:00
551,USDDKK_i,6.14698,6.15313,6.14553,6.15623,6.15088,6.15163,6.152005,6.1504674999999995,5564,2021-04-30 12:00:00
552,USDDKK_i,6.15301,6.18276,6.14898,6.18401,6.166494999999999,6.171916666666665,6.1746275,6.16719,8038,2021-04-30 16:00:00
553,USDDKK_i,6.18267,6.18502,6.18071,6.18761,6.18416,6.184446666666666,6.18459,6.1840025,3564,2021-04-30 20:00:00
554,USDDKK_i,6.17698,6.17877,6.17698,6.18571,6.181345,6.180486666666667,6.1800575,6.17961,1787,2021-05-03 00:00:00
555,USDDKK_i,6.17868,6.18495,6.17739,6.18707,6.182230000000001,6.183136666666667,6.183590000000001,6.1820225,2422,2021-05-03 04:00:00
556,USDDKK_i,6.18505,6.17162,6.17075,6.1892,6.179975,6.1771899999999995,6.1757975,6.179155,4493,2021-05-03 08:00:00
557,USDDKK_i,6.17162,6.174,6.16656,6.17457,6.170565,6.17171,6.1722825,6.1716875,5122,2021-05-03 12:00:00
558,USDDKK_i,6.17392,6.16869,6.15707,6.17419,6.16563,6.16665,6.167159999999999,6.168467499999999,6379,2021-05-03 16:00:00
559,USDDKK_i,6.16874,6.16345,6.1612,6.16953,6.1653649999999995,6.164726666666667,6.1644075,6.16573,2996,2021-05-03 20:00:00
560,USDDKK_i,6.16349,6.16718,6.15952,6.16841,6.163964999999999,6.165036666666666,6.1655725,6.164649999999999,1865,2021-05-04 00:00:00
561,USDDKK_i,6.16708,6.17506,6.1669,6.1767,6.1718,6.172886666666667,6.17343,6.171435000000001,4443,2021-05-04 04:00:00
562,USDDKK_i,6.17509,6.19449,6.17492,6.19505,6.184985,6.188153333333333,6.1897375,6.1848875,5179,2021-05-04 08:00:00
563,USDDKK_i,6.19445,6.18252,6.18024,6.1966,6.188420000000001,6.186453333333334,6.1854700000000005,6.1884525,6073,2021-05-04 12:00:00
564,USDDKK_i,6.18238,6.18697,6.17746,6.19489,6.186175,6.18644,6.1865725,6.185425,8524,2021-05-04 16:00:00
565,USDDKK_i,6.18683,6.18749,6.1837,6.19094,6.18732,6.187376666666666,6.187405,6.18724,4190,2021-05-04 20:00:00
566,USDDKK_i,6.18671,6.18555,6.18426,6.1898,6.18703,6.186536666666666,6.18629,6.186579999999999,1607,2021-05-05 00:00:00
567,USDDKK_i,6.18568,6.18415,6.18203,6.18645,6.18424,6.18421,6.184195,6.1845775,2403,2021-05-05 04:00:00
568,USDDKK_i,6.18425,6.1975,6.18413,6.20306,6.193595,6.194896666666668,6.1955475,6.192235,5550,2021-05-05 08:00:00
569,USDDKK_i,6.19769,6.19746,6.18567,6.2001100000000005,6.19289,6.194413333333333,6.195175,6.1952324999999995,5814,2021-05-05 12:00:00
570,USDDKK_i,6.19738,6.19905,6.18965,6.19983,6.19474,6.196176666666666,6.196895,6.196477499999999,6453,2021-05-05 16:00:00
571,USDDKK_i,6.19905,6.19336,6.19261,6.20029,6.1964500000000005,6.195420000000001,6.194905,6.196327500000001,2951,2021-05-05 20:00:00
572,USDDKK_i,6.19336,6.19568,6.18898,6.19578,6.19238,6.19348,6.19403,6.19345,1517,2021-05-06 00:00:00
573,USDDKK_i,6.19574,6.19443,6.18977,6.19906,6.194415,6.19442,6.1944225,6.19475,3491,2021-05-06 04:00:00
574,USDDKK_i,6.19449,6.17523,6.17287,6.1947,6.183785,6.180933333333333,6.1795075,6.1843225,5443,2021-05-06 08:00:00
575,USDDKK_i,6.17542,6.16653,6.16478,6.17718,6.17098,6.169496666666667,6.168755000000001,6.1709775,5992,2021-05-06 12:00:00
576,USDDKK_i,6.16656,6.17041,6.15915,6.17308,6.166115,6.1675466666666665,6.1682625,6.1673,7114,2021-05-06 16:00:00
577,USDDKK_i,6.1703,6.1637,6.16285,6.17087,6.16686,6.165806666666666,6.165279999999999,6.16693,2983,2021-05-06 20:00:00
578,USDDKK_i,6.16156,6.1632,6.16004,6.16515,6.162595,6.162796666666666,6.1628975,6.162487499999999,1635,2021-05-07 00:00:00
579,USDDKK_i,6.16323,6.16289,6.16025,6.1652000000000005,6.162725,6.162780000000001,6.1628075,6.1628925,3120,2021-05-07 04:00:00
580,USDDKK_i,6.16292,6.15106,6.14952,6.16882,6.15917,6.156466666666667,6.155115,6.15808,5105,2021-05-07 08:00:00
581,USDDKK_i,6.15114,6.12989,6.12129,6.16599,6.1436399999999995,6.139056666666666,6.136765,6.142077499999999,6521,2021-05-07 12:00:00
582,USDDKK_i,6.1294,6.11905,6.11198,6.14367,6.127825,6.124899999999999,6.1234375,6.126024999999999,8864,2021-05-07 16:00:00
583,USDDKK_i,6.1188,6.11145,6.10844,6.11954,6.113989999999999,6.113143333333333,6.1127199999999995,6.1145575,4195,2021-05-07 20:00:00
584,USDDKK_i,6.10866,6.11349,6.10569,6.11428,6.109985,6.111153333333333,6.111737499999999,6.11053,2508,2021-05-10 00:00:00
585,USDDKK_i,6.11349,6.11846,6.11273,6.11878,6.115755,6.116656666666667,6.1171074999999995,6.115864999999999,3246,2021-05-10 04:00:00
586,USDDKK_i,6.11849,6.10862,6.10648,6.12608,6.11628,6.113726666666667,6.112450000000001,6.114917500000001,6000,2021-05-10 08:00:00
587,USDDKK_i,6.10871,6.10871,6.10716,6.11593,6.111545,6.110600000000001,6.110127500000001,6.110127500000001,5993,2021-05-10 12:00:00
588,USDDKK_i,6.10881,6.11479,6.10521,6.11793,6.11157,6.112643333333334,6.11318,6.111685,6922,2021-05-10 16:00:00
589,USDDKK_i,6.11469,6.12886,6.11425,6.12886,6.121555000000001,6.12399,6.1252075,6.121665,4183,2021-05-10 20:00:00
590,USDDKK_i,6.12763,6.13,6.12248,6.1309,6.12669,6.127793333333333,6.1283449999999995,6.1277525,2272,2021-05-11 00:00:00
591,USDDKK_i,6.12997,6.12305,6.1192,6.13083,6.125014999999999,6.124359999999999,6.124032499999999,6.1257624999999996,4189,2021-05-11 04:00:00
592,USDDKK_i,6.12302,6.11233,6.11161,6.13233,6.121969999999999,6.118756666666666,6.11715,6.1198225,5987,2021-05-11 08:00:00
593,USDDKK_i,6.11256,6.10979,6.10807,6.11691,6.112489999999999,6.11159,6.11114,6.1118325,6640,2021-05-11 12:00:00
594,USDDKK_i,6.10964,6.11209,6.103,6.11994,6.11147,6.111676666666667,6.1117799999999995,6.1111675,8464,2021-05-11 16:00:00
595,USDDKK_i,6.11207,6.11931,6.11166,6.12138,6.1165199999999995,6.117449999999999,6.117914999999999,6.116104999999999,3934,2021-05-11 20:00:00
596,USDDKK_i,6.11878,6.12484,6.11767,6.12519,6.12143,6.122566666666667,6.1231349999999996,6.12162,1872,2021-05-12 00:00:00
597,USDDKK_i,6.12486,6.13368,6.1244,6.13617,6.130285,6.1314166666666665,6.1319824999999994,6.129777499999999,4034,2021-05-12 04:00:00
598,USDDKK_i,6.13366,6.12663,6.12196,6.1338,6.127879999999999,6.127463333333332,6.127254999999999,6.129012499999999,5975,2021-05-12 08:00:00
599,USDDKK_i,6.12668,6.12859,6.12057,6.15789,6.1392299999999995,6.135683333333333,6.133909999999999,6.1334325,7024,2021-05-12 12:00:00
600,USDDKK_i,6.12859,6.16115,6.1178,6.16154,6.13967,6.1468300000000005,6.15041,6.14227,9523,2021-05-12 16:00:00
601,USDDKK_i,6.16115,6.15736,6.15269,6.16146,6.157075,6.15717,6.1572175,6.1581649999999994,3484,2021-05-12 20:00:00
602,USDDKK_i,6.1571,6.1539,6.15267,6.15948,6.1560749999999995,6.155349999999999,6.1549875,6.1557875,2325,2021-05-13 00:00:00
603,USDDKK_i,6.1539,6.15602,6.15045,6.15911,6.154780000000001,6.155193333333334,6.1554,6.154870000000001,4369,2021-05-13 04:00:00
604,USDDKK_i,6.15585,6.16378,6.14189,6.16956,6.155725,6.15841,6.1597525,6.15777,7519,2021-05-13 08:00:00
605,USDDKK_i,6.16378,6.1543,6.14804,6.16521,6.156625,6.15585,6.1554625,6.1578325,7695,2021-05-13 12:00:00
606,USDDKK_i,6.15443,6.15547,6.14492,6.16313,6.154025,6.154506666666666,6.1547475,6.1544875,8132,2021-05-13 16:00:00
607,USDDKK_i,6.15525,6.15502,6.15152,6.16425,6.157885,6.15693,6.1564525,6.15651,5300,2021-05-13 20:00:00
608,USDDKK_i,6.15305,6.15745,6.15193,6.15965,6.15579,6.156343333333333,6.15662,6.15552,1956,2021-05-14 00:00:00
609,USDDKK_i,6.15748,6.15231,6.15065,6.1587,6.154674999999999,6.153886666666666,6.1534925,6.1547849999999995,3580,2021-05-14 04:00:00
610,USDDKK_i,6.15228,6.13227,6.13008,6.15296,6.14152,6.138436666666666,6.136894999999999,6.1418975,6591,2021-05-14 08:00:00
611,USDDKK_i,6.13192,6.1299,6.12609,6.14323,6.13466,6.133073333333333,6.13228,6.132785,6973,2021-05-14 12:00:00
612,USDDKK_i,6.12985,6.12659,6.12091,6.1325,6.126705,6.126666666666668,6.126647500000001,6.127462500000001,7312,2021-05-14 16:00:00
613,USDDKK_i,6.12648,6.1226,6.12224,6.12793,6.125085,6.124256666666668,6.1238425,6.124812500000001,3225,2021-05-14 20:00:00
614,USDDKK_i,6.12057,6.12766,6.11891,6.12861,6.12376,6.12506,6.12571,6.1239375,1744,2021-05-17 00:00:00
615,USDDKK_i,6.12774,6.12974,6.12524,6.13022,6.12773,6.128399999999999,6.128734999999999,6.128234999999999,3390,2021-05-17 04:00:00
616,USDDKK_i,6.12978,6.12052,6.11966,6.13141,6.125534999999999,6.1238633333333325,6.123027499999999,6.1253424999999995,5617,2021-05-17 08:00:00
617,USDDKK_i,6.12051,6.12486,6.11021,6.12744,6.118825,6.1208366666666665,6.1218425,6.120755,6589,2021-05-17 12:00:00
618,USDDKK_i,6.12494,6.11677,6.11591,6.12584,6.120875,6.119506666666666,6.118822499999999,6.120864999999999,7350,2021-05-17 16:00:00
619,USDDKK_i,6.1167,6.11846,6.11386,6.11869,6.116275,6.117003333333333,6.117367499999999,6.116927499999999,3120,2021-05-17 20:00:00
620,USDDKK_i,6.11846,6.11626,6.11501,6.11846,6.116735,6.116576666666667,6.1164975,6.1170475,1564,2021-05-18 00:00:00
621,USDDKK_i,6.11617,6.11209,6.10972,6.11661,6.113165,6.112806666666667,6.1126275,6.1136475,3442,2021-05-18 04:00:00
622,USDDKK_i,6.11212,6.08514,6.08493,6.11261,6.09877,6.094226666666667,6.091955,6.0987,6277,2021-05-18 08:00:00
623,USDDKK_i,6.08522,6.08376,6.07761,6.0912,6.084405,6.0841899999999995,6.084082499999999,6.0844475,6560,2021-05-18 12:00:00
624,USDDKK_i,6.08376,6.08616,6.08289,6.09499,6.08894,6.0880133333333335,6.08755,6.08695,7348,2021-05-18 16:00:00
625,USDDKK_i,6.08596,6.0831,6.07932,6.08701,6.083165,6.083143333333333,6.0831325,6.0838475,3318,2021-05-18 20:00:00
626,USDDKK_i,6.0831,6.08113,6.078,6.08379,6.080895,6.080973333333333,6.0810125,6.081505,1538,2021-05-19 00:00:00
627,USDDKK_i,6.0811,6.07869,6.07667,6.08568,6.081175,6.080346666666666,6.0799325,6.080534999999999,3491,2021-05-19 04:00:00
628,USDDKK_i,6.07871,6.086,6.07207,6.09202,6.082045,6.083363333333334,6.0840225,6.0822,6357,2021-05-19 08:00:00
629,USDDKK_i,6.08618,6.09033,6.08419,6.09967,6.09193,6.0913966666666655,6.09113,6.090092499999999,7542,2021-05-19 12:00:00
630,USDDKK_i,6.0906,6.08898,6.07497,6.09239,6.08368,6.085446666666667,6.08633,6.086735000000001,8840,2021-05-19 16:00:00
631,USDDKK_i,6.08878,6.10707,6.08686,6.11444,6.10065,6.10279,6.10386,6.0992875,7262,2021-05-19 20:00:00
632,USDDKK_i,6.10707,6.10146,6.10123,6.10939,6.10531,6.104026666666667,6.103385,6.1047875000000005,1820,2021-05-20 00:00:00
633,USDDKK_i,6.10167,6.10307,6.10144,6.10902,6.105230000000001,6.10451,6.10415,6.1038,3793,2021-05-20 04:00:00
634,USDDKK_i,6.10307,6.10025,6.0919,6.1055,6.0987,6.099216666666667,6.099475,6.10018,6013,2021-05-20 08:00:00
635,USDDKK_i,6.09995,6.09474,6.09045,6.10366,6.097054999999999,6.096283333333332,6.0958974999999995,6.097199999999999,6355,2021-05-20 12:00:00
636,USDDKK_i,6.09442,6.08524,6.0812100000000004,6.09581,6.08851,6.087420000000001,6.086875,6.08917,7132,2021-05-20 16:00:00
637,USDDKK_i,6.0851,6.0812,6.07996,6.08834,6.084149999999999,6.083166666666666,6.082674999999999,6.08365,3570,2021-05-20 20:00:00
638,USDDKK_i,6.08126,6.07747,6.07547,6.08236,6.078915,6.078433333333334,6.0781925,6.079140000000001,1642,2021-05-21 00:00:00
639,USDDKK_i,6.07741,6.07805,6.07479,6.08069,6.07774,6.077843333333334,6.077895000000001,6.0777350000000006,3171,2021-05-21 04:00:00
640,USDDKK_i,6.07797,6.08277,6.07478,6.0897,6.08224,6.082416666666667,6.082505,6.081305,5935,2021-05-21 08:00:00
641,USDDKK_i,6.08269,6.09156,6.07584,6.10501,6.090425,6.090803333333334,6.0909925000000005,6.088775,7293,2021-05-21 12:00:00
642,USDDKK_i,6.09134,6.11215,6.08941,6.11383,6.1016200000000005,6.10513,6.106885,6.1016825,7436,2021-05-21 16:00:00
643,USDDKK_i,6.11206,6.10284,6.10032,6.11284,6.10658,6.105333333333333,6.10471,6.107015,3277,2021-05-21 20:00:00
644,USDDKK_i,6.10333,6.10436,6.10104,6.10804,6.10454,6.10448,6.10445,6.1041925,1962,2021-05-24 00:00:00
645,USDDKK_i,6.10442,6.10489,6.10203,6.10711,6.10457,6.104676666666666,6.10473,6.1046125,3258,2021-05-24 04:00:00
646,USDDKK_i,6.10482,6.09605,6.09255,6.10691,6.09973,6.098503333333333,6.09789,6.1000825,5787,2021-05-24 08:00:00
647,USDDKK_i,6.09597,6.08975,6.08495,6.09801,6.091480000000001,6.090903333333334,6.0906150000000014,6.092170000000001,6150,2021-05-24 12:00:00
648,USDDKK_i,6.08949,6.08711,6.07976,6.0928,6.08628,6.086556666666667,6.086695,6.087289999999999,5959,2021-05-24 16:00:00
649,USDDKK_i,6.08704,6.08612,6.08565,6.09181,6.08873,6.08786,6.0874250000000005,6.087655,2485,2021-05-24 20:00:00
650,USDDKK_i,6.08612,6.08358,6.0835,6.08868,6.08609,6.085253333333334,6.084835000000001,6.085470000000001,1646,2021-05-25 00:00:00
651,USDDKK_i,6.08361,6.07981,6.07881,6.0839,6.081355,6.080839999999999,6.0805825,6.0815325,3125,2021-05-25 04:00:00
652,USDDKK_i,6.07975,6.06501,6.06368,6.08437,6.074025,6.07102,6.0695175,6.0732025,6953,2021-05-25 08:00:00
653,USDDKK_i,6.06495,6.06733,6.06131,6.07121,6.06626,6.066616666666666,6.066794999999999,6.066199999999999,6351,2021-05-25 12:00:00
654,USDDKK_i,6.06732,6.07467,6.06581,6.08116,6.073485,6.07388,6.0740775000000005,6.07224,7317,2021-05-25 16:00:00
655,USDDKK_i,6.0746,6.07038,6.06598,6.07552,6.07075,6.070626666666667,6.070565,6.07162,3462,2021-05-25 20:00:00
656,USDDKK_i,6.07038,6.07187,6.06661,6.0721,6.069355,6.070193333333333,6.0706125,6.07024,1580,2021-05-26 00:00:00
657,USDDKK_i,6.0719,6.06475,6.0638,6.07349,6.068645,6.067346666666666,6.0666975,6.068485,3550,2021-05-26 04:00:00
658,USDDKK_i,6.06465,6.07399,6.06294,6.07817,6.070555000000001,6.0717,6.0722725,6.0699375,5223,2021-05-26 08:00:00
659,USDDKK_i,6.07383,6.08443,6.07102,6.08582,6.0784199999999995,6.080423333333333,6.081425,6.078775,5950,2021-05-26 12:00:00
660,USDDKK_i,6.08462,6.09449,6.0746,6.09663,6.085615000000001,6.088573333333334,6.0900525000000005,6.087585000000001,7276,2021-05-26 16:00:00
661,USDDKK_i,6.0945,6.09791,6.09339,6.10343,6.09841,6.0982433333333335,6.09816,6.0973075,3474,2021-05-26 20:00:00
662,USDDKK_i,6.09791,6.10009,6.09469,6.10375,6.09922,6.0995099999999995,6.099655,6.09911,1722,2021-05-27 00:00:00
663,USDDKK_i,6.10005,6.09743,6.09647,6.10668,6.101575,6.100193333333333,6.0995025,6.1001575,3477,2021-05-27 04:00:00
664,USDDKK_i,6.09736,6.10309,6.08696,6.10445,6.095705000000001,6.098166666666667,6.0993975,6.097965,6069,2021-05-27 08:00:00
665,USDDKK_i,6.10289,6.10135,6.08929,6.1032,6.096245,6.097946666666666,6.0987975,6.0991824999999995,6574,2021-05-27 12:00:00
666,USDDKK_i,6.10111,6.10083,6.08891,6.1047,6.096805,6.0981466666666675,6.098817500000001,6.0988875,7064,2021-05-27 16:00:00
667,USDDKK_i,6.1008,6.09785,6.09232,6.10098,6.09665,6.09705,6.097250000000001,6.0979875,3172,2021-05-27 20:00:00
668,USDDKK_i,6.09785,6.10244,6.09559,6.10321,6.099399999999999,6.100413333333333,6.10092,6.0997725,1599,2021-05-28 00:00:00
669,USDDKK_i,6.10244,6.10069,6.09946,6.10369,6.101575,6.10128,6.1011325,6.101570000000001,2898,2021-05-28 04:00:00
670,USDDKK_i,6.10066,6.09576,6.09459,6.10899,6.10179,6.09978,6.098775,6.1000000000000005,5649,2021-05-28 08:00:00
671,USDDKK_i,6.09589,6.12756,6.09575,6.12847,6.1121099999999995,6.117259999999999,6.119834999999999,6.1119175,7062,2021-05-28 12:00:00
672,USDDKK_i,6.1273,6.09447,6.09273,6.12864,6.110685,6.1052800000000005,6.102577500000001,6.110785,7283,2021-05-28 16:00:00
673,USDDKK_i,6.0944,6.09741,6.09227,6.09962,6.095945,6.096433333333334,6.0966775,6.095925,2841,2021-05-28 20:00:00
674,USDDKK_i,6.09421,6.09877,6.09227,6.10242,6.097345000000001,6.097820000000001,6.098057500000001,6.096917500000001,1643,2021-05-31 00:00:00
675,USDDKK_i,6.09894,6.09573,6.09255,6.10019,6.09637,6.0961566666666664,6.09605,6.0968525,3025,2021-05-31 04:00:00
676,USDDKK_i,6.09573,6.09355,6.09341,6.10314,6.098275,6.096699999999999,6.0959125,6.0964575,4580,2021-05-31 08:00:00
677,USDDKK_i,6.09375,6.09555,6.09375,6.10231,6.09803,6.097203333333333,6.0967899999999995,6.09634,4310,2021-05-31 12:00:00
678,USDDKK_i,6.09553,6.08099,6.07957,6.09791,6.08874,6.086156666666667,6.084865,6.0885,4349,2021-05-31 16:00:00
679,USDDKK_i,6.08092,6.07892,6.07797,6.08211,6.08004,6.079666666666667,6.07948,6.07998,1913,2021-05-31 20:00:00
680,USDDKK_i,6.07892,6.08027,6.07761,6.0831,6.080355,6.080326666666667,6.0803125,6.079975,1889,2021-06-01 00:00:00
681,USDDKK_i,6.08013,6.08396,6.07679,6.08399,6.0803899999999995,6.08158,6.082175,6.0812175,3226,2021-06-01 04:00:00
682,USDDKK_i,6.08399,6.0779,6.07374,6.08816,6.08095,6.079933333333333,6.079425,6.0809475,5832,2021-06-01 08:00:00
683,USDDKK_i,6.0779,6.08239,6.0756,6.0863,6.08095,6.08143,6.08167,6.0805475,5859,2021-06-01 12:00:00
684,USDDKK_i,6.08256,6.0783,6.06782,6.08694,6.07738,6.077686666666666,6.077839999999999,6.078905,7131,2021-06-01 16:00:00
685,USDDKK_i,6.07835,6.08768,6.07774,6.08856,6.08315,6.0846599999999995,6.085414999999999,6.0830825,3324,2021-06-01 20:00:00
686,USDDKK_i,6.08768,6.08466,6.08183,6.08824,6.0850349999999995,6.08491,6.0848474999999995,6.085602499999999,2005,2021-06-02 00:00:00
687,USDDKK_i,6.08414,6.08597,6.08148,6.08604,6.08376,6.084496666666666,6.084865,6.084407499999999,3222,2021-06-02 04:00:00
688,USDDKK_i,6.08596,6.10372,6.08467,6.10477,6.094720000000001,6.09772,6.09922,6.09478,6837,2021-06-02 08:00:00
689,USDDKK_i,6.10373,6.10174,6.09873,6.11266,6.105695,6.104376666666667,6.1037175,6.104215,6947,2021-06-02 12:00:00
690,USDDKK_i,6.10173,6.08854,6.08544,6.10252,6.09398,6.0921666666666665,6.09126,6.0945575,6967,2021-06-02 16:00:00
691,USDDKK_i,6.08847,6.08888,6.08674,6.09161,6.089175,6.089076666666666,6.089027499999999,6.088925,3682,2021-06-02 20:00:00
692,USDDKK_i,6.08888,6.08793,6.08609,6.09027,6.08818,6.088096666666668,6.088055000000001,6.0882925000000006,2697,2021-06-03 00:00:00
693,USDDKK_i,6.08784,6.09388,6.08745,6.09404,6.090745,6.0917900000000005,6.0923125,6.090802500000001,2878,2021-06-03 04:00:00
694,USDDKK_i,6.09386,6.10099,6.09217,6.10543,6.098800000000001,6.099530000000001,6.099895,6.0981125,5595,2021-06-03 08:00:00
695,USDDKK_i,6.10099,6.1156,6.09071,6.11629,6.1035,6.1075333333333335,6.1095500000000005,6.1058975,7842,2021-06-03 12:00:00
696,USDDKK_i,6.1153,6.13455,6.11369,6.1357099999999996,6.1247,6.127983333333333,6.129625,6.1248125,8952,2021-06-03 16:00:00
697,USDDKK_i,6.13445,6.13092,6.12786,6.13539,6.131625,6.13139,6.1312725,6.132155,3858,2021-06-03 20:00:00
698,USDDKK_i,6.1309,6.13096,6.12871,6.13744,6.133075,6.132369999999999,6.1320175,6.1320025,2273,2021-06-04 00:00:00
699,USDDKK_i,6.13092,6.13791,6.12948,6.13868,6.13408,6.135356666666667,6.135994999999999,6.1342475,3735,2021-06-04 04:00:00
700,USDDKK_i,6.13787,6.13894,6.13611,6.14304,6.139575000000001,6.139363333333333,6.139257499999999,6.13899,5640,2021-06-04 08:00:00
701,USDDKK_i,6.13891,6.11108,6.1077,6.14339,6.125545000000001,6.120723333333334,6.118312500000001,6.12527,6940,2021-06-04 12:00:00
702,USDDKK_i,6.11084,6.11447,6.10214,6.1146,6.108370000000001,6.110403333333334,6.111420000000001,6.1105125000000005,8131,2021-06-04 16:00:00
703,USDDKK_i,6.11449,6.11061,6.10995,6.11523,6.112590000000001,6.111930000000001,6.111600000000001,6.112570000000001,3298,2021-06-04 20:00:00
704,USDDKK_i,6.11207,6.11138,6.10851,6.11339,6.11095,6.111093333333333,6.111165,6.111337499999999,1571,2021-06-07 00:00:00
705,USDDKK_i,6.11131,6.11111,6.10977,6.11499,6.11238,6.111956666666667,6.111745,6.111795,2818,2021-06-07 04:00:00
706,USDDKK_i,6.11115,6.11445,6.11112,6.12291,6.117015,6.116160000000001,6.1157325,6.114907500000001,4474,2021-06-07 08:00:00
707,USDDKK_i,6.11414,6.11312,6.1072,6.11988,6.11354,6.113400000000001,6.113330000000001,6.1135850000000005,4917,2021-06-07 12:00:00
708,USDDKK_i,6.11333,6.09755,6.09404,6.11432,6.1041799999999995,6.101969999999999,6.100864999999999,6.10481,5802,2021-06-07 16:00:00
709,USDDKK_i,6.0975,6.09952,6.09541,6.09996,6.097685,6.098296666666667,6.0986025,6.098097500000001,1982,2021-06-07 20:00:00
710,USDDKK_i,6.09952,6.10195,6.09524,6.10346,6.09935,6.100216666666667,6.10065,6.100042500000001,1328,2021-06-08 00:00:00
711,USDDKK_i,6.10198,6.105,6.09937,6.10608,6.102725,6.103483333333334,6.103862500000001,6.103107500000001,3059,2021-06-08 04:00:00
712,USDDKK_i,6.10506,6.10643,6.10229,6.11283,6.107559999999999,6.1071833333333325,6.1069949999999995,6.106652499999999,4904,2021-06-08 08:00:00
713,USDDKK_i,6.10638,6.1066,6.10056,6.11062,6.105589999999999,6.105926666666666,6.106095,6.10604,5906,2021-06-08 12:00:00
714,USDDKK_i,6.10683,6.10567,6.09802,6.10911,6.103565,6.104266666666667,6.1046175,6.1049074999999995,6351,2021-06-08 16:00:00
715,USDDKK_i,6.10561,6.10785,6.10383,6.1091,6.106465,6.106926666666666,6.1071575,6.1065974999999995,2189,2021-06-08 20:00:00
716,USDDKK_i,6.10785,6.10702,6.10565,6.10889,6.10727,6.107186666666666,6.107144999999999,6.107352499999999,1155,2021-06-09 00:00:00
717,USDDKK_i,6.10705,6.10478,6.10185,6.10764,6.104744999999999,6.104756666666667,6.1047625,6.10533,2063,2021-06-09 04:00:00
718,USDDKK_i,6.1048,6.10045,6.09843,6.10676,6.102595,6.10188,6.1015225,6.10261,4325,2021-06-09 08:00:00
719,USDDKK_i,6.10018,6.09753,6.09597,6.10285,6.099410000000001,6.0987833333333334,6.09847,6.0991325,4530,2021-06-09 12:00:00
720,USDDKK_i,6.09753,6.10664,6.08593,6.10761,6.09677,6.10006,6.101705,6.0994275,6253,2021-06-09 16:00:00
721,USDDKK_i,6.10669,6.10598,6.10266,6.10752,6.105090000000001,6.105386666666667,6.105535,6.1057125,2627,2021-06-09 20:00:00
722,USDDKK_i,6.10598,6.10803,6.10291,6.10832,6.105615,6.10642,6.1068225,6.10631,1120,2021-06-10 00:00:00
723,USDDKK_i,6.10813,6.11233,6.10652,6.11312,6.10982,6.110656666666666,6.111075,6.110024999999999,2457,2021-06-10 04:00:00
724,USDDKK_i,6.11236,6.1111,6.10783,6.118,6.112915,6.112310000000001,6.112007500000001,6.1123225,4806,2021-06-10 08:00:00
725,USDDKK_i,6.11107,6.10162,6.09748,6.11695,6.107215,6.1053500000000005,6.1044175,6.1067800000000005,7032,2021-06-10 12:00:00
