,SPX500_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
36,SPX500_i,3697.2,3697.6,3695.2,3701.6,3698.3999999999996,3698.133333333333,3698.0,3697.8999999999996,1650,2020-12-24 04:00:00
37,SPX500_i,3697.6,3700.3,3696.8,3704.2,3700.5,3700.433333333333,3700.3999999999996,3699.725,1786,2020-12-24 08:00:00
38,SPX500_i,3700.5,3697.1,3695.0,3702.3,3698.65,3698.133333333333,3697.875,3698.725,1446,2020-12-24 12:00:00
39,SPX500_i,3697.1,3705.2,3690.0,3705.3,3697.65,3700.1666666666665,3701.425,3699.4,3511,2020-12-24 16:00:00
40,SPX500_i,3705.5,3702.8,3702.5,3705.8,3704.15,3703.7000000000003,3703.4750000000004,3704.15,202,2020-12-24 20:00:00
41,SPX500_i,3713.6,3721.7,3707.4,3721.9,3714.65,3717.0,3718.175,3716.15,2259,2020-12-28 00:00:00
42,SPX500_i,3721.7,3727.7,3720.6,3729.7,3725.1499999999996,3726.0,3726.425,3724.925,1659,2020-12-28 04:00:00
43,SPX500_i,3727.7,3728.1,3724.2,3730.9,3727.55,3727.7333333333336,3727.8250000000003,3727.7250000000004,1987,2020-12-28 08:00:00
44,SPX500_i,3728.1,3732.4,3726.6,3736.2,3731.3999999999996,3731.733333333333,3731.8999999999996,3730.825,1836,2020-12-28 12:00:00
45,SPX500_i,3732.4,3736.5,3726.2,3739.4,3732.8,3734.0333333333333,3734.65,3733.625,3035,2020-12-28 16:00:00
46,SPX500_i,3736.5,3737.7,3734.8,3742.0,3738.4,3738.1666666666665,3738.05,3737.75,1716,2020-12-28 20:00:00
47,SPX500_i,3741.6,3748.4,3741.1,3750.6,3745.85,3746.7000000000003,3747.125,3745.425,1012,2020-12-29 00:00:00
48,SPX500_i,3748.4,3755.1,3747.9,3757.1,3752.5,3753.366666666667,3753.8,3752.125,1529,2020-12-29 04:00:00
49,SPX500_i,3755.1,3754.6,3753.1,3757.9,3755.5,3755.2000000000003,3755.05,3755.175,1675,2020-12-29 08:00:00
50,SPX500_i,3754.6,3753.1,3750.9,3756.1,3753.5,3753.366666666667,3753.3,3753.675,1085,2020-12-29 12:00:00
51,SPX500_i,3753.4,3731.9,3724.9,3756.4,3740.65,3737.7333333333336,3736.275,3741.65,5009,2020-12-29 16:00:00
52,SPX500_i,3731.9,3731.7,3725.0,3736.3,3730.65,3731.0,3731.175,3731.225,3347,2020-12-29 20:00:00
53,SPX500_i,3730.8,3733.9,3726.6,3736.4,3731.5,3732.2999999999997,3732.7,3731.925,1674,2020-12-30 00:00:00
54,SPX500_i,3733.9,3739.7,3733.9,3747.4,3740.65,3740.3333333333335,3740.175,3738.725,1929,2020-12-30 04:00:00
55,SPX500_i,3739.8,3742.9,3739.8,3748.2,3744.0,3743.633333333333,3743.45,3742.675,2393,2020-12-30 08:00:00
56,SPX500_i,3742.8,3738.1,3737.8,3746.4,3742.1000000000004,3740.766666666667,3740.1000000000004,3741.2750000000005,1765,2020-12-30 12:00:00
57,SPX500_i,3737.8,3738.1,3735.8,3746.1,3740.95,3740.0,3739.525,3739.45,3873,2020-12-30 16:00:00
58,SPX500_i,3738.2,3735.2,3731.2,3740.7,3735.95,3735.6999999999994,3735.575,3736.325,2570,2020-12-30 20:00:00
