,NQ100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1013,NQ100_i,15052.6,15087.0,15043.7,15100.2,15071.95,15076.966666666667,15079.475,15070.875,14891,2021-08-12 20:00:00
1014,NQ100_i,15082.1,15080.1,15071.9,15085.9,15078.9,15079.300000000001,15079.5,15080.0,2703,2021-08-13 00:00:00
1015,NQ100_i,15080.2,15081.9,15075.1,15088.9,15082.0,15081.966666666667,15081.95,15081.525000000001,5788,2021-08-13 04:00:00
1016,NQ100_i,15081.6,15102.2,15074.9,15106.0,15090.45,15094.366666666669,15096.325,15091.175000000001,7400,2021-08-13 08:00:00
1017,NQ100_i,15102.4,15087.2,15065.6,15104.9,15085.25,15085.9,15086.224999999999,15090.025,8633,2021-08-13 12:00:00
1018,NQ100_i,15087.3,15126.5,15078.6,15151.6,15115.1,15118.9,15120.8,15111.0,29789,2021-08-13 16:00:00
1019,NQ100_i,15126.4,15136.4,15104.6,15137.5,15121.05,15126.166666666666,15128.725,15126.225,11508,2021-08-13 20:00:00
1020,NQ100_i,15122.8,15114.7,15103.0,15131.6,15117.3,15116.433333333334,15116.0,15118.025000000001,3614,2021-08-16 00:00:00
1021,NQ100_i,15114.4,15116.2,15105.6,15124.3,15114.95,15115.366666666669,15115.575,15115.125000000002,6629,2021-08-16 04:00:00
1022,NQ100_i,15116.2,15114.4,15097.6,15128.2,15112.900000000001,15113.400000000001,15113.650000000001,15114.100000000002,10319,2021-08-16 08:00:00
1023,NQ100_i,15114.7,15081.5,15070.0,15117.1,15093.55,15089.533333333333,15087.525,15095.825,11036,2021-08-16 12:00:00
1024,NQ100_i,15081.4,15032.2,14926.0,15120.7,15023.35,15026.300000000001,15027.775000000001,15040.075,42954,2021-08-16 16:00:00
1025,NQ100_i,15032.5,15143.3,15028.6,15145.3,15086.95,15105.733333333332,15115.125,15087.425,17998,2021-08-16 20:00:00
1026,NQ100_i,15136.6,15124.6,15118.0,15142.0,15130.0,15128.199999999999,15127.3,15130.3,3551,2021-08-17 00:00:00
1027,NQ100_i,15124.6,15122.1,15117.1,15129.7,15123.400000000001,15122.966666666667,15122.75,15123.375,7102,2021-08-17 04:00:00
1028,NQ100_i,15122.1,15089.2,15067.0,15122.8,15094.9,15093.0,15092.05,15100.275,13519,2021-08-17 08:00:00
1029,NQ100_i,15088.9,15056.9,15041.8,15100.1,15070.95,15066.266666666668,15063.925000000001,15071.925000000001,13106,2021-08-17 12:00:00
1030,NQ100_i,15056.6,14913.0,14907.1,15066.6,14986.85,14962.233333333332,14949.925,14985.824999999999,53820,2021-08-17 16:00:00
1031,NQ100_i,14912.6,15009.4,14905.7,15010.4,14958.05,14975.166666666666,14983.725,14959.525,32680,2021-08-17 20:00:00
1032,NQ100_i,14976.2,14981.4,14957.8,14984.7,14971.25,14974.633333333333,14976.325,14975.025000000001,4765,2021-08-18 00:00:00
1033,NQ100_i,14981.7,15019.4,14979.4,15027.9,15003.65,15008.9,15011.525,15002.099999999999,8365,2021-08-18 04:00:00
1034,NQ100_i,15019.4,14993.5,14984.8,15028.7,15006.75,15002.333333333334,15000.125,15006.6,11260,2021-08-18 08:00:00
1035,NQ100_i,14993.6,14987.3,14980.7,15034.1,15007.400000000001,15000.700000000003,14997.350000000002,14998.925000000001,12074,2021-08-18 12:00:00
1036,NQ100_i,14986.9,14996.3,14963.8,15042.9,15003.349999999999,15001.0,14999.825,14997.475,42086,2021-08-18 16:00:00
1037,NQ100_i,14996.5,14862.7,14848.7,15034.9,14941.8,14915.433333333334,14902.25,14935.7,33247,2021-08-18 20:00:00
1038,NQ100_i,14857.6,14871.1,14843.2,14872.4,14857.8,14862.233333333332,14864.449999999999,14861.074999999999,5379,2021-08-19 00:00:00
1039,NQ100_i,14871.2,14848.1,14839.0,14879.6,14859.3,14855.566666666666,14853.699999999999,14859.474999999999,10788,2021-08-19 04:00:00
1040,NQ100_i,14848.4,14738.2,14716.0,14849.5,14782.75,14767.9,14760.474999999999,14788.025,25389,2021-08-19 08:00:00
1041,NQ100_i,14738.2,14744.7,14717.8,14804.1,14760.95,14755.533333333335,14752.825,14751.2,24371,2021-08-19 12:00:00
1042,NQ100_i,14744.3,14992.6,14744.3,15003.9,14874.099999999999,14913.599999999999,14933.349999999999,14871.274999999998,57536,2021-08-19 16:00:00
1043,NQ100_i,14993.0,14934.6,14863.0,14994.2,14928.6,14930.6,14931.6,14946.2,40046,2021-08-19 20:00:00
1044,NQ100_i,14942.5,14955.1,14915.2,14962.2,14938.7,14944.166666666666,14946.9,14943.75,5990,2021-08-20 00:00:00
1045,NQ100_i,14955.1,14925.2,14914.5,14959.6,14937.05,14933.1,14931.125,14938.6,14773,2021-08-20 04:00:00
1046,NQ100_i,14924.8,14889.1,14857.5,14926.6,14892.05,14891.066666666666,14890.574999999999,14899.5,21003,2021-08-20 08:00:00
1047,NQ100_i,14889.0,14962.0,14877.4,14962.4,14919.9,14933.933333333334,14940.95,14922.7,16741,2021-08-20 12:00:00
1048,NQ100_i,14962.2,15071.6,14955.6,15103.1,15029.35,15043.433333333334,15050.475,15023.125,44008,2021-08-20 16:00:00
1049,NQ100_i,15071.9,15089.5,15053.0,15105.5,15079.25,15082.666666666666,15084.375,15079.975,19756,2021-08-20 20:00:00
1050,NQ100_i,15119.8,15116.8,15109.1,15125.5,15117.3,15117.133333333331,15117.05,15117.8,5508,2021-08-23 00:00:00
1051,NQ100_i,15117.1,15154.0,15115.1,15156.1,15135.6,15141.733333333332,15144.8,15135.574999999999,10155,2021-08-23 04:00:00
1052,NQ100_i,15153.7,15143.8,15126.7,15158.6,15142.650000000001,15143.033333333335,15143.225000000002,15145.7,13697,2021-08-23 08:00:00
1053,NQ100_i,15143.8,15129.8,15122.6,15146.0,15134.3,15132.799999999997,15132.05,15135.55,9056,2021-08-23 12:00:00
1054,NQ100_i,15129.4,15329.3,15126.5,15330.5,15228.5,15262.1,15278.900000000001,15228.925000000001,30399,2021-08-23 16:00:00
1055,NQ100_i,15329.5,15313.4,15306.1,15343.6,15324.85,15321.033333333333,15319.125,15323.15,13500,2021-08-23 20:00:00
1056,NQ100_i,15336.2,15337.3,15331.3,15339.8,15335.55,15336.133333333331,15336.425,15336.149999999998,2633,2021-08-24 00:00:00
1057,NQ100_i,15337.6,15331.9,15328.1,15341.3,15334.7,15333.766666666668,15333.300000000001,15334.725,6762,2021-08-24 04:00:00
1058,NQ100_i,15331.8,15379.4,15328.6,15389.8,15359.2,15365.933333333334,15369.300000000001,15357.400000000001,11021,2021-08-24 08:00:00
1059,NQ100_i,15379.4,15330.2,15315.4,15386.8,15351.099999999999,15344.133333333331,15340.649999999998,15352.949999999999,10694,2021-08-24 12:00:00
1060,NQ100_i,15330.4,15347.6,15318.7,15386.6,15352.650000000001,15350.966666666667,15350.125,15345.825,33403,2021-08-24 16:00:00
1061,NQ100_i,15347.3,15362.2,15341.2,15378.2,15359.7,15360.533333333335,15360.95,15357.225000000002,13164,2021-08-24 20:00:00
1062,NQ100_i,15367.0,15363.1,15357.3,15374.6,15365.95,15365.0,15364.525,15365.5,2922,2021-08-25 00:00:00
1063,NQ100_i,15363.1,15353.3,15352.8,15370.1,15361.45,15358.733333333332,15357.375,15359.824999999999,8833,2021-08-25 04:00:00
1064,NQ100_i,15353.8,15386.0,15352.6,15394.9,15373.75,15377.833333333334,15379.875,15371.825,9224,2021-08-25 08:00:00
1065,NQ100_i,15386.0,15371.7,15339.4,15386.2,15362.8,15365.766666666668,15367.25,15370.825,10371,2021-08-25 12:00:00
1066,NQ100_i,15370.6,15375.5,15339.1,15402.4,15370.75,15372.333333333334,15373.125,15371.9,31502,2021-08-25 16:00:00
1067,NQ100_i,15375.5,15368.6,15352.1,15388.9,15370.5,15369.866666666667,15369.55,15371.275,15739,2021-08-25 20:00:00
1068,NQ100_i,15367.9,15353.9,15346.6,15372.6,15359.6,15357.699999999999,15356.75,15360.25,2877,2021-08-26 00:00:00
1069,NQ100_i,15353.9,15333.1,15323.9,15354.1,15339.0,15337.033333333333,15336.05,15341.25,8512,2021-08-26 04:00:00
1070,NQ100_i,15332.9,15335.7,15301.3,15351.9,15326.599999999999,15329.633333333331,15331.149999999998,15330.449999999999,13316,2021-08-26 08:00:00
1071,NQ100_i,15335.8,15332.6,15321.9,15360.0,15340.95,15338.166666666666,15336.775,15337.575,12071,2021-08-26 12:00:00
1072,NQ100_i,15332.2,15338.5,15260.7,15369.6,15315.150000000001,15322.933333333334,15326.825,15325.25,43041,2021-08-26 16:00:00
1073,NQ100_i,15338.9,15280.0,15271.6,15342.1,15306.85,15297.9,15293.425,15308.15,24398,2021-08-26 20:00:00
1074,NQ100_i,15293.4,15284.4,15271.1,15294.9,15283.0,15283.466666666667,15283.7,15285.95,4065,2021-08-27 00:00:00
1075,NQ100_i,15284.3,15332.9,15282.7,15338.4,15310.55,15318.0,15321.725,15309.575,8890,2021-08-27 04:00:00
1076,NQ100_i,15332.9,15328.4,15317.0,15342.3,15329.65,15329.233333333332,15329.025,15330.15,11633,2021-08-27 08:00:00
1077,NQ100_i,15328.3,15333.1,15314.3,15337.8,15326.05,15328.4,15329.574999999999,15328.375,8429,2021-08-27 12:00:00
1078,NQ100_i,15333.2,15422.8,15285.6,15433.7,15359.650000000001,15380.700000000003,15391.225000000002,15368.825,36176,2021-08-27 16:00:00
1079,NQ100_i,15422.5,15431.9,15421.6,15449.3,15435.45,15434.266666666668,15433.675000000001,15431.325,11819,2021-08-27 20:00:00
1080,NQ100_i,15443.8,15434.0,15432.7,15461.2,15446.95,15442.633333333333,15440.475,15442.925,4595,2021-08-30 00:00:00
1081,NQ100_i,15434.3,15440.0,15425.5,15447.2,15436.35,15437.566666666666,15438.175,15436.75,8099,2021-08-30 04:00:00
1082,NQ100_i,15440.2,15454.7,15436.6,15456.1,15446.35,15449.133333333333,15450.525000000001,15446.900000000001,7509,2021-08-30 08:00:00
1083,NQ100_i,15454.7,15455.0,15443.3,15460.1,15451.7,15452.800000000001,15453.35,15453.275000000001,5285,2021-08-30 12:00:00
1084,NQ100_i,15454.9,15591.4,15450.4,15602.6,15526.5,15548.133333333333,15558.95,15524.825,32220,2021-08-30 16:00:00
1085,NQ100_i,15591.7,15604.1,15586.9,15622.5,15604.7,15604.5,15604.4,15601.3,13381,2021-08-30 20:00:00
1086,NQ100_i,15614.1,15597.1,15594.8,15614.1,15604.45,15602.0,15600.775,15605.025,3205,2021-08-31 00:00:00
1087,NQ100_i,15597.3,15647.1,15594.1,15650.1,15622.1,15630.433333333334,15634.6,15622.150000000001,8011,2021-08-31 04:00:00
1088,NQ100_i,15647.8,15656.5,15644.3,15681.7,15663.0,15660.833333333334,15659.75,15657.575,13243,2021-08-31 08:00:00
1089,NQ100_i,15656.8,15589.9,15567.3,15658.1,15612.7,15605.1,15601.300000000001,15618.025000000001,18021,2021-08-31 12:00:00
1090,NQ100_i,15590.3,15600.8,15521.6,15618.9,15570.25,15580.433333333334,15585.525000000001,15582.900000000001,40066,2021-08-31 16:00:00
1091,NQ100_i,15601.0,15588.1,15567.8,15608.0,15587.9,15587.966666666667,15588.0,15591.225,18201,2021-08-31 20:00:00
1092,NQ100_i,15597.5,15586.4,15583.9,15604.6,15594.25,15591.633333333333,15590.325,15593.1,3959,2021-09-01 00:00:00
1093,NQ100_i,15586.4,15618.1,15582.2,15622.1,15602.150000000001,15607.466666666667,15610.125,15602.2,9057,2021-09-01 04:00:00
1094,NQ100_i,15618.1,15612.1,15608.8,15651.8,15630.3,15624.233333333332,15621.199999999999,15622.699999999999,10327,2021-09-01 08:00:00
1095,NQ100_i,15612.4,15638.3,15590.1,15650.6,15620.35,15626.333333333334,15629.325,15622.85,10298,2021-09-01 12:00:00
1096,NQ100_i,15638.6,15682.4,15624.7,15701.2,15662.95,15669.433333333334,15672.675000000001,15661.725,32991,2021-09-01 16:00:00
1097,NQ100_i,15682.7,15615.1,15606.4,15691.4,15648.9,15637.633333333333,15632.0,15648.900000000001,18278,2021-09-01 20:00:00
1098,NQ100_i,15620.2,15614.0,15603.0,15634.0,15618.5,15617.0,15616.25,15617.8,4269,2021-09-02 00:00:00
1099,NQ100_i,15613.9,15613.3,15607.9,15627.2,15617.55,15616.133333333331,15615.425,15615.574999999999,8388,2021-09-02 04:00:00
1100,NQ100_i,15613.0,15647.6,15606.7,15650.6,15628.650000000001,15634.966666666667,15638.125,15629.475,9707,2021-09-02 08:00:00
1101,NQ100_i,15647.6,15659.6,15638.5,15663.8,15651.15,15653.966666666667,15655.375,15652.375,7344,2021-09-02 12:00:00
1102,NQ100_i,15658.9,15622.3,15604.9,15683.2,15644.05,15636.799999999997,15633.175,15642.324999999999,33659,2021-09-02 16:00:00
1103,NQ100_i,15622.0,15605.8,15553.9,15628.0,15590.95,15595.9,15598.375,15602.425,24979,2021-09-02 20:00:00
1104,NQ100_i,15604.1,15615.7,15598.9,15621.1,15610.0,15611.9,15612.849999999999,15609.949999999999,3002,2021-09-03 00:00:00
1105,NQ100_i,15615.9,15626.4,15601.4,15633.7,15617.55,15620.5,15621.975,15619.35,10066,2021-09-03 04:00:00
1106,NQ100_i,15626.4,15613.3,15609.3,15631.4,15620.349999999999,15618.0,15616.825,15620.1,8735,2021-09-03 08:00:00
1107,NQ100_i,15613.3,15609.5,15570.1,15679.1,15624.6,15619.566666666666,15617.05,15618.0,12667,2021-09-03 12:00:00
1108,NQ100_i,15609.8,15648.5,15554.6,15669.7,15612.150000000001,15624.266666666668,15630.325,15620.650000000001,37558,2021-09-03 16:00:00
1109,NQ100_i,15648.1,15655.0,15642.7,15671.9,15657.3,15656.533333333333,15656.15,15654.425,14881,2021-09-03 20:00:00
1110,NQ100_i,15662.1,15650.0,15644.0,15662.6,15653.3,15652.199999999999,15651.65,15654.675,4286,2021-09-06 00:00:00
1111,NQ100_i,15649.3,15665.0,15644.5,15665.8,15655.15,15658.433333333334,15660.075,15656.150000000001,8861,2021-09-06 04:00:00
1112,NQ100_i,15664.7,15698.6,15659.5,15709.8,15684.65,15689.300000000001,15691.625,15683.150000000001,9291,2021-09-06 08:00:00
1113,NQ100_i,15698.9,15690.8,15687.1,15701.3,15694.2,15693.066666666666,15692.5,15694.525,5684,2021-09-06 12:00:00
1114,NQ100_i,15690.8,15701.8,15687.5,15708.2,15697.85,15699.166666666666,15699.825,15697.075,5363,2021-09-06 16:00:00
1115,NQ100_i,15696.2,15687.5,15686.2,15698.2,15692.2,15690.633333333333,15689.85,15692.025000000001,2746,2021-09-07 00:00:00
1116,NQ100_i,15687.5,15676.0,15671.0,15689.2,15680.1,15678.733333333332,15678.05,15680.925,7540,2021-09-07 04:00:00
1117,NQ100_i,15676.0,15665.1,15649.3,15694.7,15672.0,15669.699999999999,15668.55,15671.275,11246,2021-09-07 08:00:00
1118,NQ100_i,15664.0,15650.4,15622.4,15669.1,15645.75,15647.300000000001,15648.075,15651.475,14216,2021-09-07 12:00:00
1119,NQ100_i,15650.4,15692.3,15608.1,15702.2,15655.150000000001,15667.533333333335,15673.725000000002,15663.250000000002,38255,2021-09-07 16:00:00
1120,NQ100_i,15692.5,15674.8,15671.8,15701.5,15686.65,15682.699999999999,15680.724999999999,15685.15,15984,2021-09-07 20:00:00
1121,NQ100_i,15674.0,15685.7,15659.5,15687.5,15673.5,15677.566666666666,15679.599999999999,15676.675,3637,2021-09-08 00:00:00
1122,NQ100_i,15685.7,15676.1,15670.9,15692.0,15681.45,15679.666666666666,15678.775,15681.175,7728,2021-09-08 04:00:00
1123,NQ100_i,15675.8,15637.3,15606.2,15686.0,15646.1,15643.166666666666,15641.7,15651.325,20625,2021-09-08 08:00:00
1124,NQ100_i,15637.6,15670.7,15634.9,15679.7,15657.3,15661.766666666668,15664.0,15655.725,14837,2021-09-08 12:00:00
1125,NQ100_i,15670.4,15577.9,15524.6,15672.8,15598.7,15591.766666666668,15588.300000000001,15611.425000000001,43642,2021-09-08 16:00:00
1126,NQ100_i,15578.2,15623.6,15577.0,15626.5,15601.75,15609.033333333333,15612.675,15601.325,23093,2021-09-08 20:00:00
1127,NQ100_i,15607.6,15588.1,15583.3,15609.4,15596.349999999999,15593.599999999999,15592.224999999999,15597.099999999999,3628,2021-09-09 00:00:00
1128,NQ100_i,15588.1,15575.9,15571.1,15602.3,15586.7,15583.1,15581.300000000001,15584.35,9736,2021-09-09 04:00:00
1129,NQ100_i,15575.9,15577.1,15547.5,15593.3,15570.4,15572.633333333333,15573.75,15573.45,18287,2021-09-09 08:00:00
1130,NQ100_i,15577.1,15622.1,15572.2,15634.4,15603.3,15609.566666666666,15612.699999999999,15601.449999999999,14325,2021-09-09 12:00:00
1131,NQ100_i,15622.3,15619.6,15611.8,15676.1,15643.95,15635.833333333334,15631.775,15632.45,33228,2021-09-09 16:00:00
1132,NQ100_i,15619.6,15563.2,15555.8,15638.2,15597.0,15585.733333333332,15580.099999999999,15594.199999999999,28020,2021-09-09 20:00:00
1133,NQ100_i,15556.9,15569.4,15554.3,15580.1,15567.2,15567.933333333334,15568.300000000001,15565.175000000001,4431,2021-09-10 00:00:00
1134,NQ100_i,15569.2,15593.2,15556.9,15598.0,15577.45,15582.700000000003,15585.325,15579.325,9134,2021-09-10 04:00:00
1135,NQ100_i,15593.2,15621.1,15585.1,15627.5,15606.3,15611.233333333332,15613.699999999999,15606.724999999999,12997,2021-09-10 08:00:00
1136,NQ100_i,15621.1,15628.5,15611.9,15641.1,15626.5,15627.166666666666,15627.5,15625.65,8502,2021-09-10 12:00:00
1137,NQ100_i,15628.5,15592.9,15531.4,15670.4,15600.9,15598.233333333332,15596.9,15605.8,41176,2021-09-10 16:00:00
1138,NQ100_i,15592.8,15448.8,15437.1,15609.5,15523.3,15498.466666666665,15486.05,15522.05,21332,2021-09-10 20:00:00
1139,NQ100_i,15472.1,15472.0,15468.6,15499.9,15484.25,15480.166666666666,15478.125,15478.15,4624,2021-09-13 00:00:00
1140,NQ100_i,15472.2,15454.7,15442.9,15476.9,15459.9,15458.166666666666,15457.3,15461.675,10421,2021-09-13 04:00:00
1141,NQ100_i,15454.7,15507.3,15417.8,15515.6,15466.7,15480.233333333332,15487.0,15473.849999999999,13493,2021-09-13 08:00:00
1142,NQ100_i,15507.4,15542.1,15504.4,15543.8,15524.099999999999,15530.099999999999,15533.099999999999,15524.425,9719,2021-09-13 12:00:00
1143,NQ100_i,15542.2,15450.7,15360.8,15570.4,15465.599999999999,15460.633333333331,15458.149999999998,15481.024999999998,49007,2021-09-13 16:00:00
1144,NQ100_i,15450.4,15447.3,15359.8,15460.0,15409.9,15422.366666666667,15428.599999999999,15429.375,31125,2021-09-13 20:00:00
1145,NQ100_i,15461.9,15456.4,15448.4,15469.2,15458.8,15458.0,15457.6,15458.975,2933,2021-09-14 00:00:00
1146,NQ100_i,15456.4,15465.4,15453.9,15477.2,15465.55,15465.5,15465.475,15463.225,7593,2021-09-14 04:00:00
1147,NQ100_i,15465.4,15449.5,15405.7,15473.7,15439.7,15442.966666666667,15444.6,15448.575,12590,2021-09-14 08:00:00
1148,NQ100_i,15449.5,15496.7,15409.7,15512.3,15461.0,15472.9,15478.849999999999,15467.05,13594,2021-09-14 12:00:00
1149,NQ100_i,15497.0,15438.4,15401.0,15538.3,15469.65,15459.233333333332,15454.025,15468.675,38615,2021-09-14 16:00:00
1150,NQ100_i,15437.8,15399.7,15360.4,15447.9,15404.15,15402.666666666666,15401.925,15411.45,28419,2021-09-14 20:00:00
1151,NQ100_i,15405.1,15417.7,15399.1,15431.2,15415.150000000001,15416.0,15416.425,15413.275,3630,2021-09-15 00:00:00
1152,NQ100_i,15418.0,15426.0,15385.6,15427.9,15406.75,15413.166666666666,15416.375,15414.375,8888,2021-09-15 04:00:00
1153,NQ100_i,15426.0,15442.3,15403.3,15445.5,15424.4,15430.366666666667,15433.349999999999,15429.275,12219,2021-09-15 08:00:00
1154,NQ100_i,15442.6,15425.8,15405.2,15448.0,15426.6,15426.333333333334,15426.2,15430.4,10579,2021-09-15 12:00:00
1155,NQ100_i,15425.5,15456.1,15324.3,15460.9,15392.599999999999,15413.766666666665,15424.349999999999,15416.699999999999,42810,2021-09-15 16:00:00
1156,NQ100_i,15456.1,15515.5,15451.6,15531.4,15491.5,15499.5,15503.5,15488.65,20537,2021-09-15 20:00:00
1157,NQ100_i,15526.0,15521.8,15511.9,15526.3,15519.099999999999,15520.0,15520.45,15521.5,2657,2021-09-16 00:00:00
1158,NQ100_i,15521.8,15501.7,15495.1,15537.4,15516.25,15511.4,15508.974999999999,15514.0,8915,2021-09-16 04:00:00
1159,NQ100_i,15501.8,15491.9,15483.7,15518.0,15500.85,15497.866666666667,15496.375,15498.849999999999,11127,2021-09-16 08:00:00
1160,NQ100_i,15491.9,15477.5,15452.5,15496.0,15474.25,15475.333333333334,15475.875,15479.475,10814,2021-09-16 12:00:00
1161,NQ100_i,15477.8,15449.9,15378.5,15491.4,15434.95,15439.933333333334,15442.425000000001,15449.400000000001,41982,2021-09-16 16:00:00
1162,NQ100_i,15450.4,15529.8,15435.8,15551.6,15493.7,15505.733333333332,15511.75,15491.9,21336,2021-09-16 20:00:00
1163,NQ100_i,15515.8,15500.3,15493.0,15518.2,15505.6,15503.833333333334,15502.95,15506.825,3608,2021-09-17 00:00:00
1164,NQ100_i,15500.3,15540.5,15484.6,15542.6,15513.6,15522.566666666666,15527.05,15517.0,8404,2021-09-17 04:00:00
1165,NQ100_i,15540.5,15525.7,15513.9,15547.9,15530.9,15529.166666666666,15528.3,15532.0,9870,2021-09-17 08:00:00
1166,NQ100_i,15525.4,15520.6,15479.5,15532.7,15506.1,15510.933333333334,15513.35,15514.550000000001,13390,2021-09-17 12:00:00
1167,NQ100_i,15520.3,15366.4,15309.4,15525.7,15417.55,15400.5,15391.975,15430.45,47002,2021-09-17 16:00:00
1168,NQ100_i,15367.0,15340.3,15296.2,15367.1,15331.650000000001,15334.533333333335,15335.975000000002,15342.650000000001,29236,2021-09-17 20:00:00
1169,NQ100_i,15315.4,15339.7,15313.7,15357.5,15335.6,15336.966666666667,15337.650000000001,15331.575,4542,2021-09-20 00:00:00
1170,NQ100_i,15339.4,15259.3,15225.2,15340.0,15282.6,15274.833333333334,15270.95,15290.975,12267,2021-09-20 04:00:00
1171,NQ100_i,15259.3,15189.7,15175.0,15283.0,15229.0,15215.9,15209.349999999999,15226.75,23964,2021-09-20 08:00:00
1172,NQ100_i,15189.4,15090.0,15067.9,15196.6,15132.25,15118.166666666666,15111.125,15135.975,21653,2021-09-20 12:00:00
1173,NQ100_i,15087.4,14937.7,14929.4,15170.4,15049.9,15012.5,14993.8,15031.225,59058,2021-09-20 16:00:00
1174,NQ100_i,14937.4,15025.3,14827.4,15033.7,14930.55,14962.133333333331,14977.925,14955.949999999999,40293,2021-09-20 20:00:00
1175,NQ100_i,15027.4,15057.4,15000.4,15083.8,15042.099999999999,15047.199999999999,15049.75,15042.25,6086,2021-09-21 00:00:00
1176,NQ100_i,15057.4,15105.1,15030.7,15106.6,15068.650000000001,15080.800000000001,15086.875,15074.95,10521,2021-09-21 04:00:00
1177,NQ100_i,15105.1,15156.7,15068.8,15181.3,15125.05,15135.6,15140.875,15127.975,17870,2021-09-21 08:00:00
1178,NQ100_i,15156.7,15096.0,15093.6,15164.3,15128.95,15117.966666666667,15112.475,15127.650000000001,15384,2021-09-21 12:00:00
1179,NQ100_i,15096.3,15076.9,14992.9,15149.7,15071.3,15073.166666666666,15074.1,15078.95,54849,2021-09-21 16:00:00
1180,NQ100_i,15076.0,15038.4,15019.9,15121.3,15070.599999999999,15059.866666666667,15054.5,15063.9,36122,2021-09-21 20:00:00
1181,NQ100_i,15007.6,14974.3,14948.9,15017.5,14983.2,14980.233333333332,14978.75,14987.074999999999,7051,2021-09-22 00:00:00
1182,NQ100_i,14974.2,15057.7,14960.9,15088.3,15024.599999999999,15035.633333333331,15041.149999999998,15020.274999999998,16808,2021-09-22 04:00:00
1183,NQ100_i,15057.7,15101.8,15055.2,15116.2,15085.7,15091.066666666666,15093.75,15082.724999999999,16016,2021-09-22 08:00:00
1184,NQ100_i,15101.8,15104.3,15073.3,15112.3,15092.8,15096.633333333331,15098.55,15097.925,9504,2021-09-22 12:00:00
1185,NQ100_i,15104.3,15171.5,15034.0,15221.2,15127.6,15142.233333333332,15149.55,15132.75,40270,2021-09-22 16:00:00
1186,NQ100_i,15171.8,15180.7,15104.8,15244.7,15174.75,15176.733333333332,15177.724999999999,15175.5,40404,2021-09-22 20:00:00
1187,NQ100_i,15196.0,15217.0,15195.3,15221.3,15208.3,15211.199999999999,15212.65,15207.4,4026,2021-09-23 00:00:00
1188,NQ100_i,15217.3,15212.8,15198.3,15235.8,15217.05,15215.633333333331,15214.925,15216.05,9889,2021-09-23 04:00:00
1189,NQ100_i,15212.5,15292.1,15197.0,15294.2,15245.6,15261.1,15268.85,15248.95,13031,2021-09-23 08:00:00
1190,NQ100_i,15292.1,15226.6,15224.5,15324.7,15274.6,15258.6,15250.6,15266.975,19468,2021-09-23 12:00:00
1191,NQ100_i,15225.7,15319.0,15194.5,15356.9,15275.7,15290.133333333333,15297.35,15274.025000000001,45039,2021-09-23 16:00:00
1192,NQ100_i,15319.6,15317.7,15313.6,15365.2,15339.400000000001,15332.166666666666,15328.55,15329.025,20716,2021-09-23 20:00:00
1193,NQ100_i,15325.4,15335.0,15315.0,15351.7,15333.35,15333.9,15334.175,15331.775,4906,2021-09-24 00:00:00
1194,NQ100_i,15335.2,15310.4,15296.9,15342.1,15319.5,15316.466666666667,15314.95,15321.150000000001,10978,2021-09-24 04:00:00
1195,NQ100_i,15310.4,15264.1,15224.8,15314.9,15269.849999999999,15267.933333333332,15266.974999999999,15278.55,16504,2021-09-24 08:00:00
1196,NQ100_i,15264.7,15207.8,15195.7,15269.5,15232.6,15224.333333333334,15220.2,15234.425,16923,2021-09-24 12:00:00
1197,NQ100_i,15207.7,15304.1,15200.9,15310.6,15255.75,15271.866666666667,15279.925,15255.825,42800,2021-09-24 16:00:00
1198,NQ100_i,15304.0,15334.6,15278.5,15352.6,15315.55,15321.9,15325.074999999999,15317.425,19811,2021-09-24 20:00:00
1199,NQ100_i,15328.0,15387.4,15320.0,15392.6,15356.3,15366.666666666666,15371.85,15357.0,5621,2021-09-27 00:00:00
1200,NQ100_i,15388.0,15387.4,15380.5,15415.9,15398.2,15394.6,15392.800000000001,15392.95,7847,2021-09-27 04:00:00
1201,NQ100_i,15387.1,15345.7,15341.8,15417.7,15379.75,15368.4,15362.724999999999,15373.074999999999,11152,2021-09-27 08:00:00
1202,NQ100_i,15345.7,15218.0,15173.8,15357.1,15265.45,15249.633333333333,15241.725,15273.650000000001,20412,2021-09-27 12:00:00
1203,NQ100_i,15218.0,15159.5,15102.5,15241.3,15171.9,15167.766666666668,15165.7,15180.325,48630,2021-09-27 16:00:00
1204,NQ100_i,15158.5,15214.5,15152.2,15249.1,15200.650000000001,15205.266666666668,15207.575,15193.575,24341,2021-09-27 20:00:00
1205,NQ100_i,15197.2,15162.8,15151.6,15205.0,15178.3,15173.133333333331,15170.55,15179.149999999998,5467,2021-09-28 00:00:00
1206,NQ100_i,15162.9,15189.9,15154.1,15210.6,15182.35,15184.866666666667,15186.125,15179.375,10067,2021-09-28 04:00:00
1207,NQ100_i,15190.1,15032.1,14980.9,15210.4,15095.65,15074.466666666667,15063.875,15103.375,23944,2021-09-28 08:00:00
1208,NQ100_i,15032.5,14983.3,14943.3,15049.2,14996.25,14991.933333333334,14989.775000000001,15002.075,24574,2021-09-28 12:00:00
1209,NQ100_i,14982.8,14776.8,14766.9,15047.3,14907.099999999999,14863.666666666666,14841.95,14893.45,61636,2021-09-28 16:00:00
