,SPX500_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1109,SPX500_m_i,4428.1,4420.0,4419.8,4429.1,4424.450000000001,4422.966666666667,4422.225,4424.25,1370,2021-07-30 00:00:00
1110,SPX500_m_i,4405.5,4383.2,4383.0,4405.8,4394.4,4390.666666666667,4388.8,4394.375,3242,2021-07-30 04:00:00
1111,SPX500_m_i,4383.1,4379.8,4378.8,4392.1,4385.450000000001,4383.566666666667,4382.625,4383.450000000001,2461,2021-07-30 08:00:00
1112,SPX500_m_i,4379.6,4388.0,4378.7,4396.7,4387.7,4387.8,4387.85,4385.75,3987,2021-07-30 12:00:00
1113,SPX500_m_i,4388.0,4406.2,4384.2,4409.2,4396.7,4399.866666666666,4401.45,4396.9,4058,2021-07-30 16:00:00
1114,SPX500_m_i,4406.2,4401.1,4393.2,4412.7,4402.95,4402.333333333333,4402.025,4403.3,4304,2021-07-30 20:00:00
1115,SPX500_m_i,4411.6,4418.1,4411.3,4421.4,4416.35,4416.933333333333,4417.225,4415.6,1993,2021-08-02 04:00:00
1116,SPX500_m_i,4418.1,4419.4,4413.4,4423.2,4418.299999999999,4418.666666666666,4418.849999999999,4418.525,1651,2021-08-02 08:00:00
1117,SPX500_m_i,4419.4,4424.2,4417.1,4427.6,4422.35,4422.966666666667,4423.275000000001,4422.075000000001,2498,2021-08-02 12:00:00
1118,SPX500_m_i,4423.4,4414.8,4410.1,4423.9,4417.0,4416.266666666666,4415.9,4418.049999999999,3457,2021-08-02 16:00:00
1119,SPX500_m_i,4413.1,4398.0,4394.2,4420.2,4407.2,4404.133333333333,4402.6,4406.375,4706,2021-08-02 20:00:00
1120,SPX500_m_i,4397.9,4388.2,4385.4,4402.0,4393.7,4391.866666666666,4390.95,4393.375,2118,2021-08-03 00:00:00
1121,SPX500_m_i,4391.7,4393.0,4390.7,4401.6,4396.15,4395.099999999999,4394.575,4394.25,1874,2021-08-03 04:00:00
1122,SPX500_m_i,4393.0,4399.2,4389.6,4400.2,4394.9,4396.333333333333,4397.05,4395.5,2006,2021-08-03 08:00:00
1123,SPX500_m_i,4399.3,4403.2,4395.8,4405.1,4400.450000000001,4401.366666666668,4401.825000000001,4400.85,2637,2021-08-03 12:00:00
1124,SPX500_m_i,4403.0,4376.3,4375.5,4405.2,4390.35,4385.666666666667,4383.325,4390.0,2910,2021-08-03 16:00:00
1125,SPX500_m_i,4376.4,4414.3,4373.4,4415.1,4394.25,4400.933333333333,4404.275,4394.799999999999,5243,2021-08-03 20:00:00
1126,SPX500_m_i,4414.3,4423.6,4410.8,4424.8,4417.8,4419.733333333334,4420.700000000001,4418.375,1908,2021-08-04 00:00:00
1127,SPX500_m_i,4419.6,4419.6,4413.9,4420.1,4417.0,4417.866666666667,4418.3,4418.3,1418,2021-08-04 04:00:00
1128,SPX500_m_i,4419.6,4421.4,4418.4,4421.6,4420.0,4420.466666666666,4420.7,4420.25,1229,2021-08-04 08:00:00
1129,SPX500_m_i,4421.1,4419.9,4416.1,4423.1,4419.6,4419.7,4419.75,4420.05,2028,2021-08-04 12:00:00
1130,SPX500_m_i,4419.9,4411.4,4406.1,4422.6,4414.35,4413.366666666667,4412.875,4415.0,3259,2021-08-04 16:00:00
1131,SPX500_m_i,4411.4,4410.7,4399.8,4416.1,4407.950000000001,4408.866666666668,4409.325000000001,4409.5,4201,2021-08-04 20:00:00
1132,SPX500_m_i,4410.8,4402.4,4401.7,4414.9,4408.299999999999,4406.333333333333,4405.349999999999,4407.45,1616,2021-08-05 00:00:00
1133,SPX500_m_i,4406.4,4410.8,4404.4,4413.5,4408.95,4409.566666666667,4409.875,4408.775,1431,2021-08-05 04:00:00
1134,SPX500_m_i,4410.8,4409.0,4408.5,4412.7,4410.6,4410.066666666667,4409.8,4410.25,1268,2021-08-05 08:00:00
1135,SPX500_m_i,4409.0,4416.2,4401.9,4417.0,4409.45,4411.7,4412.825,4411.025,2447,2021-08-05 12:00:00
1136,SPX500_m_i,4416.3,4420.3,4409.6,4420.3,4414.950000000001,4416.733333333334,4417.625,4416.625,2471,2021-08-05 16:00:00
1137,SPX500_m_i,4420.5,4422.0,4415.7,4423.5,4419.6,4420.400000000001,4420.8,4420.425,2455,2021-08-05 20:00:00
1138,SPX500_m_i,4421.7,4430.0,4418.7,4431.0,4424.85,4426.566666666667,4427.425,4425.35,1186,2021-08-06 00:00:00
1139,SPX500_m_i,4426.8,4425.6,4423.9,4427.1,4425.5,4425.533333333334,4425.55,4425.85,1135,2021-08-06 04:00:00
1140,SPX500_m_i,4425.6,4428.4,4424.9,4428.4,4426.65,4427.233333333333,4427.525,4426.825,1069,2021-08-06 08:00:00
1141,SPX500_m_i,4428.1,4430.9,4424.9,4431.4,4428.15,4429.066666666667,4429.525,4428.825,1592,2021-08-06 12:00:00
1142,SPX500_m_i,4430.9,4431.9,4425.4,4440.9,4433.15,4432.733333333333,4432.525,4432.275,2979,2021-08-06 16:00:00
1143,SPX500_m_i,4431.7,4438.4,4429.6,4440.1,4434.85,4436.033333333334,4436.625,4434.95,2868,2021-08-06 20:00:00
1144,SPX500_m_i,4433.9,4427.7,4422.8,4434.1,4428.450000000001,4428.200000000001,4428.075000000001,4429.625,2238,2021-08-09 04:00:00
1145,SPX500_m_i,4427.6,4429.3,4427.6,4432.9,4430.25,4429.933333333333,4429.775,4429.35,1362,2021-08-09 08:00:00
1146,SPX500_m_i,4429.0,4431.5,4425.2,4435.9,4430.549999999999,4430.866666666666,4431.025,4430.4,2467,2021-08-09 12:00:00
1147,SPX500_m_i,4431.5,4430.2,4425.7,4440.7,4433.2,4432.2,4431.7,4432.025,2413,2021-08-09 16:00:00
1148,SPX500_m_i,4430.3,4434.2,4427.6,4436.6,4432.1,4432.8,4433.150000000001,4432.175,2516,2021-08-09 20:00:00
1149,SPX500_m_i,4434.0,4433.5,4431.9,4439.5,4435.7,4434.966666666666,4434.6,4434.725,1030,2021-08-10 00:00:00
1150,SPX500_m_i,4433.3,4425.7,4425.3,4435.7,4430.5,4428.900000000001,4428.1,4430.0,1178,2021-08-10 04:00:00
1151,SPX500_m_i,4425.6,4429.3,4424.6,4431.1,4427.85,4428.333333333333,4428.575,4427.65,1246,2021-08-10 08:00:00
1152,SPX500_m_i,4429.3,4432.6,4428.1,4435.2,4431.65,4431.966666666666,4432.125,4431.3,1712,2021-08-10 12:00:00
1153,SPX500_m_i,4432.6,4440.4,4431.6,4441.6,4436.6,4437.866666666667,4438.5,4436.55,1633,2021-08-10 16:00:00
1154,SPX500_m_i,4440.6,4441.1,4430.2,4445.9,4438.049999999999,4439.066666666667,4439.575,4439.45,3497,2021-08-10 20:00:00
1155,SPX500_m_i,4441.1,4438.0,4433.8,4442.1,4437.950000000001,4437.966666666667,4437.975,4438.75,1340,2021-08-11 00:00:00
1156,SPX500_m_i,4436.5,4434.9,4431.3,4437.6,4434.450000000001,4434.6,4434.675,4435.075000000001,1107,2021-08-11 04:00:00
1157,SPX500_m_i,4435.0,4434.5,4433.4,4436.5,4434.95,4434.8,4434.725,4434.85,988,2021-08-11 08:00:00
1158,SPX500_m_i,4434.3,4433.4,4428.7,4437.2,4432.95,4433.099999999999,4433.174999999999,4433.4,2132,2021-08-11 12:00:00
1159,SPX500_m_i,4433.4,4446.9,4431.6,4450.8,4441.200000000001,4443.1,4444.05,4440.675,2707,2021-08-11 16:00:00
1160,SPX500_m_i,4446.9,4445.0,4437.7,4449.2,4443.45,4443.966666666666,4444.225,4444.7,3160,2021-08-11 20:00:00
1161,SPX500_m_i,4445.0,4448.7,4442.5,4449.0,4445.75,4446.733333333334,4447.225,4446.3,1119,2021-08-12 00:00:00
1162,SPX500_m_i,4446.8,4445.8,4444.5,4447.3,4445.9,4445.866666666666,4445.849999999999,4446.099999999999,994,2021-08-12 04:00:00
1163,SPX500_m_i,4445.8,4444.6,4444.1,4449.0,4446.55,4445.900000000001,4445.575000000001,4445.875,972,2021-08-12 08:00:00
1164,SPX500_m_i,4444.5,4448.6,4442.3,4448.6,4445.450000000001,4446.500000000001,4447.025000000001,4446.0,1462,2021-08-12 12:00:00
1165,SPX500_m_i,4448.4,4441.3,4439.0,4450.7,4444.85,4443.666666666667,4443.075,4444.85,1782,2021-08-12 16:00:00
1166,SPX500_m_i,4441.3,4453.7,4436.9,4455.1,4446.0,4448.566666666667,4449.85,4446.75,2434,2021-08-12 20:00:00
1167,SPX500_m_i,4453.7,4461.1,4452.9,4462.6,4457.75,4458.866666666667,4459.425,4457.575,1003,2021-08-13 00:00:00
1168,SPX500_m_i,4460.0,4459.8,4457.6,4460.7,4459.15,4459.366666666666,4459.474999999999,4459.525,1086,2021-08-13 04:00:00
1169,SPX500_m_i,4459.8,4460.2,4458.5,4461.8,4460.15,4460.166666666667,4460.175,4460.075,969,2021-08-13 08:00:00
1170,SPX500_m_i,4460.3,4465.4,4459.5,4465.9,4462.7,4463.599999999999,4464.049999999999,4462.775,1409,2021-08-13 12:00:00
1171,SPX500_m_i,4465.4,4464.8,4461.2,4468.1,4464.65,4464.7,4464.724999999999,4464.875,1634,2021-08-13 16:00:00
1172,SPX500_m_i,4464.6,4467.1,4460.6,4467.9,4464.25,4465.2,4465.675,4465.05,2243,2021-08-13 20:00:00
1173,SPX500_m_i,4463.3,4457.6,4456.3,4465.0,4460.65,4459.633333333333,4459.125,4460.55,1337,2021-08-16 04:00:00
1174,SPX500_m_i,4457.3,4458.1,4454.3,4460.8,4457.55,4457.733333333334,4457.825000000001,4457.625,1194,2021-08-16 08:00:00
1175,SPX500_m_i,4458.2,4458.4,4451.9,4462.6,4457.25,4457.633333333333,4457.825,4457.775,2347,2021-08-16 12:00:00
1176,SPX500_m_i,4458.4,4443.8,4441.0,4459.4,4450.2,4448.066666666667,4447.0,4450.65,3197,2021-08-16 16:00:00
1177,SPX500_m_i,4443.5,4466.5,4438.8,4466.5,4452.65,4457.266666666666,4459.575,4453.825,3970,2021-08-16 20:00:00
1178,SPX500_m_i,4466.5,4480.2,4465.4,4481.0,4473.2,4475.533333333333,4476.7,4473.275,1261,2021-08-17 00:00:00
1179,SPX500_m_i,4476.6,4471.8,4469.8,4478.1,4473.950000000001,4473.233333333334,4472.875,4474.075000000001,1271,2021-08-17 04:00:00
1180,SPX500_m_i,4471.8,4467.1,4466.9,4472.1,4469.5,4468.7,4468.3,4469.475,1188,2021-08-17 08:00:00
1181,SPX500_m_i,4467.1,4461.2,4453.2,4467.6,4460.4,4460.666666666667,4460.8,4462.275,3156,2021-08-17 12:00:00
1182,SPX500_m_i,4461.2,4446.5,4442.6,4462.6,4452.6,4450.566666666667,4449.55,4453.225,3872,2021-08-17 16:00:00
1183,SPX500_m_i,4446.1,4430.9,4418.3,4459.5,4438.9,4436.233333333333,4434.9,4438.7,6537,2021-08-17 20:00:00
1184,SPX500_m_i,4430.7,4450.6,4427.5,4450.7,4439.1,4442.933333333333,4444.85,4439.875,2854,2021-08-18 00:00:00
1185,SPX500_m_i,4443.1,4446.3,4437.8,4448.8,4443.3,4444.3,4444.8,4444.0,1932,2021-08-18 04:00:00
1186,SPX500_m_i,4446.3,4452.3,4445.3,4454.0,4449.65,4450.533333333333,4450.974999999999,4449.474999999999,1331,2021-08-18 08:00:00
1187,SPX500_m_i,4452.5,4442.6,4441.3,4452.8,4447.05,4445.566666666667,4444.825000000001,4447.3,2685,2021-08-18 12:00:00
1188,SPX500_m_i,4442.6,4449.5,4435.5,4449.8,4442.65,4444.933333333333,4446.075,4444.35,3062,2021-08-18 16:00:00
1189,SPX500_m_i,4449.5,4441.9,4437.4,4454.8,4446.1,4444.7,4444.0,4445.9,4212,2021-08-18 20:00:00
1190,SPX500_m_i,4442.0,4401.0,4397.9,4450.6,4424.25,4416.5,4412.625,4422.875,3926,2021-08-19 00:00:00
1191,SPX500_m_i,4398.3,4398.8,4394.5,4404.4,4399.45,4399.233333333334,4399.125,4399.0,1830,2021-08-19 04:00:00
1192,SPX500_m_i,4398.8,4387.0,4387.0,4400.3,4393.65,4391.433333333333,4390.325,4393.275,2614,2021-08-19 08:00:00
1193,SPX500_m_i,4386.8,4372.8,4352.9,4389.3,4371.1,4371.666666666667,4371.95,4375.45,5886,2021-08-19 12:00:00
1194,SPX500_m_i,4372.8,4393.6,4356.6,4397.0,4376.8,4382.400000000001,4385.200000000001,4380.0,6400,2021-08-19 16:00:00
1195,SPX500_m_i,4393.8,4397.5,4383.4,4419.5,4401.45,4400.133333333333,4399.475,4398.55,7434,2021-08-19 20:00:00
1196,SPX500_m_i,4397.3,4407.0,4382.8,4418.8,4400.8,4402.866666666667,4403.9,4401.475,4717,2021-08-20 00:00:00
1197,SPX500_m_i,4407.5,4396.4,4393.2,4411.0,4402.1,4400.2,4399.25,4402.025,2836,2021-08-20 04:00:00
1198,SPX500_m_i,4396.4,4397.5,4391.3,4403.1,4397.200000000001,4397.3,4397.35,4397.075000000001,2976,2021-08-20 08:00:00
1199,SPX500_m_i,4397.8,4390.0,4376.5,4400.3,4388.4,4388.933333333333,4389.2,4391.15,4868,2021-08-20 12:00:00
1200,SPX500_m_i,4390.0,4426.3,4383.3,4428.8,4406.05,4412.8,4416.175,4407.1,4604,2021-08-20 16:00:00
1201,SPX500_m_i,4426.8,4436.1,4425.5,4443.5,4434.5,4435.033333333334,4435.3,4432.975,4734,2021-08-20 20:00:00
1202,SPX500_m_i,4443.3,4453.2,4443.3,4454.6,4448.950000000001,4450.366666666668,4451.075000000001,4448.6,2025,2021-08-23 04:00:00
1203,SPX500_m_i,4453.1,4455.2,4453.0,4459.0,4456.0,4455.733333333334,4455.6,4455.075000000001,1615,2021-08-23 08:00:00
1204,SPX500_m_i,4455.4,4455.2,4449.7,4458.2,4453.95,4454.366666666666,4454.575,4454.625,2959,2021-08-23 12:00:00
1205,SPX500_m_i,4455.2,4471.0,4454.1,4471.4,4462.75,4465.5,4466.875,4462.925,2558,2021-08-23 16:00:00
1206,SPX500_m_i,4471.1,4484.9,4469.4,4489.9,4479.65,4481.4,4482.275,4478.825,2829,2021-08-23 20:00:00
1207,SPX500_m_i,4485.1,4480.6,4479.4,4488.9,4484.15,4482.966666666666,4482.375,4483.5,1252,2021-08-24 00:00:00
1208,SPX500_m_i,4487.2,4488.1,4485.7,4488.6,4487.15,4487.466666666666,4487.625,4487.4,1008,2021-08-24 04:00:00
1209,SPX500_m_i,4488.1,4489.1,4486.4,4489.7,4488.049999999999,4488.4,4488.575,4488.325,1057,2021-08-24 08:00:00
1210,SPX500_m_i,4489.1,4484.9,4484.4,4496.1,4490.25,4488.466666666666,4487.575,4488.625,2424,2021-08-24 12:00:00
1211,SPX500_m_i,4484.9,4487.7,4481.2,4489.6,4485.4,4486.166666666667,4486.55,4485.85,2716,2021-08-24 16:00:00
1212,SPX500_m_i,4487.7,4490.1,4483.6,4492.4,4488.0,4488.7,4489.05,4488.45,2480,2021-08-24 20:00:00
1213,SPX500_m_i,4490.2,4487.4,4484.9,4492.9,4488.9,4488.4,4488.15,4488.849999999999,995,2021-08-25 00:00:00
1214,SPX500_m_i,4488.4,4485.1,4484.0,4489.6,4486.8,4486.233333333334,4485.950000000001,4486.775,1362,2021-08-25 04:00:00
1215,SPX500_m_i,4484.9,4485.9,4480.6,4486.3,4483.450000000001,4484.266666666667,4484.675,4484.425,1474,2021-08-25 08:00:00
1216,SPX500_m_i,4486.0,4489.3,4484.8,4491.5,4488.15,4488.533333333333,4488.724999999999,4487.9,2117,2021-08-25 12:00:00
1217,SPX500_m_i,4489.3,4490.5,4482.4,4490.6,4486.5,4487.833333333333,4488.5,4488.2,2234,2021-08-25 16:00:00
1218,SPX500_m_i,4490.8,4498.0,4488.3,4501.1,4494.700000000001,4495.8,4496.35,4494.55,2428,2021-08-25 20:00:00
1219,SPX500_m_i,4498.0,4496.5,4495.2,4501.9,4498.549999999999,4497.866666666666,4497.525,4497.9,1196,2021-08-26 00:00:00
1220,SPX500_m_i,4496.7,4491.0,4488.7,4497.7,4493.2,4492.466666666666,4492.1,4493.525,1141,2021-08-26 04:00:00
1221,SPX500_m_i,4491.2,4492.2,4487.4,4492.4,4489.9,4490.666666666667,4491.05,4490.8,1224,2021-08-26 08:00:00
1222,SPX500_m_i,4492.2,4492.9,4484.6,4495.7,4490.15,4491.066666666667,4491.525,4491.349999999999,2904,2021-08-26 12:00:00
1223,SPX500_m_i,4492.9,4489.7,4489.3,4496.9,4493.1,4491.966666666667,4491.400000000001,4492.200000000001,2644,2021-08-26 16:00:00
1224,SPX500_m_i,4489.5,4482.2,4469.6,4493.7,4481.65,4481.833333333333,4481.925,4483.75,4897,2021-08-26 20:00:00
1225,SPX500_m_i,4482.2,4470.7,4469.2,4482.2,4475.7,4474.033333333333,4473.2,4476.075,2487,2021-08-27 00:00:00
1226,SPX500_m_i,4474.4,4474.3,4466.2,4475.3,4470.75,4471.933333333333,4472.525,4472.549999999999,1574,2021-08-27 04:00:00
1227,SPX500_m_i,4474.3,4480.2,4474.3,4481.9,4478.1,4478.8,4479.150000000001,4477.675,1473,2021-08-27 08:00:00
1228,SPX500_m_i,4480.2,4485.0,4479.1,4488.1,4483.6,4484.066666666667,4484.3,4483.1,2195,2021-08-27 12:00:00
1229,SPX500_m_i,4484.9,4485.1,4477.6,4487.6,4482.6,4483.433333333333,4483.85,4483.8,2533,2021-08-27 16:00:00
1230,SPX500_m_i,4485.3,4510.9,4479.1,4512.2,4495.65,4500.733333333333,4503.275,4496.875,3370,2021-08-27 20:00:00
1231,SPX500_m_i,4512.9,4508.4,4505.0,4517.2,4511.1,4510.2,4509.75,4510.875,1525,2021-08-30 04:00:00
1232,SPX500_m_i,4508.4,4512.2,4508.1,4513.5,4510.8,4511.266666666666,4511.5,4510.549999999999,1146,2021-08-30 08:00:00
1233,SPX500_m_i,4512.3,4512.8,4510.2,4513.6,4511.9,4512.2,4512.349999999999,4512.224999999999,1455,2021-08-30 12:00:00
1234,SPX500_m_i,4512.8,4521.6,4512.4,4521.9,4517.15,4518.633333333333,4519.375,4517.175,1759,2021-08-30 16:00:00
1235,SPX500_m_i,4521.6,4536.9,4519.8,4538.1,4528.950000000001,4531.6,4532.925,4529.1,2461,2021-08-30 20:00:00
1236,SPX500_m_i,4536.9,4529.3,4528.4,4538.3,4533.35,4532.0,4531.325,4533.225,1049,2021-08-31 00:00:00
1237,SPX500_m_i,4534.3,4529.3,4529.0,4534.3,4531.65,4530.866666666666,4530.474999999999,4531.724999999999,1186,2021-08-31 04:00:00
1238,SPX500_m_i,4529.3,4542.9,4528.5,4543.5,4536.0,4538.3,4539.45,4536.05,1436,2021-08-31 08:00:00
1239,SPX500_m_i,4543.1,4536.4,4535.9,4545.4,4540.65,4539.233333333333,4538.525,4540.2,2268,2021-08-31 12:00:00
1240,SPX500_m_i,4536.3,4518.2,4516.4,4537.4,4526.9,4524.0,4522.55,4527.075,3945,2021-08-31 16:00:00
1241,SPX500_m_i,4518.0,4525.6,4517.2,4531.7,4524.45,4524.833333333333,4525.025,4523.125,3460,2021-08-31 20:00:00
1242,SPX500_m_i,4525.6,4523.8,4519.0,4527.1,4523.05,4523.3,4523.425,4523.875,1723,2021-09-01 00:00:00
1243,SPX500_m_i,4529.5,4532.5,4527.1,4532.6,4529.85,4530.733333333334,4531.175,4530.425,1341,2021-09-01 04:00:00
1244,SPX500_m_i,4532.6,4537.9,4532.6,4539.1,4535.85,4536.533333333334,4536.875,4535.55,1237,2021-09-01 08:00:00
1245,SPX500_m_i,4538.0,4537.3,4536.9,4543.2,4540.049999999999,4539.133333333332,4538.674999999999,4538.849999999999,1832,2021-09-01 12:00:00
1246,SPX500_m_i,4537.1,4526.6,4525.0,4542.4,4533.7,4531.333333333333,4530.15,4532.775,2404,2021-09-01 16:00:00
1247,SPX500_m_i,4527.1,4536.5,4526.6,4537.4,4532.0,4533.5,4534.25,4531.9,2682,2021-09-01 20:00:00
1248,SPX500_m_i,4536.4,4524.4,4521.8,4536.7,4529.25,4527.633333333333,4526.825,4529.825,1584,2021-09-02 00:00:00
1249,SPX500_m_i,4526.2,4521.0,4518.3,4528.5,4523.4,4522.599999999999,4522.2,4523.5,1612,2021-09-02 04:00:00
1250,SPX500_m_i,4521.0,4523.2,4519.2,4524.2,4521.7,4522.2,4522.45,4521.9,1336,2021-09-02 08:00:00
1251,SPX500_m_i,4523.2,4530.7,4522.3,4534.1,4528.200000000001,4529.033333333334,4529.450000000001,4527.575000000001,2098,2021-09-02 12:00:00
1252,SPX500_m_i,4530.7,4539.2,4529.6,4545.7,4537.65,4538.166666666667,4538.425,4536.3,2099,2021-09-02 16:00:00
1253,SPX500_m_i,4539.2,4529.3,4528.2,4543.0,4535.6,4533.5,4532.45,4534.925,3008,2021-09-02 20:00:00
1254,SPX500_m_i,4529.3,4537.8,4524.9,4537.9,4531.4,4533.533333333333,4534.599999999999,4532.474999999999,1938,2021-09-03 00:00:00
1255,SPX500_m_i,4539.3,4538.6,4536.3,4541.3,4538.8,4538.733333333334,4538.700000000001,4538.875,1190,2021-09-03 04:00:00
1256,SPX500_m_i,4538.6,4546.5,4538.3,4547.8,4543.05,4544.2,4544.775,4542.8,1540,2021-09-03 08:00:00
1257,SPX500_m_i,4546.8,4544.3,4541.0,4547.0,4544.0,4544.099999999999,4544.15,4544.775,1627,2021-09-03 12:00:00
1258,SPX500_m_i,4544.3,4530.1,4521.6,4551.7,4536.65,4534.466666666666,4533.375,4536.925,3838,2021-09-03 16:00:00
1259,SPX500_m_i,4530.3,4539.9,4527.3,4540.4,4533.85,4535.866666666667,4536.875,4534.475,3205,2021-09-03 20:00:00
1260,SPX500_m_i,4533.6,4531.8,4526.0,4534.2,4530.1,4530.666666666667,4530.95,4531.4,1566,2021-09-06 04:00:00
1261,SPX500_m_i,4531.8,4538.5,4529.5,4539.0,4534.25,4535.666666666667,4536.375,4534.7,1445,2021-09-06 08:00:00
1262,SPX500_m_i,4538.3,4545.5,4538.3,4546.8,4542.55,4543.533333333334,4544.025,4542.225,1617,2021-09-06 12:00:00
1263,SPX500_m_i,4545.5,4549.7,4545.0,4550.0,4547.5,4548.233333333334,4548.6,4547.55,1101,2021-09-06 16:00:00
1264,SPX500_m_i,4549.8,4546.9,4545.2,4550.1,4547.65,4547.4,4547.275,4548.0,642,2021-09-06 20:00:00
1265,SPX500_m_i,4543.9,4540.6,4538.9,4544.5,4541.7,4541.333333333333,4541.15,4541.975,1181,2021-09-07 04:00:00
1266,SPX500_m_i,4540.7,4541.3,4539.8,4543.1,4541.450000000001,4541.400000000001,4541.375,4541.225,1162,2021-09-07 08:00:00
1267,SPX500_m_i,4541.4,4535.6,4531.4,4543.0,4537.2,4536.666666666667,4536.4,4537.85,2591,2021-09-07 12:00:00
1268,SPX500_m_i,4535.5,4523.3,4519.0,4540.3,4529.65,4527.533333333333,4526.474999999999,4529.525,2673,2021-09-07 16:00:00
1269,SPX500_m_i,4523.3,4528.9,4513.3,4529.7,4521.5,4523.966666666666,4525.2,4523.8,3477,2021-09-07 20:00:00
1270,SPX500_m_i,4528.9,4521.3,4520.2,4529.2,4524.7,4523.566666666667,4523.0,4524.9,1627,2021-09-08 00:00:00
1271,SPX500_m_i,4520.4,4525.6,4515.6,4526.8,4521.200000000001,4522.666666666667,4523.400000000001,4522.1,1423,2021-09-08 04:00:00
1272,SPX500_m_i,4525.7,4524.5,4519.0,4526.5,4522.75,4523.333333333333,4523.625,4523.925,1459,2021-09-08 08:00:00
1273,SPX500_m_i,4524.4,4516.5,4499.2,4525.4,4512.299999999999,4513.7,4514.4,4516.375,4118,2021-09-08 12:00:00
1274,SPX500_m_i,4516.6,4517.8,4509.2,4523.5,4516.35,4516.833333333333,4517.075,4516.775,3394,2021-09-08 16:00:00
1275,SPX500_m_i,4518.1,4508.7,4494.2,4522.2,4508.2,4508.366666666666,4508.45,4510.799999999999,5487,2021-09-08 20:00:00
1276,SPX500_m_i,4508.8,4515.3,4508.6,4516.6,4512.6,4513.5,4513.95,4512.325,1870,2021-09-09 00:00:00
1277,SPX500_m_i,4511.7,4506.2,4502.4,4511.7,4507.049999999999,4506.766666666666,4506.625,4508.0,1607,2021-09-09 04:00:00
1278,SPX500_m_i,4506.2,4494.4,4492.6,4508.5,4500.55,4498.5,4497.475,4500.425,2087,2021-09-09 08:00:00
1279,SPX500_m_i,4494.4,4503.9,4487.4,4506.6,4497.0,4499.3,4500.45,4498.075,4132,2021-09-09 12:00:00
1280,SPX500_m_i,4503.9,4523.1,4499.0,4525.2,4512.1,4515.766666666667,4517.6,4512.8,3312,2021-09-09 16:00:00
1281,SPX500_m_i,4523.0,4498.3,4495.0,4530.8,4512.9,4508.033333333333,4505.599999999999,4511.775,4641,2021-09-09 20:00:00
1282,SPX500_m_i,4497.4,4494.7,4492.4,4506.5,4499.45,4497.866666666666,4497.075,4497.75,2678,2021-09-10 00:00:00
1283,SPX500_m_i,4491.1,4499.3,4490.2,4500.6,4495.4,4496.7,4497.349999999999,4495.299999999999,1891,2021-09-10 04:00:00
1284,SPX500_m_i,4499.4,4506.4,4498.3,4508.0,4503.15,4504.233333333333,4504.775,4503.025,1714,2021-09-10 08:00:00
1285,SPX500_m_i,4506.5,4510.6,4503.1,4515.6,4509.35,4509.766666666667,4509.975,4508.950000000001,2603,2021-09-10 12:00:00
1286,SPX500_m_i,4510.6,4502.3,4500.3,4520.3,4510.3,4507.633333333334,4506.3,4508.375,2483,2021-09-10 16:00:00
1287,SPX500_m_i,4502.3,4492.3,4479.0,4502.3,4490.65,4491.2,4491.474999999999,4493.974999999999,5988,2021-09-10 20:00:00
1288,SPX500_m_i,4470.4,4466.7,4466.1,4478.9,4472.5,4470.566666666667,4469.6,4470.525,2556,2021-09-13 04:00:00
1289,SPX500_m_i,4466.7,4471.2,4459.5,4472.9,4466.2,4467.866666666666,4468.7,4467.575,2472,2021-09-13 08:00:00
1290,SPX500_m_i,4471.4,4482.6,4470.9,4484.3,4477.6,4479.266666666667,4480.1,4477.3,2758,2021-09-13 12:00:00
1291,SPX500_m_i,4482.6,4479.1,4474.9,4496.4,4485.65,4483.466666666666,4482.375,4483.25,3554,2021-09-13 16:00:00
1292,SPX500_m_i,4479.3,4456.7,4454.7,4481.5,4468.1,4464.3,4462.400000000001,4468.05,7898,2021-09-13 20:00:00
1293,SPX500_m_i,4456.7,4473.7,4449.0,4473.7,4461.35,4465.466666666667,4467.525000000001,4463.275000000001,3569,2021-09-14 00:00:00
1294,SPX500_m_i,4480.1,4482.1,4475.6,4484.1,4479.85,4480.6,4480.975,4480.475,1681,2021-09-14 04:00:00
1295,SPX500_m_i,4482.1,4479.9,4477.9,4483.6,4480.75,4480.466666666666,4480.325,4480.875,1944,2021-09-14 08:00:00
1296,SPX500_m_i,4479.9,4474.2,4465.6,4480.7,4473.15,4473.5,4473.675,4475.1,3141,2021-09-14 12:00:00
1297,SPX500_m_i,4474.2,4467.2,4464.4,4492.1,4478.25,4474.566666666667,4472.725,4474.475,4344,2021-09-14 16:00:00
1298,SPX500_m_i,4467.5,4456.3,4446.6,4469.0,4457.8,4457.3,4457.05,4459.85,6013,2021-09-14 20:00:00
1299,SPX500_m_i,4456.5,4448.7,4438.2,4457.2,4447.7,4448.033333333333,4448.2,4450.15,3270,2021-09-15 00:00:00
1300,SPX500_m_i,4450.7,4449.0,4448.2,4457.5,4452.85,4451.566666666667,4450.925,4451.35,1907,2021-09-15 04:00:00
1301,SPX500_m_i,4449.1,4452.7,4444.6,4457.7,4451.15,4451.666666666667,4451.925,4451.025,2364,2021-09-15 08:00:00
1302,SPX500_m_i,4452.7,4459.8,4448.7,4460.9,4454.799999999999,4456.466666666666,4457.299999999999,4455.525,2873,2021-09-15 12:00:00
