,_DXY,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1588,_DXY,96.36,96.39,96.33,96.47,96.4,96.39666666666666,96.395,96.3875,531,2021-12-21 12:00:00
1589,_DXY,96.38,96.57,96.36,96.63,96.495,96.52,96.5325,96.485,719,2021-12-21 16:00:00
1590,_DXY,96.57,96.47,96.45,96.6,96.525,96.50666666666666,96.4975,96.5225,253,2021-12-21 20:00:00
1591,_DXY,96.41,96.39,96.39,96.47,96.43,96.41666666666667,96.41,96.41499999999999,59,2021-12-22 00:00:00
1592,_DXY,96.39,96.54,96.39,96.57,96.47999999999999,96.5,96.51,96.4725,148,2021-12-22 04:00:00
1593,_DXY,96.54,96.48,96.47,96.58,96.525,96.51,96.50250000000001,96.51750000000001,424,2021-12-22 08:00:00
1594,_DXY,96.48,96.27,96.26,96.48,96.37,96.33666666666666,96.32,96.3725,555,2021-12-22 12:00:00
1595,_DXY,96.27,96.09,96.02,96.28,96.15,96.13,96.12,96.16499999999999,864,2021-12-22 16:00:00
1596,_DXY,96.09,96.06,96.0,96.13,96.065,96.06333333333333,96.0625,96.07,246,2021-12-22 20:00:00
1597,_DXY,96.07,96.03,96.03,96.07,96.05,96.04333333333334,96.03999999999999,96.05,36,2021-12-23 00:00:00
1598,_DXY,96.02,96.01,96.0,96.05,96.025,96.02,96.0175,96.02,77,2021-12-23 04:00:00
1599,_DXY,96.02,96.11,96.02,96.19,96.10499999999999,96.10666666666667,96.1075,96.085,303,2021-12-23 08:00:00
1600,_DXY,96.11,96.21,96.02,96.22,96.12,96.14999999999999,96.16499999999999,96.14,544,2021-12-23 12:00:00
1601,_DXY,96.2,96.0,95.98,96.26,96.12,96.08,96.06,96.11,830,2021-12-23 16:00:00
1602,_DXY,96.0,96.03,95.97,96.05,96.00999999999999,96.01666666666665,96.01999999999998,96.01249999999999,232,2021-12-23 20:00:00
1603,_DXY,96.12,96.1,96.08,96.14,96.11,96.10666666666667,96.10499999999999,96.11,66,2021-12-27 00:00:00
1604,_DXY,96.09,96.13,96.06,96.14,96.1,96.11,96.115,96.10499999999999,72,2021-12-27 04:00:00
1605,_DXY,96.13,96.19,96.04,96.24,96.14,96.15666666666668,96.165,96.15,310,2021-12-27 08:00:00
1606,_DXY,96.19,96.18,96.13,96.25,96.19,96.18666666666667,96.185,96.1875,449,2021-12-27 12:00:00
1607,_DXY,96.17,96.08,96.04,96.17,96.105,96.09666666666668,96.0925,96.11500000000001,457,2021-12-27 16:00:00
1608,_DXY,96.08,96.06,96.05,96.1,96.07499999999999,96.07,96.0675,96.07249999999999,218,2021-12-27 20:00:00
1609,_DXY,96.03,96.1,96.03,96.1,96.065,96.07666666666667,96.08250000000001,96.065,31,2021-12-28 00:00:00
1610,_DXY,96.1,96.06,96.05,96.12,96.08500000000001,96.07666666666667,96.0725,96.08250000000001,97,2021-12-28 04:00:00
1611,_DXY,96.06,96.04,96.03,96.13,96.08,96.06666666666666,96.06,96.065,283,2021-12-28 08:00:00
1612,_DXY,96.03,96.0,95.98,96.04,96.01,96.00666666666666,96.005,96.01249999999999,333,2021-12-28 12:00:00
1613,_DXY,96.0,96.14,95.99,96.27,96.13,96.13333333333333,96.13499999999999,96.1,771,2021-12-28 16:00:00
1614,_DXY,96.13,96.16,96.12,96.22,96.17,96.16666666666667,96.16499999999999,96.1575,345,2021-12-28 20:00:00
1615,_DXY,96.17,96.22,96.14,96.23,96.185,96.19666666666667,96.20250000000001,96.19000000000001,43,2021-12-29 00:00:00
1616,_DXY,96.21,96.19,96.15,96.22,96.185,96.18666666666667,96.1875,96.1925,82,2021-12-29 04:00:00
1617,_DXY,96.18,96.38,96.18,96.39,96.285,96.31666666666666,96.3325,96.2825,330,2021-12-29 08:00:00
1618,_DXY,96.39,96.1,96.08,96.39,96.235,96.19,96.16749999999999,96.24,555,2021-12-29 12:00:00
1619,_DXY,96.1,95.94,95.73,96.13,95.93,95.93333333333334,95.935,95.975,847,2021-12-29 16:00:00
1620,_DXY,95.95,95.89,95.86,95.96,95.91,95.90333333333332,95.89999999999999,95.91499999999999,246,2021-12-29 20:00:00
1621,_DXY,95.88,95.89,95.86,95.92,95.89,95.89,95.89,95.8875,53,2021-12-30 00:00:00
1622,_DXY,95.89,96.03,95.88,96.05,95.965,95.98666666666668,95.9975,95.9625,124,2021-12-30 04:00:00
1623,_DXY,96.03,96.19,96.02,96.22,96.12,96.14333333333333,96.155,96.11500000000001,450,2021-12-30 08:00:00
1624,_DXY,96.19,96.02,95.89,96.22,96.055,96.04333333333334,96.0375,96.08,554,2021-12-30 12:00:00
1625,_DXY,96.0,96.09,95.91,96.2,96.055,96.06666666666668,96.07250000000002,96.05000000000001,716,2021-12-30 16:00:00
1626,_DXY,96.09,95.98,95.94,96.15,96.045,96.02333333333333,96.0125,96.03999999999999,234,2021-12-30 20:00:00
1627,_DXY,95.98,95.99,95.95,95.99,95.97,95.97666666666667,95.98,95.9775,14,2021-12-31 00:00:00
1628,_DXY,95.99,95.97,95.97,96.04,96.005,95.99333333333334,95.98750000000001,95.9925,43,2021-12-31 04:00:00
1629,_DXY,95.98,95.91,95.89,96.1,95.995,95.96666666666665,95.95249999999999,95.97,395,2021-12-31 08:00:00
1630,_DXY,95.91,95.88,95.87,96.08,95.975,95.94333333333333,95.9275,95.935,595,2021-12-31 12:00:00
1631,_DXY,95.88,95.59,95.57,95.9,95.735,95.68666666666667,95.6625,95.735,949,2021-12-31 16:00:00
1632,_DXY,95.59,95.59,95.58,95.66,95.62,95.61000000000001,95.60500000000002,95.60500000000002,143,2021-12-31 20:00:00
1633,_DXY,95.75,95.78,95.72,95.83,95.775,95.77666666666669,95.7775,95.77000000000001,110,2022-01-03 00:00:00
1634,_DXY,95.78,95.92,95.76,95.94,95.85,95.87333333333333,95.885,95.85,192,2022-01-03 04:00:00
1635,_DXY,95.92,95.81,95.78,95.94,95.86,95.84333333333332,95.835,95.8625,515,2022-01-03 08:00:00
1636,_DXY,95.83,95.88,95.73,95.89,95.81,95.83333333333333,95.845,95.8325,601,2022-01-03 12:00:00
1637,_DXY,95.88,96.31,95.88,96.33,96.10499999999999,96.17333333333333,96.2075,96.1,1029,2022-01-03 16:00:00
1638,_DXY,96.31,96.22,96.19,96.31,96.25,96.24000000000001,96.23500000000001,96.25750000000001,290,2022-01-03 20:00:00
1639,_DXY,96.24,96.19,96.15,96.24,96.195,96.19333333333333,96.1925,96.205,55,2022-01-04 00:00:00
1640,_DXY,96.19,96.23,96.16,96.3,96.22999999999999,96.23,96.23,96.22,210,2022-01-04 04:00:00
1641,_DXY,96.23,96.22,96.18,96.34,96.26,96.24666666666667,96.24000000000001,96.2425,525,2022-01-04 08:00:00
1642,_DXY,96.22,96.41,96.2,96.47,96.33500000000001,96.36000000000001,96.3725,96.32500000000002,651,2022-01-04 12:00:00
1643,_DXY,96.41,96.23,96.03,96.41,96.22,96.22333333333334,96.22500000000001,96.27000000000001,932,2022-01-04 16:00:00
1644,_DXY,96.22,96.28,96.22,96.34,96.28,96.28000000000002,96.28,96.26500000000001,396,2022-01-04 20:00:00
1645,_DXY,96.27,96.27,96.25,96.33,96.28999999999999,96.28333333333332,96.27999999999999,96.27999999999999,33,2022-01-05 00:00:00
1646,_DXY,96.27,96.25,96.22,96.28,96.25,96.25,96.25,96.255,198,2022-01-05 04:00:00
1647,_DXY,96.25,96.14,96.09,96.25,96.17,96.16000000000001,96.155,96.1825,521,2022-01-05 08:00:00
1648,_DXY,96.14,96.0,96.0,96.17,96.08500000000001,96.05666666666667,96.0425,96.0775,845,2022-01-05 12:00:00
1649,_DXY,96.0,95.92,95.89,96.05,95.97,95.95333333333333,95.94500000000001,95.965,829,2022-01-05 16:00:00
1650,_DXY,95.92,96.18,95.9,96.25,96.075,96.11000000000001,96.12750000000001,96.06250000000001,751,2022-01-05 20:00:00
1651,_DXY,96.21,96.15,96.14,96.25,96.195,96.17999999999999,96.17249999999999,96.18749999999999,84,2022-01-06 00:00:00
1652,_DXY,96.15,96.23,96.14,96.26,96.2,96.21,96.215,96.195,216,2022-01-06 04:00:00
1653,_DXY,96.22,96.27,96.22,96.39,96.305,96.29333333333334,96.2875,96.275,553,2022-01-06 08:00:00
1654,_DXY,96.25,96.2,96.1,96.26,96.18,96.18666666666667,96.19,96.2025,694,2022-01-06 12:00:00
1655,_DXY,96.2,96.21,96.04,96.29,96.165,96.18,96.1875,96.185,947,2022-01-06 16:00:00
1656,_DXY,96.21,96.24,96.21,96.33,96.27,96.25999999999999,96.255,96.24749999999999,382,2022-01-06 20:00:00
1657,_DXY,96.23,96.22,96.22,96.25,96.235,96.23,96.22749999999999,96.23,80,2022-01-07 00:00:00
1658,_DXY,96.22,96.2,96.2,96.26,96.23,96.22000000000001,96.215,96.22,132,2022-01-07 04:00:00
1659,_DXY,96.2,96.13,96.11,96.25,96.18,96.16333333333334,96.155,96.1725,370,2022-01-07 08:00:00
1660,_DXY,96.13,96.1,96.04,96.27,96.155,96.13666666666666,96.1275,96.13499999999999,645,2022-01-07 12:00:00
1661,_DXY,96.11,95.81,95.77,96.22,95.995,95.93333333333334,95.9025,95.9775,1232,2022-01-07 16:00:00
1662,_DXY,95.8,95.75,95.7,95.8,95.75,95.75,95.75,95.7625,350,2022-01-07 20:00:00
1663,_DXY,95.78,95.79,95.77,95.8,95.785,95.78666666666668,95.78750000000001,95.785,44,2022-01-10 00:00:00
1664,_DXY,95.8,95.94,95.79,95.94,95.86500000000001,95.89,95.9025,95.8675,174,2022-01-10 04:00:00
1665,_DXY,95.93,95.92,95.83,96.0,95.91499999999999,95.91666666666667,95.9175,95.92,520,2022-01-10 08:00:00
1666,_DXY,95.92,96.09,95.86,96.11,95.985,96.02,96.0375,95.995,709,2022-01-10 12:00:00
1667,_DXY,96.11,95.92,95.91,96.22,96.065,96.01666666666667,95.9925,96.04,1042,2022-01-10 16:00:00
1668,_DXY,95.93,95.94,95.92,96.0,95.96000000000001,95.95333333333333,95.95,95.9475,374,2022-01-10 20:00:00
1669,_DXY,95.92,95.89,95.86,95.92,95.89,95.89,95.89,95.89750000000001,93,2022-01-11 00:00:00
1670,_DXY,95.89,95.82,95.82,95.92,95.87,95.85333333333334,95.845,95.8625,221,2022-01-11 04:00:00
1671,_DXY,95.82,95.88,95.77,95.92,95.845,95.85666666666667,95.8625,95.8475,513,2022-01-11 08:00:00
1672,_DXY,95.87,96.0,95.83,96.0,95.91499999999999,95.94333333333333,95.9575,95.925,582,2022-01-11 12:00:00
1673,_DXY,96.0,95.72,95.64,96.08,95.86,95.81333333333333,95.78999999999999,95.86,1031,2022-01-11 16:00:00
1674,_DXY,95.72,95.59,95.58,95.73,95.655,95.63333333333333,95.6225,95.655,387,2022-01-11 20:00:00
1675,_DXY,95.63,95.61,95.56,95.63,95.595,95.60000000000001,95.6025,95.6075,128,2022-01-12 00:00:00
1676,_DXY,95.6,95.54,95.53,95.6,95.565,95.55666666666667,95.55250000000001,95.5675,132,2022-01-12 04:00:00
1677,_DXY,95.54,95.63,95.53,95.69,95.61,95.61666666666667,95.62,95.59750000000001,479,2022-01-12 08:00:00
1678,_DXY,95.63,95.3,95.22,95.67,95.445,95.39666666666666,95.3725,95.455,704,2022-01-12 12:00:00
1679,_DXY,95.29,94.95,94.95,95.37,95.16,95.08999999999999,95.05499999999999,95.14,1286,2022-01-12 16:00:00
1680,_DXY,94.95,94.97,94.89,95.0,94.945,94.95333333333333,94.95750000000001,94.9525,575,2022-01-12 20:00:00
1681,_DXY,94.97,94.97,94.94,95.0,94.97,94.96999999999998,94.97,94.97,64,2022-01-13 00:00:00
1682,_DXY,94.97,94.95,94.94,95.01,94.975,94.96666666666665,94.96249999999999,94.9675,269,2022-01-13 04:00:00
1683,_DXY,94.95,94.77,94.69,95.0,94.845,94.82,94.80749999999999,94.85249999999999,567,2022-01-13 08:00:00
1684,_DXY,94.75,94.73,94.72,94.87,94.795,94.77333333333333,94.7625,94.7675,616,2022-01-13 12:00:00
1685,_DXY,94.73,94.79,94.64,94.86,94.75,94.76333333333334,94.77000000000001,94.75500000000001,997,2022-01-13 16:00:00
1686,_DXY,94.8,94.86,94.75,94.88,94.815,94.83,94.8375,94.8225,474,2022-01-13 20:00:00
1687,_DXY,94.83,94.74,94.74,94.83,94.785,94.77,94.7625,94.785,94,2022-01-14 00:00:00
1688,_DXY,94.75,94.64,94.61,94.77,94.69,94.67333333333333,94.66499999999999,94.6925,274,2022-01-14 04:00:00
1689,_DXY,94.64,94.75,94.61,94.77,94.69,94.71,94.72,94.6925,543,2022-01-14 08:00:00
1690,_DXY,94.75,94.9,94.75,94.92,94.83500000000001,94.85666666666668,94.8675,94.83000000000001,583,2022-01-14 12:00:00
1691,_DXY,94.89,95.22,94.83,95.22,95.025,95.08999999999999,95.1225,95.03999999999999,1022,2022-01-14 16:00:00
1692,_DXY,95.23,95.14,95.13,95.25,95.19,95.17333333333333,95.16499999999999,95.1875,346,2022-01-14 20:00:00
1693,_DXY,95.22,95.25,95.2,95.28,95.24000000000001,95.24333333333334,95.245,95.23750000000001,118,2022-01-17 00:00:00
1694,_DXY,95.24,95.16,95.14,95.25,95.195,95.18333333333332,95.17749999999998,95.19749999999999,200,2022-01-17 04:00:00
1695,_DXY,95.16,95.14,95.03,95.2,95.11500000000001,95.12333333333333,95.1275,95.1325,433,2022-01-17 08:00:00
1696,_DXY,95.14,95.28,95.08,95.33,95.205,95.23,95.2425,95.2075,432,2022-01-17 12:00:00
1697,_DXY,95.28,95.19,95.17,95.3,95.235,95.21999999999998,95.21249999999999,95.23499999999999,463,2022-01-17 16:00:00
1698,_DXY,95.2,95.22,95.19,95.24,95.215,95.21666666666665,95.2175,95.21249999999999,36,2022-01-17 20:00:00
1699,_DXY,95.22,95.12,95.11,95.22,95.16499999999999,95.14999999999999,95.1425,95.16749999999999,99,2022-01-18 00:00:00
1700,_DXY,95.11,95.3,95.11,95.43,95.27000000000001,95.28000000000002,95.28500000000001,95.23750000000001,474,2022-01-18 04:00:00
1701,_DXY,95.3,95.38,95.25,95.39,95.32,95.33999999999999,95.35,95.33,689,2022-01-18 08:00:00
1702,_DXY,95.37,95.43,95.3,95.55,95.425,95.42666666666666,95.4275,95.4125,596,2022-01-18 12:00:00
1703,_DXY,95.42,95.79,95.42,95.79,95.605,95.66666666666667,95.6975,95.605,926,2022-01-18 16:00:00
1704,_DXY,95.79,95.72,95.66,95.81,95.735,95.73,95.72749999999999,95.745,551,2022-01-18 20:00:00
1705,_DXY,95.71,95.75,95.71,95.78,95.745,95.74666666666667,95.7475,95.7375,120,2022-01-19 00:00:00
1706,_DXY,95.75,95.66,95.64,95.76,95.7,95.68666666666667,95.68,95.7025,243,2022-01-19 04:00:00
1707,_DXY,95.66,95.59,95.56,95.7,95.63,95.61666666666667,95.61000000000001,95.6275,559,2022-01-19 08:00:00
1708,_DXY,95.59,95.57,95.49,95.63,95.56,95.56333333333333,95.565,95.57,561,2022-01-19 12:00:00
1709,_DXY,95.56,95.55,95.48,95.61,95.545,95.54666666666667,95.5475,95.55,894,2022-01-19 16:00:00
1710,_DXY,95.56,95.58,95.47,95.58,95.525,95.54333333333334,95.5525,95.5475,358,2022-01-19 20:00:00
1711,_DXY,95.58,95.44,95.41,95.58,95.495,95.47666666666667,95.4675,95.5025,143,2022-01-20 00:00:00
1712,_DXY,95.45,95.53,95.44,95.57,95.505,95.51333333333332,95.51749999999998,95.49749999999999,266,2022-01-20 04:00:00
1713,_DXY,95.53,95.53,95.41,95.55,95.47999999999999,95.49666666666667,95.505,95.505,460,2022-01-20 08:00:00
1714,_DXY,95.53,95.44,95.44,95.64,95.53999999999999,95.50666666666666,95.49,95.51249999999999,524,2022-01-20 12:00:00
1715,_DXY,95.43,95.56,95.4,95.59,95.495,95.51666666666667,95.5275,95.495,862,2022-01-20 16:00:00
1716,_DXY,95.56,95.81,95.56,95.84,95.7,95.73666666666668,95.75500000000001,95.69250000000001,457,2022-01-20 20:00:00
1717,_DXY,95.78,95.74,95.72,95.83,95.775,95.76333333333334,95.75750000000001,95.76750000000001,128,2022-01-21 00:00:00
1718,_DXY,95.75,95.69,95.61,95.75,95.68,95.68333333333334,95.685,95.7,248,2022-01-21 04:00:00
1719,_DXY,95.7,95.6,95.58,95.71,95.645,95.63,95.6225,95.6475,553,2022-01-21 08:00:00
1720,_DXY,95.61,95.53,95.52,95.7,95.61,95.58333333333333,95.57,95.59,467,2022-01-21 12:00:00
1721,_DXY,95.53,95.58,95.48,95.64,95.56,95.56666666666666,95.57,95.5575,867,2022-01-21 16:00:00
1722,_DXY,95.58,95.64,95.57,95.66,95.615,95.62333333333333,95.6275,95.6125,337,2022-01-21 20:00:00
1723,_DXY,95.8,95.75,95.67,95.81,95.74000000000001,95.74333333333334,95.745,95.75750000000001,511,2022-01-24 08:00:00
1724,_DXY,95.75,96.02,95.73,96.03,95.88,95.92666666666666,95.94999999999999,95.8825,582,2022-01-24 12:00:00
1725,_DXY,96.03,95.92,95.9,96.13,96.015,95.98333333333333,95.9675,95.995,1032,2022-01-24 16:00:00
1726,_DXY,95.92,95.89,95.82,95.94,95.88,95.88333333333333,95.88499999999999,95.8925,587,2022-01-24 20:00:00
1727,_DXY,95.83,95.91,95.83,95.94,95.88499999999999,95.89333333333332,95.89749999999998,95.87749999999998,89,2022-01-25 00:00:00
1728,_DXY,95.92,95.96,95.91,95.98,95.945,95.94999999999999,95.95249999999999,95.9425,140,2022-01-25 04:00:00
1729,_DXY,95.96,96.09,95.92,96.11,96.015,96.04,96.05250000000001,96.02,490,2022-01-25 08:00:00
1730,_DXY,96.09,96.19,96.09,96.25,96.17,96.17666666666666,96.17999999999999,96.155,595,2022-01-25 12:00:00
1731,_DXY,96.2,96.09,96.07,96.23,96.15,96.13,96.12,96.1475,728,2022-01-25 16:00:00
1732,_DXY,96.09,95.96,95.92,96.11,96.015,95.99666666666667,95.9875,96.02000000000001,461,2022-01-25 20:00:00
1733,_DXY,95.95,95.97,95.94,95.97,95.955,95.96,95.9625,95.9575,61,2022-01-26 00:00:00
1734,_DXY,95.97,95.94,95.9,95.97,95.935,95.93666666666667,95.9375,95.945,145,2022-01-26 04:00:00
1735,_DXY,95.93,96.05,95.93,96.09,96.01,96.02333333333333,96.03,96.0,423,2022-01-26 08:00:00
1736,_DXY,96.05,96.1,96.03,96.14,96.08500000000001,96.08999999999999,96.0925,96.08,411,2022-01-26 12:00:00
1737,_DXY,96.09,96.08,96.0,96.19,96.095,96.08999999999999,96.08749999999999,96.09,791,2022-01-26 16:00:00
1738,_DXY,96.08,96.48,95.98,96.53,96.255,96.33,96.3675,96.2675,1398,2022-01-26 20:00:00
1739,_DXY,96.47,96.56,96.47,96.56,96.515,96.53000000000002,96.53750000000001,96.51500000000001,67,2022-01-27 00:00:00
1740,_DXY,96.55,96.68,96.54,96.68,96.61000000000001,96.63333333333334,96.64500000000001,96.61250000000001,330,2022-01-27 04:00:00
1741,_DXY,96.68,96.79,96.66,96.85,96.755,96.76666666666667,96.77250000000001,96.745,692,2022-01-27 08:00:00
1742,_DXY,96.79,97.16,96.77,97.26,97.015,97.06333333333333,97.0875,96.995,961,2022-01-27 12:00:00
1743,_DXY,97.17,97.28,97.02,97.3,97.16,97.2,97.22,97.19250000000001,1110,2022-01-27 16:00:00
1744,_DXY,97.28,97.22,97.17,97.28,97.225,97.22333333333331,97.2225,97.23749999999998,447,2022-01-27 20:00:00
1745,_DXY,97.23,97.22,97.2,97.23,97.215,97.21666666666665,97.2175,97.22,66,2022-01-28 00:00:00
1746,_DXY,97.23,97.14,97.12,97.23,97.17500000000001,97.16333333333334,97.1575,97.18,262,2022-01-28 04:00:00
1747,_DXY,97.14,97.35,97.12,97.42,97.27000000000001,97.29666666666667,97.31,97.2575,625,2022-01-28 08:00:00
1748,_DXY,97.35,97.2,97.11,97.44,97.275,97.25,97.2375,97.275,766,2022-01-28 12:00:00
1749,_DXY,97.19,97.17,97.05,97.3,97.175,97.17333333333333,97.1725,97.1775,1209,2022-01-28 16:00:00
1750,_DXY,97.18,97.2,97.17,97.29,97.23,97.22000000000001,97.215,97.21000000000001,425,2022-01-28 20:00:00
1751,_DXY,97.2,97.19,97.19,97.25,97.22,97.21,97.205,97.2075,90,2022-01-31 00:00:00
1752,_DXY,97.19,97.11,97.1,97.19,97.145,97.13333333333333,97.1275,97.1475,172,2022-01-31 04:00:00
1753,_DXY,97.11,97.02,96.97,97.14,97.055,97.04333333333334,97.0375,97.06,464,2022-01-31 08:00:00
1754,_DXY,97.02,96.97,96.95,97.25,97.1,97.05666666666666,97.035,97.04749999999999,642,2022-01-31 12:00:00
1755,_DXY,96.97,96.75,96.7,96.99,96.845,96.81333333333333,96.7975,96.85249999999999,1025,2022-01-31 16:00:00
1756,_DXY,96.75,96.64,96.5,96.75,96.625,96.63,96.6325,96.66,494,2022-01-31 20:00:00
1757,_DXY,96.63,96.69,96.63,96.71,96.66999999999999,96.67666666666666,96.67999999999999,96.66499999999999,82,2022-02-01 00:00:00
1758,_DXY,96.68,96.55,96.53,96.69,96.61,96.58999999999999,96.58,96.6125,232,2022-02-01 04:00:00
1759,_DXY,96.55,96.37,96.31,96.61,96.46000000000001,96.43,96.415,96.46000000000001,609,2022-02-01 08:00:00
1760,_DXY,96.36,96.34,96.22,96.42,96.32,96.32666666666667,96.33000000000001,96.33500000000001,596,2022-02-01 12:00:00
1761,_DXY,96.33,96.44,96.28,96.49,96.38499999999999,96.40333333333332,96.4125,96.38499999999999,972,2022-02-01 16:00:00
1762,_DXY,96.44,96.25,96.25,96.44,96.345,96.31333333333333,96.2975,96.345,409,2022-02-01 20:00:00
1763,_DXY,96.25,96.24,96.23,96.26,96.245,96.24333333333334,96.2425,96.245,37,2022-02-02 00:00:00
1764,_DXY,96.24,96.28,96.23,96.3,96.265,96.27,96.27250000000001,96.2625,108,2022-02-02 04:00:00
1765,_DXY,96.28,96.17,96.09,96.3,96.195,96.18666666666667,96.1825,96.21000000000001,409,2022-02-02 08:00:00
1766,_DXY,96.17,95.89,95.79,96.17,95.98,95.95,95.935,96.00500000000001,681,2022-02-02 12:00:00
1767,_DXY,95.88,95.95,95.87,96.08,95.975,95.96666666666665,95.96249999999999,95.945,808,2022-02-02 16:00:00
1768,_DXY,95.94,95.98,95.89,96.0,95.945,95.95666666666666,95.9625,95.9525,348,2022-02-02 20:00:00
1769,_DXY,95.97,96.03,95.97,96.07,96.02,96.02333333333333,96.025,96.00999999999999,44,2022-02-03 00:00:00
1770,_DXY,96.02,96.05,95.97,96.08,96.025,96.03333333333335,96.03750000000001,96.03,169,2022-02-03 04:00:00
1771,_DXY,96.04,96.13,96.04,96.16,96.1,96.11,96.115,96.0925,427,2022-02-03 08:00:00
1772,_DXY,96.13,95.82,95.73,96.24,95.985,95.92999999999999,95.90249999999999,95.97999999999999,985,2022-02-03 12:00:00
1773,_DXY,95.81,95.32,95.22,95.85,95.535,95.46333333333332,95.4275,95.55,1758,2022-02-03 16:00:00
1774,_DXY,95.32,95.35,95.25,95.43,95.34,95.34333333333332,95.345,95.33749999999999,590,2022-02-03 20:00:00
1775,_DXY,95.33,95.28,95.25,95.33,95.28999999999999,95.28666666666668,95.285,95.2975,75,2022-02-04 00:00:00
1776,_DXY,95.27,95.2,95.14,95.28,95.21000000000001,95.20666666666666,95.205,95.2225,185,2022-02-04 04:00:00
1777,_DXY,95.19,95.34,95.19,95.38,95.285,95.30333333333333,95.3125,95.27499999999999,671,2022-02-04 08:00:00
1778,_DXY,95.33,95.59,95.17,95.64,95.405,95.46666666666665,95.4975,95.43249999999999,1013,2022-02-04 12:00:00
1779,_DXY,95.58,95.41,95.37,95.69,95.53,95.49000000000001,95.47,95.5125,1295,2022-02-04 16:00:00
1780,_DXY,95.42,95.46,95.36,95.48,95.42,95.43333333333334,95.44,95.43,367,2022-02-04 20:00:00
1781,_DXY,95.42,95.5,95.42,95.51,95.465,95.47666666666667,95.4825,95.4625,85,2022-02-07 00:00:00
1782,_DXY,95.5,95.55,95.49,95.61,95.55,95.55,95.55,95.5375,172,2022-02-07 04:00:00
1783,_DXY,95.56,95.56,95.42,95.61,95.515,95.53000000000002,95.53750000000001,95.53750000000001,553,2022-02-07 08:00:00
1784,_DXY,95.57,95.48,95.33,95.62,95.475,95.47666666666667,95.4775,95.5,633,2022-02-07 12:00:00
1785,_DXY,95.49,95.54,95.36,95.59,95.475,95.49666666666667,95.50750000000001,95.495,920,2022-02-07 16:00:00
1786,_DXY,95.54,95.41,95.39,95.56,95.475,95.45333333333333,95.4425,95.47500000000001,265,2022-02-07 20:00:00
1787,_DXY,95.39,95.43,95.39,95.44,95.41499999999999,95.42,95.4225,95.4125,63,2022-02-08 00:00:00
1788,_DXY,95.43,95.6,95.42,95.61,95.515,95.54333333333334,95.5575,95.515,208,2022-02-08 04:00:00
1789,_DXY,95.6,95.62,95.56,95.74,95.65,95.64,95.635,95.63,608,2022-02-08 08:00:00
1790,_DXY,95.61,95.63,95.47,95.7,95.58500000000001,95.60000000000001,95.6075,95.6025,690,2022-02-08 12:00:00
1791,_DXY,95.63,95.6,95.55,95.69,95.62,95.61333333333334,95.61000000000001,95.6175,711,2022-02-08 16:00:00
1792,_DXY,95.59,95.59,95.55,95.7,95.625,95.61333333333334,95.60750000000002,95.60750000000002,321,2022-02-08 20:00:00
1793,_DXY,95.63,95.56,95.56,95.64,95.6,95.58666666666666,95.58,95.5975,36,2022-02-09 00:00:00
1794,_DXY,95.56,95.53,95.47,95.56,95.515,95.52,95.52250000000001,95.53,149,2022-02-09 04:00:00
1795,_DXY,95.54,95.5,95.5,95.66,95.58,95.55333333333333,95.53999999999999,95.55,519,2022-02-09 08:00:00
1796,_DXY,95.51,95.39,95.38,95.52,95.44999999999999,95.42999999999999,95.41999999999999,95.44999999999999,542,2022-02-09 12:00:00
1797,_DXY,95.4,95.44,95.38,95.52,95.44999999999999,95.44666666666666,95.445,95.435,740,2022-02-09 16:00:00
1798,_DXY,95.43,95.56,95.43,95.58,95.505,95.52333333333333,95.5325,95.5,381,2022-02-09 20:00:00
1799,_DXY,95.59,95.58,95.58,95.59,95.58500000000001,95.58333333333333,95.5825,95.58500000000001,48,2022-02-10 00:00:00
1800,_DXY,95.58,95.55,95.52,95.6,95.56,95.55666666666667,95.555,95.5625,118,2022-02-10 04:00:00
1801,_DXY,95.56,95.47,95.45,95.59,95.52000000000001,95.50333333333333,95.495,95.5175,508,2022-02-10 08:00:00
1802,_DXY,95.47,95.91,95.45,95.93,95.69,95.76333333333332,95.79999999999998,95.69,780,2022-02-10 12:00:00
1803,_DXY,95.92,95.42,95.16,96.0,95.58,95.52666666666666,95.5,95.625,1747,2022-02-10 16:00:00
1804,_DXY,95.43,95.67,95.31,95.81,95.56,95.59666666666668,95.61500000000001,95.555,921,2022-02-10 20:00:00
1805,_DXY,95.67,95.82,95.67,95.89,95.78,95.79333333333334,95.8,95.7625,118,2022-02-11 00:00:00
1806,_DXY,95.81,95.94,95.8,96.03,95.91499999999999,95.92333333333333,95.9275,95.895,317,2022-02-11 04:00:00
1807,_DXY,95.94,95.89,95.83,96.05,95.94,95.92333333333333,95.91499999999999,95.9275,730,2022-02-11 08:00:00
1808,_DXY,95.88,95.8,95.63,95.92,95.775,95.78333333333335,95.78750000000001,95.8075,605,2022-02-11 12:00:00
1809,_DXY,95.81,95.75,95.67,95.86,95.765,95.75999999999999,95.7575,95.7725,991,2022-02-11 16:00:00
1810,_DXY,95.74,96.02,95.72,96.14,95.93,95.96,95.975,95.905,1652,2022-02-11 20:00:00
1811,_DXY,95.93,96.0,95.92,96.0,95.96000000000001,95.97333333333334,95.98,95.9625,100,2022-02-14 00:00:00
