,XAGUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1015,XAGUSD_i,23.298,23.384,23.284,23.468,23.375999999999998,23.378666666666664,23.38,23.3585,4062,2021-08-13 12:00:00
1016,XAGUSD_i,23.387,23.718,23.386,23.822,23.604,23.642,23.661,23.57825,6977,2021-08-13 16:00:00
1017,XAGUSD_i,23.718,23.718,23.66,23.782,23.721,23.72,23.7195,23.7195,2213,2021-08-13 20:00:00
1018,XAGUSD_i,23.743,23.72,23.658,23.758,23.708,23.712,23.714,23.719749999999998,1581,2021-08-16 00:00:00
1019,XAGUSD_i,23.72,23.647,23.625,23.759,23.692,23.677000000000003,23.6695,23.68775,3136,2021-08-16 04:00:00
1020,XAGUSD_i,23.647,23.547,23.478,23.649,23.5635,23.558000000000003,23.55525,23.58025,5969,2021-08-16 08:00:00
1021,XAGUSD_i,23.549,23.659,23.414,23.69,23.552,23.587666666666667,23.6055,23.578000000000003,6562,2021-08-16 12:00:00
1022,XAGUSD_i,23.658,23.791,23.62,23.811,23.7155,23.740666666666666,23.753249999999998,23.72,5530,2021-08-16 16:00:00
1023,XAGUSD_i,23.786,23.829,23.772,23.889,23.8305,23.830000000000002,23.829750000000004,23.819000000000003,1577,2021-08-16 20:00:00
1024,XAGUSD_i,23.836,23.85,23.83,23.887,23.8585,23.855666666666668,23.85425,23.85075,1379,2021-08-17 00:00:00
1025,XAGUSD_i,23.849,23.854,23.782,23.911,23.8465,23.849,23.85025,23.849,3912,2021-08-17 04:00:00
1026,XAGUSD_i,23.855,23.892,23.836,23.944,23.89,23.890666666666664,23.891,23.88175,6131,2021-08-17 08:00:00
1027,XAGUSD_i,23.892,23.741,23.727,23.911,23.819000000000003,23.793000000000003,23.78,23.81775,6112,2021-08-17 12:00:00
1028,XAGUSD_i,23.737,23.614,23.557,23.892,23.7245,23.68766666666667,23.66925,23.7,7590,2021-08-17 16:00:00
1029,XAGUSD_i,23.615,23.651,23.576999999999998,23.68,23.6285,23.636,23.63975,23.63075,2653,2021-08-17 20:00:00
1030,XAGUSD_i,23.659,23.649,23.626,23.668,23.647,23.647666666666666,23.648,23.6505,1179,2021-08-18 00:00:00
1031,XAGUSD_i,23.649,23.736,23.636,23.803,23.7195,23.724999999999998,23.72775,23.706,4038,2021-08-18 04:00:00
1032,XAGUSD_i,23.731,23.725,23.704,23.814,23.759,23.747666666666664,23.741999999999997,23.743499999999997,3758,2021-08-18 08:00:00
1033,XAGUSD_i,23.724,23.678,23.637,23.746,23.691499999999998,23.686999999999998,23.684749999999998,23.69625,4420,2021-08-18 12:00:00
1034,XAGUSD_i,23.678,23.427,23.276,23.7,23.488,23.467666666666663,23.457499999999996,23.520249999999997,8472,2021-08-18 16:00:00
1035,XAGUSD_i,23.428,23.501,23.351,23.6,23.4755,23.483999999999998,23.48825,23.47,4739,2021-08-18 20:00:00
1036,XAGUSD_i,23.503,23.403,23.387,23.528,23.4575,23.439333333333334,23.43025,23.45525,1492,2021-08-19 00:00:00
1037,XAGUSD_i,23.403,23.171,23.08,23.426,23.253,23.225666666666665,23.211999999999996,23.269999999999996,4795,2021-08-19 04:00:00
1038,XAGUSD_i,23.171,23.312,23.151,23.379,23.265,23.280666666666665,23.2885,23.25325,6620,2021-08-19 08:00:00
1039,XAGUSD_i,23.311,23.367,23.266,23.404,23.335,23.34566666666667,23.351000000000003,23.337000000000003,5284,2021-08-19 12:00:00
1040,XAGUSD_i,23.369,23.278,23.224,23.502,23.363,23.334666666666664,23.320499999999996,23.343249999999998,9399,2021-08-19 16:00:00
1041,XAGUSD_i,23.278,23.23,23.125,23.28,23.2025,23.21166666666667,23.216250000000002,23.228250000000003,3475,2021-08-19 20:00:00
1042,XAGUSD_i,23.226,23.259,23.192,23.266,23.229,23.239,23.244,23.23575,1738,2021-08-20 00:00:00
1043,XAGUSD_i,23.264,23.253,23.197,23.296,23.246499999999997,23.248666666666665,23.24975,23.252499999999998,4299,2021-08-20 04:00:00
1044,XAGUSD_i,23.252,23.116,23.077,23.315,23.196,23.169333333333338,23.156000000000002,23.19,5720,2021-08-20 08:00:00
1045,XAGUSD_i,23.113,23.147,23.075,23.262,23.1685,23.161333333333335,23.15775,23.149250000000002,4028,2021-08-20 12:00:00
1046,XAGUSD_i,23.143,23.168,22.862,23.241,23.051499999999997,23.09033333333333,23.10975,23.103499999999997,8676,2021-08-20 16:00:00
1047,XAGUSD_i,23.168,23.01,23.001,23.181,23.091,23.064000000000004,23.050500000000003,23.090000000000003,2007,2021-08-20 20:00:00
1048,XAGUSD_i,23.061,23.052,22.961,23.077,23.019,23.03,23.0355,23.037750000000003,1147,2021-08-23 00:00:00
1049,XAGUSD_i,23.052,23.207,22.972,23.266,23.119,23.14833333333333,23.162999999999997,23.124249999999996,4810,2021-08-23 04:00:00
1050,XAGUSD_i,23.197,23.392,23.156,23.398,23.277,23.31533333333333,23.3345,23.28575,4324,2021-08-23 08:00:00
1051,XAGUSD_i,23.392,23.551,23.354,23.575,23.4645,23.493333333333336,23.50775,23.468,4642,2021-08-23 12:00:00
1052,XAGUSD_i,23.551,23.624,23.431,23.683,23.557000000000002,23.579333333333334,23.5905,23.57225,6122,2021-08-23 16:00:00
1053,XAGUSD_i,23.624,23.618,23.585,23.645,23.615000000000002,23.616,23.6165,23.618,1569,2021-08-23 20:00:00
1054,XAGUSD_i,23.617,23.546,23.546,23.634,23.59,23.575333333333333,23.567999999999998,23.58575,814,2021-08-24 00:00:00
1055,XAGUSD_i,23.546,23.579,23.522,23.634,23.578,23.578333333333333,23.5785,23.57025,3048,2021-08-24 04:00:00
1056,XAGUSD_i,23.579,23.596,23.561,23.639,23.6,23.59866666666667,23.598000000000003,23.59375,4601,2021-08-24 08:00:00
1057,XAGUSD_i,23.6,23.795,23.594,23.795,23.6945,23.727999999999998,23.74475,23.695999999999998,4259,2021-08-24 12:00:00
1058,XAGUSD_i,23.795,23.847,23.715,23.942,23.8285,23.834666666666664,23.83775,23.824749999999998,6675,2021-08-24 16:00:00
1059,XAGUSD_i,23.847,23.85,23.837,23.938,23.8875,23.875,23.86875,23.868000000000002,1886,2021-08-24 20:00:00
1060,XAGUSD_i,23.809,23.719,23.686,23.843,23.764499999999998,23.74933333333333,23.741749999999996,23.764249999999997,1282,2021-08-25 00:00:00
1061,XAGUSD_i,23.719,23.681,23.638,23.753,23.695500000000003,23.69066666666667,23.68825,23.69775,3236,2021-08-25 04:00:00
1062,XAGUSD_i,23.682,23.77,23.662,23.796,23.729,23.742666666666665,23.749499999999998,23.7275,4176,2021-08-25 08:00:00
1063,XAGUSD_i,23.77,23.816,23.68,23.852,23.766,23.782666666666668,23.791,23.7795,4049,2021-08-25 12:00:00
1064,XAGUSD_i,23.819,23.758,23.567,23.854,23.7105,23.726333333333333,23.73425,23.7495,8706,2021-08-25 16:00:00
1065,XAGUSD_i,23.758,23.822,23.745,23.882,23.8135,23.816333333333333,23.81775,23.80175,2120,2021-08-25 20:00:00
1066,XAGUSD_i,23.822,23.83,23.818,23.86,23.839,23.836,23.8345,23.8325,1090,2021-08-26 00:00:00
1067,XAGUSD_i,23.828,23.748,23.743,23.856,23.799500000000002,23.782333333333337,23.773750000000003,23.793750000000003,2605,2021-08-26 04:00:00
1068,XAGUSD_i,23.746,23.641,23.601,23.762,23.6815,23.667999999999996,23.661249999999995,23.687499999999996,4782,2021-08-26 08:00:00
1069,XAGUSD_i,23.642,23.546,23.481,23.724,23.6025,23.58366666666667,23.57425,23.59825,4727,2021-08-26 12:00:00
1070,XAGUSD_i,23.541,23.547,23.439,23.716,23.5775,23.567333333333334,23.56225,23.56075,8983,2021-08-26 16:00:00
1071,XAGUSD_i,23.547,23.535,23.421,23.583,23.502,23.513,23.5185,23.5215,3137,2021-08-26 20:00:00
1072,XAGUSD_i,23.55,23.557,23.538,23.581,23.5595,23.558666666666667,23.55825,23.5565,1029,2021-08-27 00:00:00
1073,XAGUSD_i,23.558,23.614,23.528,23.656,23.592,23.599333333333334,23.603,23.589,2892,2021-08-27 04:00:00
1074,XAGUSD_i,23.614,23.647,23.595,23.759,23.677,23.667,23.662,23.653750000000002,4548,2021-08-27 08:00:00
1075,XAGUSD_i,23.647,23.61,23.554,23.652,23.603,23.605333333333334,23.6065,23.61575,4667,2021-08-27 12:00:00
1076,XAGUSD_i,23.607,24.022,23.332,24.036,23.684,23.796666666666667,23.853,23.74925,11124,2021-08-27 16:00:00
1077,XAGUSD_i,24.025,24.007,24.001,24.107,24.054000000000002,24.038333333333338,24.030500000000004,24.035000000000004,3100,2021-08-27 20:00:00
1078,XAGUSD_i,24.025,24.098,24.017,24.098,24.057499999999997,24.070999999999998,24.077749999999998,24.0595,1542,2021-08-30 00:00:00
1079,XAGUSD_i,24.098,24.059,24.031,24.206,24.118499999999997,24.098666666666663,24.088749999999997,24.098499999999998,4747,2021-08-30 04:00:00
1080,XAGUSD_i,24.06,24.008,23.934,24.102,24.018,24.014666666666667,24.012999999999998,24.026,3485,2021-08-30 08:00:00
1081,XAGUSD_i,24.008,24.097,23.986,24.189,24.0875,24.090666666666664,24.09225,24.069999999999997,3188,2021-08-30 12:00:00
1082,XAGUSD_i,24.097,23.965,23.903,24.147,24.025,24.005,23.995,24.028,5770,2021-08-30 16:00:00
1083,XAGUSD_i,23.965,24.011,23.929,24.042,23.985500000000002,23.994,23.99825,23.98675,1401,2021-08-30 20:00:00
1084,XAGUSD_i,24.006,24.041,23.993,24.05,24.0215,24.028000000000002,24.03125,24.0225,988,2021-08-31 00:00:00
1085,XAGUSD_i,24.042,24.067,23.954,24.083,24.0185,24.034666666666666,24.042749999999998,24.0365,2794,2021-08-31 04:00:00
1086,XAGUSD_i,24.072,24.096,24.072,24.195,24.133499999999998,24.121,24.11475,24.10875,4057,2021-08-31 08:00:00
1087,XAGUSD_i,24.096,24.013,24.007,24.183,24.095,24.067666666666668,24.054000000000002,24.07475,4592,2021-08-31 12:00:00
1088,XAGUSD_i,24.012,23.93,23.79,24.144,23.967,23.954666666666668,23.948500000000003,23.969,9029,2021-08-31 16:00:00
1089,XAGUSD_i,23.93,23.883,23.873,23.979,23.926000000000002,23.911666666666665,23.9045,23.916249999999998,2443,2021-08-31 20:00:00
1090,XAGUSD_i,23.889,23.864,23.848,23.901,23.874499999999998,23.871,23.86925,23.8755,1100,2021-09-01 00:00:00
1091,XAGUSD_i,23.858,23.872,23.818,23.902,23.86,23.864,23.866,23.8625,3170,2021-09-01 04:00:00
1092,XAGUSD_i,23.872,23.826,23.741,23.887,23.814,23.818,23.82,23.831500000000002,4669,2021-09-01 08:00:00
1093,XAGUSD_i,23.826,24.126,23.81,24.14,23.975,24.025333333333336,24.050500000000003,23.975500000000004,4142,2021-09-01 12:00:00
1094,XAGUSD_i,24.128,24.186,23.972,24.256,24.114,24.138,24.15,24.1355,8180,2021-09-01 16:00:00
1095,XAGUSD_i,24.186,24.131,24.098,24.186,24.142,24.138333333333332,24.136499999999998,24.15025,1537,2021-09-01 20:00:00
1096,XAGUSD_i,24.129,24.132,24.116,24.163,24.139499999999998,24.137,24.13575,24.135,1195,2021-09-02 00:00:00
1097,XAGUSD_i,24.132,24.1,24.094,24.207,24.1505,24.13366666666667,24.12525,24.133250000000004,2937,2021-09-02 04:00:00
1098,XAGUSD_i,24.094,24.167,24.094,24.185,24.139499999999998,24.148666666666667,24.15325,24.134999999999998,3377,2021-09-02 08:00:00
1099,XAGUSD_i,24.167,24.09,24.052,24.207,24.1295,24.116333333333333,24.109750000000002,24.129,3755,2021-09-02 12:00:00
1100,XAGUSD_i,24.092,23.874,23.778,24.102,23.939999999999998,23.917999999999996,23.906999999999996,23.961499999999997,7841,2021-09-02 16:00:00
1101,XAGUSD_i,23.874,23.885,23.854,23.911,23.8825,23.883333333333336,23.883750000000003,23.881,1857,2021-09-02 20:00:00
1102,XAGUSD_i,23.882,23.918,23.864,23.92,23.892000000000003,23.900666666666666,23.905,23.896,904,2021-09-03 00:00:00
1103,XAGUSD_i,23.917,23.914,23.869,23.943,23.906,23.908666666666665,23.91,23.91075,3272,2021-09-03 04:00:00
1104,XAGUSD_i,23.915,23.957,23.882,24.008,23.945,23.949,23.951,23.9405,3024,2021-09-03 08:00:00
1105,XAGUSD_i,23.959,24.314,23.941,24.345,24.143,24.2,24.228499999999997,24.13975,4976,2021-09-03 12:00:00
1106,XAGUSD_i,24.314,24.714,24.297,24.862,24.5795,24.62433333333333,24.646749999999997,24.546749999999996,8777,2021-09-03 16:00:00
1107,XAGUSD_i,24.714,24.684,24.662,24.748,24.705,24.697999999999997,24.694499999999998,24.701999999999998,1864,2021-09-03 20:00:00
1108,XAGUSD_i,24.733,24.68,24.676,24.787,24.731499999999997,24.714333333333332,24.705750000000002,24.719,1338,2021-09-06 00:00:00
1109,XAGUSD_i,24.681,24.761,24.653,24.796,24.7245,24.736666666666665,24.742749999999997,24.722749999999998,3341,2021-09-06 04:00:00
1110,XAGUSD_i,24.761,24.739,24.726,24.808,24.767,24.757666666666665,24.753,24.758499999999998,3259,2021-09-06 08:00:00
1111,XAGUSD_i,24.739,24.648,24.645,24.752,24.6985,24.68166666666667,24.67325,24.696,2081,2021-09-06 12:00:00
1112,XAGUSD_i,24.646,24.674,24.628,24.706,24.667,24.669333333333338,24.670500000000004,24.663500000000003,2900,2021-09-06 16:00:00
1113,XAGUSD_i,24.666,24.704,24.64,24.713,24.6765,24.685666666666666,24.69025,24.68075,907,2021-09-07 00:00:00
1114,XAGUSD_i,24.71,24.62,24.606,24.814,24.71,24.680000000000003,24.665000000000003,24.6875,3537,2021-09-07 04:00:00
1115,XAGUSD_i,24.62,24.404,24.347,24.621,24.484,24.457333333333334,24.444,24.498,4802,2021-09-07 08:00:00
1116,XAGUSD_i,24.403,24.366,24.206,24.417,24.311500000000002,24.329666666666668,24.33875,24.348,5910,2021-09-07 12:00:00
1117,XAGUSD_i,24.366,24.324,24.151,24.546,24.3485,24.340333333333334,24.33625,24.34675,8452,2021-09-07 16:00:00
1118,XAGUSD_i,24.321,24.294,24.289,24.37,24.329500000000003,24.317666666666668,24.31175,24.3185,1906,2021-09-07 20:00:00
1119,XAGUSD_i,24.302,24.371,24.295,24.376,24.335500000000003,24.347333333333335,24.35325,24.336,1023,2021-09-08 00:00:00
1120,XAGUSD_i,24.371,24.324,24.286,24.4,24.343,24.33666666666667,24.3335,24.34525,3069,2021-09-08 04:00:00
1121,XAGUSD_i,24.324,24.346,24.255,24.39,24.322499999999998,24.330333333333332,24.33425,24.32875,4693,2021-09-08 08:00:00
1122,XAGUSD_i,24.348,24.2,24.2,24.396,24.298000000000002,24.265333333333334,24.249000000000002,24.286,4782,2021-09-08 12:00:00
1123,XAGUSD_i,24.202,24.015,23.896,24.276,24.086,24.06233333333333,24.0505,24.09725,10250,2021-09-08 16:00:00
1124,XAGUSD_i,24.015,23.935,23.918,24.045,23.9815,23.965999999999998,23.95825,23.97825,3130,2021-09-08 20:00:00
1125,XAGUSD_i,23.934,23.947,23.922,23.97,23.945999999999998,23.94633333333333,23.9465,23.94325,1370,2021-09-09 00:00:00
1126,XAGUSD_i,23.949,23.904,23.873,23.987,23.93,23.921333333333333,23.916999999999998,23.92825,3324,2021-09-09 04:00:00
1127,XAGUSD_i,23.905,24.087,23.828,24.092,23.96,24.002333333333336,24.023500000000002,23.978,4575,2021-09-09 08:00:00
1128,XAGUSD_i,24.089,24.106,24.051,24.279,24.165,24.145333333333337,24.1355,24.13125,5159,2021-09-09 12:00:00
1129,XAGUSD_i,24.109,24.033,23.923000000000002,24.242,24.082500000000003,24.066000000000003,24.057750000000002,24.076750000000004,8314,2021-09-09 16:00:00
1130,XAGUSD_i,24.035,24.018,23.982,24.14,24.061,24.046666666666667,24.0395,24.04375,3480,2021-09-09 20:00:00
1131,XAGUSD_i,24.035,24.026,24.0,24.055,24.0275,24.027,24.02675,24.029,1298,2021-09-10 00:00:00
1132,XAGUSD_i,24.027,24.143,23.945,24.186,24.0655,24.091333333333335,24.10425,24.07525,3862,2021-09-10 04:00:00
1133,XAGUSD_i,24.144,24.23,24.139,24.287,24.213,24.218666666666667,24.221500000000002,24.200000000000003,4836,2021-09-10 08:00:00
1134,XAGUSD_i,24.23,24.023,24.005,24.243,24.124,24.090333333333334,24.0735,24.12525,4256,2021-09-10 12:00:00
1135,XAGUSD_i,24.022,23.868,23.793,24.144,23.9685,23.935,23.918249999999997,23.95675,8150,2021-09-10 16:00:00
1136,XAGUSD_i,23.868,23.736,23.714,23.9,23.807,23.78333333333333,23.7715,23.804499999999997,2436,2021-09-10 20:00:00
1137,XAGUSD_i,23.763,23.793,23.738,23.797,23.7675,23.776,23.780250000000002,23.772750000000002,1268,2021-09-13 00:00:00
1138,XAGUSD_i,23.793,23.724,23.664,23.795,23.7295,23.727666666666668,23.726750000000003,23.744,4474,2021-09-13 04:00:00
1139,XAGUSD_i,23.723,23.691,23.595,23.785,23.689999999999998,23.69033333333333,23.6905,23.6985,5196,2021-09-13 08:00:00
1140,XAGUSD_i,23.693,23.396,23.393,23.705,23.549,23.498,23.4725,23.54675,5008,2021-09-13 12:00:00
1141,XAGUSD_i,23.397,23.765,23.368,23.845,23.606499999999997,23.659333333333333,23.68575,23.59375,8631,2021-09-13 16:00:00
1142,XAGUSD_i,23.765,23.728,23.692,23.772,23.732,23.730666666666668,23.730000000000004,23.739250000000002,2106,2021-09-13 20:00:00
1143,XAGUSD_i,23.72,23.693,23.689,23.735,23.712,23.70566666666667,23.7025,23.70925,952,2021-09-14 00:00:00
1144,XAGUSD_i,23.692,23.647,23.633,23.721,23.677,23.667,23.662,23.673250000000003,3273,2021-09-14 04:00:00
1145,XAGUSD_i,23.648,23.678,23.629,23.744,23.686500000000002,23.683666666666667,23.68225,23.67475,4412,2021-09-14 08:00:00
1146,XAGUSD_i,23.677,23.78,23.41,23.814,23.612000000000002,23.668000000000003,23.696,23.670250000000003,6802,2021-09-14 12:00:00
1147,XAGUSD_i,23.783,23.838,23.602,23.867,23.7345,23.769000000000002,23.786250000000003,23.7725,8958,2021-09-14 16:00:00
1148,XAGUSD_i,23.838,23.831,23.798000000000002,23.951,23.8745,23.86,23.85275,23.8545,2504,2021-09-14 20:00:00
1149,XAGUSD_i,23.82,23.814,23.801,23.845,23.823,23.820000000000004,23.8185,23.82,1011,2021-09-15 00:00:00
1150,XAGUSD_i,23.812,23.748,23.743,23.831,23.787,23.774,23.767500000000002,23.7835,2661,2021-09-15 04:00:00
1151,XAGUSD_i,23.748,23.776,23.651,23.792,23.7215,23.739666666666665,23.748749999999998,23.74175,4153,2021-09-15 08:00:00
1152,XAGUSD_i,23.776,23.718,23.652,23.88,23.766,23.75,23.742,23.7565,5334,2021-09-15 12:00:00
1153,XAGUSD_i,23.718,23.743,23.693,23.901,23.797,23.779,23.77,23.76375,7836,2021-09-15 16:00:00
1154,XAGUSD_i,23.745,23.821,23.724,23.833,23.7785,23.792666666666666,23.79975,23.78075,1700,2021-09-15 20:00:00
1155,XAGUSD_i,23.83,23.876,23.825,23.892,23.8585,23.864333333333335,23.867250000000002,23.85575,1545,2021-09-16 00:00:00
1156,XAGUSD_i,23.878,23.809,23.805,23.958,23.8815,23.857333333333333,23.84525,23.8625,3336,2021-09-16 04:00:00
1157,XAGUSD_i,23.809,23.564,23.523,23.859,23.691000000000003,23.648666666666667,23.627499999999998,23.68875,5510,2021-09-16 08:00:00
1158,XAGUSD_i,23.564,23.077,23.022,23.567,23.2945,23.221999999999998,23.18575,23.307499999999997,7812,2021-09-16 12:00:00
1159,XAGUSD_i,23.074,22.764,22.59,23.139,22.8645,22.831,22.814249999999998,22.89175,11266,2021-09-16 16:00:00
1160,XAGUSD_i,22.764,22.885,22.726,22.934,22.83,22.848333333333333,22.8575,22.82725,2923,2021-09-16 20:00:00
1161,XAGUSD_i,22.896,22.945,22.864,22.945,22.9045,22.917999999999996,22.924749999999996,22.912499999999998,1047,2021-09-17 00:00:00
1162,XAGUSD_i,22.944,22.941,22.806,22.946,22.876,22.897666666666666,22.9085,22.90925,3451,2021-09-17 04:00:00
1163,XAGUSD_i,22.941,23.111,22.914,23.114,23.014000000000003,23.046333333333337,23.062500000000004,23.020000000000003,4732,2021-09-17 08:00:00
1164,XAGUSD_i,23.111,22.774,22.77,23.122,22.945999999999998,22.888666666666666,22.86,22.94425,6223,2021-09-17 12:00:00
1165,XAGUSD_i,22.774,22.399,22.334,22.826,22.58,22.519666666666666,22.4895,22.58325,11191,2021-09-17 16:00:00
1166,XAGUSD_i,22.398,22.378,22.319,22.467,22.393,22.388,22.3855,22.3905,2828,2021-09-17 20:00:00
1167,XAGUSD_i,22.383,22.344,22.128,22.4,22.264,22.290666666666667,22.304000000000002,22.31375,1867,2021-09-20 00:00:00
1168,XAGUSD_i,22.344,22.228,22.024,22.344,22.184,22.198666666666668,22.206000000000003,22.235,3508,2021-09-20 04:00:00
1169,XAGUSD_i,22.228,22.469,22.208,22.492,22.35,22.38966666666667,22.4095,22.349250000000005,4441,2021-09-20 08:00:00
1170,XAGUSD_i,22.469,22.429,22.241,22.499,22.369999999999997,22.389666666666667,22.3995,22.4095,4925,2021-09-20 12:00:00
1171,XAGUSD_i,22.426,22.215,22.148,22.501,22.3245,22.288,22.269750000000002,22.3225,8868,2021-09-20 16:00:00
1172,XAGUSD_i,22.215,22.263,22.148,22.27,22.209,22.227,22.236,22.224,2787,2021-09-20 20:00:00
1173,XAGUSD_i,22.26,22.243,22.231,22.292,22.2615,22.255333333333336,22.25225,22.256500000000003,1379,2021-09-21 00:00:00
1174,XAGUSD_i,22.24,22.236,22.226,22.328,22.277,22.263333333333335,22.256500000000003,22.2575,2287,2021-09-21 04:00:00
1175,XAGUSD_i,22.236,22.513,22.229,22.543,22.386,22.42833333333333,22.4495,22.38025,4188,2021-09-21 08:00:00
1176,XAGUSD_i,22.513,22.519,22.464,22.649,22.5565,22.544,22.537750000000003,22.536250000000003,5744,2021-09-21 12:00:00
1177,XAGUSD_i,22.519,22.637,22.366,22.712,22.539,22.57166666666667,22.588,22.558500000000002,9157,2021-09-21 16:00:00
1178,XAGUSD_i,22.637,22.464,22.459,22.656,22.557499999999997,22.52633333333333,22.510749999999998,22.554,3129,2021-09-21 20:00:00
1179,XAGUSD_i,22.48,22.476,22.45,22.506,22.478,22.477333333333334,22.477,22.478,1175,2021-09-22 00:00:00
1180,XAGUSD_i,22.477,22.753,22.469,22.886,22.677500000000002,22.70266666666667,22.71525,22.646250000000002,5278,2021-09-22 04:00:00
1181,XAGUSD_i,22.752,22.703,22.675,22.858,22.7665,22.745333333333335,22.734750000000002,22.747,4864,2021-09-22 08:00:00
1182,XAGUSD_i,22.701999999999998,22.756,22.623,22.778,22.700499999999998,22.718999999999998,22.72825,22.71475,3873,2021-09-22 12:00:00
1183,XAGUSD_i,22.756,22.907,22.722,22.963,22.8425,22.864,22.87475,22.837,7228,2021-09-22 16:00:00
1184,XAGUSD_i,22.907,22.664,22.585,23.134,22.8595,22.794333333333338,22.761750000000003,22.8225,9069,2021-09-22 20:00:00
1185,XAGUSD_i,22.706,22.645,22.617,22.721,22.669,22.661,22.657,22.672250000000002,1346,2021-09-23 00:00:00
1186,XAGUSD_i,22.644,22.623,22.483,22.645,22.564,22.58366666666667,22.593500000000002,22.598750000000003,3812,2021-09-23 04:00:00
1187,XAGUSD_i,22.621,22.749,22.552,22.824,22.688000000000002,22.708333333333332,22.7185,22.6865,4291,2021-09-23 08:00:00
1188,XAGUSD_i,22.753,22.66,22.604,22.868,22.735999999999997,22.710666666666665,22.697999999999997,22.721249999999998,5921,2021-09-23 12:00:00
1189,XAGUSD_i,22.658,22.674,22.533,22.721,22.627000000000002,22.642666666666667,22.6505,22.6465,9700,2021-09-23 16:00:00
1190,XAGUSD_i,22.674,22.482,22.455,22.713,22.584,22.55,22.533,22.581000000000003,2010,2021-09-23 20:00:00
1191,XAGUSD_i,22.53,22.631,22.524,22.637,22.5805,22.597333333333335,22.60575,22.5805,1340,2021-09-24 00:00:00
1192,XAGUSD_i,22.631,22.647,22.597,22.684,22.640500000000003,22.642666666666667,22.643749999999997,22.63975,3458,2021-09-24 04:00:00
1193,XAGUSD_i,22.651,22.681,22.601,22.788,22.694499999999998,22.689999999999998,22.687749999999998,22.680249999999997,4431,2021-09-24 08:00:00
1194,XAGUSD_i,22.681,22.409,22.371,22.684,22.5275,22.488,22.468249999999998,22.53625,5268,2021-09-24 12:00:00
1195,XAGUSD_i,22.409,22.387,22.098,22.476,22.287,22.320333333333334,22.337,22.3425,9026,2021-09-24 16:00:00
1196,XAGUSD_i,22.384,22.388,22.318,22.421,22.369500000000002,22.37566666666667,22.378750000000004,22.377750000000002,1868,2021-09-24 20:00:00
1197,XAGUSD_i,22.427,22.48,22.384,22.496,22.439999999999998,22.453333333333333,22.46,22.44675,1199,2021-09-27 00:00:00
1198,XAGUSD_i,22.48,22.633,22.458,22.727,22.5925,22.605999999999998,22.61275,22.5745,3801,2021-09-27 04:00:00
1199,XAGUSD_i,22.628,22.493,22.486,22.683,22.5845,22.554,22.538749999999997,22.572499999999998,5162,2021-09-27 08:00:00
1200,XAGUSD_i,22.493,22.677,22.434,22.699,22.5665,22.603333333333335,22.62175,22.57575,6213,2021-09-27 12:00:00
1201,XAGUSD_i,22.674,22.683,22.542,22.838,22.69,22.68766666666667,22.686500000000002,22.68425,8500,2021-09-27 16:00:00
1202,XAGUSD_i,22.682,22.611,22.594,22.708,22.651,22.637666666666664,22.631,22.64875,1679,2021-09-27 20:00:00
1203,XAGUSD_i,22.613,22.552,22.55,22.626,22.588,22.576000000000004,22.57,22.585250000000002,887,2021-09-28 00:00:00
1204,XAGUSD_i,22.55,22.626,22.461,22.659,22.56,22.581999999999997,22.593,22.573999999999998,3446,2021-09-28 04:00:00
1205,XAGUSD_i,22.616,22.36,22.265,22.642,22.4535,22.42233333333333,22.40675,22.47075,6448,2021-09-28 08:00:00
1206,XAGUSD_i,22.361,22.226,22.089,22.375,22.232,22.23,22.229,22.26275,8150,2021-09-28 12:00:00
1207,XAGUSD_i,22.225,22.455,22.168,22.545,22.3565,22.389333333333337,22.40575,22.34825,11347,2021-09-28 16:00:00
1208,XAGUSD_i,22.458,22.438,22.366,22.483,22.424500000000002,22.429000000000002,22.431250000000002,22.43625,3549,2021-09-28 20:00:00
1209,XAGUSD_i,22.438,22.458,22.435,22.496,22.4655,22.462999999999997,22.46175,22.45675,1103,2021-09-29 00:00:00
1210,XAGUSD_i,22.458,22.418,22.401,22.543,22.472,22.453999999999997,22.445,22.455,3569,2021-09-29 04:00:00
1211,XAGUSD_i,22.419,22.318,22.21,22.495,22.3525,22.340999999999998,22.33525,22.3605,6737,2021-09-29 08:00:00
1212,XAGUSD_i,22.318,22.128,22.122,22.361,22.241500000000002,22.203666666666667,22.18475,22.23225,5262,2021-09-29 12:00:00
1213,XAGUSD_i,22.129,21.484,21.413,22.177,21.795,21.691333333333336,21.639500000000005,21.800750000000004,11634,2021-09-29 16:00:00
1214,XAGUSD_i,21.485,21.515,21.432,21.562,21.497,21.503,21.506,21.4985,3817,2021-09-29 20:00:00
1215,XAGUSD_i,21.516,21.576,21.481,21.587,21.534,21.548000000000002,21.555,21.54,1087,2021-09-30 00:00:00
1216,XAGUSD_i,21.579,21.553,21.495,21.597,21.546,21.548333333333332,21.5495,21.555999999999997,3742,2021-09-30 04:00:00
1217,XAGUSD_i,21.553,21.688,21.507,21.689,21.598,21.628,21.643,21.60925,5402,2021-09-30 08:00:00
1218,XAGUSD_i,21.688,21.715,21.459,21.73,21.5945,21.634666666666664,21.65475,21.648,5897,2021-09-30 12:00:00
1219,XAGUSD_i,21.715,21.968,21.66,22.199,21.9295,21.942333333333334,21.94875,21.8855,11427,2021-09-30 16:00:00
