,EURRUB_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1016,EURRUB_i,89.167,89.511,89.087,89.613,89.35,89.40366666666667,89.4305,89.34450000000001,14188,2021-02-19 08:00:00
1017,EURRUB_i,89.509,89.479,89.311,89.718,89.5145,89.50266666666666,89.49674999999999,89.50425,14823,2021-02-19 12:00:00
1018,EURRUB_i,89.479,89.602,89.311,89.659,89.48500000000001,89.524,89.5435,89.51275,15710,2021-02-19 16:00:00
1019,EURRUB_i,89.639,90.379,89.59,90.598,90.094,90.18900000000001,90.2365,90.0515,20085,2021-02-22 08:00:00
1020,EURRUB_i,90.379,90.416,90.229,90.857,90.543,90.50066666666667,90.4795,90.47025000000001,17889,2021-02-22 12:00:00
1021,EURRUB_i,90.417,90.093,89.962,90.609,90.2855,90.22133333333333,90.18925,90.27025,21157,2021-02-22 16:00:00
1022,EURRUB_i,89.744,89.34,89.175,89.788,89.4815,89.43433333333333,89.41075000000001,89.51175,16986,2021-02-24 08:00:00
1023,EURRUB_i,89.338,89.352,89.005,89.398,89.2015,89.25166666666667,89.27674999999999,89.27324999999999,19997,2021-02-24 12:00:00
1024,EURRUB_i,89.351,89.215,89.073,89.427,89.25,89.23833333333334,89.23250000000002,89.26650000000001,24271,2021-02-24 16:00:00
1025,EURRUB_i,89.238,89.697,89.107,89.723,89.41499999999999,89.509,89.556,89.44125,17217,2021-02-25 08:00:00
1026,EURRUB_i,89.699,90.064,89.583,90.241,89.912,89.96266666666668,89.988,89.89675000000001,22558,2021-02-25 12:00:00
1027,EURRUB_i,90.063,90.772,90.025,90.902,90.46350000000001,90.56633333333333,90.61775,90.4405,29238,2021-02-25 16:00:00
1028,EURRUB_i,90.433,90.299,89.962,90.593,90.2775,90.28466666666668,90.28825,90.32175000000001,24990,2021-02-26 08:00:00
1029,EURRUB_i,90.298,90.241,90.025,90.571,90.298,90.279,90.2695,90.28375,30456,2021-02-26 12:00:00
1030,EURRUB_i,90.241,90.049,89.855,90.61,90.2325,90.17133333333334,90.14075,90.18875,33193,2021-02-26 16:00:00
1031,EURRUB_i,89.523,89.088,88.957,89.523,89.24,89.18933333333332,89.16399999999999,89.27275,14785,2021-03-01 08:00:00
1032,EURRUB_i,89.087,89.276,88.921,89.276,89.0985,89.15766666666667,89.18725,89.14,15327,2021-03-01 12:00:00
1033,EURRUB_i,89.277,89.122,88.705,89.292,88.9985,89.03966666666668,89.06025000000001,89.099,17033,2021-03-01 16:00:00
1034,EURRUB_i,89.48,89.437,89.209,89.511,89.36,89.38566666666667,89.3985,89.40925,16274,2021-03-02 08:00:00
1035,EURRUB_i,89.437,88.769,88.309,89.566,88.9375,88.88133333333333,88.85325,89.02025,22048,2021-03-02 12:00:00
1036,EURRUB_i,88.768,88.917,88.489,89.122,88.8055,88.84266666666667,88.86125000000001,88.82400000000001,17381,2021-03-02 16:00:00
1037,EURRUB_i,88.954,88.943,88.489,89.028,88.7585,88.82,88.85074999999999,88.8535,17007,2021-03-03 08:00:00
1038,EURRUB_i,88.942,88.929,88.597,89.079,88.838,88.86833333333334,88.8835,88.88675,20026,2021-03-03 12:00:00
1039,EURRUB_i,88.927,89.117,88.777,89.147,88.962,89.01366666666667,89.0395,88.992,18460,2021-03-03 16:00:00
1040,EURRUB_i,88.914,88.707,88.597,88.944,88.7705,88.74933333333333,88.73875,88.7905,15256,2021-03-04 08:00:00
1041,EURRUB_i,88.706,88.427,88.273,88.756,88.5145,88.48533333333334,88.47075000000001,88.54050000000001,18394,2021-03-04 12:00:00
1042,EURRUB_i,88.426,88.362,88.176,88.548,88.362,88.36200000000001,88.362,88.378,19421,2021-03-04 16:00:00
1043,EURRUB_i,88.615,88.88,88.453,88.916,88.6845,88.74966666666667,88.78225,88.71600000000001,21434,2021-03-05 08:00:00
1044,EURRUB_i,88.881,88.613,88.561,88.986,88.77350000000001,88.72000000000001,88.69325,88.76025000000001,24744,2021-03-05 12:00:00
1045,EURRUB_i,88.613,88.327,88.232,88.625,88.4285,88.39466666666665,88.37774999999999,88.44924999999999,27101,2021-03-05 16:00:00
1046,EURRUB_i,88.063,87.919,87.849,88.209,88.029,87.99233333333332,87.97399999999999,88.00999999999999,18478,2021-03-09 08:00:00
1047,EURRUB_i,87.92,87.857,87.611,87.976,87.7935,87.81466666666665,87.82524999999998,87.841,20676,2021-03-09 12:00:00
1048,EURRUB_i,87.856,87.671,87.611,87.897,87.754,87.72633333333334,87.7125,87.75875,21406,2021-03-09 16:00:00
1049,EURRUB_i,87.769,87.805,87.611,87.849,87.73,87.755,87.7675,87.7585,12146,2021-03-10 08:00:00
1050,EURRUB_i,87.804,87.564,87.475,87.962,87.7185,87.66699999999999,87.64124999999999,87.70124999999999,20310,2021-03-10 12:00:00
1051,EURRUB_i,87.565,87.507,87.394,87.762,87.578,87.55433333333333,87.5425,87.557,23346,2021-03-10 16:00:00
1052,EURRUB_i,87.675,87.821,87.467,87.834,87.6505,87.70733333333332,87.73575,87.69924999999999,13969,2021-03-11 08:00:00
1053,EURRUB_i,87.821,87.858,87.645,88.227,87.936,87.91000000000001,87.897,87.88775000000001,19463,2021-03-11 12:00:00
1054,EURRUB_i,87.856,87.524,87.426,87.984,87.705,87.64466666666665,87.61449999999999,87.69749999999999,22509,2021-03-11 16:00:00
1055,EURRUB_i,87.757,87.627,87.498,87.799,87.64850000000001,87.64133333333335,87.63775000000001,87.67025000000001,16125,2021-03-12 08:00:00
1056,EURRUB_i,87.626,87.379,87.237,87.719,87.478,87.445,87.4285,87.49025,16888,2021-03-12 12:00:00
1057,EURRUB_i,87.377,87.506,87.237,87.52,87.3785,87.421,87.44225,87.41000000000001,20659,2021-03-12 16:00:00
1058,EURRUB_i,87.418,87.048,86.863,87.424,87.1435,87.11166666666668,87.09575000000001,87.18825000000001,13536,2021-03-15 08:00:00
1059,EURRUB_i,87.048,87.095,86.795,87.141,86.968,87.01033333333334,87.0315,87.01975,14840,2021-03-15 12:00:00
1060,EURRUB_i,87.092,86.837,86.768,87.218,86.993,86.94099999999999,86.91499999999999,86.97874999999999,14654,2021-03-15 16:00:00
1061,EURRUB_i,86.81,86.852,86.625,86.962,86.7935,86.81299999999999,86.82274999999998,86.81224999999999,11966,2021-03-16 08:00:00
1062,EURRUB_i,86.851,86.519,86.285,86.912,86.5985,86.572,86.55875,86.64175,19686,2021-03-16 12:00:00
1063,EURRUB_i,86.518,86.516,86.284,86.588,86.436,86.46266666666668,86.47600000000001,86.47650000000002,15415,2021-03-16 16:00:00
1064,EURRUB_i,86.837,86.887,86.625,86.895,86.75999999999999,86.80233333333332,86.8235,86.81099999999999,9678,2021-03-17 08:00:00
1065,EURRUB_i,86.887,87.652,86.727,87.918,87.3225,87.43233333333335,87.48725,87.296,18141,2021-03-17 12:00:00
1066,EURRUB_i,87.652,88.043,87.577,88.142,87.8595,87.92066666666666,87.95125,87.8535,14303,2021-03-17 16:00:00
1067,EURRUB_i,87.932,87.815,87.645,88.047,87.846,87.83566666666667,87.8305,87.85975,18298,2021-03-18 08:00:00
1068,EURRUB_i,87.812,88.09,87.713,88.219,87.966,88.00733333333334,88.02799999999999,87.9585,23927,2021-03-18 12:00:00
1069,EURRUB_i,88.091,88.242,87.917,88.403,88.16,88.18733333333334,88.20100000000001,88.16325,22748,2021-03-18 16:00:00
1070,EURRUB_i,88.502,87.976,87.917,88.523,88.22,88.13866666666667,88.098,88.2295,16031,2021-03-19 08:00:00
1071,EURRUB_i,87.975,87.922,87.441,88.101,87.771,87.82133333333333,87.84649999999999,87.85974999999999,25094,2021-03-19 12:00:00
1072,EURRUB_i,87.92,88.229,87.781,88.305,88.043,88.105,88.136,88.05875,17851,2021-03-19 16:00:00
1073,EURRUB_i,88.217,88.449,88.189,88.728,88.45849999999999,88.45533333333333,88.45375,88.39574999999999,15498,2021-03-22 08:00:00
1074,EURRUB_i,88.452,88.936,88.325,88.946,88.63550000000001,88.73566666666666,88.78575000000001,88.66475,17317,2021-03-22 12:00:00
1075,EURRUB_i,88.892,89.195,88.733,89.438,89.0855,89.122,89.14025,89.0645,15926,2021-03-22 16:00:00
1076,EURRUB_i,89.46,90.362,89.345,90.632,89.9885,90.113,90.17525,89.94975,18468,2021-03-23 08:00:00
1077,EURRUB_i,90.362,90.018,89.719,90.567,90.143,90.10133333333333,90.0805,90.16649999999998,20889,2021-03-23 12:00:00
1078,EURRUB_i,89.947,90.185,89.855,90.375,90.11500000000001,90.13833333333334,90.15,90.0905,18150,2021-03-23 16:00:00
1079,EURRUB_i,90.344,89.603,89.443,90.374,89.9085,89.80666666666667,89.75575,89.941,20470,2021-03-24 08:00:00
1080,EURRUB_i,89.511,89.953,89.443,90.083,89.763,89.82633333333335,89.858,89.7475,17469,2021-03-24 12:00:00
1081,EURRUB_i,89.963,90.052,89.851,90.327,90.089,90.07666666666667,90.07050000000001,90.04825,16923,2021-03-24 16:00:00
1082,EURRUB_i,89.953,89.605,89.375,90.161,89.768,89.71366666666667,89.68650000000001,89.77350000000001,18176,2021-03-25 08:00:00
1083,EURRUB_i,89.608,89.878,89.334,89.93,89.632,89.714,89.755,89.6875,20571,2021-03-25 12:00:00
1084,EURRUB_i,89.878,89.624,89.341,90.154,89.7475,89.70633333333335,89.68575000000001,89.74925,20331,2021-03-25 16:00:00
1085,EURRUB_i,89.168,89.307,88.884,89.337,89.1105,89.176,89.20875000000001,89.174,14570,2021-03-26 08:00:00
1086,EURRUB_i,89.309,89.317,89.137,89.543,89.34,89.33233333333334,89.3285,89.32650000000001,14166,2021-03-26 12:00:00
1087,EURRUB_i,89.316,89.409,89.132,89.491,89.3115,89.344,89.36025,89.33699999999999,13758,2021-03-26 16:00:00
1088,EURRUB_i,89.231,89.183,89.001,89.329,89.16499999999999,89.17099999999999,89.17399999999999,89.18599999999999,9672,2021-03-29 08:00:00
1089,EURRUB_i,89.185,89.33,89.035,89.442,89.23849999999999,89.26899999999999,89.28424999999999,89.24799999999999,14116,2021-03-29 12:00:00
1090,EURRUB_i,89.332,88.969,88.933,89.397,89.165,89.09966666666666,89.067,89.15775,18405,2021-03-29 16:00:00
1091,EURRUB_i,88.968,88.871,88.807,88.978,88.8925,88.88533333333334,88.88175,88.906,2992,2021-03-29 20:00:00
1092,EURRUB_i,88.65,88.877,88.457,88.927,88.69200000000001,88.75366666666667,88.78450000000001,88.72775000000001,10080,2021-03-30 08:00:00
1093,EURRUB_i,88.879,88.923,88.754,89.09,88.922,88.92233333333333,88.9225,88.9115,14814,2021-03-30 12:00:00
1094,EURRUB_i,88.923,88.905,88.797,89.109,88.953,88.93700000000001,88.929,88.93350000000001,18744,2021-03-30 16:00:00
1095,EURRUB_i,88.905,88.803,88.78,88.927,88.8535,88.83666666666666,88.82825,88.85374999999999,2455,2021-03-30 20:00:00
1096,EURRUB_i,88.701,88.566,88.389,88.717,88.553,88.55733333333335,88.55950000000001,88.59325000000001,9412,2021-03-31 08:00:00
1097,EURRUB_i,88.558,88.088,87.913,88.674,88.2935,88.22499999999998,88.19074999999998,88.30824999999999,14381,2021-03-31 12:00:00
1098,EURRUB_i,88.088,88.587,88.049,88.596,88.3225,88.41066666666667,88.45475,88.33000000000001,18583,2021-03-31 16:00:00
1099,EURRUB_i,88.587,88.629,88.355,88.65,88.5025,88.54466666666667,88.56575000000001,88.55525,2234,2021-03-31 20:00:00
1100,EURRUB_i,88.696,88.843,88.559,88.956,88.7575,88.786,88.80025,88.7635,10479,2021-04-01 08:00:00
1101,EURRUB_i,88.841,89.401,88.695,89.535,89.115,89.21033333333332,89.258,89.118,16559,2021-04-01 12:00:00
1102,EURRUB_i,89.4,89.788,89.205,89.866,89.5355,89.61966666666666,89.66175,89.56475,20752,2021-04-01 16:00:00
1103,EURRUB_i,89.789,89.693,89.579,89.827,89.703,89.69966666666666,89.698,89.722,2468,2021-04-01 20:00:00
1104,EURRUB_i,89.397,89.613,89.223,89.645,89.434,89.49366666666667,89.5235,89.4695,4931,2021-04-02 08:00:00
1105,EURRUB_i,89.61,89.447,89.341,89.656,89.4985,89.48133333333334,89.47275,89.51350000000001,8404,2021-04-02 12:00:00
1106,EURRUB_i,89.448,89.682,89.382,89.792,89.587,89.61866666666667,89.6345,89.576,9805,2021-04-02 16:00:00
1107,EURRUB_i,89.679,89.69,89.561,89.77,89.66550000000001,89.67366666666668,89.67775,89.67500000000001,3654,2021-04-02 20:00:00
1108,EURRUB_i,89.653,89.689,89.636,89.953,89.7945,89.75933333333334,89.74175,89.73275000000001,6200,2021-04-05 08:00:00
1109,EURRUB_i,89.689,89.788,89.273,89.829,89.55099999999999,89.63,89.6695,89.64474999999999,10029,2021-04-05 12:00:00
1110,EURRUB_i,89.789,90.067,89.511,90.073,89.792,89.88366666666667,89.9295,89.86,12232,2021-04-05 16:00:00
1111,EURRUB_i,90.067,89.976,89.976,90.171,90.0735,90.041,90.02475,90.0475,1462,2021-04-05 20:00:00
1112,EURRUB_i,89.817,90.199,89.817,90.262,90.0395,90.09266666666667,90.11925000000001,90.02375,9744,2021-04-06 08:00:00
1113,EURRUB_i,90.203,91.096,89.885,91.096,90.4905,90.69233333333334,90.79325,90.57,16709,2021-04-06 12:00:00
1114,EURRUB_i,91.095,91.316,90.837,91.424,91.13050000000001,91.19233333333334,91.22325000000001,91.168,17851,2021-04-06 16:00:00
1115,EURRUB_i,91.314,91.378,91.311,91.449,91.38,91.37933333333332,91.37899999999999,91.363,1998,2021-04-06 20:00:00
1116,EURRUB_i,91.942,92.134,91.721,92.462,92.0915,92.10566666666666,92.11275,92.06475,13511,2021-04-07 08:00:00
1117,EURRUB_i,92.134,92.383,91.823,92.446,92.1345,92.21733333333333,92.25874999999999,92.1965,15917,2021-04-07 12:00:00
1118,EURRUB_i,92.383,91.508,91.177,92.582,91.87950000000001,91.75566666666667,91.69375,91.9125,23112,2021-04-07 16:00:00
1119,EURRUB_i,91.507,91.348,91.333,91.528,91.4305,91.403,91.38925,91.429,2131,2021-04-07 20:00:00
1120,EURRUB_i,91.159,91.588,91.007,91.734,91.37049999999999,91.44299999999998,91.47924999999998,91.37199999999999,14689,2021-04-08 08:00:00
1121,EURRUB_i,91.587,91.201,91.041,91.589,91.315,91.277,91.25800000000001,91.3545,16491,2021-04-08 12:00:00
1122,EURRUB_i,91.203,91.293,90.973,91.441,91.207,91.23566666666666,91.25,91.22749999999999,19589,2021-04-08 16:00:00
1123,EURRUB_i,91.291,91.318,91.233,91.361,91.297,91.30399999999999,91.30749999999999,91.30075,1861,2021-04-08 20:00:00
1124,EURRUB_i,91.498,91.583,91.381,91.738,91.5595,91.56733333333334,91.57124999999999,91.55,9362,2021-04-09 08:00:00
1125,EURRUB_i,91.583,91.688,91.415,91.808,91.6115,91.637,91.64975,91.6235,14447,2021-04-09 12:00:00
1126,EURRUB_i,91.688,91.958,91.618,91.977,91.7975,91.851,91.87774999999999,91.81025,15732,2021-04-09 16:00:00
1127,EURRUB_i,91.958,91.994,91.916,92.045,91.9805,91.98500000000001,91.98725000000002,91.97825,1641,2021-04-09 20:00:00
1128,EURRUB_i,92.008,91.806,91.437,92.144,91.79050000000001,91.79566666666666,91.79825,91.84875,11430,2021-04-12 08:00:00
1129,EURRUB_i,91.809,91.867,91.545,91.99,91.7675,91.80066666666666,91.81725,91.80275,13701,2021-04-12 12:00:00
1130,EURRUB_i,91.868,91.98,91.761,92.19,91.9755,91.97699999999999,91.97775,91.94975,14943,2021-04-12 16:00:00
1131,EURRUB_i,91.981,91.953,91.949,92.034,91.9915,91.97866666666668,91.97225,91.97925000000001,1735,2021-04-12 20:00:00
1132,EURRUB_i,91.759,91.734,91.492,92.054,91.773,91.75999999999999,91.75349999999999,91.75975,9627,2021-04-13 08:00:00
1133,EURRUB_i,91.735,91.799,91.329,91.825,91.577,91.651,91.68799999999999,91.672,18155,2021-04-13 12:00:00
1134,EURRUB_i,91.798,90.805,90.351,91.849,91.1,91.00166666666667,90.9525,91.20075,22373,2021-04-13 16:00:00
1135,EURRUB_i,90.805,90.463,90.429,90.832,90.6305,90.57466666666666,90.54675,90.63225,4081,2021-04-13 20:00:00
1136,EURRUB_i,90.168,90.296,90.105,90.588,90.34649999999999,90.32966666666665,90.32124999999999,90.28925,10317,2021-04-14 08:00:00
1137,EURRUB_i,90.296,90.393,90.069,90.548,90.30850000000001,90.33666666666666,90.35075,90.3265,14166,2021-04-14 12:00:00
1138,EURRUB_i,90.394,90.506,90.105,90.532,90.3185,90.38100000000001,90.41225,90.38425000000001,16933,2021-04-14 16:00:00
1139,EURRUB_i,90.502,90.668,90.502,90.768,90.63499999999999,90.646,90.6515,90.61,3002,2021-04-14 20:00:00
1140,EURRUB_i,92.583,91.674,91.545,92.641,92.093,91.95333333333333,91.8835,92.11075,14270,2021-04-15 08:00:00
1141,EURRUB_i,91.673,91.14,91.005,92.331,91.668,91.492,91.404,91.53725,22968,2021-04-15 12:00:00
1142,EURRUB_i,91.14,91.224,90.789,91.522,91.1555,91.17833333333334,91.18975,91.16875,21513,2021-04-15 16:00:00
1143,EURRUB_i,91.224,91.313,91.173,91.405,91.289,91.29700000000001,91.301,91.27875,2689,2021-04-15 20:00:00
1144,EURRUB_i,90.636,90.413,89.853,90.691,90.27199999999999,90.319,90.3425,90.39824999999999,13655,2021-04-16 08:00:00
1145,EURRUB_i,90.41,90.805,90.285,91.032,90.6585,90.70733333333334,90.73175,90.63300000000001,18400,2021-04-16 12:00:00
1146,EURRUB_i,90.808,90.581,90.429,90.854,90.64150000000001,90.62133333333334,90.61125000000001,90.668,13008,2021-04-16 16:00:00
1147,EURRUB_i,90.581,90.554,90.465,90.617,90.541,90.54533333333332,90.54749999999999,90.55425,1421,2021-04-16 20:00:00
1148,EURRUB_i,91.073,91.534,90.825,91.671,91.248,91.34333333333335,91.391,91.27575,13982,2021-04-19 08:00:00
1149,EURRUB_i,91.534,91.634,91.149,91.66,91.4045,91.481,91.51925,91.49425,15428,2021-04-19 12:00:00
1150,EURRUB_i,91.634,91.724,91.293,91.73,91.51150000000001,91.58233333333334,91.61775,91.59525000000001,15486,2021-04-19 16:00:00
1151,EURRUB_i,91.724,91.786,91.708,91.822,91.765,91.772,91.77550000000001,91.76,1810,2021-04-19 20:00:00
1152,EURRUB_i,91.719,91.597,91.365,91.719,91.542,91.56033333333333,91.56949999999999,91.6,9945,2021-04-20 08:00:00
1153,EURRUB_i,91.597,92.443,91.473,92.529,92.001,92.14833333333333,92.222,92.0105,17930,2021-04-20 12:00:00
1154,EURRUB_i,92.443,92.429,92.085,92.586,92.3355,92.36666666666667,92.38225,92.38575,20219,2021-04-20 16:00:00
1155,EURRUB_i,92.429,92.332,92.229,92.438,92.3335,92.33300000000001,92.33275,92.357,2364,2021-04-20 20:00:00
1156,EURRUB_i,92.15,92.13,91.833,92.25,92.0415,92.07099999999998,92.08574999999999,92.09074999999999,9791,2021-04-21 08:00:00
1157,EURRUB_i,92.13,91.922,91.437,92.362,91.89949999999999,91.907,91.91075000000001,91.96275,19538,2021-04-21 12:00:00
1158,EURRUB_i,91.923,91.982,91.725,92.123,91.924,91.94333333333334,91.953,91.93825000000001,16678,2021-04-21 16:00:00
1159,EURRUB_i,91.982,92.029,91.973,92.067,92.02,92.02299999999998,92.02449999999999,92.01274999999998,1689,2021-04-21 20:00:00
1160,EURRUB_i,91.931,91.836,91.653,92.006,91.8295,91.83166666666666,91.83275,91.8565,8752,2021-04-22 08:00:00
1161,EURRUB_i,91.835,91.266,90.751,91.86,91.3055,91.29233333333333,91.28575000000001,91.428,21829,2021-04-22 12:00:00
1162,EURRUB_i,91.27,90.357,90.177,91.33,90.7535,90.62133333333334,90.55525,90.7835,21958,2021-04-22 16:00:00
1163,EURRUB_i,90.355,90.6,90.335,90.632,90.48349999999999,90.52233333333334,90.54175000000001,90.4805,4915,2021-04-22 20:00:00
1164,EURRUB_i,90.233,90.423,90.033,90.457,90.245,90.30433333333333,90.334,90.2865,10323,2021-04-23 08:00:00
1165,EURRUB_i,90.423,90.304,89.745,90.595,90.17,90.21466666666667,90.237,90.26675,17558,2021-04-23 12:00:00
1166,EURRUB_i,90.305,90.39,89.997,90.432,90.2145,90.27300000000001,90.30225,90.281,17637,2021-04-23 16:00:00
1167,EURRUB_i,90.39,90.465,90.39,90.497,90.4435,90.45066666666666,90.45425,90.43549999999999,1903,2021-04-23 20:00:00
1168,EURRUB_i,90.377,90.411,90.069,90.454,90.2615,90.31133333333332,90.33624999999999,90.32775,10735,2021-04-26 08:00:00
1169,EURRUB_i,90.411,90.401,90.213,90.7,90.4565,90.438,90.42875000000001,90.43125,14467,2021-04-26 12:00:00
1170,EURRUB_i,90.402,90.374,90.105,90.408,90.2565,90.29566666666666,90.31524999999999,90.32225,14974,2021-04-26 16:00:00
1171,EURRUB_i,90.373,90.414,90.285,90.428,90.3565,90.37566666666667,90.38525,90.375,1402,2021-04-26 20:00:00
1172,EURRUB_i,90.439,90.399,90.033,90.466,90.2495,90.29933333333334,90.32425,90.33425,8916,2021-04-27 08:00:00
1173,EURRUB_i,90.399,90.268,90.105,90.42,90.2625,90.26433333333334,90.26525000000001,90.298,12973,2021-04-27 12:00:00
1174,EURRUB_i,90.268,90.211,90.105,90.432,90.2685,90.24933333333333,90.23975,90.25399999999999,13406,2021-04-27 16:00:00
1175,EURRUB_i,90.212,90.321,90.208,90.347,90.2775,90.29199999999999,90.29925,90.27199999999999,1725,2021-04-27 20:00:00
1176,EURRUB_i,90.176,90.168,90.033,90.371,90.202,90.19066666666667,90.185,90.187,8402,2021-04-28 08:00:00
1177,EURRUB_i,90.168,89.892,89.709,90.199,89.95400000000001,89.93333333333334,89.923,89.992,13536,2021-04-28 12:00:00
1178,EURRUB_i,89.892,90.181,89.745,90.249,89.997,90.05833333333334,90.089,90.01675,14445,2021-04-28 16:00:00
1179,EURRUB_i,90.182,90.111,90.085,90.186,90.13550000000001,90.12733333333334,90.12325,90.141,1789,2021-04-28 20:00:00
1180,EURRUB_i,90.08,89.807,89.673,90.175,89.924,89.885,89.86550000000001,89.93375,8916,2021-04-29 08:00:00
1181,EURRUB_i,89.807,89.883,89.673,89.972,89.82249999999999,89.84266666666666,89.85274999999999,89.83375,14221,2021-04-29 12:00:00
1182,EURRUB_i,89.883,90.258,89.849,90.328,90.08850000000001,90.145,90.17325,90.0795,19568,2021-04-29 16:00:00
1183,EURRUB_i,90.258,90.365,90.177,90.385,90.281,90.30900000000001,90.32300000000001,90.29625,1863,2021-04-29 20:00:00
1184,EURRUB_i,90.122,90.538,89.997,90.681,90.339,90.40533333333333,90.4385,90.3345,9760,2021-04-30 08:00:00
1185,EURRUB_i,90.536,90.522,90.285,90.662,90.4735,90.48966666666666,90.49775,90.50125,15751,2021-04-30 12:00:00
1186,EURRUB_i,90.523,90.197,90.033,90.575,90.304,90.26833333333333,90.2505,90.332,21850,2021-04-30 16:00:00
1187,EURRUB_i,90.197,90.216,90.147,90.241,90.194,90.20133333333332,90.205,90.20025,2498,2021-04-30 20:00:00
1188,EURRUB_i,90.349,90.107,90.033,90.382,90.20750000000001,90.17400000000002,90.15725,90.21775000000001,9534,2021-05-04 08:00:00
1189,EURRUB_i,90.106,89.919,89.673,90.223,89.94800000000001,89.93833333333333,89.9335,89.98025,16072,2021-05-04 12:00:00
1190,EURRUB_i,89.92,89.905,89.565,90.147,89.856,89.87233333333332,89.88049999999998,89.88425,21808,2021-05-04 16:00:00
1191,EURRUB_i,89.904,89.861,89.709,89.943,89.826,89.83766666666666,89.84349999999999,89.85425,2375,2021-05-04 20:00:00
1192,EURRUB_i,89.697,89.439,89.241,89.771,89.506,89.48366666666668,89.4725,89.537,9380,2021-05-05 08:00:00
1193,EURRUB_i,89.439,89.539,89.241,89.735,89.488,89.505,89.5135,89.48849999999999,14244,2021-05-05 12:00:00
1194,EURRUB_i,89.538,89.629,89.385,89.683,89.534,89.56566666666667,89.5815,89.55875,14419,2021-05-05 16:00:00
1195,EURRUB_i,89.627,89.637,89.582,89.658,89.62,89.62566666666667,89.6285,89.626,1617,2021-05-05 20:00:00
1196,EURRUB_i,89.592,89.633,89.349,89.68,89.5145,89.55399999999999,89.57374999999999,89.56349999999999,8339,2021-05-06 08:00:00
1197,EURRUB_i,89.633,89.576,89.421,89.797,89.60900000000001,89.598,89.5925,89.60674999999999,15029,2021-05-06 12:00:00
1198,EURRUB_i,89.576,89.357,89.298,89.668,89.483,89.44099999999999,89.41999999999999,89.47475,16220,2021-05-06 16:00:00
1199,EURRUB_i,89.355,89.298,89.247,89.359,89.303,89.30133333333333,89.3005,89.31475,1496,2021-05-06 20:00:00
1200,EURRUB_i,89.283,89.422,89.133,89.451,89.292,89.33533333333332,89.357,89.32225,8870,2021-05-07 08:00:00
1201,EURRUB_i,89.422,89.527,89.169,89.64,89.4045,89.44533333333334,89.46575,89.43950000000001,18950,2021-05-07 12:00:00
1202,EURRUB_i,89.529,89.404,89.097,89.579,89.338,89.36,89.371,89.40225,25281,2021-05-07 16:00:00
1203,EURRUB_i,89.404,89.526,89.384,89.557,89.4705,89.48899999999999,89.49825,89.46775,2834,2021-05-07 20:00:00
1204,EURRUB_i,89.317,89.548,89.069,89.618,89.3435,89.41166666666668,89.44575,89.388,11462,2021-05-10 08:00:00
1205,EURRUB_i,89.443,89.814,89.443,89.907,89.675,89.72133333333333,89.74449999999999,89.65174999999999,15789,2021-05-10 12:00:00
1206,EURRUB_i,89.812,90.029,89.802,90.119,89.9605,89.98333333333333,89.99475,89.9405,17283,2021-05-10 16:00:00
1207,EURRUB_i,90.029,90.003,89.919,90.042,89.9805,89.988,89.99175,89.99825,1850,2021-05-10 20:00:00
1208,EURRUB_i,89.823,89.816,89.635,89.957,89.79599999999999,89.80266666666667,89.80600000000001,89.80775,10452,2021-05-11 08:00:00
1209,EURRUB_i,89.817,90.053,89.579,90.106,89.8425,89.91266666666667,89.94775,89.88875,15875,2021-05-11 12:00:00
1210,EURRUB_i,90.053,89.909,89.749,90.192,89.97049999999999,89.94999999999999,89.93974999999999,89.97574999999999,21703,2021-05-11 16:00:00
1211,EURRUB_i,89.909,89.778,89.731,89.938,89.83449999999999,89.81566666666667,89.80625,89.839,2332,2021-05-11 20:00:00
1212,EURRUB_i,89.707,89.752,89.511,89.805,89.658,89.68933333333332,89.705,89.69375,10232,2021-05-12 08:00:00
1213,EURRUB_i,89.754,89.873,89.483,90.034,89.7585,89.79666666666667,89.81575,89.786,20075,2021-05-12 12:00:00
1214,EURRUB_i,89.873,89.838,89.545,90.046,89.7955,89.80966666666666,89.81674999999998,89.82549999999999,28727,2021-05-12 16:00:00
1215,EURRUB_i,89.838,89.838,89.647,89.868,89.7575,89.78433333333332,89.79774999999998,89.79774999999998,1829,2021-05-12 20:00:00
1216,EURRUB_i,89.795,89.617,89.477,89.843,89.66,89.64566666666667,89.63850000000001,89.683,12840,2021-05-13 08:00:00
1217,EURRUB_i,89.617,89.421,89.375,89.73,89.55250000000001,89.50866666666667,89.48675,89.53575000000001,19108,2021-05-13 12:00:00
1218,EURRUB_i,89.418,89.186,88.899,89.506,89.2025,89.197,89.19425000000001,89.25225,20985,2021-05-13 16:00:00
1219,EURRUB_i,89.186,89.236,89.069,89.263,89.166,89.18933333333332,89.201,89.1885,4071,2021-05-13 20:00:00
1220,EURRUB_i,89.344,89.484,89.239,89.593,89.416,89.43866666666666,89.44999999999999,89.41499999999999,8937,2021-05-14 08:00:00
1221,EURRUB_i,89.484,89.411,89.307,89.544,89.4255,89.42066666666666,89.41825,89.4365,15731,2021-05-14 12:00:00
1222,EURRUB_i,89.41,89.631,89.239,89.723,89.481,89.53099999999999,89.55599999999998,89.50074999999998,16904,2021-05-14 16:00:00
