,NIKK225_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1652,NIKK225_i,28177.0,28409.0,28107.0,28412.0,28259.5,28309.333333333332,28334.25,28276.25,3643,2022-01-11 16:00:00
1653,NIKK225_i,28409.0,28447.0,28377.0,28452.0,28414.5,28425.333333333332,28430.75,28421.25,1199,2022-01-11 20:00:00
1654,NIKK225_i,28426.0,28640.0,28397.0,28645.0,28521.0,28560.666666666668,28580.5,28527.0,1696,2022-01-12 00:00:00
1655,NIKK225_i,28640.0,28752.0,28635.0,28773.0,28704.0,28720.0,28728.0,28700.0,1358,2022-01-12 04:00:00
1656,NIKK225_i,28747.0,28686.0,28596.0,28747.0,28671.5,28676.333333333332,28678.75,28694.0,1864,2022-01-12 08:00:00
1657,NIKK225_i,28686.0,28736.0,28631.0,28769.0,28700.0,28712.0,28718.0,28705.5,1785,2022-01-12 12:00:00
1658,NIKK225_i,28736.0,28677.0,28622.0,28782.0,28702.0,28693.666666666668,28689.5,28704.25,3500,2022-01-12 16:00:00
1659,NIKK225_i,28677.0,28652.0,28583.0,28687.0,28635.0,28640.666666666668,28643.5,28649.75,1971,2022-01-12 20:00:00
1660,NIKK225_i,28632.0,28457.0,28447.0,28652.0,28549.5,28518.666666666668,28503.25,28547.0,1822,2022-01-13 00:00:00
1661,NIKK225_i,28457.0,28432.0,28427.0,28522.0,28474.5,28460.333333333332,28453.25,28459.5,1231,2022-01-13 04:00:00
1662,NIKK225_i,28437.0,28551.0,28437.0,28581.0,28509.0,28523.0,28530.0,28501.5,1591,2022-01-13 08:00:00
1663,NIKK225_i,28556.0,28606.0,28531.0,28606.0,28568.5,28581.0,28587.25,28574.75,1114,2022-01-13 12:00:00
1664,NIKK225_i,28606.0,28407.0,28381.0,28657.0,28519.0,28481.666666666668,28463.0,28512.75,3326,2022-01-13 16:00:00
1665,NIKK225_i,28407.0,28267.0,28227.0,28452.0,28339.5,28315.333333333332,28303.25,28338.25,2421,2022-01-13 20:00:00
1666,NIKK225_i,28262.0,27902.0,27890.0,28307.0,28098.5,28033.0,28000.25,28090.25,2937,2022-01-14 00:00:00
1667,NIKK225_i,27903.0,28078.0,27847.0,28148.0,27997.5,28024.333333333332,28037.75,27994.0,2902,2022-01-14 04:00:00
1668,NIKK225_i,28073.0,28226.0,28053.0,28246.0,28149.5,28175.0,28187.75,28149.5,3207,2022-01-14 08:00:00
1669,NIKK225_i,28226.0,28056.0,28006.0,28271.0,28138.5,28111.0,28097.25,28139.75,2910,2022-01-14 12:00:00
1670,NIKK225_i,28051.0,28127.0,28038.0,28207.0,28122.5,28124.0,28124.75,28105.75,5214,2022-01-14 16:00:00
1671,NIKK225_i,28127.0,28287.0,28102.0,28307.0,28204.5,28232.0,28245.75,28205.75,2790,2022-01-14 20:00:00
1672,NIKK225_i,28283.0,28323.0,28252.0,28421.0,28336.5,28332.0,28329.75,28319.75,2671,2022-01-17 00:00:00
1673,NIKK225_i,28323.0,28292.0,28243.0,28338.0,28290.5,28291.0,28291.25,28299.0,1513,2022-01-17 04:00:00
1674,NIKK225_i,28297.0,28366.0,28278.0,28371.0,28324.5,28338.333333333332,28345.25,28328.0,1728,2022-01-17 08:00:00
1675,NIKK225_i,28366.0,28356.0,28352.0,28386.0,28369.0,28364.666666666668,28362.5,28365.0,998,2022-01-17 12:00:00
1676,NIKK225_i,28356.0,28373.0,28352.0,28393.0,28372.5,28372.666666666668,28372.75,28368.5,930,2022-01-17 16:00:00
1677,NIKK225_i,28352.0,28538.0,28352.0,28554.0,28453.0,28481.333333333332,28495.5,28449.0,1934,2022-01-18 00:00:00
1678,NIKK225_i,28538.0,28212.0,28090.0,28708.0,28399.0,28336.666666666668,28305.5,28387.0,3785,2022-01-18 04:00:00
1679,NIKK225_i,28213.0,28044.0,27979.0,28290.0,28134.5,28104.333333333332,28089.25,28131.5,2953,2022-01-18 08:00:00
1680,NIKK225_i,28044.0,28064.0,28029.0,28094.0,28061.5,28062.333333333332,28062.75,28057.75,2499,2022-01-18 12:00:00
1681,NIKK225_i,28064.0,27945.0,27938.0,28110.0,28024.0,27997.666666666668,27984.5,28014.25,4564,2022-01-18 16:00:00
1682,NIKK225_i,27945.0,27990.0,27924.0,28088.0,28006.0,28000.666666666668,27998.0,27986.75,2780,2022-01-18 20:00:00
1683,NIKK225_i,27948.0,27683.0,27658.0,27951.0,27804.5,27764.0,27743.75,27810.0,3401,2022-01-19 00:00:00
1684,NIKK225_i,27688.0,27404.0,27275.0,27733.0,27504.0,27470.666666666668,27454.0,27525.0,3412,2022-01-19 04:00:00
1685,NIKK225_i,27410.0,27744.0,27354.0,27754.0,27554.0,27617.333333333332,27649.0,27565.5,3269,2022-01-19 08:00:00
1686,NIKK225_i,27744.0,27819.0,27719.0,27834.0,27776.5,27790.666666666668,27797.75,27779.0,1982,2022-01-19 12:00:00
1687,NIKK225_i,27819.0,27783.0,27583.0,27847.0,27715.0,27737.666666666668,27749.0,27758.0,4670,2022-01-19 16:00:00
1688,NIKK225_i,27787.0,27563.0,27538.0,27788.0,27663.0,27629.666666666668,27613.0,27669.0,2889,2022-01-19 20:00:00
1689,NIKK225_i,27518.0,27462.0,27173.0,27687.0,27430.0,27440.666666666668,27446.0,27460.0,4391,2022-01-20 00:00:00
1690,NIKK225_i,27462.0,27736.0,27462.0,27847.0,27654.5,27681.666666666668,27695.25,27626.75,3471,2022-01-20 04:00:00
1691,NIKK225_i,27733.0,27658.0,27587.0,27843.0,27715.0,27696.0,27686.5,27705.25,2861,2022-01-20 08:00:00
1692,NIKK225_i,27658.0,27733.0,27653.0,27770.0,27711.5,27718.666666666668,27722.25,27703.5,1743,2022-01-20 12:00:00
1693,NIKK225_i,27733.0,27874.0,27713.0,27928.0,27820.5,27838.333333333332,27847.25,27812.0,2955,2022-01-20 16:00:00
1694,NIKK225_i,27874.0,27481.0,27458.0,27901.0,27679.5,27613.333333333332,27580.25,27678.5,2804,2022-01-20 20:00:00
1695,NIKK225_i,27283.0,27305.0,27095.0,27378.0,27236.5,27259.333333333332,27270.75,27265.25,4365,2022-01-21 00:00:00
1696,NIKK225_i,27303.0,27488.0,27159.0,27551.0,27355.0,27399.333333333332,27421.5,27375.25,4539,2022-01-21 04:00:00
1697,NIKK225_i,27487.0,27632.0,27457.0,27654.0,27555.5,27581.0,27593.75,27557.5,3144,2022-01-21 08:00:00
1698,NIKK225_i,27632.0,27516.0,27497.0,27667.0,27582.0,27560.0,27549.0,27578.0,2630,2022-01-21 12:00:00
1699,NIKK225_i,27517.0,27413.0,27331.0,27598.0,27464.5,27447.333333333332,27438.75,27464.75,7316,2022-01-21 16:00:00
1700,NIKK225_i,27413.0,27207.0,27203.0,27477.0,27340.0,27295.666666666668,27273.5,27325.0,4864,2022-01-21 20:00:00
1701,NIKK225_i,27258.0,27352.0,27148.0,27383.0,27265.5,27294.333333333332,27308.75,27285.25,3844,2022-01-24 00:00:00
1702,NIKK225_i,27357.0,27540.0,27278.0,27592.0,27435.0,27470.0,27487.5,27441.75,2665,2022-01-24 04:00:00
1703,NIKK225_i,27537.0,27385.0,27333.0,27577.0,27455.0,27431.666666666668,27420.0,27458.0,3476,2022-01-24 08:00:00
1704,NIKK225_i,27382.0,27132.0,27128.0,27382.0,27255.0,27214.0,27193.5,27256.0,3987,2022-01-24 12:00:00
1705,NIKK225_i,27132.0,26868.0,26673.0,27213.0,26943.0,26918.0,26905.5,26971.5,9166,2022-01-24 16:00:00
1706,NIKK225_i,26867.0,27263.0,26738.0,27283.0,27010.5,27094.666666666668,27136.75,27037.75,7186,2022-01-24 20:00:00
1707,NIKK225_i,27288.0,27032.0,26972.0,27438.0,27205.0,27147.333333333332,27118.5,27182.5,4411,2022-01-25 00:00:00
1708,NIKK225_i,27022.0,27083.0,26849.0,27138.0,26993.5,27023.333333333332,27038.25,27023.0,4766,2022-01-25 04:00:00
1709,NIKK225_i,27082.0,27136.0,26914.0,27156.0,27035.0,27068.666666666668,27085.5,27072.0,4665,2022-01-25 08:00:00
1710,NIKK225_i,27136.0,26996.0,26915.0,27176.0,27045.5,27029.0,27020.75,27055.75,3674,2022-01-25 12:00:00
1711,NIKK225_i,26991.0,26961.0,26821.0,27101.0,26961.0,26961.0,26961.0,26968.5,6977,2022-01-25 16:00:00
1712,NIKK225_i,26961.0,27115.0,26921.0,27323.0,27122.0,27119.666666666668,27118.5,27080.0,4127,2022-01-25 20:00:00
1713,NIKK225_i,27121.0,26961.0,26809.0,27174.0,26991.5,26981.333333333332,26976.25,27016.25,3303,2022-01-26 00:00:00
1714,NIKK225_i,26961.0,26985.0,26919.0,27103.0,27011.0,27002.333333333332,26998.0,26992.0,3304,2022-01-26 04:00:00
1715,NIKK225_i,26987.0,27278.0,26953.0,27293.0,27123.0,27174.666666666668,27200.5,27127.75,2591,2022-01-26 08:00:00
1716,NIKK225_i,27278.0,27336.0,27228.0,27376.0,27302.0,27313.333333333332,27319.0,27304.5,2268,2022-01-26 12:00:00
1717,NIKK225_i,27331.0,27231.0,27081.0,27343.0,27212.0,27218.333333333332,27221.5,27246.5,4429,2022-01-26 16:00:00
1718,NIKK225_i,27234.0,26887.0,26758.0,27342.0,27050.0,26995.666666666668,26968.5,27055.25,5294,2022-01-26 20:00:00
1719,NIKK225_i,26975.0,26290.0,26269.0,27162.0,26715.5,26573.666666666668,26502.75,26674.0,5116,2022-01-27 00:00:00
1720,NIKK225_i,26298.0,26127.0,26004.0,26373.0,26188.5,26168.0,26157.75,26200.5,6783,2022-01-27 04:00:00
1721,NIKK225_i,26119.0,26598.0,26095.0,26628.0,26361.5,26440.333333333332,26479.75,26360.0,4273,2022-01-27 08:00:00
1722,NIKK225_i,26598.0,26708.0,26474.0,26726.0,26600.0,26636.0,26654.0,26626.5,3779,2022-01-27 12:00:00
1723,NIKK225_i,26708.0,26561.0,26481.0,26817.0,26649.0,26619.666666666668,26605.0,26641.75,5973,2022-01-27 16:00:00
1724,NIKK225_i,26556.0,26526.0,26387.0,26621.0,26504.0,26511.333333333332,26515.0,26522.5,5352,2022-01-27 20:00:00
1725,NIKK225_i,26608.0,26668.0,26247.0,26678.0,26462.5,26531.0,26565.25,26550.25,4507,2022-01-28 00:00:00
1726,NIKK225_i,26668.0,26680.0,26602.0,26747.0,26674.5,26676.333333333332,26677.25,26674.25,3680,2022-01-28 04:00:00
1727,NIKK225_i,26678.0,26457.0,26419.0,26687.0,26553.0,26521.0,26505.0,26560.25,3454,2022-01-28 08:00:00
1728,NIKK225_i,26456.0,26397.0,26201.0,26457.0,26329.0,26351.666666666668,26363.0,26377.75,3911,2022-01-28 12:00:00
1729,NIKK225_i,26397.0,26483.0,26247.0,26628.0,26437.5,26452.666666666668,26460.25,26438.75,6225,2022-01-28 16:00:00
1730,NIKK225_i,26483.0,26647.0,26307.0,26648.0,26477.5,26534.0,26562.25,26521.25,4356,2022-01-28 20:00:00
1731,NIKK225_i,26632.0,26886.0,26487.0,26923.0,26705.0,26765.333333333332,26795.5,26732.0,3293,2022-01-31 00:00:00
1732,NIKK225_i,26886.0,26974.0,26859.0,27092.0,26975.5,26975.0,26974.75,26952.75,2455,2022-01-31 04:00:00
1733,NIKK225_i,26973.0,26952.0,26883.0,27027.0,26955.0,26954.0,26953.5,26958.75,2685,2022-01-31 08:00:00
1734,NIKK225_i,26952.0,26892.0,26790.0,26952.0,26871.0,26878.0,26881.5,26896.5,2868,2022-01-31 12:00:00
1735,NIKK225_i,26892.0,27103.0,26858.0,27118.0,26988.0,27026.333333333332,27045.5,26992.75,4520,2022-01-31 16:00:00
1736,NIKK225_i,27102.0,27283.0,27067.0,27303.0,27185.0,27217.666666666668,27234.0,27188.75,2570,2022-01-31 20:00:00
1737,NIKK225_i,27241.0,27106.0,27053.0,27366.0,27209.5,27175.0,27157.75,27191.5,2642,2022-02-01 00:00:00
1738,NIKK225_i,27106.0,27041.0,26968.0,27166.0,27067.0,27058.333333333332,27054.0,27070.25,2539,2022-02-01 04:00:00
1739,NIKK225_i,27041.0,27019.0,26977.0,27162.0,27069.5,27052.666666666668,27044.25,27049.75,2110,2022-02-01 08:00:00
1740,NIKK225_i,27019.0,27132.0,27017.0,27137.0,27077.0,27095.333333333332,27104.5,27076.25,1744,2022-02-01 12:00:00
1741,NIKK225_i,27132.0,27058.0,26943.0,27137.0,27040.0,27046.0,27049.0,27067.5,4566,2022-02-01 16:00:00
1742,NIKK225_i,27058.0,27138.0,26993.0,27157.0,27075.0,27096.0,27106.5,27086.5,2151,2022-02-01 20:00:00
1743,NIKK225_i,27182.0,27470.0,27175.0,27492.0,27333.5,27379.0,27401.75,27329.75,1963,2022-02-02 00:00:00
1744,NIKK225_i,27467.0,27480.0,27385.0,27517.0,27451.0,27460.666666666668,27465.5,27462.25,1502,2022-02-02 04:00:00
1745,NIKK225_i,27478.0,27527.0,27407.0,27537.0,27472.0,27490.333333333332,27499.5,27487.25,1600,2022-02-02 08:00:00
1746,NIKK225_i,27527.0,27442.0,27442.0,27527.0,27484.5,27470.333333333332,27463.25,27484.5,1174,2022-02-02 12:00:00
1747,NIKK225_i,27442.0,27400.0,27288.0,27463.0,27375.5,27383.666666666668,27387.75,27398.25,4022,2022-02-02 16:00:00
1748,NIKK225_i,27400.0,27428.0,27343.0,27458.0,27400.5,27409.666666666668,27414.25,27407.25,2282,2022-02-02 20:00:00
1749,NIKK225_i,27272.0,27176.0,27135.0,27293.0,27214.0,27201.333333333332,27195.0,27219.0,2586,2022-02-03 00:00:00
1750,NIKK225_i,27176.0,27192.0,27122.0,27238.0,27180.0,27184.0,27186.0,27182.0,1824,2022-02-03 04:00:00
1751,NIKK225_i,27193.0,27137.0,27127.0,27247.0,27187.0,27170.333333333332,27162.0,27176.0,1786,2022-02-03 08:00:00
1752,NIKK225_i,27137.0,27099.0,27097.0,27233.0,27165.0,27143.0,27132.0,27141.5,1833,2022-02-03 12:00:00
1753,NIKK225_i,27099.0,27093.0,27068.0,27243.0,27155.5,27134.666666666668,27124.25,27125.75,5008,2022-02-03 16:00:00
1754,NIKK225_i,27093.0,26923.0,26913.0,27133.0,27023.0,26989.666666666668,26973.0,27015.5,2999,2022-02-03 20:00:00
1755,NIKK225_i,27103.0,27139.0,27028.0,27292.0,27160.0,27153.0,27149.5,27140.5,2722,2022-02-04 00:00:00
1756,NIKK225_i,27136.0,27373.0,27136.0,27406.0,27271.0,27305.0,27322.0,27262.75,1713,2022-02-04 04:00:00
1757,NIKK225_i,27376.0,27277.0,27276.0,27392.0,27334.0,27315.0,27305.5,27330.25,2366,2022-02-04 08:00:00
1758,NIKK225_i,27277.0,27137.0,27107.0,27282.0,27194.5,27175.333333333332,27165.75,27200.75,3136,2022-02-04 12:00:00
1759,NIKK225_i,27137.0,27272.0,27102.0,27323.0,27212.5,27232.333333333332,27242.25,27208.5,5623,2022-02-04 16:00:00
1760,NIKK225_i,27278.0,27268.0,27263.0,27413.0,27338.0,27314.666666666668,27303.0,27305.5,3081,2022-02-04 20:00:00
1761,NIKK225_i,27243.0,27125.0,27040.0,27295.0,27167.5,27153.333333333332,27146.25,27175.75,2807,2022-02-07 00:00:00
1762,NIKK225_i,27130.0,27193.0,27087.0,27212.0,27149.5,27164.0,27171.25,27155.5,1745,2022-02-07 04:00:00
1763,NIKK225_i,27196.0,27135.0,27100.0,27260.0,27180.0,27165.0,27157.5,27172.75,2934,2022-02-07 08:00:00
1764,NIKK225_i,27136.0,27217.0,27107.0,27227.0,27167.0,27183.666666666668,27192.0,27171.75,2051,2022-02-07 12:00:00
1765,NIKK225_i,27207.0,27198.0,27160.0,27280.0,27220.0,27212.666666666668,27209.0,27211.25,4220,2022-02-07 16:00:00
1766,NIKK225_i,27198.0,27178.0,27158.0,27323.0,27240.5,27219.666666666668,27209.25,27214.25,2454,2022-02-07 20:00:00
1767,NIKK225_i,27199.0,27321.0,27173.0,27421.0,27297.0,27305.0,27309.0,27278.5,1934,2022-02-08 00:00:00
1768,NIKK225_i,27321.0,27253.0,27235.0,27348.0,27291.5,27278.666666666668,27272.25,27289.25,1490,2022-02-08 04:00:00
1769,NIKK225_i,27247.0,27260.0,27204.0,27309.0,27256.5,27257.666666666668,27258.25,27255.0,2117,2022-02-08 08:00:00
1770,NIKK225_i,27258.0,27205.0,27172.0,27258.0,27215.0,27211.666666666668,27210.0,27223.25,1834,2022-02-08 12:00:00
1771,NIKK225_i,27202.0,27358.0,27165.0,27368.0,27266.5,27297.0,27312.25,27273.25,3434,2022-02-08 16:00:00
1772,NIKK225_i,27358.0,27368.0,27287.0,27398.0,27342.5,27351.0,27355.25,27352.75,2224,2022-02-08 20:00:00
1773,NIKK225_i,27393.0,27461.0,27363.0,27501.0,27432.0,27441.666666666668,27446.5,27429.5,1583,2022-02-09 00:00:00
1774,NIKK225_i,27459.0,27546.0,27441.0,27580.0,27510.5,27522.333333333332,27528.25,27506.5,1273,2022-02-09 04:00:00
1775,NIKK225_i,27541.0,27552.0,27489.0,27572.0,27530.5,27537.666666666668,27541.25,27538.5,1635,2022-02-09 08:00:00
1776,NIKK225_i,27552.0,27607.0,27552.0,27622.0,27587.0,27593.666666666668,27597.0,27583.25,942,2022-02-09 12:00:00
1777,NIKK225_i,27607.0,27678.0,27588.0,27698.0,27643.0,27654.666666666668,27660.5,27642.75,2720,2022-02-09 16:00:00
1778,NIKK225_i,27678.0,27798.0,27650.0,27808.0,27729.0,27752.0,27763.5,27733.5,1331,2022-02-09 20:00:00
1779,NIKK225_i,27831.0,27624.0,27546.0,27853.0,27699.5,27674.333333333332,27661.75,27713.5,2213,2022-02-10 00:00:00
1780,NIKK225_i,27624.0,27659.0,27528.0,27659.0,27593.5,27615.333333333332,27626.25,27617.5,1235,2022-02-10 04:00:00
1781,NIKK225_i,27663.0,27667.0,27627.0,27724.0,27675.5,27672.666666666668,27671.25,27670.25,1853,2022-02-10 08:00:00
1782,NIKK225_i,27667.0,27532.0,27502.0,27697.0,27599.5,27577.0,27565.75,27599.5,1890,2022-02-10 12:00:00
1783,NIKK225_i,27532.0,27558.0,27464.0,27708.0,27586.0,27576.666666666668,27572.0,27565.5,4982,2022-02-10 16:00:00
1784,NIKK225_i,27557.0,27358.0,27316.0,27593.0,27454.5,27422.333333333332,27406.25,27456.0,4208,2022-02-10 20:00:00
1785,NIKK225_i,27319.0,27226.0,27183.0,27321.0,27252.0,27243.333333333332,27239.0,27262.25,1559,2022-02-11 00:00:00
1786,NIKK225_i,27226.0,27163.0,27133.0,27236.0,27184.5,27177.333333333332,27173.75,27189.5,1382,2022-02-11 04:00:00
1787,NIKK225_i,27164.0,27183.0,27146.0,27303.0,27224.5,27210.666666666668,27203.75,27199.0,2632,2022-02-11 08:00:00
1788,NIKK225_i,27183.0,27343.0,27178.0,27363.0,27270.5,27294.666666666668,27306.75,27266.75,1840,2022-02-11 12:00:00
1789,NIKK225_i,27340.0,27263.0,27246.0,27423.0,27334.5,27310.666666666668,27298.75,27318.0,5187,2022-02-11 16:00:00
1790,NIKK225_i,27263.0,26901.0,26818.0,27300.0,27059.0,27006.333333333332,26980.0,27070.5,6324,2022-02-11 20:00:00
1791,NIKK225_i,26981.0,26936.0,26912.0,27139.0,27025.5,26995.666666666668,26980.75,26992.0,3181,2022-02-14 00:00:00
1792,NIKK225_i,26936.0,27022.0,26899.0,27102.0,27000.5,27007.666666666668,27011.25,26989.75,1863,2022-02-14 04:00:00
1793,NIKK225_i,27031.0,26846.0,26808.0,27097.0,26952.5,26917.0,26899.25,26945.5,3782,2022-02-14 08:00:00
1794,NIKK225_i,26846.0,27026.0,26806.0,27126.0,26966.0,26986.0,26996.0,26951.0,3594,2022-02-14 12:00:00
1795,NIKK225_i,27026.0,27067.0,26912.0,27102.0,27007.0,27027.0,27037.0,27026.75,5509,2022-02-14 16:00:00
1796,NIKK225_i,27067.0,27032.0,26820.0,27097.0,26958.5,26983.0,26995.25,27004.0,4767,2022-02-14 20:00:00
1797,NIKK225_i,27013.0,26926.0,26886.0,27116.0,27001.0,26976.0,26963.5,26985.25,2429,2022-02-15 00:00:00
1798,NIKK225_i,26923.0,26807.0,26671.0,26981.0,26826.0,26819.666666666668,26816.5,26845.5,2392,2022-02-15 04:00:00
1799,NIKK225_i,26806.0,27189.0,26791.0,27211.0,27001.0,27063.666666666668,27095.0,26999.25,3478,2022-02-15 08:00:00
1800,NIKK225_i,27189.0,27206.0,27117.0,27265.0,27191.0,27196.0,27198.5,27194.25,2456,2022-02-15 12:00:00
1801,NIKK225_i,27206.0,27302.0,27186.0,27377.0,27281.5,27288.333333333332,27291.75,27267.75,3860,2022-02-15 16:00:00
1802,NIKK225_i,27307.0,27412.0,27297.0,27425.0,27361.0,27378.0,27386.5,27360.25,2134,2022-02-15 20:00:00
1803,NIKK225_i,27317.0,27346.0,27307.0,27409.0,27358.0,27354.0,27352.0,27344.75,1985,2022-02-16 00:00:00
1804,NIKK225_i,27346.0,27431.0,27345.0,27436.0,27390.5,27404.0,27410.75,27389.5,1057,2022-02-16 04:00:00
1805,NIKK225_i,27418.0,27396.0,27366.0,27519.0,27442.5,27427.0,27419.25,27424.75,2159,2022-02-16 08:00:00
1806,NIKK225_i,27396.0,27281.0,27266.0,27406.0,27336.0,27317.666666666668,27308.5,27337.25,1843,2022-02-16 12:00:00
1807,NIKK225_i,27284.0,27292.0,27231.0,27322.0,27276.5,27281.666666666668,27284.25,27282.25,3731,2022-02-16 16:00:00
1808,NIKK225_i,27292.0,27432.0,27280.0,27481.0,27380.5,27397.666666666668,27406.25,27371.25,3046,2022-02-16 20:00:00
1809,NIKK225_i,27446.0,27286.0,27266.0,27486.0,27376.0,27346.0,27331.0,27371.0,1885,2022-02-17 00:00:00
1810,NIKK225_i,27285.0,27201.0,27031.0,27401.0,27216.0,27211.0,27208.5,27229.5,3180,2022-02-17 04:00:00
1811,NIKK225_i,27201.0,27141.0,27106.0,27291.0,27198.5,27179.333333333332,27169.75,27184.75,3456,2022-02-17 08:00:00
1812,NIKK225_i,27141.0,27086.0,27076.0,27226.0,27151.0,27129.333333333332,27118.5,27132.25,1861,2022-02-17 12:00:00
1813,NIKK225_i,27086.0,27056.0,27017.0,27162.0,27089.5,27078.333333333332,27072.75,27080.25,3958,2022-02-17 16:00:00
1814,NIKK225_i,27057.0,26852.0,26841.0,27059.0,26950.0,26917.333333333332,26901.0,26952.25,2162,2022-02-17 20:00:00
1815,NIKK225_i,26862.0,27024.0,26756.0,27082.0,26919.0,26954.0,26971.5,26931.0,3019,2022-02-18 00:00:00
1816,NIKK225_i,27022.0,27096.0,27017.0,27182.0,27099.5,27098.333333333332,27097.75,27079.25,2122,2022-02-18 04:00:00
1817,NIKK225_i,27087.0,27051.0,27006.0,27101.0,27053.5,27052.666666666668,27052.25,27061.25,2425,2022-02-18 08:00:00
1818,NIKK225_i,27051.0,26946.0,26856.0,27061.0,26958.5,26954.333333333332,26952.25,26978.5,1876,2022-02-18 12:00:00
1819,NIKK225_i,26946.0,26772.0,26759.0,26967.0,26863.0,26832.666666666668,26817.5,26861.0,5246,2022-02-18 16:00:00
1820,NIKK225_i,26772.0,26827.0,26747.0,26936.0,26841.5,26836.666666666668,26834.25,26820.5,3635,2022-02-18 20:00:00
1821,NIKK225_i,26717.0,26911.0,26508.0,26962.0,26735.0,26793.666666666668,26823.0,26774.5,3815,2022-02-21 00:00:00
1822,NIKK225_i,26911.0,26871.0,26841.0,26947.0,26894.0,26886.333333333332,26882.5,26892.5,2060,2022-02-21 04:00:00
1823,NIKK225_i,26871.0,26816.0,26801.0,26991.0,26896.0,26869.333333333332,26856.0,26869.75,2618,2022-02-21 08:00:00
1824,NIKK225_i,26811.0,26656.0,26565.0,26821.0,26693.0,26680.666666666668,26674.5,26713.25,2820,2022-02-21 12:00:00
1825,NIKK225_i,26656.0,26571.0,26566.0,26722.0,26644.0,26619.666666666668,26607.5,26628.75,2892,2022-02-21 16:00:00
1826,NIKK225_i,26323.0,26305.0,26296.0,26511.0,26403.5,26370.666666666668,26354.25,26358.75,3780,2022-02-22 00:00:00
1827,NIKK225_i,26304.0,26422.0,26201.0,26451.0,26326.0,26358.0,26374.0,26344.5,2921,2022-02-22 04:00:00
1828,NIKK225_i,26411.0,26551.0,26327.0,26626.0,26476.5,26501.333333333332,26513.75,26478.75,4716,2022-02-22 08:00:00
1829,NIKK225_i,26556.0,26746.0,26551.0,26816.0,26683.5,26704.333333333332,26714.75,26667.25,3136,2022-02-22 12:00:00
1830,NIKK225_i,26741.0,26612.0,26602.0,26883.0,26742.5,26699.0,26677.25,26709.5,5056,2022-02-22 16:00:00
1831,NIKK225_i,26612.0,26626.0,26472.0,26817.0,26644.5,26638.333333333332,26635.25,26631.75,4607,2022-02-22 20:00:00
1832,NIKK225_i,26692.0,26717.0,26643.0,26768.0,26705.5,26709.333333333332,26711.25,26705.0,1363,2022-02-23 00:00:00
1833,NIKK225_i,26717.0,26731.0,26666.0,26766.0,26716.0,26721.0,26723.5,26720.0,1393,2022-02-23 04:00:00
1834,NIKK225_i,26733.0,26791.0,26676.0,26866.0,26771.0,26777.666666666668,26781.0,26766.5,2734,2022-02-23 08:00:00
1835,NIKK225_i,26792.0,26781.0,26701.0,26811.0,26756.0,26764.333333333332,26768.5,26771.25,1848,2022-02-23 12:00:00
1836,NIKK225_i,26786.0,26557.0,26476.0,26786.0,26631.0,26606.333333333332,26594.0,26651.25,5329,2022-02-23 16:00:00
1837,NIKK225_i,26557.0,26297.0,26252.0,26557.0,26404.5,26368.666666666668,26350.75,26415.75,4359,2022-02-23 20:00:00
1838,NIKK225_i,26244.0,26206.0,26072.0,26311.0,26191.5,26196.333333333332,26198.75,26208.25,3971,2022-02-24 00:00:00
1839,NIKK225_i,26206.0,25944.0,25726.0,26225.0,25975.5,25965.0,25959.75,26025.25,7433,2022-02-24 04:00:00
1840,NIKK225_i,25933.0,25786.0,25513.0,25963.0,25738.0,25754.0,25762.0,25798.75,7198,2022-02-24 08:00:00
1841,NIKK225_i,25786.0,25621.0,25571.0,25845.0,25708.0,25679.0,25664.5,25705.75,5008,2022-02-24 12:00:00
1842,NIKK225_i,25621.0,25672.0,25607.0,25871.0,25739.0,25716.666666666668,25705.5,25692.75,7497,2022-02-24 16:00:00
1843,NIKK225_i,25672.0,26251.0,25658.0,26274.0,25966.0,26061.0,26108.5,25963.75,5611,2022-02-24 20:00:00
1844,NIKK225_i,26092.0,26333.0,26059.0,26372.0,26215.5,26254.666666666668,26274.25,26214.0,3948,2022-02-25 00:00:00
1845,NIKK225_i,26332.0,26404.0,26170.0,26434.0,26302.0,26336.0,26353.0,26335.0,3169,2022-02-25 04:00:00
1846,NIKK225_i,26424.0,26370.0,26260.0,26479.0,26369.5,26369.666666666668,26369.75,26383.25,4795,2022-02-25 08:00:00
1847,NIKK225_i,26369.0,26658.0,26336.0,26663.0,26499.5,26552.333333333332,26578.75,26506.5,4279,2022-02-25 12:00:00
1848,NIKK225_i,26658.0,26825.0,26576.0,26887.0,26731.5,26762.666666666668,26778.25,26736.5,5142,2022-02-25 16:00:00
1849,NIKK225_i,26825.0,26944.0,26757.0,26944.0,26850.5,26881.666666666668,26897.25,26867.5,3292,2022-02-25 20:00:00
1850,NIKK225_i,26377.0,26365.0,26214.0,26607.0,26410.5,26395.333333333332,26387.75,26390.75,4230,2022-02-28 00:00:00
1851,NIKK225_i,26367.0,26477.0,26227.0,26517.0,26372.0,26407.0,26424.5,26397.0,3502,2022-02-28 04:00:00
1852,NIKK225_i,26471.0,26577.0,26455.0,26672.0,26563.5,26568.0,26570.25,26543.75,4782,2022-02-28 08:00:00
1853,NIKK225_i,26577.0,26556.0,26508.0,26698.0,26603.0,26587.333333333332,26579.5,26584.75,3521,2022-02-28 12:00:00
