,STOXX50_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1674,STOXX50_i,4258.8,4262.7,4254.3,4287.7,4271.0,4268.233333333334,4266.85,4265.875,9761,2022-01-14 16:00:00
1675,STOXX50_i,4262.6,4287.8,4260.1,4292.3,4276.200000000001,4280.066666666667,4282.0,4275.700000000001,6165,2022-01-14 20:00:00
1676,STOXX50_i,4292.7,4280.5,4277.2,4294.7,4285.95,4284.133333333333,4283.225,4286.275,2185,2022-01-17 00:00:00
1677,STOXX50_i,4281.0,4278.3,4275.0,4287.6,4281.3,4280.3,4279.8,4280.475,2821,2022-01-17 04:00:00
1678,STOXX50_i,4278.5,4290.1,4269.7,4299.5,4284.6,4286.433333333333,4287.35,4284.450000000001,5697,2022-01-17 08:00:00
1679,STOXX50_i,4290.1,4293.0,4286.2,4300.7,4293.45,4293.3,4293.225,4292.5,3520,2022-01-17 12:00:00
1680,STOXX50_i,4293.0,4299.5,4292.0,4307.5,4299.75,4299.666666666667,4299.625,4298.0,3114,2022-01-17 16:00:00
1681,STOXX50_i,4299.6,4294.2,4294.2,4301.0,4297.6,4296.466666666667,4295.900000000001,4297.25,661,2022-01-17 20:00:00
1682,STOXX50_i,4291.0,4302.7,4290.5,4304.3,4297.4,4299.166666666667,4300.05,4297.125,1707,2022-01-18 00:00:00
1683,STOXX50_i,4302.7,4280.9,4277.3,4307.1,4292.200000000001,4288.433333333333,4286.55,4292.0,4418,2022-01-18 04:00:00
1684,STOXX50_i,4280.8,4241.8,4228.5,4285.4,4256.95,4251.900000000001,4249.375,4259.125,7451,2022-01-18 08:00:00
1685,STOXX50_i,4241.9,4268.0,4238.3,4269.5,4253.9,4258.599999999999,4260.95,4254.424999999999,7391,2022-01-18 12:00:00
1686,STOXX50_i,4268.5,4247.4,4246.0,4280.2,4263.1,4257.866666666667,4255.25,4260.525,9553,2022-01-18 16:00:00
1687,STOXX50_i,4247.5,4256.5,4244.4,4269.4,4256.9,4256.766666666666,4256.7,4254.45,5498,2022-01-18 20:00:00
1688,STOXX50_i,4257.4,4252.4,4240.1,4260.1,4250.1,4250.866666666667,4251.25,4252.5,2559,2022-01-19 00:00:00
1689,STOXX50_i,4252.8,4226.2,4222.8,4262.2,4242.5,4237.066666666667,4234.35,4241.0,4886,2022-01-19 04:00:00
1690,STOXX50_i,4226.3,4278.2,4221.3,4280.7,4251.0,4260.066666666667,4264.6,4251.625,7960,2022-01-19 08:00:00
1691,STOXX50_i,4278.2,4296.2,4270.8,4298.7,4284.75,4288.566666666667,4290.475,4285.975,4973,2022-01-19 12:00:00
1692,STOXX50_i,4296.7,4280.2,4253.7,4299.7,4276.7,4277.866666666666,4278.45,4282.575,6398,2022-01-19 16:00:00
1693,STOXX50_i,4280.3,4251.4,4247.8,4282.2,4265.0,4260.466666666666,4258.2,4265.425,5046,2022-01-19 20:00:00
1694,STOXX50_i,4245.8,4253.3,4239.1,4255.8,4247.450000000001,4249.400000000001,4250.375,4248.5,3029,2022-01-20 00:00:00
1695,STOXX50_i,4253.4,4271.1,4253.4,4274.5,4263.95,4266.333333333333,4267.525,4263.1,4079,2022-01-20 04:00:00
1696,STOXX50_i,4271.1,4258.1,4244.0,4283.1,4263.55,4261.733333333334,4260.825000000001,4264.075000000001,6856,2022-01-20 08:00:00
1697,STOXX50_i,4258.2,4274.2,4253.2,4281.3,4267.25,4269.566666666667,4270.725,4266.725,5502,2022-01-20 12:00:00
1698,STOXX50_i,4274.6,4292.2,4266.1,4301.1,4283.6,4286.466666666667,4287.900000000001,4283.5,6550,2022-01-20 16:00:00
1699,STOXX50_i,4292.1,4248.3,4245.9,4295.3,4270.6,4263.166666666667,4259.45,4270.4,5920,2022-01-20 20:00:00
1700,STOXX50_i,4224.2,4232.3,4221.2,4241.0,4231.1,4231.5,4231.7,4229.675,3841,2022-01-21 00:00:00
1701,STOXX50_i,4231.4,4232.8,4213.5,4240.0,4226.75,4228.766666666666,4229.775,4229.424999999999,6261,2022-01-21 04:00:00
1702,STOXX50_i,4232.5,4243.6,4221.7,4249.0,4235.35,4238.1,4239.475,4236.700000000001,7505,2022-01-21 08:00:00
1703,STOXX50_i,4243.6,4210.1,4209.1,4252.0,4230.55,4223.733333333334,4220.325000000001,4228.700000000001,7179,2022-01-21 12:00:00
1704,STOXX50_i,4210.1,4199.7,4184.5,4230.2,4207.35,4204.8,4203.525000000001,4206.125,12301,2022-01-21 16:00:00
1705,STOXX50_i,4199.5,4177.7,4176.4,4209.0,4192.7,4187.7,4185.2,4190.65,7740,2022-01-21 20:00:00
1706,STOXX50_i,4189.5,4200.9,4188.0,4204.2,4196.1,4197.7,4198.5,4195.65,3070,2022-01-24 00:00:00
1707,STOXX50_i,4201.1,4203.3,4192.8,4207.8,4200.3,4201.3,4201.8,4201.25,3990,2022-01-24 04:00:00
1708,STOXX50_i,4203.3,4166.1,4157.1,4221.3,4189.200000000001,4181.500000000001,4177.650000000001,4186.950000000001,8112,2022-01-24 08:00:00
1709,STOXX50_i,4165.9,4099.1,4099.1,4166.6,4132.85,4121.6,4115.975,4132.675,10154,2022-01-24 12:00:00
1710,STOXX50_i,4099.1,4036.7,3996.9,4099.5,4048.2,4044.3666666666663,4042.45,4058.0499999999997,14538,2022-01-24 16:00:00
1711,STOXX50_i,4036.9,4125.5,4034.2,4127.8,4081.0,4095.8333333333335,4103.25,4081.1,10165,2022-01-24 20:00:00
1712,STOXX50_i,4112.9,4101.5,4087.1,4125.4,4106.25,4104.666666666667,4103.875,4106.725,4109,2022-01-25 00:00:00
1713,STOXX50_i,4101.6,4102.7,4078.1,4107.2,4092.6499999999996,4096.0,4097.675,4097.4,6729,2022-01-25 04:00:00
1714,STOXX50_i,4103.1,4097.5,4050.0,4117.7,4083.85,4088.4,4090.675,4092.0750000000003,11620,2022-01-25 08:00:00
1715,STOXX50_i,4097.4,4071.3,4059.5,4108.5,4084.0,4079.7666666666664,4077.6499999999996,4084.1749999999997,10120,2022-01-25 12:00:00
1716,STOXX50_i,4070.4,4062.5,4034.5,4089.3,4061.9,4062.1,4062.2,4064.1749999999997,13560,2022-01-25 16:00:00
1717,STOXX50_i,4062.5,4089.4,4054.8,4120.8,4087.8,4088.3333333333335,4088.6,4081.875,8060,2022-01-25 20:00:00
1718,STOXX50_i,4091.3,4093.4,4080.3,4108.3,4094.3,4094.0,4093.85,4093.325,2980,2022-01-26 00:00:00
1719,STOXX50_i,4093.7,4104.8,4092.2,4109.2,4100.7,4102.066666666667,4102.75,4099.975,3704,2022-01-26 04:00:00
1720,STOXX50_i,4103.6,4163.7,4097.3,4169.7,4133.5,4143.566666666667,4148.6,4133.575000000001,7612,2022-01-26 08:00:00
1721,STOXX50_i,4163.4,4179.0,4153.6,4184.8,4169.200000000001,4172.466666666667,4174.1,4170.200000000001,7270,2022-01-26 12:00:00
1722,STOXX50_i,4178.8,4174.9,4139.1,4181.9,4160.5,4165.3,4167.7,4168.675,10466,2022-01-26 16:00:00
1723,STOXX50_i,4175.1,4128.3,4101.9,4192.1,4147.0,4140.766666666666,4137.65,4149.35,11646,2022-01-26 20:00:00
1724,STOXX50_i,4147.7,4070.5,4068.3,4152.7,4110.5,4097.166666666667,4090.5,4109.8,4347,2022-01-27 00:00:00
1725,STOXX50_i,4070.4,4054.3,4038.1,4070.4,4054.25,4054.2666666666664,4054.2749999999996,4058.2999999999997,7653,2022-01-27 04:00:00
1726,STOXX50_i,4053.0,4149.1,4033.6,4154.6,4094.1000000000004,4112.433333333333,4121.6,4097.575000000001,9419,2022-01-27 08:00:00
1727,STOXX50_i,4149.2,4182.5,4129.1,4183.0,4156.05,4164.866666666667,4169.275,4160.95,9578,2022-01-27 12:00:00
1728,STOXX50_i,4181.5,4163.7,4155.6,4201.6,4178.6,4173.633333333334,4171.150000000001,4175.6,10822,2022-01-27 16:00:00
1729,STOXX50_i,4163.6,4152.7,4139.1,4170.1,4154.6,4153.966666666667,4153.650000000001,4156.375,9257,2022-01-27 20:00:00
1730,STOXX50_i,4181.7,4166.9,4142.1,4182.7,4162.4,4163.9,4164.65,4168.349999999999,3339,2022-01-28 00:00:00
1731,STOXX50_i,4167.4,4172.2,4154.3,4180.7,4167.5,4169.066666666667,4169.85,4168.65,5393,2022-01-28 04:00:00
1732,STOXX50_i,4172.0,4122.1,4117.1,4179.4,4148.25,4139.533333333334,4135.175,4147.65,9220,2022-01-28 08:00:00
1733,STOXX50_i,4122.1,4104.1,4067.4,4123.0,4095.2,4098.166666666667,4099.65,4104.15,10780,2022-01-28 12:00:00
1734,STOXX50_i,4104.1,4123.0,4086.1,4148.5,4117.3,4119.2,4120.15,4115.425,10514,2022-01-28 16:00:00
1735,STOXX50_i,4123.0,4167.2,4103.1,4168.2,4135.65,4146.166666666667,4151.425,4140.375,5830,2022-01-28 20:00:00
1736,STOXX50_i,4156.5,4170.0,4145.5,4174.6,4160.05,4163.366666666667,4165.025,4161.65,2302,2022-01-31 00:00:00
1737,STOXX50_i,4170.0,4185.3,4166.0,4187.7,4176.85,4179.666666666667,4181.075,4177.25,2762,2022-01-31 04:00:00
1738,STOXX50_i,4185.5,4177.8,4167.8,4196.9,4182.35,4180.833333333333,4180.075,4182.0,5567,2022-01-31 08:00:00
1739,STOXX50_i,4178.3,4138.1,4129.3,4178.8,4154.05,4148.733333333334,4146.075000000001,4156.125,8620,2022-01-31 12:00:00
1740,STOXX50_i,4138.2,4184.0,4134.9,4184.9,4159.9,4167.933333333333,4171.95,4160.5,9397,2022-01-31 16:00:00
1741,STOXX50_i,4184.1,4197.0,4174.3,4205.0,4189.65,4192.099999999999,4193.325,4190.1,4624,2022-01-31 20:00:00
1742,STOXX50_i,4185.4,4180.6,4177.7,4198.8,4188.25,4185.7,4184.425,4185.625,1837,2022-02-01 00:00:00
1743,STOXX50_i,4181.3,4193.7,4178.0,4194.4,4186.2,4188.7,4189.95,4186.849999999999,3129,2022-02-01 04:00:00
1744,STOXX50_i,4192.7,4198.8,4187.4,4228.9,4208.15,4205.033333333333,4203.474999999999,4201.95,6632,2022-02-01 08:00:00
1745,STOXX50_i,4198.3,4225.2,4198.0,4227.6,4212.8,4216.933333333333,4219.0,4212.275,6282,2022-02-01 12:00:00
1746,STOXX50_i,4225.3,4219.5,4197.2,4228.0,4212.6,4214.900000000001,4216.05,4217.5,9468,2022-02-01 16:00:00
1747,STOXX50_i,4219.3,4232.9,4215.3,4234.3,4224.8,4227.5,4228.85,4225.45,4507,2022-02-01 20:00:00
1748,STOXX50_i,4244.9,4238.7,4233.9,4247.9,4240.9,4240.166666666667,4239.8,4241.35,1066,2022-02-02 00:00:00
1749,STOXX50_i,4238.7,4242.1,4236.1,4244.6,4240.35,4240.933333333333,4241.225,4240.375,1812,2022-02-02 04:00:00
1750,STOXX50_i,4242.1,4253.2,4229.8,4255.2,4242.5,4246.066666666667,4247.85,4245.075000000001,5096,2022-02-02 08:00:00
1751,STOXX50_i,4253.2,4235.3,4230.9,4253.2,4242.049999999999,4239.799999999999,4238.674999999999,4243.15,4315,2022-02-02 12:00:00
1752,STOXX50_i,4235.3,4230.7,4211.2,4240.7,4225.95,4227.533333333333,4228.325,4229.474999999999,8592,2022-02-02 16:00:00
1753,STOXX50_i,4230.4,4234.0,4218.8,4236.2,4227.5,4229.666666666667,4230.75,4229.85,6093,2022-02-02 20:00:00
1754,STOXX50_i,4211.1,4208.1,4198.5,4216.5,4207.5,4207.7,4207.8,4208.55,1663,2022-02-03 00:00:00
1755,STOXX50_i,4208.0,4210.6,4205.0,4215.2,4210.1,4210.266666666667,4210.35,4209.700000000001,2147,2022-02-03 04:00:00
1756,STOXX50_i,4211.1,4183.9,4180.2,4211.1,4195.65,4191.733333333333,4189.775,4196.575,5933,2022-02-03 08:00:00
1757,STOXX50_i,4183.9,4161.9,4160.6,4198.9,4179.75,4173.8,4170.825,4176.325,6647,2022-02-03 12:00:00
1758,STOXX50_i,4161.5,4127.3,4119.8,4167.2,4143.5,4138.099999999999,4135.4,4143.95,9964,2022-02-03 16:00:00
1759,STOXX50_i,4127.3,4115.0,4110.3,4133.8,4122.05,4119.7,4118.525,4121.6,4949,2022-02-03 20:00:00
1760,STOXX50_i,4145.0,4131.3,4125.5,4153.1,4139.3,4136.633333333334,4135.3,4138.725,2219,2022-02-04 00:00:00
1761,STOXX50_i,4131.5,4153.8,4131.5,4155.2,4143.35,4146.833333333333,4148.575,4143.0,2727,2022-02-04 04:00:00
1762,STOXX50_i,4153.8,4113.2,4111.1,4173.9,4142.5,4132.733333333334,4127.85,4138.0,7620,2022-02-04 08:00:00
1763,STOXX50_i,4113.0,4073.3,4069.2,4116.1,4092.65,4086.2000000000003,4082.9750000000004,4092.9,9341,2022-02-04 12:00:00
1764,STOXX50_i,4073.3,4098.2,4062.4,4104.7,4083.55,4088.433333333333,4090.875,4084.6499999999996,10215,2022-02-04 16:00:00
1765,STOXX50_i,4098.3,4100.5,4098.3,4122.2,4110.25,4107.0,4105.375,4104.825,5286,2022-02-04 20:00:00
1766,STOXX50_i,4104.2,4093.4,4085.7,4106.2,4095.95,4095.1,4094.6749999999997,4097.375,2319,2022-02-07 00:00:00
1767,STOXX50_i,4093.7,4097.9,4080.6,4104.8,4092.7,4094.433333333333,4095.2999999999997,4094.25,3649,2022-02-07 04:00:00
1768,STOXX50_i,4098.0,4080.3,4069.5,4115.2,4092.35,4088.3333333333335,4086.325,4090.75,7577,2022-02-07 08:00:00
1769,STOXX50_i,4080.2,4101.6,4069.7,4104.6,4087.15,4091.966666666667,4094.3750000000005,4089.0250000000005,6924,2022-02-07 12:00:00
1770,STOXX50_i,4101.6,4109.7,4100.1,4128.0,4114.05,4112.599999999999,4111.875,4109.85,8133,2022-02-07 16:00:00
1771,STOXX50_i,4110.0,4109.7,4104.0,4132.0,4118.0,4115.233333333334,4113.85,4113.925,4589,2022-02-07 20:00:00
1772,STOXX50_i,4116.2,4121.2,4114.7,4129.3,4122.0,4121.733333333334,4121.6,4120.35,1753,2022-02-08 00:00:00
1773,STOXX50_i,4121.3,4113.2,4107.8,4123.9,4115.85,4114.966666666667,4114.525000000001,4116.55,2523,2022-02-08 04:00:00
1774,STOXX50_i,4112.2,4137.5,4111.0,4152.1,4131.55,4133.533333333334,4134.525,4128.2,6070,2022-02-08 08:00:00
1775,STOXX50_i,4137.2,4109.6,4106.0,4137.2,4121.6,4117.6,4115.6,4122.5,6850,2022-02-08 12:00:00
1776,STOXX50_i,4109.5,4137.0,4098.7,4141.3,4120.0,4125.666666666667,4128.5,4121.625,8036,2022-02-08 16:00:00
1777,STOXX50_i,4137.0,4138.7,4122.3,4145.5,4133.9,4135.5,4136.3,4135.875,4973,2022-02-08 20:00:00
1778,STOXX50_i,4145.7,4147.7,4140.8,4150.5,4145.65,4146.333333333333,4146.675,4146.175,1278,2022-02-09 00:00:00
1779,STOXX50_i,4147.7,4158.7,4145.5,4164.2,4154.85,4156.133333333334,4156.775000000001,4154.025000000001,1247,2022-02-09 04:00:00
1780,STOXX50_i,4158.7,4189.6,4152.0,4199.6,4175.8,4180.400000000001,4182.700000000001,4174.975,4839,2022-02-09 08:00:00
1781,STOXX50_i,4190.0,4198.0,4182.7,4199.0,4190.85,4193.233333333334,4194.425,4192.425,3067,2022-02-09 12:00:00
1782,STOXX50_i,4198.2,4204.1,4190.0,4206.5,4198.25,4200.2,4201.175,4199.7,5591,2022-02-09 16:00:00
1783,STOXX50_i,4204.1,4216.3,4202.6,4216.8,4209.700000000001,4211.900000000001,4213.0,4209.950000000001,2596,2022-02-09 20:00:00
1784,STOXX50_i,4214.8,4201.4,4199.8,4216.9,4208.35,4206.033333333334,4204.875,4208.225,1673,2022-02-10 00:00:00
1785,STOXX50_i,4201.4,4205.9,4196.5,4205.9,4201.2,4202.766666666666,4203.549999999999,4202.424999999999,1853,2022-02-10 04:00:00
1786,STOXX50_i,4206.3,4206.2,4202.1,4236.0,4219.05,4214.766666666666,4212.625,4212.65,6563,2022-02-10 08:00:00
1787,STOXX50_i,4206.2,4186.1,4180.2,4219.4,4199.799999999999,4195.233333333333,4192.95,4197.974999999999,5524,2022-02-10 12:00:00
1788,STOXX50_i,4186.0,4180.2,4165.1,4214.6,4189.85,4186.633333333334,4185.025000000001,4186.475,9319,2022-02-10 16:00:00
1789,STOXX50_i,4179.9,4158.3,4146.4,4184.0,4165.2,4162.900000000001,4161.75,4167.15,8508,2022-02-10 20:00:00
1790,STOXX50_i,4150.8,4143.4,4129.1,4151.3,4140.200000000001,4141.266666666667,4141.8,4143.650000000001,1965,2022-02-11 00:00:00
1791,STOXX50_i,4143.9,4127.4,4122.9,4147.3,4135.1,4132.533333333334,4131.25,4135.375,3157,2022-02-11 04:00:00
1792,STOXX50_i,4127.1,4140.3,4125.3,4169.8,4147.55,4145.133333333334,4143.925,4140.625,8000,2022-02-11 08:00:00
1793,STOXX50_i,4140.0,4162.6,4138.5,4168.5,4153.5,4156.533333333334,4158.05,4152.4,5221,2022-02-11 12:00:00
1794,STOXX50_i,4162.7,4140.1,4137.4,4174.3,4155.85,4150.6,4147.975,4153.625,10265,2022-02-11 16:00:00
1795,STOXX50_i,4140.1,4072.3,4059.1,4145.6,4102.35,4092.3333333333335,4087.325,4104.275,10082,2022-02-11 20:00:00
1796,STOXX50_i,4068.5,4068.1,4061.7,4093.1,4077.3999999999996,4074.2999999999997,4072.75,4072.85,2974,2022-02-14 00:00:00
1797,STOXX50_i,4068.4,4079.4,4063.7,4090.7,4077.2,4077.933333333333,4078.2999999999997,4075.5499999999997,3840,2022-02-14 04:00:00
1798,STOXX50_i,4079.8,4005.3,4001.9,4085.0,4043.45,4030.7333333333336,4024.375,4043.0,10517,2022-02-14 08:00:00
1799,STOXX50_i,4005.0,4049.6,3997.3,4072.2,4034.75,4039.7000000000003,4042.175,4031.025,10893,2022-02-14 12:00:00
1800,STOXX50_i,4049.6,4061.4,4034.7,4067.1,4050.8999999999996,4054.3999999999996,4056.1499999999996,4053.2,10972,2022-02-14 16:00:00
1801,STOXX50_i,4061.4,4053.1,4010.6,4067.0,4038.8,4043.566666666667,4045.9500000000003,4048.025,8447,2022-02-14 20:00:00
1802,STOXX50_i,4059.5,4056.7,4044.1,4062.5,4053.3,4054.433333333333,4055.0,4055.7,2107,2022-02-15 00:00:00
1803,STOXX50_i,4056.4,4036.5,4030.9,4068.2,4049.55,4045.2000000000003,4043.025,4048.0,3819,2022-02-15 04:00:00
1804,STOXX50_i,4036.6,4114.6,4034.4,4119.1,4076.75,4089.366666666667,4095.675,4076.175,9144,2022-02-15 08:00:00
1805,STOXX50_i,4114.8,4115.3,4095.0,4134.9,4114.95,4115.066666666667,4115.125,4115.0,7949,2022-02-15 12:00:00
1806,STOXX50_i,4115.2,4129.3,4113.2,4142.9,4128.049999999999,4128.466666666666,4128.674999999999,4125.15,7884,2022-02-15 16:00:00
1807,STOXX50_i,4129.9,4143.1,4127.8,4146.1,4136.950000000001,4139.000000000001,4140.025000000001,4136.725,4770,2022-02-15 20:00:00
1808,STOXX50_i,4133.0,4134.7,4130.0,4137.4,4133.7,4134.033333333333,4134.2,4133.775,1405,2022-02-16 00:00:00
1809,STOXX50_i,4134.8,4145.0,4134.6,4145.6,4140.1,4141.733333333334,4142.55,4140.0,2182,2022-02-16 04:00:00
1810,STOXX50_i,4144.6,4150.6,4137.2,4177.3,4157.25,4155.033333333334,4153.925,4152.425,7344,2022-02-16 08:00:00
1811,STOXX50_i,4150.1,4127.5,4124.2,4152.3,4138.25,4134.666666666667,4132.875,4138.525,6673,2022-02-16 12:00:00
1812,STOXX50_i,4127.5,4129.8,4112.1,4137.2,4124.65,4126.366666666666,4127.224999999999,4126.65,8831,2022-02-16 16:00:00
1813,STOXX50_i,4129.3,4149.0,4123.3,4157.3,4140.3,4143.2,4144.65,4139.725,6234,2022-02-16 20:00:00
1814,STOXX50_i,4150.0,4130.3,4127.0,4151.5,4139.25,4136.266666666666,4134.775,4139.7,1941,2022-02-17 00:00:00
1815,STOXX50_i,4130.4,4105.4,4092.4,4141.5,4116.95,4113.099999999999,4111.174999999999,4117.424999999999,5152,2022-02-17 04:00:00
1816,STOXX50_i,4105.1,4131.9,4092.2,4154.4,4123.299999999999,4126.166666666666,4127.599999999999,4120.9,9261,2022-02-17 08:00:00
1817,STOXX50_i,4132.0,4109.8,4108.1,4146.2,4127.15,4121.366666666666,4118.474999999999,4124.025,7298,2022-02-17 12:00:00
1818,STOXX50_i,4109.7,4107.4,4089.2,4126.0,4107.6,4107.533333333334,4107.5,4108.075,9888,2022-02-17 16:00:00
1819,STOXX50_i,4107.4,4081.8,4076.6,4108.1,4092.3500000000004,4088.8333333333335,4087.075,4093.475,5512,2022-02-17 20:00:00
1820,STOXX50_i,4082.8,4103.4,4073.7,4106.8,4090.25,4094.633333333333,4096.825,4091.675,2724,2022-02-18 00:00:00
1821,STOXX50_i,4103.5,4120.6,4098.6,4132.6,4115.6,4117.266666666667,4118.1,4113.825000000001,4120,2022-02-18 04:00:00
1822,STOXX50_i,4120.4,4117.5,4099.1,4127.2,4113.15,4114.599999999999,4115.325,4116.049999999999,7786,2022-02-18 08:00:00
1823,STOXX50_i,4117.9,4089.7,4061.5,4123.2,4092.35,4091.4666666666667,4091.0249999999996,4098.075,7560,2022-02-18 12:00:00
1824,STOXX50_i,4090.2,4061.3,4051.8,4096.0,4073.9,4069.7000000000003,4067.6000000000004,4074.825,12032,2022-02-18 16:00:00
1825,STOXX50_i,4061.5,4069.1,4053.8,4089.6,4071.7,4070.8333333333335,4070.4,4068.5,7548,2022-02-18 20:00:00
1826,STOXX50_i,4041.3,4087.2,4036.0,4092.9,4064.45,4072.033333333333,4075.825,4064.3499999999995,4213,2022-02-21 00:00:00
1827,STOXX50_i,4087.6,4089.4,4078.5,4092.1,4085.3,4086.6666666666665,4087.35,4086.9,4158,2022-02-21 04:00:00
1828,STOXX50_i,4089.3,4057.8,4053.6,4122.7,4088.1499999999996,4078.033333333333,4072.9749999999995,4080.8499999999995,8745,2022-02-21 08:00:00
