,USDRUR_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
110,USDRUR_i,74.458,74.385,74.165,74.695,74.43,74.415,74.4075,74.42575,11230,2021-01-11 08:00:00
111,USDRUR_i,74.386,74.894,74.385,74.895,74.64,74.72466666666666,74.767,74.64,10537,2021-01-11 12:00:00
112,USDRUR_i,74.89,74.406,74.377,74.9,74.6385,74.56099999999999,74.52225,74.64325,12770,2021-01-11 16:00:00
113,USDRUR_i,74.407,74.659,74.359,74.66,74.5095,74.55933333333333,74.58425,74.52125,10421,2021-01-11 20:00:00
114,USDRUR_i,74.604,74.58,74.475,74.604,74.5395,74.553,74.55975,74.56575,437,2021-01-12 00:00:00
115,USDRUR_i,74.592,74.383,74.377,74.689,74.53299999999999,74.48299999999999,74.45799999999998,74.51024999999998,1040,2021-01-12 04:00:00
116,USDRUR_i,74.444,74.001,73.958,74.447,74.2025,74.13533333333334,74.10175000000001,74.2125,10378,2021-01-12 08:00:00
117,USDRUR_i,73.995,74.05,73.895,74.169,74.032,74.038,74.041,74.02725,9930,2021-01-12 12:00:00
118,USDRUR_i,74.049,73.582,73.45,74.11,73.78,73.714,73.681,73.79775000000001,12958,2021-01-12 16:00:00
119,USDRUR_i,73.585,73.411,73.351,73.6,73.4755,73.454,73.44325,73.48675,11371,2021-01-12 20:00:00
120,USDRUR_i,73.35,73.369,73.35,73.419,73.3845,73.37933333333334,73.37675,73.372,737,2021-01-13 00:00:00
121,USDRUR_i,73.378,73.424,73.324,73.424,73.374,73.39066666666666,73.399,73.3875,1210,2021-01-13 04:00:00
122,USDRUR_i,73.425,73.719,73.282,73.771,73.5265,73.59066666666666,73.62275,73.54925,9187,2021-01-13 08:00:00
123,USDRUR_i,73.72,73.485,73.45,73.88,73.66499999999999,73.605,73.575,73.63374999999999,10148,2021-01-13 12:00:00
124,USDRUR_i,73.49,73.594,73.415,73.792,73.6035,73.60033333333332,73.59875,73.57275,12109,2021-01-13 16:00:00
125,USDRUR_i,73.583,73.734,73.515,73.78,73.64750000000001,73.67633333333333,73.69075,73.65299999999999,8975,2021-01-13 20:00:00
126,USDRUR_i,73.745,73.723,73.684,73.921,73.80250000000001,73.77600000000001,73.76275000000001,73.76825000000001,696,2021-01-14 00:00:00
127,USDRUR_i,73.724,73.668,73.541,73.847,73.69399999999999,73.68533333333333,73.681,73.695,2809,2021-01-14 04:00:00
128,USDRUR_i,73.675,73.29,73.185,73.911,73.548,73.462,73.41900000000001,73.51525000000001,9647,2021-01-14 08:00:00
129,USDRUR_i,73.289,73.455,73.122,73.48,73.301,73.35233333333333,73.378,73.3365,9530,2021-01-14 12:00:00
130,USDRUR_i,73.457,73.023,73.009,73.471,73.24000000000001,73.16766666666668,73.1315,73.24000000000001,12405,2021-01-14 16:00:00
131,USDRUR_i,73.021,73.228,73.01,73.245,73.1275,73.161,73.17775,73.126,10081,2021-01-14 20:00:00
132,USDRUR_i,73.215,73.214,73.155,73.356,73.2555,73.24166666666666,73.23474999999999,73.235,864,2021-01-15 00:00:00
133,USDRUR_i,73.238,73.299,73.16,73.355,73.2575,73.27133333333333,73.27825,73.263,2063,2021-01-15 04:00:00
134,USDRUR_i,73.285,73.217,73.16,73.59,73.375,73.32233333333333,73.29599999999999,73.31299999999999,10275,2021-01-15 08:00:00
135,USDRUR_i,73.214,73.518,73.164,73.53,73.34700000000001,73.40400000000001,73.4325,73.35650000000001,9957,2021-01-15 12:00:00
136,USDRUR_i,73.541,73.465,73.396,73.789,73.5925,73.55,73.52875,73.54775000000001,12225,2021-01-15 16:00:00
137,USDRUR_i,73.466,73.4,73.384,73.573,73.4785,73.45233333333333,73.43925,73.45575,8934,2021-01-15 20:00:00
138,USDRUR_i,73.701,73.562,73.539,73.849,73.694,73.64999999999999,73.628,73.66274999999999,447,2021-01-18 00:00:00
139,USDRUR_i,73.563,73.872,73.531,73.951,73.741,73.78466666666667,73.8065,73.72925,1229,2021-01-18 04:00:00
140,USDRUR_i,73.88,74.21,73.674,74.25,73.962,74.04466666666667,74.086,74.0035,7306,2021-01-18 08:00:00
141,USDRUR_i,74.206,74.04,73.955,74.28,74.1175,74.09166666666668,74.07875000000001,74.12025000000001,6621,2021-01-18 12:00:00
142,USDRUR_i,74.039,73.862,73.785,74.13,73.9575,73.92566666666666,73.90975,73.954,8189,2021-01-18 16:00:00
143,USDRUR_i,73.865,73.833,73.818,74.15,73.98400000000001,73.93366666666667,73.9085,73.9165,5136,2021-01-18 20:00:00
144,USDRUR_i,73.823,73.852,73.823,73.98,73.9015,73.885,73.87675,73.8695,292,2021-01-19 00:00:00
145,USDRUR_i,73.854,73.71,73.672,73.899,73.7855,73.76033333333334,73.74775,73.78375,655,2021-01-19 04:00:00
146,USDRUR_i,73.698,73.633,73.495,73.821,73.658,73.64966666666668,73.6455,73.66175,7428,2021-01-19 08:00:00
147,USDRUR_i,73.615,73.73,73.53,73.805,73.6675,73.68833333333333,73.69875,73.67,7025,2021-01-19 12:00:00
148,USDRUR_i,73.724,73.598,73.509,73.831,73.67,73.646,73.634,73.6655,8823,2021-01-19 16:00:00
149,USDRUR_i,73.595,73.715,73.51,73.941,73.72550000000001,73.72200000000001,73.72025000000001,73.69025,5788,2021-01-19 20:00:00
150,USDRUR_i,73.716,73.631,73.593,73.842,73.7175,73.68866666666666,73.67425,73.6955,432,2021-01-20 00:00:00
151,USDRUR_i,73.624,73.603,73.57,73.721,73.6455,73.63133333333333,73.62425,73.62950000000001,845,2021-01-20 04:00:00
152,USDRUR_i,73.601,73.28,73.113,73.618,73.3655,73.337,73.32275,73.40299999999999,6158,2021-01-20 08:00:00
153,USDRUR_i,73.278,73.44,73.26,73.605,73.4325,73.435,73.43625,73.39575,6784,2021-01-20 12:00:00
154,USDRUR_i,73.435,73.366,73.299,73.514,73.4065,73.39299999999999,73.38624999999999,73.4035,9543,2021-01-20 16:00:00
155,USDRUR_i,73.364,73.371,73.313,73.478,73.3955,73.38733333333333,73.38324999999999,73.38149999999999,6773,2021-01-20 20:00:00
156,USDRUR_i,73.4,73.276,73.262,73.473,73.3675,73.337,73.32175000000001,73.35275000000001,201,2021-01-21 00:00:00
157,USDRUR_i,73.274,73.173,73.136,73.362,73.249,73.22366666666666,73.211,73.23625,911,2021-01-21 04:00:00
158,USDRUR_i,73.126,73.455,73.084,73.509,73.29650000000001,73.34933333333333,73.37575,73.2935,7207,2021-01-21 08:00:00
159,USDRUR_i,73.453,73.68,73.424,73.915,73.6695,73.673,73.67475,73.618,7916,2021-01-21 12:00:00
160,USDRUR_i,73.683,73.842,73.51,74.01,73.76,73.78733333333334,73.801,73.76125,10782,2021-01-21 16:00:00
161,USDRUR_i,73.843,73.991,73.695,73.992,73.8435,73.89266666666667,73.91725,73.88025,6922,2021-01-21 20:00:00
162,USDRUR_i,73.812,73.869,73.654,73.998,73.826,73.84033333333333,73.8475,73.83324999999999,618,2021-01-22 00:00:00
163,USDRUR_i,73.868,73.887,73.794,73.96,73.877,73.88033333333333,73.882,73.87725,1782,2021-01-22 04:00:00
164,USDRUR_i,73.884,74.497,73.867,74.54,74.2035,74.30133333333333,74.35025,74.197,8192,2021-01-22 08:00:00
165,USDRUR_i,74.489,74.808,74.485,74.955,74.72,74.74933333333333,74.764,74.68424999999999,8260,2021-01-22 12:00:00
166,USDRUR_i,74.81,75.143,74.57,75.215,74.8925,74.976,75.01775,74.9345,11161,2021-01-22 16:00:00
167,USDRUR_i,75.144,75.193,75.075,75.279,75.17699999999999,75.18233333333332,75.18499999999999,75.17275,8703,2021-01-22 20:00:00
168,USDRUR_i,75.297,75.3,75.226,75.439,75.3325,75.32166666666666,75.31625,75.31549999999999,670,2021-01-25 00:00:00
169,USDRUR_i,75.299,75.096,75.09,75.5,75.295,75.22866666666667,75.19550000000001,75.24625,1141,2021-01-25 04:00:00
170,USDRUR_i,75.07,75.28,74.443,75.382,74.9125,75.035,75.09625,75.04374999999999,9150,2021-01-25 08:00:00
171,USDRUR_i,75.285,75.365,74.915,75.509,75.212,75.26299999999999,75.2885,75.26849999999999,8716,2021-01-25 12:00:00
172,USDRUR_i,75.353,75.305,75.245,75.777,75.511,75.44233333333334,75.408,75.42,12270,2021-01-25 16:00:00
173,USDRUR_i,75.304,75.285,75.155,75.333,75.244,75.25766666666667,75.2645,75.26925,9094,2021-01-25 20:00:00
174,USDRUR_i,75.272,75.226,75.188,75.291,75.23949999999999,75.235,75.23275,75.24425,320,2021-01-26 00:00:00
175,USDRUR_i,75.225,75.461,75.198,75.526,75.362,75.395,75.4115,75.35249999999999,687,2021-01-26 04:00:00
176,USDRUR_i,75.47,75.434,75.292,75.702,75.497,75.476,75.46549999999999,75.4745,8347,2021-01-26 08:00:00
177,USDRUR_i,75.433,75.02,74.95,75.515,75.2325,75.16166666666668,75.12625,75.2295,8013,2021-01-26 12:00:00
178,USDRUR_i,75.015,75.203,74.83,75.364,75.09700000000001,75.13233333333334,75.15,75.10300000000001,10798,2021-01-26 16:00:00
179,USDRUR_i,75.202,74.997,74.912,75.267,75.0895,75.05866666666667,75.04325,75.0945,7485,2021-01-26 20:00:00
180,USDRUR_i,74.998,74.955,74.87,75.026,74.94800000000001,74.95033333333333,74.9515,74.96225,2321,2021-01-27 00:00:00
181,USDRUR_i,74.95,74.806,74.78,74.988,74.884,74.858,74.845,74.881,464,2021-01-27 04:00:00
182,USDRUR_i,74.811,75.126,74.69,75.25,74.97,75.022,75.048,74.96925,6571,2021-01-27 08:00:00
183,USDRUR_i,75.128,75.725,75.125,75.844,75.4845,75.56466666666667,75.60475,75.4555,8097,2021-01-27 12:00:00
184,USDRUR_i,75.73,75.422,75.377,75.901,75.639,75.56666666666666,75.53049999999999,75.6075,11576,2021-01-27 16:00:00
185,USDRUR_i,75.423,75.735,75.393,75.85,75.6215,75.65933333333334,75.67825,75.60025,10784,2021-01-27 20:00:00
186,USDRUR_i,75.749,75.73,75.717,75.843,75.78,75.76333333333334,75.75500000000001,75.75975,446,2021-01-28 00:00:00
187,USDRUR_i,75.729,75.728,75.663,75.866,75.7645,75.75233333333334,75.74625,75.7465,1130,2021-01-28 04:00:00
188,USDRUR_i,75.731,76.08,75.679,76.4,76.0395,76.053,76.05975,75.9725,8393,2021-01-28 08:00:00
189,USDRUR_i,76.06,76.13,76.01,76.411,76.2105,76.18366666666667,76.17025,76.15275,8468,2021-01-28 12:00:00
190,USDRUR_i,76.125,75.83,75.78,76.19,75.985,75.93333333333334,75.9075,75.98125,11445,2021-01-28 16:00:00
191,USDRUR_i,75.826,75.975,75.58,76.035,75.8075,75.86333333333333,75.89125,75.854,9692,2021-01-28 20:00:00
192,USDRUR_i,75.9,76.106,75.9,76.136,76.018,76.04733333333333,76.062,76.01050000000001,947,2021-01-29 00:00:00
193,USDRUR_i,76.107,76.147,75.882,76.23,76.05600000000001,76.08633333333334,76.1015,76.0915,1175,2021-01-29 04:00:00
194,USDRUR_i,76.148,76.165,75.895,76.305,76.1,76.12166666666667,76.13250000000001,76.12825000000001,8107,2021-01-29 08:00:00
195,USDRUR_i,76.17,75.335,75.235,76.19,75.7125,75.58666666666666,75.52374999999999,75.7325,7939,2021-01-29 12:00:00
196,USDRUR_i,75.329,75.738,75.14,75.782,75.461,75.55333333333333,75.5995,75.49725,12214,2021-01-29 16:00:00
197,USDRUR_i,75.744,75.719,75.45,75.794,75.622,75.65433333333333,75.6705,75.67675,9612,2021-01-29 20:00:00
198,USDRUR_i,75.793,75.808,75.718,75.862,75.78999999999999,75.79599999999999,75.79899999999999,75.79525,1170,2021-02-01 00:00:00
199,USDRUR_i,75.809,75.734,75.656,75.917,75.7865,75.769,75.76025,75.779,1408,2021-02-01 04:00:00
200,USDRUR_i,75.782,75.415,75.245,75.788,75.51650000000001,75.48266666666667,75.46575000000001,75.5575,11514,2021-02-01 08:00:00
201,USDRUR_i,75.416,75.824,75.375,75.908,75.64150000000001,75.70233333333334,75.73275000000001,75.63075,11602,2021-02-01 12:00:00
202,USDRUR_i,75.825,76.022,75.75,76.117,75.93350000000001,75.96300000000001,75.97775,75.9285,14853,2021-02-01 16:00:00
203,USDRUR_i,76.013,75.999,75.865,76.149,76.007,76.00433333333334,76.003,76.0065,11233,2021-02-01 20:00:00
204,USDRUR_i,75.987,75.886,75.806,76.09,75.94800000000001,75.92733333333334,75.917,75.94225,816,2021-02-02 00:00:00
205,USDRUR_i,75.885,75.864,75.721,75.95,75.8355,75.845,75.84975,75.855,2713,2021-02-02 04:00:00
206,USDRUR_i,75.907,75.791,75.573,76.037,75.805,75.80033333333334,75.798,75.827,10549,2021-02-02 08:00:00
207,USDRUR_i,75.789,75.281,75.213,75.915,75.564,75.46966666666667,75.4225,75.5495,6034,2021-02-02 12:00:00
208,USDRUR_i,75.28,75.82,75.265,75.881,75.57300000000001,75.65533333333333,75.6965,75.5615,7905,2021-02-02 16:00:00
209,USDRUR_i,75.821,76.099,75.769,76.255,76.012,76.041,76.0555,75.98599999999999,6018,2021-02-02 20:00:00
210,USDRUR_i,76.102,76.05,75.994,76.207,76.1005,76.08366666666666,76.07525,76.08824999999999,616,2021-02-03 00:00:00
211,USDRUR_i,76.051,75.944,75.705,76.206,75.9555,75.95166666666667,75.94975000000001,75.9765,683,2021-02-03 04:00:00
212,USDRUR_i,75.943,75.962,75.812,76.243,76.0275,76.00566666666667,75.99475,75.99,3583,2021-02-03 08:00:00
213,USDRUR_i,75.95,75.749,75.67,76.065,75.8675,75.828,75.80825,75.8585,3816,2021-02-03 12:00:00
214,USDRUR_i,75.75,75.772,75.667,76.036,75.8515,75.825,75.81175,75.80625,5989,2021-02-03 16:00:00
215,USDRUR_i,75.771,75.839,75.719,76.007,75.863,75.855,75.851,75.834,4474,2021-02-03 20:00:00
216,USDRUR_i,75.74,75.876,75.74,75.929,75.83449999999999,75.84833333333333,75.85525,75.82124999999999,663,2021-02-04 00:00:00
217,USDRUR_i,75.86,75.713,75.683,75.866,75.7745,75.754,75.74375,75.7805,1359,2021-02-04 04:00:00
218,USDRUR_i,75.706,75.33,75.29,75.972,75.631,75.53066666666666,75.48049999999999,75.5745,4123,2021-02-04 08:00:00
219,USDRUR_i,75.325,75.545,75.209,75.558,75.3835,75.43733333333334,75.46425,75.40925,5354,2021-02-04 12:00:00
220,USDRUR_i,75.542,75.628,75.371,75.704,75.5375,75.56766666666665,75.58274999999999,75.56125,11564,2021-02-04 16:00:00
221,USDRUR_i,75.633,75.421,75.355,75.655,75.505,75.47699999999999,75.463,75.51599999999999,9098,2021-02-04 20:00:00
222,USDRUR_i,75.425,75.456,75.416,75.648,75.532,75.50666666666666,75.494,75.48625,737,2021-02-05 00:00:00
223,USDRUR_i,75.456,75.39,75.337,75.604,75.4705,75.44366666666667,75.43025,75.44675000000001,1351,2021-02-05 04:00:00
224,USDRUR_i,75.41,74.916,74.8,75.58,75.19,75.09866666666666,75.053,75.1765,9250,2021-02-05 08:00:00
225,USDRUR_i,74.92,74.576,74.421,75.03,74.72550000000001,74.67566666666667,74.65075,74.73675,8338,2021-02-05 12:00:00
226,USDRUR_i,74.585,74.5,74.433,74.625,74.529,74.51933333333334,74.5145,74.53575,9819,2021-02-05 16:00:00
227,USDRUR_i,74.495,74.527,74.479,74.643,74.561,74.54966666666667,74.544,74.536,8361,2021-02-05 20:00:00
228,USDRUR_i,74.712,74.611,74.483,74.712,74.5975,74.60199999999999,74.60425,74.6295,139,2021-02-08 00:00:00
229,USDRUR_i,74.654,74.491,74.427,74.692,74.5595,74.53666666666668,74.52525,74.566,716,2021-02-08 04:00:00
230,USDRUR_i,74.49,74.294,74.049,74.539,74.29400000000001,74.294,74.294,74.343,9035,2021-02-08 08:00:00
231,USDRUR_i,74.3,74.246,74.19,74.476,74.333,74.30399999999999,74.28949999999999,74.303,8553,2021-02-08 12:00:00
232,USDRUR_i,74.247,74.223,74.08,74.453,74.26650000000001,74.25200000000001,74.24475000000001,74.25075000000001,11881,2021-02-08 16:00:00
233,USDRUR_i,74.22,74.269,74.122,74.354,74.238,74.24833333333333,74.2535,74.24125000000001,8523,2021-02-08 20:00:00
234,USDRUR_i,74.235,74.291,74.2,74.317,74.2585,74.26933333333334,74.27475,74.26075,613,2021-02-09 00:00:00
235,USDRUR_i,74.234,73.886,73.823,74.316,74.0695,74.00833333333334,73.97775,74.06475,1315,2021-02-09 04:00:00
236,USDRUR_i,73.879,73.915,73.813,74.171,73.992,73.96633333333334,73.9535,73.9445,9037,2021-02-09 08:00:00
237,USDRUR_i,73.912,73.929,73.778,74.08,73.929,73.929,73.929,73.92475,9087,2021-02-09 12:00:00
238,USDRUR_i,73.928,73.938,73.875,74.101,73.988,73.97133333333333,73.963,73.9605,11646,2021-02-09 16:00:00
239,USDRUR_i,73.937,73.811,73.77,74.012,73.89099999999999,73.86433333333333,73.851,73.8825,8408,2021-02-09 20:00:00
240,USDRUR_i,73.797,73.863,73.712,73.967,73.8395,73.84733333333334,73.85125,73.83475,1208,2021-02-10 00:00:00
241,USDRUR_i,73.881,73.741,73.667,73.892,73.7795,73.76666666666667,73.76025,73.79525000000001,1302,2021-02-10 04:00:00
242,USDRUR_i,73.737,73.739,73.62,73.937,73.77850000000001,73.76533333333334,73.75875,73.75825,7315,2021-02-10 08:00:00
243,USDRUR_i,73.737,73.66,73.595,73.853,73.72399999999999,73.70266666666666,73.692,73.71124999999999,7648,2021-02-10 12:00:00
244,USDRUR_i,73.657,73.716,73.52,73.902,73.711,73.71266666666666,73.7135,73.69874999999999,11817,2021-02-10 16:00:00
245,USDRUR_i,73.718,73.821,73.662,73.88,73.771,73.78766666666667,73.79599999999999,73.77025,8369,2021-02-10 20:00:00
246,USDRUR_i,73.806,73.803,73.772,73.85,73.811,73.80833333333334,73.807,73.80775,413,2021-02-11 00:00:00
247,USDRUR_i,73.831,73.755,73.722,73.855,73.7885,73.77733333333333,73.77175,73.79075,1120,2021-02-11 04:00:00
248,USDRUR_i,73.769,73.651,73.57,73.77,73.66999999999999,73.66366666666666,73.6605,73.69,8332,2021-02-11 08:00:00
249,USDRUR_i,73.65,73.476,73.43,73.755,73.5925,73.55366666666667,73.53425,73.57775000000001,8006,2021-02-11 12:00:00
250,USDRUR_i,73.47,73.617,73.43,73.685,73.5575,73.57733333333334,73.58725000000001,73.5505,11589,2021-02-11 16:00:00
251,USDRUR_i,73.616,73.582,73.494,73.67,73.582,73.582,73.582,73.59049999999999,8935,2021-02-11 20:00:00
252,USDRUR_i,73.61,73.601,73.542,73.657,73.5995,73.60000000000001,73.60025,73.6025,402,2021-02-12 00:00:00
253,USDRUR_i,73.603,73.654,73.603,73.75,73.6765,73.669,73.66525,73.6525,719,2021-02-12 04:00:00
254,USDRUR_i,73.656,74.138,73.655,74.335,73.995,74.04266666666668,74.0665,73.946,9150,2021-02-12 08:00:00
255,USDRUR_i,74.14,74.075,74.01,74.37,74.19,74.15166666666666,74.1325,74.14874999999999,8978,2021-02-12 12:00:00
256,USDRUR_i,74.08,73.556,73.413,74.166,73.7895,73.71166666666666,73.67275,73.80375,11045,2021-02-12 16:00:00
257,USDRUR_i,73.555,73.535,73.487,73.669,73.578,73.56366666666666,73.5565,73.5615,8360,2021-02-12 20:00:00
258,USDRUR_i,73.587,73.596,73.469,73.706,73.5875,73.59033333333333,73.59175,73.5895,726,2021-02-15 00:00:00
259,USDRUR_i,73.61,73.404,73.34,73.716,73.52799999999999,73.48666666666666,73.466,73.5175,1902,2021-02-15 04:00:00
260,USDRUR_i,73.442,73.165,73.041,73.443,73.24199999999999,73.21633333333334,73.2035,73.27275,9629,2021-02-15 08:00:00
261,USDRUR_i,73.17,73.273,73.13,73.378,73.25399999999999,73.26033333333332,73.2635,73.23774999999999,8181,2021-02-15 12:00:00
262,USDRUR_i,73.275,73.167,73.112,73.294,73.203,73.191,73.185,73.212,9971,2021-02-15 16:00:00
263,USDRUR_i,73.166,73.234,73.155,73.288,73.22149999999999,73.22566666666665,73.22774999999999,73.21074999999999,5491,2021-02-15 20:00:00
264,USDRUR_i,73.229,73.255,73.199,73.292,73.24549999999999,73.24866666666667,73.25025,73.24374999999999,403,2021-02-16 00:00:00
265,USDRUR_i,73.255,73.216,73.132,73.313,73.2225,73.22033333333333,73.21925,73.229,1099,2021-02-16 04:00:00
266,USDRUR_i,73.2,73.245,73.042,73.35,73.196,73.21233333333333,73.2205,73.20925,8845,2021-02-16 08:00:00
267,USDRUR_i,73.248,73.704,73.11,73.745,73.42750000000001,73.51966666666668,73.56575000000001,73.45175,8923,2021-02-16 12:00:00
268,USDRUR_i,73.711,73.691,73.435,73.81,73.6225,73.64533333333334,73.65675,73.66175,12536,2021-02-16 16:00:00
269,USDRUR_i,73.688,73.506,73.44,73.707,73.5735,73.551,73.53975,73.58525,7578,2021-02-16 20:00:00
270,USDRUR_i,73.526,73.546,73.395,73.633,73.514,73.52466666666668,73.53,73.525,800,2021-02-17 00:00:00
271,USDRUR_i,73.547,73.599,73.467,73.68,73.5735,73.582,73.58624999999999,73.57325,896,2021-02-17 04:00:00
272,USDRUR_i,73.584,73.578,73.45,73.787,73.61850000000001,73.605,73.59825000000001,73.59975,7634,2021-02-17 08:00:00
273,USDRUR_i,73.585,73.922,73.576,73.999,73.7875,73.83233333333332,73.85475,73.7705,9526,2021-02-17 12:00:00
274,USDRUR_i,73.93,73.696,73.683,74.098,73.8905,73.82566666666666,73.79325,73.85175000000001,11881,2021-02-17 16:00:00
275,USDRUR_i,73.698,73.642,73.554,73.822,73.688,73.67266666666667,73.66499999999999,73.679,7047,2021-02-17 20:00:00
276,USDRUR_i,73.671,73.679,73.569,73.724,73.6465,73.65733333333334,73.66275,73.66075000000001,518,2021-02-18 00:00:00
277,USDRUR_i,73.668,73.631,73.522,73.687,73.6045,73.61333333333333,73.61775,73.62700000000001,1774,2021-02-18 04:00:00
278,USDRUR_i,73.636,73.58,73.42,73.786,73.60300000000001,73.59533333333333,73.5915,73.6055,9608,2021-02-18 08:00:00
279,USDRUR_i,73.577,73.635,73.46,73.698,73.579,73.59766666666667,73.607,73.5925,8518,2021-02-18 12:00:00
280,USDRUR_i,73.638,73.844,73.637,74.094,73.8655,73.85833333333333,73.85475,73.80324999999999,11122,2021-02-18 16:00:00
281,USDRUR_i,73.843,73.761,73.725,73.911,73.818,73.79899999999999,73.7895,73.81,7003,2021-02-18 20:00:00
282,USDRUR_i,73.755,73.821,73.741,73.894,73.8175,73.81866666666666,73.81925,73.80275,907,2021-02-19 00:00:00
283,USDRUR_i,73.858,73.82,73.786,73.978,73.882,73.86133333333333,73.851,73.8605,1691,2021-02-19 04:00:00
284,USDRUR_i,73.822,73.804,73.735,74.036,73.88550000000001,73.85833333333333,73.84475,73.84925000000001,7623,2021-02-19 08:00:00
285,USDRUR_i,73.803,73.79,73.7,74.002,73.851,73.83066666666667,73.82050000000001,73.82375,7520,2021-02-19 12:00:00
286,USDRUR_i,73.793,73.968,73.75,74.04,73.89500000000001,73.91933333333334,73.93150000000001,73.88775000000001,10588,2021-02-19 16:00:00
287,USDRUR_i,73.97,73.969,73.839,74.165,74.00200000000001,73.991,73.9855,73.98575,7972,2021-02-19 20:00:00
288,USDRUR_i,74.05,73.992,73.967,74.129,74.048,74.02933333333334,74.02000000000001,74.03450000000001,318,2021-02-22 00:00:00
289,USDRUR_i,73.993,73.973,73.777,74.011,73.894,73.92033333333335,73.93350000000001,73.9385,673,2021-02-22 04:00:00
290,USDRUR_i,73.985,74.675,73.921,75.021,74.471,74.539,74.57300000000001,74.40050000000001,6992,2021-02-22 08:00:00
291,USDRUR_i,74.672,74.465,74.435,74.935,74.685,74.61166666666666,74.575,74.62675,6387,2021-02-22 12:00:00
292,USDRUR_i,74.455,74.107,74.096,74.701,74.3985,74.30133333333333,74.25274999999999,74.33975,9170,2021-02-22 16:00:00
293,USDRUR_i,74.098,74.273,74.091,74.37,74.2305,74.24466666666667,74.25175,74.208,5742,2021-02-22 20:00:00
294,USDRUR_i,74.272,74.064,74.028,74.272,74.15,74.12133333333334,74.107,74.159,619,2021-02-23 00:00:00
295,USDRUR_i,74.048,73.979,73.967,74.182,74.0745,74.04266666666666,74.02674999999999,74.044,1288,2021-02-23 04:00:00
296,USDRUR_i,74.0,74.123,73.973,74.214,74.0935,74.10333333333334,74.10825,74.0775,2215,2021-02-23 08:00:00
297,USDRUR_i,74.125,73.86,73.776,74.188,73.982,73.94133333333333,73.921,73.98725,2427,2021-02-23 12:00:00
298,USDRUR_i,73.85,74.017,73.597,74.059,73.828,73.891,73.9225,73.88075,4181,2021-02-23 16:00:00
299,USDRUR_i,74.018,73.947,73.742,74.117,73.9295,73.93533333333333,73.93825000000001,73.956,2825,2021-02-23 20:00:00
300,USDRUR_i,73.934,73.992,73.891,74.079,73.985,73.98733333333332,73.9885,73.97399999999999,403,2021-02-24 00:00:00
301,USDRUR_i,74.039,74.027,73.827,74.177,74.00200000000001,74.01033333333334,74.0145,74.0175,1230,2021-02-24 04:00:00
302,USDRUR_i,74.045,73.487,73.429,74.064,73.7465,73.66,73.61675,73.75625,7068,2021-02-24 08:00:00
303,USDRUR_i,73.485,73.672,73.3,73.715,73.5075,73.56233333333333,73.58975,73.54299999999999,7471,2021-02-24 12:00:00
304,USDRUR_i,73.675,73.521,73.483,73.771,73.62700000000001,73.59166666666668,73.57400000000001,73.61250000000001,11193,2021-02-24 16:00:00
305,USDRUR_i,73.522,73.416,73.33,73.609,73.4695,73.45166666666667,73.44274999999999,73.46925,8130,2021-02-24 20:00:00
306,USDRUR_i,73.395,73.459,73.388,73.515,73.45150000000001,73.45400000000001,73.45525,73.43925,4124,2021-02-25 00:00:00
307,USDRUR_i,73.46,73.362,73.358,73.501,73.4295,73.407,73.39574999999999,73.42025,3903,2021-02-25 04:00:00
308,USDRUR_i,73.385,73.435,73.24,73.579,73.4095,73.41799999999999,73.42224999999999,73.40975,9066,2021-02-25 08:00:00
309,USDRUR_i,73.44,73.785,73.365,73.85,73.60749999999999,73.66666666666666,73.69624999999999,73.60999999999999,9373,2021-02-25 12:00:00
310,USDRUR_i,73.79,74.37,73.7,74.429,74.06450000000001,74.16633333333334,74.21725,74.07225000000001,14179,2021-02-25 16:00:00
311,USDRUR_i,74.379,74.599,74.233,74.762,74.4975,74.53133333333334,74.54825,74.49325,13315,2021-02-25 20:00:00
312,USDRUR_i,74.629,74.474,74.339,74.865,74.602,74.55933333333333,74.538,74.57675,975,2021-02-26 00:00:00
313,USDRUR_i,74.474,74.525,74.174,74.606,74.39,74.435,74.45750000000001,74.44475,2099,2021-02-26 04:00:00
314,USDRUR_i,74.526,74.503,74.152,74.631,74.39150000000001,74.42866666666667,74.44725,74.453,9983,2021-02-26 08:00:00
315,USDRUR_i,74.502,74.468,74.374,74.874,74.624,74.572,74.546,74.5545,10580,2021-02-26 12:00:00
316,USDRUR_i,74.463,74.586,74.328,74.846,74.587,74.58666666666666,74.5865,74.55574999999999,14581,2021-02-26 16:00:00
317,USDRUR_i,74.583,74.267,74.206,74.704,74.455,74.39233333333333,74.36099999999999,74.44,10840,2021-02-26 20:00:00
318,USDRUR_i,74.267,74.443,74.267,74.699,74.483,74.46966666666667,74.463,74.419,188,2021-03-01 00:00:00
319,USDRUR_i,74.442,74.161,73.999,74.445,74.222,74.20166666666667,74.19149999999999,74.26174999999999,2328,2021-03-01 04:00:00
320,USDRUR_i,74.163,74.04,73.84,74.21,74.025,74.03000000000002,74.03250000000001,74.06325000000001,7118,2021-03-01 08:00:00
321,USDRUR_i,74.041,74.103,73.94,74.14,74.03999999999999,74.06099999999999,74.0715,74.056,5681,2021-03-01 12:00:00
322,USDRUR_i,74.11,74.096,73.8,74.139,73.9695,74.01166666666667,74.03275,74.03625,9135,2021-03-01 16:00:00
