,WSt30_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1646,WSt30_m_i,36136.0,35791.0,35650.0,36170.0,35910.0,35870.333333333336,35850.5,35936.75,20808,2022-01-10 16:00:00
1647,WSt30_m_i,35791.0,36070.0,35788.0,36084.0,35936.0,35980.666666666664,36003.0,35933.25,14009,2022-01-10 20:00:00
1648,WSt30_m_i,36082.0,36027.0,36006.0,36103.0,36054.5,36045.333333333336,36040.75,36054.5,5338,2022-01-11 00:00:00
1649,WSt30_m_i,36026.0,36064.0,36022.0,36114.0,36068.0,36066.666666666664,36066.0,36056.5,4564,2022-01-11 04:00:00
1650,WSt30_m_i,36065.0,36186.0,36020.0,36212.0,36116.0,36139.333333333336,36151.0,36120.75,8572,2022-01-11 08:00:00
1651,WSt30_m_i,36187.0,36051.0,36042.0,36218.0,36130.0,36103.666666666664,36090.5,36124.5,6666,2022-01-11 12:00:00
1652,WSt30_m_i,36052.0,36146.0,35759.0,36153.0,35956.0,36019.333333333336,36051.0,36027.5,20703,2022-01-11 16:00:00
1653,WSt30_m_i,36145.0,36250.0,36092.0,36268.0,36180.0,36203.333333333336,36215.0,36188.75,8706,2022-01-11 20:00:00
1654,WSt30_m_i,36240.0,36241.0,36218.0,36294.0,36256.0,36251.0,36248.5,36248.25,2625,2022-01-12 00:00:00
1655,WSt30_m_i,36241.0,36316.0,36240.0,36317.0,36278.5,36291.0,36297.25,36278.5,2697,2022-01-12 04:00:00
1656,WSt30_m_i,36315.0,36285.0,36207.0,36333.0,36270.0,36275.0,36277.5,36285.0,6320,2022-01-12 08:00:00
1657,WSt30_m_i,36285.0,36376.0,36253.0,36425.0,36339.0,36351.333333333336,36357.5,36334.75,6888,2022-01-12 12:00:00
1658,WSt30_m_i,36377.0,36347.0,36159.0,36448.0,36303.5,36318.0,36325.25,36332.75,18452,2022-01-12 16:00:00
1659,WSt30_m_i,36347.0,36294.0,36190.0,36351.0,36270.5,36278.333333333336,36282.25,36295.5,10703,2022-01-12 20:00:00
1660,WSt30_m_i,36297.0,36219.0,36205.0,36317.0,36261.0,36247.0,36240.0,36259.5,2741,2022-01-13 00:00:00
1661,WSt30_m_i,36220.0,36217.0,36201.0,36269.0,36235.0,36229.0,36226.0,36226.75,3128,2022-01-13 04:00:00
1662,WSt30_m_i,36220.0,36284.0,36195.0,36302.0,36248.5,36260.333333333336,36266.25,36250.25,5700,2022-01-13 08:00:00
1663,WSt30_m_i,36283.0,36402.0,36273.0,36416.0,36344.5,36363.666666666664,36373.25,36343.5,5266,2022-01-13 12:00:00
1664,WSt30_m_i,36402.0,36284.0,36232.0,36510.0,36371.0,36342.0,36327.5,36357.0,18264,2022-01-13 16:00:00
1665,WSt30_m_i,36283.0,36122.0,36046.0,36401.0,36223.5,36189.666666666664,36172.75,36213.0,13333,2022-01-13 20:00:00
1666,WSt30_m_i,36144.0,36098.0,36075.0,36167.0,36121.0,36113.333333333336,36109.5,36121.0,5448,2022-01-14 00:00:00
1667,WSt30_m_i,36099.0,36161.0,36050.0,36168.0,36109.0,36126.333333333336,36135.0,36119.5,5444,2022-01-14 04:00:00
1668,WSt30_m_i,36160.0,36206.0,36136.0,36242.0,36189.0,36194.666666666664,36197.5,36186.0,9030,2022-01-14 08:00:00
1669,WSt30_m_i,36206.0,35827.0,35792.0,36228.0,36010.0,35949.0,35918.5,36013.25,10901,2022-01-14 12:00:00
1670,WSt30_m_i,35824.0,35681.0,35670.0,35972.0,35821.0,35774.333333333336,35751.0,35786.75,23623,2022-01-14 16:00:00
1671,WSt30_m_i,35680.0,35917.0,35638.0,35943.0,35790.5,35832.666666666664,35853.75,35794.5,14315,2022-01-14 20:00:00
1672,WSt30_m_i,35980.0,35882.0,35852.0,35985.0,35918.5,35906.333333333336,35900.25,35924.75,5193,2022-01-17 00:00:00
1673,WSt30_m_i,35884.0,35852.0,35830.0,35917.0,35873.5,35866.333333333336,35862.75,35870.75,4198,2022-01-17 04:00:00
1674,WSt30_m_i,35853.0,35965.0,35840.0,35987.0,35913.5,35930.666666666664,35939.25,35911.25,6112,2022-01-17 08:00:00
1675,WSt30_m_i,35965.0,35932.0,35921.0,36006.0,35963.5,35953.0,35947.75,35956.0,3692,2022-01-17 12:00:00
1676,WSt30_m_i,35932.0,35957.0,35911.0,35980.0,35945.5,35949.333333333336,35951.25,35945.0,5031,2022-01-17 16:00:00
1677,WSt30_m_i,35926.0,35970.0,35920.0,35982.0,35951.0,35957.333333333336,35960.5,35949.5,3222,2022-01-18 00:00:00
1678,WSt30_m_i,35969.0,35845.0,35785.0,35988.0,35886.5,35872.666666666664,35865.75,35896.75,6785,2022-01-18 04:00:00
1679,WSt30_m_i,35846.0,35644.0,35582.0,35876.0,35729.0,35700.666666666664,35686.5,35737.0,10598,2022-01-18 08:00:00
1680,WSt30_m_i,35644.0,35629.0,35589.0,35703.0,35646.0,35640.333333333336,35637.5,35641.25,10264,2022-01-18 12:00:00
1681,WSt30_m_i,35630.0,35273.0,35267.0,35638.0,35452.5,35392.666666666664,35362.75,35452.0,21195,2022-01-18 16:00:00
1682,WSt30_m_i,35273.0,35390.0,35265.0,35522.0,35393.5,35392.333333333336,35391.75,35362.5,13535,2022-01-18 20:00:00
1683,WSt30_m_i,35408.0,35378.0,35328.0,35450.0,35389.0,35385.333333333336,35383.5,35391.0,5083,2022-01-19 00:00:00
1684,WSt30_m_i,35379.0,35197.0,35174.0,35432.0,35303.0,35267.666666666664,35250.0,35295.5,7905,2022-01-19 04:00:00
1685,WSt30_m_i,35200.0,35415.0,35139.0,35429.0,35284.0,35327.666666666664,35349.5,35295.75,11534,2022-01-19 08:00:00
1686,WSt30_m_i,35413.0,35513.0,35384.0,35521.0,35452.5,35472.666666666664,35482.75,35457.75,7812,2022-01-19 12:00:00
1687,WSt30_m_i,35515.0,35435.0,35254.0,35548.0,35401.0,35412.333333333336,35418.0,35438.0,22159,2022-01-19 16:00:00
1688,WSt30_m_i,35439.0,35028.0,35009.0,35451.0,35230.0,35162.666666666664,35129.0,35231.75,14320,2022-01-19 20:00:00
1689,WSt30_m_i,35034.0,35045.0,34969.0,35087.0,35028.0,35033.666666666664,35036.5,35033.75,5049,2022-01-20 00:00:00
1690,WSt30_m_i,35045.0,35149.0,35045.0,35191.0,35118.0,35128.333333333336,35133.5,35107.5,4782,2022-01-20 04:00:00
1691,WSt30_m_i,35150.0,35121.0,35049.0,35237.0,35143.0,35135.666666666664,35132.0,35139.25,9092,2022-01-20 08:00:00
1692,WSt30_m_i,35120.0,35147.0,35112.0,35200.0,35156.0,35153.0,35151.5,35144.75,7584,2022-01-20 12:00:00
1693,WSt30_m_i,35147.0,35337.0,35111.0,35484.0,35297.5,35310.666666666664,35317.25,35269.75,18243,2022-01-20 16:00:00
1694,WSt30_m_i,35336.0,34708.0,34660.0,35340.0,35000.0,34902.666666666664,34854.0,35011.0,16985,2022-01-20 20:00:00
1695,WSt30_m_i,34609.0,34642.0,34550.0,34715.0,34632.5,34635.666666666664,34637.25,34629.0,8159,2022-01-21 00:00:00
1696,WSt30_m_i,34637.0,34687.0,34446.0,34707.0,34576.5,34613.333333333336,34631.75,34619.25,10035,2022-01-21 04:00:00
1697,WSt30_m_i,34686.0,34772.0,34644.0,34803.0,34723.5,34739.666666666664,34747.75,34726.25,11204,2022-01-21 08:00:00
1698,WSt30_m_i,34772.0,34624.0,34584.0,34800.0,34692.0,34669.333333333336,34658.0,34695.0,11004,2022-01-21 12:00:00
1699,WSt30_m_i,34625.0,34530.0,34439.0,34892.0,34665.5,34620.333333333336,34597.75,34621.5,33398,2022-01-21 16:00:00
1700,WSt30_m_i,34528.0,34242.0,34222.0,34621.0,34421.5,34361.666666666664,34331.75,34403.25,21736,2022-01-21 20:00:00
1701,WSt30_m_i,34351.0,34500.0,34344.0,34519.0,34431.5,34454.333333333336,34465.75,34428.5,6896,2022-01-24 00:00:00
1702,WSt30_m_i,34501.0,34489.0,34446.0,34521.0,34483.5,34485.333333333336,34486.25,34489.25,4963,2022-01-24 04:00:00
1703,WSt30_m_i,34487.0,34351.0,34304.0,34514.0,34409.0,34389.666666666664,34380.0,34414.0,10675,2022-01-24 08:00:00
1704,WSt30_m_i,34350.0,33879.0,33879.0,34353.0,34116.0,34037.0,33997.5,34115.25,16474,2022-01-24 12:00:00
1705,WSt30_m_i,33878.0,33423.0,33134.0,33931.0,33532.5,33496.0,33477.75,33591.5,43968,2022-01-24 16:00:00
1706,WSt30_m_i,33421.0,34370.0,33382.0,34410.0,33896.0,34054.0,34133.0,33895.75,33017,2022-01-24 20:00:00
1707,WSt30_m_i,34306.0,34165.0,34060.0,34391.0,34225.5,34205.333333333336,34195.25,34230.5,9100,2022-01-25 00:00:00
1708,WSt30_m_i,34164.0,34117.0,33981.0,34187.0,34084.0,34095.0,34100.5,34112.25,10838,2022-01-25 04:00:00
1709,WSt30_m_i,34120.0,34276.0,33960.0,34314.0,34137.0,34183.333333333336,34206.5,34167.5,19269,2022-01-25 08:00:00
1710,WSt30_m_i,34276.0,34096.0,33949.0,34357.0,34153.0,34134.0,34124.5,34169.5,15634,2022-01-25 12:00:00
1711,WSt30_m_i,34091.0,34005.0,33534.0,34131.0,33832.5,33890.0,33918.75,33940.25,39745,2022-01-25 16:00:00
1712,WSt30_m_i,34006.0,34300.0,33899.0,34580.0,34239.5,34259.666666666664,34269.75,34196.25,23352,2022-01-25 20:00:00
1713,WSt30_m_i,34282.0,34310.0,34188.0,34410.0,34299.0,34302.666666666664,34304.5,34297.5,8309,2022-01-26 00:00:00
1714,WSt30_m_i,34312.0,34327.0,34278.0,34385.0,34331.5,34330.0,34329.25,34325.5,6582,2022-01-26 04:00:00
1715,WSt30_m_i,34323.0,34593.0,34255.0,34661.0,34458.0,34503.0,34525.5,34458.0,11458,2022-01-26 08:00:00
1716,WSt30_m_i,34591.0,34666.0,34535.0,34726.0,34630.5,34642.333333333336,34648.25,34629.5,11485,2022-01-26 12:00:00
1717,WSt30_m_i,34666.0,34669.0,34361.0,34812.0,34586.5,34614.0,34627.75,34627.0,26587,2022-01-26 16:00:00
1718,WSt30_m_i,34669.0,34148.0,33855.0,34803.0,34329.0,34268.666666666664,34238.5,34368.75,31645,2022-01-26 20:00:00
1719,WSt30_m_i,34259.0,33832.0,33804.0,34304.0,34054.0,33980.0,33943.0,34049.75,10159,2022-01-27 00:00:00
1720,WSt30_m_i,33830.0,33796.0,33645.0,33869.0,33757.0,33770.0,33776.5,33785.0,14556,2022-01-27 04:00:00
1721,WSt30_m_i,33788.0,34174.0,33674.0,34204.0,33939.0,34017.333333333336,34056.5,33960.0,17772,2022-01-27 08:00:00
1722,WSt30_m_i,34173.0,34343.0,34020.0,34348.0,34184.0,34237.0,34263.5,34221.0,16518,2022-01-27 12:00:00
1723,WSt30_m_i,34344.0,34270.0,34187.0,34762.0,34474.5,34406.333333333336,34372.25,34390.75,33971,2022-01-27 16:00:00
1724,WSt30_m_i,34268.0,34147.0,33992.0,34318.0,34155.0,34152.333333333336,34151.0,34181.25,28711,2022-01-27 20:00:00
1725,WSt30_m_i,34337.0,34281.0,34157.0,34347.0,34252.0,34261.666666666664,34266.5,34280.5,7673,2022-01-28 00:00:00
1726,WSt30_m_i,34283.0,34334.0,34225.0,34404.0,34314.5,34321.0,34324.25,34311.5,9079,2022-01-28 04:00:00
1727,WSt30_m_i,34332.0,34131.0,34057.0,34363.0,34210.0,34183.666666666664,34170.5,34220.75,15767,2022-01-28 08:00:00
1728,WSt30_m_i,34130.0,34054.0,33722.0,34135.0,33928.5,33970.333333333336,33991.25,34010.25,19068,2022-01-28 12:00:00
1729,WSt30_m_i,34054.0,34179.0,33788.0,34396.0,34092.0,34121.0,34135.5,34104.25,34256,2022-01-28 16:00:00
1730,WSt30_m_i,34180.0,34709.0,34027.0,34715.0,34371.0,34483.666666666664,34540.0,34407.75,22689,2022-01-28 20:00:00
1731,WSt30_m_i,34654.0,34669.0,34566.0,34689.0,34627.5,34641.333333333336,34648.25,34644.5,3872,2022-01-31 00:00:00
1732,WSt30_m_i,34669.0,34780.0,34662.0,34788.0,34725.0,34743.333333333336,34752.5,34724.75,2911,2022-01-31 04:00:00
1733,WSt30_m_i,34781.0,34658.0,34615.0,34816.0,34715.5,34696.333333333336,34686.75,34717.5,8078,2022-01-31 08:00:00
1734,WSt30_m_i,34658.0,34565.0,34424.0,34667.0,34545.5,34552.0,34555.25,34578.5,12545,2022-01-31 12:00:00
1735,WSt30_m_i,34565.0,34896.0,34469.0,34904.0,34686.5,34756.333333333336,34791.25,34708.5,21445,2022-01-31 16:00:00
1736,WSt30_m_i,34897.0,35090.0,34817.0,35136.0,34976.5,35014.333333333336,35033.25,34985.0,13345,2022-01-31 20:00:00
1737,WSt30_m_i,35032.0,34958.0,34947.0,35066.0,35006.5,34990.333333333336,34982.25,35000.75,2329,2022-02-01 00:00:00
1738,WSt30_m_i,34958.0,35059.0,34942.0,35066.0,35004.0,35022.333333333336,35031.5,35006.25,3049,2022-02-01 04:00:00
1739,WSt30_m_i,35052.0,35023.0,34956.0,35204.0,35080.0,35061.0,35051.5,35058.75,8750,2022-02-01 08:00:00
1740,WSt30_m_i,35023.0,35140.0,35009.0,35145.0,35077.0,35098.0,35108.5,35079.25,8383,2022-02-01 12:00:00
1741,WSt30_m_i,35141.0,35146.0,34971.0,35215.0,35093.0,35110.666666666664,35119.5,35118.25,24337,2022-02-01 16:00:00
1742,WSt30_m_i,35145.0,35373.0,35089.0,35426.0,35257.5,35296.0,35315.25,35258.25,11979,2022-02-01 20:00:00
1743,WSt30_m_i,35360.0,35369.0,35337.0,35395.0,35366.0,35367.0,35367.5,35365.25,2252,2022-02-02 00:00:00
1744,WSt30_m_i,35369.0,35399.0,35347.0,35429.0,35388.0,35391.666666666664,35393.5,35386.0,2080,2022-02-02 04:00:00
1745,WSt30_m_i,35400.0,35440.0,35312.0,35451.0,35381.5,35401.0,35410.75,35400.75,6860,2022-02-02 08:00:00
1746,WSt30_m_i,35442.0,35394.0,35392.0,35473.0,35432.5,35419.666666666664,35413.25,35425.25,6450,2022-02-02 12:00:00
1747,WSt30_m_i,35394.0,35547.0,35280.0,35548.0,35414.0,35458.333333333336,35480.5,35442.25,21236,2022-02-02 16:00:00
1748,WSt30_m_i,35545.0,35602.0,35448.0,35667.0,35557.5,35572.333333333336,35579.75,35565.5,13151,2022-02-02 20:00:00
1749,WSt30_m_i,35623.0,35554.0,35551.0,35624.0,35587.5,35576.333333333336,35570.75,35588.0,3316,2022-02-03 00:00:00
1750,WSt30_m_i,35552.0,35587.0,35543.0,35603.0,35573.0,35577.666666666664,35580.0,35571.25,2051,2022-02-03 04:00:00
1751,WSt30_m_i,35590.0,35479.0,35461.0,35595.0,35528.0,35511.666666666664,35503.5,35531.25,6011,2022-02-03 08:00:00
1752,WSt30_m_i,35479.0,35455.0,35445.0,35597.0,35521.0,35499.0,35488.0,35494.0,9161,2022-02-03 12:00:00
1753,WSt30_m_i,35455.0,35297.0,35255.0,35525.0,35390.0,35359.0,35343.5,35383.0,23502,2022-02-03 16:00:00
1754,WSt30_m_i,35298.0,35103.0,35058.0,35377.0,35217.5,35179.333333333336,35160.25,35209.0,15205,2022-02-03 20:00:00
1755,WSt30_m_i,35278.0,35200.0,35181.0,35318.0,35249.5,35233.0,35224.75,35244.25,4393,2022-02-04 00:00:00
1756,WSt30_m_i,35201.0,35308.0,35197.0,35318.0,35257.5,35274.333333333336,35282.75,35256.0,3959,2022-02-04 04:00:00
1757,WSt30_m_i,35310.0,35183.0,35172.0,35326.0,35249.0,35227.0,35216.0,35247.75,8770,2022-02-04 08:00:00
1758,WSt30_m_i,35184.0,34920.0,34811.0,35186.0,34998.5,34972.333333333336,34959.25,35025.25,15304,2022-02-04 12:00:00
1759,WSt30_m_i,34921.0,35081.0,34790.0,35175.0,34982.5,35015.333333333336,35031.75,34991.75,25021,2022-02-04 16:00:00
1760,WSt30_m_i,35083.0,35096.0,35082.0,35331.0,35206.5,35169.666666666664,35151.25,35148.0,13864,2022-02-04 20:00:00
1761,WSt30_m_i,35116.0,35014.0,35002.0,35142.0,35072.0,35052.666666666664,35043.0,35068.5,5346,2022-02-07 00:00:00
1762,WSt30_m_i,35015.0,35075.0,34930.0,35113.0,35021.5,35039.333333333336,35048.25,35033.25,5598,2022-02-07 04:00:00
1763,WSt30_m_i,35077.0,34993.0,34938.0,35155.0,35046.5,35028.666666666664,35019.75,35040.75,11319,2022-02-07 08:00:00
1764,WSt30_m_i,34993.0,35147.0,34958.0,35176.0,35067.0,35093.666666666664,35107.0,35068.5,8578,2022-02-07 12:00:00
1765,WSt30_m_i,35147.0,35050.0,34991.0,35222.0,35106.5,35087.666666666664,35078.25,35102.5,19482,2022-02-07 16:00:00
1766,WSt30_m_i,35050.0,35093.0,34999.0,35327.0,35163.0,35139.666666666664,35128.0,35117.25,12468,2022-02-07 20:00:00
1767,WSt30_m_i,35137.0,35100.0,35088.0,35155.0,35121.5,35114.333333333336,35110.75,35120.0,2940,2022-02-08 00:00:00
1768,WSt30_m_i,35101.0,35065.0,35050.0,35121.0,35085.5,35078.666666666664,35075.25,35084.25,2988,2022-02-08 04:00:00
1769,WSt30_m_i,35065.0,35166.0,35052.0,35250.0,35151.0,35156.0,35158.5,35133.25,8319,2022-02-08 08:00:00
1770,WSt30_m_i,35163.0,35164.0,35061.0,35174.0,35117.5,35133.0,35140.75,35140.5,8590,2022-02-08 12:00:00
1771,WSt30_m_i,35163.0,35429.0,35085.0,35456.0,35270.5,35323.333333333336,35349.75,35283.25,18040,2022-02-08 16:00:00
1772,WSt30_m_i,35429.0,35463.0,35279.0,35546.0,35412.5,35429.333333333336,35437.75,35429.25,12526,2022-02-08 20:00:00
1773,WSt30_m_i,35531.0,35512.0,35490.0,35554.0,35522.0,35518.666666666664,35517.0,35521.75,2400,2022-02-09 00:00:00
1774,WSt30_m_i,35512.0,35588.0,35503.0,35625.0,35564.0,35572.0,35576.0,35557.0,2907,2022-02-09 04:00:00
1775,WSt30_m_i,35588.0,35639.0,35522.0,35678.0,35600.0,35613.0,35619.5,35606.75,6804,2022-02-09 08:00:00
1776,WSt30_m_i,35641.0,35703.0,35631.0,35718.0,35674.5,35684.0,35688.75,35673.25,5015,2022-02-09 12:00:00
1777,WSt30_m_i,35704.0,35714.0,35677.0,35818.0,35747.5,35736.333333333336,35730.75,35728.25,15016,2022-02-09 16:00:00
1778,WSt30_m_i,35714.0,35774.0,35686.0,35809.0,35747.5,35756.333333333336,35760.75,35745.75,9220,2022-02-09 20:00:00
1779,WSt30_m_i,35814.0,35727.0,35708.0,35825.0,35766.5,35753.333333333336,35746.75,35768.5,2268,2022-02-10 00:00:00
1780,WSt30_m_i,35727.0,35771.0,35705.0,35771.0,35738.0,35749.0,35754.5,35743.5,1551,2022-02-10 04:00:00
1781,WSt30_m_i,35772.0,35763.0,35738.0,35837.0,35787.5,35779.333333333336,35775.25,35777.5,5814,2022-02-10 08:00:00
1782,WSt30_m_i,35763.0,35607.0,35577.0,35858.0,35717.5,35680.666666666664,35662.25,35701.25,8135,2022-02-10 12:00:00
1783,WSt30_m_i,35608.0,35526.0,35453.0,35800.0,35626.5,35593.0,35576.25,35596.75,23269,2022-02-10 16:00:00
1784,WSt30_m_i,35524.0,35240.0,35094.0,35562.0,35328.0,35298.666666666664,35284.0,35355.0,20248,2022-02-10 20:00:00
1785,WSt30_m_i,35194.0,35120.0,35055.0,35198.0,35126.5,35124.333333333336,35123.25,35141.75,4989,2022-02-11 00:00:00
1786,WSt30_m_i,35120.0,35001.0,34958.0,35128.0,35043.0,35029.0,35022.0,35051.75,6173,2022-02-11 04:00:00
1787,WSt30_m_i,35000.0,35093.0,34975.0,35200.0,35087.5,35089.333333333336,35090.25,35067.0,11417,2022-02-11 08:00:00
1788,WSt30_m_i,35093.0,35270.0,35070.0,35296.0,35183.0,35212.0,35226.5,35182.25,8920,2022-02-11 12:00:00
1789,WSt30_m_i,35270.0,35157.0,35128.0,35432.0,35280.0,35239.0,35218.5,35246.75,23010,2022-02-11 16:00:00
1790,WSt30_m_i,35155.0,34721.0,34617.0,35234.0,34925.5,34857.333333333336,34823.25,34931.75,29113,2022-02-11 20:00:00
1791,WSt30_m_i,34721.0,34730.0,34714.0,34840.0,34777.0,34761.333333333336,34753.5,34751.25,6540,2022-02-14 00:00:00
1792,WSt30_m_i,34731.0,34785.0,34711.0,34830.0,34770.5,34775.333333333336,34777.75,34764.25,5500,2022-02-14 04:00:00
1793,WSt30_m_i,34787.0,34409.0,34392.0,34850.0,34621.0,34550.333333333336,34515.0,34609.5,16637,2022-02-14 08:00:00
1794,WSt30_m_i,34410.0,34655.0,34344.0,34820.0,34582.0,34606.333333333336,34618.5,34557.25,17772,2022-02-14 12:00:00
1795,WSt30_m_i,34655.0,34676.0,34364.0,34737.0,34550.5,34592.333333333336,34613.25,34608.0,27092,2022-02-14 16:00:00
1796,WSt30_m_i,34677.0,34564.0,34299.0,34732.0,34515.5,34531.666666666664,34539.75,34568.0,22675,2022-02-14 20:00:00
1797,WSt30_m_i,34585.0,34579.0,34504.0,34619.0,34561.5,34567.333333333336,34570.25,34571.75,4095,2022-02-15 00:00:00
1798,WSt30_m_i,34577.0,34478.0,34432.0,34634.0,34533.0,34514.666666666664,34505.5,34530.25,5433,2022-02-15 04:00:00
1799,WSt30_m_i,34480.0,34875.0,34450.0,34937.0,34693.5,34754.0,34784.25,34685.5,14270,2022-02-15 08:00:00
1800,WSt30_m_i,34876.0,34888.0,34782.0,35011.0,34896.5,34893.666666666664,34892.25,34889.25,12128,2022-02-15 12:00:00
1801,WSt30_m_i,34888.0,34880.0,34810.0,35053.0,34931.5,34914.333333333336,34905.75,34907.75,17321,2022-02-15 16:00:00
1802,WSt30_m_i,34882.0,34987.0,34823.0,35007.0,34915.0,34939.0,34951.0,34924.75,10542,2022-02-15 20:00:00
1803,WSt30_m_i,34931.0,34917.0,34898.0,34954.0,34926.0,34923.0,34921.5,34925.0,2614,2022-02-16 00:00:00
1804,WSt30_m_i,34917.0,34958.0,34907.0,34968.0,34937.5,34944.333333333336,34947.75,34937.5,2583,2022-02-16 04:00:00
1805,WSt30_m_i,34956.0,34985.0,34938.0,35142.0,35040.0,35021.666666666664,35012.5,35005.25,9512,2022-02-16 08:00:00
1806,WSt30_m_i,34983.0,34868.0,34849.0,34984.0,34916.5,34900.333333333336,34892.25,34921.0,9279,2022-02-16 12:00:00
1807,WSt30_m_i,34868.0,34706.0,34641.0,34961.0,34801.0,34769.333333333336,34753.5,34794.0,17827,2022-02-16 16:00:00
1808,WSt30_m_i,34706.0,34944.0,34648.0,35042.0,34845.0,34878.0,34894.5,34835.0,16198,2022-02-16 20:00:00
1809,WSt30_m_i,34965.0,34888.0,34873.0,34980.0,34926.5,34913.666666666664,34907.25,34926.5,3366,2022-02-17 00:00:00
1810,WSt30_m_i,34889.0,34817.0,34734.0,34930.0,34832.0,34827.0,34824.5,34842.5,8255,2022-02-17 04:00:00
1811,WSt30_m_i,34818.0,34735.0,34699.0,34919.0,34809.0,34784.333333333336,34772.0,34792.75,12713,2022-02-17 08:00:00
1812,WSt30_m_i,34734.0,34685.0,34673.0,34922.0,34797.5,34760.0,34741.25,34753.5,9339,2022-02-17 12:00:00
1813,WSt30_m_i,34685.0,34553.0,34426.0,34794.0,34610.0,34591.0,34581.5,34614.5,19674,2022-02-17 16:00:00
1814,WSt30_m_i,34554.0,34302.0,34242.0,34583.0,34412.5,34375.666666666664,34357.25,34420.25,11640,2022-02-17 20:00:00
1815,WSt30_m_i,34322.0,34459.0,34267.0,34479.0,34373.0,34401.666666666664,34416.0,34381.75,5545,2022-02-18 00:00:00
1816,WSt30_m_i,34460.0,34489.0,34426.0,34564.0,34495.0,34493.0,34492.0,34484.75,5638,2022-02-18 04:00:00
1817,WSt30_m_i,34487.0,34444.0,34392.0,34530.0,34461.0,34455.333333333336,34452.5,34463.25,9907,2022-02-18 08:00:00
1818,WSt30_m_i,34445.0,34283.0,34154.0,34458.0,34306.0,34298.333333333336,34294.5,34335.0,9999,2022-02-18 12:00:00
1819,WSt30_m_i,34283.0,34007.0,34003.0,34421.0,34212.0,34143.666666666664,34109.5,34178.5,24709,2022-02-18 16:00:00
1820,WSt30_m_i,34007.0,34089.0,33968.0,34319.0,34143.5,34125.333333333336,34116.25,34095.75,16965,2022-02-18 20:00:00
1821,WSt30_m_i,33993.0,34231.0,33937.0,34288.0,34112.5,34152.0,34171.75,34112.25,9336,2022-02-21 00:00:00
1822,WSt30_m_i,34232.0,34265.0,34188.0,34268.0,34228.0,34240.333333333336,34246.5,34238.25,6340,2022-02-21 04:00:00
1823,WSt30_m_i,34264.0,34130.0,34120.0,34415.0,34267.5,34221.666666666664,34198.75,34232.25,11306,2022-02-21 08:00:00
1824,WSt30_m_i,34130.0,33895.0,33787.0,34153.0,33970.0,33945.0,33932.5,33991.25,13060,2022-02-21 12:00:00
1825,WSt30_m_i,33889.0,33764.0,33740.0,34022.0,33881.0,33842.0,33822.5,33853.75,14440,2022-02-21 16:00:00
1826,WSt30_m_i,33499.0,33589.0,33474.0,33724.0,33599.0,33595.666666666664,33594.0,33571.5,9618,2022-02-22 00:00:00
1827,WSt30_m_i,33589.0,33650.0,33508.0,33682.0,33595.0,33613.333333333336,33622.5,33607.25,8487,2022-02-22 04:00:00
1828,WSt30_m_i,33645.0,33707.0,33524.0,33779.0,33651.5,33670.0,33679.25,33663.75,19380,2022-02-22 08:00:00
1829,WSt30_m_i,33708.0,33957.0,33704.0,34114.0,33909.0,33925.0,33933.0,33870.75,16504,2022-02-22 12:00:00
1830,WSt30_m_i,33957.0,33620.0,33602.0,34027.0,33814.5,33749.666666666664,33717.25,33801.5,25966,2022-02-22 16:00:00
1831,WSt30_m_i,33623.0,33582.0,33357.0,33789.0,33573.0,33576.0,33577.5,33587.75,23670,2022-02-22 20:00:00
1832,WSt30_m_i,33732.0,33714.0,33666.0,33757.0,33711.5,33712.333333333336,33712.75,33717.25,3648,2022-02-23 00:00:00
1833,WSt30_m_i,33716.0,33725.0,33648.0,33768.0,33708.0,33713.666666666664,33716.5,33714.25,4672,2022-02-23 04:00:00
1834,WSt30_m_i,33723.0,33812.0,33654.0,33887.0,33770.5,33784.333333333336,33791.25,33769.0,9890,2022-02-23 08:00:00
1835,WSt30_m_i,33813.0,33823.0,33686.0,33845.0,33765.5,33784.666666666664,33794.25,33791.75,9203,2022-02-23 12:00:00
1836,WSt30_m_i,33823.0,33546.0,33437.0,33841.0,33639.0,33608.0,33592.5,33661.75,22504,2022-02-23 16:00:00
1837,WSt30_m_i,33546.0,33139.0,33080.0,33547.0,33313.5,33255.333333333336,33226.25,33328.0,18884,2022-02-23 20:00:00
1838,WSt30_m_i,33104.0,32997.0,32867.0,33164.0,33015.5,33009.333333333336,33006.25,33033.0,9315,2022-02-24 00:00:00
1839,WSt30_m_i,32998.0,32428.0,32281.0,33018.0,32649.5,32575.666666666668,32538.75,32681.25,23290,2022-02-24 04:00:00
1840,WSt30_m_i,32431.0,32444.0,32222.0,32694.0,32458.0,32453.333333333332,32451.0,32447.75,30073,2022-02-24 08:00:00
1841,WSt30_m_i,32441.0,32318.0,32247.0,32543.0,32395.0,32369.333333333332,32356.5,32387.25,24334,2022-02-24 12:00:00
1842,WSt30_m_i,32318.0,32404.0,32249.0,32649.0,32449.0,32434.0,32426.5,32405.0,39726,2022-02-24 16:00:00
1843,WSt30_m_i,32404.0,33217.0,32359.0,33258.0,32808.5,32944.666666666664,33012.75,32809.5,28311,2022-02-24 20:00:00
1844,WSt30_m_i,33053.0,33077.0,33018.0,33176.0,33097.0,33090.333333333336,33087.0,33081.0,8416,2022-02-25 00:00:00
