,GER40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1050,GER40_i,15101.1,15229.1,15085.4,15238.1,15161.75,15184.199999999999,15195.425,15163.425,17591,2021-04-21 16:00:00
1051,GER40_i,15229.1,15254.1,15227.1,15256.3,15241.7,15245.833333333334,15247.9,15241.65,4353,2021-04-21 20:00:00
1052,GER40_i,15290.6,15274.1,15242.8,15301.8,15272.3,15272.9,15273.199999999999,15277.324999999999,12532,2021-04-22 08:00:00
1053,GER40_i,15274.8,15281.8,15265.9,15317.8,15291.849999999999,15288.5,15286.825,15285.075,12177,2021-04-22 12:00:00
1054,GER40_i,15279.8,15348.8,15262.1,15350.8,15306.45,15320.566666666666,15327.625,15310.375,15057,2021-04-22 16:00:00
1055,GER40_i,15348.8,15250.8,15224.8,15349.8,15287.3,15275.133333333331,15269.05,15293.55,14369,2021-04-22 20:00:00
1056,GER40_i,15264.3,15286.8,15253.6,15323.6,15288.6,15288.0,15287.7,15282.075,12639,2021-04-23 08:00:00
1057,GER40_i,15286.9,15167.6,15165.0,15293.8,15229.4,15208.800000000001,15198.5,15228.325,15597,2021-04-23 12:00:00
1058,GER40_i,15166.9,15297.6,15160.0,15305.7,15232.85,15254.433333333334,15265.225,15232.550000000001,15750,2021-04-23 16:00:00
1059,GER40_i,15297.6,15307.2,15286.6,15309.9,15298.25,15301.233333333332,15302.724999999999,15300.324999999999,3960,2021-04-23 20:00:00
1060,GER40_i,15300.2,15286.5,15272.9,15339.5,15306.2,15299.633333333333,15296.35,15299.775000000001,12603,2021-04-26 08:00:00
1061,GER40_i,15286.5,15291.7,15246.5,15307.5,15277.0,15281.9,15284.349999999999,15283.05,14320,2021-04-26 12:00:00
1062,GER40_i,15291.7,15293.6,15287.2,15323.8,15305.5,15301.533333333333,15299.55,15299.075,12308,2021-04-26 16:00:00
1063,GER40_i,15293.7,15283.6,15280.5,15305.5,15293.0,15289.866666666667,15288.3,15290.825,3848,2021-04-26 20:00:00
1064,GER40_i,15307.2,15278.7,15262.3,15310.5,15286.4,15283.833333333334,15282.55,15289.675,11202,2021-04-27 08:00:00
1065,GER40_i,15278.7,15253.3,15196.3,15281.3,15238.8,15243.633333333331,15246.05,15252.399999999998,15048,2021-04-27 12:00:00
1066,GER40_i,15253.3,15272.3,15230.3,15287.6,15258.95,15263.4,15265.625,15260.875,12854,2021-04-27 16:00:00
1067,GER40_i,15272.4,15285.3,15267.3,15286.3,15276.8,15279.633333333331,15281.05,15277.824999999999,4327,2021-04-27 20:00:00
1068,GER40_i,15284.5,15309.8,15274.2,15333.8,15304.0,15305.933333333334,15306.900000000001,15300.575,12900,2021-04-28 08:00:00
1069,GER40_i,15309.8,15323.8,15292.3,15329.2,15310.75,15315.1,15317.275000000001,15313.775000000001,11326,2021-04-28 12:00:00
1070,GER40_i,15323.8,15309.7,15287.1,15365.8,15326.45,15320.866666666669,15318.075,15321.600000000002,11687,2021-04-28 16:00:00
1071,GER40_i,15310.1,15308.2,15285.0,15325.6,15305.3,15306.266666666668,15306.75,15307.225,7787,2021-04-28 20:00:00
1072,GER40_i,15332.1,15273.3,15250.9,15344.1,15297.5,15289.433333333334,15285.400000000001,15300.1,14595,2021-04-29 08:00:00
1073,GER40_i,15273.3,15236.4,15211.3,15274.3,15242.8,15240.666666666666,15239.6,15248.825,14591,2021-04-29 12:00:00
1074,GER40_i,15236.2,15156.5,15093.3,15249.3,15171.3,15166.366666666667,15163.9,15183.825,23281,2021-04-29 16:00:00
1075,GER40_i,15156.6,15192.3,15146.5,15212.6,15179.55,15183.799999999997,15185.925,15176.999999999998,6685,2021-04-29 20:00:00
1076,GER40_i,15189.4,15225.7,15183.9,15248.7,15216.3,15219.433333333334,15221.0,15211.925000000001,12443,2021-04-30 08:00:00
1077,GER40_i,15225.8,15221.9,15153.7,15246.7,15200.2,15207.433333333334,15211.050000000001,15212.025000000001,15184,2021-04-30 12:00:00
1078,GER40_i,15222.1,15155.7,15143.7,15255.7,15199.7,15185.033333333335,15177.7,15194.300000000001,17728,2021-04-30 16:00:00
1079,GER40_i,15156.7,15137.7,15106.7,15166.7,15136.7,15137.033333333335,15137.2,15141.95,8263,2021-04-30 20:00:00
1080,GER40_i,15184.8,15218.0,15177.7,15279.9,15228.8,15225.199999999999,15223.4,15215.099999999999,12678,2021-05-03 08:00:00
1081,GER40_i,15218.0,15237.9,15117.0,15277.9,15197.45,15210.933333333334,15217.675000000001,15212.7,17578,2021-05-03 12:00:00
1082,GER40_i,15237.9,15249.9,15216.9,15260.9,15238.9,15242.566666666666,15244.4,15241.4,16328,2021-05-03 16:00:00
1083,GER40_i,15249.9,15255.9,15246.9,15271.2,15259.05,15258.0,15257.475,15255.975,4348,2021-05-03 20:00:00
1084,GER40_i,15235.5,15157.9,15131.2,15271.9,15201.55,15187.0,15179.725,15199.125,15251,2021-05-04 08:00:00
1085,GER40_i,15156.8,15005.8,14988.1,15232.0,15110.05,15075.299999999997,15057.925,15095.675,27604,2021-05-04 12:00:00
1086,GER40_i,15005.8,14864.8,14834.8,15053.8,14944.3,14917.799999999997,14904.55,14939.8,34892,2021-05-04 16:00:00
1087,GER40_i,14864.8,14903.8,14857.8,14916.8,14887.3,14892.799999999997,14895.55,14885.8,10037,2021-05-04 20:00:00
1088,GER40_i,14969.2,15060.4,14957.7,15084.4,15021.05,15034.166666666666,15040.725,15017.925,15944,2021-05-05 08:00:00
1089,GER40_i,15060.6,15103.5,15047.4,15108.3,15077.849999999999,15086.4,15090.675,15079.949999999999,13256,2021-05-05 12:00:00
1090,GER40_i,15104.3,15172.8,15089.3,15196.3,15142.8,15152.799999999997,15157.8,15140.675,17701,2021-05-05 16:00:00
1091,GER40_i,15172.6,15151.3,15142.9,15189.3,15166.099999999999,15161.166666666666,15158.7,15164.025,6362,2021-05-05 20:00:00
1092,GER40_i,15176.4,15206.0,15160.9,15286.6,15223.75,15217.833333333334,15214.875,15207.475,16911,2021-05-06 08:00:00
1093,GER40_i,15206.1,15157.9,15116.9,15224.7,15170.8,15166.5,15164.35,15176.4,23709,2021-05-06 12:00:00
1094,GER40_i,15156.7,15219.7,15096.7,15236.7,15166.7,15184.366666666669,15193.2,15177.45,24660,2021-05-06 16:00:00
1095,GER40_i,15219.7,15227.7,15198.9,15232.9,15215.9,15219.833333333334,15221.8,15219.8,9695,2021-05-06 20:00:00
1096,GER40_i,15290.3,15351.1,15290.3,15368.2,15329.25,15336.533333333333,15340.175,15324.974999999999,16799,2021-05-07 08:00:00
1097,GER40_i,15351.1,15355.2,15321.2,15410.1,15365.650000000001,15362.166666666666,15360.425,15359.4,18135,2021-05-07 12:00:00
1098,GER40_i,15354.2,15408.2,15316.2,15419.2,15367.7,15381.200000000003,15387.95,15374.45,18214,2021-05-07 16:00:00
1099,GER40_i,15409.2,15412.2,15387.2,15417.2,15402.2,15405.533333333335,15407.2,15406.45,6285,2021-05-07 20:00:00
1100,GER40_i,15422.7,15363.6,15359.6,15436.3,15397.95,15386.5,15380.775,15395.55,13133,2021-05-10 08:00:00
1101,GER40_i,15364.4,15372.4,15348.4,15395.7,15372.05,15372.166666666666,15372.225,15370.225,12553,2021-05-10 12:00:00
1102,GER40_i,15372.4,15393.4,15360.4,15415.4,15387.9,15389.733333333332,15390.65,15385.4,16372,2021-05-10 16:00:00
1103,GER40_i,15394.4,15338.4,15316.4,15395.5,15355.95,15350.1,15347.175000000001,15361.175000000001,9826,2021-05-10 20:00:00
1104,GER40_i,15206.1,15072.1,15064.1,15268.1,15166.1,15134.766666666668,15119.1,15152.6,22676,2021-05-11 08:00:00
1105,GER40_i,15072.1,15029.1,15006.1,15116.1,15061.1,15050.433333333334,15045.1,15055.85,24627,2021-05-11 12:00:00
1106,GER40_i,15030.1,15089.1,15010.1,15163.0,15086.55,15087.4,15087.824999999999,15073.074999999999,31776,2021-05-11 16:00:00
1107,GER40_i,15089.1,15139.0,15085.1,15148.0,15116.55,15124.033333333333,15127.775,15115.3,13128,2021-05-11 20:00:00
1108,GER40_i,15117.4,15128.7,15092.9,15187.7,15140.3,15136.433333333334,15134.5,15131.675000000001,18493,2021-05-12 08:00:00
1109,GER40_i,15128.7,15157.8,15055.6,15191.8,15123.7,15135.066666666666,15140.75,15133.474999999999,25692,2021-05-12 12:00:00
1110,GER40_i,15159.6,15109.7,15076.6,15226.8,15151.7,15137.700000000003,15130.7,15143.175000000001,31024,2021-05-12 16:00:00
1111,GER40_i,15108.7,15067.7,15063.7,15130.6,15097.150000000001,15087.333333333334,15082.425,15092.675,14802,2021-05-12 20:00:00
1112,GER40_i,15045.0,14870.1,14811.4,15053.9,14932.65,14911.800000000001,14901.375,14945.1,25681,2021-05-13 08:00:00
1113,GER40_i,14871.1,15086.6,14869.4,15093.1,14981.25,15016.366666666667,15033.925,14980.05,28217,2021-05-13 12:00:00
1114,GER40_i,15087.1,15201.9,15087.1,15236.9,15162.0,15175.300000000001,15181.95,15153.25,27304,2021-05-13 16:00:00
1115,GER40_i,15202.9,15235.8,15161.8,15243.8,15202.8,15213.799999999997,15219.3,15211.074999999999,16448,2021-05-13 20:00:00
1116,GER40_i,15272.7,15253.6,15211.9,15317.3,15264.599999999999,15260.933333333332,15259.099999999999,15263.875,15009,2021-05-14 08:00:00
1117,GER40_i,15253.6,15320.7,15252.7,15327.7,15290.2,15300.366666666669,15305.45,15288.675000000001,15798,2021-05-14 12:00:00
1118,GER40_i,15320.7,15414.7,15318.0,15423.7,15370.85,15385.466666666667,15392.775000000001,15369.275000000001,17381,2021-05-14 16:00:00
1119,GER40_i,15414.8,15446.7,15404.6,15447.7,15426.150000000001,15433.0,15436.425,15428.45,6578,2021-05-14 20:00:00
1120,GER40_i,15406.8,15423.0,15389.8,15482.0,15435.9,15431.6,15429.45,15425.400000000001,16470,2021-05-17 08:00:00
1121,GER40_i,15423.0,15393.0,15349.3,15428.0,15388.65,15390.1,15390.825,15398.325,16446,2021-05-17 12:00:00
1122,GER40_i,15392.0,15402.0,15380.0,15438.1,15409.05,15406.699999999999,15405.525,15403.025,22259,2021-05-17 16:00:00
1123,GER40_i,15401.0,15421.0,15382.0,15436.1,15409.05,15413.033333333333,15415.025,15410.025,8845,2021-05-17 20:00:00
1124,GER40_i,15513.5,15438.0,15432.7,15540.9,15486.8,15470.533333333333,15462.4,15481.275,13642,2021-05-18 08:00:00
1125,GER40_i,15439.7,15405.7,15389.9,15459.7,15424.8,15418.433333333334,15415.25,15423.75,15167,2021-05-18 12:00:00
1126,GER40_i,15405.7,15378.0,15337.9,15410.7,15374.3,15375.533333333333,15376.15,15383.075,18268,2021-05-18 16:00:00
1127,GER40_i,15379.0,15375.7,15330.7,15393.9,15362.3,15366.766666666668,15369.0,15369.825,7900,2021-05-18 20:00:00
1128,GER40_i,15251.1,15143.4,15126.4,15306.2,15216.3,15192.0,15179.85,15206.775,24953,2021-05-19 08:00:00
1129,GER40_i,15143.4,15049.4,15046.4,15232.4,15139.4,15109.4,15094.4,15117.9,24509,2021-05-19 12:00:00
1130,GER40_i,15048.4,15148.3,14956.3,15154.8,15055.55,15086.466666666665,15101.925,15076.949999999999,33714,2021-05-19 16:00:00
1131,GER40_i,15148.4,15173.9,15112.5,15195.5,15154.0,15160.633333333333,15163.95,15157.575,17725,2021-05-19 20:00:00
1132,GER40_i,15209.0,15147.3,15131.3,15228.3,15179.8,15168.966666666665,15163.55,15178.974999999999,17287,2021-05-20 08:00:00
1133,GER40_i,15147.3,15259.0,15099.9,15265.3,15182.599999999999,15208.066666666666,15220.8,15192.875,18762,2021-05-20 12:00:00
1134,GER40_i,15259.6,15354.3,15248.3,15390.4,15319.349999999999,15331.0,15336.825,15313.15,17683,2021-05-20 16:00:00
1135,GER40_i,15354.3,15394.3,15346.3,15396.3,15371.3,15378.966666666665,15382.8,15372.8,7201,2021-05-20 20:00:00
1136,GER40_i,15379.8,15392.6,15364.9,15442.4,15403.65,15399.966666666667,15398.125,15394.925,15281,2021-05-21 08:00:00
1137,GER40_i,15393.4,15425.4,15372.4,15437.5,15404.95,15411.766666666668,15415.175000000001,15407.175000000001,17183,2021-05-21 12:00:00
1138,GER40_i,15425.4,15432.4,15415.4,15465.4,15440.4,15437.733333333332,15436.4,15434.65,16281,2021-05-21 16:00:00
1139,GER40_i,15432.4,15458.4,15424.4,15463.4,15443.9,15448.733333333332,15451.15,15444.65,6926,2021-05-21 20:00:00
1140,GER40_i,15469.8,15504.9,15458.4,15534.7,15496.55,15499.333333333334,15500.725,15491.95,10201,2021-05-24 08:00:00
1141,GER40_i,15504.9,15494.1,15475.0,15524.3,15499.65,15497.800000000001,15496.875,15499.575,9419,2021-05-24 12:00:00
1142,GER40_i,15493.2,15557.2,15483.9,15573.2,15528.55,15538.1,15542.875,15526.875,11555,2021-05-24 16:00:00
1143,GER40_i,15557.4,15573.1,15553.1,15588.2,15570.650000000001,15571.466666666667,15571.875,15567.95,5098,2021-05-24 20:00:00
1144,GER40_i,15586.0,15555.7,15524.8,15588.8,15556.8,15556.433333333334,15556.25,15563.825,12949,2021-05-25 08:00:00
1145,GER40_i,15556.3,15516.3,15511.3,15564.4,15537.849999999999,15530.666666666666,15527.075,15537.075,10241,2021-05-25 12:00:00
1146,GER40_i,15517.3,15493.7,15454.3,15542.5,15498.4,15496.833333333334,15496.05,15501.95,16518,2021-05-25 16:00:00
1147,GER40_i,15493.5,15470.5,15457.3,15493.5,15475.4,15473.766666666668,15472.95,15478.7,7196,2021-05-25 20:00:00
1148,GER40_i,15513.7,15470.3,15459.0,15542.0,15500.5,15490.433333333334,15485.400000000001,15496.25,12577,2021-05-26 08:00:00
1149,GER40_i,15471.0,15460.0,15411.0,15488.8,15449.9,15453.266666666668,15454.95,15457.7,13981,2021-05-26 12:00:00
1150,GER40_i,15460.0,15452.3,15402.3,15467.0,15434.65,15440.533333333333,15443.474999999999,15445.4,14767,2021-05-26 16:00:00
1151,GER40_i,15452.3,15466.0,15438.0,15466.2,15452.1,15456.733333333332,15459.05,15455.625,5184,2021-05-26 20:00:00
1152,GER40_i,15444.5,15386.8,15348.2,15445.6,15396.900000000001,15393.533333333335,15391.850000000002,15406.275000000001,15531,2021-05-27 08:00:00
1153,GER40_i,15386.1,15451.9,15377.8,15453.0,15415.4,15427.566666666666,15433.65,15417.199999999999,13648,2021-05-27 12:00:00
1154,GER40_i,15451.9,15424.0,15396.8,15489.8,15443.3,15436.866666666667,15433.65,15440.625,17016,2021-05-27 16:00:00
1155,GER40_i,15423.9,15412.2,15401.8,15426.8,15414.3,15413.6,15413.25,15416.175000000001,5405,2021-05-27 20:00:00
1156,GER40_i,15455.5,15487.6,15430.6,15494.6,15462.6,15470.933333333334,15475.1,15467.075,10969,2021-05-28 08:00:00
1157,GER40_i,15488.6,15528.9,15465.6,15531.6,15498.6,15508.699999999999,15513.75,15503.675,11838,2021-05-28 12:00:00
1158,GER40_i,15528.8,15507.0,15502.9,15547.3,15525.099999999999,15519.066666666666,15516.05,15521.5,12370,2021-05-28 16:00:00
1159,GER40_i,15506.8,15501.6,15495.7,15513.1,15504.400000000001,15503.466666666667,15503.0,15504.3,4283,2021-05-28 20:00:00
1160,GER40_i,15485.6,15477.1,15466.2,15498.6,15482.400000000001,15480.633333333333,15479.75,15481.875,7748,2021-05-31 08:00:00
1161,GER40_i,15476.9,15477.9,15446.9,15489.1,15468.0,15471.300000000001,15472.95,15472.7,8070,2021-05-31 12:00:00
1162,GER40_i,15477.9,15426.1,15410.9,15478.9,15444.9,15438.633333333333,15435.5,15448.45,9724,2021-05-31 16:00:00
1163,GER40_i,15426.9,15438.9,15424.0,15443.9,15433.95,15435.6,15436.425000000001,15433.425000000001,2984,2021-05-31 20:00:00
1164,GER40_i,15472.4,15629.7,15467.4,15636.7,15552.05,15577.933333333334,15590.875,15551.550000000001,14102,2021-06-01 08:00:00
1165,GER40_i,15630.7,15665.9,15626.7,15684.9,15655.8,15659.166666666666,15660.85,15652.05,12178,2021-06-01 12:00:00
1166,GER40_i,15666.7,15575.8,15556.1,15666.7,15611.400000000001,15599.533333333335,15593.600000000002,15616.325,15980,2021-06-01 16:00:00
1167,GER40_i,15575.9,15586.9,15558.7,15602.7,15580.7,15582.766666666668,15583.800000000001,15581.050000000001,5507,2021-06-01 20:00:00
1168,GER40_i,15562.8,15573.1,15548.5,15630.1,15589.3,15583.9,15581.199999999999,15578.625,12496,2021-06-02 08:00:00
1169,GER40_i,15572.5,15582.1,15557.9,15599.4,15578.65,15579.800000000001,15580.375,15577.975,10980,2021-06-02 12:00:00
1170,GER40_i,15582.1,15589.2,15568.1,15605.1,15586.6,15587.466666666667,15587.900000000001,15586.125,11497,2021-06-02 16:00:00
1171,GER40_i,15589.3,15589.1,15571.1,15594.1,15582.6,15584.766666666668,15585.85,15585.900000000001,5539,2021-06-02 20:00:00
1172,GER40_i,15596.7,15583.9,15563.1,15600.0,15581.55,15582.333333333334,15582.725,15585.925,9453,2021-06-03 08:00:00
1173,GER40_i,15583.2,15543.9,15471.9,15585.9,15528.9,15533.9,15536.4,15546.224999999999,16143,2021-06-03 12:00:00
1174,GER40_i,15544.9,15641.2,15544.2,15657.1,15600.650000000001,15614.166666666666,15620.925,15596.85,18778,2021-06-03 16:00:00
1175,GER40_i,15641.5,15634.4,15620.7,15648.7,15634.7,15634.6,15634.550000000001,15636.325,6534,2021-06-03 20:00:00
1176,GER40_i,15631.8,15624.9,15621.9,15676.9,15649.4,15641.233333333332,15637.15,15638.875,9045,2021-06-04 08:00:00
1177,GER40_i,15625.9,15648.9,15606.9,15659.9,15633.4,15638.566666666666,15641.15,15635.4,13523,2021-06-04 12:00:00
1178,GER40_i,15649.4,15697.9,15624.9,15705.9,15665.4,15676.233333333332,15681.65,15669.525,11621,2021-06-04 16:00:00
1179,GER40_i,15697.9,15703.9,15691.1,15705.9,15698.5,15700.300000000001,15701.2,15699.7,3820,2021-06-04 20:00:00
1180,GER40_i,15657.9,15692.2,15609.2,15696.2,15652.7,15665.866666666669,15672.45,15663.875000000002,11541,2021-06-07 08:00:00
1181,GER40_i,15692.2,15712.2,15672.2,15731.2,15701.7,15705.200000000003,15706.95,15701.95,11916,2021-06-07 12:00:00
1182,GER40_i,15712.2,15689.2,15660.3,15723.6,15691.95,15691.033333333335,15690.575,15696.325,12517,2021-06-07 16:00:00
1183,GER40_i,15689.2,15695.2,15674.4,15701.2,15687.8,15690.266666666668,15691.5,15690.0,4202,2021-06-07 20:00:00
1184,GER40_i,15672.8,15679.3,15648.3,15688.3,15668.3,15671.966666666665,15673.8,15672.175,9632,2021-06-08 08:00:00
1185,GER40_i,15679.3,15707.5,15633.5,15726.3,15679.9,15689.1,15693.7,15686.650000000001,14933,2021-06-08 12:00:00
1186,GER40_i,15708.5,15666.0,15635.5,15712.5,15674.0,15671.333333333334,15670.0,15680.625,14224,2021-06-08 16:00:00
1187,GER40_i,15665.6,15676.6,15661.5,15682.5,15672.0,15673.533333333333,15674.3,15671.55,4952,2021-06-08 20:00:00
1188,GER40_i,15642.0,15626.3,15606.3,15666.3,15636.3,15632.966666666665,15631.3,15635.224999999999,10697,2021-06-09 08:00:00
1189,GER40_i,15626.3,15552.3,15500.3,15627.3,15563.8,15559.966666666665,15558.05,15576.55,15999,2021-06-09 12:00:00
1190,GER40_i,15553.3,15589.3,15522.3,15598.3,15560.3,15569.966666666665,15574.8,15565.8,14273,2021-06-09 16:00:00
1191,GER40_i,15590.3,15569.3,15569.3,15595.3,15582.3,15577.966666666665,15575.8,15581.05,4168,2021-06-09 20:00:00
1192,GER40_i,15594.7,15565.4,15512.6,15609.0,15560.8,15562.333333333334,15563.1,15570.425,12321,2021-06-10 08:00:00
1193,GER40_i,15566.3,15598.3,15526.7,15619.3,15573.0,15581.433333333334,15585.650000000001,15577.650000000001,18422,2021-06-10 12:00:00
1194,GER40_i,15600.3,15587.4,15545.3,15638.5,15591.9,15590.4,15589.65,15592.875,17636,2021-06-10 16:00:00
1195,GER40_i,15587.5,15581.3,15576.3,15595.4,15585.849999999999,15584.333333333334,15583.575,15585.125,4588,2021-06-10 20:00:00
1196,GER40_i,15576.8,15586.3,15547.1,15592.8,15569.95,15575.4,15578.125,15575.75,9471,2021-06-11 08:00:00
1197,GER40_i,15587.1,15672.1,15583.1,15679.0,15631.05,15644.733333333332,15651.574999999999,15630.324999999999,11445,2021-06-11 12:00:00
1198,GER40_i,15671.2,15699.3,15665.2,15708.1,15686.650000000001,15690.866666666669,15692.975000000002,15685.95,13616,2021-06-11 16:00:00
1199,GER40_i,15699.1,15706.4,15694.7,15713.1,15703.900000000001,15704.733333333335,15705.150000000001,15703.325,2601,2021-06-11 20:00:00
1200,GER40_i,15708.4,15726.1,15704.0,15804.1,15754.05,15744.733333333332,15740.074999999999,15735.65,11867,2021-06-14 08:00:00
1201,GER40_i,15726.1,15708.4,15690.3,15751.1,15720.7,15716.6,15714.550000000001,15718.975,11553,2021-06-14 12:00:00
1202,GER40_i,15708.4,15680.4,15669.2,15727.7,15698.45,15692.433333333334,15689.425000000001,15696.425000000001,11061,2021-06-14 16:00:00
1203,GER40_i,15681.3,15708.4,15678.3,15708.4,15693.349999999999,15698.366666666667,15700.875,15694.099999999999,3006,2021-06-14 20:00:00
1204,GER40_i,15747.7,15776.8,15736.2,15786.8,15761.5,15766.6,15769.150000000001,15761.875,10240,2021-06-15 08:00:00
1205,GER40_i,15777.8,15750.8,15733.8,15791.1,15762.45,15758.566666666666,15756.625,15763.375,10381,2021-06-15 12:00:00
1206,GER40_i,15751.8,15732.8,15711.3,15757.8,15734.55,15733.966666666665,15733.675,15738.425,11459,2021-06-15 16:00:00
1207,GER40_i,15732.8,15728.0,15723.0,15741.0,15732.0,15730.666666666666,15730.0,15731.2,4152,2021-06-15 20:00:00
1208,GER40_i,15734.2,15701.1,15678.9,15758.7,15718.8,15712.9,15709.949999999999,15718.224999999999,10265,2021-06-16 08:00:00
1209,GER40_i,15701.1,15698.2,15674.0,15754.9,15714.45,15709.033333333335,15706.325,15707.050000000001,10292,2021-06-16 12:00:00
1210,GER40_i,15698.3,15709.0,15694.6,15730.3,15712.45,15711.300000000001,15710.725,15708.05,10984,2021-06-16 16:00:00
1211,GER40_i,15708.5,15724.1,15668.5,15741.1,15704.8,15711.233333333332,15714.449999999999,15710.55,12505,2021-06-16 20:00:00
1212,GER40_i,15654.1,15680.9,15630.5,15722.8,15676.65,15678.066666666666,15678.775,15672.074999999999,11446,2021-06-17 08:00:00
1213,GER40_i,15680.9,15715.8,15677.0,15721.3,15699.15,15704.699999999999,15707.474999999999,15698.75,12648,2021-06-17 12:00:00
1214,GER40_i,15715.3,15711.8,15679.8,15751.8,15715.8,15714.466666666665,15713.8,15714.675,16846,2021-06-17 16:00:00
1215,GER40_i,15711.8,15734.6,15710.6,15739.8,15725.2,15728.333333333334,15729.9,15724.2,6585,2021-06-17 20:00:00
1216,GER40_i,15734.8,15683.9,15670.9,15737.9,15704.4,15697.566666666666,15694.15,15706.875,12470,2021-06-18 08:00:00
1217,GER40_i,15683.9,15514.2,15495.9,15702.9,15599.4,15571.0,15556.8,15599.225,27536,2021-06-18 12:00:00
1218,GER40_i,15513.9,15473.2,15424.9,15517.9,15471.4,15472.0,15472.3,15482.475,25423,2021-06-18 16:00:00
1219,GER40_i,15472.9,15470.9,15448.9,15481.2,15465.05,15467.0,15467.975,15468.475,7328,2021-06-18 20:00:00
1220,GER40_i,15357.6,15488.4,15306.3,15495.4,15400.849999999999,15430.033333333333,15444.625,15411.925,25210,2021-06-21 08:00:00
1221,GER40_i,15487.4,15555.4,15476.4,15572.3,15524.349999999999,15534.699999999999,15539.875,15522.875,22233,2021-06-21 12:00:00
1222,GER40_i,15555.4,15610.4,15545.4,15622.4,15583.9,15592.733333333332,15597.15,15583.4,14540,2021-06-21 16:00:00
1223,GER40_i,15610.4,15632.4,15607.4,15645.4,15626.4,15628.4,15629.4,15623.9,4657,2021-06-21 20:00:00
1224,GER40_i,15636.0,15541.4,15513.4,15637.1,15575.25,15563.966666666667,15558.325,15581.975,16190,2021-06-22 08:00:00
1225,GER40_i,15543.3,15594.6,15536.8,15636.6,15586.7,15589.333333333334,15590.65,15577.825,16782,2021-06-22 12:00:00
1226,GER40_i,15594.3,15620.3,15580.5,15653.3,15616.9,15618.033333333333,15618.599999999999,15612.099999999999,14568,2021-06-22 16:00:00
1227,GER40_i,15620.3,15650.3,15619.5,15653.3,15636.4,15641.033333333333,15643.349999999999,15635.849999999999,4584,2021-06-22 20:00:00
1228,GER40_i,15655.0,15567.3,15556.1,15675.2,15615.650000000001,15599.533333333335,15591.475000000002,15613.400000000001,15118,2021-06-23 08:00:00
1229,GER40_i,15567.3,15587.1,15504.1,15597.1,15550.6,15562.766666666668,15568.85,15563.900000000001,18094,2021-06-23 12:00:00
1230,GER40_i,15586.6,15472.1,15453.1,15589.0,15521.05,15504.733333333332,15496.574999999999,15525.199999999999,15288,2021-06-23 16:00:00
1231,GER40_i,15472.1,15504.0,15472.1,15506.4,15489.25,15494.166666666666,15496.625,15488.65,3815,2021-06-23 20:00:00
1232,GER40_i,15532.6,15572.0,15477.8,15572.8,15525.3,15540.866666666667,15548.65,15538.8,16120,2021-06-24 08:00:00
1233,GER40_i,15572.1,15571.9,15545.8,15595.2,15570.5,15570.966666666667,15571.2,15571.25,14661,2021-06-24 12:00:00
1234,GER40_i,15571.5,15598.8,15561.1,15608.8,15584.95,15589.566666666666,15591.875,15585.05,12318,2021-06-24 16:00:00
1235,GER40_i,15598.8,15588.9,15587.8,15605.8,15596.8,15594.166666666666,15592.85,15595.325,3590,2021-06-24 20:00:00
1236,GER40_i,15604.5,15556.7,15544.9,15608.5,15576.7,15570.033333333335,15566.7,15578.650000000001,12179,2021-06-25 08:00:00
1237,GER40_i,15556.7,15575.0,15532.8,15583.9,15558.349999999999,15563.9,15566.675,15562.099999999999,12554,2021-06-25 12:00:00
1238,GER40_i,15574.8,15607.7,15551.8,15613.8,15582.8,15591.1,15595.25,15587.025000000001,9826,2021-06-25 16:00:00
1239,GER40_i,15607.8,15604.9,15598.0,15608.7,15603.35,15603.866666666667,15604.125,15604.849999999999,2899,2021-06-25 20:00:00
1240,GER40_i,15599.7,15588.1,15569.3,15670.0,15619.65,15609.133333333333,15603.875,15606.775000000001,14968,2021-06-28 08:00:00
1241,GER40_i,15587.4,15636.1,15541.0,15641.0,15591.0,15606.033333333333,15613.55,15601.375,15268,2021-06-28 12:00:00
1242,GER40_i,15636.1,15562.1,15543.1,15646.0,15594.55,15583.733333333332,15578.324999999999,15596.824999999999,14477,2021-06-28 16:00:00
1243,GER40_i,15562.1,15575.1,15553.0,15583.8,15568.4,15570.633333333333,15571.75,15568.5,4252,2021-06-28 20:00:00
1244,GER40_i,15574.5,15640.9,15550.6,15675.9,15613.25,15622.466666666667,15627.075,15610.475,15084,2021-06-29 08:00:00
1245,GER40_i,15639.9,15741.8,15639.0,15745.9,15692.45,15708.9,15717.125,15691.65,16841,2021-06-29 12:00:00
1246,GER40_i,15741.3,15694.9,15682.0,15755.9,15718.95,15710.933333333334,15706.925000000001,15718.525000000001,12381,2021-06-29 16:00:00
1247,GER40_i,15694.9,15687.9,15672.0,15700.0,15686.0,15686.633333333333,15686.95,15688.7,3628,2021-06-29 20:00:00
1248,GER40_i,15676.4,15509.9,15499.1,15713.7,15606.400000000001,15574.233333333335,15558.150000000001,15599.775000000001,16399,2021-06-30 08:00:00
1249,GER40_i,15509.8,15545.9,15458.7,15589.7,15524.2,15531.433333333334,15535.050000000001,15526.025000000001,25441,2021-06-30 12:00:00
1250,GER40_i,15545.7,15541.8,15517.4,15596.8,15557.099999999999,15552.0,15549.45,15550.425,18766,2021-06-30 16:00:00
