,BTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
987,BTCUSD_i,62609.4,62740.4,62007.4,63041.4,62524.4,62596.4,62632.4,62599.65,20910,2021-10-22 00:00:00
988,BTCUSD_i,62742.4,62980.4,62492.4,63200.4,62846.4,62891.06666666667,62913.4,62853.9,12388,2021-10-22 04:00:00
989,BTCUSD_i,62980.4,63526.4,62457.4,63577.4,63017.4,63187.06666666667,63271.9,63135.4,11573,2021-10-22 08:00:00
990,BTCUSD_i,63526.4,63608.4,62848.4,63683.4,63265.9,63380.06666666667,63437.15,63416.65,13064,2021-10-22 12:00:00
991,BTCUSD_i,63608.4,61120.4,59969.4,63622.4,61795.9,61570.73333333334,61458.15,62080.15,33155,2021-10-22 16:00:00
992,BTCUSD_i,61112.4,60675.4,59992.5,61218.4,60605.45,60628.76666666666,60640.424999999996,60749.674999999996,17606,2021-10-22 20:00:00
993,BTCUSD_i,60677.4,61101.4,60134.4,61123.4,60628.9,60786.4,60865.15,60759.15,12691,2021-10-23 00:00:00
994,BTCUSD_i,61127.4,61100.4,60826.4,61498.4,61162.4,61141.73333333334,61131.4,61138.15,11418,2021-10-23 04:00:00
995,BTCUSD_i,61099.4,61021.4,60658.4,61185.4,60921.9,60955.06666666667,60971.65,60991.15,12686,2021-10-23 08:00:00
996,BTCUSD_i,61021.4,61491.4,60068.4,61715.4,60891.9,61091.73333333334,61191.65,61074.15,10328,2021-10-23 12:00:00
997,BTCUSD_i,61491.4,61112.4,60707.4,61630.4,61168.9,61150.06666666667,61140.65,61235.4,13763,2021-10-23 16:00:00
998,BTCUSD_i,61109.4,61078.4,60782.4,61356.4,61069.4,61072.4,61073.9,61081.65,9726,2021-10-23 20:00:00
999,BTCUSD_i,61078.4,61030.4,60878.4,61428.4,61153.4,61112.4,61091.9,61103.9,10686,2021-10-24 00:00:00
1000,BTCUSD_i,61018.4,60946.4,60782.4,61237.4,61009.9,60988.73333333334,60978.15,60996.15,9789,2021-10-24 04:00:00
1001,BTCUSD_i,60946.4,60489.4,60429.4,61094.4,60761.9,60671.06666666667,60625.65,60739.9,8725,2021-10-24 08:00:00
1002,BTCUSD_i,60489.4,60377.4,59738.4,61261.4,60499.9,60459.06666666667,60438.65,60466.65,16706,2021-10-24 12:00:00
1003,BTCUSD_i,60375.4,60350.4,59490.4,60755.4,60122.9,60198.73333333334,60236.65,60242.9,18496,2021-10-24 16:00:00
1004,BTCUSD_i,60349.4,61088.4,59768.4,61088.4,60428.4,60648.4,60758.4,60573.65,13230,2021-10-24 20:00:00
1005,BTCUSD_i,61088.4,61768.4,60589.4,61774.4,61181.9,61377.4,61475.15,61305.15,12345,2021-10-25 00:00:00
1006,BTCUSD_i,61768.4,62020.4,61608.4,62194.4,61901.4,61941.06666666667,61960.9,61897.9,11915,2021-10-25 04:00:00
1007,BTCUSD_i,62020.4,62686.4,61757.4,62903.4,62330.4,62449.06666666667,62508.4,62341.9,10771,2021-10-25 08:00:00
1008,BTCUSD_i,62686.4,62696.4,62467.4,63109.4,62788.4,62757.73333333334,62742.4,62739.9,9630,2021-10-25 12:00:00
1009,BTCUSD_i,62696.4,63553.4,62564.4,63622.4,63093.4,63246.73333333334,63323.4,63109.15,12337,2021-10-25 16:00:00
1010,BTCUSD_i,63551.4,62515.4,62507.4,63600.4,63053.9,62874.4,62784.65,63043.65,11857,2021-10-25 20:00:00
1011,BTCUSD_i,62515.4,63057.4,62515.4,63277.4,62896.4,62950.06666666667,62976.9,62841.4,8648,2021-10-26 00:00:00
1012,BTCUSD_i,63057.4,62417.4,62228.4,63079.4,62653.9,62575.06666666667,62535.65,62695.65,9203,2021-10-26 04:00:00
1013,BTCUSD_i,62417.4,62808.4,62165.4,63072.4,62618.9,62682.06666666667,62713.65,62615.9,8560,2021-10-26 08:00:00
1014,BTCUSD_i,62808.4,62464.4,62273.4,63062.4,62667.9,62600.06666666667,62566.15,62652.15,9498,2021-10-26 12:00:00
1015,BTCUSD_i,62455.4,61999.4,61807.4,62736.4,62271.9,62181.06666666667,62135.65,62249.65,18418,2021-10-26 16:00:00
1016,BTCUSD_i,62003.4,62044.4,61836.4,62542.4,62189.4,62141.06666666667,62116.9,62106.65,12603,2021-10-26 20:00:00
1017,BTCUSD_i,62044.4,60602.4,59723.4,62051.4,60887.4,60792.4,60744.9,61105.4,22316,2021-10-27 00:00:00
1018,BTCUSD_i,60602.4,61137.4,60302.4,61404.4,60853.4,60948.06666666667,60995.4,60861.65,15160,2021-10-27 04:00:00
1019,BTCUSD_i,61137.4,59129.4,57907.4,61340.4,59623.9,59459.06666666667,59376.65,59878.65,20857,2021-10-27 08:00:00
1020,BTCUSD_i,59129.4,58951.4,58207.4,59140.4,58673.9,58766.4,58812.65,58857.15,19942,2021-10-27 12:00:00
1021,BTCUSD_i,58951.4,58843.4,58515.4,59354.4,58934.9,58904.4,58889.15,58916.15,17286,2021-10-27 16:00:00
1022,BTCUSD_i,58843.4,58852.4,58117.4,59541.4,58829.4,58837.06666666667,58840.9,58838.65,16879,2021-10-27 20:00:00
1023,BTCUSD_i,58845.4,58206.4,58177.4,59017.4,58597.4,58467.06666666667,58401.9,58561.65,10321,2021-10-28 00:00:00
1024,BTCUSD_i,58202.4,58748.4,58035.4,59176.4,58605.9,58653.4,58677.15,58540.65,11181,2021-10-28 04:00:00
1025,BTCUSD_i,58748.4,60512.4,58657.4,60607.4,59632.4,59925.73333333334,60072.4,59631.4,20065,2021-10-28 08:00:00
1026,BTCUSD_i,60512.4,61090.4,60376.4,61239.4,60807.9,60902.06666666667,60949.15,60804.65,14946,2021-10-28 12:00:00
1027,BTCUSD_i,61097.4,61136.4,60946.4,61736.4,61341.4,61273.06666666667,61238.9,61229.15,10575,2021-10-28 16:00:00
1028,BTCUSD_i,61138.4,61339.4,57563.4,62400.4,59981.9,60434.4,60660.65,60610.4,28674,2021-10-28 20:00:00
1029,BTCUSD_i,61339.4,61367.4,60143.4,61370.4,60756.9,60960.4,61062.15,61055.15,20205,2021-10-29 00:00:00
1030,BTCUSD_i,61378.4,61508.4,61229.4,62032.4,61630.9,61590.06666666667,61569.65,61537.15,9641,2021-10-29 04:00:00
1031,BTCUSD_i,61508.4,60902.4,60330.4,61556.4,60943.4,60929.73333333334,60922.9,61074.4,14453,2021-10-29 08:00:00
1032,BTCUSD_i,60902.4,60940.4,60532.4,61392.4,60962.4,60955.06666666667,60951.4,60941.9,13543,2021-10-29 12:00:00
1033,BTCUSD_i,60940.4,62562.4,60714.4,62916.4,61815.4,62064.4,62188.9,61783.4,24301,2021-10-29 16:00:00
1034,BTCUSD_i,62565.4,62333.4,61867.4,62669.4,62268.4,62290.06666666667,62300.9,62358.9,18875,2021-10-29 20:00:00
1035,BTCUSD_i,62327.4,61891.4,61697.4,62437.4,62067.4,62008.73333333334,61979.4,62088.4,16792,2021-10-30 00:00:00
1036,BTCUSD_i,61891.4,61441.4,61425.4,62108.4,61766.9,61658.4,61604.15,61716.65,14051,2021-10-30 04:00:00
1037,BTCUSD_i,61441.4,61297.4,61057.4,61845.4,61451.4,61400.06666666667,61374.4,61410.4,11495,2021-10-30 08:00:00
1038,BTCUSD_i,61297.4,61598.4,61215.4,61865.4,61540.4,61559.73333333334,61569.4,61494.15,8309,2021-10-30 12:00:00
1039,BTCUSD_i,61598.4,61214.4,60712.4,62211.4,61461.9,61379.4,61338.15,61434.15,20941,2021-10-30 16:00:00
1040,BTCUSD_i,61210.4,61657.4,61105.4,61922.4,61513.9,61561.73333333334,61585.65,61473.9,14372,2021-10-30 20:00:00
1041,BTCUSD_i,61704.4,61258.4,61117.4,61823.4,61470.4,61399.73333333334,61364.4,61475.9,11019,2021-10-31 04:00:00
1042,BTCUSD_i,61258.4,60600.4,60489.4,61385.4,60937.4,60825.06666666667,60768.9,60933.4,12256,2021-10-31 08:00:00
1043,BTCUSD_i,60601.4,60345.4,59962.4,61033.4,60497.9,60447.06666666667,60421.65,60485.65,17035,2021-10-31 12:00:00
1044,BTCUSD_i,60330.4,60615.4,60155.4,60882.4,60518.9,60551.06666666667,60567.15,60495.9,12430,2021-10-31 16:00:00
1045,BTCUSD_i,60615.4,61390.4,60398.4,61437.4,60917.9,61075.4,61154.15,60960.4,7890,2021-10-31 20:00:00
1046,BTCUSD_i,61390.4,61305.4,61097.4,61715.4,61406.4,61372.73333333334,61355.9,61377.15,9055,2021-11-01 00:00:00
1047,BTCUSD_i,61305.4,60574.4,59479.4,61398.4,60438.9,60484.06666666667,60506.65,60689.4,18541,2021-11-01 04:00:00
1048,BTCUSD_i,60573.4,61939.4,60254.4,62388.4,61321.4,61527.4,61630.4,61288.9,18783,2021-11-01 08:00:00
1049,BTCUSD_i,61939.4,61947.4,61625.4,62440.4,62032.9,62004.4,61990.15,61988.15,11113,2021-11-01 12:00:00
1050,BTCUSD_i,61947.4,60753.4,60731.4,61978.4,61354.9,61154.4,61054.15,61352.65,13121,2021-11-01 16:00:00
1051,BTCUSD_i,60753.4,60718.4,60347.4,61421.4,60884.4,60829.06666666667,60801.4,60810.15,15070,2021-11-01 20:00:00
1052,BTCUSD_i,60718.4,61293.4,60615.4,61508.4,61061.9,61139.06666666667,61177.65,61033.9,14675,2021-11-02 00:00:00
1053,BTCUSD_i,61293.4,61723.4,60778.4,61745.4,61261.9,61415.73333333334,61492.65,61385.15,12819,2021-11-02 04:00:00
1054,BTCUSD_i,61722.4,63112.4,61358.4,63200.4,62279.4,62557.06666666667,62695.9,62348.4,9838,2021-11-02 08:00:00
1055,BTCUSD_i,63112.4,63398.4,62917.4,63614.4,63265.9,63310.06666666667,63332.15,63260.65,12588,2021-11-02 12:00:00
1056,BTCUSD_i,63400.4,63433.4,63022.4,64231.4,63626.9,63562.4,63530.15,63521.9,14071,2021-11-02 16:00:00
1057,BTCUSD_i,63433.4,63003.4,62912.4,63637.4,63274.9,63184.4,63139.15,63246.65,10217,2021-11-02 20:00:00
1058,BTCUSD_i,63003.4,63116.4,62627.4,63504.4,63065.9,63082.73333333334,63091.15,63062.9,13951,2021-11-03 00:00:00
1059,BTCUSD_i,63124.4,63025.4,62743.4,63230.4,62986.9,62999.73333333334,63006.15,63030.9,12906,2021-11-03 04:00:00
1060,BTCUSD_i,63025.4,63292.4,62784.4,63493.4,63138.9,63190.06666666667,63215.65,63148.9,9447,2021-11-03 08:00:00
1061,BTCUSD_i,63289.4,61791.4,61644.4,63401.4,62522.9,62279.06666666667,62157.15,62531.65,15676,2021-11-03 12:00:00
1062,BTCUSD_i,61791.4,62463.4,61567.4,62625.4,62096.4,62218.73333333334,62279.9,62111.9,15455,2021-11-03 16:00:00
1063,BTCUSD_i,62463.4,63005.4,60157.4,63296.4,61726.9,62153.06666666667,62366.15,62230.65,17259,2021-11-03 20:00:00
1064,BTCUSD_i,63005.4,62317.4,62264.4,63065.4,62664.9,62549.06666666667,62491.15,62663.15,11432,2021-11-04 00:00:00
1065,BTCUSD_i,62317.4,62357.4,62179.4,62792.4,62485.9,62443.06666666667,62421.65,62411.65,6728,2021-11-04 04:00:00
1066,BTCUSD_i,62357.4,61760.4,61303.4,62603.4,61953.4,61889.06666666667,61856.9,62006.15,12061,2021-11-04 08:00:00
1067,BTCUSD_i,61760.4,62065.4,61234.4,62147.4,61690.9,61815.73333333334,61878.15,61801.9,12689,2021-11-04 12:00:00
1068,BTCUSD_i,62065.4,60826.4,60720.4,62326.4,61523.4,61291.06666666667,61174.9,61484.65,19458,2021-11-04 16:00:00
1069,BTCUSD_i,60826.4,61320.4,60657.4,61487.4,61072.4,61155.06666666667,61196.4,61072.9,12488,2021-11-04 20:00:00
1070,BTCUSD_i,61318.4,61729.4,60793.4,61736.4,61264.9,61419.73333333334,61497.15,61394.4,14556,2021-11-05 00:00:00
1071,BTCUSD_i,61744.4,62134.4,61626.4,62297.4,61961.9,62019.4,62048.15,61950.65,10697,2021-11-05 04:00:00
1072,BTCUSD_i,62138.4,61694.4,61527.4,62556.4,62041.9,61926.06666666667,61868.15,61979.15,11749,2021-11-05 08:00:00
1073,BTCUSD_i,61694.4,61766.4,61162.4,61878.4,61520.4,61602.4,61643.4,61625.4,13280,2021-11-05 12:00:00
1074,BTCUSD_i,61766.4,60948.4,60692.4,61837.4,61264.9,61159.4,61106.65,61311.15,15274,2021-11-05 16:00:00
1075,BTCUSD_i,60946.4,61034.4,60721.4,61350.4,61035.9,61035.4,61035.15,61013.15,9904,2021-11-05 20:00:00
1076,BTCUSD_i,61034.4,61154.4,60801.4,61302.4,61051.9,61086.06666666667,61103.15,61073.15,9419,2021-11-06 00:00:00
1077,BTCUSD_i,61154.4,61427.4,60886.4,61465.4,61175.9,61259.73333333334,61301.65,61233.4,7988,2021-11-06 04:00:00
1078,BTCUSD_i,61427.4,60914.4,60473.4,61531.4,61002.4,60973.06666666667,60958.4,61086.65,11064,2021-11-06 08:00:00
1079,BTCUSD_i,60914.4,60488.4,60066.4,60965.4,60515.9,60506.73333333334,60502.15,60608.65,10745,2021-11-06 12:00:00
1080,BTCUSD_i,60488.4,60672.4,60269.4,60814.4,60541.9,60585.4,60607.15,60561.15,10557,2021-11-06 16:00:00
1081,BTCUSD_i,60672.4,61362.4,60657.4,61447.4,61052.4,61155.73333333334,61207.4,61034.9,6819,2021-11-06 20:00:00
1082,BTCUSD_i,61363.4,61900.4,61259.4,62289.4,61774.4,61816.4,61837.4,61703.15,6275,2021-11-07 00:00:00
1083,BTCUSD_i,61900.4,61948.4,61808.4,62309.4,62058.9,62022.06666666667,62003.65,61991.65,2626,2021-11-07 04:00:00
1084,BTCUSD_i,61948.4,61972.4,61487.4,62076.4,61781.9,61845.4,61877.15,61871.15,4253,2021-11-07 08:00:00
1085,BTCUSD_i,61972.4,61857.4,61622.4,62343.4,61982.9,61941.06666666667,61920.15,61948.9,6439,2021-11-07 12:00:00
1086,BTCUSD_i,61861.4,62445.4,61711.4,62472.4,62091.9,62209.73333333334,62268.65,62122.65,11202,2021-11-07 16:00:00
1087,BTCUSD_i,62443.4,62822.4,62090.4,63035.4,62562.9,62649.4,62692.65,62597.9,13159,2021-11-07 20:00:00
1088,BTCUSD_i,62822.4,65083.4,62733.4,65585.4,64159.399999999994,64467.399999999994,64621.399999999994,64056.149999999994,15087,2021-11-08 00:00:00
1089,BTCUSD_i,65083.4,65414.4,64999.4,65586.4,65292.899999999994,65333.399999999994,65353.649999999994,65270.899999999994,12000,2021-11-08 04:00:00
1090,BTCUSD_i,65414.4,66057.4,65355.4,66346.4,65850.9,65919.73333333332,65954.15,65793.4,11074,2021-11-08 08:00:00
1091,BTCUSD_i,66057.4,65380.4,65329.4,66123.4,65726.4,65611.06666666667,65553.4,65722.65,10160,2021-11-08 12:00:00
1092,BTCUSD_i,65380.4,65944.4,65213.4,66507.4,65860.4,65888.4,65902.4,65761.4,12814,2021-11-08 16:00:00
1093,BTCUSD_i,65944.4,66093.4,65607.4,66380.4,65993.9,66027.06666666667,66043.65,66006.4,8672,2021-11-08 20:00:00
1094,BTCUSD_i,66092.4,67473.4,66054.4,67677.4,66865.9,67068.4,67169.65,66824.4,14233,2021-11-09 00:00:00
1095,BTCUSD_i,67473.4,68070.4,67269.4,68398.4,67833.9,67912.73333333332,67952.15,67802.9,11612,2021-11-09 04:00:00
1096,BTCUSD_i,68070.4,68133.4,67611.4,68133.4,67872.4,67959.4,68002.9,67987.15,8462,2021-11-09 08:00:00
1097,BTCUSD_i,68133.4,67949.4,67221.4,68148.4,67684.9,67773.06666666667,67817.15,67863.15,8234,2021-11-09 12:00:00
1098,BTCUSD_i,67949.4,66772.4,66282.4,67949.4,67115.9,67001.4,66944.15,67238.4,18028,2021-11-09 16:00:00
1099,BTCUSD_i,66772.4,67672.4,66332.4,67716.4,67024.4,67240.4,67348.4,67123.4,9859,2021-11-09 20:00:00
1100,BTCUSD_i,67672.4,66946.4,66730.4,67689.4,67209.9,67122.06666666667,67078.15,67259.65,11256,2021-11-10 00:00:00
1101,BTCUSD_i,66946.4,66265.4,66217.4,67115.4,66666.4,66532.73333333332,66465.9,66636.15,7933,2021-11-10 04:00:00
1102,BTCUSD_i,66265.4,66620.4,66200.4,66744.4,66472.4,66521.73333333332,66546.4,66457.65,9094,2021-11-10 08:00:00
1103,BTCUSD_i,66620.4,67920.4,65834.4,67958.4,66896.4,67237.73333333332,67408.4,67083.4,11159,2021-11-10 12:00:00
1104,BTCUSD_i,67924.4,68557.4,67857.4,68884.4,68370.9,68433.06666666667,68464.15,68305.9,14774,2021-11-10 16:00:00
1105,BTCUSD_i,68557.4,64197.4,62828.4,68557.4,65692.9,65194.399999999994,64945.149999999994,66035.15,33549,2021-11-10 20:00:00
1106,BTCUSD_i,64173.4,64670.4,63803.4,65202.4,64502.9,64558.73333333334,64586.65,64462.4,24129,2021-11-11 00:00:00
1107,BTCUSD_i,64668.4,64601.4,64035.4,64824.4,64429.9,64487.06666666667,64515.65,64532.4,11129,2021-11-11 04:00:00
1108,BTCUSD_i,64601.4,65266.4,64460.4,65493.4,64976.9,65073.4,65121.65,64955.4,11858,2021-11-11 08:00:00
1109,BTCUSD_i,65266.4,64681.4,64588.4,65293.4,64940.9,64854.4,64811.15,64957.4,13211,2021-11-11 12:00:00
1110,BTCUSD_i,64681.4,64911.4,64365.4,65379.4,64872.4,64885.4,64891.9,64834.4,12441,2021-11-11 16:00:00
1111,BTCUSD_i,64911.4,64981.4,64568.4,65193.4,64880.9,64914.4,64931.15,64913.65,6816,2021-11-11 20:00:00
1112,BTCUSD_i,64981.4,65048.4,64032.4,65305.4,64668.9,64795.4,64858.65,64841.9,12349,2021-11-12 00:00:00
1113,BTCUSD_i,65048.4,64635.4,64635.4,65371.4,65003.4,64880.73333333334,64819.4,64922.65,8665,2021-11-12 04:00:00
1114,BTCUSD_i,64635.4,63740.4,63590.4,64879.4,64234.9,64070.06666666667,63987.65,64211.4,13756,2021-11-12 08:00:00
1115,BTCUSD_i,63739.4,63923.4,63207.4,64121.4,63664.4,63750.73333333334,63793.9,63747.9,19061,2021-11-12 12:00:00
1116,BTCUSD_i,63923.4,63568.4,62212.4,64107.4,63159.9,63296.06666666667,63364.15,63452.9,22893,2021-11-12 16:00:00
1117,BTCUSD_i,63568.4,64031.4,63519.4,64449.4,63984.4,64000.06666666667,64007.9,63892.15,12451,2021-11-12 20:00:00
1118,BTCUSD_i,64022.4,63824.4,63688.4,64396.4,64042.4,63969.73333333334,63933.4,63982.9,9750,2021-11-13 00:00:00
1119,BTCUSD_i,63824.4,63573.4,63466.4,63956.4,63711.4,63665.4,63642.4,63705.15,6852,2021-11-13 04:00:00
1120,BTCUSD_i,63573.4,63421.4,63362.4,64072.4,63717.4,63618.73333333334,63569.4,63607.4,5062,2021-11-13 08:00:00
1121,BTCUSD_i,63427.4,63562.4,63359.4,63755.4,63557.4,63559.06666666667,63559.9,63526.15,5953,2021-11-13 12:00:00
1122,BTCUSD_i,63562.4,64598.4,63534.4,64940.4,64237.4,64357.73333333334,64417.9,64158.9,12105,2021-11-13 16:00:00
1123,BTCUSD_i,64598.4,64323.4,63852.4,64642.4,64247.4,64272.73333333334,64285.4,64354.15,8357,2021-11-13 20:00:00
1124,BTCUSD_i,64323.4,64751.4,64096.4,65267.4,64681.9,64705.06666666667,64716.65,64609.65,8364,2021-11-14 00:00:00
1125,BTCUSD_i,64751.4,64850.4,64460.4,64966.4,64713.4,64759.06666666667,64781.9,64757.15,6748,2021-11-14 04:00:00
1126,BTCUSD_i,64914.4,64200.4,64023.4,65120.4,64571.9,64448.06666666667,64386.15,64564.65,7998,2021-11-14 08:00:00
1127,BTCUSD_i,64200.4,64590.4,64156.4,64717.4,64436.9,64488.06666666667,64513.65,64416.15,8688,2021-11-14 12:00:00
1128,BTCUSD_i,64589.4,64114.4,63518.4,64595.4,64056.9,64076.06666666667,64085.65,64204.4,10135,2021-11-14 16:00:00
1129,BTCUSD_i,64114.4,64254.4,63813.4,64398.4,64105.9,64155.4,64180.15,64145.15,8334,2021-11-14 20:00:00
1130,BTCUSD_i,64254.4,65845.4,64254.4,66118.4,65186.399999999994,65406.06666666666,65515.899999999994,65118.149999999994,11949,2021-11-15 00:00:00
1131,BTCUSD_i,65845.4,65642.4,65569.4,65894.4,65731.9,65702.06666666667,65687.15,65737.9,9476,2021-11-15 04:00:00
1132,BTCUSD_i,65642.4,65911.4,65216.4,66276.4,65746.4,65801.4,65828.9,65761.65,8270,2021-11-15 08:00:00
1133,BTCUSD_i,65911.4,65434.4,65313.4,65982.4,65647.9,65576.73333333332,65541.15,65660.4,9297,2021-11-15 12:00:00
1134,BTCUSD_i,65435.4,63964.4,63846.4,65435.4,64640.9,64415.4,64302.65,64670.4,20873,2021-11-15 16:00:00
1135,BTCUSD_i,63964.4,63792.4,63308.4,64217.4,63762.9,63772.73333333334,63777.65,63820.65,17519,2021-11-15 20:00:00
1136,BTCUSD_i,63792.4,62040.4,60970.4,63934.4,62452.4,62315.06666666667,62246.4,62684.4,25661,2021-11-16 00:00:00
1137,BTCUSD_i,62040.4,60902.4,60403.4,62144.4,61273.9,61150.06666666667,61088.15,61372.65,33135,2021-11-16 04:00:00
1138,BTCUSD_i,60899.4,60144.4,60107.4,61226.4,60666.9,60492.73333333334,60405.65,60594.4,25884,2021-11-16 08:00:00
1139,BTCUSD_i,60135.4,60547.4,58582.4,60800.4,59691.4,59976.73333333334,60119.4,60016.4,32628,2021-11-16 12:00:00
1140,BTCUSD_i,60547.4,60404.4,60165.4,61311.4,60738.4,60627.06666666667,60571.4,60607.15,17924,2021-11-16 16:00:00
1141,BTCUSD_i,60404.4,60387.4,59096.4,60819.4,59957.9,60101.06666666667,60172.65,60176.9,25229,2021-11-16 20:00:00
1142,BTCUSD_i,60387.4,59301.4,59228.4,61048.4,60138.4,59859.4,59719.9,59991.4,19186,2021-11-17 00:00:00
1143,BTCUSD_i,59301.4,59575.4,58557.4,59794.4,59175.9,59309.06666666667,59375.65,59307.15,23515,2021-11-17 04:00:00
1144,BTCUSD_i,59575.4,58905.4,58788.4,60102.4,59445.4,59265.4,59175.4,59342.9,16665,2021-11-17 08:00:00
1145,BTCUSD_i,58905.4,60164.4,58331.4,60807.4,59569.4,59767.73333333334,59866.9,59552.15,14090,2021-11-17 12:00:00
1146,BTCUSD_i,60164.4,60217.4,59440.4,60458.4,59949.4,60038.73333333334,60083.4,60070.15,14174,2021-11-17 16:00:00
1147,BTCUSD_i,60217.4,60075.4,59748.4,60655.4,60201.9,60159.73333333334,60138.65,60174.15,9667,2021-11-17 20:00:00
1148,BTCUSD_i,60075.4,60557.4,59647.4,60901.4,60274.4,60368.73333333334,60415.9,60295.4,11214,2021-11-18 00:00:00
1149,BTCUSD_i,60557.4,59788.4,59569.4,60725.4,60147.4,60027.73333333334,59967.9,60160.15,11995,2021-11-18 04:00:00
1150,BTCUSD_i,59788.4,59323.4,59078.4,60023.4,59550.9,59475.06666666667,59437.15,59553.4,10482,2021-11-18 08:00:00
1151,BTCUSD_i,59323.4,59232.4,58851.4,59976.4,59413.9,59353.4,59323.15,59345.9,18473,2021-11-18 12:00:00
1152,BTCUSD_i,59232.4,57561.4,56811.4,59308.4,58059.9,57893.73333333334,57810.65,58228.4,37066,2021-11-18 16:00:00
1153,BTCUSD_i,57558.4,57570.4,57416.4,58474.4,57945.4,57820.4,57757.9,57754.9,15504,2021-11-18 20:00:00
1154,BTCUSD_i,57564.4,56709.4,56512.4,57654.4,57083.4,56958.73333333334,56896.4,57110.15,24894,2021-11-19 00:00:00
1155,BTCUSD_i,56709.4,56443.4,55612.4,56960.4,56286.4,56338.73333333334,56364.9,56431.4,13930,2021-11-19 04:00:00
1156,BTCUSD_i,56443.4,57025.4,55894.4,57471.4,56682.9,56797.06666666667,56854.15,56708.65,12726,2021-11-19 08:00:00
1157,BTCUSD_i,57018.4,57633.4,56517.4,57705.4,57111.4,57285.4,57372.4,57218.65,15082,2021-11-19 12:00:00
1158,BTCUSD_i,57633.4,57991.4,57608.4,58335.4,57971.9,57978.4,57981.65,57892.15,11290,2021-11-19 16:00:00
1159,BTCUSD_i,57988.4,57828.4,57571.4,58124.4,57847.9,57841.4,57838.15,57878.15,8008,2021-11-19 20:00:00
1160,BTCUSD_i,57828.4,58815.4,57728.4,58872.4,58300.4,58472.06666666667,58557.9,58311.15,11915,2021-11-20 00:00:00
1161,BTCUSD_i,58815.4,58422.4,58303.4,58966.4,58634.9,58564.06666666667,58528.65,58626.9,6088,2021-11-20 04:00:00
1162,BTCUSD_i,58424.4,58534.4,58348.4,58815.4,58581.9,58566.06666666667,58558.15,58530.65,6359,2021-11-20 08:00:00
1163,BTCUSD_i,58534.4,58490.4,58407.4,58755.4,58581.4,58551.06666666667,58535.9,58546.9,4591,2021-11-20 12:00:00
1164,BTCUSD_i,58490.4,57958.4,57406.4,58703.4,58054.9,58022.73333333334,58006.65,58139.65,11391,2021-11-20 16:00:00
1165,BTCUSD_i,57958.4,59608.4,57857.4,59658.4,58757.9,59041.4,59183.15,58770.65,12237,2021-11-20 20:00:00
1166,BTCUSD_i,59608.4,59365.4,59288.4,59842.4,59565.4,59498.73333333334,59465.4,59526.15,9332,2021-11-21 00:00:00
1167,BTCUSD_i,59365.4,59048.4,58607.4,59375.4,58991.4,59010.4,59019.9,59099.15,8734,2021-11-21 04:00:00
1168,BTCUSD_i,59048.4,58952.4,58718.4,59256.4,58987.4,58975.73333333334,58969.9,58993.9,6522,2021-11-21 08:00:00
1169,BTCUSD_i,58952.4,58880.4,58561.4,59392.4,58976.9,58944.73333333334,58928.65,58946.65,8980,2021-11-21 12:00:00
1170,BTCUSD_i,58880.4,59491.4,58774.4,60005.4,59389.9,59423.73333333334,59440.65,59287.9,11026,2021-11-21 16:00:00
1171,BTCUSD_i,59491.4,59510.4,59281.4,59725.4,59503.4,59505.73333333334,59506.9,59502.15,7108,2021-11-21 20:00:00
1172,BTCUSD_i,59510.4,58093.4,57762.4,59541.4,58651.9,58465.73333333334,58372.65,58726.9,15460,2021-11-22 00:00:00
1173,BTCUSD_i,58093.4,57448.4,56862.4,58155.4,57508.9,57488.73333333334,57478.65,57639.9,14879,2021-11-22 04:00:00
1174,BTCUSD_i,57472.4,57168.4,57087.4,57834.4,57460.9,57363.4,57314.65,57390.65,11527,2021-11-22 08:00:00
1175,BTCUSD_i,57168.4,58877.4,56628.4,59379.4,58003.9,58295.06666666667,58440.65,58013.4,20662,2021-11-22 12:00:00
1176,BTCUSD_i,58873.4,57428.4,57293.4,59038.4,58165.9,57920.06666666667,57797.15,58158.4,20318,2021-11-22 16:00:00
1177,BTCUSD_i,57424.4,56230.4,55671.4,57430.4,56550.9,56444.06666666667,56390.65,56689.15,28922,2021-11-22 20:00:00
1178,BTCUSD_i,56230.4,56845.4,55971.4,56903.4,56437.4,56573.4,56641.4,56487.65,21000,2021-11-23 00:00:00
1179,BTCUSD_i,56845.4,56505.4,56339.4,57219.4,56779.4,56688.06666666667,56642.4,56727.4,19974,2021-11-23 04:00:00
1180,BTCUSD_i,56505.4,56588.4,55410.4,57250.4,56330.4,56416.4,56459.4,56438.65,28446,2021-11-23 08:00:00
1181,BTCUSD_i,56588.4,56735.4,55906.4,57659.4,56782.9,56767.06666666667,56759.15,56722.4,27464,2021-11-23 12:00:00
1182,BTCUSD_i,56745.4,57246.4,56580.4,57702.4,57141.4,57176.4,57193.9,57068.65,17546,2021-11-23 16:00:00
1183,BTCUSD_i,57246.4,57679.4,57128.4,57825.4,57476.9,57544.4,57578.15,57469.9,10407,2021-11-23 20:00:00
1184,BTCUSD_i,57679.4,57014.4,57004.4,57757.4,57380.9,57258.73333333334,57197.65,57363.9,7853,2021-11-24 00:00:00
