,CHNA50_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1634,CHNA50_m_i,15521.0,15382.0,15278.0,15528.0,15403.0,15396.0,15392.5,15427.25,43449,2022-01-06 04:00:00
1635,CHNA50_m_i,15382.0,15375.0,15342.5,15396.0,15369.25,15371.166666666666,15372.125,15373.875,17011,2022-01-06 08:00:00
1636,CHNA50_m_i,15375.0,15376.0,15372.0,15395.0,15383.5,15381.0,15379.75,15379.5,3234,2022-01-06 12:00:00
1637,CHNA50_m_i,15375.0,15413.0,15354.0,15423.0,15388.5,15396.666666666666,15400.75,15391.25,14937,2022-01-06 16:00:00
1638,CHNA50_m_i,15412.0,15396.0,15389.0,15416.0,15402.5,15400.333333333334,15399.25,15403.25,3724,2022-01-06 20:00:00
1639,CHNA50_m_i,15424.0,15448.0,15356.0,15458.0,15407.0,15420.666666666666,15427.5,15421.5,18150,2022-01-07 00:00:00
1640,CHNA50_m_i,15448.0,15463.0,15342.0,15492.0,15417.0,15432.333333333334,15440.0,15436.25,31146,2022-01-07 04:00:00
1641,CHNA50_m_i,15463.0,15376.0,15350.0,15463.0,15406.5,15396.333333333334,15391.25,15413.0,16037,2022-01-07 08:00:00
1642,CHNA50_m_i,15377.0,15379.0,15363.0,15410.0,15386.5,15384.0,15382.75,15382.25,4698,2022-01-07 12:00:00
1643,CHNA50_m_i,15378.0,15412.0,15359.0,15422.0,15390.5,15397.666666666666,15401.25,15392.75,11100,2022-01-07 16:00:00
1644,CHNA50_m_i,15411.0,15459.0,15408.0,15460.0,15434.0,15442.333333333334,15446.5,15434.5,3003,2022-01-07 20:00:00
1645,CHNA50_m_i,15430.0,15385.0,15248.0,15430.0,15339.0,15354.333333333334,15362.0,15373.25,28166,2022-01-10 00:00:00
1646,CHNA50_m_i,15386.0,15421.0,15383.0,15485.0,15434.0,15429.666666666666,15427.5,15418.75,34425,2022-01-10 04:00:00
1647,CHNA50_m_i,15422.0,15434.0,15408.0,15464.0,15436.0,15435.333333333334,15435.0,15432.0,17350,2022-01-10 08:00:00
1648,CHNA50_m_i,15433.0,15413.0,15407.0,15444.0,15425.5,15421.333333333334,15419.25,15424.25,3579,2022-01-10 12:00:00
1649,CHNA50_m_i,15414.0,15390.0,15367.0,15428.0,15397.5,15395.0,15393.75,15399.75,12721,2022-01-10 16:00:00
1650,CHNA50_m_i,15390.0,15407.0,15385.0,15426.0,15405.5,15406.0,15406.25,15402.0,4875,2022-01-10 20:00:00
1651,CHNA50_m_i,15417.0,15433.0,15340.0,15459.0,15399.5,15410.666666666666,15416.25,15412.25,24648,2022-01-11 00:00:00
1652,CHNA50_m_i,15434.0,15369.0,15345.0,15503.0,15424.0,15405.666666666666,15396.5,15412.75,33765,2022-01-11 04:00:00
1653,CHNA50_m_i,15369.0,15353.0,15314.0,15409.0,15361.5,15358.666666666666,15357.25,15361.25,18389,2022-01-11 08:00:00
1654,CHNA50_m_i,15353.0,15316.0,15311.0,15362.0,15336.5,15329.666666666666,15326.25,15335.5,2086,2022-01-11 12:00:00
1655,CHNA50_m_i,15315.0,15377.0,15301.0,15389.0,15345.0,15355.666666666666,15361.0,15345.5,13541,2022-01-11 16:00:00
1656,CHNA50_m_i,15376.0,15391.0,15369.0,15395.0,15382.0,15385.0,15386.5,15382.75,2382,2022-01-11 20:00:00
1657,CHNA50_m_i,15388.0,15429.0,15376.0,15484.0,15430.0,15429.666666666666,15429.5,15419.25,18286,2022-01-12 00:00:00
1658,CHNA50_m_i,15428.0,15536.0,15413.0,15541.0,15477.0,15496.666666666666,15506.5,15479.5,28225,2022-01-12 04:00:00
1659,CHNA50_m_i,15535.0,15486.0,15463.0,15570.0,15516.5,15506.333333333334,15501.25,15513.5,20302,2022-01-12 08:00:00
1660,CHNA50_m_i,15487.0,15539.0,15478.0,15539.0,15508.5,15518.666666666666,15523.75,15510.75,4791,2022-01-12 12:00:00
1661,CHNA50_m_i,15538.0,15600.0,15533.0,15601.0,15567.0,15578.0,15583.5,15568.0,13589,2022-01-12 16:00:00
1662,CHNA50_m_i,15599.0,15623.0,15593.0,15633.0,15613.0,15616.333333333334,15618.0,15612.0,3518,2022-01-12 20:00:00
1663,CHNA50_m_i,15588.0,15532.0,15491.0,15602.0,15546.5,15541.666666666666,15539.25,15553.25,20415,2022-01-13 00:00:00
1664,CHNA50_m_i,15533.0,15303.0,15268.0,15546.0,15407.0,15372.333333333334,15355.0,15412.5,36126,2022-01-13 04:00:00
1665,CHNA50_m_i,15303.0,15271.0,15206.0,15338.0,15272.0,15271.666666666666,15271.5,15279.5,22751,2022-01-13 08:00:00
1666,CHNA50_m_i,15271.0,15241.0,15218.0,15274.0,15246.0,15244.333333333334,15243.5,15251.0,2812,2022-01-13 12:00:00
1667,CHNA50_m_i,15240.0,15230.0,15194.0,15246.0,15220.0,15223.333333333334,15225.0,15227.5,10430,2022-01-13 16:00:00
1668,CHNA50_m_i,15229.0,15199.0,15197.0,15252.0,15224.5,15216.0,15211.75,15219.25,5056,2022-01-13 20:00:00
1669,CHNA50_m_i,15217.0,15146.0,15092.0,15221.0,15156.5,15153.0,15151.25,15169.0,26272,2022-01-14 00:00:00
1670,CHNA50_m_i,15148.0,15126.0,15070.0,15220.0,15145.0,15138.666666666666,15135.5,15141.0,34737,2022-01-14 04:00:00
1671,CHNA50_m_i,15127.0,15081.0,15041.0,15137.0,15089.0,15086.333333333334,15085.0,15096.5,21583,2022-01-14 08:00:00
1672,CHNA50_m_i,15080.0,15053.0,15035.0,15084.0,15059.5,15057.333333333334,15056.25,15063.0,5031,2022-01-14 12:00:00
1673,CHNA50_m_i,15053.0,15032.0,15032.0,15086.0,15059.0,15050.0,15045.5,15050.75,14255,2022-01-14 16:00:00
1674,CHNA50_m_i,15033.0,15078.0,15023.0,15080.0,15051.5,15060.333333333334,15064.75,15053.5,5057,2022-01-14 20:00:00
1675,CHNA50_m_i,15049.0,15114.0,15002.0,15166.0,15084.0,15094.0,15099.0,15082.75,25378,2022-01-17 00:00:00
1676,CHNA50_m_i,15115.0,15151.0,15039.0,15194.0,15116.5,15128.0,15133.75,15124.75,33756,2022-01-17 04:00:00
1677,CHNA50_m_i,15151.0,15151.0,15104.0,15158.0,15131.0,15137.666666666666,15141.0,15141.0,14477,2022-01-17 08:00:00
1678,CHNA50_m_i,15151.0,15160.0,15151.0,15164.0,15157.5,15158.333333333334,15158.75,15156.5,2325,2022-01-17 12:00:00
1679,CHNA50_m_i,15160.0,15153.0,15146.0,15161.0,15153.5,15153.333333333334,15153.25,15155.0,2018,2022-01-17 16:00:00
1680,CHNA50_m_i,15152.0,15141.0,15141.0,15154.0,15147.5,15145.333333333334,15144.25,15147.0,478,2022-01-17 20:00:00
1681,CHNA50_m_i,15147.0,15227.0,15073.0,15240.0,15156.5,15180.0,15191.75,15171.75,20992,2022-01-18 00:00:00
1682,CHNA50_m_i,15228.0,15259.0,15211.0,15368.0,15289.5,15279.333333333334,15274.25,15266.5,41107,2022-01-18 04:00:00
1683,CHNA50_m_i,15259.0,15213.0,15203.0,15313.0,15258.0,15243.0,15235.5,15247.0,18424,2022-01-18 08:00:00
1684,CHNA50_m_i,15213.0,15260.0,15211.0,15261.0,15236.0,15244.0,15248.0,15236.25,5625,2022-01-18 12:00:00
1685,CHNA50_m_i,15259.0,15313.0,15230.0,15322.0,15276.0,15288.333333333334,15294.5,15281.0,14667,2022-01-18 16:00:00
1686,CHNA50_m_i,15312.0,15280.0,15278.0,15314.0,15296.0,15290.666666666666,15288.0,15296.0,4640,2022-01-18 20:00:00
1687,CHNA50_m_i,15329.0,15259.0,15246.0,15403.0,15324.5,15302.666666666666,15291.75,15309.25,26669,2022-01-19 00:00:00
1688,CHNA50_m_i,15260.0,15178.0,15164.0,15339.0,15251.5,15227.0,15214.75,15235.25,32328,2022-01-19 04:00:00
1689,CHNA50_m_i,15179.0,15336.0,15160.0,15338.0,15249.0,15278.0,15292.5,15253.25,17131,2022-01-19 08:00:00
1690,CHNA50_m_i,15336.0,15378.0,15317.0,15384.0,15350.5,15359.666666666666,15364.25,15353.75,3536,2022-01-19 12:00:00
1691,CHNA50_m_i,15379.0,15310.0,15282.0,15379.0,15330.5,15323.666666666666,15320.25,15337.5,15170,2022-01-19 16:00:00
1692,CHNA50_m_i,15311.0,15261.0,15257.0,15311.0,15284.0,15276.333333333334,15272.5,15285.0,6220,2022-01-19 20:00:00
1693,CHNA50_m_i,15274.0,15445.0,15231.0,15483.0,15357.0,15386.333333333334,15401.0,15358.25,29573,2022-01-20 00:00:00
1694,CHNA50_m_i,15446.0,15547.0,15398.0,15624.0,15511.0,15523.0,15529.0,15503.75,52075,2022-01-20 04:00:00
1695,CHNA50_m_i,15548.0,15558.0,15484.0,15576.0,15530.0,15539.333333333334,15544.0,15541.5,21425,2022-01-20 08:00:00
1696,CHNA50_m_i,15558.0,15601.0,15546.0,15611.0,15578.5,15586.0,15589.75,15579.0,4798,2022-01-20 12:00:00
1697,CHNA50_m_i,15600.0,15602.0,15575.0,15658.0,15616.5,15611.666666666666,15609.25,15608.75,12459,2022-01-20 16:00:00
1698,CHNA50_m_i,15601.0,15566.0,15550.0,15601.0,15575.5,15572.333333333334,15570.75,15579.5,5998,2022-01-20 20:00:00
1699,CHNA50_m_i,15500.0,15538.0,15427.0,15565.0,15496.0,15510.0,15517.0,15507.5,28906,2022-01-21 00:00:00
1700,CHNA50_m_i,15538.0,15490.0,15411.0,15588.0,15499.5,15496.333333333334,15494.75,15506.75,41790,2022-01-21 04:00:00
1701,CHNA50_m_i,15490.0,15525.0,15461.0,15530.0,15495.5,15505.333333333334,15510.25,15501.5,17292,2022-01-21 08:00:00
1702,CHNA50_m_i,15525.0,15515.0,15507.0,15535.0,15521.0,15519.0,15518.0,15520.5,6763,2022-01-21 12:00:00
1703,CHNA50_m_i,15514.0,15463.0,15455.0,15531.0,15493.0,15483.0,15478.0,15490.75,29542,2022-01-21 16:00:00
1704,CHNA50_m_i,15462.0,15407.0,15405.0,15471.0,15438.0,15427.666666666666,15422.5,15436.25,12796,2022-01-21 20:00:00
1705,CHNA50_m_i,15449.0,15388.0,15348.0,15474.0,15411.0,15403.333333333334,15399.5,15414.75,26005,2022-01-24 00:00:00
1706,CHNA50_m_i,15389.0,15359.0,15321.0,15507.0,15414.0,15395.666666666666,15386.5,15394.0,39223,2022-01-24 04:00:00
1707,CHNA50_m_i,15360.0,15397.0,15344.0,15421.0,15382.5,15387.333333333334,15389.75,15380.5,17402,2022-01-24 08:00:00
1708,CHNA50_m_i,15396.0,15340.0,15330.0,15396.0,15363.0,15355.333333333334,15351.5,15365.5,7641,2022-01-24 12:00:00
1709,CHNA50_m_i,15339.0,15225.0,15181.0,15362.0,15271.5,15256.0,15248.25,15276.75,35951,2022-01-24 16:00:00
1710,CHNA50_m_i,15225.0,15327.0,15223.0,15327.0,15275.0,15292.333333333334,15301.0,15275.5,21260,2022-01-24 20:00:00
1711,CHNA50_m_i,15288.0,15312.0,15224.0,15361.0,15292.5,15299.0,15302.25,15296.25,28428,2022-01-25 00:00:00
1712,CHNA50_m_i,15311.0,15231.0,15166.0,15359.0,15262.5,15252.0,15246.75,15266.75,46255,2022-01-25 04:00:00
1713,CHNA50_m_i,15231.0,15103.0,15014.0,15250.0,15132.0,15122.333333333334,15117.5,15149.5,30307,2022-01-25 08:00:00
1714,CHNA50_m_i,15104.0,15077.0,15056.0,15110.0,15083.0,15081.0,15080.0,15086.75,10616,2022-01-25 12:00:00
1715,CHNA50_m_i,15076.0,15091.0,15028.0,15111.0,15069.5,15076.666666666666,15080.25,15076.5,40467,2022-01-25 16:00:00
1716,CHNA50_m_i,15091.0,15104.0,15086.0,15163.0,15124.5,15117.666666666666,15114.25,15111.0,14179,2022-01-25 20:00:00
1717,CHNA50_m_i,15116.0,15203.0,15110.0,15235.0,15172.5,15182.666666666666,15187.75,15166.0,28510,2022-01-26 00:00:00
1718,CHNA50_m_i,15204.0,15159.0,15022.0,15262.0,15142.0,15147.666666666666,15150.5,15161.75,40221,2022-01-26 04:00:00
1719,CHNA50_m_i,15160.0,15259.0,15157.0,15262.0,15209.5,15226.0,15234.25,15209.5,18491,2022-01-26 08:00:00
1720,CHNA50_m_i,15259.0,15291.0,15249.0,15309.0,15279.0,15283.0,15285.0,15277.0,6609,2022-01-26 12:00:00
1721,CHNA50_m_i,15290.0,15286.0,15228.0,15290.0,15259.0,15268.0,15272.5,15273.5,24858,2022-01-26 16:00:00
1722,CHNA50_m_i,15285.0,15135.0,15108.0,15293.0,15200.5,15178.666666666666,15167.75,15205.25,34523,2022-01-26 20:00:00
1723,CHNA50_m_i,15157.0,15177.0,15102.0,15220.0,15161.0,15166.333333333334,15169.0,15164.0,17278,2022-01-27 00:00:00
1724,CHNA50_m_i,15176.0,15145.0,15022.0,15218.0,15120.0,15128.333333333334,15132.5,15140.25,36346,2022-01-27 04:00:00
1725,CHNA50_m_i,15145.0,15151.0,15005.0,15161.0,15083.0,15105.666666666666,15117.0,15115.5,13160,2022-01-27 08:00:00
1726,CHNA50_m_i,15151.0,15146.0,15111.0,15162.0,15136.5,15139.666666666666,15141.25,15142.5,9604,2022-01-27 12:00:00
1727,CHNA50_m_i,15145.0,15090.0,15072.0,15147.0,15109.5,15103.0,15099.75,15113.5,22690,2022-01-27 16:00:00
1728,CHNA50_m_i,15089.0,15042.0,15042.0,15094.0,15068.0,15059.333333333334,15055.0,15066.75,15346,2022-01-27 20:00:00
1729,CHNA50_m_i,15094.0,15011.0,14978.0,15168.0,15073.0,15052.333333333334,15042.0,15062.75,35538,2022-01-28 00:00:00
1730,CHNA50_m_i,15011.0,14964.0,14822.0,15045.0,14933.5,14943.666666666666,14948.75,14960.5,78982,2022-01-28 04:00:00
1731,CHNA50_m_i,14965.0,14670.0,14602.0,14972.0,14787.0,14748.0,14728.5,14802.25,46882,2022-01-28 08:00:00
1732,CHNA50_m_i,14671.0,14634.0,14570.0,14676.0,14623.0,14626.666666666666,14628.5,14637.75,14667,2022-01-28 12:00:00
1733,CHNA50_m_i,14633.0,14697.0,14595.0,14736.0,14665.5,14676.0,14681.25,14665.25,25969,2022-01-28 16:00:00
1734,CHNA50_m_i,14697.0,14727.0,14655.0,14732.0,14693.5,14704.666666666666,14710.25,14702.75,11259,2022-01-28 20:00:00
1735,CHNA50_m_i,14763.0,14798.0,14716.0,14826.0,14771.0,14780.0,14784.5,14775.75,12637,2022-01-31 00:00:00
1736,CHNA50_m_i,14798.0,14707.0,14706.0,14823.0,14764.5,14745.333333333334,14735.75,14758.5,16835,2022-01-31 04:00:00
1737,CHNA50_m_i,14706.0,14747.0,14706.0,14771.0,14738.5,14741.333333333334,14742.75,14732.5,6240,2022-01-31 08:00:00
1738,CHNA50_m_i,14747.0,14759.0,14708.0,14764.0,14736.0,14743.666666666666,14747.5,14744.5,6764,2022-01-31 12:00:00
1739,CHNA50_m_i,14759.0,14825.0,14751.0,14838.0,14794.5,14804.666666666666,14809.75,14793.25,12456,2022-01-31 16:00:00
1740,CHNA50_m_i,14824.0,14879.0,14822.0,14895.0,14858.5,14865.333333333334,14868.75,14855.0,7158,2022-01-31 20:00:00
1741,CHNA50_m_i,14916.0,14852.0,14844.0,14917.0,14880.5,14871.0,14866.25,14882.25,3938,2022-02-01 00:00:00
1742,CHNA50_m_i,14852.0,14882.0,14849.0,14886.0,14867.5,14872.333333333334,14874.75,14867.25,6940,2022-02-01 04:00:00
1743,CHNA50_m_i,14882.0,14901.0,14877.0,14957.5,14917.25,14911.833333333334,14909.125,14904.375,7554,2022-02-01 08:00:00
1744,CHNA50_m_i,14900.0,14930.0,14894.0,14943.0,14918.5,14922.333333333334,14924.25,14916.75,4766,2022-02-01 12:00:00
1745,CHNA50_m_i,14929.0,14895.0,14855.0,14938.0,14896.5,14896.0,14895.75,14904.25,15525,2022-02-01 16:00:00
1746,CHNA50_m_i,14894.0,14935.0,14880.0,14936.0,14908.0,14917.0,14921.5,14911.25,5348,2022-02-01 20:00:00
1747,CHNA50_m_i,14979.0,15024.0,14964.0,15026.0,14995.0,15004.666666666666,15009.5,14998.25,2958,2022-02-02 00:00:00
1748,CHNA50_m_i,15024.0,15003.0,14986.0,15033.0,15009.5,15007.333333333334,15006.25,15011.5,4178,2022-02-02 04:00:00
1749,CHNA50_m_i,15003.0,15026.0,14986.0,15028.0,15007.0,15013.333333333334,15016.5,15010.75,5582,2022-02-02 08:00:00
1750,CHNA50_m_i,15025.0,15038.0,15015.0,15047.0,15031.0,15033.333333333334,15034.5,15031.25,3684,2022-02-02 12:00:00
1751,CHNA50_m_i,15037.0,14944.0,14906.0,15040.0,14973.0,14963.333333333334,14958.5,14981.75,11392,2022-02-02 16:00:00
1752,CHNA50_m_i,14943.0,14919.0,14905.0,14944.0,14924.5,14922.666666666666,14921.75,14927.75,5509,2022-02-02 20:00:00
1753,CHNA50_m_i,14930.0,14959.0,14915.0,14962.0,14938.5,14945.333333333334,14948.75,14941.5,4219,2022-02-03 00:00:00
1754,CHNA50_m_i,14958.0,14922.0,14920.0,14969.0,14944.5,14937.0,14933.25,14942.25,4769,2022-02-03 04:00:00
1755,CHNA50_m_i,14921.0,14897.0,14892.0,14937.0,14914.5,14908.666666666666,14905.75,14911.75,4777,2022-02-03 08:00:00
1756,CHNA50_m_i,14896.0,14885.0,14882.0,14929.0,14905.5,14898.666666666666,14895.25,14898.0,4121,2022-02-03 12:00:00
1757,CHNA50_m_i,14884.0,14916.0,14875.0,14956.0,14915.5,14915.666666666666,14915.75,14907.75,12076,2022-02-03 16:00:00
1758,CHNA50_m_i,14915.0,14888.0,14881.0,14934.0,14907.5,14901.0,14897.75,14904.5,5940,2022-02-03 20:00:00
1759,CHNA50_m_i,14954.0,14908.0,14863.0,15060.0,14961.5,14943.666666666666,14934.75,14946.25,11182,2022-02-04 00:00:00
1760,CHNA50_m_i,14909.0,14998.0,14909.0,15012.0,14960.5,14973.0,14979.25,14957.0,10514,2022-02-04 04:00:00
1761,CHNA50_m_i,14998.0,14998.0,14978.0,15019.0,14998.5,14998.333333333334,14998.25,14998.25,8806,2022-02-04 08:00:00
1762,CHNA50_m_i,14999.0,14927.0,14925.0,15001.0,14963.0,14951.0,14945.0,14963.0,9918,2022-02-04 12:00:00
1763,CHNA50_m_i,14926.0,14946.0,14911.0,14984.0,14947.5,14947.0,14946.75,14941.75,21528,2022-02-04 16:00:00
1764,CHNA50_m_i,14946.0,14955.0,14946.0,14991.0,14968.5,14964.0,14961.75,14959.5,6394,2022-02-04 20:00:00
1765,CHNA50_m_i,14895.0,15009.0,14884.0,15137.0,15010.5,15010.0,15009.75,14981.25,36451,2022-02-07 00:00:00
1766,CHNA50_m_i,15008.0,15036.0,14935.0,15118.0,15026.5,15029.666666666666,15031.25,15024.25,49944,2022-02-07 04:00:00
1767,CHNA50_m_i,15036.0,14978.0,14972.0,15061.0,15016.5,15003.666666666666,14997.25,15011.75,18676,2022-02-07 08:00:00
1768,CHNA50_m_i,14977.0,15004.0,14977.0,15021.0,14999.0,15000.666666666666,15001.5,14994.75,4143,2022-02-07 12:00:00
1769,CHNA50_m_i,15005.0,15003.0,14983.0,15036.0,15009.5,15007.333333333334,15006.25,15006.75,10733,2022-02-07 16:00:00
1770,CHNA50_m_i,15003.0,15007.0,15000.0,15052.0,15026.0,15019.666666666666,15016.5,15015.5,3473,2022-02-07 20:00:00
1771,CHNA50_m_i,14987.0,14896.0,14853.0,15030.0,14941.5,14926.333333333334,14918.75,14941.5,22123,2022-02-08 00:00:00
1772,CHNA50_m_i,14897.0,14851.0,14666.0,14901.0,14783.5,14806.0,14817.25,14828.75,55689,2022-02-08 04:00:00
1773,CHNA50_m_i,14851.0,15001.0,14842.0,15049.0,14945.5,14964.0,14973.25,14935.75,26990,2022-02-08 08:00:00
1774,CHNA50_m_i,15001.0,14994.0,14974.0,15030.0,15002.0,14999.333333333334,14998.0,14999.75,6428,2022-02-08 12:00:00
1775,CHNA50_m_i,14994.0,15021.0,14991.0,15044.0,15017.5,15018.666666666666,15019.25,15012.5,11725,2022-02-08 16:00:00
1776,CHNA50_m_i,15021.0,15024.0,15000.0,15028.0,15014.0,15017.333333333334,15019.0,15018.25,4330,2022-02-08 20:00:00
1777,CHNA50_m_i,15020.0,14992.0,14969.0,15058.0,15013.5,15006.333333333334,15002.75,15009.75,25957,2022-02-09 00:00:00
1778,CHNA50_m_i,14993.0,15119.0,14982.0,15181.0,15081.5,15094.0,15100.25,15068.75,41528,2022-02-09 04:00:00
1779,CHNA50_m_i,15119.0,15187.0,15108.0,15198.0,15153.0,15164.333333333334,15170.0,15153.0,21912,2022-02-09 08:00:00
1780,CHNA50_m_i,15187.0,15197.0,15180.0,15204.0,15192.0,15193.666666666666,15194.5,15192.0,2535,2022-02-09 12:00:00
1781,CHNA50_m_i,15196.0,15214.0,15191.0,15231.0,15211.0,15212.0,15212.5,15208.0,7987,2022-02-09 16:00:00
1782,CHNA50_m_i,15213.0,15222.0,15202.0,15222.0,15212.0,15215.333333333334,15217.0,15214.75,2643,2022-02-09 20:00:00
1783,CHNA50_m_i,15184.0,15058.0,15027.0,15196.0,15111.5,15093.666666666666,15084.75,15116.25,22395,2022-02-10 00:00:00
1784,CHNA50_m_i,15058.0,15080.0,15020.0,15122.0,15071.0,15074.0,15075.5,15070.0,36984,2022-02-10 04:00:00
1785,CHNA50_m_i,15080.0,15157.0,15061.0,15169.0,15115.0,15129.0,15136.0,15116.75,18295,2022-02-10 08:00:00
1786,CHNA50_m_i,15157.0,15144.0,15108.0,15185.0,15146.5,15145.666666666666,15145.25,15148.5,7264,2022-02-10 12:00:00
1787,CHNA50_m_i,15144.0,15194.0,15097.0,15222.0,15159.5,15171.0,15176.75,15164.25,18941,2022-02-10 16:00:00
1788,CHNA50_m_i,15193.0,15200.0,15182.0,15227.0,15204.5,15203.0,15202.25,15200.5,11811,2022-02-10 20:00:00
1789,CHNA50_m_i,15119.0,15263.0,15032.0,15276.0,15154.0,15190.333333333334,15208.5,15172.5,29840,2022-02-11 00:00:00
1790,CHNA50_m_i,15262.0,15155.0,15123.0,15305.0,15214.0,15194.333333333334,15184.5,15211.25,47158,2022-02-11 04:00:00
1791,CHNA50_m_i,15156.0,15108.0,15072.0,15168.0,15120.0,15116.0,15114.0,15126.0,25623,2022-02-11 08:00:00
1792,CHNA50_m_i,15109.0,15155.0,15105.0,15172.0,15138.5,15144.0,15146.75,15135.25,4553,2022-02-11 12:00:00
1793,CHNA50_m_i,15156.0,15115.0,15110.0,15159.0,15134.5,15128.0,15124.75,15135.0,14643,2022-02-11 16:00:00
1794,CHNA50_m_i,15115.0,14997.0,14984.0,15122.0,15053.0,15034.333333333334,15025.0,15054.5,18787,2022-02-11 20:00:00
1795,CHNA50_m_i,15001.0,15050.0,14985.0,15119.0,15052.0,15051.333333333334,15051.0,15038.75,28232,2022-02-14 00:00:00
1796,CHNA50_m_i,15050.0,14938.0,14914.0,15054.0,14984.0,14968.666666666666,14961.0,14989.0,44264,2022-02-14 04:00:00
1797,CHNA50_m_i,14939.0,14895.0,14885.0,14984.0,14934.5,14921.333333333334,14914.75,14925.75,25522,2022-02-14 08:00:00
1798,CHNA50_m_i,14895.0,14961.0,14886.0,15005.0,14945.5,14950.666666666666,14953.25,14936.75,9027,2022-02-14 12:00:00
1799,CHNA50_m_i,14961.0,14955.0,14920.0,14980.0,14950.0,14951.666666666666,14952.5,14954.0,19309,2022-02-14 16:00:00
1800,CHNA50_m_i,14955.0,14931.0,14893.0,14963.0,14928.0,14929.0,14929.5,14935.5,11373,2022-02-14 20:00:00
1801,CHNA50_m_i,14925.0,15000.0,14890.0,15006.0,14948.0,14965.333333333334,14974.0,14955.25,24023,2022-02-15 00:00:00
1802,CHNA50_m_i,15000.0,14953.0,14925.0,15053.0,14989.0,14977.0,14971.0,14982.75,43647,2022-02-15 04:00:00
1803,CHNA50_m_i,14954.0,15045.0,14922.0,15062.0,14992.0,15009.666666666666,15018.5,14995.75,23943,2022-02-15 08:00:00
1804,CHNA50_m_i,15045.0,15057.0,15031.0,15066.0,15048.5,15051.333333333334,15052.75,15049.75,5446,2022-02-15 12:00:00
1805,CHNA50_m_i,15057.0,15070.0,15045.0,15088.0,15066.5,15067.666666666666,15068.25,15065.0,11713,2022-02-15 16:00:00
1806,CHNA50_m_i,15070.0,15083.0,15068.0,15089.0,15078.5,15080.0,15080.75,15077.5,3074,2022-02-15 20:00:00
1807,CHNA50_m_i,15075.0,15103.0,15042.0,15120.0,15081.0,15088.333333333334,15092.0,15085.0,22050,2022-02-16 00:00:00
1808,CHNA50_m_i,15103.0,15103.0,15073.0,15153.0,15113.0,15109.666666666666,15108.0,15108.0,32414,2022-02-16 04:00:00
1809,CHNA50_m_i,15104.0,15078.0,15055.0,15127.0,15091.0,15086.666666666666,15084.5,15091.0,16791,2022-02-16 08:00:00
1810,CHNA50_m_i,15077.0,15056.0,15054.0,15084.0,15069.0,15064.666666666666,15062.5,15067.75,4238,2022-02-16 12:00:00
1811,CHNA50_m_i,15057.0,15076.0,15050.0,15083.0,15066.5,15069.666666666666,15071.25,15066.5,9997,2022-02-16 16:00:00
1812,CHNA50_m_i,15075.0,15106.0,15074.0,15129.0,15101.5,15103.0,15103.75,15096.0,6544,2022-02-16 20:00:00
1813,CHNA50_m_i,15101.0,15163.0,15079.0,15165.0,15122.0,15135.666666666666,15142.5,15127.0,19254,2022-02-17 00:00:00
1814,CHNA50_m_i,15164.0,15134.0,15087.0,15213.0,15150.0,15144.666666666666,15142.0,15149.5,44004,2022-02-17 04:00:00
1815,CHNA50_m_i,15133.0,15089.0,15059.0,15150.0,15104.5,15099.333333333334,15096.75,15107.75,16439,2022-02-17 08:00:00
1816,CHNA50_m_i,15090.0,15067.0,15061.0,15114.0,15087.5,15080.666666666666,15077.25,15083.0,4335,2022-02-17 12:00:00
1817,CHNA50_m_i,15067.0,15081.0,15050.0,15094.0,15072.0,15075.0,15076.5,15073.0,13374,2022-02-17 16:00:00
1818,CHNA50_m_i,15080.0,15021.0,15007.0,15081.0,15044.0,15036.333333333334,15032.5,15047.25,3831,2022-02-17 20:00:00
1819,CHNA50_m_i,15020.0,15081.0,15009.0,15112.0,15060.5,15067.333333333334,15070.75,15055.5,19607,2022-02-18 00:00:00
1820,CHNA50_m_i,15081.0,15156.0,15066.0,15197.0,15131.5,15139.666666666666,15143.75,15125.0,30351,2022-02-18 04:00:00
1821,CHNA50_m_i,15156.0,15171.0,15147.0,15197.0,15172.0,15171.666666666666,15171.5,15167.75,18982,2022-02-18 08:00:00
1822,CHNA50_m_i,15171.0,15149.0,15131.0,15182.0,15156.5,15154.0,15152.75,15158.25,5494,2022-02-18 12:00:00
1823,CHNA50_m_i,15148.0,15112.0,15110.0,15153.0,15131.5,15125.0,15121.75,15130.75,18391,2022-02-18 16:00:00
1824,CHNA50_m_i,15113.0,15125.0,15111.0,15158.0,15134.5,15131.333333333334,15129.75,15126.75,7594,2022-02-18 20:00:00
1825,CHNA50_m_i,15155.0,15048.0,15032.0,15155.0,15093.5,15078.333333333334,15070.75,15097.5,20686,2022-02-21 00:00:00
1826,CHNA50_m_i,15048.0,15019.0,15015.0,15085.0,15050.0,15039.666666666666,15034.5,15041.75,31871,2022-02-21 04:00:00
1827,CHNA50_m_i,15019.0,15051.0,14997.0,15102.0,15049.5,15050.0,15050.25,15042.25,22876,2022-02-21 08:00:00
1828,CHNA50_m_i,15050.0,15034.0,15011.0,15061.0,15036.0,15035.333333333334,15035.0,15039.0,7483,2022-02-21 12:00:00
1829,CHNA50_m_i,15033.0,15014.0,15014.0,15049.0,15031.5,15025.666666666666,15022.75,15027.5,7769,2022-02-21 16:00:00
