,LTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1100,LTCUSD_i,269.04,258.65,256.99,271.08,264.03499999999997,262.23999999999995,261.3425,263.94,29561,2021-11-10 00:00:00
1101,LTCUSD_i,258.65,260.99,253.85,268.12,260.985,260.9866666666667,260.9875,260.40250000000003,24956,2021-11-10 04:00:00
1102,LTCUSD_i,260.94,266.57,260.94,272.62,266.78,266.71,266.67499999999995,265.2675,18892,2021-11-10 08:00:00
1103,LTCUSD_i,266.57,284.41,264.99,293.96,279.475,281.12000000000006,281.94250000000005,277.4825,40123,2021-11-10 12:00:00
1104,LTCUSD_i,284.37,286.88,281.13,294.43,287.78,287.47999999999996,287.33,286.7025,32466,2021-11-10 16:00:00
1105,LTCUSD_i,286.99,256.7,255.82,289.01,272.41499999999996,267.1766666666667,264.5575,272.13,36004,2021-11-10 20:00:00
1106,LTCUSD_i,256.71,258.25,251.03,264.36,257.695,257.88,257.97249999999997,257.5875,34035,2021-11-11 00:00:00
1107,LTCUSD_i,258.25,257.3,250.08,258.31,254.195,255.23000000000002,255.7475,255.985,22269,2021-11-11 04:00:00
1108,LTCUSD_i,257.29,269.01,253.83,273.18,263.505,265.34,266.2575,263.3275,24913,2021-11-11 08:00:00
1109,LTCUSD_i,269.01,263.16,260.99,272.43,266.71000000000004,265.5266666666667,264.93500000000006,266.39750000000004,22584,2021-11-11 12:00:00
1110,LTCUSD_i,263.16,260.64,259.67,269.61,264.64,263.3066666666667,262.64,263.27,24692,2021-11-11 16:00:00
1111,LTCUSD_i,260.64,264.59,257.3,266.08,261.69,262.6566666666667,263.14,262.15250000000003,19073,2021-11-11 20:00:00
1112,LTCUSD_i,264.57,273.98,260.76,275.94,268.35,270.2266666666667,271.165,268.8125,26062,2021-11-12 00:00:00
1113,LTCUSD_i,273.96,270.87,270.51,281.8,276.155,274.3933333333333,273.5125,274.28499999999997,27524,2021-11-12 04:00:00
1114,LTCUSD_i,270.77,265.24,263.82,278.6,271.21000000000004,269.22,268.225,269.6075,27295,2021-11-12 08:00:00
1115,LTCUSD_i,265.06,264.55,255.48,268.76,262.12,262.93,263.335,263.4625,32212,2021-11-12 12:00:00
1116,LTCUSD_i,264.55,249.1,243.39,265.79,254.59,252.76,251.845,255.70749999999998,35615,2021-11-12 16:00:00
1117,LTCUSD_i,249.1,251.6,247.99,257.19,252.59,252.26,252.095,251.47,24345,2021-11-12 20:00:00
1118,LTCUSD_i,251.56,247.19,246.14,255.01,250.575,249.44666666666663,248.8825,249.97499999999997,16110,2021-11-13 00:00:00
1119,LTCUSD_i,247.2,246.19,244.84,249.29,247.065,246.7733333333333,246.6275,246.88,17309,2021-11-13 04:00:00
1120,LTCUSD_i,246.19,246.38,245.82,251.74,248.78,247.98000000000002,247.58,247.53250000000003,15042,2021-11-13 08:00:00
1121,LTCUSD_i,246.38,246.12,245.12,249.16,247.14,246.79999999999998,246.63,246.695,9418,2021-11-13 12:00:00
1122,LTCUSD_i,246.12,258.99,245.98,263.42,254.7,256.13,256.845,253.6275,26854,2021-11-13 16:00:00
1123,LTCUSD_i,258.99,256.68,254.31,259.38,256.845,256.79,256.76250000000005,257.34000000000003,16112,2021-11-13 20:00:00
1124,LTCUSD_i,256.73,256.22,254.84,262.05,258.445,257.7033333333333,257.3325,257.46000000000004,14363,2021-11-14 00:00:00
1125,LTCUSD_i,256.22,256.0,254.22,257.78,256.0,256.0,256.0,256.055,13006,2021-11-14 04:00:00
1126,LTCUSD_i,256.0,249.93,247.8,257.96,252.88,251.89666666666668,251.40500000000003,252.9225,19725,2021-11-14 08:00:00
1127,LTCUSD_i,249.94,260.82,249.84,261.1,255.47000000000003,257.25333333333333,258.145,255.425,19987,2021-11-14 12:00:00
1128,LTCUSD_i,260.82,269.91,251.01,270.67,260.84000000000003,263.8633333333334,265.37500000000006,263.1025,23477,2021-11-14 16:00:00
1129,LTCUSD_i,269.9,272.08,261.86,273.19,267.525,269.0433333333333,269.80249999999995,269.25749999999994,27553,2021-11-14 20:00:00
1130,LTCUSD_i,272.08,276.07,270.97,279.12,275.045,275.3866666666667,275.5575,274.56,22411,2021-11-15 00:00:00
1131,LTCUSD_i,276.07,273.42,272.82,280.58,276.7,275.6066666666666,275.06,275.72249999999997,16494,2021-11-15 04:00:00
1132,LTCUSD_i,273.38,272.22,268.48,276.02,272.25,272.24,272.235,272.525,14988,2021-11-15 08:00:00
1133,LTCUSD_i,272.22,268.09,266.96,274.75,270.855,269.93333333333334,269.47249999999997,270.505,17436,2021-11-15 12:00:00
1134,LTCUSD_i,268.08,264.55,264.39,269.72,267.055,266.22,265.8025,266.685,29699,2021-11-15 16:00:00
1135,LTCUSD_i,264.55,262.4,258.34,264.71,261.525,261.81666666666666,261.9625,262.5,27699,2021-11-15 20:00:00
1136,LTCUSD_i,262.41,250.15,239.91,264.97,252.44,251.67666666666665,251.295,254.36,34768,2021-11-16 00:00:00
1137,LTCUSD_i,250.15,244.64,239.91,250.79,245.35,245.11333333333332,244.99499999999998,246.37249999999997,33858,2021-11-16 04:00:00
1138,LTCUSD_i,244.64,238.92,238.56,248.68,243.62,242.0533333333333,241.26999999999998,242.7,24678,2021-11-16 08:00:00
1139,LTCUSD_i,238.85,234.78,221.65,239.29,230.47,231.90666666666667,232.625,233.6425,34461,2021-11-16 12:00:00
1140,LTCUSD_i,234.78,233.65,232.94,240.21,236.575,235.6,235.11249999999998,235.39499999999998,20890,2021-11-16 16:00:00
1141,LTCUSD_i,233.64,232.65,224.97,235.86,230.41500000000002,231.16,231.5325,231.78,24967,2021-11-16 20:00:00
1142,LTCUSD_i,232.65,227.22,226.93,234.36,230.645,229.50333333333333,228.9325,230.29,31689,2021-11-17 00:00:00
1143,LTCUSD_i,227.22,225.93,217.7,230.82,224.26,224.8166666666667,225.09500000000003,225.41750000000002,47192,2021-11-17 04:00:00
1144,LTCUSD_i,225.9,223.51,222.51,232.29,227.39999999999998,226.10333333333332,225.45499999999998,226.05249999999998,37337,2021-11-17 08:00:00
1145,LTCUSD_i,223.51,231.07,220.89,234.88,227.885,228.94666666666663,229.47749999999996,227.58749999999998,34144,2021-11-17 12:00:00
1146,LTCUSD_i,231.06,228.83,225.03,232.17,228.6,228.67666666666665,228.715,229.27249999999998,32844,2021-11-17 16:00:00
1147,LTCUSD_i,228.87,226.12,224.73,231.36,228.04500000000002,227.40333333333334,227.0825,227.77,27176,2021-11-17 20:00:00
1148,LTCUSD_i,226.12,228.79,224.03,231.83,227.93,228.21666666666667,228.35999999999999,227.6925,23148,2021-11-18 00:00:00
1149,LTCUSD_i,228.79,220.28,217.7,229.52,223.61,222.5,221.945,224.0725,27351,2021-11-18 04:00:00
1150,LTCUSD_i,220.28,215.48,212.99,221.75,217.37,216.74,216.425,217.625,30447,2021-11-18 08:00:00
1151,LTCUSD_i,215.48,215.7,213.91,225.25,219.57999999999998,218.28666666666663,217.64,217.58499999999998,40164,2021-11-18 12:00:00
1152,LTCUSD_i,215.7,205.56,199.2,217.76,208.48,207.50666666666666,207.01999999999998,209.555,64806,2021-11-18 16:00:00
1153,LTCUSD_i,205.56,204.45,203.92,210.58,207.25,206.3166666666667,205.85000000000002,206.1275,29246,2021-11-18 20:00:00
1154,LTCUSD_i,204.45,203.64,201.03,208.81,204.92000000000002,204.49333333333334,204.28,204.48250000000002,29702,2021-11-19 00:00:00
1155,LTCUSD_i,203.64,207.88,199.13,208.28,203.70499999999998,205.09666666666666,205.7925,204.7325,20731,2021-11-19 04:00:00
1156,LTCUSD_i,207.87,212.15,203.15,214.55,208.85000000000002,209.95000000000002,210.5,209.43,19396,2021-11-19 08:00:00
1157,LTCUSD_i,212.11,215.46,206.45,215.79,211.12,212.5666666666667,213.29000000000002,212.45250000000001,20122,2021-11-19 12:00:00
1158,LTCUSD_i,215.46,217.0,214.83,220.65,217.74,217.49333333333334,217.37,216.985,18976,2021-11-19 16:00:00
1159,LTCUSD_i,217.0,216.78,215.21,219.75,217.48000000000002,217.24666666666667,217.13,217.185,12299,2021-11-19 20:00:00
1160,LTCUSD_i,216.78,222.95,216.44,224.35,220.39499999999998,221.24666666666667,221.6725,220.13,18434,2021-11-20 00:00:00
1161,LTCUSD_i,222.92,219.92,218.56,223.39,220.975,220.62333333333333,220.4475,221.1975,15640,2021-11-20 04:00:00
1162,LTCUSD_i,219.92,221.56,219.04,223.93,221.485,221.51,221.52249999999998,221.11249999999998,13957,2021-11-20 08:00:00
1163,LTCUSD_i,221.56,219.53,218.95,223.61,221.28,220.6966666666667,220.405,220.91250000000002,10462,2021-11-20 12:00:00
1164,LTCUSD_i,219.53,215.4,212.6,221.98,217.29,216.66,216.345,217.3775,16930,2021-11-20 16:00:00
1165,LTCUSD_i,215.4,225.13,214.68,227.16,220.92000000000002,222.32333333333335,223.025,220.5925,14236,2021-11-20 20:00:00
1166,LTCUSD_i,225.13,222.56,221.92,226.93,224.425,223.80333333333337,223.4925,224.13500000000002,9674,2021-11-21 00:00:00
1167,LTCUSD_i,222.56,225.5,219.56,226.44,223.0,223.83333333333334,224.25,223.515,13248,2021-11-21 04:00:00
1168,LTCUSD_i,225.5,223.68,222.83,227.28,225.055,224.59666666666666,224.3675,224.8225,12247,2021-11-21 08:00:00
1169,LTCUSD_i,223.69,220.74,220.56,224.46,222.51,221.92,221.625,222.3625,14615,2021-11-21 12:00:00
1170,LTCUSD_i,220.68,227.05,219.82,230.3,225.06,225.72333333333336,226.055,224.46250000000003,14997,2021-11-21 16:00:00
1171,LTCUSD_i,227.06,226.55,224.28,227.27,225.775,226.03333333333333,226.16250000000002,226.29000000000002,11582,2021-11-21 20:00:00
1172,LTCUSD_i,226.55,216.94,213.77,227.3,220.53500000000003,219.33666666666667,218.7375,221.14,14816,2021-11-22 00:00:00
1173,LTCUSD_i,216.93,214.14,209.98,220.3,215.14,214.80666666666664,214.64,215.33749999999998,15955,2021-11-22 04:00:00
1174,LTCUSD_i,214.15,214.26,212.74,217.36,215.05,214.78666666666666,214.655,214.6275,9878,2021-11-22 08:00:00
1175,LTCUSD_i,214.26,217.14,210.14,219.11,214.625,215.46333333333334,215.8825,215.1625,14848,2021-11-22 12:00:00
1176,LTCUSD_i,217.13,213.48,212.23,217.82,215.02499999999998,214.51,214.2525,215.165,14792,2021-11-22 16:00:00
1177,LTCUSD_i,213.48,208.0,204.85,213.57,209.20999999999998,208.80666666666664,208.605,209.975,21415,2021-11-22 20:00:00
1178,LTCUSD_i,208.01,209.08,206.29,211.42,208.855,208.92999999999998,208.9675,208.7,15325,2021-11-23 00:00:00
1179,LTCUSD_i,209.08,208.36,207.63,211.83,209.73000000000002,209.27333333333334,209.04500000000002,209.22500000000002,12232,2021-11-23 04:00:00
1180,LTCUSD_i,208.36,209.17,204.67,212.85,208.76,208.89666666666665,208.96499999999997,208.7625,16347,2021-11-23 08:00:00
1181,LTCUSD_i,209.17,211.08,206.63,214.74,210.685,210.8166666666667,210.88250000000002,210.405,23836,2021-11-23 12:00:00
1182,LTCUSD_i,211.1,212.01,210.37,214.21,212.29000000000002,212.1966666666667,212.15,211.9225,18182,2021-11-23 16:00:00
1183,LTCUSD_i,212.03,213.95,210.01,214.53,212.26999999999998,212.83,213.11,212.63,13463,2021-11-23 20:00:00
1184,LTCUSD_i,213.95,212.85,212.69,218.2,215.445,214.58,214.1475,214.4225,13298,2021-11-24 00:00:00
1185,LTCUSD_i,212.81,211.89,208.74,213.26,211.0,211.29666666666665,211.445,211.675,11817,2021-11-24 04:00:00
1186,LTCUSD_i,211.86,211.05,209.47,215.56,212.515,212.02666666666664,211.78249999999997,211.98499999999999,11803,2021-11-24 08:00:00
1187,LTCUSD_i,211.05,207.9,207.84,212.0,209.92000000000002,209.24666666666667,208.91,209.6975,7601,2021-11-24 12:00:00
1188,LTCUSD_i,207.9,206.34,205.58,209.9,207.74,207.27333333333334,207.04000000000002,207.43,10212,2021-11-24 16:00:00
1189,LTCUSD_i,206.34,210.27,205.99,211.13,208.56,209.13,209.415,208.4325,14609,2021-11-24 20:00:00
1190,LTCUSD_i,210.28,218.08,209.69,218.62,214.155,215.46333333333334,216.1175,214.1675,12874,2021-11-25 00:00:00
1191,LTCUSD_i,218.08,215.98,215.03,222.57,218.8,217.86,217.39000000000001,217.91500000000002,12738,2021-11-25 04:00:00
1192,LTCUSD_i,215.98,216.34,213.88,217.61,215.745,215.94333333333336,216.04250000000002,215.95250000000001,12548,2021-11-25 08:00:00
1193,LTCUSD_i,216.34,227.34,215.82,229.18,222.5,224.11333333333334,224.92000000000002,222.17000000000002,19083,2021-11-25 12:00:00
1194,LTCUSD_i,227.34,225.71,224.03,228.55,226.29000000000002,226.0966666666667,226.00000000000003,226.40750000000003,12519,2021-11-25 16:00:00
1195,LTCUSD_i,225.72,221.18,221.11,225.79,223.45,222.6933333333333,222.315,223.45,9299,2021-11-25 20:00:00
1196,LTCUSD_i,221.17,220.81,220.28,225.07,222.675,222.05333333333337,221.7425,221.8325,11729,2021-11-26 00:00:00
1197,LTCUSD_i,220.77,216.81,214.2,220.96,217.57999999999998,217.32333333333335,217.195,218.185,11587,2021-11-26 04:00:00
1198,LTCUSD_i,216.81,194.95,189.21,217.34,203.275,200.5,199.1125,204.5775,25899,2021-11-26 08:00:00
1199,LTCUSD_i,194.95,197.4,189.48,197.65,193.565,194.84333333333333,195.4825,194.87,16950,2021-11-26 12:00:00
1200,LTCUSD_i,197.41,196.96,194.46,199.49,196.97500000000002,196.97000000000003,196.96750000000003,197.08,9142,2021-11-26 16:00:00
1201,LTCUSD_i,196.88,197.22,194.69,199.38,197.035,197.09666666666666,197.1275,197.0425,6305,2021-11-26 20:00:00
1202,LTCUSD_i,197.22,197.99,194.41,200.56,197.485,197.65333333333334,197.7375,197.54500000000002,7178,2021-11-27 00:00:00
1203,LTCUSD_i,197.99,195.43,195.28,199.71,197.495,196.8066666666667,196.46250000000003,197.10250000000002,4101,2021-11-27 04:00:00
1204,LTCUSD_i,195.43,195.64,195.37,199.96,197.66500000000002,196.99,196.6525,196.60000000000002,5330,2021-11-27 08:00:00
1205,LTCUSD_i,195.64,196.46,194.29,198.07,196.18,196.27333333333334,196.32000000000002,196.115,3727,2021-11-27 12:00:00
1206,LTCUSD_i,196.46,196.57,195.28,197.51,196.39499999999998,196.4533333333333,196.48249999999996,196.45499999999998,3922,2021-11-27 16:00:00
1207,LTCUSD_i,196.56,193.63,190.65,196.9,193.775,193.7266666666667,193.70250000000001,194.435,4874,2021-11-27 20:00:00
1208,LTCUSD_i,193.63,191.6,190.65,195.65,193.15,192.63333333333333,192.375,192.8825,14409,2021-11-28 00:00:00
1209,LTCUSD_i,191.59,189.61,183.67,192.53,188.1,188.60333333333332,188.855,189.35,13098,2021-11-28 04:00:00
1210,LTCUSD_i,189.58,189.44,187.3,190.81,189.055,189.1833333333333,189.2475,189.2825,9765,2021-11-28 08:00:00
1211,LTCUSD_i,189.44,189.38,188.02,192.67,190.345,190.0233333333333,189.86249999999998,189.8775,10934,2021-11-28 12:00:00
1212,LTCUSD_i,189.38,186.87,186.35,190.44,188.39499999999998,187.88666666666666,187.6325,188.26,15068,2021-11-28 16:00:00
1213,LTCUSD_i,186.79,197.09,182.24,197.25,189.745,192.19333333333336,193.41750000000002,190.8425,19658,2021-11-28 20:00:00
1214,LTCUSD_i,197.09,200.64,193.36,202.4,197.88,198.79999999999998,199.26,198.3725,19672,2021-11-29 00:00:00
1215,LTCUSD_i,200.64,199.14,198.16,201.03,199.595,199.4433333333333,199.36749999999998,199.74249999999998,13349,2021-11-29 04:00:00
1216,LTCUSD_i,199.15,195.7,194.89,199.97,197.43,196.85333333333332,196.565,197.42749999999998,13977,2021-11-29 08:00:00
1217,LTCUSD_i,195.73,201.46,195.25,204.21,199.73000000000002,200.3066666666667,200.59500000000003,199.16250000000002,12014,2021-11-29 12:00:00
1218,LTCUSD_i,201.46,207.35,198.21,208.98,203.595,204.84666666666666,205.4725,204.0,18566,2021-11-29 16:00:00
1219,LTCUSD_i,207.35,206.33,204.94,208.35,206.64499999999998,206.54,206.4875,206.7425,8049,2021-11-29 20:00:00
1220,LTCUSD_i,206.33,203.68,202.17,209.59,205.88,205.14666666666668,204.78000000000003,205.44250000000002,8939,2021-11-30 00:00:00
1221,LTCUSD_i,203.68,199.67,199.66,205.36,202.51,201.5633333333333,201.08999999999997,202.09249999999997,8133,2021-11-30 04:00:00
1222,LTCUSD_i,199.67,201.49,197.27,203.76,200.515,200.84,201.0025,200.54749999999999,12425,2021-11-30 08:00:00
1223,LTCUSD_i,201.49,214.49,200.77,215.46,208.115,210.24,211.3025,208.0525,16086,2021-11-30 12:00:00
1224,LTCUSD_i,214.5,209.7,205.15,219.23,212.19,211.35999999999999,210.945,212.14499999999998,23387,2021-11-30 16:00:00
1225,LTCUSD_i,209.7,208.71,207.46,212.71,210.085,209.62666666666667,209.3975,209.64499999999998,12227,2021-11-30 20:00:00
1226,LTCUSD_i,208.71,208.81,206.11,210.47,208.29000000000002,208.46333333333337,208.55,208.52500000000003,8855,2021-12-01 00:00:00
1227,LTCUSD_i,208.81,209.41,207.48,214.21,210.845,210.36666666666667,210.1275,209.97750000000002,7528,2021-12-01 04:00:00
1228,LTCUSD_i,209.37,213.53,209.01,216.05,212.53,212.86333333333334,213.03,211.99,12824,2021-12-01 08:00:00
1229,LTCUSD_i,213.53,212.84,209.62,213.96,211.79000000000002,212.14000000000001,212.31500000000003,212.4875,8913,2021-12-01 12:00:00
1230,LTCUSD_i,212.84,211.49,211.31,217.29,214.3,213.36333333333334,212.895,213.23250000000002,9206,2021-12-01 16:00:00
1231,LTCUSD_i,211.49,206.71,204.48,212.3,208.39,207.83,207.55,208.745,11147,2021-12-01 20:00:00
1232,LTCUSD_i,206.71,208.59,205.33,209.57,207.45,207.83,208.02,207.55,9776,2021-12-02 00:00:00
1233,LTCUSD_i,208.59,203.59,199.58,208.74,204.16000000000003,203.97000000000003,203.87500000000003,205.12500000000003,8790,2021-12-02 04:00:00
1234,LTCUSD_i,203.59,204.38,202.02,205.72,203.87,204.04,204.125,203.9275,5298,2021-12-02 08:00:00
1235,LTCUSD_i,204.38,203.37,201.46,205.59,203.525,203.47333333333336,203.44750000000002,203.70000000000002,12911,2021-12-02 12:00:00
1236,LTCUSD_i,203.34,205.17,201.72,206.5,204.11,204.46333333333334,204.64,204.1825,14130,2021-12-02 16:00:00
1237,LTCUSD_i,205.17,205.51,203.91,206.82,205.365,205.41333333333333,205.4375,205.3525,8689,2021-12-02 20:00:00
1238,LTCUSD_i,205.51,202.31,201.82,205.51,203.665,203.21333333333334,202.9875,203.7875,6214,2021-12-03 00:00:00
1239,LTCUSD_i,202.31,202.23,197.73,202.84,200.285,200.9333333333333,201.2575,201.27749999999997,7105,2021-12-03 04:00:00
1240,LTCUSD_i,202.23,205.01,202.07,205.01,203.54,204.02999999999997,204.27499999999998,203.57999999999998,5568,2021-12-03 08:00:00
1241,LTCUSD_i,205.02,204.84,204.15,207.55,205.85000000000002,205.51333333333335,205.34500000000003,205.39000000000001,7681,2021-12-03 12:00:00
1242,LTCUSD_i,204.83,193.77,190.72,204.91,197.815,196.46666666666667,195.7925,198.5575,13729,2021-12-03 16:00:00
1243,LTCUSD_i,193.77,189.3,179.48,195.08,187.28,187.95333333333335,188.29000000000002,189.4075,17689,2021-12-03 20:00:00
1244,LTCUSD_i,189.29,183.57,181.63,189.79,185.70999999999998,184.99666666666667,184.64,186.07,12558,2021-12-04 00:00:00
1245,LTCUSD_i,183.61,153.02,126.26,184.36,155.31,154.54666666666665,154.165,161.8125,25525,2021-12-04 04:00:00
1246,LTCUSD_i,153.01,152.8,147.7,156.66,152.18,152.38666666666668,152.49,152.54250000000002,25884,2021-12-04 08:00:00
1247,LTCUSD_i,152.8,153.59,146.11,154.05,150.08,151.25,151.835,151.6375,13670,2021-12-04 12:00:00
1248,LTCUSD_i,153.59,157.17,152.52,160.6,156.56,156.76333333333332,156.86499999999998,155.97,12504,2021-12-04 16:00:00
1249,LTCUSD_i,157.16,161.83,156.63,166.0,161.315,161.48666666666668,161.57250000000002,160.405,11632,2021-12-04 20:00:00
1250,LTCUSD_i,161.83,161.16,157.18,166.16,161.67000000000002,161.5,161.415,161.5825,12597,2021-12-05 00:00:00
1251,LTCUSD_i,161.16,160.42,158.34,162.24,160.29000000000002,160.33333333333334,160.355,160.54,7292,2021-12-05 04:00:00
1252,LTCUSD_i,160.42,156.87,155.81,161.99,158.9,158.22333333333333,157.885,158.7725,7728,2021-12-05 08:00:00
1253,LTCUSD_i,156.87,157.07,155.99,159.65,157.82,157.57,157.445,157.39499999999998,8204,2021-12-05 12:00:00
1254,LTCUSD_i,157.07,154.79,147.63,157.19,152.41,153.20333333333335,153.6,154.17000000000002,25937,2021-12-05 16:00:00
1255,LTCUSD_i,154.79,154.57,150.2,155.2,152.7,153.32333333333332,153.635,153.69,20023,2021-12-05 20:00:00
1256,LTCUSD_i,154.57,152.86,150.03,156.85,153.44,153.24666666666667,153.15,153.5775,11845,2021-12-06 00:00:00
1257,LTCUSD_i,152.86,151.08,151.05,155.46,153.255,152.53,152.16750000000002,152.6125,5864,2021-12-06 04:00:00
1258,LTCUSD_i,151.08,142.61,141.19,152.23,146.70999999999998,145.34333333333333,144.66,146.7775,14198,2021-12-06 08:00:00
1259,LTCUSD_i,142.61,146.49,141.07,149.32,145.195,145.62666666666667,145.8425,144.8725,11462,2021-12-06 12:00:00
1260,LTCUSD_i,146.5,151.1,145.2,152.77,148.985,149.69000000000003,150.04250000000002,148.8925,10939,2021-12-06 16:00:00
1261,LTCUSD_i,151.1,158.61,149.86,160.08,154.97000000000003,156.18333333333337,156.79000000000002,154.91250000000002,5154,2021-12-06 20:00:00
1262,LTCUSD_i,158.6,159.58,158.6,164.07,161.33499999999998,160.75,160.4575,160.2125,8684,2021-12-07 00:00:00
1263,LTCUSD_i,159.55,158.69,158.43,160.68,159.555,159.26666666666668,159.1225,159.3375,5370,2021-12-07 04:00:00
1264,LTCUSD_i,158.69,159.7,157.79,161.91,159.85,159.79999999999998,159.77499999999998,159.52249999999998,7515,2021-12-07 08:00:00
1265,LTCUSD_i,159.7,160.49,158.81,165.4,162.10500000000002,161.5666666666667,161.2975,161.10000000000002,9391,2021-12-07 12:00:00
1266,LTCUSD_i,160.49,162.83,159.98,163.7,161.83999999999997,162.17,162.335,161.75,7384,2021-12-07 16:00:00
1267,LTCUSD_i,162.83,160.47,158.68,163.95,161.315,161.03333333333333,160.8925,161.48250000000002,7254,2021-12-07 20:00:00
1268,LTCUSD_i,160.47,161.44,158.56,163.61,161.085,161.20333333333335,161.2625,161.02,7982,2021-12-08 00:00:00
1269,LTCUSD_i,161.44,159.72,159.16,163.62,161.39,160.83333333333334,160.555,160.985,5772,2021-12-08 04:00:00
1270,LTCUSD_i,159.72,162.74,159.7,169.68,164.69,164.04,163.715,162.96,10003,2021-12-08 08:00:00
1271,LTCUSD_i,162.74,159.5,155.54,165.24,160.39,160.09333333333333,159.945,160.755,13814,2021-12-08 12:00:00
1272,LTCUSD_i,159.5,162.85,158.77,169.19,163.98000000000002,163.60333333333335,163.41500000000002,162.57750000000001,10791,2021-12-08 16:00:00
1273,LTCUSD_i,162.85,163.89,162.14,165.33,163.735,163.78666666666666,163.8125,163.5525,5190,2021-12-08 20:00:00
1274,LTCUSD_i,163.89,162.27,161.69,166.59,164.14,163.51666666666665,163.20499999999998,163.60999999999999,6547,2021-12-09 00:00:00
1275,LTCUSD_i,162.27,160.93,158.51,162.77,160.64,160.73666666666665,160.785,161.12,5107,2021-12-09 04:00:00
1276,LTCUSD_i,160.93,158.99,156.99,162.46,159.72500000000002,159.48000000000002,159.35750000000002,159.84250000000003,7659,2021-12-09 08:00:00
1277,LTCUSD_i,158.99,159.17,157.43,160.2,158.815,158.9333333333333,158.99249999999998,158.9475,6546,2021-12-09 12:00:00
1278,LTCUSD_i,159.17,154.21,152.34,159.54,155.94,155.36333333333334,155.07500000000002,156.315,9413,2021-12-09 16:00:00
1279,LTCUSD_i,154.21,154.01,151.87,155.39,153.63,153.75666666666666,153.82,153.87,10403,2021-12-09 20:00:00
1280,LTCUSD_i,154.01,154.27,150.5,155.57,153.035,153.4466666666667,153.6525,153.5875,10784,2021-12-10 00:00:00
1281,LTCUSD_i,154.24,152.36,151.11,155.54,153.325,153.00333333333333,152.8425,153.3125,7381,2021-12-10 04:00:00
1282,LTCUSD_i,152.36,153.34,148.85,153.76,151.305,151.98333333333335,152.32250000000002,152.07750000000001,11363,2021-12-10 08:00:00
1283,LTCUSD_i,153.31,157.35,151.91,159.48,155.695,156.24666666666667,156.5225,155.5125,13754,2021-12-10 12:00:00
1284,LTCUSD_i,157.33,150.09,148.28,157.89,153.08499999999998,152.08666666666667,151.5875,153.3975,16297,2021-12-10 16:00:00
1285,LTCUSD_i,150.06,152.32,149.96,154.41,152.185,152.23,152.2525,151.6875,9872,2021-12-10 20:00:00
1286,LTCUSD_i,152.32,149.64,145.24,153.26,149.25,149.38,149.445,150.115,15671,2021-12-11 00:00:00
1287,LTCUSD_i,149.64,153.05,149.43,154.03,151.73000000000002,152.17000000000002,152.39000000000001,151.53750000000002,9398,2021-12-11 04:00:00
1288,LTCUSD_i,153.05,154.25,151.13,155.54,153.33499999999998,153.64,153.7925,153.4925,10992,2021-12-11 08:00:00
1289,LTCUSD_i,154.25,155.82,153.56,157.36,155.46,155.58,155.64,155.2475,4601,2021-12-11 12:00:00
1290,LTCUSD_i,155.82,155.64,154.68,158.98,156.82999999999998,156.4333333333333,156.23499999999999,156.27999999999997,7747,2021-12-11 16:00:00
1291,LTCUSD_i,155.64,155.38,153.84,156.44,155.14,155.22,155.26,155.325,5782,2021-12-11 20:00:00
1292,LTCUSD_i,155.39,155.47,155.31,158.65,156.98000000000002,156.4766666666667,156.22500000000002,156.205,5416,2021-12-12 00:00:00
1293,LTCUSD_i,155.47,154.07,153.55,156.34,154.945,154.65333333333334,154.5075,154.8575,4889,2021-12-12 04:00:00
1294,LTCUSD_i,154.08,153.59,153.45,155.84,154.64499999999998,154.29333333333332,154.1175,154.24,3936,2021-12-12 08:00:00
1295,LTCUSD_i,153.6,157.45,152.83,157.57,155.2,155.95,156.325,155.36249999999998,7091,2021-12-12 12:00:00
1296,LTCUSD_i,157.45,158.93,156.27,159.74,158.005,158.31333333333333,158.4675,158.0975,5812,2021-12-12 16:00:00
1297,LTCUSD_i,158.93,159.31,158.93,162.41,160.67000000000002,160.21666666666667,159.99,159.895,5882,2021-12-12 20:00:00
1298,LTCUSD_i,159.31,153.87,153.68,160.18,156.93,155.91,155.4,156.76,8255,2021-12-13 00:00:00
1299,LTCUSD_i,153.87,155.33,152.4,155.53,153.965,154.42,154.6475,154.2825,6633,2021-12-13 04:00:00
1300,LTCUSD_i,155.32,155.52,151.91,156.08,153.995,154.50333333333333,154.7575,154.70749999999998,8326,2021-12-13 08:00:00
1301,LTCUSD_i,155.52,153.41,152.14,155.95,154.045,153.83333333333334,153.7275,154.255,8175,2021-12-13 12:00:00
1302,LTCUSD_i,153.41,148.32,145.55,153.48,149.515,149.11666666666665,148.9175,150.19,15239,2021-12-13 16:00:00
1303,LTCUSD_i,148.32,145.12,142.36,148.86,145.61,145.4466666666667,145.365,146.16500000000002,14619,2021-12-13 20:00:00
1304,LTCUSD_i,145.12,145.47,142.58,146.39,144.485,144.81333333333336,144.97750000000002,144.89000000000001,9866,2021-12-14 00:00:00
1305,LTCUSD_i,145.47,143.75,143.68,146.52,145.10000000000002,144.65,144.425,144.85500000000002,7704,2021-12-14 04:00:00
1306,LTCUSD_i,143.75,145.64,142.73,148.4,145.565,145.59,145.6025,145.13,9970,2021-12-14 08:00:00
