,EURCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1121,EURCAD_i,1.4924,1.48871,1.48849,1.49397,1.49123,1.4903899999999999,1.48997,1.4908925,16138,2021-09-10 12:00:00
1122,EURCAD_i,1.48872,1.4935100000000001,1.48815,1.49519,1.49167,1.4922833333333336,1.4925900000000003,1.4913925000000001,27100,2021-09-10 16:00:00
1123,EURCAD_i,1.49352,1.49859,1.49298,1.49868,1.49583,1.4967499999999998,1.49721,1.4959425,10743,2021-09-10 20:00:00
1124,EURCAD_i,1.49802,1.49725,1.4968,1.4987300000000001,1.497765,1.4975933333333333,1.4975075,1.4977,3849,2021-09-13 00:00:00
1125,EURCAD_i,1.4972400000000001,1.49618,1.49523,1.4978500000000001,1.49654,1.4964199999999999,1.49636,1.4966249999999999,6152,2021-09-13 04:00:00
1126,EURCAD_i,1.49616,1.49362,1.4923199999999999,1.49676,1.49454,1.494233333333333,1.4940799999999999,1.4947149999999998,15172,2021-09-13 08:00:00
1127,EURCAD_i,1.49363,1.4920200000000001,1.49194,1.49399,1.4929649999999999,1.49265,1.4924925,1.4928949999999999,14230,2021-09-13 12:00:00
1128,EURCAD_i,1.4920200000000001,1.4951699999999999,1.49113,1.49539,1.49326,1.4938966666666669,1.494215,1.4934275000000001,25786,2021-09-13 16:00:00
1129,EURCAD_i,1.4951699999999999,1.49322,1.49284,1.49645,1.494645,1.4941699999999998,1.4939324999999999,1.4944199999999999,10095,2021-09-13 20:00:00
1130,EURCAD_i,1.49321,1.49338,1.49235,1.49402,1.493185,1.49325,1.4932825,1.4932400000000001,2672,2021-09-14 00:00:00
1131,EURCAD_i,1.49338,1.4945,1.49278,1.49489,1.493835,1.4940566666666666,1.4941675,1.4938875,6462,2021-09-14 04:00:00
1132,EURCAD_i,1.4945,1.4947599999999999,1.49387,1.49714,1.495505,1.495256666666667,1.4951325,1.4950675000000002,11028,2021-09-14 08:00:00
1133,EURCAD_i,1.49477,1.4929700000000001,1.4917099999999999,1.49554,1.493625,1.4934066666666668,1.4932975000000002,1.4937475,19338,2021-09-14 12:00:00
1134,EURCAD_i,1.4929999999999999,1.4975800000000001,1.49156,1.49912,1.4953400000000001,1.4960866666666668,1.4964600000000001,1.4953150000000002,27419,2021-09-14 16:00:00
1135,EURCAD_i,1.4975800000000001,1.49794,1.4966599999999999,1.49837,1.497515,1.4976566666666666,1.4977274999999999,1.4976375,14891,2021-09-14 20:00:00
1136,EURCAD_i,1.49799,1.49901,1.49726,1.4990700000000001,1.4981650000000002,1.498446666666667,1.4985875000000002,1.4983325,4391,2021-09-15 00:00:00
1137,EURCAD_i,1.49901,1.49686,1.49678,1.50015,1.498465,1.49793,1.4976625,1.4982,5554,2021-09-15 04:00:00
1138,EURCAD_i,1.49686,1.49855,1.4968,1.4997,1.49825,1.49835,1.4984,1.4979775,12761,2021-09-15 08:00:00
1139,EURCAD_i,1.49855,1.4972699999999999,1.49712,1.50122,1.49917,1.4985366666666664,1.4982199999999999,1.4985399999999998,15642,2021-09-15 12:00:00
1140,EURCAD_i,1.4972699999999999,1.49273,1.49261,1.4987300000000001,1.49567,1.49469,1.4942,1.4953349999999999,26126,2021-09-15 16:00:00
1141,EURCAD_i,1.49273,1.49181,1.49133,1.49365,1.49249,1.4922633333333335,1.49215,1.49238,8656,2021-09-15 20:00:00
1142,EURCAD_i,1.49184,1.49167,1.49078,1.49216,1.49147,1.4915366666666667,1.49157,1.4916125,2754,2021-09-16 00:00:00
1143,EURCAD_i,1.49166,1.49199,1.49166,1.49355,1.492605,1.4924,1.4922974999999998,1.4922149999999998,5564,2021-09-16 04:00:00
1144,EURCAD_i,1.49199,1.4875099999999999,1.48742,1.49249,1.4899550000000001,1.4891400000000001,1.4887325000000002,1.4898525,13396,2021-09-16 08:00:00
1145,EURCAD_i,1.4875099999999999,1.48572,1.48495,1.48822,1.486585,1.4862966666666668,1.4861525,1.4866000000000001,17599,2021-09-16 12:00:00
1146,EURCAD_i,1.48573,1.49165,1.4857,1.49374,1.4897200000000002,1.4903633333333335,1.490685,1.4892050000000001,25553,2021-09-16 16:00:00
1147,EURCAD_i,1.49165,1.4914100000000001,1.48976,1.49268,1.49122,1.4912833333333335,1.4913150000000002,1.4913750000000001,9686,2021-09-16 20:00:00
1148,EURCAD_i,1.4914399999999999,1.49207,1.49068,1.49247,1.491575,1.49174,1.4918225,1.491665,3844,2021-09-17 00:00:00
1149,EURCAD_i,1.49207,1.49085,1.49085,1.4923,1.491575,1.4913333333333334,1.4912125,1.4915175,5986,2021-09-17 04:00:00
1150,EURCAD_i,1.49079,1.48838,1.48819,1.49094,1.4895649999999998,1.4891699999999999,1.4889725,1.4895749999999999,11794,2021-09-17 08:00:00
1151,EURCAD_i,1.48838,1.49026,1.48823,1.49247,1.4903499999999998,1.4903199999999999,1.490305,1.489835,16568,2021-09-17 12:00:00
1152,EURCAD_i,1.49028,1.49349,1.48939,1.49769,1.4935399999999999,1.4935233333333333,1.493515,1.4927125,29509,2021-09-17 16:00:00
1153,EURCAD_i,1.49349,1.49719,1.4933100000000001,1.49737,1.4953400000000001,1.4959566666666666,1.496265,1.4953400000000001,9720,2021-09-17 20:00:00
1154,EURCAD_i,1.49609,1.49642,1.4947,1.49808,1.4963899999999999,1.4964000000000002,1.4964050000000002,1.4963225,3004,2021-09-20 00:00:00
1155,EURCAD_i,1.49642,1.49919,1.49642,1.49932,1.49787,1.49831,1.4985300000000001,1.4978375000000002,7489,2021-09-20 04:00:00
1156,EURCAD_i,1.49918,1.50013,1.49752,1.50103,1.499275,1.49956,1.4997025000000002,1.499465,18676,2021-09-20 08:00:00
1157,EURCAD_i,1.50013,1.50487,1.49961,1.50964,1.504625,1.5047066666666666,1.5047475000000001,1.5035625000000001,19667,2021-09-20 12:00:00
1158,EURCAD_i,1.5048599999999999,1.50465,1.50004,1.50586,1.50295,1.5035166666666668,1.5038,1.5038525,29620,2021-09-20 16:00:00
1159,EURCAD_i,1.5046599999999999,1.50261,1.50211,1.50577,1.50394,1.5034966666666667,1.503275,1.5037875,15844,2021-09-20 20:00:00
1160,EURCAD_i,1.50282,1.50139,1.50085,1.5035500000000002,1.5022000000000002,1.50193,1.501795,1.5021525,5281,2021-09-21 00:00:00
1161,EURCAD_i,1.5013800000000002,1.49709,1.4969700000000001,1.50169,1.49933,1.4985833333333334,1.49821,1.4992825,5821,2021-09-21 04:00:00
1162,EURCAD_i,1.49709,1.4965600000000001,1.495,1.49858,1.49679,1.4967133333333333,1.4966750000000002,1.4968075,16163,2021-09-21 08:00:00
1163,EURCAD_i,1.4965600000000001,1.4997,1.49624,1.49977,1.498005,1.49857,1.4988525,1.4980674999999999,16291,2021-09-21 12:00:00
1164,EURCAD_i,1.49972,1.50026,1.49861,1.50572,1.502165,1.50153,1.5012125,1.5010775,31602,2021-09-21 16:00:00
1165,EURCAD_i,1.50026,1.5022199999999999,1.5000200000000001,1.5034999999999998,1.50176,1.5019133333333332,1.5019899999999997,1.5014999999999998,15739,2021-09-21 20:00:00
1166,EURCAD_i,1.5022199999999999,1.5023499999999999,1.50164,1.50343,1.502535,1.5024733333333333,1.5024425,1.5024099999999998,6046,2021-09-22 00:00:00
1167,EURCAD_i,1.5023300000000002,1.49997,1.49827,1.5024199999999999,1.5003449999999998,1.5002199999999999,1.5001575,1.5007475000000001,10272,2021-09-22 04:00:00
1168,EURCAD_i,1.49996,1.50193,1.4975399999999999,1.50207,1.4998049999999998,1.5005133333333331,1.5008674999999998,1.5003749999999998,14706,2021-09-22 08:00:00
1169,EURCAD_i,1.5019200000000001,1.50068,1.49835,1.50197,1.5001600000000002,1.5003333333333335,1.50042,1.5007300000000001,12222,2021-09-22 12:00:00
1170,EURCAD_i,1.50067,1.49396,1.49335,1.50263,1.49799,1.4966466666666667,1.495975,1.4976525,23482,2021-09-22 16:00:00
1171,EURCAD_i,1.49395,1.49231,1.49001,1.49606,1.493035,1.4927933333333332,1.4926724999999998,1.4930824999999999,33572,2021-09-22 20:00:00
1172,EURCAD_i,1.4922900000000001,1.49523,1.4921,1.4954100000000001,1.4937550000000002,1.494246666666667,1.4944925000000002,1.4937575,3976,2021-09-23 00:00:00
1173,EURCAD_i,1.49522,1.49344,1.4929999999999999,1.49542,1.4942099999999998,1.493953333333333,1.4938249999999997,1.4942699999999998,6958,2021-09-23 04:00:00
1174,EURCAD_i,1.49344,1.4848,1.4834,1.49391,1.488655,1.48737,1.4867275,1.4888875000000001,18301,2021-09-23 08:00:00
1175,EURCAD_i,1.48481,1.48414,1.48272,1.4861900000000001,1.484455,1.48435,1.4842975,1.4844650000000001,25035,2021-09-23 12:00:00
1176,EURCAD_i,1.48415,1.48511,1.48255,1.48742,1.484985,1.4850266666666665,1.4850474999999999,1.4848075,27402,2021-09-23 16:00:00
1177,EURCAD_i,1.48512,1.48515,1.48448,1.48668,1.4855800000000001,1.4854366666666667,1.485365,1.4853575,10697,2021-09-23 20:00:00
1178,EURCAD_i,1.48513,1.48522,1.48429,1.48673,1.48551,1.4854133333333335,1.485365,1.4853425,5368,2021-09-24 00:00:00
1179,EURCAD_i,1.48521,1.48712,1.4846599999999999,1.48779,1.486225,1.4865233333333332,1.4866724999999998,1.486195,6714,2021-09-24 04:00:00
1180,EURCAD_i,1.48712,1.48737,1.48628,1.4903,1.4882900000000001,1.4879833333333334,1.4878300000000002,1.4877675000000001,14878,2021-09-24 08:00:00
1181,EURCAD_i,1.48737,1.48946,1.48667,1.49078,1.488725,1.4889700000000001,1.4890925000000002,1.4885700000000002,14215,2021-09-24 12:00:00
1182,EURCAD_i,1.48946,1.48337,1.48291,1.4899200000000001,1.486415,1.4854,1.4848925,1.486415,20775,2021-09-24 16:00:00
1183,EURCAD_i,1.48338,1.48319,1.48136,1.48437,1.4828649999999999,1.482973333333333,1.4830275,1.483075,7168,2021-09-24 20:00:00
1184,EURCAD_i,1.48239,1.4809,1.48085,1.48329,1.48207,1.48168,1.4814850000000002,1.4818575000000003,3720,2021-09-27 00:00:00
1185,EURCAD_i,1.4809,1.48025,1.47835,1.48092,1.479635,1.47984,1.4799425,1.480105,5438,2021-09-27 04:00:00
1186,EURCAD_i,1.48027,1.47898,1.47632,1.4805,1.47841,1.4786000000000001,1.478695,1.4790175,14492,2021-09-27 08:00:00
1187,EURCAD_i,1.47897,1.48173,1.47813,1.48245,1.48029,1.48077,1.48101,1.4803199999999999,20594,2021-09-27 12:00:00
1188,EURCAD_i,1.48173,1.47688,1.47682,1.48191,1.479365,1.4785366666666668,1.4781225,1.479335,23150,2021-09-27 16:00:00
1189,EURCAD_i,1.47687,1.4767000000000001,1.4758,1.4776799999999999,1.47674,1.4767266666666667,1.47672,1.4767625,7072,2021-09-27 20:00:00
1190,EURCAD_i,1.47659,1.47651,1.4761600000000001,1.4771,1.47663,1.47659,1.4765700000000002,1.47659,2521,2021-09-28 00:00:00
1191,EURCAD_i,1.4765,1.4739,1.47344,1.4766,1.47502,1.4746466666666667,1.47446,1.47511,4722,2021-09-28 04:00:00
1192,EURCAD_i,1.47391,1.47559,1.47336,1.47769,1.475525,1.4755466666666666,1.4755574999999999,1.4751375,15970,2021-09-28 08:00:00
1193,EURCAD_i,1.47558,1.47971,1.47504,1.4800499999999999,1.4775449999999999,1.4782666666666666,1.4786275,1.477595,21481,2021-09-28 12:00:00
1194,EURCAD_i,1.47971,1.4828700000000001,1.47733,1.48377,1.48055,1.4813233333333333,1.48171,1.48092,37227,2021-09-28 16:00:00
1195,EURCAD_i,1.4828999999999999,1.48187,1.47977,1.48347,1.48162,1.4817033333333332,1.4817449999999999,1.4820025,14808,2021-09-28 20:00:00
1196,EURCAD_i,1.4818,1.48111,1.48013,1.48234,1.4812349999999999,1.4811933333333334,1.4811725,1.481345,3910,2021-09-29 00:00:00
1197,EURCAD_i,1.48111,1.48122,1.48061,1.48296,1.481785,1.4815966666666665,1.4815025,1.4814749999999999,8218,2021-09-29 04:00:00
1198,EURCAD_i,1.48123,1.47962,1.47861,1.48198,1.480295,1.4800699999999998,1.4799574999999998,1.48036,20370,2021-09-29 08:00:00
1199,EURCAD_i,1.47964,1.4804300000000001,1.47733,1.48098,1.479155,1.4795800000000001,1.4797925,1.479595,22025,2021-09-29 12:00:00
1200,EURCAD_i,1.4804300000000001,1.48007,1.4785599999999999,1.4819,1.48023,1.4801766666666667,1.48015,1.48024,30474,2021-09-29 16:00:00
1201,EURCAD_i,1.48007,1.47881,1.47805,1.48163,1.47984,1.4794966666666667,1.479325,1.4796399999999998,12406,2021-09-29 20:00:00
1202,EURCAD_i,1.47855,1.47861,1.47748,1.48007,1.478775,1.47872,1.4786925,1.4786775,4892,2021-09-30 00:00:00
1203,EURCAD_i,1.47866,1.47811,1.4773800000000001,1.47908,1.47823,1.47819,1.47817,1.4783075,7517,2021-09-30 04:00:00
1204,EURCAD_i,1.47813,1.4757500000000001,1.4752399999999999,1.47816,1.4767,1.4763833333333334,1.476225,1.47682,17058,2021-09-30 08:00:00
1205,EURCAD_i,1.4757500000000001,1.47603,1.47322,1.4763899999999999,1.474805,1.4752133333333333,1.4754174999999998,1.4753474999999998,19556,2021-09-30 12:00:00
1206,EURCAD_i,1.47602,1.46781,1.4644,1.47712,1.4707599999999998,1.4697766666666665,1.469285,1.4713375,39194,2021-09-30 16:00:00
1207,EURCAD_i,1.46781,1.46763,1.46481,1.46978,1.467295,1.4674066666666665,1.4674625,1.4675075,21265,2021-09-30 20:00:00
1208,EURCAD_i,1.4676,1.46868,1.46682,1.46879,1.467805,1.4680966666666666,1.4682425,1.4679725,4744,2021-10-01 00:00:00
1209,EURCAD_i,1.46869,1.47233,1.46853,1.47281,1.47067,1.4712233333333333,1.4714999999999998,1.47059,10730,2021-10-01 04:00:00
1210,EURCAD_i,1.47234,1.47032,1.47027,1.47579,1.47303,1.4721266666666668,1.471675,1.47218,22993,2021-10-01 08:00:00
1211,EURCAD_i,1.47031,1.4716,1.46707,1.47298,1.4700250000000001,1.47055,1.4708125,1.4704899999999999,22702,2021-10-01 12:00:00
1212,EURCAD_i,1.47161,1.46624,1.46601,1.47161,1.46881,1.4679533333333332,1.467525,1.4688675,34468,2021-10-01 16:00:00
1213,EURCAD_i,1.46625,1.46515,1.46442,1.46641,1.4654150000000001,1.4653266666666667,1.4652824999999998,1.4655575,11057,2021-10-01 20:00:00
1214,EURCAD_i,1.46566,1.46677,1.46408,1.46704,1.46556,1.4659633333333335,1.4661650000000002,1.4658875,8458,2021-10-04 00:00:00
1215,EURCAD_i,1.46678,1.46316,1.4628999999999999,1.4672100000000001,1.465055,1.4644233333333334,1.4641075000000001,1.4650125,7209,2021-10-04 04:00:00
1216,EURCAD_i,1.46316,1.46547,1.46268,1.46677,1.464725,1.4649733333333332,1.4650975,1.46452,20871,2021-10-04 08:00:00
1217,EURCAD_i,1.46545,1.46527,1.46378,1.46808,1.4659300000000002,1.4657100000000003,1.4656000000000002,1.465645,18978,2021-10-04 12:00:00
1218,EURCAD_i,1.46528,1.46135,1.46022,1.46537,1.462795,1.4623133333333334,1.4620725,1.463055,34107,2021-10-04 16:00:00
1219,EURCAD_i,1.46139,1.46262,1.46083,1.46289,1.4618600000000002,1.4621133333333336,1.4622400000000002,1.4619325,14758,2021-10-04 20:00:00
1220,EURCAD_i,1.4625,1.4633099999999999,1.46163,1.46332,1.462475,1.4627533333333333,1.4628925,1.4626899999999998,4816,2021-10-05 00:00:00
1221,EURCAD_i,1.4633099999999999,1.46296,1.46243,1.4641,1.4632649999999998,1.4631633333333331,1.4631124999999998,1.4631999999999998,8862,2021-10-05 04:00:00
1222,EURCAD_i,1.46296,1.46042,1.46039,1.4641,1.462245,1.4616366666666665,1.4613325,1.4619674999999999,17859,2021-10-05 08:00:00
1223,EURCAD_i,1.46041,1.4605000000000001,1.4595,1.46227,1.460885,1.4607566666666667,1.4606925,1.46067,15934,2021-10-05 12:00:00
1224,EURCAD_i,1.4605000000000001,1.4592399999999999,1.45488,1.4607700000000001,1.4578250000000001,1.4582966666666668,1.4585325,1.4588475,26613,2021-10-05 16:00:00
1225,EURCAD_i,1.4592399999999999,1.45896,1.45811,1.45997,1.45904,1.4590133333333333,1.459,1.45907,8985,2021-10-05 20:00:00
1226,EURCAD_i,1.45882,1.45895,1.45784,1.45948,1.45866,1.4587566666666667,1.458805,1.4587725,4054,2021-10-06 00:00:00
1227,EURCAD_i,1.45895,1.45995,1.45873,1.46095,1.45984,1.459876666666667,1.4598950000000002,1.459645,8920,2021-10-06 04:00:00
1228,EURCAD_i,1.45995,1.45938,1.45812,1.46227,1.4601950000000001,1.4599233333333335,1.4597875,1.4599300000000002,22402,2021-10-06 08:00:00
1229,EURCAD_i,1.45939,1.45718,1.45511,1.4601,1.457605,1.4574633333333333,1.4573925,1.457945,22132,2021-10-06 12:00:00
1230,EURCAD_i,1.45718,1.45624,1.45544,1.45971,1.457575,1.45713,1.4569075,1.4571425,29985,2021-10-06 16:00:00
1231,EURCAD_i,1.45624,1.45451,1.45364,1.45644,1.45504,1.4548633333333332,1.454775,1.4552075,13100,2021-10-06 20:00:00
1232,EURCAD_i,1.45394,1.45388,1.4530699999999999,1.455,1.454035,1.4539833333333334,1.4539575,1.4539725000000001,6709,2021-10-07 00:00:00
1233,EURCAD_i,1.45389,1.45437,1.45312,1.45457,1.4538449999999998,1.4540199999999999,1.4541074999999999,1.4539874999999998,7727,2021-10-07 04:00:00
1234,EURCAD_i,1.45437,1.45498,1.45207,1.45678,1.454425,1.45461,1.4547025,1.45455,15338,2021-10-07 08:00:00
1235,EURCAD_i,1.45498,1.45335,1.45267,1.45516,1.4539149999999998,1.4537266666666664,1.4536324999999999,1.4540399999999998,13461,2021-10-07 12:00:00
1236,EURCAD_i,1.45334,1.45088,1.4493800000000001,1.45443,1.451905,1.4515633333333333,1.4513924999999999,1.4520075,18919,2021-10-07 16:00:00
1237,EURCAD_i,1.45088,1.44949,1.44867,1.45194,1.450305,1.450033333333333,1.4498974999999998,1.4502449999999998,10591,2021-10-07 20:00:00
1238,EURCAD_i,1.44931,1.4497900000000001,1.4491800000000001,1.45115,1.4501650000000001,1.4500400000000002,1.4499775000000001,1.4498575000000002,5274,2021-10-08 00:00:00
1239,EURCAD_i,1.4497900000000001,1.44991,1.44776,1.45,1.44888,1.4492233333333333,1.449395,1.449365,6395,2021-10-08 04:00:00
1240,EURCAD_i,1.44992,1.44927,1.44843,1.4500899999999999,1.44926,1.4492633333333333,1.449265,1.4494275,14737,2021-10-08 08:00:00
1241,EURCAD_i,1.44927,1.44624,1.44571,1.45088,1.4482949999999999,1.4476099999999998,1.4472674999999997,1.448025,16756,2021-10-08 12:00:00
1242,EURCAD_i,1.44624,1.44264,1.44113,1.44715,1.44414,1.44364,1.44339,1.44429,29746,2021-10-08 16:00:00
1243,EURCAD_i,1.44264,1.44354,1.4415499999999999,1.44359,1.44257,1.4428933333333334,1.4430550000000002,1.44283,10068,2021-10-08 20:00:00
1244,EURCAD_i,1.44287,1.44293,1.44205,1.44421,1.44313,1.4430633333333336,1.4430300000000003,1.4430150000000002,4755,2021-10-11 00:00:00
1245,EURCAD_i,1.44293,1.4418199999999999,1.4414500000000001,1.44308,1.442265,1.4421166666666665,1.4420425,1.44232,6233,2021-10-11 04:00:00
1246,EURCAD_i,1.44181,1.44014,1.44013,1.4436200000000001,1.441875,1.441296666666667,1.4410075,1.4414250000000002,15606,2021-10-11 08:00:00
1247,EURCAD_i,1.44012,1.4413,1.43887,1.44305,1.44096,1.4410733333333334,1.44113,1.440835,13396,2021-10-11 12:00:00
1248,EURCAD_i,1.44129,1.44129,1.4411,1.44307,1.442085,1.4418199999999999,1.4416875,1.4416875,15445,2021-10-11 16:00:00
1249,EURCAD_i,1.44131,1.4411100000000001,1.44103,1.44311,1.44207,1.44175,1.4415900000000001,1.44164,11158,2021-10-11 20:00:00
1250,EURCAD_i,1.44104,1.44292,1.44035,1.44317,1.44176,1.4421466666666667,1.44234,1.44187,4629,2021-10-12 00:00:00
1251,EURCAD_i,1.44289,1.4427400000000001,1.44167,1.44367,1.4426700000000001,1.4426933333333334,1.4427050000000001,1.4427425,4968,2021-10-12 04:00:00
1252,EURCAD_i,1.44273,1.4411,1.44051,1.4438900000000001,1.4422000000000001,1.4418333333333333,1.44165,1.4420575,15229,2021-10-12 08:00:00
1253,EURCAD_i,1.44109,1.43973,1.4381300000000001,1.4415,1.439815,1.4397866666666665,1.4397725,1.4401125,16052,2021-10-12 12:00:00
1254,EURCAD_i,1.43971,1.43604,1.43459,1.44055,1.43757,1.43706,1.436805,1.4377225,27479,2021-10-12 16:00:00
1255,EURCAD_i,1.43603,1.4371399999999999,1.4353799999999999,1.43774,1.43656,1.436753333333333,1.4368499999999997,1.4365724999999998,9300,2021-10-12 20:00:00
1256,EURCAD_i,1.43701,1.43852,1.43544,1.43871,1.437075,1.4375566666666668,1.4377975000000003,1.4374200000000001,5137,2021-10-13 00:00:00
1257,EURCAD_i,1.43854,1.4381599999999999,1.4381,1.44011,1.439105,1.43879,1.4386325,1.4387275,5647,2021-10-13 04:00:00
1258,EURCAD_i,1.43815,1.43784,1.43711,1.43911,1.43811,1.4380199999999999,1.4379749999999998,1.4380525,14913,2021-10-13 08:00:00
1259,EURCAD_i,1.43784,1.43864,1.43634,1.43944,1.43789,1.43814,1.438265,1.438065,19742,2021-10-13 12:00:00
1260,EURCAD_i,1.43864,1.4401,1.43785,1.44139,1.4396200000000001,1.43978,1.4398600000000001,1.439495,27472,2021-10-13 16:00:00
1261,EURCAD_i,1.44011,1.44195,1.43977,1.4427699999999999,1.4412699999999998,1.4414966666666666,1.44161,1.44115,12633,2021-10-13 20:00:00
1262,EURCAD_i,1.44181,1.44108,1.44073,1.44298,1.4418549999999999,1.4415966666666666,1.4414675,1.44165,3629,2021-10-14 00:00:00
1263,EURCAD_i,1.44108,1.43991,1.4398900000000001,1.44153,1.4407100000000002,1.4404433333333335,1.4403100000000002,1.4406025000000002,4924,2021-10-14 04:00:00
1264,EURCAD_i,1.4399199999999999,1.4387699999999999,1.43791,1.44034,1.439125,1.4390066666666665,1.4389474999999998,1.4392349999999998,14415,2021-10-14 08:00:00
1265,EURCAD_i,1.43878,1.43693,1.43534,1.43902,1.4371800000000001,1.437096666666667,1.4370550000000002,1.4375175000000002,15483,2021-10-14 12:00:00
1266,EURCAD_i,1.4369399999999999,1.43279,1.43209,1.4371,1.434595,1.4339933333333335,1.4336925,1.43473,21725,2021-10-14 16:00:00
1267,EURCAD_i,1.43279,1.43421,1.43261,1.4356,1.434105,1.43414,1.4341575,1.4338024999999999,10552,2021-10-14 20:00:00
1268,EURCAD_i,1.4339,1.43399,1.43309,1.43527,1.43418,1.434116666666667,1.434085,1.4340625,4139,2021-10-15 00:00:00
1269,EURCAD_i,1.43398,1.43395,1.4335,1.43516,1.43433,1.4342033333333335,1.4341400000000002,1.4341475000000001,7862,2021-10-15 04:00:00
1270,EURCAD_i,1.43395,1.43239,1.43174,1.4344299999999999,1.433085,1.4328533333333333,1.4327375,1.4331275,13480,2021-10-15 08:00:00
1271,EURCAD_i,1.43239,1.43544,1.43176,1.43551,1.433635,1.4342366666666668,1.4345375,1.433775,15303,2021-10-15 12:00:00
1272,EURCAD_i,1.43544,1.43686,1.4329100000000001,1.43709,1.435,1.4356200000000001,1.4359300000000002,1.435575,21660,2021-10-15 16:00:00
1273,EURCAD_i,1.43686,1.43358,1.43356,1.4374799999999999,1.43552,1.4348733333333332,1.43455,1.43537,8264,2021-10-15 20:00:00
1274,EURCAD_i,1.43394,1.43433,1.43266,1.43541,1.4340350000000002,1.4341333333333335,1.4341825000000001,1.434085,5013,2021-10-18 00:00:00
1275,EURCAD_i,1.43433,1.43498,1.4337900000000001,1.43545,1.43462,1.43474,1.4348,1.4346375,7427,2021-10-18 04:00:00
1276,EURCAD_i,1.43498,1.43614,1.4346700000000001,1.43664,1.4356550000000001,1.4358166666666667,1.4358975,1.4356075000000001,12331,2021-10-18 08:00:00
1277,EURCAD_i,1.43612,1.43788,1.43466,1.4384700000000001,1.436565,1.4370033333333334,1.4372225,1.4367825,15634,2021-10-18 12:00:00
1278,EURCAD_i,1.43785,1.4371,1.4332799999999999,1.43825,1.435765,1.43621,1.4364325,1.43662,19590,2021-10-18 16:00:00
1279,EURCAD_i,1.4371,1.43682,1.43651,1.43785,1.4371800000000001,1.43706,1.437,1.43707,9497,2021-10-18 20:00:00
1280,EURCAD_i,1.43661,1.43711,1.4356200000000001,1.4374799999999999,1.43655,1.4367366666666666,1.43683,1.436705,3850,2021-10-19 00:00:00
1281,EURCAD_i,1.43711,1.43794,1.43661,1.43866,1.437635,1.4377366666666667,1.4377875,1.43758,7711,2021-10-19 04:00:00
1282,EURCAD_i,1.43795,1.43648,1.43483,1.43814,1.436485,1.4364833333333333,1.4364824999999999,1.43685,15107,2021-10-19 08:00:00
1283,EURCAD_i,1.43646,1.43868,1.43574,1.43956,1.43765,1.4379933333333332,1.438165,1.43761,16192,2021-10-19 12:00:00
1284,EURCAD_i,1.43868,1.43759,1.43604,1.44097,1.4385050000000001,1.4382000000000001,1.4380475000000001,1.43832,20848,2021-10-19 16:00:00
1285,EURCAD_i,1.43758,1.43764,1.43703,1.43952,1.438275,1.4380633333333332,1.4379575,1.4379425000000001,9217,2021-10-19 20:00:00
1286,EURCAD_i,1.43705,1.43706,1.43676,1.43862,1.43769,1.4374799999999999,1.4373749999999998,1.4373725,5968,2021-10-20 00:00:00
1287,EURCAD_i,1.43706,1.4372099999999999,1.43685,1.4384700000000001,1.4376600000000002,1.4375100000000003,1.4374350000000002,1.4373975,11874,2021-10-20 04:00:00
1288,EURCAD_i,1.4372,1.43533,1.4341300000000001,1.43825,1.43619,1.4359033333333333,1.4357600000000001,1.4362275,15366,2021-10-20 08:00:00
1289,EURCAD_i,1.43532,1.43705,1.43422,1.43801,1.436115,1.4364266666666667,1.4365825,1.43615,14050,2021-10-20 12:00:00
1290,EURCAD_i,1.43706,1.43586,1.43417,1.43859,1.43638,1.4362066666666664,1.4361199999999998,1.4364199999999998,18761,2021-10-20 16:00:00
1291,EURCAD_i,1.43587,1.4346999999999999,1.43417,1.4362599999999999,1.435215,1.4350433333333334,1.4349574999999999,1.43525,12025,2021-10-20 20:00:00
1292,EURCAD_i,1.43475,1.43546,1.43372,1.43631,1.435015,1.4351633333333333,1.4352375,1.43506,3872,2021-10-21 00:00:00
1293,EURCAD_i,1.43545,1.43524,1.43313,1.43597,1.43455,1.43478,1.434895,1.4349474999999998,7426,2021-10-21 04:00:00
1294,EURCAD_i,1.43522,1.43585,1.43433,1.4375200000000001,1.4359250000000001,1.4359000000000002,1.4358875000000002,1.4357300000000002,13377,2021-10-21 08:00:00
1295,EURCAD_i,1.43585,1.4351099999999999,1.43502,1.43689,1.4359549999999999,1.4356733333333331,1.4355324999999999,1.4357175,13617,2021-10-21 12:00:00
1296,EURCAD_i,1.43509,1.4384000000000001,1.43346,1.43859,1.4360249999999999,1.4368166666666664,1.4372124999999998,1.4363849999999998,18815,2021-10-21 16:00:00
1297,EURCAD_i,1.43839,1.43676,1.43671,1.4399600000000001,1.438335,1.43781,1.4375475,1.437955,10452,2021-10-21 20:00:00
1298,EURCAD_i,1.43659,1.43712,1.4365,1.4381599999999999,1.43733,1.43726,1.437225,1.4370924999999999,3886,2021-10-22 00:00:00
1299,EURCAD_i,1.43712,1.43595,1.43537,1.43729,1.4363299999999999,1.4362033333333333,1.43614,1.4364325,7873,2021-10-22 04:00:00
1300,EURCAD_i,1.43595,1.4357199999999999,1.43526,1.43711,1.436185,1.43603,1.4359525,1.43601,15442,2021-10-22 08:00:00
