,GBPSGD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1041,GBPSGD_i,1.85956,1.85957,1.85861,1.8611900000000001,1.8599,1.85979,1.859735,1.8597325,3139,2021-08-24 04:00:00
1042,GBPSGD_i,1.85957,1.85873,1.8553,1.8629099999999998,1.859105,1.85898,1.8589175,1.8591275,8311,2021-08-24 08:00:00
1043,GBPSGD_i,1.85873,1.85732,1.8565800000000001,1.86055,1.858565,1.8581500000000002,1.8579425,1.858295,7633,2021-08-24 12:00:00
1044,GBPSGD_i,1.85732,1.85738,1.8564500000000002,1.8595899999999999,1.85802,1.8578066666666668,1.8577000000000001,1.857685,9141,2021-08-24 16:00:00
1045,GBPSGD_i,1.85734,1.85782,1.8570799999999998,1.8599299999999999,1.8585049999999999,1.8582766666666666,1.8581625,1.8580424999999998,1859,2021-08-24 20:00:00
1046,GBPSGD_i,1.85752,1.8567399999999998,1.85587,1.85971,1.85779,1.8574399999999998,1.857265,1.8574599999999999,1670,2021-08-25 00:00:00
1047,GBPSGD_i,1.8567399999999998,1.85754,1.8563800000000001,1.85896,1.8576700000000002,1.8576266666666668,1.8576050000000002,1.857405,3399,2021-08-25 04:00:00
1048,GBPSGD_i,1.85754,1.85606,1.8544100000000001,1.8582999999999998,1.856355,1.8562566666666667,1.8562075,1.8565775,6194,2021-08-25 08:00:00
1049,GBPSGD_i,1.85606,1.8541699999999999,1.8540299999999998,1.85752,1.855775,1.85524,1.8549725,1.855445,5459,2021-08-25 12:00:00
1050,GBPSGD_i,1.85416,1.8576899999999998,1.85345,1.85788,1.8556650000000001,1.85634,1.8566775,1.855795,7607,2021-08-25 16:00:00
1051,GBPSGD_i,1.8576899999999998,1.86042,1.85758,1.86159,1.859585,1.8598633333333332,1.8600024999999998,1.8593199999999999,2113,2021-08-25 20:00:00
1052,GBPSGD_i,1.86014,1.85967,1.8551,1.86168,1.85839,1.8588166666666666,1.8590299999999997,1.8591474999999997,1974,2021-08-26 00:00:00
1053,GBPSGD_i,1.85967,1.85908,1.85816,1.8610799999999998,1.85962,1.85944,1.85935,1.8594974999999998,2735,2021-08-26 04:00:00
1054,GBPSGD_i,1.85908,1.85717,1.85642,1.85988,1.85815,1.8578233333333334,1.85766,1.8581375000000002,6011,2021-08-26 08:00:00
1055,GBPSGD_i,1.8573,1.85511,1.85378,1.85854,1.85616,1.85581,1.855635,1.8561825,6413,2021-08-26 12:00:00
1056,GBPSGD_i,1.85506,1.85405,1.85365,1.8568500000000001,1.85525,1.85485,1.8546500000000001,1.8549025000000001,9008,2021-08-26 16:00:00
1057,GBPSGD_i,1.85405,1.8546200000000002,1.85042,1.85567,1.8530449999999998,1.8535700000000002,1.8538325000000002,1.85369,2164,2021-08-26 20:00:00
1058,GBPSGD_i,1.85106,1.85213,1.85042,1.85527,1.8528449999999999,1.8526066666666665,1.8524874999999998,1.85222,2481,2021-08-27 00:00:00
1059,GBPSGD_i,1.85215,1.85155,1.85039,1.85328,1.851835,1.8517400000000002,1.8516925,1.8518425,2677,2021-08-27 04:00:00
1060,GBPSGD_i,1.85152,1.8499400000000001,1.84855,1.85236,1.850455,1.8502833333333335,1.8501975000000002,1.8505925,5244,2021-08-27 08:00:00
1061,GBPSGD_i,1.85,1.8531499999999999,1.8493,1.85332,1.85131,1.8519233333333334,1.85223,1.8514425,5610,2021-08-27 12:00:00
1062,GBPSGD_i,1.85318,1.85223,1.8472300000000001,1.85544,1.8513350000000002,1.8516333333333332,1.8517825,1.85202,14179,2021-08-27 16:00:00
1063,GBPSGD_i,1.85221,1.85018,1.84928,1.85229,1.8507850000000001,1.8505833333333335,1.8504825,1.85099,1760,2021-08-27 20:00:00
1064,GBPSGD_i,1.84829,1.8511199999999999,1.84679,1.85152,1.849155,1.84981,1.8501375,1.84943,2325,2021-08-30 00:00:00
1065,GBPSGD_i,1.85111,1.8528099999999998,1.85088,1.85436,1.85262,1.8526833333333332,1.852715,1.85229,3325,2021-08-30 04:00:00
1066,GBPSGD_i,1.8528099999999998,1.85043,1.84975,1.85488,1.852315,1.8516866666666667,1.8513725,1.8519675,5366,2021-08-30 08:00:00
1067,GBPSGD_i,1.85042,1.84817,1.84805,1.85084,1.849445,1.84902,1.8488075,1.84937,4643,2021-08-30 12:00:00
1068,GBPSGD_i,1.84814,1.84823,1.84699,1.84886,1.847925,1.8480266666666667,1.8480775,1.848055,4706,2021-08-30 16:00:00
1069,GBPSGD_i,1.8481999999999998,1.8492199999999999,1.84799,1.85039,1.8491900000000001,1.8492,1.849205,1.8489499999999999,1380,2021-08-30 20:00:00
1070,GBPSGD_i,1.8492199999999999,1.8484699999999998,1.84557,1.85058,1.848075,1.8482066666666668,1.8482725,1.84846,2220,2021-08-31 00:00:00
1071,GBPSGD_i,1.8484699999999998,1.8508200000000001,1.84844,1.8514300000000001,1.849935,1.85023,1.8503775,1.84979,3224,2021-08-31 04:00:00
1072,GBPSGD_i,1.8508200000000001,1.84898,1.84893,1.8521800000000002,1.850555,1.85003,1.8497675,1.8502275,6447,2021-08-31 08:00:00
1073,GBPSGD_i,1.84897,1.8498999999999999,1.8472300000000001,1.8509799999999998,1.849105,1.8493699999999997,1.8495024999999998,1.8492699999999997,8106,2021-08-31 12:00:00
1074,GBPSGD_i,1.8498999999999999,1.84734,1.8468499999999999,1.8513600000000001,1.849105,1.8485166666666668,1.8482225,1.8488625,12735,2021-08-31 16:00:00
1075,GBPSGD_i,1.84731,1.84832,1.8462100000000001,1.84894,1.847575,1.8478233333333334,1.8479475,1.847695,2540,2021-08-31 20:00:00
1076,GBPSGD_i,1.84742,1.84643,1.8462100000000001,1.84932,1.847765,1.84732,1.8470975,1.8473450000000002,1798,2021-09-01 00:00:00
1077,GBPSGD_i,1.84643,1.8468499999999999,1.8449900000000001,1.84699,1.84599,1.8462766666666666,1.84642,1.846315,3493,2021-09-01 04:00:00
1078,GBPSGD_i,1.84683,1.8502800000000001,1.84619,1.85161,1.8489,1.8493600000000001,1.84959,1.8487275,7946,2021-09-01 08:00:00
1079,GBPSGD_i,1.85027,1.85275,1.84891,1.85323,1.85107,1.85163,1.8519100000000002,1.85129,6956,2021-09-01 12:00:00
1080,GBPSGD_i,1.8527200000000001,1.8505,1.84996,1.8537400000000002,1.8518500000000002,1.8514000000000002,1.8511750000000002,1.8517300000000003,7908,2021-09-01 16:00:00
1081,GBPSGD_i,1.85046,1.84982,1.84821,1.85194,1.850075,1.84999,1.8499475,1.8501075,1961,2021-09-01 20:00:00
1082,GBPSGD_i,1.84992,1.85015,1.84835,1.8518,1.850075,1.8501,1.8501125,1.850055,1765,2021-09-02 00:00:00
1083,GBPSGD_i,1.85015,1.85072,1.85008,1.85202,1.8510499999999999,1.8509399999999998,1.850885,1.8507425,2786,2021-09-02 04:00:00
1084,GBPSGD_i,1.85072,1.85093,1.85033,1.85341,1.85187,1.8515566666666665,1.8514,1.8513475,5913,2021-09-02 08:00:00
1085,GBPSGD_i,1.85093,1.8512499999999998,1.85045,1.85312,1.851785,1.8516066666666664,1.8515175,1.8514374999999998,5521,2021-09-02 12:00:00
1086,GBPSGD_i,1.85127,1.85556,1.85054,1.85603,1.853285,1.8540433333333333,1.8544225,1.8533499999999998,7445,2021-09-02 16:00:00
1087,GBPSGD_i,1.85556,1.8555199999999998,1.85481,1.8572,1.8560050000000001,1.8558433333333333,1.8557625,1.8557725,1943,2021-09-02 20:00:00
1088,GBPSGD_i,1.85562,1.85585,1.85388,1.85759,1.8557350000000001,1.8557733333333335,1.8557925000000002,1.8557350000000001,1640,2021-09-03 00:00:00
1089,GBPSGD_i,1.85585,1.85553,1.85548,1.85745,1.856465,1.8561533333333333,1.8559975,1.8560775,3097,2021-09-03 04:00:00
1090,GBPSGD_i,1.85553,1.85501,1.85406,1.8572600000000001,1.85566,1.8554433333333336,1.8553350000000002,1.8554650000000001,4787,2021-09-03 08:00:00
1091,GBPSGD_i,1.855,1.85545,1.85163,1.85633,1.85398,1.85447,1.8547150000000001,1.8546025,9855,2021-09-03 12:00:00
1092,GBPSGD_i,1.85545,1.8596300000000001,1.8541699999999999,1.85972,1.856945,1.8578400000000002,1.8582875,1.8572425000000001,10216,2021-09-03 16:00:00
1093,GBPSGD_i,1.8595899999999999,1.85697,1.8542399999999999,1.8618000000000001,1.85802,1.85767,1.8574950000000001,1.85815,2451,2021-09-03 20:00:00
1094,GBPSGD_i,1.8539400000000001,1.8576000000000001,1.85239,1.85867,1.85553,1.8562199999999998,1.8565649999999998,1.8556499999999998,2271,2021-09-06 00:00:00
1095,GBPSGD_i,1.8576000000000001,1.85671,1.85633,1.8585500000000001,1.85744,1.8571966666666668,1.857075,1.8572975,3535,2021-09-06 04:00:00
1096,GBPSGD_i,1.85671,1.8558400000000002,1.8555899999999999,1.85707,1.8563299999999998,1.8561666666666667,1.8560850000000002,1.8563025,7017,2021-09-06 08:00:00
1097,GBPSGD_i,1.8558400000000002,1.8561,1.8553199999999999,1.8575,1.85641,1.8563066666666668,1.856255,1.8561900000000002,7260,2021-09-06 12:00:00
1098,GBPSGD_i,1.8561,1.8546399999999998,1.85358,1.85656,1.85507,1.8549266666666666,1.854855,1.85522,4857,2021-09-06 16:00:00
1099,GBPSGD_i,1.85465,1.85434,1.85149,1.85657,1.85403,1.8541333333333334,1.8541850000000002,1.8542625,7859,2021-09-06 20:00:00
1100,GBPSGD_i,1.85434,1.85623,1.8513,1.8567200000000001,1.8540100000000002,1.8547500000000001,1.85512,1.8546475,1829,2021-09-07 00:00:00
1101,GBPSGD_i,1.85623,1.8556,1.85518,1.8573300000000001,1.856255,1.8560366666666666,1.8559275,1.856085,4244,2021-09-07 04:00:00
1102,GBPSGD_i,1.85561,1.85416,1.85341,1.8568500000000001,1.85513,1.8548066666666667,1.854645,1.8550075000000001,10202,2021-09-07 08:00:00
1103,GBPSGD_i,1.85415,1.85264,1.8508,1.8559999999999999,1.8534,1.8531466666666667,1.8530200000000001,1.8533975,12159,2021-09-07 12:00:00
1104,GBPSGD_i,1.85264,1.85361,1.85165,1.85423,1.85294,1.8531633333333335,1.853275,1.8530325,12323,2021-09-07 16:00:00
1105,GBPSGD_i,1.8535599999999999,1.8528099999999998,1.85269,1.85542,1.854055,1.8536399999999997,1.8534324999999998,1.8536199999999998,2910,2021-09-07 20:00:00
1106,GBPSGD_i,1.84924,1.8529900000000001,1.84924,1.85501,1.852125,1.8524133333333335,1.8525575,1.85162,2043,2021-09-08 00:00:00
1107,GBPSGD_i,1.8529900000000001,1.8526799999999999,1.8523399999999999,1.85361,1.8529749999999998,1.8528766666666663,1.8528274999999996,1.8529049999999998,3366,2021-09-08 04:00:00
1108,GBPSGD_i,1.8526799999999999,1.8508200000000001,1.85005,1.85278,1.851415,1.8512166666666667,1.8511175,1.8515825000000001,10582,2021-09-08 08:00:00
1109,GBPSGD_i,1.8508200000000001,1.85057,1.84948,1.8519999999999999,1.85074,1.8506833333333335,1.8506550000000002,1.8507175,9176,2021-09-08 12:00:00
1110,GBPSGD_i,1.85057,1.8516,1.84731,1.85226,1.849785,1.85039,1.8506925,1.850435,11690,2021-09-08 16:00:00
1111,GBPSGD_i,1.85158,1.85108,1.85102,1.85412,1.85257,1.8520733333333332,1.8518249999999998,1.85195,2554,2021-09-08 20:00:00
1112,GBPSGD_i,1.85108,1.85181,1.84946,1.85289,1.851175,1.8513866666666665,1.8514925,1.8513099999999998,1656,2021-09-09 00:00:00
1113,GBPSGD_i,1.85183,1.8503500000000002,1.8498999999999999,1.85282,1.85136,1.8510233333333332,1.8508550000000001,1.851225,4095,2021-09-09 04:00:00
1114,GBPSGD_i,1.8503500000000002,1.85395,1.84849,1.85398,1.851235,1.8521400000000001,1.8525925,1.8516925,9082,2021-09-09 08:00:00
1115,GBPSGD_i,1.8539400000000001,1.85702,1.85337,1.85748,1.8554249999999999,1.8559566666666665,1.8562224999999999,1.8554524999999997,11097,2021-09-09 12:00:00
1116,GBPSGD_i,1.85702,1.85798,1.85541,1.8582100000000001,1.85681,1.8572,1.857395,1.8571550000000001,11376,2021-09-09 16:00:00
1117,GBPSGD_i,1.8579400000000001,1.85413,1.85413,1.85899,1.85656,1.8557499999999998,1.8553449999999998,1.8562975,3583,2021-09-09 20:00:00
1118,GBPSGD_i,1.85413,1.85713,1.85396,1.85805,1.8560050000000001,1.85638,1.8565675,1.8558175000000001,2722,2021-09-10 00:00:00
1119,GBPSGD_i,1.85713,1.85472,1.85427,1.85826,1.856265,1.8557499999999998,1.8554925,1.8560949999999998,3913,2021-09-10 04:00:00
1120,GBPSGD_i,1.85472,1.85576,1.85373,1.8568099999999998,1.85527,1.8554333333333333,1.855515,1.855255,8301,2021-09-10 08:00:00
1121,GBPSGD_i,1.8557299999999999,1.85625,1.85459,1.85732,1.855955,1.8560533333333333,1.8561025,1.8559725,7789,2021-09-10 12:00:00
1122,GBPSGD_i,1.85625,1.85537,1.85336,1.85642,1.85489,1.85505,1.85513,1.85535,10169,2021-09-10 16:00:00
1123,GBPSGD_i,1.8552300000000002,1.85277,1.85102,1.85687,1.853945,1.8535533333333334,1.8533575,1.8539725000000002,2508,2021-09-10 20:00:00
1124,GBPSGD_i,1.8523399999999999,1.85524,1.85148,1.8567900000000002,1.854135,1.8545033333333334,1.8546875,1.8539625,2469,2021-09-13 00:00:00
1125,GBPSGD_i,1.85524,1.85528,1.85406,1.85707,1.855565,1.8554699999999997,1.8554225,1.8554125,4182,2021-09-13 04:00:00
1126,GBPSGD_i,1.85528,1.85361,1.8525399999999999,1.85599,1.8542649999999998,1.8540466666666664,1.8539374999999998,1.854355,8677,2021-09-13 08:00:00
1127,GBPSGD_i,1.85361,1.85632,1.85296,1.85731,1.855135,1.85553,1.8557275,1.8550499999999999,7053,2021-09-13 12:00:00
1128,GBPSGD_i,1.85632,1.85545,1.85323,1.85694,1.8550849999999999,1.8552066666666667,1.8552675,1.855485,10177,2021-09-13 16:00:00
1129,GBPSGD_i,1.8553899999999999,1.85354,1.85264,1.85744,1.85504,1.85454,1.85429,1.8547525,2405,2021-09-13 20:00:00
1130,GBPSGD_i,1.85354,1.8560400000000001,1.8523100000000001,1.8574199999999998,1.854865,1.8552566666666668,1.8554525000000002,1.8548275,1740,2021-09-14 00:00:00
1131,GBPSGD_i,1.8560400000000001,1.85657,1.8560400000000001,1.85836,1.8572000000000002,1.8569900000000004,1.8568850000000001,1.8567525000000002,3610,2021-09-14 04:00:00
1132,GBPSGD_i,1.85657,1.8598599999999998,1.8556300000000001,1.86191,1.85877,1.8591333333333333,1.859315,1.8584925,8182,2021-09-14 08:00:00
1133,GBPSGD_i,1.8598599999999998,1.8620100000000002,1.85792,1.86273,1.860325,1.8608866666666668,1.8611675,1.86063,9496,2021-09-14 12:00:00
1134,GBPSGD_i,1.8620100000000002,1.85694,1.85556,1.86295,1.859255,1.8584833333333333,1.8580975,1.859365,11392,2021-09-14 16:00:00
1135,GBPSGD_i,1.85691,1.8524699999999998,1.85093,1.8572,1.8540649999999999,1.853533333333333,1.8532674999999998,1.8543774999999998,3133,2021-09-14 20:00:00
1136,GBPSGD_i,1.8524699999999998,1.85285,1.8513199999999999,1.85526,1.8532899999999999,1.8531433333333334,1.85307,1.8529749999999998,2090,2021-09-15 00:00:00
1137,GBPSGD_i,1.85284,1.85286,1.8515700000000002,1.8542399999999999,1.852905,1.8528900000000001,1.8528825,1.8528775,3962,2021-09-15 04:00:00
1138,GBPSGD_i,1.85286,1.85372,1.85242,1.85553,1.853975,1.8538899999999998,1.8538474999999999,1.8536324999999998,9099,2021-09-15 08:00:00
1139,GBPSGD_i,1.85372,1.8528099999999998,1.8508,1.85398,1.85239,1.8525299999999998,1.8525999999999998,1.8528274999999998,8561,2021-09-15 12:00:00
1140,GBPSGD_i,1.8528099999999998,1.85328,1.85217,1.85587,1.85402,1.8537733333333335,1.85365,1.8535325,10887,2021-09-15 16:00:00
1141,GBPSGD_i,1.85325,1.85263,1.85216,1.85602,1.85409,1.8536033333333333,1.85336,1.853515,1961,2021-09-15 20:00:00
1142,GBPSGD_i,1.8529,1.8550900000000001,1.85036,1.85669,1.8535249999999999,1.8540466666666664,1.8543075,1.8537599999999999,1965,2021-09-16 00:00:00
1143,GBPSGD_i,1.85511,1.8545,1.85365,1.85602,1.854835,1.8547233333333333,1.8546675,1.85482,3424,2021-09-16 04:00:00
1144,GBPSGD_i,1.8545,1.8549799999999999,1.85282,1.85603,1.854425,1.8546099999999999,1.8547024999999997,1.8545824999999998,8199,2021-09-16 08:00:00
1145,GBPSGD_i,1.8549799999999999,1.8549600000000002,1.85339,1.85748,1.855435,1.8552766666666667,1.8551975,1.8552024999999999,9457,2021-09-16 12:00:00
1146,GBPSGD_i,1.85497,1.8526799999999999,1.85063,1.85497,1.8528,1.85276,1.8527399999999998,1.8533125,9649,2021-09-16 16:00:00
1147,GBPSGD_i,1.85263,1.8522699999999999,1.85183,1.8558599999999998,1.853845,1.85332,1.8530575,1.8531475,3090,2021-09-16 20:00:00
1148,GBPSGD_i,1.8522699999999999,1.85407,1.84917,1.85636,1.852765,1.8532,1.8534175,1.8529674999999999,3468,2021-09-17 00:00:00
1149,GBPSGD_i,1.85407,1.85529,1.85359,1.8554300000000001,1.85451,1.8547700000000003,1.8549000000000002,1.8545950000000002,4046,2021-09-17 04:00:00
1150,GBPSGD_i,1.8553199999999999,1.8545099999999999,1.85359,1.85711,1.85535,1.8550700000000002,1.85493,1.8551325,7644,2021-09-17 08:00:00
1151,GBPSGD_i,1.8545,1.8549799999999999,1.8524699999999998,1.8556599999999999,1.8540649999999999,1.85437,1.8545224999999999,1.8544025,9451,2021-09-17 12:00:00
1152,GBPSGD_i,1.8549799999999999,1.85148,1.85126,1.8561100000000001,1.853685,1.8529499999999999,1.8525825,1.8534574999999998,12274,2021-09-17 16:00:00
1153,GBPSGD_i,1.85144,1.8507099999999999,1.84986,1.85378,1.85182,1.8514499999999998,1.8512649999999997,1.8514475,2739,2021-09-17 20:00:00
1154,GBPSGD_i,1.84952,1.8513899999999999,1.84572,1.85253,1.849125,1.84988,1.8502575,1.84979,1635,2021-09-20 00:00:00
1155,GBPSGD_i,1.8513899999999999,1.84993,1.84971,1.8529,1.851305,1.8508466666666668,1.8506175000000002,1.8509825000000002,3705,2021-09-20 04:00:00
1156,GBPSGD_i,1.84993,1.8475899999999998,1.84559,1.8510900000000001,1.84834,1.84809,1.8479649999999999,1.84855,10243,2021-09-20 08:00:00
1157,GBPSGD_i,1.8476,1.84629,1.84457,1.85032,1.847445,1.84706,1.8468674999999999,1.847195,10555,2021-09-20 12:00:00
1158,GBPSGD_i,1.84629,1.84348,1.8432300000000001,1.8471199999999999,1.845175,1.84461,1.8443275,1.84503,12052,2021-09-20 16:00:00
1159,GBPSGD_i,1.8434300000000001,1.84552,1.8431199999999999,1.84695,1.845035,1.8451966666666666,1.8452775,1.8447550000000001,4220,2021-09-20 20:00:00
1160,GBPSGD_i,1.84259,1.8444099999999999,1.83907,1.84702,1.843045,1.8435,1.8437275,1.8432724999999999,2366,2021-09-21 00:00:00
1161,GBPSGD_i,1.8444099999999999,1.8457400000000002,1.84318,1.846,1.8445900000000002,1.8449733333333336,1.8451650000000002,1.8448325,4091,2021-09-21 04:00:00
1162,GBPSGD_i,1.8457400000000002,1.84612,1.84387,1.84815,1.84601,1.8460466666666668,1.846065,1.84597,9871,2021-09-21 08:00:00
1163,GBPSGD_i,1.84613,1.84539,1.84497,1.8479100000000002,1.84644,1.8460900000000002,1.8459150000000002,1.8461000000000003,8980,2021-09-21 12:00:00
1164,GBPSGD_i,1.8454199999999998,1.8458700000000001,1.84361,1.84676,1.8451849999999999,1.8454133333333331,1.8455274999999998,1.8454149999999998,13163,2021-09-21 16:00:00
1165,GBPSGD_i,1.8458,1.8451,1.84473,1.84819,1.84646,1.8460066666666666,1.84578,1.845955,3948,2021-09-21 20:00:00
1166,GBPSGD_i,1.8451,1.84693,1.84225,1.84776,1.845005,1.8456466666666664,1.8459675,1.84551,2127,2021-09-22 00:00:00
1167,GBPSGD_i,1.84692,1.84399,1.84389,1.84782,1.845855,1.8452333333333335,1.8449225,1.845655,5324,2021-09-22 04:00:00
1168,GBPSGD_i,1.8439999999999999,1.84179,1.84116,1.84467,1.842915,1.8425400000000003,1.8423525,1.842905,8041,2021-09-22 08:00:00
1169,GBPSGD_i,1.8417,1.8403,1.8391899999999999,1.8432,1.841195,1.8408966666666666,1.8407475,1.8410975,7806,2021-09-22 12:00:00
1170,GBPSGD_i,1.8403,1.8425799999999999,1.83902,1.84435,1.841685,1.8419833333333333,1.8421325,1.8415625,9479,2021-09-22 16:00:00
1171,GBPSGD_i,1.84253,1.83976,1.8371300000000002,1.84524,1.841185,1.8407100000000003,1.8404725000000002,1.8411650000000002,13875,2021-09-22 20:00:00
1172,GBPSGD_i,1.83976,1.84291,1.83891,1.8441100000000001,1.84151,1.8419766666666666,1.84221,1.8414225,2383,2021-09-23 00:00:00
1173,GBPSGD_i,1.84291,1.84227,1.84123,1.8433199999999998,1.8422749999999999,1.8422733333333332,1.8422725,1.8424325,3889,2021-09-23 04:00:00
1174,GBPSGD_i,1.84227,1.83978,1.8396400000000002,1.8432,1.84142,1.8408733333333334,1.8406,1.8412225,10113,2021-09-23 08:00:00
1175,GBPSGD_i,1.83978,1.8485800000000001,1.8396599999999999,1.84873,1.844195,1.8456566666666667,1.8463875,1.8441875,15574,2021-09-23 12:00:00
1176,GBPSGD_i,1.84851,1.85079,1.84692,1.85174,1.84933,1.8498166666666667,1.85006,1.84949,11620,2021-09-23 16:00:00
1177,GBPSGD_i,1.85081,1.84762,1.8447,1.85141,1.848055,1.84791,1.8478375,1.848635,3083,2021-09-23 20:00:00
1178,GBPSGD_i,1.84769,1.8505,1.8459699999999999,1.85074,1.848355,1.84907,1.8494275,1.848725,2574,2021-09-24 00:00:00
1179,GBPSGD_i,1.8505,1.85104,1.84965,1.85263,1.85114,1.8511066666666667,1.8510900000000001,1.8509550000000001,3673,2021-09-24 04:00:00
1180,GBPSGD_i,1.85104,1.8515899999999998,1.8497599999999998,1.85264,1.8512,1.85133,1.851395,1.8512575,8284,2021-09-24 08:00:00
1181,GBPSGD_i,1.8515899999999998,1.8498299999999999,1.84905,1.85203,1.85054,1.8503033333333334,1.850185,1.850625,8994,2021-09-24 12:00:00
1182,GBPSGD_i,1.8498299999999999,1.84944,1.8486799999999999,1.85206,1.8503699999999998,1.8500599999999998,1.8499049999999997,1.8500024999999998,10562,2021-09-24 16:00:00
1183,GBPSGD_i,1.8494000000000002,1.84883,1.84729,1.8502999999999998,1.848795,1.8488066666666665,1.8488124999999997,1.848955,2237,2021-09-24 20:00:00
1184,GBPSGD_i,1.84672,1.84711,1.84442,1.84993,1.847175,1.8471533333333332,1.8471425,1.847045,2149,2021-09-27 00:00:00
1185,GBPSGD_i,1.84711,1.84836,1.84577,1.8484699999999998,1.8471199999999999,1.8475333333333335,1.84774,1.8474275,3128,2021-09-27 04:00:00
1186,GBPSGD_i,1.84842,1.8538299999999999,1.84688,1.8547,1.85079,1.8518033333333335,1.8523100000000001,1.8509575,9765,2021-09-27 08:00:00
1187,GBPSGD_i,1.85382,1.85385,1.8511199999999999,1.85513,1.853125,1.8533666666666668,1.8534875,1.85348,12021,2021-09-27 12:00:00
1188,GBPSGD_i,1.85385,1.85385,1.85246,1.8556599999999999,1.85406,1.8539900000000002,1.853955,1.853955,12191,2021-09-27 16:00:00
1189,GBPSGD_i,1.85381,1.85086,1.8505,1.85554,1.85302,1.8522999999999998,1.85194,1.8526775,2302,2021-09-27 20:00:00
1190,GBPSGD_i,1.85086,1.85378,1.84857,1.85551,1.8520400000000001,1.85262,1.85291,1.85218,1688,2021-09-28 00:00:00
1191,GBPSGD_i,1.85378,1.85427,1.85294,1.85445,1.853695,1.8538866666666667,1.8539824999999999,1.85386,3151,2021-09-28 04:00:00
1192,GBPSGD_i,1.85427,1.8525399999999999,1.8507799999999999,1.8563,1.85354,1.8532066666666667,1.85304,1.8534725,12782,2021-09-28 08:00:00
1193,GBPSGD_i,1.8525399999999999,1.83758,1.83601,1.85302,1.844515,1.8422033333333332,1.8410475,1.8447874999999998,15875,2021-09-28 12:00:00
1194,GBPSGD_i,1.83757,1.8351199999999999,1.83483,1.83951,1.83717,1.8364866666666666,1.836145,1.8367575,19334,2021-09-28 16:00:00
1195,GBPSGD_i,1.83506,1.83472,1.83447,1.83748,1.835975,1.8355566666666665,1.8353475,1.8354325,4394,2021-09-28 20:00:00
1196,GBPSGD_i,1.83216,1.83585,1.83216,1.83758,1.83487,1.8351966666666666,1.8353599999999999,1.8344375,4030,2021-09-29 00:00:00
1197,GBPSGD_i,1.83585,1.83748,1.83559,1.83786,1.836725,1.8369766666666667,1.8371025,1.836695,5891,2021-09-29 04:00:00
1198,GBPSGD_i,1.8374899999999998,1.8311199999999999,1.83095,1.8378,1.834375,1.8332899999999999,1.8327475,1.8343399999999999,13747,2021-09-29 08:00:00
1199,GBPSGD_i,1.83111,1.8265099999999999,1.82585,1.8345099999999999,1.83018,1.8289566666666666,1.8283449999999999,1.8294949999999999,11927,2021-09-29 12:00:00
1200,GBPSGD_i,1.82647,1.82618,1.8239100000000001,1.82767,1.82579,1.82592,1.825985,1.8260575000000001,15708,2021-09-29 16:00:00
1201,GBPSGD_i,1.82614,1.8235000000000001,1.8226200000000001,1.82969,1.826155,1.82527,1.8248275,1.8254875,4240,2021-09-29 20:00:00
1202,GBPSGD_i,1.82382,1.82829,1.8225500000000001,1.8285900000000002,1.8255700000000001,1.826476666666667,1.8269300000000002,1.8258125,2353,2021-09-30 00:00:00
1203,GBPSGD_i,1.82829,1.82897,1.82748,1.8304399999999998,1.82896,1.8289633333333333,1.828965,1.828795,4491,2021-09-30 04:00:00
1204,GBPSGD_i,1.82897,1.82664,1.82578,1.83009,1.827935,1.8275033333333335,1.8272875000000002,1.82787,9350,2021-09-30 08:00:00
1205,GBPSGD_i,1.82664,1.8298299999999998,1.82643,1.8322,1.829315,1.8294866666666667,1.8295724999999998,1.828775,10121,2021-09-30 12:00:00
1206,GBPSGD_i,1.8298299999999998,1.82774,1.8259400000000001,1.8314300000000001,1.8286850000000001,1.8283700000000003,1.8282125000000002,1.828735,17451,2021-09-30 16:00:00
1207,GBPSGD_i,1.82768,1.82627,1.82443,1.82988,1.8271549999999999,1.82686,1.8267125,1.827065,4687,2021-09-30 20:00:00
1208,GBPSGD_i,1.82546,1.82713,1.82419,1.82941,1.8268,1.8269099999999998,1.826965,1.8265474999999998,3081,2021-10-01 00:00:00
1209,GBPSGD_i,1.82725,1.82891,1.82664,1.82914,1.82789,1.8282300000000002,1.8284000000000002,1.8279850000000002,6346,2021-10-01 04:00:00
1210,GBPSGD_i,1.82891,1.8284799999999999,1.82516,1.82978,1.82747,1.8278066666666666,1.827975,1.8280824999999998,16288,2021-10-01 08:00:00
1211,GBPSGD_i,1.8284799999999999,1.8348200000000001,1.8284500000000001,1.83561,1.83203,1.83296,1.833425,1.83184,14761,2021-10-01 12:00:00
1212,GBPSGD_i,1.8348200000000001,1.83583,1.83402,1.83784,1.8359299999999998,1.8358966666666667,1.83588,1.8356275000000002,19400,2021-10-01 16:00:00
1213,GBPSGD_i,1.83576,1.83475,1.83247,1.83757,1.83502,1.83493,1.8348849999999999,1.8351375,2972,2021-10-01 20:00:00
1214,GBPSGD_i,1.83554,1.83796,1.83328,1.83994,1.8366099999999999,1.83706,1.8372849999999998,1.8366799999999999,2740,2021-10-04 00:00:00
1215,GBPSGD_i,1.83796,1.83656,1.83509,1.8382,1.836645,1.8366166666666668,1.8366025000000001,1.8369525,3402,2021-10-04 04:00:00
